@relation data

@attribute id string
@attribute 10451 numeric
@attribute 10725 numeric
@attribute 10870 numeric
@attribute 11261 numeric
@attribute 135250 numeric
@attribute 1437 numeric
@attribute 154064 numeric
@attribute 2185 numeric
@attribute 2207 numeric
@attribute 2214 numeric
@attribute 23533 numeric
@attribute 2534 numeric
@attribute 25759 numeric
@attribute 259197 numeric
@attribute 27040 numeric
@attribute 2885 numeric
@attribute 3133 numeric
@attribute 3135 numeric
@attribute 3265 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3454 numeric
@attribute 3455 numeric
@attribute 3456 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 353091 numeric
@attribute 355 numeric
@attribute 356 numeric
@attribute 3683 numeric
@attribute 3689 numeric
@attribute 369 numeric
@attribute 3802 numeric
@attribute 3804 numeric
@attribute 3805 numeric
@attribute 3809 numeric
@attribute 3811 numeric
@attribute 3812 numeric
@attribute 3823 numeric
@attribute 3824 numeric
@attribute 3845 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 399694 numeric
@attribute 4068 numeric
@attribute 4277 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 4775 numeric
@attribute 4776 numeric
@attribute 4893 numeric
@attribute 5058 numeric
@attribute 51744 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 53358 numeric
@attribute 5336 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5551 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 5879 numeric
@attribute 5880 numeric
@attribute 5881 numeric
@attribute 5894 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6452 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6850 numeric
@attribute 7124 numeric
@attribute 7305 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7535 numeric
@attribute 79465 numeric
@attribute 80328 numeric
@attribute 80329 numeric
@attribute 836 numeric
@attribute 8503 numeric
@attribute 8743 numeric
@attribute 8793 numeric
@attribute 8794 numeric
@attribute 8795 numeric
@attribute 8797 numeric
@attribute 919 numeric
@attribute 9436 numeric
@attribute 9437 numeric
@attribute 962 numeric
@attribute Class {Control,BRCACancer}

@data
C09,0.4509,0.7954,2.4255,1.1299,-0.1756,0.1779,0.2008,0.9563,3.2447,1.2023,1.2901,1.144,-0.0811,0.4347,1.3823,1.2526,3.9006,0.7047,0.3085,0.7705,1.2565,0.0895,-0.3424,0.0781,0.6611,1.2652,1.2084,-0.234,0.8587,1.6396,0.965,0.2041,0.8345,0.5858,2.2617,2.4969,1.048,0.0533,-0.2603,0.162,1.4588,0.1236,0.4867,0.5714,2.0856,0.9641,1.785,1.9531,-0.0349,1.4426,1.1251,0.4146,0.425,0.8872,0.059,2.8108,0.7525,0.9836,1.1501,1.2876,1.1591,1.9987,1.1108,0.268,1.2727,-0.0701,0.3803,0.4615,0.6763,0.9549,0.9267,3.3721,0.1461,0.563,0.0027,1.5206,0.881,0.4251,0.3803,1.9502,0.342,0.4522,1.5619,0.1561,1.3897,0.7221,0.014,1.2317,0.7603,0.6951,0.9644,0.372,0.7174,0.4074,1.3572,1.1446,0.1355,0.9619,-0.2172,0.433,-0.0412,0.8785,0.0482,1.3005,0.5472,0.4025,0.8034,0.8111,0.5408,0.0317,0.8174,2.7748,Control
C10,0.5557,0.7198,2.5501,1.3051,-0.0792,0.1839,0.1288,1.0724,3.7341,1.5016,1.3027,1.0423,-0.0291,0.663,1.34,1.2452,3.8356,0.6038,0.3185,0.7737,1.3604,-0.2652,-0.2995,-0.0091,0.494,1.1496,1.0528,-0.0472,0.3493,1.7803,1.1501,0.2261,0.6328,0.4816,1.9948,2.5379,1.031,0.5094,-0.0657,0.0411,1.0852,0.1311,0.4276,0.578,2.0501,1.0153,1.8911,1.9044,-0.0307,1.1725,0.979,0.3646,0.289,0.8968,0.0134,2.9163,0.8958,1.243,1.2514,1.4217,1.3239,2.0775,1.0914,0.2323,1.2658,-0.0834,0.3801,0.4639,0.6319,0.7919,1.0029,3.5526,0.143,0.5243,-0.026,1.5613,0.854,0.3825,0.3152,1.7776,0.2238,0.3496,1.5966,0.0714,1.5438,0.7146,-0.0599,1.3294,0.8332,0.7278,0.9586,0.4399,0.691,0.1751,1.552,1.1774,0.1093,0.9971,-0.0864,0.4605,0.1243,0.9156,0.0116,1.4362,0.5203,0.5427,0.8324,0.6665,0.6646,0.0608,0.9842,2.9066,BRCACancer
C11,0.5265,1.0326,2.4762,1.2315,-0.1772,0.0892,0.1267,1.0363,3.0477,1.4302,1.6729,1.3013,-0.1253,0.646,1.6935,1.5328,3.7342,0.6368,0.5101,1.0087,1.6691,-0.1184,-0.4492,-0.1177,0.5581,1.5312,1.6548,-0.0741,1.2746,1.5978,1.2313,0.2307,0.9656,0.599,2.5693,2.5192,1.387,0.7474,-0.1336,0.3387,2.0397,0.4588,0.5644,1.6134,2.4819,1.346,1.8211,2.1046,0.0159,1.7795,1.0412,0.5349,0.6029,1.2269,0.0978,3.0611,0.9825,1.1888,1.1799,1.2941,1.2713,1.8986,1.1242,0.4405,1.5555,-0.0289,0.6053,0.4744,0.9806,1.0501,0.9691,3.4649,0.2985,0.813,-0.0343,1.6979,1.0401,0.5718,0.4665,1.9409,0.3878,0.508,1.7928,0.0991,1.5467,0.7519,-0.0423,1.3859,0.7867,0.8178,1.2332,0.4263,0.8179,0.2305,1.4838,1.4443,0.1525,1.0848,-0.188,0.4575,0.0371,0.8346,0.0821,1.391,0.5153,0.5549,0.921,0.8328,0.7067,0.0537,1.2378,2.421,Control
C12,0.3765,0.68,2.3796,1.1392,-0.2364,-0.0303,0.251,0.698,3.4027,0.6363,0.954,0.7822,-0.022,0.4159,1.4712,1.1452,3.8452,0.5832,0.3112,0.4618,1.1918,-0.0431,-0.2242,0.0266,0.7343,0.8825,0.8766,-0.2868,0.4973,1.2181,0.8711,0.2451,0.4374,0.3108,1.8561,2.272,0.9292,0.076,-0.1374,0.0672,0.7084,0.1424,0.3439,0.4037,1.4231,0.8453,1.4716,1.4293,-0.0434,1.1785,0.6263,0.4056,0.2998,0.7885,0.1147,2.3063,0.6994,0.5312,0.7623,0.9928,0.88,1.4002,0.6991,0.2261,1.1375,-0.0834,0.3927,0.3567,0.5619,0.6081,0.8395,2.8118,0.1455,0.5599,0.0318,1.4198,0.8388,0.2652,0.3275,1.7646,0.3824,0.4645,1.498,0.1686,0.9401,0.6528,-0.0288,0.7994,0.4843,0.4174,0.7972,0.3777,0.593,0.088,1.1274,0.9311,0.0688,0.7969,-0.041,0.3005,-0.1092,0.5451,0.0404,0.7805,0.4445,0.2416,0.5663,0.4571,0.3972,0.1676,0.4704,2.3342,BRCACancer
D01,0.8495,1.1731,1.0837,0.802,-0.1314,0.192,0.2441,1.415,2.1417,0.365,1.5553,2.0938,-0.2544,0.151,1.259,1.5757,2.9427,-0.0287,0.372,0.7087,1.0561,-0.1082,-0.3038,-0.1313,0.5515,1.1704,2.2141,-0.1783,0.1263,1.8286,1.3158,0.215,1.0695,0.3236,2.0964,2.2017,1.2986,0.0538,-0.0175,0.222,0.1698,0.0075,0.4161,0.9433,1.173,1.094,1.2833,2.4474,-0.0407,1.5297,0.7374,0.4775,0.8359,1.3195,0.0525,1.9795,1.1312,0.876,1.2857,1.2195,1.1469,1.3874,1.3944,0.0953,1.4414,-0.0878,0.7479,1.076,1.3393,1.2216,1.5091,1.6338,0.8266,1.7525,-0.1682,1.677,0.7586,0.8801,0.3887,1.7437,0.5548,0.7422,1.2341,0.152,1.6255,0.7827,-0.1571,1.5558,0.5968,1.1288,1.1947,0.7222,1.2811,0.2691,1.0557,1.1976,0.272,0.9003,-0.1272,0.302,-0.1278,0.6655,-0.0379,1.4833,0.5268,0.4873,1.0061,0.8784,1.2738,0.1167,0.4861,2.0642,BRCACancer
D02,0.5604,0.9321,2.4887,1.2353,-0.1038,0.0566,0.1488,0.9816,3.4732,1.3152,1.3954,1.0718,-0.0543,0.5034,1.4505,1.3968,4.0079,0.662,0.4568,0.735,1.3727,-0.1522,-0.2602,0.058,0.4281,1.3827,1.4446,-0.216,0.4468,1.6002,1.1362,0.2381,0.6706,0.4361,2.1456,2.3533,1.254,0.2159,-0.2478,0.1287,1.2079,0.0917,0.3909,0.9438,1.8483,1.0412,1.54,1.8164,-0.022,1.4595,1.0198,0.4947,0.4379,1.087,0.1113,2.9727,0.8067,0.9005,1.1494,1.7441,1.1918,1.923,1.0319,0.2885,1.2024,-0.0258,0.5843,0.4879,0.8068,0.9052,1.0289,3.1141,0.1983,0.7584,-0.0079,1.712,0.9158,0.4381,0.4133,1.9911,0.3396,0.4827,1.6463,0.162,1.3262,0.6949,-0.0972,1.1548,0.7424,0.7383,1.0658,0.446,0.9222,0.3824,1.2962,1.1824,0.1655,0.7853,-0.1206,0.3501,-0.004,0.8968,0.0142,1.1027,0.5615,0.3375,0.7144,0.7178,0.5357,0.0659,0.6892,2.5483,BRCACancer
D03,0.5088,0.8581,2.1765,1.2467,-0.0561,0.1099,0.1618,0.9632,3.3318,1.1294,1.3499,1.0987,-0.1315,0.409,1.499,1.412,4.0118,0.3596,0.3427,0.6065,1.1757,-0.1801,-0.3736,-0.0613,0.6176,1.0751,1.1949,-0.0727,0.41,1.5889,1.0758,0.2592,0.6162,0.3268,2.4545,2.6871,1.1179,-0.0185,-0.1793,0.0253,0.4809,-0.0329,0.2427,0.8062,1.7715,0.9962,1.5561,1.8177,-0.0107,1.2029,0.9498,0.4072,0.3633,0.9656,0.0285,2.4588,0.9051,0.8294,1.0202,1.2292,1.1583,1.8496,0.8686,0.1917,1.2233,-0.0762,0.4612,0.5042,0.7603,0.7318,0.9472,3.1195,0.1406,0.7527,-0.0978,1.6481,0.9147,0.4145,0.3607,2.0074,0.3205,0.4075,1.6642,0.1252,1.3647,0.7036,-0.0778,1.3557,0.5932,0.6003,0.9216,0.3945,0.8886,0.3039,1.3431,1.1709,0.1781,0.743,-0.1768,0.4125,-0.0167,0.8455,-0.033,1.2388,0.4514,0.2998,0.7468,0.6548,0.4832,0.0686,0.5872,2.6136,BRCACancer
D04,0.5279,0.9364,2.1124,1.3114,-0.0763,0.2429,0.2384,1.0622,3.3193,1.0026,1.3736,1.1092,-0.0883,0.3742,1.3791,1.6251,3.6443,0.2487,0.4717,1.0792,1.3803,-0.2426,-0.3751,-0.0096,0.6184,1.5046,1.6152,-0.2186,0.3107,1.7339,1.3085,0.2557,1.003,0.3784,2.2344,2.5375,1.2735,0.007,-0.1573,0.0477,0.6907,-0.1038,0.4773,1.113,1.4267,1.0974,1.4476,1.8177,-0.0582,1.2992,1.0069,0.4439,0.4015,1.0151,0.0561,2.9415,1.1169,0.838,1.2215,1.3219,1.2135,1.7559,1.1519,0.2922,1.3274,-0.0825,0.5351,0.526,0.9541,0.7516,1.0437,2.6056,0.2901,0.7928,-0.074,1.6749,0.9905,0.5941,0.3936,1.9296,0.3923,0.4112,1.717,0.1509,1.3557,0.8148,-0.1931,1.318,0.7228,0.8315,1.1907,0.4384,1.0269,0.2301,1.4396,1.2855,0.168,0.7791,-0.2774,0.4572,-0.0881,0.7887,0.0392,1.5983,0.6204,0.3972,1.0035,0.8974,0.4749,0.146,0.7157,2.5183,BRCACancer
D05,0.5752,0.8333,2.5351,1.3373,-0.0145,0.2624,0.2996,1.0629,3.6624,1.1688,1.622,1.24,-0.1144,0.5,1.353,1.5193,4.0195,0.5058,0.3436,1.0639,1.3541,-0.093,-0.2263,0.0361,0.5009,1.3575,1.2797,-0.218,0.6936,2.39,1.3789,0.1576,0.8397,0.4902,2.423,2.724,1.157,0.3403,-0.1546,0.3374,1.8483,0.3834,0.5691,1.3957,2.4704,1.155,1.5393,2.0973,-0.0426,1.5197,1.3561,0.3561,0.3505,0.9774,0.0642,3.2242,1.1292,1.139,1.1295,1.4639,1.2434,1.8809,1.0518,0.1649,1.0651,-0.1038,0.3828,0.5685,0.771,0.8873,1.0677,3.653,0.1172,0.6554,-0.1275,1.6996,0.8171,0.5086,0.3797,1.9484,0.2587,0.5978,1.5736,0.0539,1.6067,0.7899,-0.1211,1.6509,0.8946,0.7064,1.1084,0.4587,0.8778,0.2115,1.5512,1.2835,0.108,0.9202,-0.089,0.521,0.0111,0.9086,0.1624,1.679,0.452,0.6438,0.9455,0.6483,0.6157,0.1485,0.8645,2.7932,BRCACancer
D06,0.6209,1.0143,2.2637,1.26,-0.0945,0.1429,0.1059,1.0847,2.8393,1.3765,1.673,1.351,-0.1128,0.461,1.5319,1.5134,3.5905,0.5614,0.5196,0.9393,1.5622,-0.2958,-0.3635,-0.0566,0.4707,1.6226,1.5988,0.0205,0.6359,1.9446,1.1448,0.2139,1.1053,0.5215,2.3742,2.4407,1.373,0.3281,0.0604,0.2002,0.4057,-0.0226,0.4687,1.2384,2.2489,1.2333,1.7367,2.1549,-0.0349,1.762,1.1727,0.4473,0.5534,1.1769,0.1129,3.0671,1.1674,1.1695,1.2429,1.3996,1.3222,1.8966,1.2257,0.3293,1.5069,-0.0395,0.6094,0.5979,1.0631,1.0981,1.0997,3.3181,0.2738,0.7797,-0.1029,1.7145,1.0635,0.6168,0.4386,1.893,0.4265,0.555,1.7027,0.1332,1.6435,0.7987,-0.0865,1.4455,0.7618,0.886,1.2173,0.502,0.9484,0.3946,1.5139,1.3991,0.2637,0.9348,-0.2002,0.307,-0.1055,1.0307,0.0959,1.4955,0.6541,0.6938,1.0924,0.908,0.7346,0.0236,1.0468,2.4577,BRCACancer
D07,0.5896,0.9709,2.5629,1.303,-0.1287,0.1749,0.2771,1.0579,3.1502,1.4357,1.7462,1.3277,-0.0502,0.6438,1.6037,1.4296,4.0095,0.6956,0.4464,1.0786,1.6166,-0.1776,-0.1896,0.0701,0.4776,1.3482,1.3459,-0.2483,1.052,1.7143,1.1715,0.1997,0.9163,0.6088,2.4494,2.6614,1.3189,0.6835,-0.0756,0.4693,2.1766,0.222,1.0515,2.843,3.0304,1.0653,1.7927,2.0057,-0.0503,1.8245,1.1914,0.4117,0.4405,1.1509,0.0774,2.8966,0.9307,1.2761,1.2075,1.3586,1.3326,1.8583,1.2167,0.3002,1.2439,-0.0152,0.4899,0.5284,0.8794,1.0124,1.0003,4.2581,0.162,0.6879,-0.0508,1.7148,0.9348,0.5184,0.4559,1.9056,0.3725,0.3617,1.7679,0.0687,1.6082,0.7334,-0.0687,1.4293,0.7789,0.8111,1.288,0.4182,0.8209,0.2332,1.5472,1.4288,0.1589,1.0305,-0.1456,0.3116,0.065,1.0886,0.1084,1.4196,0.3896,0.6861,1.0374,0.7432,0.6489,0.0368,1.3339,2.6741,Control
D08,0.424,0.6675,1.8655,1.1557,-0.1263,0.1989,0.1986,0.8207,3.231,0.9801,1.2069,1.0187,-0.1346,0.3344,1.2077,1.2683,3.6363,0.4765,0.3309,0.6108,1.2276,-0.094,-0.3753,-0.1009,0.4567,1.1724,1.0551,-0.1249,0.228,1.5074,0.9518,0.2753,0.7907,0.4204,1.957,2.3567,1.0896,0.4744,-0.0784,0.2896,1.6468,0.2365,0.484,0.6011,1.9358,1.1195,1.4768,1.6195,-0.0555,1.2446,0.9428,0.3787,0.3562,0.9158,0.0405,2.4922,0.667,0.9016,0.9695,1.1863,0.9322,1.6235,1.0438,0.1486,1.1937,-0.0101,0.3586,0.433,0.6195,0.7387,0.9171,3.1491,0.1492,0.5777,-0.0503,1.5336,0.8146,0.3849,0.3521,1.6901,0.2995,0.5215,1.3966,0.059,1.2116,0.5917,-0.194,0.9672,0.5388,0.5506,0.9314,0.3225,0.6525,0.3078,1.1741,1.0113,0.1159,0.7054,-0.0845,0.4409,0.0844,0.8835,-0.0104,1.1999,0.4586,0.3303,0.8032,0.5586,0.4844,0.185,0.8911,2.3856,Control
D09,0.4984,0.9057,2.1704,1.2207,-0.1328,0.1968,0.2297,1.0096,3.314,1.1379,1.3926,1.1271,-0.1127,0.3672,1.5602,1.4266,3.6309,0.3481,0.4244,0.9899,1.4261,0.0524,-0.0987,-0.1124,0.6144,1.3406,1.4135,-0.0224,0.4667,1.8381,1.1578,0.1495,0.9261,0.2692,2.1393,2.3958,1.2141,0.2693,-0.227,0.1977,1.0106,0.0974,0.3768,0.93,1.3701,1.1819,1.6835,1.9789,-0.0631,1.5526,1.1398,0.4548,0.3997,0.9733,0.0623,2.9893,1.0255,0.9556,1.1314,1.2944,1.2372,1.7543,1.1358,0.2507,1.4054,-0.121,0.4383,0.483,0.7741,0.8955,1.0126,2.4256,0.1937,0.6644,-0.0739,1.5693,1.0398,0.4905,0.4165,1.9236,0.3902,0.4527,1.5811,0.1509,1.506,0.7847,-0.1059,1.2208,0.75,0.7371,1.0754,0.4513,0.82,0.4945,1.3769,1.2394,0.1414,0.8036,-0.2124,0.4379,0.0364,0.963,-0.0043,1.3076,0.5921,0.5134,0.9274,0.7661,0.614,0.1092,0.5868,2.5718,Control
D10,0.4066,0.8395,2.2954,1.3623,-0.0775,0.1555,0.2077,0.7959,2.9731,1.8992,1.0628,0.9222,-0.1123,0.3761,1.3881,1.581,3.2338,0.2818,0.3991,0.7516,1.6323,-0.238,-0.1439,0.0326,0.5728,1.4634,1.293,-0.2692,0.5677,1.5343,1.2264,0.1601,0.8028,0.3172,1.9367,2.3936,1.0252,0.4792,-0.1559,0.2402,0.3439,-0.0586,0.4949,0.4859,2.0838,1.0901,1.4648,1.5822,-0.0281,1.3602,1.0646,0.3672,0.4252,0.9507,0.0591,2.5983,1.0757,0.9418,1.0396,1.2117,0.9305,1.6518,0.9033,0.1782,1.0493,-0.0741,0.4434,0.3861,0.8529,0.7673,0.8868,2.6625,0.2191,0.6788,-0.034,1.6679,0.8457,0.4452,0.3482,1.8294,0.3887,0.2713,1.5787,0.0772,1.2498,0.8109,-0.0731,0.9546,0.6069,0.6175,1.21,0.3825,0.8219,0.1329,1.6576,1.1817,0.0989,0.6042,-0.0988,0.4328,0.0772,0.9678,0.0927,1.1946,0.4188,0.4668,0.7802,0.7073,0.5468,0.1583,0.7587,2.2482,Control
D11,0.2152,0.4601,1.1069,0.631,-0.1999,0.2102,0.4745,0.4634,2.0477,0.1691,0.633,0.6743,-0.2773,-0.0233,0.9954,0.8295,2.6908,0.0785,0.2183,0.2518,0.6355,-0.2442,-0.6068,0.0346,0.5813,0.6382,0.6691,-0.4182,0.0496,0.9539,0.6355,0.1575,0.6218,0.1835,1.0813,1.4997,0.6508,0.001,0.1603,0.3333,0.5191,-0.0022,0.3545,-0.1802,0.5176,0.7018,1.022,1.0488,-0.076,0.5963,0.3382,0.2739,0.3994,0.6558,0.1773,1.5273,0.427,0.3429,0.5635,0.7339,0.4936,0.9607,0.6526,0.0418,0.8394,-0.0485,0.1728,0.2566,0.4221,0.3973,0.7472,1.3439,0.2041,0.513,-0.1645,0.9471,0.3809,0.46,0.1474,1.1359,0.2126,0.3377,1.018,0.025,0.6441,0.3798,-0.1727,0.4502,0.3362,0.2635,0.5013,0.2171,0.4735,-0.1931,0.7307,0.5462,0.1561,0.4148,-0.1705,0.5221,0.0159,0.5269,-0.0414,0.3858,0.4428,0.2735,0.4644,0.2924,0.3363,0.2463,0.2039,1.8474,Control
D12,0.3732,0.6481,1.9768,1.2245,-0.2346,0.116,0.0401,0.7123,3.358,0.9256,1.1117,0.8836,-0.1314,0.2208,1.2648,1.4151,3.5001,0.2476,0.352,0.624,1.1991,-0.1418,-0.2748,-0.0273,0.5819,1.3026,1.2574,-0.1899,0.4424,1.4285,1.0126,0.1325,0.7132,0.2778,1.7788,2.4536,1.1224,0.3103,-0.2851,0.1502,0.276,0.0801,0.3805,0.6914,1.614,1.0597,1.4352,1.398,0.0134,1.2115,0.709,0.3909,0.3366,0.8999,0.1128,2.6901,1.0144,0.6896,0.8506,0.9876,0.9366,1.3328,0.8124,0.2464,1.1456,-0.0731,0.3741,0.3135,0.6785,0.5864,0.7566,2.5158,0.2118,0.6065,-0.0248,1.4867,0.9554,0.4226,0.3598,1.7325,0.4237,0.3181,1.6144,0.2064,1.0526,0.6431,-0.0293,0.952,0.511,0.4739,0.9956,0.3247,0.6363,0.174,1.2479,1.1582,0.1604,0.6121,-0.0424,0.5551,-0.0339,0.7048,-0.0424,0.8934,0.3344,0.4228,0.7594,0.5601,0.45,0.0829,0.3625,2.2805,Control
E01,0.435,0.7146,2.3982,1.3189,-0.0264,0.1747,0.2086,0.8374,3.424,1.3223,1.3141,1.0817,-0.1125,0.3261,1.3674,1.4031,3.9301,0.6693,0.2755,0.8085,1.0548,0.0447,-0.2862,-0.0341,0.2066,1.2065,1.0346,-0.0375,0.232,1.8427,1.0677,0.0918,0.7963,0.2025,2.365,2.6291,1.1803,-0.0241,-0.0811,0.0963,0.2955,0.2015,0.1709,0.7504,2.287,1.0913,1.7668,1.8864,-0.0024,1.4639,1.038,0.2827,0.3126,0.9422,0.0724,3.0096,0.7545,0.9975,0.9334,0.9766,1.0741,1.5913,1.0877,0.133,1.2408,-0.0553,0.3579,0.4116,0.672,0.7565,0.8202,3.3984,0.1402,0.5981,-0.0783,1.5713,0.7767,0.4081,0.3564,1.9687,0.2651,0.2781,1.6263,0.0395,1.3234,0.6204,-0.0525,1.0913,0.6806,0.5953,0.8975,0.3548,0.7554,0.1725,1.3059,1.2032,0.026,0.7415,-0.1229,0.3346,-0.0623,0.5489,0.0176,1.2061,0.427,0.4573,0.7553,0.5369,0.4773,0.0715,0.4672,2.8259,BRCACancer
E02,0.6535,1.0051,2.479,1.1843,-0.0627,0.1368,0.0977,1.1063,3.2068,1.392,1.4626,1.335,-0.0358,0.8779,1.6222,1.4048,3.998,0.6529,0.4329,0.866,1.6039,-0.1698,-0.2727,0.0041,0.3993,1.2601,1.3963,-0.1817,1.1941,1.8365,1.1106,0.1222,0.7859,0.5383,2.2537,2.2677,1.2,0.8088,-0.1068,0.1649,1.4653,0.4355,0.5249,1.2411,2.2213,1.1422,1.9643,2.1016,-0.0338,1.8116,1.4679,0.4512,0.4576,1.1544,0.0701,3.2283,0.8637,1.097,1.4187,1.4768,1.4214,2.008,1.3123,0.3311,1.373,-0.0834,0.493,0.5602,0.8626,1.241,1.1114,3.4862,0.284,0.7186,-0.0609,1.5948,1.0066,0.5434,0.3982,1.7805,0.3733,0.487,1.7045,0.1092,1.5839,0.6844,-0.2067,1.2532,0.8196,0.8881,1.0286,0.5991,0.7406,0.2374,1.2046,1.3175,0.1055,1.0176,-0.0964,0.396,0.0133,1.0825,0.1805,1.2644,0.5588,0.5213,0.7446,0.7291,0.873,-0.0821,0.7637,2.7079,Control
E03,0.4968,0.9723,2.5271,1.4815,-0.1264,0.1193,0.1252,0.9055,3.4656,1.5457,1.6236,1.0348,-0.0439,0.5781,1.6694,1.5979,3.9876,0.4522,0.4693,1.0911,1.7474,-0.2349,-0.2581,-0.0579,0.4957,1.5043,1.3723,-0.2007,0.9328,1.745,1.4147,0.2013,0.7377,0.3744,2.4459,2.7592,1.33,0.3914,0.0285,0.1719,1.8969,0.3656,0.608,1.3285,2.3591,1.2796,1.8837,1.8176,-0.0172,1.6282,1.3424,0.4791,0.3879,1.1313,0.0818,2.9213,1.167,1.0688,1.0946,1.2558,1.2469,1.8502,1.0162,0.393,1.3944,-0.0613,0.5162,0.4656,0.8655,0.8308,0.9293,3.5895,0.2238,0.6768,-0.0127,1.8187,1.1335,0.5501,0.3878,2.0836,0.3843,0.4225,1.7271,0.1809,1.3712,0.807,-0.0839,1.196,0.6495,0.5972,1.2022,0.4652,0.8376,0.2045,1.7099,1.4675,0.1385,0.8512,-0.1381,0.2875,0.0489,0.9086,0.0235,1.555,0.6267,0.7815,0.9739,0.7804,0.6027,0.0767,1.0512,2.7536,Control
E04,0.5653,0.9726,2.291,1.2702,-0.1164,0.1117,0.1045,1.1338,3.0696,0.9318,1.8379,1.3003,-0.0802,0.5569,1.8473,1.5412,4.0261,0.6634,0.5544,0.9492,1.618,-0.2039,-0.137,-0.0219,0.5961,1.4711,1.5305,0.0577,0.5019,1.9078,1.1583,0.2106,0.9492,0.5311,2.3156,2.5828,1.4849,0.3683,-0.3012,0.1355,1.7244,0.3301,0.36,1.1985,2.039,1.1433,1.9681,2.1368,-0.009,1.6864,1.35,0.5418,0.3866,1.098,0.0694,3.1107,1.051,1.0145,1.2981,1.4772,1.513,1.7236,1.206,0.4236,1.7528,-0.0816,0.4644,0.5517,0.8866,1.1037,0.9855,3.0583,0.2593,0.6837,-0.015,1.7083,1.2731,0.5435,0.5826,1.9427,0.3417,0.5622,1.7403,0.0707,1.6953,0.6947,-0.0317,1.569,0.9894,0.8595,1.2456,0.5087,0.8355,0.4009,1.4362,1.4746,0.2034,1.0895,0.0268,0.2055,-0.0625,0.9967,0.1512,1.5123,0.538,0.4727,1.0103,0.9515,0.6695,0.0567,0.6571,2.5696,Control
E05,0.6342,0.938,2.061,0.9539,-0.0171,0.1569,0.246,0.9279,2.7625,0.9016,1.2143,1.3551,-0.2215,0.649,1.5177,1.227,3.6194,0.4242,0.3934,0.4643,1.2447,-4e-04,-0.3996,-0.0534,0.4555,1.1118,1.2438,0.0411,0.7991,1.478,0.7062,0.1565,0.9216,0.4706,2.0473,1.9138,1.0857,0.2088,-0.0358,0.0984,1.0997,-0.0161,0.4923,1.5744,1.7716,1.0923,1.7104,1.9305,-0.0873,1.7141,1.0362,0.344,0.4109,1.0527,0.0551,2.8054,0.6541,0.9317,1.3184,1.5197,1.1958,1.8244,1.3142,0.2696,1.3984,-0.1059,0.3581,0.5598,0.88,1.1255,1.1029,2.8226,0.2565,0.6298,-0.213,1.4644,0.8005,0.3906,0.2941,1.5698,0.3269,0.4911,1.3838,-4e-04,1.4116,0.5334,-0.2423,0.9989,0.6676,0.9182,0.9873,0.5058,0.6047,0.0401,0.9047,1.0503,0.1043,0.8484,-0.2862,0.6977,-0.0358,0.9626,0.1474,1.0666,0.4875,0.3267,0.5813,0.6584,0.6809,0.1742,0.7342,2.4558,Control
E06,0.5516,0.7503,1.4614,0.9407,-0.0589,0.4753,0.3495,0.9662,2.9511,1.3136,1.0667,1.1605,-0.3953,0.164,0.6553,1.2853,3.0969,0.0989,0.1063,0.655,0.7786,-0.0721,-0.5186,-0.3274,0.6776,1.1066,1.1929,-0.4422,0.4998,1.7642,0.9812,0.297,0.7465,0.3892,1.9628,2.0543,0.8662,0.358,-0.0262,0.3472,0.5569,0.0048,0.3809,1.2837,1.8358,1.0414,0.9434,1.8467,-0.0393,1.1068,0.9927,0.1557,0.3127,0.8179,0.0897,2.4898,0.9485,1.0101,1.0115,1.1302,0.824,1.8507,1.0073,-0.038,0.585,-0.0784,0.4127,0.5586,0.7034,0.7089,1.0087,2.3308,0.0651,0.7063,-0.2096,1.4397,0.4629,0.4472,0.135,1.6202,0.2491,0.5269,1.1387,-0.0679,1.313,0.5798,-0.3126,1.2395,0.5451,0.7624,0.9045,0.4188,0.8301,0.1308,1.131,0.8041,0.1574,0.5456,-0.1629,0.6501,0.2346,0.8535,0.0504,1.5439,0.3235,0.778,0.7567,0.3037,0.6244,0.2155,0.5502,2.349,BRCACancer
