@relation data

@attribute id string
@attribute 1056 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 1080 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 1131 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1179 numeric
@attribute 123745 numeric
@attribute 1357 numeric
@attribute 1358 numeric
@attribute 1359 numeric
@attribute 1360 numeric
@attribute 1361 numeric
@attribute 1504 numeric
@attribute 1506 numeric
@attribute 1811 numeric
@attribute 196883 numeric
@attribute 219931 numeric
@attribute 22802 numeric
@attribute 23236 numeric
@attribute 23436 numeric
@attribute 23439 numeric
@attribute 26279 numeric
@attribute 2776 numeric
@attribute 2778 numeric
@attribute 280 numeric
@attribute 30814 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 3778 numeric
@attribute 3784 numeric
@attribute 387 numeric
@attribute 391013 numeric
@attribute 4218 numeric
@attribute 476 numeric
@attribute 477 numeric
@attribute 478 numeric
@attribute 480 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 486 numeric
@attribute 487 numeric
@attribute 488 numeric
@attribute 489 numeric
@attribute 490 numeric
@attribute 491 numeric
@attribute 492 numeric
@attribute 493 numeric
@attribute 50487 numeric
@attribute 51032 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5330 numeric
@attribute 5331 numeric
@attribute 5332 numeric
@attribute 5406 numeric
@attribute 5407 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5646 numeric
@attribute 5874 numeric
@attribute 5879 numeric
@attribute 5906 numeric
@attribute 5908 numeric
@attribute 6262 numeric
@attribute 63036 numeric
@attribute 6344 numeric
@attribute 64600 numeric
@attribute 6522 numeric
@attribute 6548 numeric
@attribute 6558 numeric
@attribute 683 numeric
@attribute 7220 numeric
@attribute 760 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8671 numeric
@attribute 8681 numeric
@attribute 8766 numeric
@attribute 886 numeric
@attribute 952 numeric
@attribute 9635 numeric
@attribute Class {Control,BRCACancer}

@data
B12,-0.1846,0.0692,-0.0651,-0.0322,0.1279,-0.003,0.0108,1.4995,-0.0976,-0.1106,0.1109,-0.1902,0.0244,0.0324,0.0741,0.0598,-0.1264,-0.1787,0.3344,0.3851,-0.0258,0.0224,0.5852,0.1012,0.3939,-0.1204,-0.1025,0.1629,0.8003,0.5398,0.3881,-0.1675,0.684,0.6317,0.5176,-0.075,0.1981,0.7352,-0.055,0.6832,1.4194,0.0317,-0.0492,-0.1207,0.0765,-0.0042,0.4674,0.0109,-0.116,1.2139,0.6895,1.8481,0.0385,-0.0733,0.8961,0.0025,-0.1491,-0.0112,0.0513,0.2175,-0.2378,1.3869,0.235,-0.1122,-0.1708,-0.0359,0.6586,1.3595,-0.1152,-0.0313,1.238,0.6707,1.2181,2.2155,-0.0861,-0.1031,0.0625,-0.0343,0.2428,0.3489,0.3188,0.7095,0.1742,0.5527,0.3669,0.2393,-0.1804,-0.1117,-0.0307,0.4004,1.9949,0.0366,0.362,0.0567,Control
C01,-0.2756,0.07,-0.0096,-0.0709,0.3085,0.0192,0.0384,2.0606,-0.0702,-0.2005,0.2999,-0.0739,-0.017,0.0298,-0.0078,0.0656,-0.0703,-0.16,0.1674,0.5441,1e-04,0.2122,0.8236,-0.0273,0.6284,0.0959,-0.1038,0.0197,0.702,0.7028,0.4036,0.007,0.6934,0.7896,0.7432,-0.1293,0.2188,0.9105,-0.086,1.6263,1.7889,0.0179,0.163,-0.1462,0.1449,-0.0461,0.6438,0.1733,-0.029,1.8165,1.0966,2.0914,0.0437,-0.0036,1.3228,0.0108,-0.0499,-0.0383,0.0169,0.4567,-0.1872,2.07,0.8229,-0.122,-0.1272,-0.0194,0.3456,1.2075,-0.1702,-0.2219,1.5519,0.7435,1.3097,1.8948,-0.0679,-0.0214,0.0058,0.0274,0.4977,0.6254,0.6037,1.3302,0.1451,0.7804,0.4588,0.4229,0.0364,-0.114,0.0459,0.6309,2.4976,-0.0067,0.9485,-0.0034,BRCACancer
C02,-0.1312,0.0604,-6e-04,-0.0361,0.3859,0.0277,0.0749,1.8496,-0.0311,-0.1199,0.2797,-0.0315,0.0237,0.0643,-0.0368,0.2937,-0.1092,-0.1285,0.1747,0.6046,-0.0186,0.1107,0.7143,0.0069,0.2602,-0.0178,-0.0922,0.3081,0.2034,0.6211,0.3496,-0.0853,0.5488,0.5733,0.8942,-0.0838,0.0971,0.5033,-0.013,1.6439,1.828,0.0454,0.135,-0.0849,0.2076,0.073,0.3176,0.2313,-0.0329,1.5169,1.199,1.8648,0.0877,0.0343,1.2421,0.0293,0.083,-0.0597,-0.0043,0.4081,-0.138,1.8661,0.65,-0.1036,-0.0327,-0.1024,0.2186,0.6748,-0.0912,-0.1279,1.6447,0.5309,0.9177,1.1287,-0.0459,-0.0232,0.0672,0.006,0.5216,0.5407,0.6804,1.1267,0.2616,1.049,0.458,0.4549,0.0228,-0.1225,0.097,0.5742,2.6082,0.003,0.7427,0.049,BRCACancer
C03,-0.1302,0.0561,-0.0032,-0.0636,0.3409,0.0444,0.0503,2.1876,-0.0619,-0.1687,0.4488,-0.1126,0.0053,0.0403,-0.0334,0.2194,-0.0876,-0.1328,0.1051,0.8151,-0.0591,0.2072,0.9129,-0.0035,0.2617,-0.046,-0.0898,0.1911,0.3026,0.7953,0.6231,0.0395,0.5652,0.6612,1.0161,-0.1022,0.0808,0.7448,-0.0135,1.6252,1.9613,0.0123,0.2974,-0.0934,0.3432,0.0442,0.5278,0.1079,0.0082,1.7637,1.3015,2.1051,0.0183,-0.0059,1.654,0.0304,-0.0685,-0.0942,0.0502,0.3978,-0.13,2.2592,0.8153,-0.1006,-0.0795,-0.0889,0.2433,0.8136,-0.0481,-0.0906,1.3822,0.747,1.0659,1.5542,-0.0416,-0.0054,0.0561,-0.0656,0.6681,0.6509,0.72,1.2135,0.1778,0.8309,0.4667,0.6158,0.0953,-0.1151,0.0813,0.8739,2.1634,0.085,0.9298,0.001,BRCACancer
C04,-0.007,0.0637,-0.0261,-0.0317,0.2119,0.0091,0.1179,1.4595,-0.0518,-0.1508,0.0582,-0.078,0.0553,0.0345,-0.0317,0.2399,-0.0527,-0.0505,0.238,0.4235,-0.006,0.0733,0.5501,0.0581,0.1036,0.1284,-0.0605,0.3182,0.1299,0.6257,0.2667,-0.1499,0.3191,0.3555,0.4429,-0.0822,0.1435,0.304,-0.157,1.4946,1.4309,0.0523,0.0757,-0.1018,-0.1479,0.058,0.2225,0.2565,0.02,1.2705,1.0529,1.3737,0.0553,0.0504,0.587,0.0079,-0.0258,0.078,0.0492,0.2326,-0.0986,1.3792,0.5112,-0.0507,0.0723,-0.0952,0.174,0.502,-0.0114,0.0243,2.0534,0.3925,0.6767,0.8231,-0.0519,0.0623,-0.0147,0.0217,0.3383,0.4002,0.3531,0.7633,-0.0115,0.746,0.2817,0.1994,-0.3073,-0.1642,-0.0314,0.3449,2.9145,-0.0481,0.3252,-0.007,Control
C05,-0.1003,0.0866,0.0146,-0.0709,0.1825,0.0555,0.0436,1.5755,-0.0603,-0.1344,0.1508,-0.0881,0.0793,-0.0144,-0.0822,0.2303,-0.08,-0.0827,0.2346,0.3477,-0.065,0.0478,0.5862,0.0829,0.1343,0.127,-0.0942,0.2786,0.1367,0.5198,0.1906,-0.0632,0.3473,0.3703,0.5774,-0.077,0.0992,0.3584,-0.0687,1.2272,1.7002,-0.0097,0.0459,-0.0762,0.073,0.0879,0.2797,0.1012,0.0409,1.1701,0.8289,1.5079,0.0365,0.0596,0.9796,0.0486,-0.1438,-0.0165,0.0356,0.1562,-0.1736,1.42,0.4578,-0.0549,0.0254,-0.0714,0.1022,0.4343,0.0555,0.0092,1.4533,0.4559,0.7211,0.6764,-0.0455,0.048,0.0815,-0.0232,0.3348,0.4099,0.403,0.9954,0.1047,0.6536,0.1701,0.2136,-0.2927,-0.0243,-0.0565,0.3363,2.2813,0.0467,0.3858,0.0172,BRCACancer
C06,-0.2446,0.0469,0.0682,-0.0656,0.0281,-0.0286,0.1535,0.3546,-0.0138,-0.1358,-0.0468,-0.0463,0.0622,0.1204,0.0633,-0.1054,-0.1204,0.047,0.4949,0.27,-0.0417,0.1646,0.3107,-0.0435,0.0014,-0.0967,-0.1074,0.2216,0.1005,0.2829,0.1193,-0.0269,0.1996,0.0596,0.1639,0.052,0.057,0.2708,0.0159,0.443,0.6203,0.0196,0.0177,-0.1551,-0.0259,0.0227,0.1575,0.4084,-6e-04,0.4638,0.4312,0.3745,0.0766,0.0923,0.1254,0.2149,0.0697,0.0609,0.1057,-0.0355,-0.0934,0.3368,0.1341,-0.0509,0.0839,0.0537,-0.0098,0.3943,-0.1207,-0.1157,4e-04,0.0011,0.3956,0.4332,-0.0815,0.3038,0.1088,-0.0651,0.0787,0.1043,0.0387,0.4245,-0.1984,0.1654,-0.0142,0.0512,-0.049,0.0976,-0.017,0.0241,1.2472,0.0253,0.0451,-0.0946,Control
C07,-0.1175,0.042,-0.0164,-0.0463,0.1768,0.0628,0.0499,1.5336,0.0227,-0.1527,0.195,-0.0606,0.0764,0.0317,0.0198,0.0504,-0.0843,-0.1091,0.2557,0.3469,0.0134,0.0448,0.5426,0.0419,0.2128,-0.0554,-0.0836,0.1064,0.1134,0.5454,0.2707,0.101,0.4171,0.4948,0.7122,-0.0581,0.0591,0.3207,-0.0537,1.4078,1.7169,-0.0196,0.1987,-0.1708,0.0052,0.0783,0.241,0.1608,0.0218,1.3365,1.047,1.5858,0.0919,0.043,1.2443,-0.0329,0.1137,-0.0334,0.0398,0.2612,-0.0791,1.4462,0.415,-0.0835,-0.0266,-0.0222,0.1355,0.5835,-0.0586,0.0402,1.9059,0.3857,0.7897,0.8215,-0.033,0.0852,0.0828,0.0088,0.3684,0.4479,0.4988,1.0257,0.1137,0.7222,0.2191,0.2415,-0.2396,-0.0684,0.0921,0.2927,2.4201,0.0603,0.3094,0.0297,Control
C08,-0.104,0.0923,-0.0043,-0.1134,0.3051,0.0424,0.1204,1.6958,-0.072,-0.1304,0.2024,-0.0801,0.0098,0.0504,0.005,0.117,-0.0948,-0.0629,0.3138,0.3973,-0.0816,0.0807,0.6098,-0.0258,0.1185,-0.1059,-0.0516,0.087,0.155,0.5813,0.3396,-0.0612,0.4867,0.6087,0.6938,-0.0135,0.0857,0.4685,-0.1307,1.6235,1.775,0.0113,0.1812,-0.1206,0.3311,0.1339,0.3058,0.3224,-0.0119,1.5213,0.9847,1.8467,0.0856,0.0345,1.0961,0.0985,-0.0583,-0.1099,-0.0138,0.3152,-0.1354,1.5518,0.5224,-0.0492,0.0073,-0.0065,0.2511,0.6781,-0.0985,-0.0446,1.81,0.3339,0.7827,1.1288,-0.0773,0.0582,0.0299,0.0232,0.3318,0.455,0.6012,0.9985,0.1627,0.8114,0.3653,0.3911,-0.0186,-0.0459,0.0315,0.4716,2.7563,0.0372,0.6217,0.0067,Control
C09,-0.0674,0.0387,-0.0442,-0.0828,0.2007,0.0164,0.079,1.4795,-0.0833,-0.1348,0.1571,-0.1262,0.0329,0.0231,-0.1115,0.1067,-0.1254,-0.1312,0.3843,0.3967,-0.0844,0.0772,0.5135,-0.0208,0.1288,-0.1419,-0.0473,0.0701,0.1186,0.5684,0.2852,0.0593,0.3466,0.4797,0.6856,-0.0383,0.0841,0.4637,-0.1023,1.3545,1.8083,-0.0047,0.1239,-0.1508,0.1119,0.1251,0.2632,0.2707,0.0147,1.2966,0.9733,1.6015,0.0184,0.0763,1.2666,0.0933,-0.1756,-0.0548,0.0063,0.1829,-0.2197,1.384,0.4887,-0.0527,-0.0155,-0.0421,0.1133,0.5262,0.0055,-0.0451,1.3709,0.4361,0.7133,0.8494,-0.0626,0.1259,0.0604,0.0654,0.4238,0.4629,0.531,0.9219,0.0879,0.7563,0.198,0.2588,-0.1763,0.0139,0.0264,0.3713,2.2717,-0.0553,0.6384,0.0017,Control
C10,-0.2217,0.0859,-0.0051,-0.0542,0.2589,0.0146,0.0205,1.6011,-0.0215,-0.1857,0.1346,-0.0615,0.0019,0.03,-0.0621,0.2751,-0.0214,-0.1274,0.2362,0.3307,-0.0572,0.0242,0.5638,-0.0156,0.1241,-0.1203,-0.1325,0.3348,0.0902,0.4898,0.2777,-0.0424,0.4425,0.3671,0.6217,-0.0534,0.0959,0.3285,-0.0208,1.2772,1.8988,0.032,0.0688,-0.0806,0.2027,0.1429,0.2206,0.2325,-0.0227,1.2099,1.0112,1.3617,0.0549,0.0136,1.0209,-0.0684,-0.0025,-0.0853,0.0366,0.3022,-0.1099,1.4574,0.5366,-0.0678,-0.0319,-0.0845,0.11,0.4866,-0.0229,-0.0528,1.2875,0.3326,0.7896,0.8102,-0.0223,0.0519,0.0536,0.0419,0.524,0.5449,0.5181,1.276,0.1124,0.6981,0.3831,0.2473,-0.1227,-0.0668,0.038,0.2651,2.8559,-0.0689,0.8112,0.0201,BRCACancer
C11,-0.08,0.0259,-0.0336,-0.0761,0.3344,-0.0072,0.106,1.7706,-0.1026,-0.1081,0.2996,-0.0897,0.0326,-0.0355,-0.0481,0.0528,-0.124,-0.1119,0.2207,0.5327,-0.1337,0.1393,0.7065,-0.0588,0.2008,-0.1571,-0.1325,0.199,0.2292,0.7546,0.3327,-0.0057,0.443,0.5791,0.768,-0.0437,0.1284,0.5695,-0.0413,1.684,1.7473,-0.0211,0.2991,-0.1999,0.1326,0.0902,0.325,0.287,0.0627,1.699,1.2653,1.6618,-0.0052,0.0315,1.1805,0.0252,0.0106,0.1221,-0.0661,0.2797,-0.1753,1.7486,0.6509,-0.034,0.026,0.0634,0.2776,0.7819,-0.0313,-0.0677,1.822,0.4923,0.7866,1.3109,-0.075,0.0384,1e-04,0.0155,0.4679,0.5827,0.5361,0.9868,0.0332,0.887,0.3574,0.4366,0.0776,-0.0191,0.0259,0.6978,2.6649,0.0226,0.7105,0.0459,Control
C12,-0.0494,0.0567,-0.0235,-0.0258,0.246,0.0131,0.2083,1.2694,-0.026,-0.1373,0.0117,-0.005,0.0556,0.0132,0.0188,0.0354,-0.127,-0.0729,0.3217,0.2536,-0.0831,0.043,0.4392,-0.0916,0.0816,0.1071,-0.0077,0.2054,0.1103,0.5194,0.1635,-0.1542,0.3379,0.3557,0.4387,-0.0416,0.059,0.2682,-0.0814,1.1395,1.4746,-0.0195,0.0586,-0.1115,0.0152,-0.0451,0.2233,0.1574,-0.0017,1.1749,1.1989,1.251,0.088,0.0591,0.6219,0.0523,0.0867,0.0079,-0.0307,0.1826,-0.0674,1.1058,0.3364,-0.0558,-0.0012,-0.082,0.1127,0.523,0.0345,-0.2073,1.9765,0.4485,0.5636,0.7287,-0.0378,0.1275,0.0071,0.0148,0.2508,0.3683,0.3689,0.7436,0.034,1.1103,0.3325,0.2477,-0.1876,-0.0181,-0.0295,0.3395,2.8347,0.0238,0.3447,0.0337,BRCACancer
D01,-0.2564,0.0574,-0.0382,-0.1182,0.2403,0.016,0.1141,1.6801,-0.1429,-0.1166,0.2726,-0.1479,0.0763,0.0392,-0.0296,0.0864,-0.1037,-0.1467,0.208,0.521,-0.0458,0.2894,0.7529,-0.0949,0.5904,0.0632,-0.1412,0.1619,1.2058,0.6711,0.4577,0.0383,0.8913,0.93,0.7643,0.0022,0.3766,0.8845,0.0208,1.0362,1.5903,-0.0039,0.0043,-0.1224,0.0752,0.0099,0.3832,0.3031,0.0187,1.5889,0.9386,2.357,0.1084,3e-04,1.1006,0.1192,-0.1462,0.0725,-0.1352,0.2442,-0.0887,1.7728,0.4982,-0.0898,-0.1529,-0.0546,0.8469,1.743,-0.1646,-0.2436,0.669,0.7285,1.4285,2.3088,-0.1044,0.198,0.0612,-0.015,0.3001,0.454,0.3973,1.1399,0.2098,0.3706,0.5107,0.3394,-0.0502,-0.0254,-0.0826,0.8234,1.7035,0.0114,0.3796,0.0011,BRCACancer
D02,-0.1112,0.0238,-0.0263,-0.0982,0.3968,0.008,0.1397,1.6306,-0.087,-0.0894,0.1486,-0.096,0.0549,0.0202,-0.0267,0.252,-0.0924,-0.1007,0.3124,0.3938,-0.0609,0.081,0.6566,0.0043,0.1389,-0.1506,-0.0691,0.1979,0.1655,0.6674,0.2315,-0.0571,0.5129,0.5474,0.6676,-0.0286,0.0912,0.4378,-0.1761,1.6341,1.6894,-0.0057,0.1817,-0.0619,0.0934,0.1337,0.2641,0.208,0.0521,1.4454,1.2954,1.9832,-0.0053,0.0777,1.0661,0.0824,-0.169,0.0431,-0.0209,0.2578,-0.1012,1.4931,0.4936,-0.0353,-0.0202,-0.0738,0.1696,0.7261,-0.005,-0.0756,1.9818,0.4669,0.7693,0.8746,-0.0482,-0.0275,-0.0153,0.0017,0.4273,0.441,0.5386,0.7641,0.0598,1.1276,0.2811,0.3549,-0.1603,-0.032,5e-04,0.3202,3.0926,-0.0145,0.6738,-0.0414,BRCACancer
D03,-0.1221,0.0743,-0.0081,-0.0701,0.2692,0.0327,0.217,1.7897,-0.0969,-0.1535,0.1089,-0.0721,0.0316,-0.0287,4e-04,0.3563,-0.1355,-0.111,0.1993,0.4213,-0.0431,0.0505,0.6306,-0.0355,0.1297,0.0341,-0.1107,0.201,0.2068,0.5674,0.2238,-0.0794,0.4967,0.4622,0.573,-0.0558,0.0811,0.4121,-0.123,1.6371,1.6166,0.0068,0.0937,-0.0872,0.1155,0.0671,0.2469,0.2035,0.004,1.413,1.2782,1.6912,0.0575,0.0099,1.0578,0.0342,-0.1257,-0.1242,-0.0331,0.2419,-0.1918,1.5735,0.5112,-0.0625,-0.0515,-0.069,0.1075,0.7203,-0.0945,-0.0587,2.0493,0.391,0.7347,0.9973,-0.0372,-0.0699,0.0633,0.0241,0.4066,0.5427,0.4663,0.8949,0.0695,1.0306,0.2804,0.2545,-0.2743,-0.0787,-0.007,0.3755,3.0642,-0.0163,0.4523,0.019,BRCACancer
D04,-0.0884,0.0252,-0.0271,-0.065,0.2191,0.0052,0.0932,1.7045,-0.0704,-0.1259,0.2093,-0.03,0.0628,-0.0275,-0.0121,-0.0038,-0.1193,-0.1214,0.3213,0.3876,-0.1096,0.0933,0.7359,-0.104,0.2608,-0.0273,-0.0902,0.1448,0.3503,0.5913,0.25,0.0512,0.4816,0.6216,0.6072,-0.0463,0.1212,0.5161,-0.0863,1.6227,1.8004,-0.0037,0.052,-0.1224,0.1627,-0.02,0.3067,0.2748,0.0042,1.6289,1.1375,1.9189,0.018,0.0098,1.0681,-0.0773,-0.0932,-0.087,-0.0497,0.3,-0.1297,1.7508,0.707,-0.0494,-0.0136,-0.0334,0.2686,0.7613,-0.0708,-0.0325,1.5237,0.3948,0.8224,1.135,-0.086,0.0568,-0.0078,0.0248,0.4819,0.5057,0.4763,1.2418,0.1168,0.883,0.3748,0.2126,-0.0193,-0.0496,-0.0279,0.4284,2.5658,0.0467,0.4778,-0.0735,BRCACancer
D05,-0.077,0.0799,6e-04,-0.0014,0.3479,0.0703,0.1605,1.8703,-0.038,-0.153,0.2091,-0.0806,0.022,0.0645,0.0296,0.1022,-0.0835,-0.0818,0.2778,0.4561,0.0175,0.1086,0.6518,-0.0171,0.1398,-0.0017,-0.0988,0.2198,0.2295,0.4965,0.2995,0.0906,0.4662,0.4454,0.6497,-0.0541,0.0953,0.4876,0.0689,1.6333,1.7264,0.0116,0.103,-0.0752,0.2574,0.0194,0.2932,0.1369,-0.0548,1.5923,1.1304,1.5929,0.0747,-0.0079,1.2329,0.0278,0.0265,0.016,0.0299,0.4104,-0.0884,1.7049,0.6452,-0.0622,-0.0198,-0.0595,0.0823,0.6208,-0.124,0.0364,1.8541,0.5829,0.8323,1.0196,-0.0364,0.0195,0.1037,0.0511,0.5413,0.5744,0.4922,1.3056,0.0961,0.7874,0.4146,0.2382,0.0973,0.0049,0.0281,0.4725,2.8415,0.0661,0.5979,0.0197,BRCACancer
D06,-0.0974,0.0203,-0.0429,-0.0856,0.3135,-0.0118,0.148,1.8327,-0.0594,-0.1501,0.2846,-0.0916,0.0474,-0.0156,-0.032,0.1445,-0.1387,-0.1145,0.3266,0.5652,-0.1144,0.1861,0.7273,0.003,0.2126,-0.1186,-0.0628,0.1089,0.2819,0.7087,0.3683,-0.052,0.528,0.5983,0.775,-0.023,0.0912,0.5926,0.0047,1.6384,1.7737,4e-04,0.1828,-0.1525,0.1593,0.0156,0.3884,0.2471,-0.0016,1.661,1.1572,2.0041,0.0549,0.0127,1.2666,0.0623,-0.0908,4e-04,-0.0616,0.2965,-0.053,1.7435,0.7549,-0.0768,-0.063,-0.0642,0.251,0.7479,-0.0996,-0.1192,1.5609,0.5398,0.8417,1.208,-0.0582,-6e-04,0.0859,0.0689,0.4896,0.5505,0.6496,1.2264,0.1291,0.7228,0.3787,0.4408,-0.0081,-0.0395,0.0248,0.6516,2.4905,0.0224,0.686,-0.0715,BRCACancer
D07,-0.1041,0.0587,-0.0142,-0.0641,0.3543,0.0317,0.1129,1.9125,-0.0627,-0.1151,0.3089,-0.0832,0.0102,0.0126,-0.0542,0.4267,-0.0967,-0.0743,0.2465,0.4918,-0.0513,0.1111,0.7229,-0.0455,0.2364,-0.0508,-0.0877,0.2012,0.1447,0.6055,0.3382,0.0107,0.4538,0.53,0.8018,-0.0259,0.0692,0.4787,0.0208,1.7324,1.7491,0.0059,0.2073,-0.0675,0.2069,0.0576,0.2809,0.1065,0.0256,1.5988,1.3126,1.9911,0.0515,0.0122,1.265,0.0458,0.1072,0.0893,-0.1023,0.3466,-0.1,1.5877,0.5613,-0.0395,-0.005,-0.0072,0.1306,0.654,-0.0477,-0.0956,1.8194,0.3448,0.7717,0.9881,-0.0572,0.0399,0.0573,0.0574,0.4915,0.4771,0.5802,1.0778,0.0547,0.9253,0.3697,0.4015,-0.1273,-0.0539,0.046,0.6049,2.9769,0.0355,0.6392,0.0271,Control
D08,-0.1885,0.0582,0.0113,-0.0847,0.2166,0.0612,0.12,1.3997,-0.0835,-0.1368,0.127,-0.0782,0.0458,0.0851,0.0234,0.1576,-0.1123,-0.1758,0.4274,0.3487,-0.0662,0.0802,0.4744,-0.0422,0.0915,0.0591,-0.1033,0.2306,0.1265,0.4924,0.2835,0.1407,0.3345,0.3751,0.5599,-0.0395,0.055,0.3999,-0.0538,1.5704,1.6902,0.0506,0.0934,-0.1053,0.0144,0.0334,0.256,0.1371,0.0198,1.293,0.9124,1.5125,0.1223,0.062,0.8142,0.0674,-0.1323,0.0122,0.0019,0.2,-0.0884,1.505,0.4876,-0.0225,-0.0405,-0.0595,0.1167,0.5412,-0.0472,0.0305,2.0056,0.506,0.6873,0.8168,-0.0422,0.1591,0.0706,0.073,0.3225,0.3554,0.3644,0.9263,0.035,1.1841,0.2837,0.2356,-0.002,-0.0276,-0.0649,0.3735,3.0763,-0.0369,0.5303,0.0063,Control
D09,-0.1648,0.0919,-0.0398,-0.0758,0.289,0.0387,0.0855,1.5409,-0.0414,-0.1647,0.1278,-0.1198,0.0686,-0.0247,-0.0292,0.263,-0.087,-0.0611,0.1967,0.4295,-0.0587,0.1297,0.6095,-0.102,0.1506,-0.1613,-0.1916,0.2045,0.1413,0.5445,0.2725,-0.0135,0.4957,0.5057,0.6806,-0.06,0.0849,0.4309,-0.0153,1.6634,1.8153,0.0097,0.1023,-0.1805,0.2159,0.1139,0.2829,0.1437,-0.0096,1.4432,1.0302,1.7762,0.0798,0.013,1.0888,0.0551,0.0922,-0.077,-0.072,0.3396,-0.1897,1.5994,0.6209,-0.0641,-0.0503,-0.031,0.1647,0.63,-0.0707,-0.2647,1.6164,0.4366,0.7865,0.8807,-0.0857,-0.0374,-0.0392,0.0571,0.392,0.5106,0.6022,1.2175,0.0977,0.8573,0.3745,0.2971,0.017,-0.0662,-0.0081,0.4736,2.5602,0.0148,0.5246,-0.0456,Control
D10,-0.0677,0.0227,-0.0096,-0.0481,0.1483,0.0454,0.1501,1.3581,-0.0976,-0.1183,0.182,-0.0635,0.0068,0.0412,-0.0383,0.4325,-0.0948,-0.0776,0.1242,0.3143,-0.0404,0.0608,0.5208,-0.0044,0.2021,0.0849,-0.0727,0.184,0.198,0.4754,0.1818,0.0422,0.3882,0.5506,0.4322,-0.031,0.063,0.3098,0.0755,1.7284,1.6073,-0.0333,0.0749,-0.0357,0.121,0.0462,0.2811,0.2719,0.0173,1.4974,0.8796,1.7884,0.065,0.0258,0.9178,0.0555,0.0629,-0.0202,0.0149,0.3024,-0.129,1.2646,0.5034,-0.0271,-0.0581,-0.0267,0.192,0.6447,-0.031,0.0778,1.8609,0.2536,0.7406,0.8349,-0.0527,0.0866,0.0409,0.0608,0.3395,0.3994,0.4362,1.2717,0.0686,0.9358,0.2295,0.1993,0.0158,-0.1058,-0.0246,0.2342,3.1311,-0.0606,0.6823,-0.018,Control
D11,-0.1612,0.0854,0.0228,-0.1323,0.0892,0.0419,0.2452,0.6329,-0.0975,-0.151,-0.0565,-0.1228,0.0609,-0.0214,0.0881,-0.0394,-0.2349,-0.2305,0.3335,0.3091,-0.0714,0.2251,0.283,-0.0837,0.0316,-0.1076,-0.0316,0.2094,0.1026,0.363,0.0132,0.0027,0.2837,0.256,0.2584,0.0689,0.0841,0.2933,0.1514,1.1495,1.2135,-0.0478,0.0111,-0.1577,0.0139,0.1894,0.1028,0.2835,-0.0038,0.853,0.6316,0.8347,0.162,0.0893,0.3241,0.0333,-0.2137,-0.017,-0.0333,-0.0162,-0.0552,0.6228,0.2612,-0.0442,0.0019,0.1118,0.1759,0.4751,-0.1609,-0.0435,1.3222,0.3206,0.5858,0.5796,-0.1114,0.1552,0.0182,0.1163,0.0492,0.2917,0.2044,0.5313,-0.0499,0.5603,-0.0046,0.1008,0.2669,0.0089,-0.1448,0.12,2.0992,-0.1338,-0.029,-0.0358,Control
D12,0.0069,-0.0276,-0.0441,-0.1065,0.1837,-0.0288,0.1012,1.2762,-0.0235,-0.0632,0.1203,-0.0444,0.1037,0.0789,-0.0122,0.1257,-0.1119,-0.0682,0.2442,0.3448,-0.0796,0.1242,0.4645,-0.0738,0.1373,-0.1684,-0.0904,0.2678,0.1213,0.5419,0.0978,0.0468,0.2758,0.413,0.4125,0.0019,0.0861,0.4155,-0.1566,1.4956,1.5235,0.0548,0.0428,-0.1559,0.0291,0.0605,0.1867,0.165,0.0249,1.4013,0.8672,1.6889,0.0876,0.051,0.6803,0.1162,-0.0684,-0.1248,-0.1237,0.1094,-0.0969,1.3072,0.5076,-0.0152,-0.047,0.0326,0.1842,0.5707,-0.0218,-0.064,1.7417,0.3008,0.5897,0.7837,-0.0828,0.0118,-0.0177,0.003,0.2755,0.3966,0.3366,0.9316,-0.0378,1.3224,0.1525,0.2197,0.0081,-0.0214,-0.0612,0.3567,3.0421,0.0913,0.2711,-0.0236,Control
