@relation data

@attribute id string
@attribute 6655 numeric
@attribute 9459 numeric
@attribute 50649 numeric
@attribute 9828 numeric
@attribute 9826 numeric
@attribute 57580 numeric
@attribute 50650 numeric
@attribute 84033 numeric
@attribute 23370 numeric
@attribute 27237 numeric
@attribute 389 numeric
@attribute 388 numeric
@attribute 387 numeric
@attribute 25791 numeric
@attribute 2245 numeric
@attribute 221472 numeric
@attribute 6093 numeric
@attribute 1894 numeric
@attribute 5880 numeric
@attribute 6453 numeric
@attribute 8874 numeric
@attribute 7409 numeric
@attribute 23365 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 23229 numeric
@attribute 5364 numeric
@attribute 29 numeric
@attribute 89846 numeric
@attribute 23263 numeric
@attribute 7410 numeric
@attribute 7074 numeric
@attribute 5879 numeric
@attribute 7204 numeric
@attribute 6654 numeric
@attribute 4168 numeric
@attribute 2768 numeric
@attribute 10672 numeric
@attribute 10276 numeric
@attribute 8997 numeric
@attribute 9475 numeric
@attribute 391 numeric
@attribute 393 numeric
@attribute 26230 numeric
@attribute 11214 numeric
@attribute 5290 numeric
@attribute 9181 numeric
@attribute 9138 numeric
@attribute 57449 numeric
@attribute 121512 numeric
@attribute 64857 numeric
@attribute 5295 numeric
@attribute 10451 numeric
@attribute 998 numeric
@attribute Class {Control,BRCACancer}

@data
D10,1.2026,1.2318,-0.0196,-0.0084,0.4304,1.2392,0.9766,0.1314,0.7499,0.0733,0.6621,0.7546,0.3098,-0.0477,0.0223,0.617,1.1154,0.1599,1.5823,0.0988,0.4541,1.1678,0.7373,-0.0374,0.1987,0.2501,0.1094,0.4326,0.8677,0.0593,0.0825,0.5247,0.2536,0.2288,0.6156,-0.029,0.362,1.4823,0.3169,-0.0034,0.5549,1.0273,0.8524,-0.013,1.1359,1.0523,0.7274,1.1714,0.0185,0.4221,0.3662,0.8371,0.3402,0.6282,Control
D11,0.4447,0.7026,-0.0419,0.0514,0.193,0.783,0.5113,0.0933,0.5078,-0.0274,0.3456,0.3463,0.2933,-0.124,7e-04,0.1728,0.6137,-0.2226,1.0213,-0.0488,0.3371,0.5236,0.4277,0.0079,0.136,0.1276,0.0299,0.2378,0.519,0.1216,0.1407,0.2479,0.3206,0.1192,0.2578,-0.0812,0.2763,0.6533,0.1327,-0.0328,0.2616,0.6175,0.5592,0.0397,0.7074,0.5499,0.2806,0.7358,-0.089,0.1574,0.1701,0.567,0.113,0.4032,Control
D12,0.9733,1.2849,-0.0646,0.0162,0.4354,1.1597,0.8039,0.1077,0.6739,0.0746,0.5587,0.7619,0.4155,-0.027,-0.0083,0.6101,1.0568,0.0061,1.618,0.1077,0.4511,1.144,0.598,-0.0139,0.1325,0.1786,0.0411,0.4499,0.7469,0.1096,0.1451,0.3192,0.3008,0.1549,0.4705,-0.0203,0.2763,1.2979,0.3464,-0.0444,0.4552,1.0409,0.9944,-0.0455,1.0668,0.8528,0.608,1.2859,0.0275,0.3068,0.3383,0.7392,0.3006,0.5519,Control
E01,0.8683,1.2438,-0.0324,-0.0919,0.462,1.2771,0.9853,0.0847,0.7471,0.0604,0.7115,1.1157,0.4294,-0.0185,-0.0376,0.7901,0.9704,0.2603,1.63,0.0481,0.3961,1.1896,0.2935,-0.0236,0.1436,0.169,0.0545,0.4004,0.7644,0.0108,0.0083,0.2718,0.2605,0.1653,0.5932,-0.0249,0.1986,1.3232,0.221,-0.0297,0.5101,0.8557,1.108,-0.0296,1.0608,0.9402,0.8149,1.441,0.0568,0.2629,0.3854,1.0359,0.3739,0.7054,BRCACancer
E02,1.0086,1.2776,-0.0101,-0.034,0.5472,1.2921,1.5266,0.2104,0.9935,0.0536,0.8537,1.2828,0.4541,-0.0495,-0.0196,0.8886,1.1431,0.2878,1.7082,0.0317,0.4731,1.3054,1.017,-0.0481,0.5033,0.5016,-0.0293,0.471,0.8858,0.107,0.0892,0.3357,0.4711,0.2573,0.8892,-0.0663,0.3242,1.4994,0.3453,0.0087,0.9188,0.9782,1.1317,-0.0631,1.1732,1.4524,1.1132,1.4686,0.0917,0.3017,0.4297,1.2778,0.6332,0.9921,Control
E03,1.1943,1.4378,0.0099,6e-04,0.5845,1.3728,1.0889,0.2045,0.9591,0.0953,0.8763,1.3251,0.3513,-0.0101,0.0402,0.9174,1.2249,0.1856,1.7308,0.1195,0.449,1.4575,0.8302,-0.0743,0.2592,0.3237,0.0316,0.5591,0.9585,0.0789,0.1228,0.4333,0.4061,0.2534,0.5951,0.0054,0.3206,1.6094,0.4257,-0.0506,0.6955,1.1954,1.3137,-0.0061,1.2417,1.1103,0.9731,1.6257,0.128,0.4612,0.4791,0.9588,0.4472,0.7108,Control
E04,1.2407,1.3919,0.012,0.0108,0.7313,1.4226,1.349,0.3147,1.0871,0.0793,0.8283,0.9403,0.4361,-0.0223,-0.0352,1.063,1.2398,0.3248,1.744,0.1144,0.5246,1.4646,0.8695,-0.0882,0.5575,0.429,0.0959,0.5944,1.0964,0.1437,0.1888,0.4625,0.547,0.3161,0.8603,-0.0252,0.4025,1.5356,0.5705,-0.0119,0.8796,1.199,1.4868,0.0231,1.127,1.3251,1.2423,1.8183,0.1637,0.3877,0.6494,1.1632,0.5285,1.0057,Control
E05,0.9644,1.2011,0.0247,-0.0177,0.4774,1.0888,1.2871,0.2396,0.7147,0.0547,0.6907,0.7728,0.3066,-0.0623,-0.0435,0.6323,1.1547,0.2221,1.3873,-0.0013,0.4984,1.0346,1.0306,-0.0671,0.5422,0.3739,0.1031,0.3802,0.7637,0.089,0.088,0.271,0.4753,0.3393,0.9197,-0.0759,0.3496,1.4233,0.3193,0.036,0.7954,0.8405,0.9173,0.0607,1.0669,1.3465,0.8533,1.2562,0.0205,0.2552,0.3945,1.2799,0.6103,0.8599,Control
E06,0.8759,1.0861,0.0126,0.0054,0.6467,1.1106,0.9963,0.1274,0.4622,-0.0104,0.7443,0.9982,0.597,-0.0048,-0.0234,1.0639,0.9765,0.1029,1.1421,0.0063,0.3974,0.785,0.3271,0.025,0.092,0.226,0.1436,0.3329,0.5745,-0.0524,0.1421,0.2933,0.5114,0.3958,0.7621,-0.1091,0.3967,1.2568,0.0037,0.0681,0.59,0.8607,0.7318,0.1062,1.1478,1.0227,0.8038,0.866,-0.0298,0.49,0.2291,0.9492,0.5123,0.9758,BRCACancer
E07,1.1382,1.3114,-0.0112,0.0625,0.6875,1.4293,1.1446,0.1692,0.8971,0.0205,0.8657,0.9997,0.4937,-0.0395,0.028,1.1808,1.2341,0.2023,1.591,0.113,0.5037,1.3378,0.8057,-0.0362,0.2463,0.3067,0.0709,0.5288,0.8782,0.0911,0.157,0.4117,0.6306,0.3407,0.8202,-0.0219,0.4041,1.4604,0.281,-0.0114,0.8697,1.0925,1.2774,0.0252,1.2208,1.1695,1.1881,1.7055,0.086,0.3394,0.5438,1.0454,0.5567,1.1467,BRCACancer
E08,1.1599,1.4773,-0.0313,-0.0378,0.6502,1.4464,1.3971,0.1631,0.978,0.0397,0.8323,1.4191,0.4294,-0.0695,-0.0015,1.1944,1.2609,0.2198,1.8059,0.0617,0.5142,1.4677,0.7734,-0.0892,0.3509,0.3555,0.0416,0.5004,1.0448,0.073,0.1529,0.4849,0.4547,0.2304,0.8492,-0.0411,0.2446,1.6107,0.3716,-0.0128,0.848,1.2057,1.3719,0.0059,1.255,1.359,1.1097,1.7269,0.0815,0.4466,0.5173,1.2004,0.5085,1.0323,Control
E09,1.0797,1.2936,0.0354,-0.0367,0.5514,1.3179,1.1719,0.1566,0.8845,0.0844,0.9479,1.0264,0.4213,-0.0354,-0.0208,0.8752,1.0541,0.2184,1.7483,0.0863,0.476,1.3029,1.0555,-0.0904,0.3469,0.3228,0.0932,0.4527,0.8743,0.0744,0.1071,0.4019,0.3902,0.2452,0.746,-0.0219,0.3178,1.6354,0.3576,-0.0124,0.7084,1.1559,1.2147,0.012,1.144,1.2519,1.009,1.5018,0.1024,0.3265,0.4683,1.0655,0.3944,0.8823,BRCACancer
E10,1.2838,1.3829,-0.0158,-0.0225,0.7661,1.5272,1.4708,0.1655,0.9967,0.0441,0.8617,1.0503,0.629,-0.0523,-0.0264,1.2446,1.4306,0.6035,1.5971,0.1365,0.6161,1.4184,0.8254,-0.0804,0.4128,0.4478,0.0833,0.4829,0.9335,-0.0092,0.1552,0.4473,0.5307,0.4639,1.0442,-0.0434,0.3329,1.5881,0.295,0.0094,1.0655,1.04,1.1434,0.0513,1.4086,1.4629,1.1842,1.447,0.0414,0.5561,0.486,1.2944,0.848,1.2217,BRCACancer
E11,1.0368,1.2502,-0.0155,0.0301,0.466,1.2343,1.0421,0.1624,0.7435,0.1409,0.6872,0.857,0.3132,-0.0401,-0.0068,0.538,1.0889,0.03,1.6009,0.0419,0.4066,1.1034,0.9134,-0.0304,0.3196,0.2575,0.0563,0.4106,0.7746,0.0458,0.0753,0.2753,0.3566,0.1777,0.6349,-0.0475,0.3196,1.324,0.2587,-0.0179,0.7303,0.8815,0.9328,0.0282,0.9917,1.0499,0.8834,1.2564,0.0841,0.2835,0.3791,0.9745,0.3907,0.7292,Control
E12,0.9218,1.0049,-0.1326,-0.0658,0.3543,1.2602,0.9696,-0.0133,0.5217,-0.0347,0.6735,0.8489,0.3083,-0.1217,-0.0625,0.5182,0.9078,0.0118,1.6719,0.0287,0.3725,0.985,0.4896,-0.0678,0.0553,0.2736,-0.0326,0.3303,0.6586,-0.0037,-0.0194,0.1943,0.2197,0.1556,0.4624,-0.0038,0.0644,1.1706,0.1096,-0.0162,0.4696,0.8726,0.8891,-0.0246,0.9137,0.8682,0.619,1.1651,-0.0548,0.2759,0.1577,0.8101,0.4191,0.5642,BRCACancer
F01,1.2581,1.4548,-0.0214,-0.0349,0.7625,1.4655,1.3356,0.3614,1.2798,0.0062,0.5745,0.9538,0.6315,-0.0457,-0.0358,1.0533,1.4427,0.3689,1.6935,0.0761,0.6249,1.4527,0.6489,-0.0729,0.6205,0.4551,0.0692,0.569,1.1905,0.1122,0.1703,0.5477,0.5271,0.3808,0.9725,-0.1012,0.3464,1.5862,0.4476,-0.0107,0.8107,1.1927,1.4223,0.0392,1.4073,1.4425,1.1463,1.7873,0.0353,0.5341,0.7201,1.2872,0.6246,1.1198,Control
F02,1.2237,1.414,0.0063,0.0787,0.75,1.398,1.4512,0.3129,1.1141,0.0868,0.8508,1.0964,0.5469,0.0168,-0.0068,1.3034,1.3016,0.4182,1.72,0.1281,0.6251,1.524,0.593,-0.0804,0.4746,0.3891,0.1123,0.5337,1.1418,0.1562,0.1833,0.5375,0.6714,0.3935,0.9537,-0.0393,0.4025,1.4768,0.4311,-0.0173,0.8886,1.2204,1.4123,0.0166,1.3043,1.4272,1.2759,1.7755,0.1176,0.4008,0.6321,1.3267,0.6721,1.1789,Control
F03,1.1767,1.1485,3e-04,-0.0716,0.6598,1.3542,1.2093,0.166,0.8556,0.0536,0.9444,1.2519,0.4247,-0.0582,-0.0069,0.9212,1.1584,0.4345,1.657,0.1206,0.4486,1.3229,0.8169,-0.084,0.3237,0.3829,0.1718,0.4413,0.8636,0.0549,0.1712,0.363,0.5004,0.2948,0.7459,-0.0607,0.2822,1.3548,0.367,-0.0138,0.7927,1.1002,1.1028,0.0805,1.1516,1.2749,1.0364,1.3978,-0.0047,0.3869,0.4137,1.0025,0.5339,0.7155,Control
F04,1.2858,1.5204,-0.0641,-0.0182,0.6006,1.5389,1.3352,0.1462,0.9839,-0.027,0.5754,0.7158,0.7451,-0.0945,-0.0704,1.2266,1.4801,0.1668,1.6312,0.1147,0.6434,1.4425,0.6711,-0.0915,0.2447,0.5215,0.0349,0.5503,1.1363,0.0826,0.1871,0.5363,0.5959,0.4688,0.9993,-0.072,0.2662,1.6257,0.2022,-0.015,0.7413,1.1291,1.3226,0.0223,1.5483,1.2248,1.0181,1.6272,-0.0563,0.6442,0.4008,1.2618,0.7379,1.1508,Control
F05,1.1469,1.4007,0.0035,0.0502,0.7032,1.2904,1.3287,0.1971,0.9791,0.0988,0.9166,1.0398,0.5046,-0.0247,-0.0088,1.1057,1.2582,0.2729,1.5769,0.0657,0.5271,1.4053,0.9721,-0.0657,0.5052,0.4524,0.08,0.5334,1.0025,0.1098,0.1042,0.3524,0.4498,0.2793,0.7674,-0.0371,0.3371,1.6112,0.5028,0.0021,0.9664,1.094,1.2513,0.036,1.1371,1.3361,1.0345,1.573,0.0702,0.4329,0.5442,1.1734,0.5418,0.9687,Control
F06,1.0832,1.1503,-0.0207,-0.0435,0.716,1.1921,0.884,0.1342,0.6444,0.0542,0.7272,1.0235,0.2841,-0.0389,0.0408,0.9026,0.984,0.2771,1.4148,0.079,0.3902,1.096,0.8527,-0.11,0.2114,0.2231,0.0768,0.3614,0.6953,0.0203,0.1174,0.3462,0.402,0.2732,0.5529,-0.1625,0.2888,1.18,0.3846,-0.0018,0.6765,1.0902,0.9624,0.0329,1.0668,1.0259,0.8208,1.0906,0.0091,0.5299,0.3187,0.8545,0.5464,0.546,Control
F07,1.1214,1.4321,-0.0305,-0.0219,0.6058,1.4101,1.5609,0.3266,1.1887,0.033,0.6039,0.8304,0.574,-0.0597,-0.0139,1.1404,1.2674,0.2228,1.5658,0.0395,0.6588,1.2782,0.6865,-0.0944,0.7121,0.4959,0.022,0.5093,1.119,0.127,0.1805,0.5167,0.5176,0.4768,1.0511,-0.0248,0.3476,1.4313,0.4172,-0.055,0.739,0.9894,1.253,-0.0614,1.4672,1.4829,1.1857,1.6209,0.0256,0.4237,0.5852,1.4154,0.7386,1.2683,Control
F09,1.3761,1.4713,0.0367,0.0444,0.9945,1.4348,1.221,0.2269,1.0364,0.0687,0.7434,1.1458,0.4944,-0.0151,-0.0014,1.4244,1.3433,0.6174,1.6492,0.1618,0.5792,1.6419,0.7082,-0.0381,0.5661,0.4222,0.0926,0.6096,1.1214,0.1558,0.2152,0.5215,0.4879,0.376,0.9554,-0.0119,0.3068,1.5777,0.4839,-0.0436,1.0274,1.3397,1.4367,-0.0285,1.2544,1.4768,1.2592,1.6266,0.0673,0.5567,0.6827,1.2371,0.7097,1.1257,Control
F10,1.29,1.4332,-0.0364,0.0754,0.9258,1.5175,1.5922,0.2757,1.067,0.0558,0.9319,1.4846,0.5399,-0.0534,-0.0028,1.5358,1.3212,0.4594,1.7503,0.151,0.5987,1.551,0.8135,-0.0721,0.5549,0.4407,0.0264,0.6024,1.09,0.1194,0.2036,0.5934,0.5483,0.4571,1.1063,0.002,0.3641,1.5913,0.5085,-0.018,1.0388,1.3667,1.4216,0.0325,1.3756,1.5774,1.3539,1.6872,0.0885,0.6135,0.6248,1.393,0.7939,1.2801,Control
F11,1.3063,1.3204,6e-04,0.0799,0.6858,1.3912,1.0487,0.153,0.9145,0.1263,0.9165,1.4774,0.4105,-0.0086,0.0101,1.0996,1.2432,0.2811,1.8414,0.1556,0.515,1.516,0.7914,-0.093,0.2213,0.2364,0.1198,0.539,0.9516,0.0841,0.1092,0.4617,0.2842,0.2801,0.6273,-0.0371,0.3466,1.5252,0.428,-0.0085,0.7209,1.2676,1.295,0.0081,1.183,1.1591,1.0093,1.5568,0.0751,0.5571,0.4859,0.9912,0.4252,0.7575,Control
F12,1.3207,1.4975,-0.0738,-0.0196,0.7783,1.6422,1.4892,0.0882,0.9057,-0.0492,0.6684,0.8325,0.6765,-0.0575,-0.0552,0.9202,1.4285,0.4681,1.4262,0.0864,0.6965,1.3337,0.6976,-0.1125,0.2837,0.4565,0.0446,0.5264,0.9729,-0.0507,0.1332,0.5737,0.594,0.6151,1.0339,-0.0311,0.4512,1.4601,0.2547,-0.0334,0.9813,1.0377,1.0923,-0.0446,1.6573,1.4495,1.1073,1.4235,-0.0546,0.8307,0.333,1.3922,0.9256,1.2803,Control
G01,1.1864,1.3551,-0.0452,0.0283,0.7902,1.4738,1.1477,0.0912,0.8622,0.0217,0.8638,1.398,0.553,-0.0594,0.0712,1.238,1.1595,0.2872,1.609,0.0753,0.5933,1.334,0.6422,-0.0235,0.1377,0.3294,0.0766,0.5923,0.8447,0.1139,0.1928,0.5762,0.5233,0.4034,0.7574,-0.0759,0.2902,1.3893,0.275,-0.0443,0.7184,1.0833,1.0499,0.1211,1.3253,1.234,1.0347,1.325,-0.0461,0.7877,0.4051,1.1124,0.5254,1.0078,Control
G02,1.1321,1.3156,-0.02,0.0348,0.552,1.2817,0.9276,0.107,0.8173,0.0724,0.6866,0.9772,0.3992,0.0025,0.0075,0.9254,1.0458,0.1526,1.5476,0.0854,0.427,1.1813,0.7983,-0.0989,0.193,0.2248,0.0471,0.4549,0.8209,0.0845,0.129,0.3411,0.4255,0.2557,0.7523,-0.0422,0.3563,1.3487,0.2441,-0.0334,0.6158,0.9917,1.0947,-0.016,1.0927,1.0283,0.8261,1.3615,0.1039,0.4427,0.4167,0.9521,0.3933,0.8037,Control
G03,1.3221,1.566,-0.0291,-0.0464,0.8776,1.3867,1.4694,0.1841,0.9924,0.0886,0.7234,0.9814,0.6082,-0.0225,-0.0133,1.2643,1.334,0.4886,1.7505,0.0983,0.5516,1.4371,0.6424,-0.0923,0.5759,0.4998,0.0881,0.5053,1.0302,0.1002,0.127,0.5218,0.4945,0.3422,1.1191,-0.0284,0.3367,1.5252,0.586,-0.0135,0.9148,1.1235,1.2747,-0.0081,1.3632,1.517,1.1627,1.5856,0.1176,0.5857,0.6182,1.4183,0.771,1.2815,Control
G04,1.0281,1.3392,0.0304,0.0596,0.7767,1.2915,1.3543,0.259,1.0657,0.0851,0.8803,1.2655,0.4515,-0.0076,0.029,1.0703,1.0537,0.4835,1.7857,0.0538,0.499,1.332,0.6478,-0.0454,0.4502,0.3161,0.0524,0.5151,0.968,0.1379,0.2182,0.5254,0.5095,0.2893,0.9435,0.0054,0.25,1.398,0.5461,-0.0312,0.9528,1.2294,1.3732,0.0289,1.1427,1.3904,1.1109,1.5974,0.1277,0.3948,0.4979,1.2325,0.5498,1.0064,BRCACancer
G05,0.7799,1.0826,-0.1297,0.0652,0.4487,1.212,0.9371,0.0873,0.6313,-0.0765,0.3533,0.4217,0.4468,-0.0983,0.0601,0.7736,0.8785,-0.1059,1.1376,0.0665,0.5561,0.8321,0.4145,0.0225,0.1461,0.2797,0.0195,0.4212,0.83,0.0862,0.1896,0.3638,0.1742,0.2296,0.5356,-0.0571,0.248,1.1444,0.179,-0.0228,0.3446,0.8992,0.9705,-0.0291,1.1685,0.728,0.667,1.237,-0.1959,0.3323,0.3389,0.8718,0.3342,0.8757,BRCACancer
G06,1.0377,1.2663,-0.0226,0.02,0.7803,1.3052,1.3676,0.1697,0.7887,0.1087,0.8355,1.2855,0.5364,-0.0645,-0.0262,1.2413,1.0368,0.4184,1.4777,0.0464,0.4548,1.165,0.6586,-0.0827,0.2892,0.3137,0.0467,0.5268,0.8009,0.0689,0.0793,0.521,0.5178,0.4399,1.0133,-0.0407,0.4288,1.2881,0.2466,-0.0309,0.9042,0.965,1.0645,0.1442,1.1781,1.2378,1.0734,1.3033,0.0051,0.5983,0.3746,1.1901,0.6046,1.2041,BRCACancer
G07,1.0412,1.3709,-0.0498,-0.0245,0.3834,1.126,1.0042,0.1503,0.9118,0.0386,0.5095,0.8291,0.3724,-0.0398,0.0363,0.5919,1.1109,0.0881,1.6102,0.0237,0.533,1.1133,0.4975,-0.0589,0.4138,0.4168,0.068,0.382,0.894,0.1074,0.1232,0.4285,0.2468,0.1715,0.5995,-0.0375,0.2739,1.3857,0.4731,-0.0347,0.4965,0.7852,1.1062,0.032,1.0325,1.217,0.8215,1.3397,-0.0064,0.2668,0.4816,1.0738,0.3981,0.7607,Control
G08,1.3998,1.4422,-0.0972,-0.0196,0.7787,1.4905,1.2376,0.1569,0.9082,-0.0326,0.8413,1.1837,0.5894,-0.0866,-0.0528,1.1436,1.3049,0.3658,1.6276,0.124,0.5641,1.4101,0.6347,-0.0473,0.3568,0.4985,0.0464,0.562,0.9672,0.0701,0.2061,0.5296,0.5537,0.3604,0.875,0.0177,0.2847,1.556,0.4174,-0.0325,0.8307,1.1475,1.241,0.1222,1.3376,1.3518,1.1355,1.4497,-0.0348,0.6775,0.5258,1.2121,0.6847,1.0639,Control
G09,1.0929,1.255,-0.0435,-0.0304,0.4215,1.1734,0.941,0.0645,0.7303,0.0432,0.6509,0.753,0.5245,-0.0549,0.032,0.8418,0.9778,0.1336,1.4005,0.0668,0.4321,1.0328,0.7532,-0.0688,0.1609,0.194,0.067,0.4549,0.7362,0.0303,0.0923,0.3396,0.3544,0.2037,0.6712,-0.0388,0.3251,1.207,0.2574,-0.0546,0.5875,0.8927,1.0536,-0.0093,1.1581,0.9493,0.8242,1.4149,-0.0233,0.5032,0.3901,0.8932,0.4562,0.9666,Control
G10,0.9273,1.2464,-0.0096,-0.0399,0.3659,1.1087,1.1308,0.1027,0.6746,0.0175,0.7063,0.9186,0.4277,-0.024,-0.0283,0.754,0.9692,0.1257,1.3983,0.0139,0.3619,0.9124,0.3531,-0.0738,0.088,0.3462,0.126,0.3636,0.679,-0.0227,0.0343,0.238,0.3662,0.2481,0.7447,-0.0551,0.2985,1.2823,0.2017,-0.0086,0.6329,0.7286,0.9032,0.0928,1.0959,1.1104,0.7327,1.2252,-0.0402,0.3705,0.3274,1.2737,0.5092,0.9592,BRCACancer
G11,0.6968,0.8633,-0.1924,-0.0312,0.2073,0.7846,0.5473,-0.0794,0.6177,-0.1612,0.3152,0.2937,0.382,-0.1478,-0.0118,0.3089,0.7895,-0.0483,1.105,0.011,0.3878,0.5804,0.4026,0.0631,0.2041,0.1804,-0.0789,0.3201,0.4592,0.0242,0.137,0.2158,0.0341,0.1321,0.3518,-0.0876,0.2439,1.0563,0.1185,-0.0216,0.3417,0.8017,0.5786,-0.0203,0.8427,0.7567,0.344,0.7283,-0.1213,0.4464,0.2228,0.632,0.2009,0.4403,BRCACancer
G12,1.0514,1.2859,-0.0355,0.0164,0.5356,1.2111,1.2102,0.0836,0.7992,0.1344,0.7369,1.0546,0.5189,-0.0442,-0.0048,1.0804,0.9293,0.2012,1.4528,0.067,0.4811,1.057,0.7264,-0.0816,0.2726,0.2521,0.1303,0.4399,0.8278,0.0396,0.0828,0.3119,0.4664,0.3056,0.9123,-0.0842,0.3322,1.2139,0.1645,-0.0312,0.7538,0.976,1.0676,0.0287,1.2398,1.1952,0.9638,1.4123,0.0283,0.4282,0.3895,1.1662,0.6309,1.2311,BRCACancer
H01,0.9024,1.2128,-0.0612,-0.0911,0.4302,1.0269,0.9245,0.0938,0.8002,0.0411,0.6735,1.0735,0.3706,-0.0121,-0.0703,0.736,0.9605,0.2667,1.3729,-0.0191,0.4172,0.9064,0.6226,-0.0313,0.2978,0.2329,0.0421,0.3708,0.6578,0.0134,0.0374,0.4035,0.4309,0.2419,0.6814,-0.1376,0.291,1.2057,0.2199,0.0021,0.6115,0.7895,0.9299,0.0457,1.0654,1.148,0.6632,1.1937,-0.0574,0.3839,0.4116,0.9698,0.3951,0.713,Control
H02,1.1724,1.4391,0.0025,0.0138,0.5356,1.2882,0.8327,0.1561,0.9044,0.0707,0.7075,1.1809,0.4045,-0.0499,-0.0033,0.9445,1.0345,0.0876,1.697,0.0735,0.4501,1.3456,0.5281,-0.0627,0.2061,0.2534,0.1144,0.4607,0.8483,0.0594,0.1722,0.4629,0.3551,0.1785,0.5207,0.0075,0.2816,1.4919,0.4177,-0.0124,0.4484,0.8877,1.2362,-0.0133,1.1108,0.8935,0.8482,1.4746,0.0664,0.4746,0.4949,0.7841,0.3591,0.6224,Control
H03,1.0134,1.4531,-0.1408,0.0115,0.3534,1.2712,1.1418,0.0734,0.7773,-0.0703,0.5532,0.5584,0.4778,-0.1517,0.0337,0.5835,1.1287,0.0366,1.5182,0.0588,0.5412,1.0299,0.4709,-0.001,0.2415,0.4009,0.0636,0.3972,0.7934,0.0794,0.165,0.4471,0.29,0.1972,0.7699,-0.0777,0.2335,1.4447,0.2476,-0.028,0.5051,0.7665,0.97,0.023,1.1461,1.1416,0.7848,1.2153,-0.0662,0.273,0.3386,1.0565,0.4798,0.8896,Control
H04,1.3585,1.5494,-0.0794,-0.0522,0.6091,1.4947,1.088,0.1281,0.9793,-0.024,0.6741,0.6733,0.5597,-0.0938,-0.1141,0.8834,1.3743,0.2318,1.6436,0.0766,0.5816,1.393,0.6346,-0.0686,0.3875,0.5508,0.0771,0.5008,1.0973,0.056,0.1108,0.5376,0.467,0.2778,0.8062,-0.0797,0.2151,1.5911,0.3775,-0.0209,0.677,1.049,1.3699,0.0147,1.3476,1.1735,0.936,1.6716,-0.044,0.5627,0.6216,1.2207,0.5073,0.92,Control
H06,1.1792,1.4266,-0.0576,-0.0177,0.7008,1.2944,1.084,0.1642,0.8425,0.1,0.7738,1.2043,0.4238,-0.0188,0.0365,1.0389,1.0917,0.2041,1.6348,0.1605,0.5064,1.254,0.689,-0.0658,0.255,0.3086,0.0749,0.5361,0.895,0.14,0.1419,0.4448,0.3368,0.2568,0.7549,-0.0601,0.2216,1.3534,0.3429,-0.0524,0.6279,1.0168,1.0521,-0.0057,1.2183,1.0736,0.9023,1.4795,0.0651,0.5981,0.4825,0.8883,0.3773,0.8603,Control
H07,1.0399,1.3009,-0.0494,-0.0867,0.4637,1.1871,0.971,0.1024,0.7517,-0.0025,0.6233,0.74,0.4787,-0.065,-0.0468,0.9641,1.231,0.0386,1.4082,0.0046,0.4861,1.0735,0.3252,-0.0725,0.2957,0.3223,0.0793,0.3635,0.907,0.0069,0.0787,0.4063,0.3489,0.2333,0.6394,-0.1167,0.2131,1.5055,0.2227,0.0035,0.4971,0.9141,1.0989,0.021,1.1722,1.0912,0.7532,1.4429,-0.0768,0.4434,0.3087,1.3109,0.45,0.99,BRCACancer
H08,1.1425,1.2441,0.0199,-0.0107,0.6078,1.4226,1.0308,0.0755,0.6201,0.0812,0.5595,1.4364,0.4678,-0.0441,-2e-04,0.9661,1.1685,0.1599,1.4244,0.1269,0.4303,1.0806,0.9814,-0.0457,0.1319,0.2799,0.1072,0.4641,0.8225,0.0594,0.0544,0.3454,0.4062,0.2634,0.6206,-0.1018,0.2514,1.478,0.2322,-0.01,0.6406,0.9148,0.9137,-0.0255,1.2938,1.0384,0.7524,1.3091,-0.0214,0.5588,0.4222,0.9171,0.5188,0.8409,BRCACancer
H09,0.7294,0.8319,-0.063,0.0397,0.3132,1.0766,0.9745,0.1908,0.6276,0.0375,0.2599,0.6994,0.5922,-0.077,0.0229,0.404,0.7901,-0.0244,0.7682,0.0054,0.4608,0.5194,0.4164,-0.0212,0.3604,0.3008,0.0454,0.304,0.6938,0.0301,0.0572,0.2186,0.3716,0.3182,0.6383,-0.0902,0.2689,1.0482,0.0918,-0.0338,0.4696,0.5601,0.764,-0.0184,1.1879,0.9893,0.4872,1.1203,-0.005,0.3519,0.2912,1.4455,0.6461,1.2392,BRCACancer
H10,0.9667,1.1118,-0.0352,-0.0889,0.5127,1.0255,0.6799,0.056,0.6449,-0.0579,0.5154,0.7354,0.6534,-0.0282,0.0087,0.8058,0.9762,0.0601,1.1771,-0.0135,0.4158,0.8999,0.5756,-0.0934,0.2607,0.2205,0.1358,0.3486,0.7028,-0.0816,0.0825,0.2614,0.4421,0.3381,0.5261,-0.1773,0.3315,1.1892,0.126,-2e-04,0.4631,0.7429,0.9506,0.1519,1.1306,0.9889,0.8198,1.2455,-0.076,0.3581,0.2799,1.0498,0.4266,1.1434,BRCACancer
