@relation data

@attribute id string
@attribute 10720 numeric
@attribute 10941 numeric
@attribute 119391 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 1544 numeric
@attribute 1549 numeric
@attribute 1553 numeric
@attribute 1555 numeric
@attribute 1557 numeric
@attribute 1558 numeric
@attribute 1559 numeric
@attribute 1562 numeric
@attribute 1571 numeric
@attribute 218 numeric
@attribute 220 numeric
@attribute 221 numeric
@attribute 221357 numeric
@attribute 222 numeric
@attribute 2326 numeric
@attribute 2327 numeric
@attribute 2329 numeric
@attribute 2330 numeric
@attribute 2939 numeric
@attribute 2940 numeric
@attribute 2941 numeric
@attribute 2944 numeric
@attribute 2946 numeric
@attribute 2947 numeric
@attribute 2948 numeric
@attribute 2949 numeric
@attribute 2950 numeric
@attribute 2952 numeric
@attribute 2954 numeric
@attribute 316 numeric
@attribute 373156 numeric
@attribute 4128 numeric
@attribute 4129 numeric
@attribute 4257 numeric
@attribute 4258 numeric
@attribute 4259 numeric
@attribute 54490 numeric
@attribute 64816 numeric
@attribute 7363 numeric
@attribute 7364 numeric
@attribute 7365 numeric
@attribute 7367 numeric
@attribute 79799 numeric
@attribute 9446 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D07,-0.2283,-0.0614,0.0065,-0.0472,-0.2676,0.0429,0.6324,-0.0642,-0.0693,0.1464,0.0437,0.2293,-0.1741,-6e-04,-0.1091,-0.089,-0.0612,-0.0514,0.07,-0.0118,0.6828,-0.0435,-0.0493,-0.0413,-0.0909,0.2341,0.3582,0.3713,-0.0447,0.031,0.1676,0.4091,0.1143,0.1694,0.011,0.848,0.0752,0.0877,-0.0419,1.8798,-0.0272,0.0809,0.4854,0.4735,0.2425,-0.2094,-0.0783,-0.1137,-0.0659,0.0045,0.1985,-0.1596,0.6269,Control
Utah__D08,-0.2817,-0.1782,0.0349,-0.0624,-0.2949,0.079,0.5282,-0.1035,-0.1604,0.0969,0.06,0.1833,-0.2941,-0.1001,-0.1168,-0.1162,-0.1022,-0.0198,0.008,-0.0419,0.5087,0.141,-0.0103,-0.1071,-0.0518,0.0808,0.2078,0.3061,-0.1508,0.0694,0.1391,0.1293,0.1382,0.2105,-0.0278,0.8792,0.0159,-0.0512,-0.0405,1.6479,-0.023,0.04,0.2351,0.3868,0.2328,-0.1818,-0.0643,-0.1025,-0.0634,-0.0029,0.5043,-0.1423,0.4367,Control
Utah__D09,-0.3008,-0.1648,0.0235,-0.1382,-0.042,-0.0424,0.7394,-0.1505,-0.1782,0.0659,0.1819,0.1843,-0.2077,-0.0263,-0.168,0.0096,-0.1028,-0.0264,0.0656,-0.0678,0.6582,-0.116,-0.0339,-0.1012,-0.1206,0.2446,0.3676,0.4314,-0.0755,0.0318,0.3119,0.4092,0.3824,0.156,-0.0172,0.7204,-0.0323,0.1405,-0.0814,1.9444,-0.0303,-0.0037,0.5154,0.4603,0.3213,-0.0455,-0.0325,-0.1011,-0.0975,0.0142,0.294,-0.0039,0.5201,Control
Utah__D10,-0.2248,-0.0269,0.0163,-0.1355,-0.2974,-0.0369,0.6924,-0.0933,-0.058,0.1373,-0.1315,0.2421,-0.206,-0.0417,-0.0943,-0.0699,-0.0628,-0.0108,0.0432,-0.0525,0.6099,0.1077,0.0125,-0.1086,-0.1112,0.1971,0.2672,0.3149,0.0811,0.0216,0.2072,0.2175,0.0514,0.1189,0.0119,0.873,0.3373,0.0868,-0.0523,1.5144,-0.0319,-0.0428,0.5528,0.8817,0.2975,-0.1467,-0.0578,-0.158,-0.028,0.0406,0.0679,-0.0942,0.6048,Control
Utah__D11,-0.4063,-0.1505,0.0639,-0.0202,-0.4717,0.0765,0.4415,-0.1061,-0.1766,0.0976,-0.0417,0.1849,-0.3007,-0.0035,-0.1043,-0.1828,-0.1569,0.1585,0.0047,-0.0165,0.3191,0.0038,0.0252,-0.0908,-0.1459,0.021,-0.0558,0.2989,-0.1228,0.0253,-0.1708,0.2014,-0.0562,0.1432,-0.0894,0.4204,0.0742,-0.0433,-0.0528,0.9378,-0.0663,0.1086,0.2374,0.1162,0.0772,-0.2446,-0.0788,-0.2167,-0.0187,-0.0887,0.3346,-0.0049,0.2875,Control
Utah__D12,-0.0591,-0.1537,0.0959,-0.1587,-0.3478,-0.0407,0.3976,-0.1273,-0.1362,0.0684,-0.1593,0.1151,-0.0982,-0.0306,-0.0522,-0.1389,-0.0229,-0.0059,0.0448,0.017,0.5931,-0.334,0.0273,-0.1244,-0.0784,0.0293,0.056,0.4367,-0.0538,-0.0472,0.1301,0.1868,0.178,0.1395,-0.106,0.7014,0.0596,0.0351,-0.084,1.4652,-0.0028,0.0077,0.4609,0.3259,0.2133,-0.1745,-0.0689,-0.0773,-0.0441,-0.0318,0.2493,-0.1163,0.4941,Control
Utah__E01,-0.2642,0.0705,-0.0118,-0.1165,-0.1962,0.0391,0.5969,-0.0287,-0.1142,0.0525,-4e-04,0.1849,-0.1651,-0.052,-0.1132,-0.1033,-0.0165,-0.0564,0.0037,-0.0513,0.4847,-0.0021,-0.0902,-0.0038,-0.0342,0.1122,0.1533,0.4238,0.2442,-0.0233,0.184,0.246,-0.03,-0.0997,-0.1577,0.8773,-0.0287,0.0054,-0.0432,1.923,-0.0468,-0.0472,0.2514,0.3946,0.228,-0.0276,-0.0459,-0.065,-0.1411,0.0105,0.1313,0.0041,0.257,BRCACancer
Utah__E02,-0.3217,-0.084,-0.0103,-0.0604,-0.4439,0.0029,0.9228,-0.036,-0.1295,0.0185,-0.0095,0.2765,-0.131,-0.0562,-0.1417,-0.074,-0.1371,-0.085,0.0529,-0.0639,0.6131,-0.1107,-0.0838,-0.0536,-0.0906,0.3288,0.3823,0.4057,0.1874,-0.0131,-0.1808,0.3343,0.6442,0.2087,0.0288,0.7952,0.1946,0.1488,-0.0507,1.9152,0.004,0.0571,0.2795,0.6025,0.3711,-0.1438,-0.1076,-0.0624,0.0787,0.0699,0.135,-0.0459,0.6012,Control
Utah__E03,-0.2474,0.0625,0.0254,-0.0965,-0.0579,-0.0139,0.5949,-0.1129,-0.0405,0.057,0.0132,0.2888,-0.0973,-0.0485,-0.0956,-0.1318,-0.0464,0.0066,0.1264,-0.0074,0.748,-0.1411,0.0039,-0.076,-0.0664,0.1639,0.2599,0.1882,0.0782,0.0256,0.1,0.318,0.195,0.1524,-0.0949,1.0285,0.2507,0.1619,-0.0761,1.8521,-0.0352,-0.0098,0.4156,0.6213,0.2788,-0.0663,-0.0942,-0.0778,-0.1508,0.0622,0.2951,0.0205,0.6342,Control
Utah__E04,0.0171,-0.0153,-0.0085,-0.032,-0.2261,-0.0261,0.8274,-0.0787,-0.1515,0.051,0.0514,0.2567,-0.0727,-0.0599,-0.079,-0.0978,-0.0291,-0.0217,0.066,-0.0463,0.5831,0.1479,-0.0868,-0.0562,-0.0852,0.3474,0.4657,0.6363,-0.0811,0.0468,-0.1066,0.5025,0.3234,-0.0315,-0.0931,0.8237,0.1652,0.1644,-0.0782,2.2837,-0.0359,0.0044,0.3595,0.5716,0.4305,0.0304,-0.1357,-0.1148,0.0515,0.1178,0.3348,-0.0792,0.7279,Control
Utah__E05,-0.0709,0.0345,-0.0013,-0.0977,-0.2926,-0.036,0.7333,-0.0824,-0.0262,-0.0286,0.1246,0.3566,-0.3423,-0.0898,-0.1294,-0.0879,-0.0922,-0.0194,-0.0731,-0.0481,0.3708,-0.0635,-0.0455,-0.0133,-0.0825,0.3187,0.2575,0.3738,0.1684,0.0793,0.3153,0.5351,0.6975,0.3953,0.2576,0.654,-0.0804,-0.0486,-0.0406,1.8631,-0.0189,-0.0209,0.0918,0.4761,0.3589,-0.2186,-0.0578,-0.1317,-0.1021,0.0102,0.0386,-0.1163,0.5089,Control
Utah__E06,-0.2384,-0.1496,-0.0312,-0.0585,-0.1834,-0.0928,0.5261,-0.0394,-0.1947,-0.0179,0.1534,0.4891,-0.443,-0.1219,-0.01,-0.1921,-0.0768,-0.057,-0.0944,-0.0779,0.4637,-0.0101,-0.15,-0.0218,-0.1088,0.2756,0.336,0.4317,0.1881,0.1306,-0.0558,0.2861,0.054,0.1192,-0.0325,0.5418,-0.1182,-0.0805,-0.0398,1.4766,-0.0995,-0.0184,0.1018,0.4213,0.2759,-0.3952,-0.0189,-0.223,-0.1753,-0.0514,0.6432,-0.0257,0.2896,BRCACancer
Utah__E07,-0.1364,-0.0544,0.0075,-0.0821,-0.1444,-0.0357,0.6707,-0.0688,-0.0722,0.087,0.2763,0.2718,-0.1044,-0.1904,-0.089,-0.1014,-0.1138,-0.0187,0.0397,-0.023,0.5976,-0.0644,-0.0458,-0.0295,-0.1132,0.1269,0.3627,0.5164,-0.0068,0.0736,0.3423,0.5711,0.4046,0.248,0.2897,0.8572,0.0276,0.0936,-0.0802,2.1437,-0.0107,0.1061,0.4216,0.6775,0.3313,-0.0092,-0.1037,-0.0297,-0.0211,0.0055,-0.0273,-0.1484,0.6802,BRCACancer
Utah__E08,-0.1945,-0.0082,-0.0578,-0.1418,-0.1438,-0.0416,0.8215,-0.0657,-0.0771,0.03,0.2105,0.4005,-0.0402,-0.0184,-0.104,-0.0304,-0.0822,-0.0815,-0.0336,-0.0222,0.6487,-0.1702,-0.0397,-0.0743,-0.115,0.2225,0.3058,0.2053,0.0168,0.0406,0.3703,0.4851,-0.0301,0.0915,-0.1015,0.8481,-0.1045,0.1356,-0.0595,2.138,-0.0462,0.0387,0.3642,0.5375,0.3353,-0.19,-0.1096,-0.1613,0.0494,0.0522,0.1713,-0.0738,0.468,Control
Utah__E09,-0.2386,0.0235,-0.0097,-0.0844,-0.1348,-0.0059,0.8316,-0.0744,-0.1504,0.1344,0.1142,0.32,-0.0263,-0.0301,-0.1446,-0.056,-0.1312,-0.0773,0.0307,-0.0504,0.59,0.0843,-0.0651,-0.0451,-0.0881,0.1896,0.2711,0.3867,-0.0874,0.0605,0.1774,0.3968,-0.0203,0.2681,0.1587,0.8832,0.0678,0.1757,-0.0584,1.9546,-0.0299,0.0695,0.4601,0.7508,0.3515,0.0267,-0.0657,-0.1189,-0.039,0.0072,0.0418,-0.1644,0.6169,BRCACancer
Utah__E10,-0.0027,0.0693,-0.006,-0.0511,-0.1594,-0.0268,0.8587,-0.1394,-0.1005,0.024,0.0618,0.2985,-0.2441,0.0151,-0.1055,-0.0349,-0.1046,-0.1234,-0.0241,-0.074,0.634,-0.086,-0.0819,0.0212,-0.0945,0.3321,0.4317,0.4439,0.0725,0.0674,0.5777,0.3621,0.3418,0.2774,0.2035,0.7984,-0.1636,0.1414,-0.0389,1.8677,-0.0508,-0.0097,0.6569,0.7665,0.5998,-0.1395,-0.134,-0.0844,-0.0566,0.0248,0.3217,-0.101,0.5522,BRCACancer
Utah__E11,-0.029,0.0484,-0.0041,-0.1711,-0.4242,-0.0095,0.5593,-0.126,-0.1326,0.1938,-0.029,0.1088,-0.1904,-0.111,-0.1498,-0.0843,-0.0582,-0.0197,0.0063,-0.0376,0.4892,-0.0819,-0.0694,-0.0879,-0.1335,0.1341,0.1707,0.5527,0.1987,-0.0173,-0.0064,0.1982,-0.0073,0.0592,0.0311,0.6645,-0.0103,0.0261,-0.072,1.7467,-0.0587,0.0151,0.4067,0.3187,0.2854,-0.1094,-0.1143,-0.0649,0.0011,-0.0724,0.0568,-0.0742,0.4335,Control
Utah__E12,-0.3221,-0.1687,0.0274,-0.11,-0.0799,-0.0511,0.5369,-0.0589,-0.0168,0.089,0.4149,0.2509,-0.1437,-0.0601,-0.0543,-0.0831,-0.0412,-0.0157,-0.0111,-0.0577,0.4779,-0.0152,-0.1068,9e-04,-0.0711,0.1704,0.1644,0.4159,0.1483,0.0421,0.2395,0.0798,0.0581,0.0175,-0.1299,0.7933,0.0617,0.0159,-0.0424,1.5207,-0.0043,0.0507,0.3676,0.4746,0.188,0.0446,-0.1561,-0.0037,-0.0296,0.0603,0.7011,-0.067,0.4964,BRCACancer
Utah__F01,-0.2349,0.0237,0.0547,-0.1216,-0.3686,0.0043,0.804,-0.1516,-0.0141,0.1844,0.3302,0.3159,-0.2341,9e-04,-0.1975,-0.067,-0.1512,-0.0192,-0.0294,-0.1393,0.5782,-0.1068,-0.1488,-0.1455,-0.1412,0.3323,0.3245,0.3767,-0.0281,0.0389,0.2572,0.5237,0.306,0.0826,-0.0068,0.7939,0.0839,0.2094,-0.0727,2.0726,-0.0764,0.0093,0.4694,0.5782,0.2919,-0.0486,-0.0734,-0.1122,-0.0695,-0.068,0.4736,-0.1714,1.0011,Control
Utah__F02,-0.2652,-0.0075,0.0152,-0.1547,-0.2624,-0.0444,0.8541,-0.1247,-0.0923,0.0561,0.0727,0.214,-0.1038,-0.1406,-0.0982,-0.1015,-0.1199,-0.0693,-7e-04,-0.0536,0.674,-0.019,-0.0811,-0.0209,-0.0815,0.4228,0.5536,0.27,0.0036,0.0479,0.0362,0.5281,0.2439,0.1189,-0.0134,0.9713,0.0723,0.2053,-0.0661,2.2007,-0.0254,0.0097,0.4485,0.6055,0.427,-0.0929,-0.0893,-0.1604,-0.0355,0.0479,0.1348,-0.0725,0.6137,Control
Utah__F03,0.0306,0.0273,-0.0106,-0.0888,-0.1868,0.006,0.8358,-0.0924,-0.136,0.1376,0.4054,0.3352,-0.1389,-0.0606,-0.0748,-0.1429,-0.1073,-0.051,-0.0412,-0.098,0.7024,-0.0612,-0.1336,-0.0277,-0.0905,0.2238,0.3628,0.2637,-0.0529,0.0256,0.3534,0.422,0.2073,0.2569,0.0265,1.0046,0.044,0.0835,-0.1032,1.7991,-0.0262,0.1448,0.516,0.6127,0.3326,-0.1194,-0.1327,-0.0437,-0.0414,0.0377,0.2692,-0.0373,0.6032,Control
Utah__F04,-0.3584,-0.0815,0.0069,-0.1483,-0.4544,-0.0084,0.7727,-0.1224,-0.0791,0.1224,0.2439,0.4017,-0.2291,0.0501,-0.0437,-0.1148,-0.0948,-0.0156,-0.0971,-0.1152,0.5463,-0.0752,-0.0798,-0.1137,-0.1053,0.2102,0.321,0.2617,0.1854,0.0077,-0.1703,0.0613,0.0504,0.0879,8e-04,0.8326,-0.19,0.1184,-0.0814,1.9114,-0.1027,-0.0346,0.5087,0.5478,0.3751,-0.2569,-0.1116,-0.1519,-0.1248,-0.0268,0.2793,-0.1696,0.6729,Control
Utah__F05,-0.2341,-0.0867,0.144,-0.1293,-0.2777,0.0202,0.7681,-0.1078,-0.0985,0.0355,0.1351,0.2538,-0.0302,-0.0757,-0.096,-0.056,-0.0793,-0.0046,-0.029,-0.0536,0.6426,-0.1335,-0.0043,-0.0975,-0.1082,0.3114,0.3746,0.3558,0.0036,0.0563,-0.1463,0.2886,0.5281,0.1604,-0.0042,0.8853,0.2266,0.2079,-0.0542,2.0321,-0.016,0.1197,0.4262,0.601,0.3421,-0.0884,-0.0239,-0.1157,0.0402,-0.0041,0.0065,-0.0852,1.153,Control
Utah__F06,-0.0599,-0.0975,-0.0695,-0.1394,-0.395,0.0259,0.5634,-0.0854,-0.0506,0.0635,0.2078,0.1679,-0.2117,-0.015,-0.1789,-0.0485,-0.1799,-0.0186,-0.0274,-0.1329,0.6512,0.0461,-0.0405,-0.1051,-0.0829,0.2777,0.4149,0.3881,-0.1156,0.0118,0.1595,0.2526,0.1201,0.1995,0.2054,0.9127,0.0936,-0.0016,-0.0808,1.6693,0.0586,0.2787,0.4791,0.6545,0.1856,-0.0845,-0.0333,-0.1777,-0.0939,0.0591,0.6611,-0.0977,0.3112,Control
Utah__F07,-0.2259,-0.0167,0.0209,-0.1407,-0.1351,-0.1069,0.7195,-0.1375,-0.1313,0.087,0.0025,0.167,-0.1036,-0.0625,-0.0706,-0.0441,-0.0584,-0.0401,0.0317,-0.0753,0.5413,-0.0445,0.0379,-0.079,-0.1357,0.2992,0.2671,0.3885,-0.2237,-0.0362,0.2308,0.4521,0.2203,0.089,0.0369,0.7157,0.1191,0.113,-0.1175,1.9899,0.0181,-4e-04,0.2424,0.4539,0.3597,0.0515,-0.1346,-0.1979,-0.0638,0.0145,0.5339,-0.1259,0.4485,Control
Utah__F09,0.0179,-0.1354,0.0059,-0.074,-0.3156,-0.0691,0.7248,-0.1478,-0.162,0.0994,0.1138,0.1805,-0.0686,-0.0417,-0.0811,-0.1114,-0.0749,-0.0028,0.03,-0.1103,0.8324,-0.0844,-0.021,-0.0685,-0.1148,0.393,0.6313,0.419,-0.018,0.0156,0.314,0.6701,0.4244,0.1306,0.1774,1.1051,-0.0681,0.292,-0.1029,1.9818,0.0061,-0.043,0.7783,0.932,0.4898,-0.0802,-0.1207,-0.1079,-0.0449,0.0545,0.124,-0.1332,0.7058,Control
Utah__F10,-0.11,-0.0579,0.0271,-0.1141,-0.1747,-0.0717,0.8603,-0.0805,-0.0588,0.0713,0.3045,0.3242,-0.1432,-0.0202,-0.1079,-0.1158,-0.0468,-0.0144,0.0259,-0.0285,0.8131,-0.1036,-0.0543,-0.0726,-0.109,0.3331,0.5525,0.331,0.0066,0.0713,0.0722,0.4581,0.3459,0.2136,0.0644,1.0692,0.23,0.2853,-0.0728,2.1181,-0.0703,-0.0227,0.637,0.8301,0.5127,-0.1738,-0.0581,-0.0667,-0.0965,0.0323,0.2237,-0.1005,0.6959,Control
Utah__F11,-0.1446,0.0398,0.0138,-0.0689,-0.2154,0.0602,0.7331,-0.0804,-0.0172,0.1081,0.1081,0.2089,-0.0789,0.0104,-0.0735,-0.0775,-0.02,-0.0773,0.0409,-0.0365,0.7961,-0.0079,-0.0275,-0.0675,-0.0933,0.1629,0.3638,0.3075,-0.0488,0.0634,0.3635,0.5745,0.2049,0.1545,0.0041,1.1164,0.1074,0.072,-0.0732,1.9492,-0.0411,0.0695,0.7303,0.5879,0.3282,-0.0574,-0.0205,-0.0798,0.0905,-0.0243,0.2036,-0.0937,0.7269,Control
Utah__F12,-0.0629,0.1141,-0.0414,-0.0875,-0.3512,0.0427,0.6143,-0.1111,-0.1518,0.1033,0.2195,0.3314,-0.3754,0.0463,-0.181,-0.1381,-0.1312,-0.1135,-0.0043,-0.1454,0.5578,-0.0529,-0.0779,-0.0445,-0.09,0.1358,0.4656,0.3862,0.146,-0.0389,0.1786,0.3369,0.2064,0.1138,-0.0363,0.8653,0.1815,0.0056,-0.0822,1.8306,-0.0818,-0.0639,0.4703,0.7305,0.379,-0.1532,-0.083,-0.1223,-0.0478,-0.021,0.2351,-0.0893,0.867,Control
Utah__G01,-0.3023,-0.2005,0.0051,-0.1133,-0.2806,0.0036,0.7528,-0.1937,-0.1385,0.0246,0.1327,0.2504,-0.0975,-0.0569,-0.1686,-0.0914,-0.1047,-0.0125,0.0402,-0.0592,0.7564,0.056,-0.0255,-0.101,-0.0931,0.1519,0.4006,0.3781,-0.0027,0.0213,0.1712,0.1595,-0.0381,-0.0248,0.179,0.8582,-0.0612,0.0638,-0.1066,1.7189,-0.056,-0.0753,0.5965,0.8207,0.3713,-0.1618,-0.1363,-0.0962,-0.073,-0.0473,0.1192,-0.2093,0.6563,Control
Utah__G02,-0.1549,-0.0786,0.0104,-0.1149,-0.2725,-0.0555,0.6497,-0.1067,-0.1238,0.035,-0.0263,0.1437,-0.1701,0.0231,-0.0027,0.0153,-0.0725,0.0095,0.1164,-0.0257,0.6344,-0.1274,-0.012,-0.0305,-0.0582,0.0801,0.3337,0.3589,0.0511,-0.0156,0.2972,0.2686,0.1925,0.1156,-0.1568,0.9214,-0.0428,0.092,-0.0834,1.8674,-0.0077,0.0238,0.3343,0.4607,0.1684,-0.0106,-0.1131,-0.0107,-0.0568,0.007,0.3923,-0.1131,0.4766,Control
Utah__G03,-0.1619,-0.0431,-0.012,-0.1118,-0.189,-0.0333,0.82,-0.1023,-0.0863,0.0827,0.1939,0.2146,-0.1416,-0.0746,-0.1935,-0.1123,-0.0358,-0.0751,-0.0166,-0.0916,0.683,-0.067,-0.0386,-0.0615,-0.1156,0.3221,0.5638,0.0907,-0.0404,0.013,0.06,0.3872,-0.0424,0.1291,-0.014,0.789,-0.1021,0.17,-0.0433,2.2157,-0.0235,-0.0156,0.6163,0.6775,0.52,-0.13,-0.1392,-0.1013,-0.073,-0.0793,0.4231,-0.1093,0.5292,Control
Utah__G04,-0.1241,-0.0202,-0.0098,-0.107,-0.1913,-0.0109,0.7187,-0.029,-0.143,0.0117,-0.0586,0.4568,-0.1285,0.0603,-0.0465,-0.1324,-0.0153,-0.0543,0.0734,0.001,0.6971,-0.1059,-0.0038,-0.0238,-0.0833,0.29,0.3145,0.4734,-0.2025,0.0278,-0.1235,0.3247,0.2051,0.1492,-0.0077,0.8696,0.2449,0.1134,-0.0865,2.3212,-0.0357,0.0165,0.469,0.5561,0.2902,0.0873,-0.0161,-0.1645,-0.0355,0.0636,0.2969,-0.1397,0.4109,BRCACancer
Utah__G05,-0.1152,0.0706,0.0644,-0.2467,-0.4531,-0.038,0.5207,-0.1725,-0.1534,0.3898,0.5796,0.1045,-0.2431,0.0183,-0.0314,-0.1086,-0.0805,0.0132,0.0073,8e-04,0.529,-0.1788,0.0309,-0.1174,-0.1489,0.0798,0.1813,0.5541,0.0678,0.0274,-0.2798,0.2539,-0.0798,0.0503,-0.0895,0.4962,-0.3189,0.0287,-0.1471,1.5729,-0.0159,-0.0193,0.3518,0.32,0.0768,-0.2359,-0.0572,-0.1285,-0.2483,-0.0676,0.1756,-0.2289,0.2044,BRCACancer
Utah__G06,0.0245,0.1903,-0.0199,-0.1688,-0.2314,-0.0067,0.7805,-0.1169,-0.0011,0.1308,-0.0525,0.2624,-0.1147,-0.0332,-0.1332,-0.1192,-0.1241,-0.0833,0.0383,-0.0908,0.6759,0.0175,-0.0867,-0.09,-0.1085,0.3182,0.4349,0.4729,0.0126,0.0371,0.2948,0.2648,0.0416,0.0409,-0.0409,0.7699,0.0989,0.0741,-0.0653,2.012,-0.0466,-0.0388,0.3343,0.6264,0.3865,-0.0907,-0.0548,-0.0512,-0.0733,0.0646,0.1331,-0.0366,0.3834,BRCACancer
Utah__G07,-0.4761,-0.1275,0.0528,-0.1086,-0.3769,0.002,0.6991,-0.0532,-0.1496,0.1122,0.2749,0.3693,-0.1685,0.0078,-0.0682,-0.1919,-0.1461,-0.0039,0.0118,-0.0422,0.601,-0.0404,-0.0408,0.0053,-0.1278,0.2803,0.1616,0.3036,-0.0407,-0.0481,-0.1555,0.3939,0.4672,0.1924,-0.202,0.6671,-0.0301,-0.0052,-0.1196,1.7851,-0.0603,-0.0396,0.2333,0.2746,0.1817,-0.0059,-0.0975,-0.1369,-0.1431,0.0666,0.5267,-0.1056,0.2203,Control
Utah__G08,-0.3789,0.0842,-0.0018,-0.1651,-0.4368,-0.0048,0.8355,-0.1308,-0.2099,0.0334,0.286,0.3458,-0.2867,-0.0792,-0.118,-0.0649,-0.1002,0.0176,-0.0235,-0.0956,0.6365,-0.1558,-0.0487,-0.1354,-0.1507,0.3982,0.5088,0.5175,-0.0416,0.1863,-0.1201,0.2304,0.1077,0.0284,-0.1147,0.8812,0.1996,0.141,-0.0962,1.9047,-0.0665,0.0022,0.5778,0.6972,0.4201,-0.0404,-0.1127,-0.107,-0.0152,-0.1058,0.5794,-0.1021,0.5991,Control
Utah__G09,-0.2002,-0.0393,-0.0122,-0.1333,-0.1911,0.0019,0.4902,-0.1312,-0.1304,0.1458,0.0043,0.1906,-0.0647,-0.028,-0.1068,-0.0448,-0.0477,-0.0415,0.1271,-0.0228,0.5184,-0.0221,-0.0128,-0.0177,-0.1024,0.0336,0.3278,0.6819,-0.0649,-0.0445,-0.0356,0.1831,-0.1452,-0.0118,-0.0676,0.8589,0.0393,0.0077,-0.0898,1.6863,0.0014,0.0032,0.4024,0.4711,0.2981,0.1312,-0.0926,-0.1361,0.0151,0.0152,0.1595,-0.0719,0.5566,Control
Utah__G10,-0.0778,0.0267,-0.0391,-0.1138,-0.4293,0.099,0.7078,-0.0288,-0.1626,0.0588,-0.1277,0.3997,-0.2521,-0.0359,-0.1555,-0.0407,-0.0623,-0.0149,-0.0531,-0.0518,0.5195,-0.0224,-0.1071,-0.0145,-0.0915,0.2771,0.2083,0.4237,0.0164,0.1314,0.203,0.372,-0.1109,-0.0275,0.0161,0.7397,0.0838,-0.0782,-0.0584,1.4751,-0.1097,-0.0784,0.164,0.299,0.2375,-0.3151,0.0239,-0.0657,-0.0306,0.07,0.2132,-0.1516,0.183,BRCACancer
Utah__G11,-0.1839,0.3576,0.0318,-0.0563,-0.575,0.1536,0.5094,-0.0427,0.1093,0.546,0.6534,0.5165,0.0682,0.1277,0.2201,0.2155,-0.0753,0.1015,0.0148,0.0069,0.3073,-0.107,0.0362,-0.0662,-0.0742,0.2039,0.1079,0.3246,-0.0432,0.0474,0.0558,-0.0108,-0.0757,0.0103,-0.1152,0.4361,0.1825,0.0091,-0.0797,1.0401,0.0646,0.0278,0.1336,0.2759,-0.0165,0.0711,-0.1733,-0.128,-0.3977,0.0226,0.6843,-0.0436,0.2894,BRCACancer
Utah__G12,0.0093,-0.0925,-0.0091,-0.1119,-0.1835,0.0072,0.7442,-0.0975,-0.0543,0.168,0.4759,0.3304,-0.1388,0.0291,-0.1237,-0.0397,-0.0903,-0.0673,-4e-04,-0.0077,0.61,0.0183,-0.0187,-0.0674,-0.1121,0.2163,0.3313,0.634,0.137,-0.0146,0.102,0.3279,0.0379,0.1459,-0.0282,0.6738,-0.0874,-0.0457,-0.098,1.815,-0.0276,-0.0079,0.1729,0.4892,0.2263,-0.2474,-0.1246,-0.1206,-0.0472,0.038,0.2588,-0.0437,0.3074,BRCACancer
Utah__H01,-0.1474,0.0679,-0.0047,-0.0703,-0.1453,0.2113,0.7205,-0.1718,-0.0744,0.3081,0.5096,-0.1411,-0.4121,-0.0814,-0.1585,-0.0528,-0.0815,-0.024,0.0067,-0.0905,0.4313,0.0613,-0.0197,-0.0499,-0.0797,0.0863,0.2813,0.5753,-0.1634,-0.0262,-0.0826,0.0547,0.0435,-0.0751,-0.0808,0.5785,-0.0624,-0.0574,-0.0857,1.4831,-0.042,-0.0995,0.2992,0.2742,0.1483,0.2689,-0.0867,-0.1458,0.0073,0.0249,0.3987,0.011,0.5421,Control
Utah__H02,-0.3925,-0.0958,0.0219,-0.1227,-0.0064,0.05,0.5485,-0.1111,-0.097,0.0923,0.0991,0.2155,-0.0626,0.0207,-0.0827,-0.0262,-0.0162,-0.0821,0.0809,-0.005,0.6796,-0.1231,0.0247,-0.0354,-0.1118,0.0381,0.2331,0.3774,-0.0553,-0.0255,-0.0148,0.1258,-0.1059,-0.0373,-0.0361,0.956,0.079,0.0312,-0.0762,1.6496,-0.0013,0.016,0.3656,0.3532,0.1234,-0.0529,-0.0822,-0.0393,0.0208,-0.0482,-0.0194,-0.0623,0.3815,Control
Utah__H03,-0.062,-0.1517,0.0849,-0.1716,-0.262,0.0229,0.6495,-0.1651,-0.1197,0.1898,0.2839,0.3833,-0.2572,-0.081,-0.0407,-0.0678,-0.0449,-0.0129,-0.0434,-0.0265,0.5556,-0.027,0.0319,-0.0487,-0.1239,0.2242,0.1426,0.2147,0.1823,-0.0028,-0.0056,0.3361,-0.0654,0.1581,-0.0187,0.6273,0.0244,-0.0681,-0.1205,1.7924,0.0316,0.0469,0.3981,0.2428,0.1395,-0.2004,-0.1181,-0.1297,-0.0769,-0.1929,0.3113,-0.1598,0.312,Control
