@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1019 numeric
@attribute 1021 numeric
@attribute 1026 numeric
@attribute 1029 numeric
@attribute 10912 numeric
@attribute 1111 numeric
@attribute 11200 numeric
@attribute 143686 numeric
@attribute 1643 numeric
@attribute 1647 numeric
@attribute 25898 numeric
@attribute 27113 numeric
@attribute 27244 numeric
@attribute 2810 numeric
@attribute 317 numeric
@attribute 3479 numeric
@attribute 3486 numeric
@attribute 355 numeric
@attribute 3732 numeric
@attribute 4193 numeric
@attribute 4194 numeric
@attribute 4616 numeric
@attribute 472 numeric
@attribute 50484 numeric
@attribute 5054 numeric
@attribute 51246 numeric
@attribute 51512 numeric
@attribute 5268 numeric
@attribute 5366 numeric
@attribute 54205 numeric
@attribute 545 numeric
@attribute 55240 numeric
@attribute 55367 numeric
@attribute 56475 numeric
@attribute 5728 numeric
@attribute 575 numeric
@attribute 581 numeric
@attribute 595 numeric
@attribute 6241 numeric
@attribute 637 numeric
@attribute 63970 numeric
@attribute 64065 numeric
@attribute 64326 numeric
@attribute 64393 numeric
@attribute 6477 numeric
@attribute 7057 numeric
@attribute 7157 numeric
@attribute 7161 numeric
@attribute 7249 numeric
@attribute 836 numeric
@attribute 83667 numeric
@attribute 841 numeric
@attribute 842 numeric
@attribute 8493 numeric
@attribute 85417 numeric
@attribute 8795 numeric
@attribute 891 numeric
@attribute 894 numeric
@attribute 896 numeric
@attribute 898 numeric
@attribute 900 numeric
@attribute 901 numeric
@attribute 9133 numeric
@attribute 9134 numeric
@attribute 9538 numeric
@attribute 9540 numeric
@attribute 983 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C11,0.962,0.6044,0.2855,1.1625,0.1128,-0.0842,0.2892,0.1448,1.6021,0.7505,0.4316,0.8061,0.114,0.4659,0.1934,1.485,-0.0043,0.0545,0.9656,0.6688,1.2633,1.7367,1.2696,2.4863,1.0194,0.1709,1.0507,0.125,-0.0924,0.7993,0.7501,0.8009,0.1659,0.2668,0.0769,0.6107,0.181,0.9982,0.2335,0.0103,0.7519,-8e-04,-0.0269,0.5994,0.6708,0.9468,2.2488,0.6416,0.1038,0.4112,0.8346,0.4309,1.2092,0.811,1.1013,-0.0571,0.921,0.2424,1.2957,1.7571,0.4509,1.5299,1.2385,-0.0574,-0.0164,0.4912,0.3345,0.0405,Control
Utah__C12,0.5783,0.3357,0.2168,0.7966,0.0415,-0.195,0.1124,0.047,1.1369,0.3801,0.4874,0.4892,0.1031,0.3115,0.0875,0.9405,-0.0056,-0.0214,0.4374,0.3963,0.6622,1.1422,1.0398,1.9561,0.5627,0.0146,0.7884,0.0652,-0.0549,0.5229,0.2879,0.4645,0.0543,0.0916,0.1865,0.453,0.1567,0.643,0.1352,-0.0167,0.6528,-0.1276,-0.065,0.5017,0.3323,0.4542,2.6393,0.3086,0.1009,0.2715,0.5451,0.1774,0.7171,0.4262,0.5975,-0.0232,0.5663,0.1122,0.9743,1.6709,0.2157,1.1413,0.913,-0.198,-0.0038,0.3089,0.1356,0.0075,BRCACancer
Utah__D01,0.5724,0.4473,0.4776,0.7318,0.0573,-0.0889,0.147,0.1491,2.1418,0.8457,0.0706,0.6964,-0.0901,0.7501,0.2934,1.4477,-0.0618,-0.0986,1.0695,0.5981,1.0254,2.3438,0.8883,2.6195,0.7618,-0.0093,0.7472,0.0702,-0.0576,0.2718,0.407,1.002,0.1067,0.2516,-0.0848,1.5047,0.1336,0.7449,0.058,-0.0143,0.7827,-0.1145,-0.1096,1.3816,0.2971,1.1411,0.72,0.4477,0.0294,0.3427,0.6655,0.0458,1.2009,0.37,0.7399,-0.0473,1.0061,0.0999,1.0588,1.1488,0.2102,0.9126,1.1442,-0.1638,-0.1517,0.3607,0.332,-0.1753,BRCACancer
Utah__D02,0.8152,0.4471,0.2514,1.5218,0.1369,0.0033,0.2519,0.0678,1.3993,0.5034,0.4191,0.6142,0.1145,0.5343,0.2544,1.2714,-0.0718,-0.0723,0.6706,0.5703,1.0754,1.5827,1.201,2.1309,0.9461,0.1617,1.0397,0.0639,-0.0244,0.6867,0.575,0.7069,0.0539,0.222,0.0286,0.6567,0.1993,0.7889,0.2591,-0.0274,0.6949,-0.0553,0.0118,0.5713,0.4425,0.771,2.4024,0.6359,0.0637,0.3265,0.8968,0.2683,0.9703,0.5463,1.0473,-0.0667,0.7144,0.204,1.2182,1.7404,0.3172,1.3872,1.6906,-0.0746,-0.0193,0.3965,0.1988,0.0761,BRCACancer
Utah__D03,0.654,0.3719,0.2822,1.1774,0.0729,-0.0249,0.2915,0.0665,1.2613,0.5569,0.3923,0.6788,0.1242,0.4657,0.2029,1.4201,-0.0622,0.0269,0.6162,0.5094,0.9668,1.477,1.0976,1.9826,0.7657,0.1037,0.9901,0.1045,-0.0679,0.4145,0.5529,0.5999,0.0193,0.191,0.0255,0.5664,0.1883,0.7405,0.1508,0.0455,0.7036,-0.1428,0.0115,0.629,0.4939,0.6876,2.5403,0.4349,0.1486,0.3078,0.8455,0.2906,0.927,0.5427,0.8799,-0.0402,0.7468,0.1179,1.0794,1.9109,0.1086,1.4611,1.5304,-0.1359,-0.088,0.3177,0.1904,-0.0813,BRCACancer
Utah__D04,0.6925,0.4204,0.3343,1.2943,0.2025,-0.0655,0.165,0.0988,1.6788,0.522,0.4365,0.6102,0.1035,0.3964,0.1532,1.6615,-0.0975,0.1202,1.003,0.586,1.0667,1.6019,1.1657,2.1615,0.8579,0.0999,1.0422,0.0456,-0.0672,0.5447,0.5416,0.7132,0.1909,0.186,0.092,0.7511,0.1648,0.9171,0.0836,-0.0335,0.8148,-0.152,0.0182,0.7069,0.587,0.7437,2.3619,0.6633,0.1107,0.3406,0.7887,0.2724,1.0257,0.5394,1.0622,-0.0078,1.0035,0.1735,1.2775,1.6448,0.2779,1.3558,1.4971,-0.0981,-0.0337,0.47,0.4122,0.064,BRCACancer
Utah__D05,0.816,0.3187,0.2496,1.4329,0.0393,-0.026,0.1915,0.0946,1.3063,0.6367,0.3501,0.8165,0.0316,0.4804,0.2737,1.8222,-0.0528,0.0867,0.8397,0.4108,1.0201,1.5344,1.1487,1.9786,0.9837,0.1786,1.129,0.0854,-0.0682,0.4121,0.6716,0.7407,0.2493,0.1646,0.1555,0.566,0.2218,0.7985,0.0948,0.0707,0.7899,-0.0953,0.004,0.7301,0.6075,0.6838,2.5251,0.4684,0.133,0.2856,0.9086,0.4464,1.157,0.865,1.0189,-0.0609,0.9455,0.2533,1.0003,1.7947,0.1092,1.6098,1.4947,-0.1491,-0.0111,0.3308,0.6228,-0.0971,BRCACancer
Utah__D06,0.9562,0.5615,0.345,1.48,0.088,-0.0356,0.266,0.1801,1.6134,0.6694,0.4242,0.9298,0.0791,0.633,0.2075,1.7074,-0.089,-0.0447,1.1053,0.6327,1.2309,1.8404,1.2199,2.3658,1.1804,0.1219,1.1162,0.1289,-0.0529,0.7308,0.6579,0.9124,0.1921,0.2217,0.1406,0.7758,0.1937,0.9286,0.1435,0.0594,0.7987,-0.0789,0.0194,0.6926,0.6937,0.8707,2.0403,0.6761,0.0738,0.369,1.0307,0.3977,1.2617,0.7225,1.1924,-0.0193,1.0924,0.2994,1.2108,1.7103,0.3415,1.5846,1.5606,-0.1554,-0.0667,0.5557,0.5392,-0.0642,BRCACancer
Utah__D07,0.8877,0.5053,0.2402,1.3377,0.1104,-0.0557,0.2851,0.1706,1.4045,0.631,0.3541,0.8249,0.1085,0.4844,0.3585,1.6186,-0.0541,0.1464,0.9163,0.5844,1.216,1.67,1.2248,2.1613,1.1053,0.14,1.116,0.0874,-0.0698,0.7129,0.639,0.803,0.0269,0.2221,0.0032,0.6431,0.2085,0.8518,0.174,0.0728,0.7334,-0.1476,0.0422,0.6107,0.6751,0.7428,2.3322,0.5807,0.1189,0.3515,1.0886,0.4338,1.0939,0.7613,1.1426,-0.0409,1.0374,0.2485,1.4397,1.7929,0.1657,1.6694,1.6711,-0.0776,0.0011,0.4827,0.4117,0.0098,Control
Utah__D08,0.7098,0.3602,0.2281,1.3303,0.0661,0.0774,0.2481,0.0439,1.5938,0.5199,0.3992,0.5506,0.0389,0.3414,0.2998,1.2854,-0.0428,0.0703,0.7907,0.5031,0.9137,1.2309,0.8602,1.8593,0.7826,0.0885,0.9492,0.1252,-0.1337,0.3229,0.599,0.5218,0.1037,0.0773,0.1625,0.4499,0.1988,0.6729,0.1099,0.0253,0.5917,-0.1342,0.0032,0.5046,0.4389,0.5492,1.859,0.3698,0.0875,0.2758,0.8835,0.2454,0.9394,0.4182,0.7689,-0.0305,0.8032,0.1695,1.0231,1.447,0.131,1.4515,1.1546,-0.0703,-0.0403,0.2919,0.2406,-0.1181,Control
Utah__D09,0.8114,0.4525,0.2401,1.3465,0.04,-0.0606,0.2739,0.1969,1.4934,0.5381,0.372,0.9319,0.0195,0.4589,0.1799,1.4448,-0.1047,0.0459,0.9261,0.5203,1.0241,1.4876,1.1767,2.1385,0.9654,0.1731,1.0029,0.1149,-0.0277,0.5914,0.642,0.7932,0.0591,0.1483,0.0804,0.5417,0.2009,0.8557,0.1515,0.0872,0.7847,-0.1157,0.0538,0.5769,0.6531,0.6532,2.1792,0.6046,0.0888,0.2727,0.963,0.3587,1.0353,0.7407,1.1124,-0.0836,0.9274,0.2359,1.1298,1.6227,0.2259,1.6207,1.5139,-0.0965,-0.0437,0.4073,0.347,-0.0651,Control
Utah__D10,0.7267,0.4696,0.2395,1.2266,0.0265,-0.0812,0.2758,0.1185,1.3719,0.4564,0.5441,0.7395,0.0102,0.3735,0.3045,1.7049,0.0045,0.0284,0.8028,0.5217,1.0223,1.1882,1.0656,1.9768,0.9466,0.1581,0.9367,0.0675,-0.0524,0.715,0.4031,0.5734,0.0733,0.0594,0.0628,0.5464,0.1275,0.8108,0.1128,0.0243,0.8109,-0.0506,-0.038,0.5765,0.3761,0.8856,2.0401,0.3741,0.0989,0.2305,0.9678,0.3494,0.8815,0.5946,1.0477,-0.0296,0.7802,0.3141,1.1283,1.6112,0.1764,1.3865,1.1659,0.01,-0.0309,0.3938,0.4903,0.0637,Control
Utah__D11,0.4415,0.3622,0.1337,0.7113,-0.0482,-0.0907,0.1321,-0.0064,0.9926,0.2594,0.1154,0.3112,-0.137,0.2977,0.0981,0.6572,0.0271,-0.2165,0.6218,0.5041,0.5979,0.7209,0.6197,1.3438,0.3473,0.0331,0.3943,0.146,-0.0168,0.3634,0.3639,0.2165,0.0313,-0.1099,0.0906,0.3699,0.1188,0.3801,0.0181,0.0543,0.3798,0.0424,-0.1122,0.3259,0.0536,0.5111,1.7772,0.3432,-0.0122,0.1743,0.5269,0.0036,0.6378,0.2618,0.4015,-0.1317,0.4644,0.0417,0.8563,1.0663,0.2688,0.8286,0.7996,-0.2931,-0.1793,0.1879,0.0301,-0.128,Control
Utah__D12,0.5938,0.4378,0.1877,0.7849,0.1043,0.0133,0.21,0.0331,1.3504,0.4119,0.3037,0.6077,0.0983,0.3274,0.1058,1.4067,-0.0197,-0.0387,0.7132,0.6015,0.8866,1.0116,1.0506,2.0292,0.7764,0.0744,0.7876,0.101,0.0389,0.4622,0.2351,0.4439,0.1286,0.1219,0.2592,0.5219,0.1305,0.6959,0.1598,-0.0089,0.6431,-0.0392,-0.05,0.4322,0.2459,0.525,1.4829,0.5435,0.1032,0.2302,0.7048,0.2255,0.7337,0.3598,0.8611,-0.0543,0.7594,0.1887,1.1476,1.2402,0.1723,1.1378,1.0869,-0.0958,-0.0111,0.4071,0.1797,0,Control
Utah__E01,0.6,0.3684,0.2092,0.6005,0.0871,-0.147,0.1791,0.0935,1.3277,0.536,0.2928,0.4964,0.0255,0.3313,0.1217,1.4139,-0.0165,-0.0158,0.7963,0.4234,0.8855,1.3803,1.064,2.0019,0.7375,-0.043,1.0036,0.0311,-0.1427,0.427,0.7669,0.6249,0.2035,0.1205,0.0294,0.4637,0.0893,0.6381,0.0675,-0.0324,0.6204,-0.0188,-0.0488,0.5469,0.402,0.6525,0.6792,0.4017,0.0526,0.2398,0.5489,0.2742,0.8263,0.4527,0.8951,-0.0415,0.7553,0.3006,1.0417,1.3755,0.2174,1.306,1.2282,-0.0464,-0.093,0.2364,0.3152,-0.0545,BRCACancer
Utah__E02,0.9078,0.5062,0.3906,1.5831,0.1331,-0.1477,0.2347,0.1561,1.6189,0.6254,0.6011,1.0021,0.1085,0.66,0.186,1.4044,-0.0466,0.1123,0.7859,0.6226,1.082,1.8933,1.2965,2.3127,1.0607,0.1183,1.1632,0.0617,-0.1144,0.9593,0.627,0.9884,0.1697,0.1387,-0.0479,0.6074,0.1825,0.7729,0.1392,-0.0171,0.6844,-0.1282,0.0434,0.7269,0.8124,0.7725,2.2947,0.59,0.0388,0.2502,1.0825,0.5276,1.2451,0.8474,1.174,0.0032,0.7446,0.3472,1.2329,1.838,0.3278,1.9297,1.6975,-0.0836,-0.0298,0.496,0.2402,0.0387,Control
Utah__E03,0.7586,0.5065,0.2434,1.0323,0.0522,-0.0458,0.3323,0.1882,1.6558,0.5643,0.4703,0.6751,0.1892,0.494,0.2021,1.7756,-0.0448,0.0085,0.7377,0.5375,1.1297,1.3742,1.3925,2.4074,0.9772,0.124,1.2209,0.0327,-0.0801,0.6967,0.457,0.6715,0.2191,0.3072,0.0746,0.5598,0.1729,0.9614,0.2,0.0723,0.807,-0.0252,0.0089,0.6095,0.6263,0.7196,2.2969,0.5594,0.1492,0.3425,0.9086,0.306,0.9087,0.7942,1.2982,-0.006,0.9739,0.2569,1.1351,1.7511,0.3092,1.5181,1.4523,-0.0448,-0.0265,0.5622,0.3843,0.0671,Control
Utah__E04,0.9837,0.6106,0.2984,1.4626,0.1096,-0.1061,0.2773,0.219,1.6671,0.8996,0.4754,0.918,0.2218,0.6608,0.2376,1.5034,-0.0913,0.1916,0.9492,0.5813,1.0522,1.9195,1.2917,2.224,1.067,0.2152,1.1975,0.0052,-0.0529,0.6809,0.5757,0.8635,0.1948,0.3497,0.1794,0.68,0.2239,1.0467,0.2866,-0.0017,0.6947,-0.045,0.0406,0.7157,0.7277,0.7195,2.5459,0.7239,0.1424,0.4218,0.9967,0.475,1.258,0.9529,1.1565,-0.0495,1.0103,0.3188,1.3278,2.0134,0.3606,1.708,1.5173,-0.1213,0.1135,0.569,0.4948,0.0041,Control
Utah__E05,0.6822,0.4069,0.3378,1.3686,0.0233,-0.122,0.2611,0.1294,1.6909,0.4899,0.4511,0.9235,-0.1476,0.5635,0.1967,1.1497,-0.0743,0.1267,0.9216,0.4793,0.9732,1.6972,1.0373,2.3727,0.7878,0.1469,1.0929,0.1138,-0.0556,0.4111,0.6198,0.9555,0.1547,0.044,0.1317,0.5937,0.2043,0.6721,0.0464,0.1267,0.5334,-0.0798,0.0343,0.6915,0.6088,0.7144,2.1074,0.496,0.0576,0.1631,0.9626,0.3664,1.2138,0.6698,0.7693,-0.0613,0.5813,0.3812,0.9859,1.5564,0.2738,1.6788,1.4251,-0.0951,-0.1517,0.3345,0.0996,-0.0323,Control
Utah__E06,0.5429,0.3262,0.2684,1.0605,-0.1029,-0.073,0.2561,0.0417,0.8936,0.5435,0.1508,0.6986,-0.2826,0.3,0.179,1.3553,-0.0754,0.0549,0.7465,0.2737,0.8541,1.3494,0.7834,1.7597,0.711,0.0606,0.7259,0.1062,-0.048,0.8378,0.3166,0.7364,0.1843,-0.1625,0.2112,0.5813,0.165,0.4776,-0.1099,-0.0534,0.5798,-0.1954,-0.0148,0.6734,0.2449,0.6865,1.3541,0.2333,0.0173,0.1139,0.8535,0.2106,1.0082,0.5701,0.7392,-0.0738,0.7567,0.3664,0.7863,1.0553,0.1364,0.9892,1.3229,-0.226,-0.1731,0.163,0.3197,-0.1696,BRCACancer
Utah__E07,0.7638,0.4558,0.2893,1.1484,0.0982,0.0233,0.2201,0.1832,1.2885,0.6051,0.5404,0.8856,0.1263,0.5004,0.2299,1.6159,-0.0851,0.0247,0.9426,0.6784,1.1394,1.8115,1.2287,1.987,0.8152,0.2002,1.0543,0.0436,-0.0418,0.8294,0.6161,0.8313,0.1896,0.2551,0.0837,0.6566,0.1365,0.9604,0.2022,0.0468,0.7154,-0.0397,-0.0163,0.6678,0.6375,0.8124,2.8247,0.636,0.0766,0.3959,0.8865,0.3426,1.184,0.8374,0.9947,-0.0274,0.9649,0.2253,1.1928,1.8351,0.3668,1.7572,1.5528,-0.0428,-0.0136,0.462,0.3342,0.0329,BRCACancer
Utah__E08,0.8605,0.5152,0.328,1.3651,0.1213,-0.0668,0.3247,0.1498,1.9875,0.7025,0.5096,0.9645,0.0754,0.534,0.1948,1.651,-0.0477,0.1135,1.1111,0.5614,1.1701,1.8099,1.3532,2.3477,1.1293,0.2103,1.2008,0.0429,-0.0456,0.9728,0.6532,0.8553,0.1206,0.2347,0.1284,0.6483,0.1224,0.9602,0.1387,0.0203,0.7819,-0.1292,0.0184,0.6657,0.6672,0.8222,2.3252,0.6297,0.064,0.3513,0.9934,0.3907,1.1757,0.7411,1.1839,-0.0754,0.9865,0.331,1.1926,1.8092,0.404,1.7657,1.615,0.0391,-0.0065,0.5587,0.4575,0.0334,Control
Utah__E09,0.9556,0.5596,0.3516,1.3638,0.0835,-0.0622,0.316,0.1415,1.5277,0.6392,0.505,0.6826,0.0817,0.4935,0.2109,1.4645,-0.1099,0.2116,0.8776,0.5531,0.9634,1.4415,1.2806,2.21,0.9458,0.1943,1.0324,0.0455,-0.1334,0.6637,0.7681,0.6828,0.211,0.2479,0.1729,0.6197,0.2318,0.9106,0.1995,0.0137,0.7825,-0.0958,0.0334,0.599,0.6355,0.9371,2.456,0.6369,0.0708,0.3337,1.0584,0.3823,1.0312,0.8109,1.1323,-0.0792,0.8032,0.2792,1.3533,1.9771,0.3725,1.6519,1.4202,-0.1492,-0.0123,0.6318,0.3923,0.0074,BRCACancer
Utah__E10,0.8217,0.4486,0.4786,1.2444,0.0113,-0.1633,0.4817,0.2155,1.6255,0.6546,0.5205,0.9524,-0.0748,0.6198,0.2604,1.9584,-0.1192,0.0162,1.0017,0.5491,1.2869,1.9499,1.115,2.3579,1.2023,0.0019,1.0987,0.0193,-0.118,0.7777,0.6233,1.0265,0.3309,0.1642,-0.0063,0.8555,0.1607,0.879,0.0917,0.1659,0.8321,-0.2215,0.0548,0.9362,0.8205,0.9883,1.6676,0.6215,0.1007,0.2699,1.2444,0.4007,1.4011,0.9072,1.2645,-0.0279,0.9978,0.5075,1.2905,1.6361,0.3623,1.6781,1.6501,0.0235,-0.0018,0.4841,0.3955,0.0669,BRCACancer
Utah__E11,0.7907,0.3801,0.172,1.4003,0.0768,-0.0377,0.2171,0.1596,1.1499,0.4461,0.3535,0.6487,0.0341,0.4246,0.2397,1.3519,-0.038,-0.0887,0.8215,0.5606,1.0116,1.2394,1.0509,2.1577,0.7236,0.1716,0.9292,0.0754,-0.0548,0.3795,0.4605,0.5954,0.0345,0.0569,0.0849,0.5322,0.175,0.663,0.1081,4e-04,0.6308,-0.0362,-0.0078,0.5179,0.492,0.6808,2.1924,0.4201,0.0763,0.2372,0.8545,0.355,0.9434,0.5824,1.0169,0.0471,0.6541,0.2103,1.1736,1.7567,0.2207,1.6507,1.2696,-0.1073,-0.0226,0.3407,0.3135,-0.0527,Control
Utah__E12,0.4193,0.289,0.1392,0.8182,-0.0389,-0.1327,0.1444,0.0824,0.7789,0.3612,0.3315,0.5383,-0.0673,0.3361,0.1373,1.21,-0.0105,-0.0705,0.5199,0.4194,0.8927,0.9511,0.8931,1.8832,0.5225,0.0191,0.7739,4e-04,-0.0318,0.4253,0.2636,0.4585,-0.0754,0.0401,-0.0105,0.4703,-0.0163,0.5756,0.0682,-0.049,0.4729,-0.1619,-0.0049,0.4841,0.3757,0.5151,1.5143,0.4074,-0.0534,0.1712,0.6085,0.1649,0.9323,0.52,0.7877,-0.0337,0.5576,0.19,1.0018,1.4423,0.1875,1.3098,1.0405,0.0757,-0.0506,0.1964,0.1249,-0.0406,BRCACancer
Utah__F01,0.8929,0.6021,0.5314,1.3507,0.1402,-0.0713,0.3836,0.24,2.0879,0.8144,0.4533,0.8355,5e-04,0.5357,0.0978,1.6445,-0.0819,-0.0697,1.0358,0.6044,1.2449,1.9671,1.2194,2.5659,1.1204,0.1726,1.0913,0.0731,-0.0878,0.8319,0.6962,0.9671,-0.0088,0.2495,0.1612,1.0128,0.1607,0.8911,0.0974,-0.0377,0.8367,-0.1718,0.0295,0.8758,0.6886,0.9728,2.1509,0.8268,0.0777,0.3308,0.9699,0.291,1.2819,0.8004,1.172,-0.113,1.149,0.3554,1.3408,1.6077,0.3935,1.5576,1.484,-0.1445,-0.0187,0.5254,0.4211,0.0932,Control
Utah__F02,0.9548,0.5774,0.4698,1.3292,0.1269,-0.0517,0.3811,0.2475,1.8759,0.7397,0.4916,1.0725,0.0999,0.8137,0.3259,1.6387,-0.0728,0.1915,0.9459,0.637,1.217,1.9875,1.2185,2.3843,1.2465,0.2651,1.1388,0.1089,-0.1277,0.6949,0.735,1.0351,0.1813,0.3064,0.1401,0.7817,0.2569,0.9282,0.1129,0.1333,0.8506,-0.1456,-0.0282,0.7781,0.8257,0.8566,1.666,0.7088,0.1139,0.4204,1.2342,0.5065,1.3858,0.8832,1.3017,-0.0194,1.2177,0.4429,1.3448,1.7246,0.3597,1.6831,1.7528,0.0273,0.0355,0.6206,0.609,0.0872,Control
Utah__F03,0.9496,0.4875,0.2878,1.2171,0.095,-0.1016,0.2521,0.1518,1.4041,0.58,0.4968,0.8347,0.027,0.5528,0.3128,1.6429,-0.0744,5e-04,0.9288,0.4975,1.1487,1.4647,1.273,2.0757,1.056,0.2431,1.1312,0.0553,-0.1437,0.7561,0.8033,0.8429,0.2196,0.1345,0.0814,0.4943,0.2362,0.8837,0.151,0.0566,0.8126,-0.0809,0.0545,0.6652,0.6967,0.774,2.1447,0.5976,0.0944,0.2755,1.2832,0.4013,1.2057,0.7564,1.0979,-0.0646,1.0704,0.2179,1.1412,1.8216,0.1893,1.6323,1.4868,-0.1487,-0.0369,0.443,0.5933,-0.0818,Control
Utah__F04,0.8732,0.4626,0.4505,1.1274,0.0957,-0.1441,0.3456,0.1476,1.8552,0.7975,0.2918,0.8686,-0.1592,0.5027,0.161,1.8241,-0.1647,-0.0466,1.2447,0.4954,1.203,1.9062,1.0035,2.5461,1.1531,0.1083,0.8096,0.0822,-0.0615,0.7721,0.4937,0.8757,0.1443,0.0678,0.0625,1.1835,0.0953,0.8395,0.0389,0.0377,0.8754,-0.165,-0.0431,0.8806,0.48,0.8379,1.9553,0.7535,0.0049,0.2958,1.0366,0.1978,1.3083,0.6911,1.1171,-0.0742,1.1624,0.1399,1.2034,1.4497,0.2186,1.2772,1.4671,-0.1397,-0.0861,0.4609,0.351,-0.0986,Control
Utah__F05,0.9208,0.5528,0.3215,1.3825,0.0525,-0.0958,0.2718,0.2519,1.455,0.7013,0.4329,0.9048,0.0533,0.6008,0.2353,1.5905,-0.0825,0.1301,0.9457,0.5407,1.052,1.7857,1.1516,2.2376,1.0619,0.179,1.0669,0.0863,-0.1051,0.6948,0.6157,0.8802,0.139,0.1653,0.1568,0.6348,0.1832,0.8958,0.1326,0.0328,0.8814,-0.0836,-0.0296,0.6843,0.5714,0.82,2.5935,0.656,0.1043,0.3007,1.0097,0.3765,1.2489,0.8857,1.1501,-0.0032,1.0253,0.2646,1.1657,1.7888,0.2706,1.7609,1.4603,-0.1356,-0.0646,0.4643,0.4591,-0.0309,Control
Utah__F06,0.8086,0.2519,0.218,1.1782,0.0395,-0.1152,0.4134,0.0321,1.3417,0.4782,0.561,0.7463,-0.0171,0.4264,0.2365,1.6085,-0.1035,-0.2188,0.742,0.4408,0.9273,1.1577,1.0847,1.6748,0.9177,0.2582,0.9856,0.1525,-0.1876,0.3052,0.5971,0.6328,0.2051,-0.0051,0.2474,0.5431,0.1554,0.6368,0.0988,0.2388,0.7103,-0.0924,0.0597,0.5884,0.4715,0.6897,2.4194,0.4228,0.137,0.1867,1.0544,0.3176,0.8074,0.633,1.0334,-0.0066,0.8715,0.383,0.8745,1.774,0.1939,1.8392,1.2715,0.0407,-0.0742,0.3062,0.677,0.1241,Control
Utah__F07,0.7867,0.4385,0.6577,0.9623,0.076,-0.0912,0.1824,0.0864,2.0652,0.749,0.3607,0.9074,0.0629,0.8502,0.1236,1.4852,-0.1017,0.0196,0.8044,0.5981,1.1139,2.1093,1.1136,2.7649,0.9514,0.1005,1.0253,0.0739,-0.1266,0.4246,0.6441,1.065,0.0772,0.2061,0.0836,1.0354,0.1324,0.7751,0.1208,0.0654,0.8758,-0.1013,-0.0346,1.0623,0.7401,0.9617,1.8222,0.5996,0.0305,0.3512,1.2138,0.3626,1.404,0.6471,0.9793,3e-04,0.9228,0.2456,1.4434,1.6332,0.216,1.6353,1.4197,-0.1264,-0.0866,0.4992,0.2622,-0.0303,Control
Utah__F09,1.0179,0.6539,0.3491,1.2817,0.0679,-0.043,0.3834,0.2782,1.5902,0.7305,0.6316,1.0191,0.1336,0.6696,0.1697,1.8949,-0.0538,0.2121,1.0299,0.6354,1.1936,1.7932,1.5032,2.2261,1.4161,0.138,1.1906,0.0406,-0.0722,0.9464,0.8726,1.0707,0.3372,0.3338,0.0145,0.8286,0.1717,1.0876,0.1828,0.0807,0.9991,-0.131,-0.026,0.8615,0.9984,0.9689,1.71,0.7896,0.0732,0.3567,1.2498,0.5747,1.336,0.9773,1.4025,-0.0438,1.3721,0.434,1.2117,1.8452,0.2888,1.8755,1.7258,-0.0699,0.0265,0.6782,0.7109,0.0223,Control
Utah__F10,0.9183,0.583,0.565,1.4078,0.0974,-0.0262,0.3319,0.2469,1.9196,0.7599,0.581,1.0296,0.0785,0.7358,0.3021,1.8391,-0.0709,0.0298,1.0351,0.5585,1.2008,1.9903,1.4411,2.3555,1.1943,0.1368,1.2919,0.0625,-0.0985,0.9355,0.779,1.1196,0.2082,0.308,0.0884,0.8895,0.1666,1.0828,0.1598,0.079,0.9853,-0.0865,-0.0517,0.9338,0.9061,0.9364,2.0185,0.737,0.0655,0.3854,1.3649,0.469,1.4115,0.9798,1.3328,0.0113,1.211,0.3611,1.2873,1.8435,0.3562,1.7521,1.6924,-0.126,0.0159,0.6357,0.6224,0.0197,Control
Utah__F11,1.0648,0.5184,0.2756,1.2178,0.0931,0.0127,0.2975,0.1707,1.6587,0.5726,0.4331,0.7746,0.0723,0.4373,0.282,1.9516,-0.0964,0.1099,1.0599,0.5029,1.1338,1.3177,1.4004,2.1515,1.1219,0.1294,1.1973,0.0845,-0.0731,0.8921,0.6308,0.6709,0.2319,0.2421,0.1385,0.5775,0.1905,0.9487,0.16,0.1599,1.017,-0.1456,-0.0113,0.5991,0.6807,0.9026,1.8323,0.7035,0.1448,0.2749,1.1929,0.406,1.0949,0.8429,1.3667,-0.0349,1.2577,0.2964,1.2085,1.8388,0.3132,1.6146,1.4219,-0.0644,-0.0097,0.454,0.5402,0.1243,Control
Utah__F12,0.7526,0.3254,0.513,1.1971,0.0744,-0.1533,0.2831,0.1049,1.6295,0.6143,0.3096,0.9587,-0.1303,0.7226,0.2083,1.7856,-0.0705,-0.0544,1.1536,0.536,1.2334,1.979,1.1257,2.407,1.1113,0.0921,0.917,0.0119,-0.1442,0.5186,0.4714,1.0942,0.1918,0.0242,-0.0092,1.1683,0.1061,0.7539,0.0487,0.0989,0.8609,-0.149,-0.0469,1.2118,0.687,1.1419,1.3589,0.5285,-0.014,0.2666,1.1174,0.2949,1.3293,0.6706,1.1345,-0.126,1.0482,0.2765,1.1583,1.3744,0.1848,1.4868,1.4093,-0.197,-0.1369,0.2623,0.5007,-0.0156,Control
