@relation data

@attribute id string
@attribute 122011 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1454 numeric
@attribute 1455 numeric
@attribute 1456 numeric
@attribute 23291 numeric
@attribute 2619 numeric
@attribute 27148 numeric
@attribute 2735 numeric
@attribute 2736 numeric
@attribute 2737 numeric
@attribute 2932 numeric
@attribute 353500 numeric
@attribute 3549 numeric
@attribute 4036 numeric
@attribute 50846 numeric
@attribute 51384 numeric
@attribute 51684 numeric
@attribute 51715 numeric
@attribute 53944 numeric
@attribute 54361 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5613 numeric
@attribute 5727 numeric
@attribute 64399 numeric
@attribute 6469 numeric
@attribute 650 numeric
@attribute 652 numeric
@attribute 653 numeric
@attribute 654 numeric
@attribute 655 numeric
@attribute 656 numeric
@attribute 6608 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7546 numeric
@attribute 80326 numeric
@attribute 81029 numeric
@attribute 8643 numeric
@attribute 8945 numeric
@attribute 89780 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D05,0.369,1.1326,1.3525,0.2657,0.6075,0.6769,0.4596,-0.007,0.2299,-0.0726,-0.0026,-0.0385,0.4322,0.1085,0.1208,-0.0137,-0.079,-0.0053,0.1857,0.3144,0.1875,0.0381,0.9663,0.9383,-0.1235,0.8396,0.3729,-0.0633,0.1366,-0.093,-0.0753,-0.0901,0.2467,-0.0686,0.157,0.0904,0.1251,-0.0477,0.0373,-0.0087,0.1956,0.0594,0.0867,0.0204,0.0788,0.0884,0.0403,-0.0504,0.079,0.1223,-0.0133,0.1435,0.0023,0.0965,0.2612,0.261,BRCACancer
Utah__D06,0.3127,1.2359,1.404,0.3704,0.77,0.8294,0.5517,-4e-04,0.3943,-0.0552,-0.0571,-0.1028,0.4637,0.0024,0.0377,-0.0542,-0.0963,0.0166,0.2562,0.1941,0.3539,-0.0932,1.0053,0.9729,-0.0271,0.9353,0.5565,-0.0595,0.1475,0.0565,-0.0748,-0.1742,0.2432,-0.103,0.0314,0.0121,0.2348,-0.0537,-0.0072,-0.117,-0.0141,0.2276,0.0705,0.0115,0.1022,0.0901,0.0454,-0.1262,-0.0244,0.0686,-0.0664,0.1595,-0.0126,0.0567,0.3641,0.1569,BRCACancer
Utah__D07,0.4732,1.1451,1.3889,0.3533,0.7729,0.8096,0.4084,0.1175,0.2515,-0.0363,-0.0591,-0.1232,0.3692,-0.019,0.0845,-0.047,-0.0794,-0.0091,0.2132,0.1701,0.2746,0.0021,0.8585,1.0382,-0.0681,0.9853,0.5173,-0.0072,0.1827,-0.0565,-0.0802,-0.1154,0.2437,-0.051,0.2005,0.0483,0.1814,-0.0757,-0.0331,-0.0577,0.1159,0.1402,0.0732,-0.0727,0.1537,0.1086,0.0303,-0.1072,0.0958,0.2051,-0.0299,0.1934,0.079,0.0069,0.3391,0.2659,Control
Utah__D08,0.3882,0.9267,1.1291,0.3357,0.5118,0.6274,0.3729,-0.0697,0.1063,-0.0564,-0.0305,-0.0648,0.3214,0.1071,0.0309,-0.0361,-0.0583,-0.0163,0.1442,0.1621,0.1143,-0.0357,0.796,0.9111,-0.1307,0.8118,0.2486,-0.0356,0.1084,-0.0498,-0.0961,-0.1422,0.1814,-0.1117,0.1347,0.017,0.1444,-0.0395,0.1856,-0.0857,-0.0373,0.1604,0.0047,-0.0179,0.123,0.0926,0.1127,-0.1037,0.0436,0.1964,-0.0539,0.1541,-0.0301,0.0928,0.1901,0.2685,Control
Utah__D09,0.2047,1.1222,1.246,0.3297,0.6594,0.6824,0.4244,-0.0232,0.2335,-0.0743,-0.0492,-0.1088,0.3942,0.0238,0.0059,0.0069,-0.1268,-0.1345,0.2085,0.1739,0.2641,-0.0621,0.9957,0.8949,-0.0335,0.8538,0.4001,-0.0135,0.0621,0.0274,-0.0725,-0.1408,0.1794,-0.0941,0.0769,-0.0465,0.2158,-0.1171,-0.02,-0.1252,0.0608,0.1611,0.0119,-0.0326,0.1604,0.0166,0.0382,-0.1473,0.0603,0.051,0.0217,0.2121,0.0242,0.0861,0.2955,0.247,Control
Utah__D10,0.3457,0.997,1.1032,0.3426,0.5494,0.6048,0.3676,0.03,0.0575,-0.0412,-0.0571,-0.099,0.3646,0.1299,0.0965,-0.0313,-0.1104,-0.0083,0.1846,0.1235,0.2694,0.0022,1.0254,0.8289,-0.1194,0.8919,0.3461,-0.0193,0.0504,0.0302,-0.1161,-0.0794,0.2065,-0.0751,0.1743,0.0071,0.2068,-0.1163,0.0179,-0.0933,0.087,0.0984,0.0595,-0.0432,0.1282,-0.053,0.1102,-0.0449,0.0401,0.1616,-0.0829,0.1345,0.0048,0.0303,0.2859,0.2011,Control
Utah__D11,0.2261,0.6106,0.8429,0.1059,0.2525,0.2716,0.1916,-0.3457,0.021,0.0175,-0.026,-0.146,0.2333,0.0234,-0.154,-0.0474,-0.0783,-0.025,0.0413,0.0383,-0.0432,-0.0609,0.6509,0.5404,-0.0693,0.4385,0.2685,-0.0589,0.0563,-8e-04,-0.0023,-0.1548,0.1691,-0.0864,-0.1451,-0.1342,0.1572,-0.103,0.0686,-0.1829,-0.1597,0.0078,0.0936,-0.1562,0.2124,-0.0141,0.1478,-0.258,0.0095,0.1259,-0.1232,0.0114,0.0163,0.0653,0.1811,0.0972,Control
Utah__D12,0.5797,0.8165,1.2106,0.3145,0.5788,0.4475,0.2662,-0.0303,0.1046,-0.0102,-0.0108,-0.1481,0.3141,-0.0085,-0.0144,-0.0612,-0.0295,0.001,0.1282,0.0859,0.1701,-0.1201,0.9781,0.8187,-0.1175,0.7562,0.2427,-0.05,0.1028,-0.0461,-0.031,-0.1791,0.1543,-0.0462,0.1748,-0.0193,0.1434,-0.0695,0.026,-0.0934,0.0513,0.0921,0.1115,-0.0794,0.1619,0.0387,0.0733,-0.1335,-0.0182,0.2134,-0.0561,0.1344,0.0034,0.0344,0.2386,0.155,Control
Utah__E01,0.202,1.0362,1.1432,0.251,0.621,0.6739,0.3714,-0.0298,0.1482,-0.0424,-0.0442,-0.0662,0.428,-0.0193,0.0356,-0.0238,-0.1137,-0.003,0.1414,0.0932,0.1498,-0.075,0.8527,0.8386,-0.0806,0.8015,0.2851,-0.0504,0.1746,-0.0588,-0.1517,-0.0998,-0.003,-0.1356,-0.0012,0.0155,0.083,-0.0917,0.0172,-0.0658,0.1061,0.1147,0.0134,-0.0615,0.0962,0.0327,0.0032,-0.0947,-0.047,0.1182,-0.057,0.1233,-0.0139,0.0301,0.2589,0.1306,BRCACancer
Utah__E02,0.453,1.3,1.2512,0.3587,0.618,0.9591,0.561,0.1579,0.2726,-0.0331,-0.0961,-0.1022,0.5266,-0.0218,0.0683,-0.0504,-0.0162,0.028,0.2008,0.1951,0.3104,-0.0272,0.7773,1.1303,-0.2179,0.8788,0.4863,-0.0266,0.0921,-0.0344,-0.1079,-0.1188,0.278,-0.0726,0.0516,0.0098,0.1413,-0.1202,0.032,-0.0644,0.0309,0.0966,0.0518,0.0332,0.0452,0.0565,0.113,-0.0834,0.0589,0.1515,0.0083,0.1567,-0.0291,-0.007,0.3544,0.2242,Control
Utah__E03,0.3925,1.0601,1.3781,0.3993,0.784,0.672,0.3764,0.1014,0.1035,-0.0218,-0.0306,-0.0547,0.3929,-0.0478,0.1375,-0.0689,0.0083,-0.0022,0.2027,0.145,0.2928,-0.0427,1.0267,0.9428,-0.1075,0.9546,0.4,-0.0271,0.0751,0.0796,-0.1066,-0.0851,0.1836,-0.0792,0.0756,-0.0291,0.1178,-0.092,0.0305,-0.0239,0.0963,0.1095,0.0824,-0.1303,0.1084,0.0686,-0.0022,-0.1068,0.0802,0.2345,0.0514,0.2347,0.0191,0.0234,0.3254,0.2373,Control
Utah__E04,0.3965,1.2205,1.4897,0.52,0.7793,0.874,0.4687,0.1428,0.328,-0.0459,-0.0722,-0.0677,0.4422,0.04,0.1159,-0.0625,-0.0062,-0.045,0.2797,0.236,0.3283,0.0634,1.0668,1.0104,-0.1028,0.9385,0.4905,-0.0316,0.0696,0.0691,-0.0793,-0.0753,0.3526,-0.0489,0.1131,0.0436,0.2185,-0.0543,0.0048,-0.0583,0.1159,0.1826,0.0328,0.0739,0.005,0.1381,0.1132,-0.0922,0.1149,0.2436,0.0645,0.2916,0.0021,0.0306,0.3369,0.2417,Control
Utah__E05,0.3335,1.1674,1.0695,0.2573,0.4791,0.9161,0.5034,-0.1261,0.2742,-0.1552,-0.0216,-0.0631,0.4746,0.0359,0.0685,-0.0287,-0.1247,-0.0057,0.1437,0.3715,0.1571,0.0263,0.7672,1.1271,-0.1868,0.7143,0.3812,-0.0575,0.1129,-0.0522,-0.0816,-0.1863,0.2929,-0.1209,0.1366,-0.0224,0.1206,-0.102,-0.0257,-0.0964,-0.0638,0.2184,0.0239,0.0586,0.0959,-0.0017,0.0739,-0.1028,-0.0431,0.0718,-0.2019,0.1801,-0.0721,0.1215,0.3129,0.2178,Control
Utah__E06,0.124,1.1653,1.0543,0.1356,0.3066,0.6137,0.3951,-0.458,0.287,-0.1019,-0.0275,-0.061,0.5171,0.1448,-0.0176,0.0372,-0.1647,0.1011,0.0583,0.1214,0.114,-0.1124,0.7736,0.7322,-0.2662,0.62,0.2095,0.0125,-0.0049,-0.044,-0.175,-0.0691,0.0766,-0.1046,0.123,-0.1093,-0.0099,0.0112,0.0338,-0.1498,-0.2073,0.0088,-0.1243,0.0376,0.177,-0.1341,-0.0727,-0.1249,0.0167,-0.1011,-0.2289,0.0425,-0.065,0.0849,0.2235,0.1801,BRCACancer
Utah__E07,0.5133,1.1784,1.3945,0.379,0.6907,0.7755,0.4689,0.0391,0.3375,-0.0256,-0.0713,-0.1198,0.4318,0.0134,0.0811,-0.033,-0.0291,0.0288,0.2074,0.0763,0.2535,-0.099,0.9678,0.9897,-0.1013,0.8735,0.3449,-0.038,0.1068,0.0068,-0.0285,-0.1118,0.1926,-0.0845,0.0995,0.0049,0.1267,-0.0784,-0.0121,-0.0422,0.1231,0.0314,0.108,-0.0906,0.084,0.0247,0.0754,-0.0901,0.0733,0.0931,0.0254,0.1847,-0.0131,0.0113,0.29,0.1259,BRCACancer
Utah__E08,0.2633,1.271,1.4254,0.3367,0.7214,0.804,0.4623,-0.0011,0.2829,-0.0928,-0.1031,-0.0857,0.4516,-0.0763,0.0439,-0.0524,-0.0301,0.0016,0.2061,0.1285,0.3093,-0.069,0.9621,1.0525,-0.1245,0.911,0.3016,-0.0138,0.0217,0.04,-0.095,-0.1299,0.1615,-0.1014,0.173,-0.0627,0.1558,-0.0711,-0.0066,-0.044,0.0458,0.0601,0.0925,-0.032,0.0329,0.0288,0.0891,-0.0823,0.062,0.054,0.0309,0.102,0.014,-0.0149,0.3284,0.1944,Control
Utah__E09,0.4309,1.0931,1.2307,0.4895,0.7241,0.726,0.3919,0.0749,0.2195,-0.0619,-0.0571,-0.0606,0.4532,-0.0499,0.1117,-0.0239,0.0444,0.0762,0.2246,0.1927,0.2803,-0.0274,1.0297,0.9402,-0.0195,0.9057,0.3711,0.0133,0.0844,0.009,-0.0781,-0.1439,0.2514,-0.0937,0.1332,0.0395,0.208,-0.0554,0.1135,-0.0622,0.0742,0.1801,0.0613,-0.0968,0.132,0.0974,0.0824,-0.0799,0.0522,0.1387,0.0377,0.0934,0.07,0.0323,0.314,0.1604,BRCACancer
Utah__E10,0.3878,1.4832,1.3326,0.3269,0.5938,1.0512,0.6366,-0.0078,0.3457,-0.115,-0.0738,-0.0833,0.6302,0.0467,0.0195,-0.0149,-0.1273,0.0392,0.3535,0.2673,0.3986,-0.0496,0.9967,1.0265,-0.1181,0.9719,0.392,-0.037,0.0128,-0.0134,-0.1688,-0.1199,0.2383,-0.1378,0.2854,-0.0651,0.105,-0.0976,0.0554,-0.0566,-0.0144,0.0743,-0.0203,-0.0785,0.0554,-0.0374,-0.0276,-0.115,-0.0192,0.0889,-0.0915,0.0873,-0.0619,0.0495,0.4077,0.2563,BRCACancer
Utah__E11,0.2925,0.9898,1.1496,0.2839,0.5704,0.6764,0.3845,0.0544,0.0941,-0.0604,-0.0291,-0.1089,0.3285,0.0773,0.0695,-0.0445,-0.056,0.0056,0.1238,0.1298,0.246,-0.0078,0.7989,1.0099,-0.1099,0.7288,0.354,-0.0306,0.0099,-0.0334,-0.0927,-0.1213,0.1736,-0.1247,0.1685,0.0145,0.1197,-0.1371,0.0064,-0.0721,0.1011,0.1048,0.0213,-0.1008,0.0212,0.0633,0.0415,-0.1246,0.029,0.184,-0.0317,0.0783,-0.0641,0.0221,0.2834,0.2225,Control
Utah__E12,0.3268,0.8766,1.063,0.2616,0.4983,0.5329,0.2526,0.0123,0.0824,-0.073,-0.1335,-0.0818,0.3275,-0.1163,-0.103,-0.0148,-0.1074,-0.0224,0.0695,0.0843,0.1887,-0.1859,0.7725,0.8614,-0.1234,0.6559,0.242,-0.0784,-0.0658,-0.071,-0.1967,-0.0515,0.1147,-0.0797,-0.0192,-0.0205,0.0674,-0.044,-0.0172,-0.1283,-0.0732,-0.0176,0.0569,-0.0353,0.1437,-0.0057,-0.0375,-0.1349,-0.1383,0.1345,-0.086,-0.0521,-0.0562,-0.0525,0.2635,0.1596,BRCACancer
Utah__F01,0.2708,1.3607,1.4783,0.4328,0.7341,0.8413,0.5733,-0.0886,0.2988,-0.0513,-0.0836,-0.1033,0.5279,-0.062,0.0823,-0.067,-0.0827,-0.1153,0.3604,0.183,0.4088,-0.0151,0.9573,0.9476,-0.233,1.0976,0.3188,-0.0607,0.0063,-0.1009,-0.1106,-0.1224,0.1844,-0.1338,-0.0364,-0.078,0.1821,-0.1166,-0.0363,-0.0902,-0.0057,0.1707,0.0063,-0.0283,0.1016,0.0687,-0.0111,-0.1607,0.0103,0.0398,-0.0595,0.2385,0.0355,0.0607,0.4468,0.1185,Control
Utah__F02,0.381,1.3639,1.4908,0.4539,0.7348,0.923,0.5729,-0.0306,0.4334,-0.0244,-0.0038,-0.1192,0.4525,0.0079,0.0972,-0.0724,-0.107,0.03,0.2767,0.2421,0.3317,-0.0166,0.9687,1.0637,-0.1613,1.0252,0.3581,-0.0343,0.1236,0.0081,-0.1223,-0.0989,0.1998,-0.0889,0.1069,-0.0298,0.2162,-0.0718,0.0064,-0.0362,0.0597,0.1335,0.039,-0.0496,0.0205,0.1907,0.0289,-0.0901,0.0457,0.1719,-0.0162,0.2725,-5e-04,0.0777,0.425,0.1972,Control
Utah__F03,0.2921,1.1556,1.254,0.36,0.6377,0.7131,0.4236,0.0411,0.2452,-0.0342,0.017,-0.1009,0.3452,-0.0193,0.0368,-0.04,-0.0941,-0.0353,0.2652,0.3988,0.3097,-0.0475,0.8513,0.9215,-0.0553,0.795,0.4853,-0.0184,0.0431,0.0576,-0.0971,-0.1228,0.218,-0.1562,0.0812,-0.0012,0.2145,-0.0044,-0.0922,-0.0836,-0.0869,0.0955,-0.026,0.0232,0.1014,0.0752,3e-04,-0.1101,0.0298,0.0787,-0.098,0.1994,-0.0121,0.1148,0.3284,0.1563,Control
Utah__F04,0.164,1.2488,1.5001,0.2636,0.647,0.8081,0.5402,-0.2774,0.2374,-0.0728,-0.0658,-0.0942,0.5787,0.0368,-0.0667,-0.0537,-0.1112,-0.1375,0.2565,0.1608,0.3492,-0.0481,0.9205,0.914,-0.0528,1.0839,0.4544,-0.0237,-0.0339,-0.1233,-0.1903,-0.1381,0.1272,-0.1297,-0.1071,-0.1111,0.13,-0.1325,-0.0172,-0.1567,-0.2178,0.1008,-0.0149,-0.0047,0.1951,0.0789,0.0168,-0.1702,-0.069,0.0132,-0.117,0.0375,-0.0567,0.0802,0.4335,0.075,Control
Utah__F05,0.2768,1.245,1.2566,0.3563,0.7163,0.8375,0.5055,-0.0228,0.3114,-0.0706,-0.0213,-0.0856,0.3728,0.0093,0.0397,-0.0566,-0.0877,-0.0554,0.1828,0.2684,0.3236,-0.0606,0.9792,1.083,-0.1055,0.9843,0.4072,-0.0694,0.0564,-0.0235,-0.0366,-0.1233,0.1905,-0.1,-0.0053,0.0336,0.2095,-0.0805,4e-04,-0.0517,0.0252,0.1384,0.0744,-0.0642,0.1566,0.0858,0.088,-0.1002,0.0418,0.1316,0.0463,0.1416,0.0326,0.089,0.3458,0.2505,Control
Utah__F06,0.367,1.0052,0.992,0.2182,0.4728,0.5848,0.3828,-0.1945,0.1319,-0.0636,-0.0218,-0.0905,0.4321,0.0662,0.0314,-0.018,-0.1306,-0.028,0.2082,0.1387,0.1942,-0.0175,0.8727,0.8591,-0.147,0.7196,0.1176,-0.0266,0.0439,-0.0212,-0.1336,-0.1236,0.2525,-0.0959,0.1081,-0.1011,0.0605,-0.0869,-0.0187,-0.1503,-0.1322,0.1276,0.007,0.0627,0.1589,-0.017,-0.0385,-0.0803,-0.0099,0.0574,-0.1488,0.1461,-0.0508,0.0612,0.246,0.0999,Control
Utah__F07,0.3323,1.3529,1.3311,0.3858,0.6652,0.9467,0.6261,-0.0326,0.2492,0.0232,-0.086,-0.1047,0.6334,-0.0146,0.042,-0.091,-0.0031,-0.0652,0.2755,0.1031,0.3439,-0.081,0.841,1.1616,-0.1314,0.9876,0.4253,-0.0622,-0.0164,-0.0093,-0.1235,-0.1549,0.1561,-0.1361,0.058,-0.0053,0.2347,-0.105,0.0152,-0.0697,-0.0507,0.2013,0.0681,-0.1059,0.0289,0.0954,0.0508,-0.1441,-0.0662,0.1521,-0.0024,0.1854,0.0454,0.0033,0.5209,0.1347,Control
Utah__F09,0.2989,1.4295,1.4227,0.4801,0.8195,0.9929,0.5371,0.0829,0.4609,-0.0431,-0.0734,-0.1357,0.5011,0.0142,0.0371,-0.0957,-0.1042,0.0045,0.3472,0.2615,0.3994,-0.0456,1.08,1.0124,-0.0572,0.978,0.3947,-0.1141,0.1054,0.0398,-0.058,-0.1586,0.22,-0.1128,0.1263,-0.0222,0.2673,-0.0874,0.047,-0.0969,0.0293,0.1211,0.0448,-0.1131,0.036,0.1786,0.0719,-0.0797,0.0063,0.1357,0.0388,0.1511,0.0677,0.0257,0.4746,0.1988,Control
Utah__F10,0.3052,1.4606,1.4019,0.4207,0.7963,0.9914,0.6115,0.0418,0.4072,-0.0411,-0.0978,-0.0942,0.5977,-7e-04,0.0144,-0.0827,-0.0423,-0.0273,0.3478,0.2587,0.3484,-0.099,1.0326,1.0979,-0.1494,1.0515,0.4693,-0.0492,0.1063,-0.0517,-0.0869,-0.1347,0.2274,-0.097,0.0551,0.0072,0.166,-0.0626,0.0118,-0.0319,0.089,0.1003,0.0582,-0.0562,0.0677,0.1617,0.1156,-0.1078,0.0856,0.141,0.0115,0.2003,0.0029,0.0367,0.4574,0.2207,Control
Utah__F11,0.4771,1.1423,1.3383,0.3841,0.7281,0.6558,0.4291,0.1035,0.1956,-0.0485,-0.0027,-0.0922,0.3326,-0.0244,0.0966,-0.036,-0.0504,0.0357,0.2538,0.2053,0.3019,-0.0323,1.0272,0.9833,-0.0546,0.8903,0.2833,-0.0385,0.1203,0.0086,-0.0924,-0.1116,0.2448,-0.1439,0.1124,0.0197,0.2455,-0.0818,-0.0077,-0.0425,0.0979,0.1486,0.0764,-0.0745,0.1332,0.0557,0.0056,-0.0751,0.09,0.1511,-0.0159,0.3077,0.0127,0.0935,0.3368,0.2037,Control
Utah__F12,0.0981,1.3808,1.3895,0.248,0.5488,0.9204,0.6815,-0.1697,0.2235,-0.1372,-0.062,-0.0952,0.7248,-0.0084,-0.0291,-0.0587,-0.1085,-0.0152,0.302,0.23,0.3796,-0.0792,0.9177,0.9976,-0.2721,0.9441,0.4446,-0.0888,-0.0691,-0.1563,-0.1933,-0.1649,0.1591,-0.1545,0.0188,-0.0504,0.1337,-0.1458,-0.0495,-0.1044,-0.1807,0.0333,0.0232,-0.0154,0.0884,0.0365,-0.0909,-0.1969,-0.0107,0.0138,-0.1558,0.0702,0.0582,0.0551,0.4743,0.0976,Control
Utah__G01,0.0192,1.1253,1.3391,0.2482,0.6253,0.7274,0.3872,-0.1231,0.1807,0.0438,-0.0021,-0.1136,0.4939,-0.0285,-0.0288,-0.0459,-0.1253,-0.1021,0.3223,0.1355,0.2418,0.0101,1.0815,0.8119,-0.1084,0.9025,0.1903,-0.1069,0.0768,0.0159,-0.0974,-0.2313,0.119,-0.131,0.1254,-0.0082,0.0503,-0.0558,-0.0136,-0.097,-0.0303,0.0547,0.0515,-0.0781,0.0688,0.0173,0.097,-0.1494,-0.0235,0.0878,-0.0546,0.0498,0.0054,0.0385,0.3284,0.0215,Control
Utah__G02,0.2266,1.0177,1.3287,0.3437,0.5878,0.6274,0.4277,0.0193,0.1715,-0.0557,-0.0337,-0.0968,0.3838,-0.0027,0.1323,-0.044,-0.0786,0.0569,0.2106,0.1044,0.1931,-0.0512,0.9566,0.9149,-0.1593,0.6951,0.2147,-0.0445,0.0249,0.0071,-0.0405,-0.1444,0.1929,-0.0472,0.2993,-0.029,0.1276,-0.0802,0.0802,-0.0655,0.0887,0.0488,0.0534,-0.0081,0.0853,0.0884,0.076,-0.095,-0.0018,0.2306,0.0164,0.1671,0.0493,0.0669,0.2401,0.2311,Control
Utah__G03,0.2935,1.4622,1.4431,0.421,0.6403,0.9962,0.6072,-0.0055,0.3662,-0.142,-0.0515,-0.0975,0.5477,-0.0378,0.0496,-0.0757,-0.0994,-0.0252,0.3148,0.1621,0.3618,-0.1257,1.0185,1.0389,-0.2211,0.9273,0.359,-0.0323,0.0413,0.0081,-0.1191,-0.1262,0.2029,-0.1091,0.1515,-0.0381,0.1333,-0.0616,-0.0114,-0.1209,-0.0154,0.1179,0.0014,-0.0643,0.0513,0.0705,0.0329,-0.0574,0.0935,0.0321,-0.0305,0.1599,0.0014,0.0534,0.4159,0.2076,Control
Utah__G04,0.4131,1.3538,1.2893,0.3874,0.7517,0.9252,0.548,0.1191,0.2863,-0.0582,-0.0324,-0.1041,0.4669,-0.0648,0.133,-0.0652,-0.0171,0.0432,0.2237,0.183,0.278,-0.0059,0.9654,1.1869,0.0441,0.9138,0.1918,-0.0624,0.1157,0.109,-0.0496,-0.0617,0.182,-0.0076,0.209,0.0246,0.23,-0.0834,0.0037,-0.0642,0.127,0.1042,0.0772,-0.1007,0.1671,0.14,0.1295,-0.1136,0.1117,0.1636,0.039,0.3608,0.0455,0.0359,0.3219,0.1436,BRCACancer
Utah__G05,0.1129,0.8089,1.1607,0.2504,0.3678,0.395,0.2964,-0.2785,0.0827,-0.0372,-0.0829,-0.1504,0.3954,0.0069,-0.1104,-0.0743,-0.1382,-0.0432,0.1647,0.0866,0.0555,-0.1553,0.8179,0.5712,-0.0837,0.6063,0.2175,-0.1125,-0.0834,-0.107,-0.1338,-0.1634,0.0473,-0.0947,-0.0751,-0.156,0.0845,-0.1832,0.068,-0.2326,-0.2731,-0.0197,0.013,0.0114,0.2895,-0.0466,0.0152,-0.2742,-0.1749,0.0016,-0.2002,-0.1394,0.0408,-0.0325,0.215,0.1265,BRCACancer
Utah__G06,0.2219,1.3217,1.2366,0.2793,0.5116,0.8011,0.5477,-0.0473,0.352,-0.0673,-0.0445,-0.1133,0.5894,0.0706,0.1079,-0.0152,-0.1456,0.0144,0.2717,0.193,0.3088,-0.0399,0.9717,0.9449,-0.0173,0.7535,0.3335,-0.0015,0.002,-0.0273,-0.1611,-0.18,0.2335,-0.0848,-0.0076,-0.0555,0.1009,-0.0844,-0.0227,-0.1393,0.005,0.1014,-0.0185,0.0225,0.1378,0.0122,0.1227,-0.1153,-0.0799,0.0762,-0.0426,0.1419,-0.0594,0.0575,0.3168,0.2487,BRCACancer
Utah__G07,0.2996,1.1268,1.1331,0.3448,0.5352,0.7311,0.3516,-0.1528,0.0973,-0.0395,-0.0722,-0.0969,0.3553,0.0424,-0.0161,-0.0778,-0.0924,-0.0461,0.1301,0.2039,0.2316,-0.0444,0.7567,1.0149,-0.1161,0.8309,0.3573,-0.0838,0.021,-0.0542,-0.0966,-0.1867,0.0547,-0.1451,-0.1167,-0.0584,0.1543,-0.1534,0.0384,-0.1286,-0.0915,0.1203,0.0284,-0.1573,0.2032,0.0348,0.0634,-0.1364,-0.0338,0.1059,-0.0605,0.0493,0.0034,0.0242,0.3207,0.1426,Control
Utah__G08,0.1291,1.3333,1.3972,0.3276,0.5819,0.8746,0.5416,-0.0968,0.3749,-0.0622,-0.0556,-0.1,0.4851,0.0158,0.0404,-0.0737,-0.1263,-0.0045,0.3515,0.2054,0.3793,-0.128,1.0239,0.8586,-0.0399,0.9229,0.4029,-0.0707,-0.031,-0.0289,-0.2687,-0.1428,0.1087,-0.1361,-0.0877,-0.1168,0.1232,-0.1248,-0.0572,-0.1133,-0.111,0.0067,-0.0093,-0.0657,0.0589,0.0089,0.0647,-0.1821,0.0606,0.0081,-0.1741,0.0733,-0.0253,0.0395,0.3746,0.118,Control
Utah__G09,0.4241,1.0695,1.2734,0.3114,0.5756,0.5953,0.3384,-0.0136,0.105,0.0215,-0.0942,-0.1559,0.3892,0.0318,0.115,-0.0675,-0.0654,0.0568,0.1718,0.1398,0.195,-0.0419,1.0228,0.8365,-0.0256,0.7077,0.3368,-0.0894,0.0976,0.0118,-0.0827,-0.1439,0.1084,-0.0684,-0.088,0.0522,0.241,-0.0811,0.0651,-0.025,-0.0064,0.0411,0.0023,-0.0118,0.1195,0.0145,0.1014,-0.1225,0.0164,0.269,0.0586,0.1372,0.1586,-0.0201,0.2983,0.2129,Control
Utah__G10,0.2165,1.1141,1.0862,0.2743,0.4242,0.6963,0.3613,-0.1816,0.148,-0.0699,-0.0069,-0.1101,0.4135,0.0335,0.0069,-0.0404,-0.1745,0.0142,0.092,0.0279,0.1357,-0.0193,0.7627,1.0222,-0.1381,0.6445,0.4825,-0.0188,0.133,-0.0116,-0.0915,-0.1252,0.0431,-0.0768,0.0601,-0.0385,0.1072,-0.0621,-0.0357,-0.085,-0.0437,0.092,0.0044,-0.0707,0.0971,0.0631,0.0384,-0.1322,-0.0565,0.0672,-0.1451,0.079,-0.0101,0.0469,0.2494,0.151,BRCACancer
Utah__G11,0.4373,0.7985,0.9294,0.135,0.2889,0.4412,0.124,-0.3061,0.0157,-0.0435,-0.0527,-0.1133,0.4352,-0.0457,-0.0375,0.0322,-0.0375,-0.1364,0.2146,0.0467,0.0965,-0.2356,0.6596,0.5517,-0.1246,0.6204,0.1731,0.0562,-0.1488,0.0536,-0.0463,-0.0168,0.0552,-0.0756,0.0443,-0.2231,0.1,-0.2787,0.1783,-0.1668,-0.1758,-0.0552,0.047,0.0664,0.146,-0.1935,-0.0599,-0.2157,-0.2907,0.0344,-0.1406,-0.2692,-0.0424,-0.053,0.1345,-0.0811,BRCACancer
Utah__G12,0.3662,1.2835,1.2306,0.2877,0.6101,0.7911,0.4861,0.1654,0.2331,-0.0202,-0.0466,-0.0709,0.5628,0.0626,0.1307,-0.0689,-0.0833,-0.0518,0.217,0.1795,0.164,0.0251,0.8444,1.0299,-0.0579,0.7737,0.3635,-0.0722,0.0264,0.0414,-0.1268,-0.1278,0.289,-0.0593,0.3245,0.0201,0.0613,-0.0471,-0.0146,-0.1267,-0.0195,0.0787,0.0457,-0.1229,0.114,0.037,0.0843,-0.0963,0.0098,0.1267,-0.0026,0.1351,-0.0364,0.0651,0.2749,0.2413,BRCACancer
