@relation data

@attribute id string
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 1280 numeric
@attribute 1281 numeric
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1289 numeric
@attribute 1290 numeric
@attribute 1291 numeric
@attribute 1292 numeric
@attribute 1293 numeric
@attribute 1297 numeric
@attribute 1298 numeric
@attribute 1299 numeric
@attribute 131873 numeric
@attribute 1398 numeric
@attribute 1399 numeric
@attribute 256076 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2889 numeric
@attribute 3265 numeric
@attribute 3845 numeric
@attribute 4690 numeric
@attribute 4893 numeric
@attribute 5045 numeric
@attribute 5154 numeric
@attribute 5155 numeric
@attribute 5156 numeric
@attribute 5159 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5327 numeric
@attribute 5335 numeric
@attribute 5340 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 56034 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 5921 numeric
@attribute 6654 numeric
@attribute 6696 numeric
@attribute 6714 numeric
@attribute 6772 numeric
@attribute 6774 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 6778 numeric
@attribute 7057 numeric
@attribute 7058 numeric
@attribute 7059 numeric
@attribute 7060 numeric
@attribute 7529 numeric
@attribute 80310 numeric
@attribute 8440 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D01,-0.0849,-0.1214,-0.0363,-0.097,-0.0476,-0.0538,-0.0777,-0.0547,-0.1939,-0.1067,-0.1602,0.0246,0.2246,0.0909,-0.0629,-0.0613,-0.036,-0.0989,0.7902,1.2956,-0.0686,1.5757,0.0066,1.2796,0.372,1.094,0.7231,1.9795,0.6247,0.1704,0.1571,-0.0267,0.0748,1.2857,1.2195,1.3944,0.0953,0.0256,1.4414,0.0198,1.677,0.7586,0.1315,0.8801,0.3887,0.5548,1.6255,1.2521,1.1288,-0.0552,0.3332,2.1035,1.2466,1.0304,1.3172,2.1613,0.72,0.0409,0.5716,-0.0162,2.1268,-0.1036,1.2585,0.1432,BRCACancer
Utah__D02,-0.065,-0.0601,0.0667,-0.0243,-0.0089,0.0033,-0.082,-0.0948,-0.087,0.0047,-0.0624,0.17,0.3338,0.0678,-0.0427,0.0162,0.1717,-0.1124,0.7053,1.9612,-0.0693,1.3968,0.0608,0.6125,0.4568,1.0412,0.5283,2.9727,1.2934,0.6371,0.2339,0.0588,0.0772,1.1494,1.7441,1.0319,0.2885,0.0672,1.2024,-0.0595,1.712,0.9158,0.249,0.4381,0.4133,0.3396,1.3262,0.7809,0.7383,-0.0851,0.5147,1.7056,1.1871,1.1407,0.9813,2.2331,2.4024,0.0547,0.1646,-0.0649,2.2172,-0.0192,0.6265,0.1875,BRCACancer
Utah__D03,-0.0592,-0.0571,0.0263,0.0428,-0.0378,-0.0252,-0.0745,-0.0547,-0.1016,-0.0566,-0.0619,0.0586,0.2312,0.0938,-0.0306,0.0015,0.1268,-0.1145,0.621,1.9175,0.0449,1.412,0.0234,0.609,0.3427,0.9962,0.5479,2.4588,1.169,0.6503,0.1862,0.0248,0.1577,1.0202,1.2292,0.8686,0.1917,-0.0538,1.2233,0.0377,1.6481,0.9147,0.2238,0.4145,0.3607,0.3205,1.3647,0.7014,0.6003,-0.0317,0.5069,1.8676,1.1799,0.9649,0.9392,2.2995,2.5403,0.0654,0.2962,-0.0235,2.4228,-0.0856,0.6479,0.1164,BRCACancer
Utah__D04,-0.1226,-0.1052,-0.0015,-0.006,-0.0109,0.009,-0.0547,-0.0956,-0.1451,-0.0543,-0.071,0.1484,0.258,0.1194,-0.0449,0.0738,0.1075,-0.1181,0.8182,2.0088,-0.0141,1.6251,0.0106,0.6648,0.4717,1.0974,0.5084,2.9415,1.2816,0.4961,0.1982,0.0027,0.1454,1.2215,1.3219,1.1519,0.2922,0.0428,1.3274,0.0018,1.6749,0.9905,0.2561,0.5941,0.3936,0.3923,1.3557,0.8036,0.8315,-0.0137,0.5287,1.8886,1.2846,1.1244,1.0958,2.3035,2.3619,0.1009,0.2989,-0.0068,2.4447,-0.0865,0.6251,0.0989,BRCACancer
Utah__D05,-0.0912,-0.0337,7e-04,0.0279,-0.0543,-0.0477,-0.0127,-0.0704,-0.1599,-0.0801,-0.0571,0.0609,0.3849,0.2422,-0.0212,0.0848,0.0453,-0.045,0.7069,1.938,-0.0235,1.5193,-0.0035,0.5975,0.3436,1.155,0.6585,3.2242,1.2112,0.6252,0.2312,0.0467,0.243,1.1295,1.4639,1.0518,0.1649,-0.0407,1.0651,-0.0261,1.6996,0.8171,0.249,0.5086,0.3797,0.2587,1.6067,0.7717,0.7064,0.0198,0.5736,2.2717,1.2773,1.0671,0.9351,2.4644,2.5251,0.0977,0.3303,0.0196,2.3188,0.0122,0.6361,0.0725,BRCACancer
Utah__D06,-0.0497,-0.1529,0.0128,-0.0087,-0.0314,-0.0012,-0.009,-0.108,-0.1418,-0.042,0.0175,0.0568,0.3464,0.0875,-0.0479,0.0182,0.1298,-0.1182,0.8535,2.0386,0.0018,1.5134,-0.0274,0.7248,0.5196,1.2333,0.6604,3.0671,1.3376,0.4844,0.2236,0.0319,0.1907,1.2429,1.3996,1.2257,0.3293,0.0179,1.5069,0.006,1.7145,1.0635,0.1949,0.6168,0.4386,0.4265,1.6435,0.8816,0.886,0.0216,0.5301,1.8485,1.2601,1.1449,1.1695,2.347,2.0403,0.0826,0.4624,-0.0257,2.4053,0.0553,0.7256,0.1339,BRCACancer
Utah__D07,-0.0615,-0.1082,0.034,0.002,-0.0344,0.0114,-0.0332,-0.0456,-0.1099,-0.0221,-0.055,0.1188,0.4537,0.0914,-0.0599,0.0815,0.1478,-0.072,0.7267,2.1271,-0.0193,1.4296,0.0369,0.6869,0.4464,1.0653,0.5666,2.8966,1.5146,0.5927,0.2617,0.03,0.4485,1.2075,1.3586,1.2167,0.3002,0.0288,1.2439,-0.0209,1.7148,0.9348,0.2136,0.5184,0.4559,0.3725,1.6082,0.7651,0.8111,0.0042,0.5619,1.9708,1.361,1.0955,1.0636,2.4596,2.3322,0.0673,0.4071,-0.0088,2.3889,0.1589,0.6575,0.1485,Control
Utah__D08,-0.1165,-0.1031,0.0058,-0.0522,-0.0292,-0.0366,-0.0275,-0.0537,-0.1601,-0.0767,-0.0831,0.008,0.1853,0.0693,-0.0383,0.016,0.1251,-0.062,0.5879,1.725,0.0999,1.2683,0.0177,0.502,0.3309,1.1195,0.4248,2.4922,0.9987,0.4862,0.1376,0.0636,0.2736,0.9695,1.1863,1.0438,0.1486,-0.0014,1.1937,0.0318,1.5336,0.8146,0.1802,0.3849,0.3521,0.2995,1.2116,0.5799,0.5506,0.0816,0.4029,1.8856,1.0759,0.9208,0.8008,2.0043,1.859,0.0832,0.2997,-0.0094,2.1299,-0.0506,0.5836,0.14,Control
Utah__D09,-0.117,-0.0712,0.006,0.0122,-0.0627,-0.011,-0.0327,-0.0628,-0.1492,-0.0844,-0.1011,0.0757,0.2078,0.1501,-0.0314,0.0078,0.0427,-0.0957,0.7495,1.8983,-0.0152,1.4266,0.0325,0.5986,0.4244,1.1819,0.579,2.9893,1.0434,0.5502,0.2593,0.0187,0.1546,1.1314,1.2944,1.1358,0.2507,0.0079,1.4054,0.0275,1.5693,1.0398,0.2203,0.4905,0.4165,0.3902,1.506,0.7568,0.7371,-0.0835,0.5661,1.8798,1.1563,1.1878,0.9925,2.2575,2.1792,0.0613,0.3345,-0.0183,2.1409,-0.0689,0.6561,0.1153,Control
Utah__D10,-0.0163,-0.0665,0.0411,-0.0047,-0.0531,-0.0354,-0.0492,-0.0152,-0.1373,-0.0336,-0.0525,0.0475,0.1759,0.037,-0.011,0.0546,0.067,-0.0843,0.7225,2.0184,-0.0835,1.581,9e-04,0.5762,0.3991,1.0901,0.4184,2.5983,1.1386,0.4604,0.1468,0.0229,0.1345,1.0396,1.2117,0.9033,0.1782,0.0294,1.0493,0.0383,1.6679,0.8457,0.1287,0.4452,0.3482,0.3887,1.2498,0.5976,0.6175,-0.0473,0.3731,1.5577,1.1741,0.9727,0.8691,2.0608,2.0401,0.0786,0.2308,-0.0068,2.2521,0.0385,0.5127,0.1298,Control
Utah__D11,-0.0989,-0.1891,0.0373,-0.0994,-0.021,-0.0273,-0.1082,-0.1103,-0.1604,-0.0481,-0.177,-0.05,0.1033,0.118,-0.0289,-0.149,-0.0545,-0.1008,0.2115,1.141,0.0254,0.8295,0.0739,0.4109,0.2183,0.7018,0.1406,1.5273,0.5008,0.2612,-0.0125,0.0857,0.0463,0.5635,0.7339,0.6526,0.0418,0.103,0.8394,0.1307,0.9471,0.3809,-0.005,0.46,0.1474,0.2126,0.6441,0.3478,0.2635,0.1108,0.2787,1.0332,0.7649,0.7674,0.5453,1.0799,1.7772,0.0366,0.2102,-0.0833,1.4691,-0.2313,0.399,0.2628,Control
Utah__D12,0.0207,-0.1039,0.0855,-0.0468,-0.0307,-0.0196,-0.0483,-0.1124,-0.1321,-0.0058,-0.1112,0.0941,0.2671,0.0269,-0.0898,0.0249,0.0684,-0.072,0.6853,1.8366,-0.0146,1.4151,0.0305,0.5244,0.352,1.0597,0.386,2.6901,1.0155,0.2633,0.1076,-0.0252,0.0985,0.8506,0.9876,0.8124,0.2464,0.0267,1.1456,-0.0215,1.4867,0.9554,0.073,0.4226,0.3598,0.4237,1.0526,0.4714,0.4739,-0.0119,0.3685,1.4482,1.1078,1.0716,0.8418,1.9494,1.4829,0.0434,0.2147,-0.0421,2.2638,-0.0163,0.4376,0.1239,Control
Utah__E01,-0.1067,-0.0826,-0.0103,-0.0225,-0.0641,-0.0431,-0.0429,-0.048,-0.0862,-0.0828,-0.0997,0.0648,0.3348,0.0101,-0.0299,0.0251,0.0091,-0.0797,0.5577,1.6523,-0.0318,1.4031,-0.0585,0.5338,0.2755,1.0913,0.559,3.0096,0.8554,0.0372,0.1355,0.019,0.0718,0.9334,0.9766,1.0877,0.133,-0.0554,1.2408,-0.001,1.5713,0.7767,0.0689,0.4081,0.3564,0.2651,1.3234,0.6038,0.5953,-0.0698,0.2853,1.9604,1.2341,0.8429,0.8678,2.2865,0.6792,0.0515,0.2468,-9e-04,2.5168,0.0365,0.491,0.0404,BRCACancer
Utah__E02,-0.0753,-0.0373,0.0098,-0.0053,-0.0596,-0.0392,-0.0275,-0.0368,-0.1159,-0.0694,-0.1054,0.0779,0.2768,0.1203,-0.0079,0.0168,0.1474,-0.0775,0.7568,2.1117,-3e-04,1.4048,0.0099,0.685,0.4329,1.1422,0.6979,3.2283,1.2898,0.7077,0.257,0.0724,0.1775,1.4187,1.4768,1.3123,0.3311,-0.0047,1.373,-0.0339,1.5948,1.0066,0.3188,0.5434,0.3982,0.3733,1.5839,0.9393,0.8881,-0.0469,0.525,2.1398,1.2589,1.0079,1.1104,2.0691,2.2947,-0.0071,0.258,-0.0222,2.1459,0.0395,0.8045,0.0951,Control
Utah__E03,-0.0535,-0.0527,0.0503,0.0014,-0.0391,-5e-04,-0.0556,-0.0274,-0.1019,-0.0175,-0.0673,0.1909,0.3788,0.101,-0.0284,0.0957,0.1663,-0.0807,0.7815,2.1012,-0.0704,1.5979,-0.04,0.5893,0.4693,1.2796,0.5254,2.9213,1.5051,0.5064,0.288,0.0514,0.2269,1.0946,1.2558,1.0162,0.393,-0.017,1.3944,-0.0605,1.8187,1.1335,0.159,0.5501,0.3878,0.3843,1.3712,0.6403,0.5972,-0.0514,0.521,2.0951,1.3131,1.1542,1.0382,2.5675,2.2969,0.0318,0.1728,-0.0214,2.3878,0.0973,0.5869,0.1023,Control
Utah__E04,-0.0741,-0.0745,0.0287,-0.0122,-0.0436,-0.0455,-0.0533,-0.0344,-0.1041,-0.0523,-0.0476,0.1548,0.4017,0.0907,-0.0382,0.1145,0.1549,-0.0848,0.8229,2.1257,-0.0778,1.5412,-0.0232,0.6134,0.5544,1.1433,0.6666,3.1107,1.5458,0.7521,0.3533,0.0433,0.1248,1.2981,1.4772,1.206,0.4236,-0.0108,1.7528,-0.0182,1.7083,1.2731,0.3061,0.5435,0.5826,0.3417,1.6953,0.9014,0.8595,0.0248,0.6108,2.0664,1.2927,1.2513,1.211,2.3923,2.5459,0.0657,0.4752,0.0102,2.3767,0.0156,0.8247,0.1463,Control
Utah__E05,-0.1847,-0.0655,-0.0292,-0.0257,-0.0863,-0.0743,-0.0937,-0.0343,-0.1815,-0.0989,-0.0738,-0.0303,0.231,0.1728,-0.0499,-0.0073,-0.0286,-0.0659,0.6141,1.8124,0.0569,1.227,-0.0248,0.5284,0.3934,1.0923,0.6242,2.8054,1.2058,0.6264,0.1331,0.0846,0.2652,1.3184,1.5197,1.3142,0.2696,0.0206,1.3984,0.0729,1.4644,0.8005,0.2848,0.3906,0.2941,0.3269,1.4116,0.9195,0.9182,0.0559,0.2376,1.857,1.0775,0.8811,0.9621,1.7647,2.1074,0.0937,0.4236,-0.0378,2.012,-0.0186,0.7082,0.1309,Control
Utah__E06,-0.1697,-0.0808,-0.0294,-0.0199,-0.1001,-0.1329,-0.0544,0.0022,-0.2384,-0.151,-0.0856,-0.2592,-0.001,0.1487,0.0168,-0.0681,-0.1855,-0.0591,0.4836,1.3626,0.1646,1.2853,-0.1011,0.5838,0.1063,1.0414,0.5261,2.4898,0.58,0.297,-0.0166,0.0976,0.2367,1.0115,1.1302,1.0073,-0.038,0.0113,0.585,0.0662,1.4397,0.4629,0.0937,0.4472,0.135,0.2491,1.313,0.7608,0.7624,0.0612,0.2431,2.195,1.0728,0.8027,0.7187,1.7415,1.3541,0.0966,0.4147,0.0446,1.9203,-0.1432,0.4875,0.0336,BRCACancer
Utah__E07,0.0065,-0.0755,0.0467,-0.0318,-0.0209,-0.0452,-0.024,-0.0555,-0.1212,-0.0432,-0.0761,0.1079,0.3495,0.1648,-0.0669,0.0665,0.1145,-0.0834,0.7479,2.0679,0.043,1.5114,0.0202,0.6202,0.4881,0.9523,0.4793,3.1658,1.2458,0.651,0.3384,0.0565,0.1381,1.1507,1.5482,1.0966,0.3373,-0.0275,1.2295,0.0235,1.6894,0.9472,0.2681,0.513,0.5533,0.4372,1.6138,0.8107,0.8198,-0.0766,0.6886,1.8636,1.2529,1.1035,1.0037,2.357,2.8247,0.0112,0.4096,-0.0614,2.3342,0.019,0.6506,0.0906,BRCACancer
Utah__E08,-0.166,-0.0749,0.0275,5e-04,-0.0599,-0.0529,-0.0425,-0.0415,-0.1172,-0.0638,-0.0619,0.1254,0.3238,0.0626,-0.0433,0.013,0.0895,-0.0876,0.7738,2.1449,-0.011,1.5283,-0.0476,0.6554,0.4382,1.2611,0.5581,3.3109,1.2665,0.5388,0.2886,-0.0066,0.2018,1.3302,1.4672,1.2404,0.3184,-0.0706,1.5255,-0.018,1.6854,1.0552,0.2228,0.5849,0.4586,0.3314,1.5744,0.8508,0.8485,0.1059,0.6175,2.5096,1.3526,1.1578,1.1652,2.4895,2.3252,0.0336,0.298,-0.0253,2.5791,0.0315,0.7116,0.108,Control
Utah__E09,-0.123,-0.0749,0.0504,0.0266,-0.069,-0.0122,-0.0283,-0.0373,-0.1023,-0.0237,-0.0613,0.1852,0.3567,0.1126,-0.0189,0.0901,0.155,-0.1001,0.772,2.2312,-0.0443,1.5643,-0.0217,0.5845,0.5013,1.1738,0.5759,2.7718,1.4227,0.5771,0.2384,0.035,0.1725,1.2287,1.3514,1.1152,0.3153,-0.0419,1.447,-0.0581,1.6831,1.0742,0.237,0.439,0.5049,0.2919,1.3707,0.713,0.7464,0.0286,0.5432,1.7716,1.2841,1.0264,1.1176,2.1891,2.456,0.0256,0.3253,0.0168,2.4024,0.099,0.7254,0.153,BRCACancer
Utah__E10,-0.1171,-0.0763,-0.0321,-0.0365,-0.0622,-0.0952,-0.0189,-0.0228,-0.1682,-0.1408,-0.0736,-0.0341,0.1449,0.0499,-0.0376,0.0381,-7e-04,-0.0952,0.8093,1.919,-0.0346,1.6731,-0.029,0.9099,0.4769,1.3865,0.7721,3.2199,1.2963,0.5714,0.0918,0.0849,0.2944,1.4286,1.5981,1.3277,0.2736,-0.0211,1.24,-0.0423,1.7996,0.9698,0.3607,0.7321,0.4171,0.4742,1.7265,1.0529,1.0414,0.0337,0.4581,2.1909,1.3058,1.0384,1.1407,2.2273,1.6676,0.0596,0.3733,0.0333,2.377,0.1045,0.812,0.0649,BRCACancer
Utah__E11,-0.1352,-0.1101,-0.0031,0.0027,-0.0464,-0.0021,-0.06,-0.0595,-0.1538,-0.0668,-0.0505,0.0712,0.3473,0.0785,-0.0483,0.0346,0.0396,-0.1402,0.6879,2.0774,0.0034,1.3961,-0.0216,0.5156,0.3426,1.0683,0.5057,2.9702,1.1659,0.6169,0.2063,0.0904,0.1834,1.0373,1.3977,1.0308,0.2334,0.0317,1.2198,-0.0886,1.577,0.8395,0.2287,0.4051,0.3011,0.31,1.3725,0.6029,0.6365,0.0351,0.4465,1.7744,1.2149,0.9642,0.9202,1.9472,2.1924,0.0387,0.2398,0.0443,2.1574,0.0673,0.5653,0.1251,Control
Utah__E12,-0.1467,-0.1016,-0.0491,-0.0543,-0.0199,-0.0407,-0.061,-0.0885,-0.0874,-0.1345,-0.0935,0.0479,0.1767,-0.0158,-0.0742,-0.052,0.0569,-0.1405,0.4609,1.5558,0.0676,1.2321,-0.1056,0.427,0.2372,0.841,0.4225,2.9403,0.9521,0.1991,0.0765,-0.0078,0.1614,0.8651,1.052,0.8782,0.1557,-0.0489,0.8554,6e-04,1.5831,0.6402,0.1062,0.3941,0.2158,0.3687,1.1324,0.4695,0.4659,0.1546,0.2474,1.4813,1.0302,0.751,0.6799,1.8884,1.5143,-0.0508,0.1735,-0.1089,2.1882,0.0334,0.3694,0.0736,BRCACancer
Utah__F01,-0.1455,-0.0925,-0.0534,0.0048,-0.071,-0.0614,-0.05,-0.0109,-0.1597,-0.0998,-0.0667,0.106,0.1498,0.0778,-0.0232,0.0208,0.0306,-0.1071,0.85,1.9661,-0.1491,1.6107,-0.0461,0.831,0.4206,1.3064,0.7003,2.5311,1.228,0.4849,0.2301,0.0543,0.1134,1.4093,1.369,1.321,0.3173,0.0169,1.7929,-0.0467,1.6926,1.167,0.2089,0.6809,0.4871,0.4673,1.6937,0.9998,0.9704,0.002,0.4716,2.2008,1.3793,1.3383,1.3935,2.3986,2.1509,0.0796,0.4241,-0.0307,2.3828,-0.0898,0.8771,0.0726,Control
Utah__F02,-0.0573,-0.0767,0.005,-0.0161,-0.0546,-0.0791,-0.0703,-0.0263,-0.1317,-0.0497,-0.048,0.1377,0.3205,0.0932,0.0029,0.1623,0.0792,-0.0899,0.9163,2.0503,-0.0553,1.5449,0.036,0.6875,0.5375,1.2242,0.7024,2.9993,1.3571,0.502,0.247,0.0414,0.2521,1.3948,1.4385,1.3576,0.3599,0.0298,1.5963,-0.0386,1.6993,1.1417,0.2462,0.5864,0.5672,0.414,1.7591,1.0783,0.9519,-0.0314,0.4811,2.0483,1.3236,1.3183,1.2488,2.404,1.666,0.0398,0.4772,-0.0202,2.4366,-0.0027,0.8186,0.1295,Control
Utah__F03,-0.1085,-0.0646,-0.0472,0.0345,-0.0844,-0.0526,-0.0395,-0.0369,-0.1094,-0.0865,-0.0693,0.0569,0.3332,0.138,-0.0171,0.052,0.0283,-0.0697,0.92,1.9993,-0.0953,1.3953,0.0068,0.571,0.3449,1.1223,0.5816,2.8604,1.3186,0.6195,0.3198,0.0322,0.2582,1.2505,1.4397,1.0568,0.2776,0.0652,1.2985,0.0065,1.7135,1.0058,0.2415,0.4162,0.3851,0.2936,1.4945,0.7006,0.7463,-0.0424,0.5169,1.7985,1.2465,1.2113,1.0207,2.245,2.1447,0.1103,0.3069,-3e-04,2.2755,0.0708,0.5663,0.0692,Control
Utah__F04,-0.1972,-0.1048,-0.0628,-0.0406,-0.0851,-0.0868,-0.0885,-0.1049,-0.1873,-0.125,-0.1033,-0.084,0.2337,0.1092,-0.0457,-0.0773,-0.0223,-0.1281,0.8737,1.8603,0.0231,1.6199,-0.0776,1.0198,0.3469,1.3493,0.6623,2.4474,1.0557,0.3663,0.1559,1e-04,0.1989,1.203,1.1975,1.2974,0.1627,0.0148,1.3879,-0.0204,1.7677,0.9111,0.203,0.6779,0.449,0.5214,1.6127,0.909,0.997,0.0365,0.4553,2.1034,1.3191,1.1464,1.1988,2.3198,1.9553,0.0562,0.4603,-0.0497,2.5522,0.2338,0.8143,0.0708,Control
Utah__F05,-0.0776,-0.0726,0.0162,0.007,-0.0305,-0.0109,-0.0611,-0.0315,-0.1406,-0.057,-0.0687,0.1008,0.2884,0.188,-0.042,0.0916,0.0742,-0.0587,0.7428,1.981,-0.024,1.5073,0.0272,0.5951,0.4087,1.25,0.7055,3.0563,1.1823,0.6431,0.251,0.0411,0.1833,1.3085,1.5404,1.2154,0.2378,-0.0278,1.4998,0.0106,1.6615,1.0555,0.2495,0.5147,0.3417,0.4103,1.7212,0.8329,0.7676,-0.0076,0.6132,2.3019,1.3099,1.1657,1.1092,2.3311,2.5935,0.0923,0.4194,0.011,2.2905,-0.0218,0.7154,0.171,Control
Utah__F06,-0.1042,-0.1258,6e-04,0.0584,-0.0168,-0.0494,-0.0406,-0.0264,-0.1326,-0.0973,-0.0757,0.0298,0.1164,0.2588,-0.0182,-0.0387,0.0385,-0.0681,0.6287,1.7966,0.0669,1.3651,-0.0256,0.452,0.2371,1.1556,0.5753,2.6599,1.2516,0.5641,0.1738,0.0828,0.1689,1.0146,1.507,0.9194,0.1844,-0.0279,0.9346,-0.0685,1.5601,0.9441,0.2596,0.4672,0.2911,0.2705,1.3791,0.6675,0.5554,0.1633,0.5198,1.6339,1.2043,1.0598,0.7989,2.1272,2.4194,0.1244,0.3215,0.0035,2.0596,-0.1627,0.5026,0.0683,Control
Utah__F07,-0.1345,-0.111,0.0317,-0.0317,-0.0445,-0.0606,-0.1102,-0.1005,-0.1335,-0.0444,-0.0641,0.1044,0.3075,0.0647,-0.0609,0.0069,0.105,-0.1169,0.7336,1.8424,-0.0924,1.5015,0.0419,0.8947,0.3191,1.1583,0.745,2.6959,0.9727,0.441,0.1823,-0.0076,0.0459,1.4476,1.3256,1.44,0.2852,-0.0253,1.6669,-0.0488,1.7124,0.9762,0.1778,0.6281,0.3625,0.4967,1.5711,1.0493,1.0482,-0.0572,0.4197,1.9783,1.3011,1.2013,1.2443,2.088,1.8222,0.0659,0.3523,-0.0704,2.1958,0.0447,1.1134,0.1412,Control
Utah__F09,-0.0982,-0.0834,0.0182,-0.0409,-0.0217,-0.0474,-0.0873,-0.0571,-0.0949,-0.0332,-0.0721,0.1993,0.3485,0.0581,-0.0448,0.1438,0.1389,-0.0857,0.9089,2.0524,-0.0479,1.6157,-0.0241,0.6802,0.5695,1.3589,0.7526,3.2044,1.4694,0.5587,0.2859,0.035,0.1808,1.4419,1.5215,1.2745,0.4084,0.0539,1.5015,-0.0441,1.6961,1.302,0.3129,0.5816,0.4992,0.4545,1.8769,1.0083,0.9535,-0.0807,0.5526,2.0686,1.3285,1.3688,1.1607,2.49,1.71,0.0245,0.4486,-0.0236,2.3248,0.037,0.6901,0.1139,Control
Utah__F10,-0.056,-0.0658,0.0664,-0.0107,-0.034,-0.0287,-0.1046,-0.1071,-0.0962,-0.0314,0.0269,0.1549,0.3343,0.1244,-0.059,0.1095,0.1706,-0.1077,0.8897,2.043,-0.0449,1.6602,0.0464,0.8064,0.4589,1.3575,0.8527,3.1927,1.4624,0.6426,0.2033,0.0019,0.3111,1.5371,1.6226,1.4192,0.4143,0.0531,1.4724,-8e-04,1.7674,1.2103,0.3014,0.6598,0.4468,0.4528,1.8179,1.1104,1.1028,-0.0397,0.6748,2.5602,1.3907,1.2975,1.1596,2.453,2.0185,0.0268,0.4202,-0.0916,2.3321,0.0635,0.8992,0.1158,Control
Utah__F11,-0.0512,-0.0773,0.0099,0.0082,-0.0576,-0.0299,-0.0508,-0.0669,-0.1123,-0.0419,-0.0289,0.1723,0.2819,0.0866,-0.0231,0.0534,0.155,-0.088,0.9031,2.0835,0.005,1.5684,-0.016,0.5603,0.4491,1.2845,0.5539,2.9429,1.412,0.5074,0.1519,0.044,0.315,1.1408,1.4706,1.0463,0.3258,0.0233,1.2777,0.0241,1.7113,1.1665,0.2536,0.4879,0.4699,0.331,1.563,0.7336,0.629,0.0269,0.569,1.9059,1.3147,1.2488,1.0496,2.5608,1.8323,0.0691,0.3728,0.0471,2.4573,0.019,0.5186,0.1194,Control
Utah__F12,-0.1885,-0.1424,-0.0572,-0.0393,-0.0976,-0.065,-0.0414,-0.0567,-0.1453,-0.128,-0.09,-0.0293,0.1668,0.0608,-0.0438,-0.0288,-0.0512,-0.1102,0.7765,1.8123,0.0189,1.6505,-0.0457,1.0879,0.309,1.2746,0.8368,2.7439,1.0201,0.3391,0.1039,0.0347,0.1635,1.416,1.5205,1.4184,0.1702,-0.0049,1.2802,-0.0046,1.871,0.9593,0.4323,0.829,0.4032,0.5026,1.7082,1.0897,1.0312,0.076,0.3841,2.0998,1.3553,1.1022,1.143,2.1583,1.3589,0.0272,0.3513,-0.07,2.366,0.1925,0.8558,0.0134,Control
Utah__G01,-0.1039,-0.1407,-0.023,-0.0978,-0.0418,-0.0259,-0.0985,-0.109,-0.1796,-0.0381,-0.1489,0.048,0.1684,0.0597,-0.0522,-0.03,0.0204,-0.08,0.7614,1.7761,-0.0847,1.5528,-0.0209,0.7821,0.3893,1.1108,0.5449,2.9514,1.0953,0.3485,0.1139,0.0174,0.2246,1.2117,1.4073,1.1588,0.322,0.0655,0.9302,0.017,1.6799,0.9913,0.2295,0.6109,0.505,0.3808,1.4293,0.8402,0.7577,0.0257,0.5202,1.7731,1.2417,1.19,0.8855,2.153,1.5331,0.0505,0.2572,0.0056,2.2649,-0.0148,0.5765,0.1227,Control
Utah__G02,-0.0529,-0.0921,0.0429,0.017,-0.0184,-0.0244,-0.071,-0.028,-0.1168,-0.0388,-0.0436,0.1159,0.2175,0.118,-0.0194,0.0595,0.0714,-0.0945,0.6836,1.8923,-0.0408,1.4222,0.0205,0.5813,0.3428,0.996,0.4398,2.876,1.2221,0.5243,0.214,0.0282,0.1839,1.0169,1.2356,1.01,0.278,0.0049,1.0989,-0.0448,1.5815,0.9558,0.137,0.4389,0.3968,0.3199,1.3864,0.7033,0.7526,0.0416,0.5369,2.0982,1.1154,1.0052,0.8858,2.1053,2.2844,0.0835,0.2548,0.0243,2.4567,-0.023,0.5809,0.1013,Control
Utah__G03,-0.1705,-0.1097,-0.0442,-0.0106,-0.0848,-0.0636,-0.0415,-0.0396,-0.1547,-0.0904,-0.0985,0.1384,0.3037,0.0669,-0.0312,0.0768,0.0183,-0.088,0.816,1.9846,-0.0641,1.6403,-0.0389,0.6862,0.416,1.2472,0.7614,3.2139,1.216,0.531,0.1845,0.08,0.1772,1.48,1.5506,1.4426,0.2929,-0.0252,1.5486,-0.0172,1.757,1.1056,0.3081,0.6067,0.4818,0.3325,1.7813,1.0847,1.1155,0.0422,0.5514,2.3956,1.3595,1.229,1.1407,2.3505,1.6548,0.0429,0.457,-0.0523,2.4693,0.0865,0.7652,0.1458,Control
