@relation data

@attribute id string
@attribute 10747 numeric
@attribute 1361 numeric
@attribute 1378 numeric
@attribute 1380 numeric
@attribute 1604 numeric
@attribute 2 numeric
@attribute 2147 numeric
@attribute 2149 numeric
@attribute 2152 numeric
@attribute 2153 numeric
@attribute 2155 numeric
@attribute 2157 numeric
@attribute 2158 numeric
@attribute 2159 numeric
@attribute 2160 numeric
@attribute 2161 numeric
@attribute 2162 numeric
@attribute 2165 numeric
@attribute 2243 numeric
@attribute 2244 numeric
@attribute 2266 numeric
@attribute 3053 numeric
@attribute 3075 numeric
@attribute 3426 numeric
@attribute 3818 numeric
@attribute 3827 numeric
@attribute 4153 numeric
@attribute 4179 numeric
@attribute 462 numeric
@attribute 5054 numeric
@attribute 5104 numeric
@attribute 5265 numeric
@attribute 5327 numeric
@attribute 5328 numeric
@attribute 5329 numeric
@attribute 5340 numeric
@attribute 5345 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 5648 numeric
@attribute 623 numeric
@attribute 624 numeric
@attribute 629 numeric
@attribute 7035 numeric
@attribute 7056 numeric
@attribute 710 numeric
@attribute 712 numeric
@attribute 713 numeric
@attribute 714 numeric
@attribute 715 numeric
@attribute 716 numeric
@attribute 717 numeric
@attribute 718 numeric
@attribute 719 numeric
@attribute 722 numeric
@attribute 725 numeric
@attribute 727 numeric
@attribute 728 numeric
@attribute 729 numeric
@attribute 730 numeric
@attribute 731 numeric
@attribute 732 numeric
@attribute 733 numeric
@attribute 735 numeric
@attribute 966 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C11,-0.0446,-0.1126,0.6818,0.2228,1.1479,0.0123,0.0118,1.3426,0.0447,0.6479,0.0201,0.0169,0.0463,0.0599,-0.0667,0.0581,1.4957,-0.0371,-0.0513,-0.1784,-0.1414,-0.0912,0.0635,-0.082,-0.0483,-0.1524,-0.1204,1.3144,-0.0958,0.1709,-0.2588,1.1831,0.0593,0.0894,0.7884,-0.0437,0.0685,0.1864,0.3085,-0.062,-0.0481,-0.0615,0.0306,0.2707,0.6445,0.2656,-0.0329,0.1195,-0.1428,0.0476,-0.0258,0.1633,0.0894,1.3634,-0.0488,0.0302,0.2522,1.4465,-0.1068,-0.1276,-0.0825,-0.0272,0.2726,-0.0677,0.5143,Control
Utah__C12,-0.0824,-0.0729,0.4191,0.4071,0.8578,0.0297,-0.0812,1.0554,-0.0029,0.3049,0.0178,-0.0448,-0.0077,0.0655,-0.0518,0.1022,2.0848,-0.0535,-0.1139,-0.149,-0.1709,-0.0598,0.0093,-0.0197,-0.0438,-0.1202,-0.1277,0.7736,-0.0444,0.0146,-0.1492,0.9554,0.0408,0.0512,0.6059,0.0137,0.1203,0.1709,0.376,-0.0624,-0.1708,-0.0555,0.0924,0.1903,0.4375,0.2001,0.0501,0.0209,-0.024,0.0092,-0.003,-0.0174,-0.0469,1.4342,-0.0061,0.0287,0.0409,0.9832,-0.0806,-0.1147,-0.0128,0.0234,0.2535,-0.0301,0.2909,BRCACancer
Utah__D01,0.0703,-0.1482,0.6688,0.1454,1.505,0.1849,-0.0803,0.5374,-0.1005,0.7693,0.0142,-0.0957,-0.094,0.0203,-0.0252,-0.0764,1.0215,-0.1208,-0.0792,-0.0897,-0.1558,-0.0171,0.0351,-0.0257,-0.0518,-0.1318,-0.1555,1.535,-0.0696,-0.0093,-0.3079,1.0203,0.0256,0.0831,0.6111,0.0198,0.1029,0.0673,0.0878,-0.0938,-0.0567,-0.0445,0.0673,0.0155,0.0316,0.0693,-0.0322,0.0145,-0.0157,0.0212,-0.02,0.0522,-0.0508,0.9568,0.018,-0.0123,0.2909,0.9179,-0.1352,-0.1774,-0.0852,-0.0283,0.2021,-0.0997,0.3433,BRCACancer
Utah__D02,-0.0827,-0.1013,0.7524,0.6434,1.0474,0.0163,-0.02,1.5417,0.0656,0.6418,0.0495,-0.0227,-0.1251,0.08,-0.0418,0.1155,1.8112,-0.0086,-0.0868,-0.1315,-0.113,-0.1671,0.034,-0.0273,-0.0553,-0.1293,-0.1342,1.0496,-0.0994,0.1617,-0.2117,1.0315,0.0672,0.1187,0.6561,-0.0595,0.0388,0.0762,0.3968,-0.0767,-0.0654,-0.0823,0.0064,0.3105,0.6136,0.2565,-0.071,0.0926,-0.1903,0.0337,-6e-04,-0.0059,0.1064,1.8944,-0.0278,0.0291,0.1576,1.3506,-0.0496,-0.1038,-0.0316,-0.0457,0.2341,-0.0686,0.3608,BRCACancer
Utah__D03,0.0358,-0.1118,0.8672,0.415,1.0378,-0.0209,-0.0657,1.3823,-0.0195,0.5875,0.0831,-0.0762,-0.0794,0.0353,-0.0385,0.1092,1.9687,0.0101,-0.0717,-0.1467,-0.0892,-0.0605,0.0746,-0.0372,-0.043,-0.0364,-0.1423,1.0311,-0.1112,0.1037,-0.1791,1.4258,-0.0538,0.1003,0.5256,0.0377,0.0417,0.1505,0.4803,-0.061,-0.1102,-0.066,0.09,0.295,0.3833,0.0628,-0.0531,0.045,-0.0452,-0.0277,0.0192,0.1382,0.0375,1.7508,-0.0441,0.0833,0.0515,1.2372,-0.0779,-0.1468,0.004,0.0095,0.2249,-0.0377,0.3237,BRCACancer
Utah__D04,-0.0449,-0.1224,0.8577,0.1978,1.1574,0.0177,0.0056,1.1351,0.0543,1.1288,0.0172,-0.0444,-0.0779,0.0575,-0.0781,0.0517,1.7009,-0.0472,-0.1107,-0.1407,-0.1183,-0.0796,0.0959,-0.0503,-0.1156,-0.1185,-0.0508,1.1712,-0.2209,0.0999,-0.2014,1.5409,0.0428,0.1857,0.7405,0.0018,0.0607,0.1315,0.4095,-0.0732,-0.1165,0.0063,-0.0306,0.2297,0.6834,0.1806,-0.0837,0.0924,0.033,0.0728,-0.0754,0.1245,-0.0136,1.9946,-0.0898,-0.018,0.2002,1.64,-0.0997,-0.1708,-0.0765,0.0044,0.245,-0.0686,0.3599,BRCACancer
Utah__D05,0.0234,-0.082,0.6608,0.0117,1.2454,-0.0054,-0.1236,1.3551,0.097,0.4476,0.0294,-0.1004,-0.0914,0.0028,-0.0212,0.091,1.8062,0.0026,-0.0475,-0.1347,-0.1408,-0.1966,0.0308,0.0024,-0.0468,-0.1141,-0.0983,1.3009,0.0109,0.1786,-0.1526,1.6498,-0.0407,0.0597,0.816,-0.0261,1e-04,0.1188,0.5526,-0.0169,-0.1242,-0.072,0.1017,0.3053,0.3852,0.0967,0.2491,0.4392,0.2103,0.025,-0.0626,0.2498,-0.0091,3.1077,-0.0128,0.0546,0.1218,1.6293,-0.0512,-0.0841,0.0189,0.0102,0.2795,-0.0806,0.2719,BRCACancer
Utah__D06,-0.0095,-0.1153,0.832,0.2639,1.2981,0.0029,-0.0425,1.37,-0.0203,0.9768,0.0422,-0.043,-0.0884,0.0754,-0.0653,0.0407,1.4475,-0.0865,-0.0236,-0.226,-0.176,-0.1875,0.2258,-0.069,-0.0739,-0.0894,-0.0864,1.4388,-0.0462,0.1219,-0.2121,1.2265,0.0179,0.0196,0.7665,0.006,0.0655,0.1106,0.2535,0.0088,-0.0641,-0.0383,0.085,0.2573,0.7356,0.1379,0.0496,0.0469,0.0073,0.0966,-0.0293,0.1086,0.0352,2.237,-0.0496,0.0096,0.2651,1.5061,-0.094,-0.1488,-0.0544,-0.0458,0.2075,-0.083,0.5046,BRCACancer
Utah__D07,-0.0199,-0.0743,0.8306,0.2108,1.2071,0.011,-0.0396,1.6675,0.0186,0.7844,0.0567,0.0226,-0.0591,0.057,-0.096,0.0911,1.7954,-0.008,-0.1113,-0.0832,-0.1023,-0.0241,0.1853,-0.0602,-0.1024,-0.1097,-0.0817,1.3442,-0.0791,0.14,-0.1921,1.2907,0.0288,0.1223,0.7835,-0.0209,0.0149,0.1795,0.4084,-0.0504,-0.0863,-0.0829,0.0961,0.234,0.6025,0.1824,0.0442,0.156,-0.0863,0.0442,0.0064,0.2019,0.1289,2.2034,0.0632,0.0279,0.2538,1.3297,-0.106,-0.0999,-0.0222,-0.037,0.2322,-0.056,0.4784,Control
Utah__D08,0.0167,-0.1778,0.562,0.0475,1.1022,-0.0163,-0.067,1.1951,-0.026,0.5599,0.1341,-0.0985,-0.0917,0.0432,-0.091,0.0237,1.616,-0.0772,0.0088,-0.1573,-0.0892,-0.0765,0.0435,-0.0364,-0.1139,-0.1042,-0.2301,1.0757,-0.0635,0.0885,-0.2616,0.9413,-0.0014,0.012,0.5821,0.0318,-0.0293,0.2208,0.2018,0.014,-0.0134,-0.0742,0.0854,0.2805,0.2182,0.2146,-0.0573,0.0799,-0.0549,0.0735,0.0117,0.109,-0.0509,1.578,0.0239,0.0337,0.0672,1.148,-0.1041,-0.1281,0.0016,-0.0107,0.2674,-0.0568,0.3209,Control
Utah__D09,0.0086,-0.0609,0.6619,0.2235,1.1436,-0.0691,-0.1036,1.2352,0.0777,0.8817,0.0474,-0.0144,-0.0653,0.0854,-0.0156,0.0601,1.5311,-0.0598,-0.0701,-0.1469,-0.0939,-0.0997,0.0346,-0.0639,-0.0416,-0.1599,-0.2548,1.2154,-0.0207,0.1731,-0.1951,1.0789,0.0079,0.0121,0.8102,0.0275,-0.0315,0.0174,0.4519,-0.0326,-0.1793,0.0163,0.0817,0.2909,0.5763,0.136,0.1087,0.1928,0.0759,0.0052,0.0272,0.1365,0.0936,1.8414,-0.0969,0.0624,0.1727,1.4756,-0.1013,-0.1234,-0.0065,-0.0713,0.2171,-0.0776,0.4513,Control
Utah__D10,-0.0224,-0.0777,0.6782,0.1038,0.9828,-0.0165,-0.0245,1.1319,-0.0088,0.7871,0.0632,-0.0011,-0.1018,0.0651,-0.0776,0.0517,1.6283,-0.1111,-0.0408,-0.1277,-0.1621,-0.0977,0.0419,-0.0256,-0.1165,-0.0291,-0.146,0.9667,-0.089,0.1581,-0.144,1.0594,0.0294,0.0308,0.7228,0.0383,0.0642,0.1208,0.1134,-0.083,-0.0876,-0.0977,0.1632,0.2323,0.3003,0.1549,0.283,0.1782,0.1008,0.0466,-0.0107,0.1177,0.0258,2.49,-0.0671,0.0586,0.1749,1.2808,-0.1271,-0.1309,-0.0055,-0.0171,0.1831,-0.0635,0.5451,Control
Utah__D11,-0.1834,-0.2336,0.145,-0.0498,0.7367,0.0091,-0.0622,0.5653,-0.0962,0.1809,0.1729,-0.061,-0.0575,0.0899,-0.0307,-0.0853,1.4719,-0.2299,-0.0907,-0.2168,-0.1249,-0.0695,-0.0545,0.0229,-0.2116,0.0267,0.0684,0.5959,-0.1372,0.0331,-0.3728,0.705,0.103,0.3047,0.5225,0.1307,0.0668,0.0109,0.097,0.0604,-0.1488,0.0229,0.0744,0.0967,0.039,0.1954,-0.2327,0.0492,0.1487,0.0521,0.0248,0.0577,-0.078,0.9511,-0.1347,-0.0311,-0.0774,0.588,-0.122,-0.1491,-0.0134,0.0537,0.2388,-0.0991,0.2363,Control
Utah__D12,-0.1458,-0.0681,0.4851,0.0699,0.9267,0.0363,0.0331,0.9352,-0.0832,0.4928,0.0565,0.0124,0.0533,0.1079,-0.034,0.0328,1.4092,-0.0647,-0.0835,-0.1511,-0.0761,0.0176,-0.0244,-0.0728,-0.1934,-0.2118,-0.0604,0.897,-0.0198,0.0744,-0.2274,1.0675,0.0267,0.153,0.6009,-0.0215,0.0389,0.1651,0.1507,-0.0306,0.0633,-0.0429,-0.0106,0.1841,0.5547,0.0373,-0.0127,0.0168,-0.1055,0.0771,-0.0325,-0.0185,0.0158,2.0622,-0.1062,0.0149,0.1387,1.2578,-0.1609,-0.1428,-0.0251,-0.0582,0.3014,-0.0929,0.4549,Control
Utah__E01,0.009,-0.1146,0.5306,0.0347,1.2115,7e-04,-0.0548,0.9075,-0.0948,0.6114,0.1156,-0.0778,-0.0723,0.0351,0.0448,0.0442,0.9285,-0.0449,0.0119,-0.1667,-0.0786,-0.1166,0.056,0.0296,-0.0943,-0.0884,-0.0785,1.1304,-0.0046,-0.043,-0.1912,1.0901,-0.0554,0.1273,0.6981,-0.001,0.0016,0.039,0.0162,-0.0073,-0.0945,-0.0166,0.0384,0.0729,0.3183,0.1122,-0.0062,0.0535,0.0085,0.0175,-0.041,0.0594,-0.0046,2.5042,-0.0217,0.0705,0.1009,1.2374,-0.0664,-0.1102,0.0307,-0.0285,0.199,-0.0339,0.3717,BRCACancer
Utah__E02,0.0447,-0.0747,0.6653,0.5093,1.229,-0.0397,-0.0597,1.5948,0.0647,0.5913,0.0115,-0.0416,-0.0713,0.051,-0.0225,0.0444,1.7574,-0.0264,-0.0578,-0.1244,-0.1249,-0.0304,0.2566,-0.0025,-9e-04,-0.0741,-0.164,1.3908,-0.0824,0.1183,-0.229,0.7488,-0.0047,0.0165,0.623,-0.0339,0.0074,0.0326,0.4757,-0.1046,-0.2827,-0.0946,0.0156,0.3847,0.4629,0.0686,0.1303,0.0738,-0.1067,0.0691,-0.0932,0.125,0.0599,1.782,0.0079,0.089,0.147,1.237,-0.0537,-0.0929,-0.0364,0.0421,0.1897,-0.1181,0.5302,Control
Utah__E03,-0.0719,-0.0425,0.7548,0.1256,1.0733,-0.0043,-0.0535,1.1639,-0.0061,0.7411,0.0595,0.0259,-0.0692,0.0288,-0.0844,0.1119,1.7032,0.0208,-0.0242,-0.0878,-0.0931,-0.1381,0.0207,-0.0443,-0.0519,-0.1082,-0.1088,1.1328,-0.0797,0.124,-0.0226,1.2003,-0.017,0.1851,0.854,-0.0605,0.0739,0.0927,0.3266,-0.0856,-0.1769,-0.0582,0.0158,0.2056,0.8086,0.3284,0.1305,0.1681,-0.0617,0.0368,-0.0963,0.2466,0.097,2.8809,0,0.013,0.2093,1.7425,-0.0657,-0.0835,-0.0486,-0.0052,0.2172,-0.0796,0.5115,Control
Utah__E04,0.0436,-0.0876,0.734,0.334,1.4764,0.0052,-0.0194,1.5849,-0.0556,0.822,0.0228,-0.0231,-0.0759,-0.027,-0.0231,0.1073,1.7127,-0.0288,-0.0576,-0.1099,-0.1525,-0.0207,0.1348,-0.0582,0.0109,-0.0981,-0.1888,1.3656,-0.0595,0.2152,-0.147,1.2957,-0.0108,-0.0183,0.8063,-0.0182,0.0039,0.1513,0.4675,-0.0939,-0.1546,-0.1256,0.0344,0.3464,0.4987,0.1688,0.065,0.0406,-0.0131,0.0904,-0.0851,0.1757,-0.0247,1.586,-0.0086,-0.01,0.2845,1.4263,-0.0702,-0.1008,-0.0274,-0.0046,0.1827,1e-04,0.6935,Control
Utah__E05,0.0293,-0.147,0.6435,0.3099,1.3144,-0.0278,-0.1045,1.4872,0.0233,0.6639,0.0829,-0.0074,-0.0621,0.0106,-0.0209,-0.009,1.6342,-0.0653,-0.0549,-0.1519,-0.1751,0.0261,0.1328,-0.0149,-0.0765,-0.0668,-0.2596,1.37,0.0088,0.1469,-0.3359,0.5768,0.0206,0.1032,0.4523,0.0729,-0.0166,0.0805,0.3783,0.0707,-0.1229,-0.061,0.1428,0.4611,0.2522,0.2406,0.1044,0.2909,0.0517,0.0665,-0.0348,0.1907,-0.0061,1.11,0.067,0.0088,0.0687,0.8061,-0.0893,-0.068,0.0129,0.0723,0.1043,-0.0325,0.4973,Control
Utah__E06,-0.0241,-0.0511,0.7935,0.0055,1.3412,-0.0792,-0.1199,0.8704,-0.0269,0.444,-0.0145,-0.1017,-0.128,0.0409,0.0081,-0.0348,1.2158,-0.0021,0.054,-0.1451,-0.1847,-0.0589,-0.0174,0.0186,-0.0517,0.004,-0.0908,1.2659,0.0862,0.0606,-0.3429,1.426,0.0113,0.0367,0.8318,0.0662,-0.0259,0.0675,0.2348,0.0765,-0.064,-0.0389,0.2261,0.1388,0.1462,0.2079,0.0012,0.4073,0.0931,-0.0322,-0.0026,0.2766,0.1233,1.4033,0.0587,0.0358,0.1323,1.3184,-0.0595,-0.0539,0.0423,0.1008,0.1519,0.0219,0.2766,BRCACancer
Utah__E07,-0.0294,-0.063,0.9097,0.2488,1.1959,0.0154,-0.0135,1.3684,-0.057,0.891,-0.0015,-0.0177,-0.1009,0.0995,-0.0405,0.0679,1.8725,-0.0389,-0.0122,-0.0666,-0.1337,-0.1299,0.1589,-0.0585,-0.0743,-0.1029,-0.0462,1.3418,-0.0789,0.2002,-0.1723,1.2085,-0.0275,0.0293,0.7257,0.0235,0.0584,0.0801,0.5857,-0.0538,-0.059,-0.0755,-0.0128,0.3204,0.5405,0.0954,-0.0455,0.1263,0.0658,0.0291,-0.0144,0.0821,0.0226,1.5601,-0.0717,0.0138,0.2177,1.4445,-0.0654,-0.1108,0.0216,-0.0393,0.2215,-0.0422,0.4478,BRCACancer
Utah__E08,0.0134,-0.116,0.7213,0.1555,1.281,0.009,-0.0264,1.2525,-0.0267,0.803,-0.0255,-0.002,-0.0919,0.0315,-0.0485,0.0276,1.6524,-0.0064,-0.0586,-0.1333,-0.114,-0.0532,0.065,-0.0158,-0.0595,-0.1324,-0.2153,1.4005,-0.0348,0.2103,-0.0915,1.4495,-0.0706,0.0475,0.7552,-0.018,0.0182,0.0522,0.3582,-0.077,-0.1282,-0.008,0.0207,0.2293,0.6081,0.3275,-0.0244,0.0229,-0.0795,0.051,-0.0314,0.1981,0.0882,2.4564,0.0315,0.0449,0.175,1.6791,-0.0765,-0.0785,0.0246,-0.0377,0.2116,-0.0591,0.478,Control
Utah__E09,0.0567,-0.0861,0.8322,0.2318,1.1264,0.0507,0.0041,1.2978,0.0841,0.6966,0.1154,0.0802,-0.0922,-0.0322,-0.0369,0.0813,1.7302,0.0334,-0.0705,-0.1304,-0.109,-0.0878,0.0468,-0.0264,-0.1183,-0.0757,-0.2032,1.169,-0.0597,0.1943,-0.2032,1.1245,-0.0419,0.068,0.7508,-0.0581,0.0462,0.1965,0.4519,-0.0337,-0.1934,-0.0692,-0.0341,0.312,0.6723,0.2007,0.0803,0.1225,-0.0466,0.0974,-0.0634,0.1275,0.0856,2.3372,-0.0966,0.0051,0.1346,1.6311,-0.0648,-0.1155,8e-04,-0.0175,0.203,-0.11,0.5537,BRCACancer
Utah__E10,0.0524,-0.1442,1.2474,0.4149,1.5143,-0.0063,-0.0597,1.2896,-0.0408,1.1583,-0.0407,-0.0241,-0.119,-0.0527,-0.0824,-0.0282,1.4877,-0.0403,0.0154,-0.1547,-0.1173,-0.0459,0.1303,-0.0318,-0.0828,-0.1428,-0.2093,1.5542,0.0207,0.0019,-0.2475,1.2573,-0.0211,0.0626,0.6999,-0.0423,-0.0532,0.1349,0.2679,-0.0012,-0.3016,-0.0695,0.1037,0.3782,0.5265,0.1636,0.0479,0.1568,0.0496,0.0337,-0.084,0.202,0.1031,2.3337,-0.0393,0.0218,0.3814,1.5589,-0.0835,-0.0662,0.0457,8e-04,0.091,-0.0874,0.4283,BRCACancer
Utah__E11,-0.086,-0.0582,0.6822,0.1481,0.8849,0.0345,0.0091,1.4843,-0.0428,0.5371,0.0249,-0.0551,-0.0631,0.0844,-0.0591,0.0253,1.8966,-0.0599,-0.0712,-0.1402,-0.1394,-0.1623,0.1196,-0.0311,-0.1245,-0.1257,-0.185,1.1545,-0.0783,0.1716,-0.1863,0.7712,0.0317,0.0901,0.5575,-0.0886,0.056,0.0535,0.3688,-0.0343,-0.1462,0.0134,0.0333,0.3282,0.4191,0.0847,0,0.1496,0.0707,-0.0297,-0.0089,0.0525,-0.0316,1.9945,-0.1064,-0.0299,0.1553,1.2324,-0.0827,-0.1099,0.0041,-0.0304,0.1979,-0.0283,0.5501,Control
Utah__E12,-0.0928,-0.1444,0.3844,0.0199,0.8381,0.0197,-0.0796,0.9989,-0.0065,0.3926,-0.013,-0.0513,0.0143,0.0217,-0.0956,-0.1308,1.5751,-0.1115,-0.0163,-0.1725,-0.1978,0.0256,0.0631,-0.0292,-0.187,-0.0545,-0.1108,1.0257,0.0258,0.0191,-0.0966,1.0169,-0.0489,0.2133,0.6249,6e-04,-0.0561,-0.0282,0.1406,-0.0537,-0.0794,-0.0633,-0.0389,0.1401,0.4299,0.175,-0.1755,0.063,-0.0731,-0.0107,0.1048,0.0177,0.0136,1.6492,0.0618,-0.0479,0.0806,1.0984,-0.0404,-0.1109,-0.0255,0.0589,0.1239,0.0103,0.3698,BRCACancer
Utah__F01,0.0055,-0.1786,0.9894,0.4584,1.5828,0.0136,-0.0944,1.0307,0.008,0.9872,0.0057,-0.036,-0.1238,0.0088,-0.0911,-0.0074,1.3806,-0.0786,-0.1134,-0.1994,-0.1269,-0.1486,0.19,-0.0158,-0.0866,-0.1804,-0.2155,1.3945,-0.0612,0.1726,-0.3891,1.0764,0.0169,0.0209,0.8476,-0.0467,0.0017,0.1603,0.2308,-0.0448,-0.1889,-0.0183,0.0468,0.255,0.5948,0.2418,-0.1092,-0.029,-0.1665,0.0787,-0.121,0.1457,9e-04,2.1243,-0.0332,0.0334,0.3371,1.5356,-0.0394,-0.1391,-0.0277,-0.0494,0.1069,-0.0983,0.5199,Control
Utah__F02,0.0592,-0.0696,0.6942,0.481,1.419,0.0156,-0.032,1.2411,-0.0229,0.9546,0.0134,-0.0266,-0.09,0.0257,-0.0495,0.113,1.4262,-0.1022,-0.0831,-0.1623,-0.1767,-0.1237,0.0765,-0.0177,-0.0087,-0.1062,-0.1891,1.4653,-0.05,0.2651,-0.1274,1.1136,0.0298,0.0369,0.75,-0.0386,0.091,0.211,0.166,-0.0667,-0.1575,-0.1085,0.1097,0.2714,0.6848,0.0932,0.2632,0.3286,0.0781,0.0957,-0.0379,0.2756,-0.0125,2.1087,0.0677,0.1027,0.3129,1.3495,-0.1041,-0.1039,0.008,-0.0136,0.1489,-0.0713,0.4738,Control
Utah__F03,-0.0102,-0.1543,0.7467,0.1372,1.1162,-0.0265,-0.064,1.6326,0.062,0.9583,-0.0374,-0.0171,-0.0463,-0.0663,-0.0631,0.0937,1.5093,0.0718,-0.1411,-0.1936,-0.0762,-0.0599,0.3529,-0.0842,-0.092,-0.0991,-0.1988,1.1472,-0.0174,0.2431,-0.1762,1.2226,0.0652,0.0433,0.8778,0.0065,0.0601,0.1294,0.4756,-0.0385,-0.1406,-0.0511,0.0401,0.4266,0.6219,0.1116,0.1467,0.2852,0.0401,0.0728,-0.0428,0.1828,0.138,2.1254,-0.0049,0.0446,0.2097,1.475,-0.049,-0.1364,0.0357,0.0359,0.1581,-0.08,0.3264,Control
Utah__F04,-0.0377,-0.1571,0.7128,0.1627,1.4352,0.0671,-0.0689,1.1296,-0.122,0.6972,-0.0099,-0.0708,-0.1389,0.0435,-0.0529,-0.0631,1.3975,-0.1316,-0.0495,-0.1875,-0.2334,-0.1175,0.0526,-0.0816,-0.0543,-0.1546,-0.1715,1.3243,-0.0661,0.1083,-0.3949,1.3954,0.0148,0.0447,0.8593,-0.0204,2e-04,0.0435,0.2499,0.022,-0.0979,-0.0734,0.0428,0.1807,0.2631,0.2655,-0.2014,0.0293,-0.0072,0.0257,-0.0522,0.176,-5e-04,1.8462,-0.0211,0.0199,0.3054,1.2081,-0.0817,-0.1337,-0.0136,-0.0281,0.1375,-0.0882,0.3914,Control
Utah__F05,0.0179,-0.0999,0.7427,0.2308,1.2613,-0.0261,0.0228,1.5888,0.0047,0.9213,0.0632,-0.0525,-0.0589,0.0221,-0.1042,0.0612,1.8484,-0.0203,-0.0455,-0.1753,-0.158,-0.1028,0.1697,-0.0434,-0.0289,-0.1115,-0.0674,1.3803,-0.0772,0.179,-0.323,1.0906,-0.0278,0.1272,0.7414,0.0106,0.0652,0.0583,0.6894,-0.0041,-0.0266,-0.0368,0.0466,0.3567,0.3834,0.2455,0.2109,0.3184,0.0287,0.0866,-0.0369,0.2029,0.0884,2.0699,-0.0376,0.0388,0.2102,1.3078,-0.0569,-0.1282,-0.0224,0.0151,0.2448,-0.0247,0.4363,Control
Utah__F06,0.0189,-0.1662,0.7677,0.1872,1.2197,-0.0057,-0.098,1.4561,0.0545,0.6848,0.0275,-0.031,-0.0586,0.0204,-0.0265,-0.0391,1.6738,-0.0139,-0.0019,-0.2376,-0.0643,-0.1384,0.1646,-0.0821,-0.0353,-0.0799,-0.0456,1.0039,0.0167,0.2582,-0.3907,1.031,-0.0279,0.0431,0.7223,-0.0685,0.002,0.1734,0.5401,-0.0144,-0.3129,-0.1355,0.0279,0.4259,0.4757,0.1845,0.209,0.3843,0.2559,0.0822,-0.043,0.3844,-0.0615,2.319,0.0535,-0.0158,0.2465,1.7037,0.0165,-0.1201,0.0166,0.0164,0.1303,-0.0926,0.2895,Control
Utah__F07,-0.0687,-0.1216,0.7779,0.4952,1.5118,0.0783,-0.0848,1.1873,-6e-04,0.6935,0.0791,-0.1069,-0.0811,0.0694,-0.0326,0.0499,1.5453,-0.0538,-0.1362,-0.1826,-0.1761,-0.1234,0.1404,-0.0172,-0.017,-0.1333,-0.2083,1.2945,-0.0789,0.1005,-0.231,0.7035,-0.0253,0.0502,0.6336,-0.0488,0.0615,0.1447,0.2988,-0.0689,-0.1629,-0.0832,0.0033,0.2358,0.4549,0.1149,-0.1177,-0.0229,-0.1724,0.0731,-0.0862,0.0924,0.0192,1.2774,-0.0652,0.0213,0.1831,0.9213,-0.1116,-0.1533,-0.0429,-0.0908,0.2497,-0.0688,0.4927,Control
Utah__F09,-0.016,-0.0872,1.1167,0.3637,1.6096,0.0194,-0.0471,1.3063,0.0357,1.6597,0.036,0.0496,-0.0409,0.0659,-0.0527,0.103,1.3944,-0.0869,-0.1461,-0.1921,-0.1502,-0.101,0.206,-0.0542,-0.0594,-0.1428,-0.1954,1.5241,-0.098,0.138,-0.3075,1.4654,0.0539,0.1022,1.1854,-0.0441,0.0746,0.1789,0.4602,-0.0483,-0.056,-0.1516,0.0019,0.3473,1.151,0.1577,0.0516,0.1007,-0.0387,0.0759,-0.0853,0.153,0.1956,1.9344,-0.055,-0.0067,0.4126,1.7198,-0.1265,-0.1328,-0.0293,-0.0576,0.1792,-0.0877,0.5305,Control
Utah__F10,0.0034,-0.1132,1.0372,0.2649,1.5769,0.0687,-0.0403,1.3794,-0.0407,1.2658,0.0416,-0.0267,-0.0922,0.0269,-0.0548,0.0765,1.5499,-0.0284,-0.0688,-0.1475,-0.1209,-0.0679,0.1657,-0.0783,0.0161,-0.1665,-0.1976,1.5584,-0.0316,0.1368,-0.1879,1.3361,0.0531,0.0911,1.0084,-8e-04,0.0396,0.0699,0.468,-0.0435,-0.1481,-0.0738,0.083,0.3198,0.9065,0.3052,-0.0138,-0.0136,-0.1356,0.0502,-0.0355,0.4039,0.2228,2.3459,-0.0425,-0.089,0.3024,1.6409,-0.1058,-0.1292,-0.0705,-0.0501,0.1784,-0.0747,0.5661,Control
Utah__F11,-0.0397,-0.1099,0.8445,0.0444,1.0889,-0.0188,-0.0186,1.382,0.0185,0.968,0.0407,0.007,-0.0797,0.028,-0.0187,0.1495,1.6266,0.0103,-0.0199,-0.1015,-0.116,-0.142,0.0692,-0.06,-0.0554,-0.1317,-0.0711,1.1611,-0.0331,0.1294,-0.1191,1.6722,0.0233,0.1379,1.0375,0.0241,0.0602,0.1113,0.3676,-0.0022,-0.1702,-0.0074,0.0132,0.3439,0.8942,0.2389,0.0039,0.115,0.0085,0.0339,-0.0446,0.1829,0.1317,2.8079,-0.0182,0.0359,0.2096,1.7875,-0.0919,-0.1003,0.0289,8e-04,0.1969,-0.0236,0.3628,Control
