@relation data

@attribute id string
@attribute 10312 numeric
@attribute 1080 numeric
@attribute 109 numeric
@attribute 10945 numeric
@attribute 10952 numeric
@attribute 11014 numeric
@attribute 11015 numeric
@attribute 115 numeric
@attribute 127124 numeric
@attribute 155066 numeric
@attribute 23480 numeric
@attribute 23545 numeric
@attribute 245972 numeric
@attribute 245973 numeric
@attribute 2778 numeric
@attribute 29927 numeric
@attribute 30001 numeric
@attribute 375 numeric
@attribute 3784 numeric
@attribute 4583 numeric
@attribute 50617 numeric
@attribute 51382 numeric
@attribute 51606 numeric
@attribute 523 numeric
@attribute 525 numeric
@attribute 526 numeric
@attribute 527 numeric
@attribute 528 numeric
@attribute 529 numeric
@attribute 533 numeric
@attribute 5335 numeric
@attribute 5336 numeric
@attribute 534 numeric
@attribute 535 numeric
@attribute 537 numeric
@attribute 55176 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5582 numeric
@attribute 5613 numeric
@attribute 60 numeric
@attribute 6558 numeric
@attribute 7082 numeric
@attribute 71 numeric
@attribute 8992 numeric
@attribute 90423 numeric
@attribute 9114 numeric
@attribute 9296 numeric
@attribute 9414 numeric
@attribute 9550 numeric
@attribute 9601 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D09,0.8004,-0.0798,0.2816,1.2014,0.6122,1.3274,-0.0769,0.1486,-0.0741,0.4093,0.8955,0.7513,-0.0812,0.0424,0.5493,1.6669,1.1618,0.8679,0.0932,-0.0301,-0.076,1.2387,0.6703,1.2375,0.044,2.8002,1.0431,1.2537,0.6811,1.883,1.4054,0.4383,0.1135,0.7668,2.0538,0.2626,0.9957,0.8949,-0.0335,0.1937,0.6644,-0.0739,0.8538,1.906,0.5881,-0.1046,1.1092,0.1197,0.2768,1.2628,0.1952,0.5243,0.5804,1.0888,Control
Utah__D10,0.7646,-0.0518,0.1527,1.3398,0.5444,1.1793,0.0823,0.2023,-0.0593,0.2546,1.1269,0.624,-0.0055,0.0213,0.4839,1.8483,1.1562,0.8326,0.0714,-0.0225,-0.0767,1.6012,0.6577,1.1885,0.0485,2.9374,1.0233,1.1235,0.7954,1.8385,1.0493,0.4434,0.0478,0.84,2.0315,0.2479,1.0254,0.8289,-0.1194,0.2191,0.6788,-0.034,0.8919,1.3995,0.4391,-0.0934,1.0309,0.0863,0.237,1.2335,0.185,0.5475,0.565,1.228,Control
Utah__D11,0.3601,-0.137,0.0986,0.583,0.3173,0.4975,0.0299,-0.0343,-0.2621,0.1683,0.6502,0.2475,0.0917,0.0059,0.3777,0.7375,0.6167,0.7014,0.0924,0.0373,-0.0784,0.4106,0.3569,0.6148,-0.0437,1.4948,0.5934,0.2834,0.3254,0.6832,0.8394,0.1728,-0.0534,0.3546,1.0671,0.0271,0.6509,0.5404,-0.0693,0.2041,0.513,-0.1645,0.4385,1.047,0.2311,-0.1433,0.874,0.1009,0.1431,0.6256,0.2277,0.3163,0.3456,0.5731,Control
Utah__D12,0.6952,-0.1109,0.1852,1.0293,0.5019,1.0017,0.0713,0.1411,-0.0727,0.2069,0.6911,0.5417,0.0432,0.0139,0.5468,1.3497,1.1171,0.7501,0.0945,0.0049,-0.1021,1.0282,0.5148,1.0133,-0.0299,2.4547,1.1439,0.7457,0.5936,1.3014,1.1456,0.3741,-0.0528,0.6599,1.8033,0.1286,0.9781,0.8187,-0.1175,0.2118,0.6065,-0.0248,0.7562,1.3457,0.3497,-0.086,0.9734,0.1264,0.2886,1.1115,0.1877,0.4318,0.2943,0.8677,Control
Utah__E01,0.8474,-0.0648,0.179,1.002,0.6153,1.0325,-0.0324,0.117,-0.0192,0.1761,0.6321,0.5328,-0.0483,-0.0151,0.4879,1.723,0.9377,0.8433,0.0202,-0.0782,-0.0142,0.836,0.4896,1.2202,0.0282,3.0889,1.0287,0.8579,0.4612,1.6362,1.2408,0.3579,0.066,0.5473,2.0629,0.3095,0.8527,0.8386,-0.0806,0.1402,0.5981,-0.0783,0.8015,1.8195,0.3595,-0.0771,1.0253,0.1579,0.1407,1.2937,0.1344,0.3005,0.541,0.9834,BRCACancer
Utah__E02,0.8036,-0.027,0.3289,1.0778,0.5839,1.541,0.0616,0.272,-0.0145,0.4424,1.0378,0.8151,-0.0565,-0.0392,0.5772,1.734,1.0782,0.8742,0.0683,-0.0618,-0.0578,1.1892,0.64,1.356,0.0164,2.7134,1.0685,1.4499,0.7373,1.6672,1.373,0.493,0.0748,0.7102,2.028,0.3372,0.7773,1.1303,-0.2179,0.284,0.7186,-0.0609,0.8788,1.5048,0.701,-0.1211,1.0558,0.1804,0.4971,1.3014,0.2678,0.6431,0.5946,1.2819,Control
Utah__E03,1.0404,-0.0202,0.2832,1.4027,0.7427,1.314,0.0491,0.3157,-0.0957,0.4304,0.7188,0.7821,-0.0189,0.0081,0.59,1.6742,1.2369,0.8315,0.1185,-0.0165,-0.0619,1.3961,0.6912,1.34,0.0334,2.9082,1.2684,1.1901,0.7808,2.0097,1.3944,0.5162,-0.025,0.7462,2.5133,0.3714,1.0267,0.9428,-0.1075,0.2238,0.6768,-0.0127,0.9546,1.5946,0.4967,-0.0685,1.1813,0.0814,0.3668,1.514,0.2248,0.6523,0.6176,1.0788,Control
Utah__E04,1.0967,-0.0903,0.4116,1.3737,0.7201,1.5906,0.0366,0.3484,-0.1025,0.476,0.9669,0.7493,-0.0072,-0.0016,0.7433,1.8026,1.182,0.9491,0.1047,-0.0328,-0.0402,1.2739,0.5989,1.3167,0.0794,2.8364,1.3843,1.3115,0.8284,2.0025,1.7528,0.4644,0.0766,0.8891,2.1909,0.4466,1.0668,1.0104,-0.1028,0.2593,0.6837,-0.015,0.9385,1.8333,0.6618,-0.069,1.1527,0.1928,0.2363,1.3161,0.3163,0.5902,0.6635,1.3026,Control
Utah__E05,0.5771,-0.0482,0.3838,0.9624,0.5573,1.2739,0.0126,0.096,-0.2598,0.4112,0.9199,0.6242,0.1122,0.0391,0.4985,1.4681,0.9477,0.8034,2e-04,-0.0501,-0.0409,1.1547,0.5353,1.0387,0.1322,2.1545,0.8665,1.1863,0.5332,1.3176,1.3984,0.3581,0.1568,0.6019,1.6386,0.2345,0.7672,1.1271,-0.1868,0.2565,0.6298,-0.213,0.7143,1.5586,0.662,-0.1336,1.0015,0.1368,0.4619,0.9489,0.1603,0.4573,0.563,1.1621,Control
Utah__E06,0.6695,-0.0342,0.2246,0.7625,0.6219,1.1337,-0.012,0.0777,0.0376,0.1798,0.8162,0.5144,0.0256,0.1154,0.4447,1.3031,0.8083,0.9464,-0.0417,-0.088,-0.0773,0.7489,0.434,1.1787,0.1019,2.9536,0.6553,1.0443,0.4142,1.3187,0.585,0.4127,0.1397,0.6694,1.4924,0.1398,0.7736,0.7322,-0.2662,0.0651,0.7063,-0.2096,0.62,1.6232,0.3904,-0.1913,0.9062,0.1351,0.2497,0.9977,0.0971,0.3716,0.4028,0.9657,BRCACancer
Utah__E07,1.0197,-0.078,0.4024,1.2359,0.8539,1.364,0.0134,0.2146,-0.0108,0.3388,0.7808,0.6835,-0.018,-0.0147,0.6973,1.7049,1.0564,1.1008,0.1008,-0.0274,-0.0609,1.0794,0.5783,1.3409,0.0523,3.0366,1.3119,1.1488,0.7408,1.8633,1.2295,0.5507,0.0333,0.8791,2.0825,0.4006,0.9678,0.9897,-0.1013,0.1998,0.7396,-0.0216,0.8735,1.8215,0.4836,-0.0634,1.0558,0.1965,0.1619,1.3266,0.3143,0.6133,0.6006,1.2575,BRCACancer
Utah__E08,1.1366,-0.0602,0.2837,1.1853,0.7341,1.5938,-0.0166,0.1695,-0.1609,0.3507,0.8467,0.7926,0.0345,-0.026,0.7071,1.7416,1.2115,0.8911,0.0789,-0.069,-0.1044,1.3054,0.6584,1.3834,0.0766,2.9892,1.2878,1.3804,0.7313,1.9983,1.5255,0.528,0.0643,0.8012,2.2421,0.3854,0.9621,1.0525,-0.1245,0.2445,0.7273,1e-04,0.911,1.6516,0.5479,-0.1023,1.1941,0.1614,0.2768,1.3353,0.193,0.5664,0.6485,1.1163,Control
Utah__E09,0.8622,-0.0393,0.3154,1.3477,0.7078,1.3929,-0.0167,0.2271,-0.0939,0.3764,1.2835,0.7301,-0.0414,0.0225,0.6135,1.8858,1.0845,0.9311,0.1013,-0.0502,-0.0441,1.4476,0.6188,1.2574,0.0723,2.919,1.1758,1.19,0.8109,1.8901,1.447,0.4628,-0.0251,0.7292,2.1592,0.358,1.0297,0.9402,-0.0195,0.243,0.696,-0.0156,0.9057,1.7158,0.5322,-0.1047,1.1762,0.1451,0.1765,1.3417,0.2295,0.6026,0.6169,1.0889,BRCACancer
Utah__E10,0.8767,-0.095,0.3129,1.2695,0.7792,1.65,0.0434,0.3641,-0.0214,0.385,1.014,0.8541,0.0189,0.0202,0.6057,1.7756,1.2823,0.9757,0.0697,-0.1281,-0.1043,1.4124,0.816,1.5631,0.095,2.9953,1.0789,1.5852,0.8129,1.784,1.24,0.6593,0.1014,0.9957,2.0805,0.4255,0.9967,1.0265,-0.1181,0.2837,0.8765,-0.0481,0.9719,1.6169,0.7742,-0.1471,1.0883,0.2537,0.4064,1.3658,0.2835,0.5522,0.5313,1.2806,BRCACancer
Utah__E11,0.6619,-0.0731,0.3519,1.0193,0.4814,1.3282,0.0461,0.1671,-0.1945,0.3221,0.6821,0.5854,-0.0624,0.0116,0.5108,1.567,1.1023,0.7934,0.0614,-0.0574,-0.0756,1.0419,0.5341,1.1784,0.0946,2.6155,1.0374,0.9947,0.6279,1.5984,1.2198,0.3668,-0.0168,0.5913,1.9277,0.227,0.7989,1.0099,-0.1099,0.2042,0.6024,-0.0748,0.7288,1.6341,0.5288,-0.0778,1.0799,0.1497,0.3331,1.2599,0.1411,0.5599,0.4259,1.1374,Control
Utah__E12,0.6836,-0.011,0.034,0.9223,0.4372,1.1221,-0.004,0.1084,-0.068,0.1444,0.616,0.4232,0.0093,-0.0929,0.4401,1.4461,0.7752,0.7238,-0.0057,-0.0947,-0.0906,0.8053,0.4433,1.0129,-0.0457,2.7431,0.9597,0.8471,0.5568,1.5411,0.8554,0.4302,-0.0592,0.5471,1.9124,0.1167,0.7725,0.8614,-0.1234,0.1592,0.5941,-0.1813,0.6559,1.5972,0.3612,-0.071,1.0194,0.0554,0.3446,1.0469,0.0421,0.2293,0.3514,1.175,BRCACancer
Utah__F01,0.9593,-0.0633,0.3833,1.3085,0.737,1.2751,-0.03,0.3042,-0.0494,0.43,1.031,0.8723,-0.0648,-0.0518,0.6524,1.5839,1.382,0.9895,0.1555,-0.0732,-0.1299,1.2366,0.8325,1.1791,-0.006,2.5429,1.074,1.3284,0.8338,1.7201,1.7929,0.5357,0.1293,1.0092,2.0016,0.5374,0.9573,0.9476,-0.233,0.448,0.9272,-0.1049,1.0976,2.0196,0.6296,-0.105,1.3217,0.2938,0.4131,1.3498,0.3532,0.6261,0.8749,1.0986,Control
Utah__F02,1.0442,-0.0738,0.3565,1.1861,0.7763,1.5811,-3e-04,0.2904,-0.1548,0.4325,0.9766,0.8647,-0.0153,-0.0082,0.6786,1.8123,1.2359,0.9905,0.1152,-0.0632,-0.0798,1.438,0.7406,1.4157,0.0173,2.965,1.179,1.5004,0.7773,1.8358,1.5963,0.5566,0.1879,0.9746,2.158,0.4049,0.9687,1.0637,-0.1613,0.2557,0.8097,-0.0763,1.0252,1.6483,0.725,-0.0855,1.1229,0.2359,0.3977,1.3996,0.3972,0.5788,0.7961,1.2675,Control
Utah__F03,0.882,-0.0598,0.2983,1.3003,0.7376,1.3184,-0.0839,0.29,0.1228,0.3557,1.0538,0.7389,0.035,0.0579,0.5192,1.5881,1.1792,0.9049,0.0662,-0.0642,-0.0487,1.2475,0.6521,1.4384,0.0461,2.8057,1.0688,1.2076,0.6513,1.9774,1.2985,0.4411,0.107,0.7624,2.1986,0.2915,0.8513,0.9215,-0.0553,0.1202,0.5834,-0.0176,0.795,1.6433,0.6168,-0.0696,1.224,0.2157,0.181,1.3997,0.3596,0.5356,0.4913,1.0788,Control
Utah__F04,1.0007,-0.0637,0.2401,0.9804,0.8764,1.1874,0.0205,0.2261,-0.0084,0.1916,0.8289,0.7909,0.007,-0.0403,0.7335,1.4791,1.1861,1.0879,0.1144,-0.0839,-0.0994,1.2492,0.7854,1.08,0.0034,2.8043,0.9909,1.1456,0.698,1.6038,1.3879,0.7285,0.1698,1.0239,1.8357,0.408,0.9205,0.914,-0.0528,0.3533,1.2066,-0.1875,1.0839,1.4937,0.508,-0.1796,1.0895,0.2845,0.294,1.3107,0.1146,0.4605,0.7251,0.963,Control
Utah__F05,0.8356,-0.0382,0.4278,1.1886,0.7533,1.4509,0.052,0.2613,-0.0567,0.3671,1.0358,0.7771,0.0933,0.0521,0.5664,1.7469,1.1572,0.9701,0.0814,-0.0125,-0.0909,1.2714,0.6222,1.3316,0.0493,2.8189,1.0882,1.335,0.8312,1.8135,1.4998,0.4047,0.1079,0.7934,2.1388,0.333,0.9792,1.083,-0.1055,0.2391,0.6934,-0.0768,0.9843,1.8281,0.5881,-0.1159,1.0898,0.1824,0.5715,1.3977,0.3149,0.5982,0.7083,1.1556,Control
Utah__F06,0.7602,-0.0367,0.309,1.1083,0.4462,1.171,-0.0712,0.1472,-0.0706,0.319,0.8894,0.4814,-0.0634,-0.003,0.4189,1.5725,0.9833,0.9155,0.0326,-0.041,-0.0561,1.0614,0.5428,1.3237,0.0156,2.9164,0.9534,1.1642,0.6129,2.0796,0.9346,0.3258,0.0112,0.8869,2.1132,0.0866,0.8727,0.8591,-0.147,0.1182,0.6237,-0.1165,0.7196,1.5077,0.4505,-0.1154,0.9729,0.1036,0.3793,1.4578,0.1995,0.6802,0.5603,1.111,Control
Utah__F07,0.7997,-0.0887,0.2524,1.0346,0.6764,1.2144,-0.0083,0.2295,-0.0292,0.3489,0.8346,0.737,0.0392,-0.0411,0.6655,1.5469,1.1518,0.9782,0.2027,-0.0668,-0.069,1.0127,0.7155,1.1422,-2e-04,2.4718,0.9951,1.2401,0.6469,1.4196,1.6669,0.6249,0.1788,0.8711,1.7487,0.4742,0.841,1.1616,-0.1314,0.5974,1.1087,-0.0288,0.9876,1.7192,0.6253,-0.0731,1.1346,0.2777,0.2661,1.1565,0.1156,0.4695,0.6567,1.1067,Control
Utah__F09,1.0142,-0.1077,0.3476,1.4092,1.0556,1.6805,0.0102,0.3812,-0.0826,0.5142,1.2258,0.872,-0.0361,-0.0222,0.6616,1.9009,1.3378,1.0851,0.1522,-0.0491,-0.1118,1.6072,0.7388,1.6359,0.0293,3.1148,1.4056,1.6573,0.8451,2.267,1.5015,0.6014,0.1349,1.0417,2.4211,0.4445,1.08,1.0124,-0.0572,0.2491,0.7305,-0.0444,0.978,2.0161,0.7383,-0.1063,1.2368,0.2048,0.695,1.5417,0.4339,0.6353,0.9188,1.3149,Control
Utah__F10,1.0861,-0.0841,0.325,1.2783,0.7809,1.6255,-0.0306,0.325,-0.0107,0.4387,1.0823,0.7933,-0.0152,-0.0074,0.6856,1.9079,1.2237,1.0385,0.1908,-0.04,-0.0671,1.4444,0.8358,1.6519,-0.0037,3.3063,1.3131,1.7663,0.8435,2.0913,1.4724,0.596,0.0466,0.9948,2.3645,0.4302,1.0326,1.0979,-0.1494,0.3953,0.9335,-0.0407,1.0515,1.8913,0.6856,-0.0844,1.1216,0.2517,0.4965,1.6011,0.3038,0.7251,0.7187,1.3114,Control
Utah__F11,1.0685,-0.0568,0.2752,1.3235,0.9466,1.4249,-0.0332,0.23,-0.1307,0.3641,0.8218,0.7375,0.0076,0.0193,0.5692,1.7409,1.1361,0.9788,0.084,-0.0425,-0.0591,1.6183,0.6694,1.5179,0.0198,3.2204,1.2439,1.3696,0.84,2.15,1.2777,0.4209,0.0294,0.8385,2.4988,0.2892,1.0272,0.9833,-0.0546,0.1502,0.6086,-0.0105,0.8903,1.7172,0.5189,-0.0667,1.2249,0.1888,0.321,1.6523,0.3452,0.73,0.6284,1.2161,Control
Utah__F12,0.8191,-0.0782,0.2041,0.9607,0.8295,1.2115,-0.0615,0.2649,-0.1211,0.16,0.9274,0.7683,-0.0203,-0.0323,0.5917,1.5543,1.0749,1.0909,0.1705,-0.0436,-0.1016,1.2999,0.7859,1.4231,-0.0321,2.9096,0.9117,1.2727,0.7721,1.6301,1.2802,0.7159,0.166,1.0814,1.8439,0.3706,0.9177,0.9976,-0.2721,0.3441,1.3352,-0.1719,0.9441,1.5126,0.6358,-0.1119,1.0375,0.2146,0.2605,1.3673,0.015,0.4291,0.6638,1.0813,Control
Utah__G01,0.9165,-0.103,0.1926,1.2738,0.7081,1.3136,-0.0113,0.2603,-0.1439,0.325,0.9342,0.6128,-0.0152,0.042,0.6199,1.5861,1.036,0.9622,0.1317,0.0143,-0.1026,1.3332,0.6361,1.2989,0.0084,3.0122,1.1827,1.2843,0.6882,1.7266,0.9302,0.5814,-0.0247,0.9429,2.039,0.1577,1.0815,0.8119,-0.1084,0.2456,0.8142,-0.0743,0.9025,1.8159,0.5014,-0.1311,1.2234,0.1764,0.2952,1.2926,0.1886,0.5171,0.5094,1.1562,Control
Utah__G02,0.87,-0.0769,0.2279,1.1696,0.671,1.1665,-0.0429,0.1606,-0.1802,0.2683,0.6465,0.5069,0.0158,0.0179,0.6057,1.5897,1.1458,0.9402,0.1005,0.011,-0.0422,1.124,0.4931,1.2243,0.0058,3.0843,1.0783,0.845,0.6074,1.6497,1.0989,0.4344,0.0231,0.7772,1.9376,0.2511,0.9566,0.9149,-0.1593,0.1606,0.6571,-0.0769,0.6951,1.8082,0.4651,-0.0815,1.0824,0.1356,0.255,1.3311,0.4108,0.5295,0.5018,1.2755,Control
Utah__G03,0.985,-0.0448,0.294,1.3698,0.6736,1.4346,-0.0101,0.3119,-0.1075,0.4344,0.9831,0.8425,0.0076,0.0205,0.6462,1.801,1.3675,1.0477,0.1131,-0.0883,-0.0911,1.3885,0.7193,1.5122,0.0275,3.046,1.1465,1.6151,0.7395,1.8451,1.5486,0.5146,0.0811,0.933,2.0785,0.4879,1.0185,1.0389,-0.2211,0.3478,0.7784,-0.1321,0.9273,1.9798,0.6625,-0.1251,1.1394,0.2742,0.4932,1.377,0.4166,0.6336,0.79,1.2344,Control
Utah__G04,1.0561,-0.0756,0.3862,1.3103,0.6131,1.4668,-0.0064,0.2083,-0.149,0.5369,0.9941,0.6732,-0.0422,-0.0157,0.6183,1.927,1.2416,0.9419,0.1689,0.0028,-0.0482,1.1094,0.5454,1.5982,0.0591,3.1163,1.288,1.4002,0.5301,2.2453,1.5605,0.4421,-0.0321,0.7644,2.2899,0.34,0.9654,1.1869,0.0441,0.2835,0.6454,0.0236,0.9138,2.0444,0.599,-0.0612,1.0189,0.18,0.1548,1.5769,0.5004,0.5211,0.6671,1.2891,BRCACancer
Utah__G05,0.7865,-0.1455,0.0903,0.67,0.5466,0.7694,-0.0911,0.0795,-0.1285,0.0531,0.714,0.4481,0.0935,-0.0423,0.5368,0.9953,0.8328,0.8151,0.0918,0,-0.1721,0.5712,0.4473,0.7285,-0.0349,2.1373,0.8006,0.7039,0.3461,1.0099,1.021,0.4599,0.1102,0.7353,1.2837,0.2143,0.8179,0.5712,-0.0837,0.2955,0.7641,-0.2236,0.6063,1.5985,0.2976,-0.1204,0.8616,0.1206,0.1909,0.8871,0.087,0.4101,0.4004,0.618,BRCACancer
Utah__G06,0.8335,-0.1476,0.2579,1.1322,0.6961,1.4271,0.0146,0.2729,-0.0735,0.283,1.0714,0.588,-0.0404,0.0402,0.5194,1.6924,1.1716,1.0579,0.0656,-0.036,-0.0406,0.9851,0.5846,1.4338,0.0736,3.0376,0.9984,1.31,0.6222,1.8525,0.975,0.5197,-0.0301,0.8079,1.8612,0.3409,0.9717,0.9449,-0.0173,0.1939,0.7,-0.0851,0.7535,1.8535,0.6076,-0.1043,1.0152,0.2311,0.3596,1.265,0.1703,0.6217,0.6288,1.2734,BRCACancer
Utah__G07,0.7151,-0.0701,0.2295,1.1243,0.6163,1.1146,-0.0517,0.1159,-0.0998,0.3537,0.7231,0.71,-0.0079,-0.0164,0.5409,1.3953,1.1881,0.8977,0.0429,-0.0745,-0.1406,1.0162,0.5591,1.0813,0.0196,2.5012,0.8445,1.0241,0.6236,1.3949,1.5038,0.4748,-0.0483,0.6817,1.936,0.3097,0.7567,1.0149,-0.1161,0.2585,0.6061,-0.1122,0.8309,1.4763,0.4806,-0.0966,1.1788,0.1627,0.2667,1.1684,0.2024,0.331,0.6559,0.9909,Control
Utah__G08,0.9384,-0.1176,0.2884,1.3208,0.8534,1.4129,-0.0905,0.2867,0.0533,0.2119,0.9451,0.8578,-0.0608,3e-04,0.6477,1.6663,1.2543,1.0167,0.1318,-0.0821,-0.1327,1.4818,0.7396,1.4125,0.0331,2.917,1.026,1.4229,0.7246,1.8196,1.2322,0.6679,0.0944,1.0759,2.1062,0.3134,1.0239,0.8586,-0.0399,0.2626,0.8483,-0.1584,0.9229,1.7056,0.6911,-0.1158,1.133,0.2474,0.2428,1.4308,0.1717,0.6943,0.6369,1.1299,Control
Utah__G09,0.8266,-0.0857,0.1475,1.1304,0.7116,1.0123,0.0181,0.181,3e-04,0.1928,0.7338,0.519,-0.0433,-0.0197,0.6371,1.2999,0.9561,0.9595,0.1935,-0.0123,-0.1055,0.8651,0.4846,1.1897,-0.0249,3.0305,1.186,0.6894,0.625,1.3172,1.0359,0.4434,0.062,0.7394,1.7698,0.3013,1.0228,0.8365,-0.0256,0.2053,0.71,0.0065,0.7077,1.6587,0.4366,-0.0536,1.0253,0.1986,0.0566,1.0866,0.4086,0.53,0.4593,0.9173,Control
Utah__G10,0.6708,-0.0083,0.1523,0.798,0.5751,1.1126,-0.0866,0.1303,-0.0104,0.1642,0.795,0.5404,0.1168,0.0967,0.5702,1.3505,0.8236,0.9399,-0.0337,-0.0428,-0.0875,0.8276,0.4441,0.9538,0.0063,2.3633,0.7856,0.9701,0.2924,1.1943,1.0175,0.4002,0.1398,0.4606,1.4763,0.1884,0.7627,1.0222,-0.1381,0.0992,0.6399,-0.1404,0.6445,1.5852,0.477,-0.0946,1.139,0.1326,0.1309,0.8439,0.009,0.2964,0.4586,0.9891,BRCACancer
Utah__G11,0.3351,-0.0269,-0.0014,0.5434,0.2936,0.5728,0.1729,0.1397,-0.0444,0.0658,0.7641,0.3871,-0.0809,0.0707,0.4775,0.9127,0.8741,0.6705,0.0213,-0.0505,-0.0979,0.5307,0.4329,0.7569,0.0115,2.2375,0.5501,0.614,0.4938,0.9716,0.7029,0.2394,0.0043,0.5051,1.123,0.2543,0.6596,0.5517,-0.1246,0.2433,0.5798,-0.0027,0.6204,1.1513,0.2255,-0.0293,0.8397,0.1477,0.1499,0.788,-0.357,0.3278,0.2132,0.2992,BRCACancer
Utah__G12,0.8489,-0.0703,0.1839,0.9007,0.684,1.3438,-0.042,0.1937,0.1086,0.2925,0.8236,0.6117,0.0033,0.0376,0.6024,1.6439,0.8994,1.0333,0.0856,-0.0474,-0.0718,0.6817,0.5183,1.3644,0.0135,3.0879,1.0904,1.2344,0.4505,1.6326,1.078,0.4455,-0.0305,0.7558,1.831,0.3537,0.8444,1.0299,-0.0579,0.2137,0.7586,-0.0152,0.7737,1.9669,0.5844,-0.1022,1.0084,0.2149,0.1267,1.0753,0.3325,0.5154,0.7509,1.0728,BRCACancer
Utah__H01,0.5504,-0.1198,0.1215,1.0087,0.5107,0.9119,0.0807,0.1511,-0.026,0.1499,0.6589,0.4438,-0.0562,-0.0291,0.5069,1.3074,0.9908,0.8322,0.0639,-0.0646,-0.0994,0.9997,0.465,0.9453,-0.0538,2.4855,0.8478,0.7976,0.5512,1.1886,1.0278,0.4679,-0.0239,0.5973,1.6741,0.192,0.8112,0.9368,-0.0749,0.1544,0.6091,-0.0814,0.711,1.6269,0.4145,-0.1308,1.0227,0.2069,0.1235,1.0245,0.1629,0.4786,0.3892,0.9222,Control
Utah__H02,0.9423,-0.0608,0.2216,1.2445,0.6878,0.9671,-0.0307,0.3341,-0.0431,0.3302,0.6073,0.6223,-0.0264,-0.0025,0.6013,1.5502,1.1245,0.8901,0.1365,0.0191,-0.0563,1.1824,0.5358,1.13,0.0162,2.7956,1.142,0.8486,0.574,1.5744,1.3468,0.4826,-0.0292,0.8382,2.1694,0.2413,1.0139,0.7758,-0.0079,0.1954,0.6366,0.0244,0.7913,1.6136,0.4167,-0.0494,1.1342,0.1169,0.0933,1.3481,0.3583,0.6298,0.5402,1.013,Control
Utah__H03,0.6767,-0.1086,0.1595,1.0233,0.516,1.0495,0.0035,0.1283,-0.0677,0.1753,0.7657,0.7114,0.0098,-0.0398,0.5614,1.3765,1.0625,0.8565,0.0629,-0.0526,-0.1323,0.9391,0.5438,1.0408,0.0167,2.4102,0.7906,1.0449,0.5227,1.1903,1.2823,0.4568,-0.0653,0.7828,1.7103,0.3237,0.776,0.9173,-0.1986,0.2459,0.6816,-0.1475,0.8467,1.4747,0.4391,-0.1126,1.1324,0.1774,0.3265,1.147,0.0933,0.3611,0.6064,0.9017,Control
Utah__H04,0.9981,-0.1077,0.2184,1.3208,1.093,1.1087,0.0347,0.2614,0.141,0.1923,0.8711,0.996,-0.1115,-0.0887,0.6947,1.4784,1.3187,1.0884,0.0476,-0.0617,-0.1129,1.2239,0.7,1.1068,0.0289,2.6362,1.1107,1.1587,0.7174,1.6842,1.4837,0.5797,0.082,0.9617,2.0785,0.5226,1.0146,0.8503,-0.0695,0.2704,0.8086,-0.0882,0.9338,1.6939,0.5113,-0.1245,1.1475,0.3344,0.2314,1.3101,0.1619,0.5278,0.8803,1.0835,Control
Utah__H06,0.9395,-0.0902,0.2234,1.2525,0.6439,1.2417,-0.0323,0.2108,0.0214,0.2659,0.9196,0.5876,0.0726,-0.035,0.6599,1.6314,1.1442,0.983,0.147,-0.0645,-0.0929,1.0872,0.5863,1.2136,-0.0037,3.0375,1.3298,0.9647,0.526,1.7544,1.2145,0.4685,0.0172,0.9543,2.0615,0.2398,1.0751,0.8332,-0.0657,0.2081,0.6521,0.0508,0.8464,1.9447,0.4763,-0.0679,1.131,0.1695,0.1017,1.3814,0.3356,0.694,0.6353,1.0223,Control
Utah__H07,0.892,-0.0547,0.1733,1.0142,1.0851,0.9587,-0.1304,0.1388,-0.0102,0.1058,0.9859,0.7134,-0.0119,-0.0341,0.5963,1.2673,1.1918,1.1413,-0.0164,-0.0952,-0.1296,1.0086,0.5541,1.09,0.0427,2.5602,0.9986,1.0797,0.365,1.542,1.2743,0.4725,-0.0421,0.8949,1.7592,0.5274,0.8265,0.7537,-0.2501,0.2099,0.7106,-0.1599,0.8032,1.6537,0.3895,-0.1776,1.1747,0.2273,0.2566,1.1308,0.1883,0.5092,0.9831,0.9438,BRCACancer
Utah__H08,0.9478,-0.1168,0.1298,1.0228,0.5785,1.0519,-0.0329,0.1445,-0.0311,0.1531,0.7882,0.5533,0.036,-0.0116,0.5185,1.3702,1.0029,1.0254,0.0281,-0.0555,-0.0977,1.2018,0.5005,1.2605,0.0266,3.3058,1.1463,1.1174,0.4429,1.7171,0.7342,0.4241,-0.0574,0.9193,2.0212,0.2909,1.0063,0.9096,0.0116,0.1203,0.6545,-0.1053,0.749,1.6847,0.3499,-0.0814,1.0578,0.1552,0.3213,1.2415,0.2127,0.5851,0.6006,0.8525,BRCACancer
