@relation data

@attribute id string
@attribute 10333 numeric
@attribute 10454 numeric
@attribute 11035 numeric
@attribute 11213 numeric
@attribute 114609 numeric
@attribute 1147 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 148022 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 1848 numeric
@attribute 1849 numeric
@attribute 2002 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 23643 numeric
@attribute 257397 numeric
@attribute 29110 numeric
@attribute 30849 numeric
@attribute 353376 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 3725 numeric
@attribute 3929 numeric
@attribute 4064 numeric
@attribute 4205 numeric
@attribute 4208 numeric
@attribute 4214 numeric
@attribute 4615 numeric
@attribute 466 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51135 numeric
@attribute 51284 numeric
@attribute 51295 numeric
@attribute 51311 numeric
@attribute 5289 numeric
@attribute 54106 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5528 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 59307 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 64145 numeric
@attribute 6416 numeric
@attribute 6885 numeric
@attribute 7096 numeric
@attribute 7097 numeric
@attribute 7098 numeric
@attribute 7099 numeric
@attribute 7100 numeric
@attribute 7189 numeric
@attribute 7314 numeric
@attribute 8411 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 929 numeric
@attribute 9450 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C05,0.9432,0.0821,0.6165,1.0837,0.1363,0.8165,1.1885,1.123,0.7781,0.3786,0.8571,0.0663,1.635,0.9603,0.4092,1.0109,1.2255,0.5001,0.8141,0.8987,0.5259,0.2597,0.6748,0.5547,0.6176,0.3655,0.5237,-0.0267,0.781,0.5566,0.3592,1.5495,1.6564,0.7356,1.0868,0.7221,1.6711,0.7123,0.9799,0.0263,0.1933,1.589,0.5513,0.2599,1.3492,0.3911,1.0944,0.5196,0.8718,1.4746,0.8555,0.2757,0.6604,0.0748,0.6798,-0.0011,0.3541,0.2775,0.6457,0.1362,0.4643,0.8372,1.1245,0.9079,0.0514,1.0666,0.5484,0.3626,0.7841,1.49,0.8182,0.0098,2.4275,0.2342,0.7609,0.59,0.3625,0.1361,0.8304,0.3061,0.6777,2.0828,0.3358,0.5408,BRCACancer
Utah__C06,0.2767,0.0273,0.0547,0.201,0.0256,0.1994,0.2594,0.4239,0.2166,0.2435,0.233,-0.0835,-0.1323,0.1199,0.0742,0.3441,0.6383,0.3226,0.2931,0.3345,0.094,-0.0592,0.306,0.2444,0.3462,0.0338,0.2088,-0.1075,-0.1278,0.2449,-0.0348,0.1716,0.5573,-0.0062,0.4197,0.3409,0.8758,0.455,0.0223,-0.141,0.0262,0.4745,0.2402,0.1627,0.4525,0.14,0.4446,0.1399,0.2958,0.6234,0.3,0.2236,0.113,-0.0863,0.1852,-0.0352,0.1726,0.1565,0.5213,0.0769,0.1938,0.2735,0.5461,0.3739,0.0322,0.2922,0.2975,0.0703,0.1958,0.1804,0.057,-0.0491,0.2135,-0.0693,0.1881,0.5601,-0.1163,0.0047,0.2507,0.0898,0.4448,0.4097,0.049,0.1225,Control
Utah__C07,1.1689,0.1,0.5857,1.1092,0.1419,0.9891,1.3346,1.3377,0.915,0.3853,0.8095,0.007,1.1584,0.8408,0.3463,1.0849,1.1155,0.6372,0.9639,1.0542,0.7122,0.2258,0.7485,0.5583,0.5495,0.2316,0.8671,-0.0621,0.9573,0.5654,0.4969,1.4465,1.6238,1.1257,1.1322,0.7827,1.6617,0.7325,1.192,0.2142,0.2342,1.3752,0.6444,0.2349,1.5067,0.4612,1.1649,0.5967,0.9015,1.5948,0.7808,0.3211,0.7965,0.0812,0.828,0.0244,0.354,0.291,0.6453,0.3431,0.4426,0.899,1.1737,0.865,0.0562,1.3248,0.6893,0.4129,1.0627,1.4128,0.9093,0.3603,2.151,0.3446,0.6198,0.3414,0.3857,0.2164,1.1256,0.3248,0.7894,1.98,0.404,0.5886,Control
Utah__C08,1.3147,0.1475,0.7716,1.2958,0.3588,1.2106,1.5226,1.3185,1.0007,0.5183,1.0812,0.0592,1.5354,1.2731,0.3466,1.2913,1.525,0.6761,1.1796,1.2752,0.7521,0.2707,0.8332,0.6586,0.627,0.2996,0.7816,-0.1191,1.4297,0.6758,0.5444,1.6799,1.5576,1.2075,1.256,0.9677,1.9071,0.9232,1.5738,0.4028,0.2948,1.8862,0.892,0.28,1.5193,0.6719,1.3447,0.8017,1.0625,1.5956,0.9573,0.4742,1.0421,0.0155,0.9491,0.0603,0.4706,0.3765,0.82,0.3219,0.5577,0.9307,1.3756,0.8782,0.0918,1.5351,0.7461,0.4405,1.1016,1.7608,1.0216,0.2488,2.3852,0.3963,0.7965,0.6607,0.6774,0.3589,1.2783,0.5458,0.7817,2.011,0.4483,0.7057,Control
Utah__C09,1.202,0.1102,0.6367,1.0332,0.2014,0.9552,1.3704,1.3541,0.9402,0.5335,0.9677,0.097,1.8127,1.2347,0.3166,1.1444,2.3714,0.5612,0.9095,0.91,0.6569,0.2876,0.8068,0.5854,0.574,0.3015,1.1077,-0.1729,1.2929,0.542,0.3741,1.6612,1.7421,0.9049,1.2046,0.9318,1.9508,0.903,1.1361,0.2927,0.2068,1.4818,0.6047,0.1416,1.4539,0.4604,1.248,0.5416,0.9565,1.4942,0.8657,0.3616,0.7566,0.0611,0.7278,0.0114,0.4155,0.3748,0.6912,0.1908,0.4723,0.7991,1.2505,0.8696,0.0469,1.2381,0.6242,0.3929,1.0478,1.8517,1.0238,0.261,2.187,0.319,0.7283,0.3844,0.3989,0.3083,1.2052,0.3095,0.7945,1.9031,0.3037,0.6134,Control
Utah__C10,1.2731,0.127,0.4992,1.099,0.2015,0.8554,1.4817,1.4615,1.0072,0.5127,0.9503,0.0622,1.7381,1.3331,0.3069,1.2732,1.2297,0.6511,1.0182,0.9335,0.7748,0.3545,0.818,0.5435,0.5712,0.4009,0.8688,-0.1638,1.3437,0.5381,0.575,1.6806,1.854,0.9391,1.3224,0.9574,2.0133,0.8001,1.016,0.1856,0.237,1.5676,0.6187,0.2423,1.5185,0.4227,1.1424,0.5008,1.0709,1.5345,0.8389,0.4442,0.6258,0.0666,0.9083,-0.0177,0.3739,0.3093,0.8478,0.1747,0.4423,0.8726,1.1881,1.0362,0.1069,1.1063,0.6797,0.3497,1.0863,1.7764,1.265,0.1872,2.2555,0.4197,0.7269,0.5376,0.3915,0.2489,1.2282,0.2566,0.8084,2.3825,0.377,0.7034,BRCACancer
Utah__C11,1.1768,0.2491,0.7914,1.3358,0.5198,1.2111,1.3856,1.3137,1.0238,0.6542,1.0989,-1e-04,1.7417,1.091,0.4279,1.2922,1.6072,0.6608,1.2703,1.244,0.6949,0.2627,0.8794,0.8192,0.7112,0.4448,1.0244,-0.0306,1.1623,0.6991,0.4968,1.649,1.7298,1.0872,1.2128,1.0252,1.9656,1.0112,1.5139,0.5835,0.3808,1.6703,0.903,0.1981,1.3955,0.6743,1.3651,0.7944,1.0473,1.6696,1.0236,0.5404,0.9952,0.1087,0.8953,-0.0152,0.5591,0.4616,0.9087,0.3513,0.6527,1.1082,1.54,0.9912,0.052,1.5074,0.7073,0.527,1.0891,1.3681,1.1743,0.0901,2.3113,0.2806,0.7842,0.4201,0.631,0.4745,1.312,0.5475,0.8622,2.1026,0.3577,0.7045,Control
Utah__C12,0.6642,0.1262,0.3496,0.5757,0.0985,0.6521,0.8762,0.9477,0.5781,0.4412,0.7759,0.2038,1.4616,0.7135,0.2377,1.039,0.859,0.37,0.7678,0.7353,0.4492,0.083,0.5436,0.473,0.4912,0.2628,0.7746,-0.0587,0.904,0.4999,0.4918,1.3098,1.2655,0.555,0.9106,0.859,1.43,0.7327,0.7451,0.1616,0.2158,1.043,0.4794,0.17,1.025,0.4599,1.0167,0.4474,0.7166,1.3945,0.8239,0.3101,0.6168,-0.0028,0.5702,-0.0176,0.2591,0.3217,0.6259,0.1513,0.4257,0.7926,1.1171,0.6165,0.0329,0.8868,0.4171,0.2592,0.6967,0.7172,0.6673,0.0533,1.1718,0.0714,0.5151,0.3749,0.2672,0.1853,0.7467,0.2738,0.6468,1.5049,0.1677,0.448,BRCACancer
Utah__D01,1.4415,0.2857,0.7749,1.8768,0.3129,0.9929,1.4964,1.2774,1.4599,0.2996,0.6676,-0.0888,1.2389,0.6523,0.1698,1.6685,0.6698,0.489,1.1274,0.9699,0.6242,0.2366,1.2389,0.4767,0.7544,0.1201,0.4669,-0.0082,0.8003,1.455,0.9581,2.8384,1.3116,0.8495,1.5194,0.8514,1.6585,0.5823,1.3961,0.1383,0.2232,1.2205,1.0776,0.3821,1.253,0.4912,0.9462,0.9344,0.7271,1.6488,0.7443,0.2703,1.122,-0.1493,0.9155,-0.0687,0.8608,0.3833,0.7076,0.6664,0.4892,0.7729,1.1972,0.74,0.1299,1.7446,0.7474,0.7175,1.2508,1.1115,2.2644,0.0636,1.7644,0.3013,0.7399,0.3068,0.5975,0.1003,1.2063,0.8289,0.9567,1.5006,0.4925,0.6906,BRCACancer
Utah__D02,1.2856,0.2302,0.6262,0.8923,0.3323,0.988,1.5057,1.256,0.9389,0.5787,0.8855,0.1891,1.9075,1.189,0.4119,1.2717,1.1621,0.452,1.1263,0.9563,0.6498,0.2592,0.7864,0.6554,0.595,0.3952,0.9624,-0.1404,2.1656,0.6454,0.8109,1.9983,1.4544,0.9981,1.2262,1.0621,1.815,0.8284,1.1338,0.3742,0.2714,1.554,0.716,0.2651,1.284,0.5506,1.2514,0.6663,0.9599,1.6835,0.9003,0.4084,0.7685,0.1096,0.7872,-0.0335,0.4283,0.408,0.753,0.1542,0.5559,0.7385,1.3901,0.8611,0.0613,1.3625,0.5784,0.4042,1.017,1.4094,1.124,0.0852,2.1036,0.194,0.7075,0.4286,0.3879,0.3492,1.1146,0.4881,0.9339,1.9851,0.4185,0.5701,BRCACancer
Utah__D03,1.1471,0.1073,0.6236,1.1577,0.1889,0.8458,1.2644,1.2118,0.9818,0.4208,0.9257,0.0493,1.9014,1.1556,0.2744,1.1815,0.9675,0.3937,0.8743,0.8992,0.5686,0.2183,0.7981,0.5848,0.5735,0.2981,0.8717,-0.1029,1.557,0.617,0.7648,1.8914,1.8598,0.8412,1.1064,0.8919,1.6905,0.648,1.0474,0.2509,0.1769,1.3277,0.6478,0.2027,1.2873,0.3921,1.1167,0.5619,0.8252,1.6203,0.8992,0.3513,0.6701,0.1084,0.6793,-0.0028,0.4051,0.3551,0.8311,0.157,0.5124,0.7829,1.2135,0.8376,0.0728,1.3043,0.444,0.3351,0.8994,1.3244,1.1235,0.1118,2.171,0.2151,0.54,0.3827,0.3095,0.2892,0.9005,0.3314,0.8504,1.9264,0.3724,0.6192,BRCACancer
Utah__D04,1.527,0.1912,0.7378,1.5726,0.3829,1.0847,1.4072,1.2864,1.118,0.6191,1.2472,0.1713,2.1457,1.2643,0.3893,1.4032,1.1336,0.706,1.0462,1.0155,0.671,0.2866,0.8771,0.6881,0.6232,0.4288,0.7839,-0.1339,1.2287,0.713,0.6461,2.105,1.8525,1.0484,1.2679,1.1249,1.9562,0.8424,1.3937,0.3654,0.2327,1.9283,0.8132,0.2354,1.4159,0.6391,1.1543,0.659,1.0034,1.6468,0.9744,0.4448,0.8421,-0.0159,0.7607,-0.0569,0.5809,0.3882,0.8162,0.3416,0.5565,0.7841,1.3126,0.9399,0.0503,1.4833,0.5618,0.4267,1.0274,1.9162,1.834,0.0508,2.7356,0.4277,0.7401,0.2991,0.4906,0.1826,1.0554,0.5275,0.8091,2.3471,0.4846,0.6761,BRCACancer
Utah__D05,1.4554,0.1671,0.7568,1.5778,0.2477,1.0729,1.433,1.3982,1.1405,0.4588,1.2044,0.0528,1.9358,1.3771,0.2821,1.22,1.6508,0.7057,1.0252,1.1217,0.7063,0.3905,0.9033,0.5987,0.5635,0.3133,0.7343,-0.1041,1.1597,0.5808,0.6105,1.7769,2.0103,1.0203,1.2268,0.9297,2.2088,0.819,1.3243,0.3389,0.1789,2.0552,0.7162,0.3173,1.5658,0.5179,1.2106,0.5901,0.988,1.6712,0.8024,0.3983,0.7677,0.0024,0.8253,0.0409,0.4972,0.3742,0.773,0.2154,0.4615,0.792,1.2803,1.0758,0.1211,1.3433,0.7001,0.3779,0.9923,1.8379,1.955,0.3573,2.6618,0.4872,0.6742,0.3449,0.4297,0.3583,1.1657,0.2935,0.9586,2.6512,0.5246,0.6707,BRCACancer
Utah__D06,1.5142,0.2955,0.9633,1.3834,0.5345,1.2995,1.548,1.4737,1.1802,0.6126,1.1985,0.0419,1.9926,1.3736,0.4043,1.4639,1.5242,0.6664,1.1727,1.2541,0.8465,0.4016,1.0072,0.7343,0.6731,0.3665,0.9524,-0.1304,1.766,0.7094,0.722,2.0012,1.6801,1.2566,1.4003,1.0334,2.0942,0.8923,1.6288,0.4345,0.2516,1.8287,0.8743,0.2654,1.5506,0.6912,1.3565,0.8835,1.1561,1.6859,1.0468,0.5335,1.1422,-0.0312,1.0005,-0.0275,0.6032,0.4335,0.8266,0.4131,0.6575,0.9374,1.4453,1.0079,0.0955,1.5828,0.7392,0.4884,1.162,1.9035,1.7872,0.2284,2.5013,0.4086,0.8039,0.347,0.5739,0.4046,1.3382,0.5497,0.9199,2.321,0.5284,0.7735,BRCACancer
Utah__D07,1.2232,0.2084,0.8095,1.1977,0.3306,1.1738,1.4719,1.4133,1.086,0.5194,1.1623,0.1207,1.8902,1.1354,0.2881,1.1995,1.6696,0.5325,1.1702,1.2285,0.788,0.2564,0.8912,0.7237,0.667,0.3849,0.8773,-0.0858,0.8401,0.5995,0.6607,1.6996,1.6096,1.0841,1.1684,1.0453,2.0057,0.915,1.4943,0.3325,0.253,1.7239,0.8963,0.2597,1.5212,0.6429,1.3626,0.7011,1.0518,1.6863,0.9191,0.5579,1.0331,0.038,0.8557,-0.0017,0.5068,0.4509,0.8359,0.2836,0.5912,1.048,1.4693,1.0322,0.0354,1.4686,0.6624,0.4185,1.1023,1.6972,1.1981,0.201,2.4123,0.3236,0.7757,0.2387,0.4734,0.4931,1.2966,0.4186,0.9746,2.4718,0.4501,0.7367,Control
Utah__D08,0.9174,0.1467,0.518,1.0053,0.186,0.9192,1.1273,1.2159,0.8422,0.363,0.867,-0.0289,1.5088,0.8799,0.1811,1.1702,1.1035,0.3956,0.9104,0.8671,0.5237,0.1202,0.7185,0.4706,0.5372,0.2216,0.6735,-0.063,0.7053,0.492,0.4159,1.4797,1.6224,0.8508,1.0552,0.7898,1.7571,0.6245,1.0936,0.1676,0.1307,1.2626,0.5909,0.2775,1.2784,0.4607,1.0661,0.4909,0.849,1.507,0.7999,0.2487,0.6312,-0.0535,0.6946,-0.0193,0.3761,0.3464,0.7351,0.2078,0.3792,0.6103,1.1476,0.802,0.0731,1.1791,0.5252,0.3117,0.7999,1.2919,1.0749,0.1976,2.075,0.2352,0.5343,0.4858,0.3072,0.237,0.9566,0.323,0.7759,1.9403,0.2384,0.5402,Control
Utah__D09,1.1298,0.2344,0.7595,1.1538,0.2739,1.1081,1.4706,1.3501,1.0392,0.4797,1.1794,-0.075,1.6582,1.3432,0.348,1.3152,1.135,0.7123,1.0434,1.0445,0.8497,0.1729,0.8649,0.6364,0.6862,0.3328,0.8757,-0.1698,1.2442,0.6293,0.5479,1.8386,1.7317,1.0217,1.2624,0.9814,2.0801,0.8718,1.3981,0.3957,0.2357,1.8027,0.7534,0.295,1.4388,0.5797,1.3143,0.6558,1.0674,1.5424,1.0233,0.4388,0.8993,0.0057,0.8685,-0.0249,0.4795,0.4112,0.7824,0.2749,0.5979,0.8572,1.3605,0.9681,0.1007,1.4044,0.6936,0.4438,1.0169,1.6399,1.2498,0.1014,2.3062,0.3908,0.6599,0.4557,0.5831,0.243,1.1954,0.4046,0.7898,2.1994,0.4154,0.6578,Control
Utah__D10,1.2419,0.106,0.6379,1.2341,0.2053,1.1187,1.2659,1.1961,0.9761,0.5581,1.0353,0.0897,1.7423,1.1372,0.1775,1.1848,1.0206,0.6499,1.0597,1.1361,0.671,0.2782,0.6437,0.4855,0.5311,0.2622,0.8857,-0.0596,1.2381,0.5547,0.4301,1.4565,1.713,1.0782,0.9767,0.781,1.7489,0.7433,0.9346,0.4098,0.2359,2.1883,0.766,0.2436,1.3971,0.7594,1.1866,0.6861,0.8072,1.6398,0.8307,0.2936,0.7945,-0.0567,0.7674,-0.0468,0.4352,0.3425,0.7381,0.3114,0.3719,0.6784,1.1994,0.7366,0.0536,1.3959,0.5003,0.4826,0.8722,1.3872,0.9964,0.0871,2.3389,0.2906,0.5916,0.4458,0.6034,0.2338,0.9318,0.4053,0.6903,2.2939,0.374,0.506,Control
Utah__D11,0.5589,0.0979,0.2038,0.5446,0.0214,0.3834,0.6995,0.6965,0.3811,0.2634,0.4994,-0.0551,0.4676,0.4435,0.1242,0.7928,0.5449,0.183,0.5203,0.496,0.3018,-0.0394,0.4506,0.2018,0.2899,-0.0505,0.3237,0.0524,0.4403,0.3702,0.1191,0.8339,0.8926,0.2878,0.673,0.4631,1.1805,0.4771,0.3098,0.1133,0.0122,0.8346,0.4363,0.1934,0.8146,0.2564,0.6804,0.4049,0.5074,0.9269,0.3696,0.0631,0.3039,-0.176,0.421,-0.0424,0.4496,0.1403,0.6788,0.1367,0.1315,0.1908,0.8229,0.5073,0.0603,0.8182,0.3708,0.1536,0.4303,0.2406,0.2446,0.0926,0.7676,-0.0552,0.343,0.5525,0.0756,0.0425,0.4683,0.1507,0.4993,1.0202,0.1454,0.198,Control
Utah__D12,1.1551,0.1999,0.5122,1.0687,0.1563,0.9463,0.9872,0.9565,0.661,0.4874,0.8972,0.1262,1.5091,0.986,0.2427,0.9649,1.193,0.3971,0.8159,1.0209,0.4768,0.1014,0.5458,0.5471,0.5451,0.1738,0.6805,-0.1213,0.8867,0.5267,0.3304,1.3786,1.4653,0.7231,0.9607,0.8611,1.7747,0.7721,0.9983,0.4741,0.1688,1.6002,0.7344,0.1213,1.09,0.6334,1.0972,0.5724,0.7635,1.4606,0.9396,0.3575,0.6215,-0.0434,0.6235,-0.0587,0.4131,0.3542,0.7658,0.2427,0.4772,0.7657,1.3293,0.6795,0.0223,1.4432,0.4443,0.2693,0.7311,0.9399,0.6893,0.0499,1.9916,0.1958,0.4175,0.593,0.3882,0.0802,0.8016,0.4163,0.6196,2.0427,0.3107,0.3863,Control
Utah__E01,1.061,0.0617,0.5871,1.131,0.2329,0.8794,1.32,1.2106,0.8535,0.3159,0.8651,0.0556,1.5333,1.0396,0.2426,1.0807,2.3796,0.4773,0.9041,0.9919,0.5037,0.2185,0.6821,0.4809,0.4535,0.2304,0.9598,-0.0931,0.9749,0.5192,0.4025,1.6046,1.7297,0.9791,1.0221,0.8098,2.19,0.7792,1.1923,0.2631,0.1496,1.5689,0.5732,0.0506,1.4641,0.4662,1.1686,0.4944,0.8054,1.5443,0.7623,0.377,0.6584,-0.0535,0.7063,-0.0081,0.3989,0.3507,0.5142,0.1711,0.4724,0.8007,1.2459,0.798,0.0213,1.247,0.5719,0.3717,0.8397,1.2932,1.1922,0.1948,2.2844,0.2479,0.5111,0.2661,0.3803,0.1565,0.9971,0.2852,0.6626,2.6959,0.3469,0.5389,BRCACancer
Utah__E02,1.3178,0.18,0.6075,1,0.3527,1.1382,1.7547,1.5188,1.2616,0.5944,0.9516,0.1268,1.3446,1.4843,0.3685,1.455,1.0981,0.5506,1.1884,1.0891,0.9971,0.373,0.8725,0.6275,0.5804,0.3724,1.4262,-0.1094,1.7307,0.6045,0.7068,1.8643,1.5482,1.0789,1.373,0.9927,2.0579,0.8568,1.4142,0.4322,0.3515,1.328,0.81,0.2155,1.6288,0.6504,1.3426,0.6901,1.1845,1.5675,0.9903,0.4442,0.9029,0.0741,1.0616,0.028,0.5313,0.3929,0.6324,0.2665,0.5734,0.9541,1.3666,1.0225,0.0542,1.4333,0.8255,0.4878,1.2472,1.7183,1.2173,0.4131,1.9459,0.4372,0.7477,0.3541,0.5674,0.3128,1.3864,0.5227,1.0097,2.1821,0.5178,0.8047,Control
Utah__E03,1.2082,0.204,0.7349,1.4293,0.3412,1.1979,1.4296,1.3138,1.0077,0.6072,1.3791,0.151,2.1701,1.371,0.3511,1.1304,1.7042,0.6888,1.1593,1.2575,0.6981,0.2769,0.7484,0.7349,0.6015,0.6605,1.0051,-0.0798,1.2556,0.615,0.5103,1.6514,1.9731,1.2748,1.1533,1.1005,2.1699,0.9286,1.4299,0.433,0.3185,1.8951,0.7699,0.0757,1.4544,0.7855,1.4693,0.6701,1.0276,1.789,1.1162,0.5137,0.9619,0.0702,0.8517,0.0285,0.5378,0.3823,0.7409,0.331,0.6216,1.0657,1.4859,0.9664,0.0142,1.4998,0.5025,0.4862,1.0262,1.5021,1.2263,0.092,2.9554,0.2984,0.6975,0.2929,0.5477,0.3746,1.2268,0.3973,0.7443,2.6256,0.501,0.6401,Control
Utah__E04,1.3454,0.3039,0.8441,1.2956,0.4749,1.0941,1.4766,1.4353,1.1795,0.6826,1.3411,0.16,1.6563,1.5124,0.4874,1.4699,2.1091,0.5469,1.2178,1.1361,0.8193,0.3409,1.0387,0.8778,0.7896,0.4354,1.1702,-0.1051,1.6275,0.6661,0.6946,1.7757,1.8777,1.3268,1.3374,1.1811,2.2668,0.9793,1.5131,0.4312,0.3954,1.6402,0.8447,0.1463,1.4725,0.6409,1.4607,0.7628,1.0811,1.6798,1.2547,0.6355,1.1244,0.1078,1.0185,0.0438,0.5313,0.5785,0.878,0.3092,0.7132,1.0674,1.6787,1.0342,0.0585,1.4902,0.7294,0.4915,1.1905,1.7079,1.5498,0.1178,2.1497,0.4422,0.7848,0.2261,0.4875,0.4497,1.4113,0.4653,0.9645,2.3864,0.4684,0.8417,Control
Utah__E05,0.9129,0.1303,0.5593,0.6495,0.3354,1.0106,1.4625,1.4287,1.0304,0.366,0.7024,-0.1426,1.0274,0.9666,0.2006,1.4069,0.8595,0.5235,1.0924,0.9025,0.857,0.2677,0.863,0.3835,0.4542,0.1499,0.8991,-0.133,1.1777,0.5661,0.6938,1.7732,1.3299,0.9991,1.3527,0.783,1.5627,0.7531,1.3724,0.1688,0.2259,0.9462,0.8162,0.2265,1.4597,0.5003,1.086,0.7207,1.0681,1.4386,0.7859,0.2122,0.9068,-0.0188,1.0074,0.0161,0.3818,0.288,0.922,0.2789,0.4403,0.7713,1.2602,0.8719,0.1113,1.2903,0.6903,0.4307,1.2201,1.2239,0.6869,0.258,1.2862,0.142,0.6078,0.4621,0.4454,0.1606,1.2194,0.4448,0.8851,1.3391,0.2557,0.565,Control
Utah__E06,1.1179,0.1408,0.5909,1.4717,0.106,0.8651,1.2249,1.1284,0.9605,0.2615,0.8421,-0.41,1.8092,0.9772,-0.0014,1.1515,3.1463,0.78,0.8096,0.9062,0.5578,0.3583,0.7639,0.2182,0.2392,-0.0315,1.154,-0.0277,1.3294,0.6088,0.6579,1.7356,1.7264,0.6394,1.0846,0.6361,1.6581,0.4112,1.1406,0.3702,0.0453,1.7106,0.6498,0.3657,1.3224,0.5201,0.9028,0.5366,0.7007,1.4141,0.451,0.2372,0.5907,-0.268,0.6774,-0.0074,0.4372,0.1279,0.6054,0.1197,0.1897,0.2747,0.8628,0.7815,0.1545,1.1312,0.6347,0.3044,0.9027,1.7382,1.4486,0.2218,2.3378,0.3933,0.5078,0.3305,0.2725,-0.0176,1.0053,0.2739,0.9088,2.0086,0.4691,0.5525,BRCACancer
Utah__E07,1.6171,0.212,0.7253,1.2558,0.3616,1.0982,1.4536,1.2914,1.2055,0.5884,1.2998,0.0852,1.7067,1.295,0.3181,1.3751,2.5056,0.5845,1.1312,1.087,0.7192,0.299,0.9216,0.7434,0.6314,0.4061,1.2526,-0.0866,1.7226,0.6671,0.7328,1.8601,1.9522,0.8492,1.225,1.0955,2.1918,0.9182,1.3458,0.2563,0.295,1.5767,0.7652,0.4263,1.4266,0.557,1.2372,0.6582,1.0436,1.6611,0.9315,0.4896,0.7674,0.0423,0.8822,-0.0255,0.5015,0.549,0.8405,0.2587,0.5893,0.8919,1.4606,0.954,0.072,1.3639,0.6859,0.3993,1.0896,1.4752,1.6181,0.116,2.1632,0.4299,0.6737,0.5981,0.4785,0.4073,1.1898,0.4019,0.9222,2.5019,0.3872,0.7237,BRCACancer
Utah__E08,1.3739,0.2466,0.8909,1.3033,0.3464,1.2776,1.5988,1.3982,1.1538,0.4856,1.2927,0.1002,2.0055,1.4759,0.3468,1.3782,2.2316,0.6516,1.1664,1.2182,0.8026,0.3244,0.8681,0.7312,0.624,0.5186,1.1067,-0.0722,1.7612,0.6819,0.6386,1.887,1.9132,1.2354,1.3272,1.1157,2.1965,0.9081,1.4998,0.4872,0.342,1.7815,0.8513,0.1844,1.6002,0.7284,1.4089,0.7384,1.0547,1.6571,1.0385,0.5114,1.0163,0.1001,0.954,-0.009,0.5719,0.4537,0.7763,0.3421,0.5925,1.0503,1.4692,0.9387,0.0261,1.5629,0.6398,0.465,1.1695,2.0126,1.7059,0.2557,2.7278,0.406,0.7539,0.3345,0.573,0.3524,1.4077,0.4951,0.8279,2.4048,0.5316,0.7677,Control
Utah__E09,1.1226,0.2144,0.7143,1.1203,0.4124,1.0191,1.4909,1.329,1.1713,0.7456,1.0505,0.1083,1.5368,1.4217,0.3068,1.3206,1.3211,0.5728,1.1982,1.0556,0.7746,0.3568,0.7478,0.7611,0.539,0.4289,1.0995,-0.1427,1.5608,0.6343,0.5307,1.6844,1.877,1.2264,1.1678,1.0205,2.071,0.8015,1.2483,0.5651,0.3319,2.0613,0.7564,0.0876,1.5387,0.8569,1.4759,0.6831,0.9938,1.6549,1.0574,0.5105,0.8915,0.005,0.8178,0.0223,0.4291,0.5003,0.7663,0.2684,0.5882,0.935,1.3755,0.8496,0.0638,1.2966,0.5537,0.4291,1.0072,1.4322,1.1096,0.1987,2.2492,0.3152,0.7712,0.5822,0.5198,0.3663,1.151,0.4465,0.7938,2.3643,0.4288,0.6405,BRCACancer
Utah__E10,1.7441,0.1633,0.7471,1.7254,0.4069,1.3222,1.7177,1.557,1.4937,0.6281,1.1593,-0.0928,1.7344,1.5249,0.2751,1.5405,1.6472,0.7679,1.3015,1.3248,0.9387,0.5045,0.9923,0.6529,0.5341,0.2802,1.1197,-0.0436,1.901,0.881,0.9712,2.0084,1.6836,1.2825,1.4889,0.958,2.0837,0.8564,1.6907,0.6794,0.2734,1.98,0.9707,0.2214,1.6743,0.645,1.4029,0.8298,1.1471,1.7701,0.9538,0.5727,1.0471,-0.0509,1.1246,0.0424,0.716,0.4118,0.7348,0.4964,0.5174,0.7373,1.3407,1.0085,0.1368,1.621,0.8431,0.5728,1.3725,2.0175,2.2227,0.3294,2.5644,0.6004,0.7604,0.2718,0.7477,0.2521,1.4462,0.6689,1.0464,2.3224,0.6498,0.7931,BRCACancer
