@relation data

@attribute id string
@attribute 10975 numeric
@attribute 126328 numeric
@attribute 1327 numeric
@attribute 1329 numeric
@attribute 1337 numeric
@attribute 1340 numeric
@attribute 1345 numeric
@attribute 1349 numeric
@attribute 1350 numeric
@attribute 1351 numeric
@attribute 1537 numeric
@attribute 2108 numeric
@attribute 2109 numeric
@attribute 2110 numeric
@attribute 27089 numeric
@attribute 29796 numeric
@attribute 374291 numeric
@attribute 4694 numeric
@attribute 4695 numeric
@attribute 4696 numeric
@attribute 4697 numeric
@attribute 4698 numeric
@attribute 4700 numeric
@attribute 4701 numeric
@attribute 4702 numeric
@attribute 4704 numeric
@attribute 4705 numeric
@attribute 4706 numeric
@attribute 4707 numeric
@attribute 4708 numeric
@attribute 4709 numeric
@attribute 4710 numeric
@attribute 4711 numeric
@attribute 4712 numeric
@attribute 4713 numeric
@attribute 4714 numeric
@attribute 4715 numeric
@attribute 4716 numeric
@attribute 4717 numeric
@attribute 4718 numeric
@attribute 4719 numeric
@attribute 4720 numeric
@attribute 4722 numeric
@attribute 4723 numeric
@attribute 4724 numeric
@attribute 4725 numeric
@attribute 4726 numeric
@attribute 4728 numeric
@attribute 4729 numeric
@attribute 4731 numeric
@attribute 51079 numeric
@attribute 54205 numeric
@attribute 54539 numeric
@attribute 55967 numeric
@attribute 6389 numeric
@attribute 6390 numeric
@attribute 6391 numeric
@attribute 6392 numeric
@attribute 7381 numeric
@attribute 7384 numeric
@attribute 7385 numeric
@attribute 7386 numeric
@attribute 7388 numeric
@attribute 9167 numeric
@attribute 9377 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D02,0.7925,0.5818,0.7844,0.5907,0.0572,1.1634,0.5448,0.6197,0.6234,0.8458,1.2112,0.6354,0.1285,0.4727,0.9585,0.6524,0.3583,1.2223,0.6759,0.4,0.8233,0.6408,1.529,0.5964,0.2915,0.5825,0.6794,0.2734,0.769,0.2939,0.062,0.6646,1.5742,0.0503,0.8726,1.5498,0.3875,0.6902,0.9953,0.8656,1.3408,1.0693,1.1412,1.1348,0.1245,0.5792,0.5843,0.2444,0.5422,0.6129,0.3775,0.575,0.7491,0.9933,1.1265,0.4587,0.7809,0.2526,0.2446,0.7495,1.6078,0.6003,0.3128,0.7208,0.622,BRCACancer
Utah__D03,0.7799,0.5064,0.6438,0.5968,0.0646,1.2948,0.5481,0.7277,0.3805,0.6772,1.1329,0.5437,0.1088,0.2506,0.9712,0.5084,0.3371,1.3864,0.6045,0.2461,0.8552,0.5182,1.2514,0.4096,0.3189,0.5876,0.6531,0.2874,0.6993,0.3044,0.1193,0.6953,1.229,0.0439,0.6955,1.5344,0.3675,0.5085,0.8832,0.7347,1.2475,0.9738,1.0611,1.2333,0.1405,0.6267,0.6643,0.1948,0.5042,0.51,0.3905,0.5529,0.5367,0.819,1.269,0.4086,0.5854,0.4729,0.3344,0.8254,1.5623,0.4384,0.3839,0.6953,0.6629,BRCACancer
Utah__D04,0.8828,0.674,0.7634,0.6021,0.1411,1.1401,0.696,0.8129,0.5205,0.8404,1.1336,0.6102,0.2778,0.5316,0.9684,0.6854,0.3628,1.4896,0.5802,0.3602,0.9724,0.4391,1.4952,0.4601,0.2932,0.6787,0.7293,0.3764,0.8821,0.3243,0.1434,0.7046,1.3742,0.0213,0.9554,1.5408,0.4396,0.8067,0.9133,0.805,1.3517,1.0565,1.135,1.1452,0.1469,0.6497,0.7683,0.215,0.6472,0.9007,0.4978,0.5416,0.5529,1.031,1.2286,0.5241,0.93,0.3524,0.4438,0.9479,1.7222,0.5654,0.2914,0.7513,0.7224,BRCACancer
Utah__D05,0.8845,0.4992,0.6115,0.6688,0.0718,1.1182,0.5207,0.7683,0.5442,0.7968,1.3112,0.5259,0.0767,0.5541,1.1504,0.6631,0.3232,1.2797,0.7289,0.2941,0.9235,0.6811,1.5162,0.5549,0.3826,0.6223,0.68,0.312,0.6724,0.4385,0.0992,0.8657,1.6097,0.0465,0.8424,1.6009,0.4243,0.7676,1.1803,0.9101,1.4694,1.1991,1.1201,1.1821,0.1636,0.5997,0.8544,0.2376,0.5821,0.6552,0.4044,0.6716,0.4808,1.0491,1.2925,0.5833,0.9579,0.4443,0.2591,1.0516,1.6482,0.8103,0.4262,0.9966,0.5748,BRCACancer
Utah__D06,0.9733,0.6961,0.8869,0.6669,0.1834,1.1082,0.909,0.83,0.6538,0.8626,1.2614,0.6451,0.2245,0.5119,1.2744,0.7306,0.3907,1.4336,0.6971,0.3365,1.1809,0.7929,1.5939,0.4916,0.4572,0.8598,0.7863,0.4442,1.033,0.4986,0.1164,0.9812,1.6406,0.0903,1.0158,1.6268,0.518,0.8499,1.1034,1.0282,1.5325,1.1733,1.22,1.3808,0.1812,0.6095,0.8645,0.2835,0.7499,0.9049,0.5106,0.6579,0.7365,1.0645,1.2446,0.5895,0.9052,0.3926,0.4375,0.9757,1.3309,0.8863,0.4887,0.8519,0.6253,BRCACancer
Utah__D07,0.9476,0.6591,0.7916,0.6448,0.195,1.2235,0.697,0.7083,0.4902,0.7686,1.2222,0.6158,0.1952,0.4882,1.1238,0.7832,0.4592,1.2542,0.7164,0.3452,0.7454,0.6666,1.6759,0.4935,0.3161,0.7535,0.7231,0.4127,0.9649,0.4885,0.0546,0.817,1.5451,0.1211,1.0638,1.6613,0.4696,0.6957,1.1455,0.9272,1.4433,1.1682,1.1306,1.4346,0.1798,0.7236,0.7698,0.2394,0.6066,0.803,0.4757,0.639,0.6885,0.9128,1.3382,0.5056,0.7279,0.3758,0.4785,1.0378,1.7623,0.5619,0.5138,0.9229,0.6708,Control
Utah__D08,0.7196,0.5549,0.7392,0.5411,0.302,1.1416,0.6486,0.6339,0.51,0.5753,0.9231,0.5723,0.0746,0.305,0.9361,0.6826,0.1266,1.1987,0.5223,0.2776,0.7481,0.5594,1.4489,0.3006,0.2664,0.5919,0.6487,0.2759,0.8503,0.3013,0.062,0.6534,1.0984,0.0427,0.5791,1.2482,0.3853,0.5174,0.795,0.8014,1.1725,0.8963,0.8793,1.0694,0.1632,0.6815,0.5784,0.1568,0.5406,0.5635,0.2486,0.599,0.3478,0.8464,1.0976,0.442,0.6357,0.2068,0.1743,0.771,1.5206,0.3755,0.3931,0.732,0.5572,Control
Utah__D09,0.791,0.6618,0.7866,0.5787,0.0663,1.0831,0.4918,0.852,0.7113,0.7563,1.1007,0.6493,0.2551,0.4873,1.1601,0.7369,0.3537,1.3263,0.6614,0.3397,0.918,0.6396,1.489,0.4807,0.403,0.6242,0.7699,0.3439,0.7373,0.4339,0.1305,0.8582,1.5021,0.0831,0.7392,1.4861,0.5421,0.7308,1.1016,0.8916,1.3731,1.1309,1.0782,1.2804,0.14,0.7049,0.7382,0.246,0.5674,0.6235,0.3539,0.642,0.6738,0.9624,1.2601,0.6211,0.9106,0.4563,0.4147,0.9756,1.6067,0.6537,0.3672,0.8676,0.6623,Control
Utah__D10,1.4901,0.9651,0.9807,0.6521,0.1699,1.3568,0.6387,0.797,0.4262,1.8062,1.183,0.8147,0.62,0.4116,1.5855,0.9547,0.3673,2.747,0.9588,0.2318,0.6598,0.4928,2.0383,0.578,0.7385,0.7371,0.7065,0.5429,1.5495,0.6233,0.1191,0.7289,1.3992,0.2523,1.1276,1.7638,0.4875,1.3369,1.4934,1.4255,1.2746,1.1726,1.3764,1.0287,0.1585,0.7646,0.9531,0.1427,0.4683,0.6841,0.8187,0.4031,1.0283,1.3427,1.0649,0.5179,0.6925,0.3127,0.4368,1.1869,1.848,0.6457,0.304,0.9114,1.1692,Control
Utah__D11,0.6148,0.3164,0.6565,0.2286,-0.0075,0.7486,0.5351,0.2767,0.0871,0.3448,0.5728,0.4237,-0.0812,0.08,0.7694,0.4064,-0.0818,0.8891,0.3221,0.2642,0.2857,0.3249,0.8907,-0.0566,-0.0642,0.1344,0.3884,0.2193,0.4739,0.1521,-0.0709,0.4015,0.6939,-0.0888,0.0923,0.7212,0.1839,0.4448,0.6662,0.5356,0.6208,0.4289,0.5659,0.7259,-0.0515,0.4412,0.4558,0.0136,0.234,0.3034,0.1933,0.3639,0.2312,0.4678,0.8522,0.2772,0.7584,0.3699,0.1406,0.4044,1.1151,0.5114,0.1967,0.393,0.3427,Control
Utah__D12,0.7147,0.5769,0.8088,0.4325,-0.0779,1.2295,0.5118,0.8081,0.2585,0.7012,0.8725,0.5306,0.0912,0.2282,0.7654,0.5518,0.2207,1.4365,0.5349,0.3331,0.645,0.4512,1.3832,0.4275,0.2658,0.5861,0.5178,0.2603,0.6977,0.3222,-0.0374,0.5883,1.0463,0.1776,0.705,1.3797,0.2902,0.5872,0.8685,0.8536,0.9821,0.8722,1.0052,1.0629,0.038,0.4887,0.5535,0.2649,0.4019,0.6514,0.3802,0.2351,0.514,1.1618,1.0132,0.3617,0.5479,0.2347,0.2857,0.7344,1.5753,0.5758,0.0964,0.5953,0.5115,Control
Utah__E01,0.5921,0.4909,0.6308,0.6501,0.1359,1.2387,0.5608,0.775,0.7297,0.6538,1.1027,0.4187,0.0414,0.3148,0.9429,0.7608,0.2216,1.3565,0.5895,0.2451,0.8649,0.431,1.2218,0.4532,0.1384,0.5815,0.5919,0.2954,0.8083,0.3546,0.0921,0.8515,1.3652,-0.0104,0.9334,1.5628,0.4879,0.5359,1.034,0.8194,1.2547,1.0449,0.9887,1.1238,0.129,0.6178,0.6879,0.1032,0.5218,0.5286,0.2834,0.7669,0.3994,0.8696,1.1948,0.407,0.7943,0.3969,0.2441,0.8762,1.7374,0.7272,0.2893,0.721,0.6746,BRCACancer
Utah__E02,0.8056,0.6666,0.6457,0.6703,-0.1256,1.2154,0.6201,0.8459,0.6795,0.8484,1.3878,0.6426,0.1578,0.6907,1.1105,0.9153,0.3949,1.2753,0.8749,0.3096,1.0903,0.7781,1.6015,0.6684,0.4135,0.7786,0.7834,0.3582,0.7338,0.5382,0.1377,0.8271,1.7905,0.0402,1.029,1.5388,0.6645,0.7523,1.3087,0.9963,1.6068,1.2512,1.1113,1.1429,0.1715,0.789,0.8933,0.2193,0.584,0.6491,0.4171,0.627,0.7576,1.0006,1.4357,0.6085,0.8937,0.3458,0.4803,1.0374,1.6706,0.6791,0.3981,0.9677,0.5792,Control
Utah__E03,1.0443,0.7154,0.63,0.6747,-0.0499,1.3231,0.58,0.7943,0.5286,1.1451,1.4271,0.6385,0.2091,0.4273,1.0785,0.8048,0.5615,1.4667,0.8511,0.3738,0.9318,0.5836,1.8387,0.6905,0.4905,0.8165,0.6237,0.4761,0.7969,0.4609,0.2065,0.6743,1.7164,0.0792,1.2004,1.7014,0.391,1.0654,1.0616,0.9665,1.3911,1.1852,1.3403,1.29,0.1379,0.7491,0.7273,0.2497,0.5848,0.7083,0.498,0.457,0.9093,1.1863,1.2866,0.5066,0.9313,0.4537,0.3949,1.1155,1.8224,0.7104,0.4126,0.8382,0.8148,Control
Utah__E04,0.9997,0.7831,0.8131,0.7508,0.3597,1.2115,0.6108,0.9647,0.9395,1.0557,1.3882,0.7134,0.327,0.6333,1.1852,0.8172,0.4939,1.6773,0.7903,0.4054,1.0002,0.8815,1.6695,0.6544,0.4375,0.6664,0.809,0.4767,1.0437,0.5696,0.0373,1.1482,1.5986,0.0961,1.0487,1.6858,0.6695,1.0312,1.3273,1.011,1.5315,1.2563,1.2565,1.3798,0.1206,0.8608,0.9788,0.3032,0.7489,0.8315,0.5852,0.5757,0.8411,0.9998,1.411,0.6071,1.1341,0.4814,0.3855,1.0388,1.7439,0.6548,0.5761,0.9047,0.7755,Control
Utah__E05,0.8403,0.4354,0.6811,0.6613,0.1912,1.0602,0.6487,0.7961,0.652,0.5476,1.0918,0.6144,0.0968,0.4516,1.1323,0.6568,0.1111,1.1697,0.6375,0.2294,1.1903,0.7928,1.4822,0.3847,0.2425,0.5782,0.7537,0.2448,0.7631,0.4328,0.164,0.843,1.4643,0.0311,0.6712,1.3576,0.5963,0.507,1.0763,0.8986,1.4429,1.1021,1.0363,1.0441,0.2221,0.724,0.7644,0.155,0.5342,0.5944,0.3476,0.6198,0.3851,0.9344,1.2342,0.5254,1.2288,0.3742,0.3883,0.7891,1.5158,0.3768,0.5366,0.8244,0.524,Control
Utah__E06,0.566,0.2026,0.567,0.5201,0.0475,0.8829,0.5111,0.5656,0.5649,0.5247,0.8695,0.457,-0.0716,0.317,1.0153,0.4014,-0.0816,0.9756,0.496,0.2778,0.8461,0.4938,1.0008,-0.0243,0.318,0.5124,0.6785,0.2382,0.5584,0.3299,0.1418,0.7672,1.4117,-0.1287,0.2658,1.0012,0.3128,0.2708,0.9075,0.6551,1.2521,0.8881,0.8674,0.8625,0.1273,0.7107,0.8475,0.0354,0.4606,0.4855,0.214,0.3166,0.3292,0.6478,0.9958,0.5105,0.9308,0.5508,0.5134,0.7999,1.3997,0.3576,0.5207,0.6119,0.4387,BRCACancer
Utah__E07,0.9726,0.5984,0.9419,0.7653,0.0729,1.2256,0.5886,0.8311,0.6195,0.9199,1.3157,0.602,0.1714,0.4966,1.1662,0.6651,0.3473,1.4979,0.7505,0.3556,0.8635,0.9184,1.6653,0.5044,0.3859,0.6331,0.7733,0.3619,0.8252,0.4521,0.182,0.9917,1.5003,0.0712,0.989,1.683,0.4838,0.8339,1.1496,0.833,1.4116,1.2398,1.1276,1.3359,0.1787,0.8414,0.8196,0.2636,0.6363,0.74,0.569,0.6161,0.6883,0.9232,1.3565,0.5132,1.1113,0.3682,0.3195,0.9114,1.6715,0.4106,0.5874,0.8503,0.8708,BRCACancer
Utah__E08,1.0616,0.6856,0.8085,0.7443,-0.1036,1.2982,0.7222,0.8847,0.6205,0.9174,1.3768,0.6487,0.2717,0.5553,0.9854,0.7741,0.3962,1.3455,0.7558,0.3101,1.0181,0.7576,1.7736,0.5856,0.4589,0.8278,0.6909,0.4691,0.7818,0.504,0.0991,0.9433,1.7782,0.0962,0.8066,1.7326,0.6441,0.7975,1.0755,0.9934,1.5603,1.2956,1.2557,1.4401,0.1961,0.7821,0.8364,0.2541,0.7196,0.8139,0.4797,0.6532,0.7972,0.9942,1.3628,0.6049,0.9369,0.3615,0.4707,1.0395,1.8393,0.6425,0.4689,0.9657,0.6904,Control
Utah__E09,1.299,1.0818,0.8482,0.6702,0.1638,1.2683,0.6816,0.8602,0.695,1.7142,1.3014,0.7594,0.4958,0.3971,1.6579,1.0465,0.5321,2.4133,0.8627,0.4045,0.9123,0.5772,1.8835,0.5459,0.5803,0.7283,0.7567,0.5258,1.2251,0.5692,0.0424,0.8653,1.579,0.1255,1.1921,1.7577,0.7498,1.2393,1.78,1.2733,1.3712,1.113,1.3238,1.2228,0.2382,0.7392,0.9705,0.2108,0.4969,0.7561,0.6622,0.7681,0.8705,1.1668,1.1658,0.5503,0.5558,0.5344,0.3552,1.1777,1.8028,0.7296,0.4344,0.9565,1.0929,BRCACancer
Utah__E10,0.9375,0.5626,0.656,0.6564,0.1293,1.0392,0.7122,0.9443,0.7572,0.8096,1.2729,0.7802,0.2402,0.6426,1.1184,0.7817,0.2638,1.3842,0.7364,0.2665,0.9816,0.7786,1.6077,0.4857,0.517,0.7577,0.8421,0.4518,0.9185,0.5107,0.1757,0.9458,1.6387,0.0226,0.9362,1.5183,0.6541,0.725,1.1437,0.9388,1.6993,1.2016,1.0879,1.2374,0.2533,0.7421,0.8839,0.1775,0.8909,0.8503,0.433,0.6233,0.5311,0.9275,1.3458,0.6582,1.0701,0.6658,0.443,1.0966,1.7327,1.0414,0.6284,1.0119,0.7001,BRCACancer
Utah__E11,0.7547,0.5627,0.765,0.4602,0.0045,1.2615,0.533,0.6258,0.3883,0.672,1.0213,0.6248,0.0986,0.2929,0.7759,0.6784,0.3016,1.1169,0.4993,0.3271,0.8689,0.6314,1.614,0.5233,0.205,0.5811,0.6137,0.2906,0.655,0.2684,0.1815,0.6853,1.3089,0.0404,0.6914,1.3813,0.4404,0.6356,1.1068,0.8941,1.3243,0.997,1.044,1.0329,0.0963,0.7012,0.6566,0.2157,0.5324,0.6289,0.2745,0.4605,0.55,1.0505,1.1806,0.4212,0.8187,0.081,0.2545,0.8286,1.6061,0.4467,0.4134,0.6803,0.5245,Control
Utah__E12,0.673,0.3868,0.5441,0.3683,-0.1938,1.2779,0.4236,0.6302,0.2526,0.775,0.8806,0.4402,-0.0022,0.2128,0.8836,0.568,0.0885,1.5266,0.551,0.2219,0.7981,0.3988,1.5618,0.2684,0.0726,0.5043,0.5197,0.2984,0.7191,0.4042,0.0267,0.5441,1.2976,-0.0204,0.8996,1.1371,0.4374,0.5196,1.0256,0.8278,1.1367,0.9466,0.8578,0.9264,0.1097,0.7535,0.4961,0.055,0.325,0.375,0.3548,0.2636,0.45,0.8465,1.0407,0.3187,0.184,0.2902,0.0279,0.7255,1.5752,0.5369,0.0899,0.7255,0.7206,BRCACancer
Utah__F01,0.8327,0.6175,0.8097,0.6816,0.2258,1.17,0.7104,1.0676,0.8677,0.8149,1.171,0.6607,0.2081,0.6326,1.1178,0.8086,0.423,1.4943,0.7312,0.4279,1.0294,0.6467,1.7512,0.6263,0.3846,0.8638,0.7769,0.5132,0.9793,0.5651,0.0538,0.9689,1.487,0.0702,1.0911,1.7832,0.5493,0.8201,1.2052,1.0132,1.411,1.1557,1.1474,1.3997,0.2755,0.5766,0.8443,0.208,1.0372,0.8872,0.5139,0.6962,0.7471,1.1018,1.4136,0.5995,1.2565,0.3842,0.6085,0.9509,1.7355,0.7389,0.4652,0.8924,0.6863,Control
Utah__F02,1.0142,0.6771,0.9653,0.8237,0.0903,1.2225,0.6853,0.9438,0.9433,0.9653,1.4083,0.5611,0.2926,0.6118,1.2204,0.8758,0.4197,1.3137,0.8397,0.3865,1.0123,0.8523,1.6227,0.7041,0.522,0.8624,0.7985,0.4235,0.9761,0.6143,0.1985,1.1041,1.6809,0.14,0.9656,1.7546,0.6237,0.9177,1.2126,0.9589,1.5649,1.3246,1.2142,1.4498,0.2495,0.7248,0.9755,0.3282,0.8299,0.9644,0.6296,0.735,0.7523,1.1285,1.4492,0.705,1.2446,0.5054,0.5066,1.1943,1.8176,0.9195,0.6221,0.9905,0.7253,Control
Utah__F03,0.7412,0.5707,0.7294,0.7434,0.1399,1.2342,0.5942,0.8615,0.6105,0.9139,1.1834,0.5653,0.1423,0.5801,1.1488,0.8196,0.3618,1.417,0.7007,0.3642,0.9842,0.7083,1.5089,0.6494,0.5154,0.6728,0.6964,0.5168,0.8212,0.5639,-0.0044,0.7433,1.5765,0.092,1.1539,1.6227,0.5518,0.9339,1.2325,1.0266,1.5229,1.1227,1.228,1.2444,0.2083,0.6273,0.6111,0.1807,0.5112,0.7604,0.3913,0.8033,0.7373,1.0127,1.3007,0.5174,0.9522,0.5371,0.4672,1.1311,1.6215,0.7929,0.3946,0.8719,0.6551,Control
Utah__F04,0.9546,0.4972,0.8747,0.5622,-0.0889,1.1303,0.7188,0.9642,0.581,0.6714,0.8882,0.717,0.2262,0.6125,0.9675,0.6344,0.2638,1.1713,0.4834,0.3961,0.8039,0.5534,1.3935,0.4434,0.2301,0.8603,0.7961,0.4924,0.9641,0.4354,-0.0388,0.8774,1.1763,0.0978,0.7273,1.7214,0.3953,0.6572,0.8533,0.9756,1.2728,1.0048,0.9737,1.3511,0.26,0.6215,0.7288,0.1562,0.9739,0.8732,0.3974,0.4937,0.5498,0.9622,1.2079,0.5608,1.0594,0.6493,0.5244,0.8206,1.8969,0.7057,0.5197,0.7919,0.6383,Control
Utah__F05,1.1178,0.6205,0.8393,0.6662,-0.0226,1.2856,0.6009,0.9407,0.7982,0.915,1.2952,0.6533,0.2619,0.6383,1.209,0.8966,0.4197,1.5854,0.8309,0.3346,1.0437,0.8063,1.6338,0.6783,0.48,0.8176,0.7217,0.4774,0.8294,0.4579,0.0766,0.9987,1.6291,0.0948,1.0778,1.749,0.5025,0.7599,1.2498,1.106,1.5426,1.2267,1.1361,1.3241,0.1896,0.8382,0.8534,0.2601,0.683,0.7075,0.4963,0.6157,0.8026,0.9705,1.3985,0.6523,1.0394,0.5966,0.3702,1.0978,1.6899,0.916,0.4453,0.899,0.7171,Control
Utah__F06,0.884,0.4483,0.7204,0.5674,0.2013,1.1762,0.5695,0.7608,0.3981,0.9818,1.201,0.6246,0.0183,0.4907,0.9729,0.8493,0.3241,1.5442,0.7363,0.2116,0.6383,0.478,1.5967,0.4915,0.2967,0.5481,0.6744,0.2615,0.8882,0.3708,0.1129,0.7346,1.5731,-0.0778,1.0444,1.3839,0.4133,0.8622,1.1427,0.8835,1.3505,1.0369,1.082,0.991,0.2166,0.582,0.5923,0.0769,0.4087,0.5489,0.3419,0.5971,0.6396,0.9687,1.1381,0.4526,0.9254,0.1798,0.2899,1.0105,1.5736,0.5656,0.3816,0.8561,0.8004,Control
Utah__F07,0.8313,0.527,0.8297,0.6714,0.0516,1.0567,0.7751,0.8029,0.7972,0.7779,1.1243,0.6124,0.2087,0.6561,1.046,0.726,0.3008,1.4751,0.7112,0.2928,0.9177,0.6831,1.353,0.6961,0.4273,0.7855,0.8523,0.4007,0.9188,0.4291,0.0427,0.9066,1.4813,0.0576,0.9974,1.7707,0.5627,0.7577,1.115,0.9734,1.4739,1.1198,1.0981,1.265,0.3399,0.6174,0.8316,0.2103,0.7983,0.7162,0.4462,0.6441,0.7102,0.9469,1.4297,0.4977,0.8502,0.5577,0.3775,0.9087,1.6171,0.6735,0.5114,0.909,0.7062,Control
Utah__F09,1.0834,0.782,0.9435,0.9327,-0.022,1.2113,0.7894,0.9981,1.0688,1.2446,1.598,0.6327,0.2441,0.8858,1.3572,0.9898,0.5816,1.5635,0.9049,0.4339,1.3229,0.9254,1.7179,0.8927,0.62,0.9484,0.8896,0.4909,0.9977,0.5889,0.2197,1.2274,1.846,0.1746,1.2471,1.8329,0.8134,1.085,1.3721,1.103,1.7759,1.4506,1.3688,1.456,0.1648,0.7886,1.0736,0.2886,0.7875,0.9335,0.7181,0.8726,0.9623,1.1515,1.4937,0.7286,1.1609,0.4806,0.7188,1.2522,1.7922,1.2512,0.5194,0.9938,0.759,Control
Utah__F10,1.0032,0.6901,0.8931,0.9094,0.0966,1.2293,0.743,0.8174,0.8144,1.0899,1.5969,0.6631,0.2449,0.8204,1.4407,0.9754,0.523,1.4318,0.8504,0.3848,1.1413,0.8382,1.7434,0.6921,0.535,0.9014,0.9138,0.4935,0.9613,0.52,0.2234,1.0316,1.924,0.1077,1.1928,1.7623,0.8084,0.9868,1.2223,1.089,1.718,1.5059,1.2626,1.3981,0.3389,0.8028,1.0349,0.3103,0.7301,0.9525,0.6359,0.779,0.8259,1.1774,1.466,0.7184,1.3027,0.4701,0.4628,1.2423,1.8666,0.835,0.5403,1.0962,0.8526,Control
Utah__F11,1.0528,0.6307,0.6976,0.7453,0.2672,1.3415,0.6454,0.8482,0.6462,1.0372,1.3548,0.6528,0.1466,0.6224,1.0798,1.0049,0.5138,1.4588,0.8161,0.3123,0.9421,0.8046,1.8462,0.6828,0.5618,0.7633,0.734,0.4995,0.928,0.4707,0.1191,0.7015,1.7026,0.0639,1.2491,1.8438,0.488,0.9313,1.078,1.0572,1.4386,1.2592,1.2544,1.3126,0.1417,0.4792,0.7839,0.212,0.5355,0.8249,0.532,0.6308,0.794,1.3401,1.2216,0.5213,0.9163,0.5955,0.462,1.1911,1.8212,0.6483,0.3759,0.872,0.831,Control
Utah__F12,0.8451,0.406,0.9623,0.6134,0.2096,1.0727,0.6143,0.9389,0.5301,0.7402,1.0976,0.6833,0.1875,0.5809,1.0934,0.8717,0.2905,1.3898,0.6246,0.2809,0.7583,0.6062,1.5365,0.4492,0.3231,0.76,0.8869,0.3725,0.751,0.5379,-0.0243,0.8784,1.3045,0.0182,0.8962,1.6903,0.5937,0.826,1.0968,0.8736,1.5171,1.1385,1.0983,1.1888,0.362,0.5542,0.9684,0.1107,0.7365,0.687,0.3961,0.4714,0.5888,1.1265,1.3162,0.5859,1.0764,0.4304,0.4509,0.8029,1.737,0.9279,0.5308,0.9871,0.726,Control
Utah__G01,0.9628,0.645,0.7813,0.6756,0.1781,1.1936,0.5292,0.9838,0.4964,0.9459,1.1808,0.6151,0.1105,0.4688,1.1194,0.7661,0.3112,1.3366,0.6886,0.3514,0.8988,0.7145,1.5518,0.4758,0.4816,0.6956,0.7122,0.3681,0.8152,0.4237,0.0846,0.7864,1.5602,0.0686,0.942,1.2863,0.5118,1.014,0.9829,0.8636,1.3854,1.1074,1.1507,1.0318,0.2056,0.7531,0.8326,0.2522,0.4489,0.8506,0.5971,0.4207,0.7098,1.0078,1.0659,0.4923,0.9631,0.3041,0.4148,1.0239,1.5978,0.5687,0.4523,0.8212,0.8607,Control
Utah__G02,0.8313,0.5288,0.7729,0.569,-0.0938,1.2191,0.5653,0.846,0.3745,0.6781,1.1246,0.5527,0.1183,0.4069,0.9559,0.7223,0.3115,1.213,0.756,0.3153,0.8915,0.5924,1.4929,0.4103,0.2347,0.6549,0.7208,0.3354,0.7998,0.2361,0.052,0.7744,1.3795,0.054,0.755,1.3947,0.4141,0.8111,1.0473,0.7993,1.2734,0.9645,0.9881,1.0806,0.1345,0.6125,0.7499,0.2014,0.5082,0.6526,0.4254,0.3196,0.567,1.0117,1.1091,0.289,0.7947,0.2674,0.3294,0.7848,1.5953,0.8434,0.3258,0.6155,0.6028,Control
Utah__G03,0.8664,0.6848,0.8133,0.8291,0.0197,1.3223,0.7166,0.9787,0.7214,0.9193,1.3254,0.6504,0.3026,0.7231,1.2956,0.9124,0.4031,1.4347,0.8809,0.399,1.225,0.9358,1.704,0.6443,0.4047,0.8949,0.7819,0.6004,0.9959,0.6119,0.1314,1.2257,1.7933,0.0507,1.0987,1.6438,0.5028,0.8954,1.2326,0.9969,1.6354,1.256,1.3392,1.389,0.2587,0.8573,0.9397,0.1979,0.8855,0.9472,0.4976,0.6256,0.7584,1.0267,1.3407,0.713,1.1749,0.3956,0.7089,1.1458,1.7876,1.0544,0.6866,0.8549,0.6894,Control
Utah__G04,0.7207,0.6869,0.5476,0.8211,-0.0159,1.2329,0.5383,0.7516,0.9,0.9719,1.5326,0.5512,0.2386,0.8072,1.1245,0.8454,0.4713,1.0693,0.9743,0.3899,1.1952,0.6132,1.3173,0.6889,0.3098,0.7071,0.7478,0.3714,0.5559,0.4678,0.1428,0.9969,1.841,0.078,1.1047,1.4145,0.5699,0.7277,1.0075,0.9068,1.712,1.2017,1.0384,1.2809,0.1909,0.9373,0.8758,0.3526,0.6757,0.6665,0.4976,0.7102,0.8229,1.1858,1.3967,0.6224,0.697,0.3899,0.3881,1.3224,1.6726,0.9538,0.4174,0.8951,0.6067,BRCACancer
Utah__G05,0.5836,0.3246,0.8877,0.2717,0.0307,1.0943,0.5223,0.6778,0.2256,0.4774,0.6215,0.468,0.1574,0.2283,0.7688,0.2974,0.0305,1.0302,0.3179,0.3186,0.6068,0.276,0.9811,0.2324,0.0922,0.5314,0.5895,0.3257,0.6067,0.1597,-0.0719,0.5237,0.8159,-0.066,0.2194,1.1497,0.2178,0.6443,0.6052,0.5721,0.8129,0.7395,0.8809,1.0148,0.076,0.5567,0.6371,0.1179,0.5749,0.4645,0.2233,-0.0748,0.3451,0.8943,0.8804,0.3419,0.6144,0.33,0.1256,0.5416,1.3371,0.6272,0.515,0.4915,0.5488,BRCACancer
