@relation data

@attribute id string
@attribute 10000 numeric
@attribute 10297 numeric
@attribute 1495 numeric
@attribute 1496 numeric
@attribute 1499 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2002 numeric
@attribute 2064 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2309 numeric
@attribute 23533 numeric
@attribute 2885 numeric
@attribute 29119 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3265 numeric
@attribute 3611 numeric
@attribute 369 numeric
@attribute 3845 numeric
@attribute 4292 numeric
@attribute 4609 numeric
@attribute 4893 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5293 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 572 numeric
@attribute 5728 numeric
@attribute 5894 numeric
@attribute 595 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 673 numeric
@attribute 6932 numeric
@attribute 6934 numeric
@attribute 7157 numeric
@attribute 8312 numeric
@attribute 8313 numeric
@attribute 83439 numeric
@attribute 842 numeric
@attribute 8503 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,0.1155,-0.2017,-0.0072,-0.0711,1.0124,0.1792,0.0056,0.1242,0.0738,0.3649,0.3796,0.1472,0.5793,0.8122,-0.1007,0.2222,0.0618,0.2093,1.1553,0.6439,0.6976,0.1657,0.7262,1.5629,0.6519,0.4277,0.5499,0.727,0.4713,0.8644,0.567,0.0325,0.9269,0.3696,0.4496,0.1403,0.1832,0.3709,0.6585,0.022,0.2578,0.4447,0.2063,0.7695,0.0863,0.312,0.1766,0.1296,-0.0168,0.2474,-0.0734,0.0097,Control
Utah__D12,0.2316,-0.0219,0.1504,-0.0893,1.3625,0.2177,-0.0204,0.2427,0.1649,0.5683,0.5218,0.1624,1.0603,1.4241,-0.0595,0.3035,0.1904,0.3495,1.4102,1.1131,1.0578,0.0749,0.9904,2.7418,0.5939,0.6454,0.8528,0.9729,0.9195,1.2766,0.7392,0.2376,1.4606,0.9396,0.4131,0.3542,0.3303,0.5234,1.0621,0.1678,0.4705,0.9733,0.3148,0.9455,0.14,0.539,0.2411,0.2185,-0.0253,0.3473,-0.0749,0.0887,Control
Utah__E01,0.3052,-0.1128,0.2068,-0.062,1.6875,0.0069,-0.032,0.2426,0.1079,0.4498,0.5808,0.2614,1.2636,1.4116,-0.0472,0.418,0.2526,0.2692,1.2741,1.1707,1.0897,0.2035,0.8409,3.0658,0.6398,0.4791,0.9402,0.9622,1.0586,1.563,1.0359,0.1238,1.5443,0.7623,0.3989,0.3507,0.0563,0.465,1.3296,0.0728,0.5932,0.8683,0.3452,1.1335,0.1749,0.3782,0.1428,0.1146,-0.0467,0.4422,0.0109,0.0614,BRCACancer
Utah__E02,0.4299,-0.0267,0.2869,-0.0498,1.9834,0.7462,-0.0163,0.3685,0.3628,0.5801,0.7434,0.3817,1.4129,1.4133,-0.0826,0.5171,0.4695,0.4344,1.6601,1.1903,1.1409,0.2728,1.4833,3.2875,1.4351,0.5903,1.4524,1.4471,1.4099,2.0246,1.2778,0.3225,1.5675,0.9903,0.5313,0.3929,0.2598,0.6091,1.5869,0.1465,0.8892,1.0086,0.5915,1.556,0.2051,0.5917,0.2891,0.2297,-0.0654,0.8449,0.2436,-0.0227,Control
Utah__E03,0.278,0.0188,0.2707,-0.0557,1.6365,0.4535,-0.011,0.3511,0.3606,0.709,0.827,0.2584,1.5747,1.6152,-0.0811,0.3827,0.3488,0.4726,1.8518,1.3197,1.2792,0.1955,1.2335,2.9763,0.956,0.7172,1.1103,1.2329,1.2334,1.8498,0.9588,0.3846,1.789,1.1162,0.5378,0.3823,0.2794,0.5614,1.3768,0.209,0.5951,1.1943,0.4565,1.2069,0.2283,0.5571,0.272,0.1947,-0.0496,0.7907,0.0193,0.0764,Control
Utah__E04,0.4207,-0.0057,0.2814,-0.0793,1.8787,0.7883,-0.0248,0.4874,0.2787,0.6841,0.8595,0.3056,1.7901,1.5558,-0.0742,0.4323,0.4543,0.5619,1.97,1.4737,1.1419,0.3009,1.4997,3.1683,1.2889,0.7704,1.3251,1.4475,1.5026,1.7095,1.1632,0.4152,1.6798,1.2547,0.5313,0.5785,0.3483,0.682,1.6969,0.2981,0.8603,1.2407,0.5003,1.7192,0.133,0.7435,0.3979,0.3044,-0.0301,0.9526,0.2017,-0.0041,Control
Utah__E05,0.514,-0.1243,0.2401,-0.0484,1.7756,0.7767,0.0633,0.2006,0.1727,0.5234,0.6147,0.3091,1.1634,1.2276,-0.1185,0.4649,0.5272,0.393,1.3938,1.0766,1.0906,0.3102,1.229,2.8588,1.5196,0.5298,1.3465,1.4887,1.1817,1.8211,1.2799,0.2608,1.4386,0.7859,0.3818,0.288,0.1721,0.5954,1.4168,0.0512,0.9197,0.9644,0.4974,1.3667,0.0932,0.4851,0.2213,0.2157,0.0112,0.6637,0.1962,0.0247,Control
Utah__E06,0.3,-0.3012,0.2552,0.0128,1.7365,0.2246,0.0836,-0.0014,0.1111,0.3356,0.4094,0.4388,1.0151,1.2885,-0.1402,0.5076,0.4294,0.0917,1.1897,0.8582,1.0394,0.3002,0.6391,2.5388,0.4935,0.5658,1.0227,1.1112,0.8056,1.8502,0.9492,-0.0475,1.4141,0.451,0.4372,0.1279,0.0806,0.5829,1.3193,-0.1096,0.7621,0.8759,0.4097,0.547,0.3816,0.1874,0.1558,0.0123,0.0704,0.562,0.0577,-0.0084,BRCACancer
Utah__E07,0.3544,-0.0052,0.3045,-0.0827,1.903,0.7484,-0.0162,0.3181,0.2581,0.6581,0.776,0.3268,1.5407,1.5248,-0.0787,0.4218,0.3698,0.4924,2.1264,1.2766,0.9497,0.2786,1.0897,3.2242,0.8402,0.726,1.1695,1.5163,1.2214,1.9322,1.0454,0.3287,1.6611,0.9315,0.5015,0.549,0.2529,0.6584,1.6164,0.2113,0.8202,1.1382,0.4542,1.1556,0.196,0.6439,0.2947,0.2198,-0.0645,0.8347,0.0893,0.0639,BRCACancer
Utah__E08,0.3112,-0.0217,0.2627,-0.0712,1.922,0.5067,-0.0508,0.3468,0.3394,0.6592,0.808,0.3389,1.6281,1.5424,-0.0816,0.4417,0.4349,0.44,1.8744,1.3789,1.2605,0.2753,1.118,3.3712,1.2362,0.713,1.359,1.4378,1.3663,1.9206,1.2004,0.3098,1.6571,1.0385,0.5719,0.4537,0.2676,0.6502,1.5775,0.146,0.8492,1.1599,0.4688,1.3979,0.2948,0.6368,0.2927,0.2272,-0.0413,0.7364,0.0268,0.0833,Control
Utah__E09,0.2795,-0.0297,0.2394,-0.0618,1.7153,0.8515,-0.0336,0.3068,0.2912,0.5132,0.7524,0.2665,1.4504,1.58,-0.0914,0.4434,0.375,0.5062,1.8848,1.2919,1.1727,0.2926,1.261,2.8247,1.0207,0.728,1.2519,1.3256,1.2396,1.8984,1.0655,0.3067,1.6549,1.0574,0.4291,0.5003,0.2903,0.6215,1.3763,0.2085,0.746,1.0797,0.4563,1.2907,0.1786,0.6449,0.3073,0.2489,-0.0175,0.8077,0.0674,0.0297,BRCACancer
Utah__E10,0.4197,-0.0835,0.3561,-0.0562,2.1482,0.5503,-0.0088,0.2751,0.3295,0.5538,0.7421,0.6761,1.562,1.6937,-0.117,0.6213,0.5727,0.4806,1.6001,1.2699,1.3867,0.3514,1.1217,3.279,1.0063,0.7309,1.4629,1.5647,1.357,1.8925,1.2944,0.2648,1.7701,0.9538,0.716,0.4118,0.1426,0.8581,1.7278,0.0977,1.0442,1.2838,0.5945,1.0659,0.2959,0.6275,0.281,0.1454,-0.0037,0.9059,0.1893,-0.0558,BRCACancer
Utah__E11,0.2767,-0.023,0.1927,-0.0858,1.6755,0.7161,0.001,0.319,0.297,0.5311,0.58,0.1627,1.2742,1.4043,-0.075,0.3179,0.2973,0.3396,1.8032,1.0912,1.0665,0.2106,1.1097,3.0258,0.8306,0.6069,1.0499,1.3704,1.01,1.7424,0.9745,0.2245,1.55,0.8246,0.396,0.295,0.2499,0.5337,1.3781,0.1145,0.6349,1.0368,0.3902,1.1286,0.0877,0.3991,0.25,0.1798,0.0012,0.5745,0.0893,-0.0387,Control
Utah__E12,0.2089,-0.1029,0.2205,-0.0353,1.5543,0.2603,-0.0339,0.1348,0.3374,0.4564,0.4997,0.2459,1.2777,1.2328,-0.0612,0.317,0.2499,0.229,1.3874,0.8973,0.8377,0.1723,0.8954,2.9956,0.4536,0.4552,0.8682,1.0354,0.9263,1.6952,0.8101,0.1466,1.556,0.6269,0.3852,0.2091,0.06,0.4716,1.1409,0.0736,0.4624,0.9218,0.2952,0.5414,0.1339,0.3847,0.1559,0.0243,-0.0577,0.5108,-0.074,0.0581,BRCACancer
Utah__F01,0.4807,-0.0809,0.3108,-0.0894,1.8457,0.5077,-0.0175,0.4777,0.1379,0.706,0.8556,0.4513,1.6457,1.6285,-0.1509,0.5185,0.4956,0.4216,1.6684,1.4425,1.3062,0.3452,1.5016,2.5807,1.6424,0.7206,1.4425,1.3426,1.395,1.6659,1.2872,0.3087,1.6642,1.1495,0.6658,0.4823,0.2611,1.0158,1.6954,0.1035,0.9725,1.2581,0.5418,1.703,0.2034,0.8602,0.3245,0.4293,-0.0566,0.797,-0.1033,0.072,Control
Utah__F02,0.4018,-0.0096,0.3362,-0.0748,2.0127,0.4973,-0.0203,0.3701,0.32,0.7552,0.8375,0.3359,1.6402,1.5597,-0.1119,0.4426,0.5344,0.5442,1.7084,1.3941,1.2233,0.4101,1.4825,3.0554,1.3994,0.7557,1.4272,1.41,1.4475,1.8849,1.3267,0.3513,1.6709,1.1244,0.5733,0.5629,0.298,0.784,1.76,0.1194,0.9537,1.2237,0.5191,1.5705,0.2028,0.7264,0.382,0.3985,-0.056,0.8815,0.065,0.0386,Control
Utah__F03,0.2984,-0.1253,0.3613,-0.0601,1.6824,0.7965,0.0096,0.4031,0.3442,0.6548,0.689,0.245,1.5619,1.4034,-0.1295,0.3347,0.4243,0.3421,1.772,1.2068,1.1208,0.2403,1.0807,2.9145,0.6468,0.6955,1.2749,1.4111,1.1749,1.9082,1.0025,0.2688,1.6849,0.9896,0.4068,0.3796,0.2756,0.4956,1.4986,0.1586,0.7459,1.1767,0.3894,0.8286,0.1407,0.6003,0.2605,0.1075,0.015,0.752,0.1719,-0.0224,Control
Utah__F04,0.5139,-0.18,0.2879,-0.0751,1.9086,0.3687,-0.0213,0.2278,0.1766,0.6598,0.6776,0.6211,1.6197,1.6381,-0.1275,0.5696,0.5025,0.3442,1.7136,1.3438,1.3494,0.385,0.9938,2.4958,1.1825,0.7215,1.2248,1.1763,1.109,1.6057,1.2618,0.1536,1.7386,0.8957,0.6629,0.444,0.1852,1.1871,1.6153,0.0434,0.9993,1.2858,0.4528,1.0391,0.4864,0.7771,0.3582,0.1891,-0.0436,0.6855,0.0773,-0.0558,Control
Utah__F05,0.3316,-0.0462,0.3455,-0.0778,1.8876,0.8524,0.0026,0.3382,0.2575,0.672,0.7376,0.2592,1.4004,1.5204,-0.0991,0.3625,0.4091,0.4091,1.9246,1.2975,1.2494,0.2871,1.4083,3.1131,1.1595,0.6766,1.3361,1.5087,1.2992,1.867,1.1734,0.2289,1.6335,1.0389,0.5032,0.336,0.2829,0.6366,1.7225,0.1398,0.7674,1.1469,0.4688,1.4084,0.1992,0.6665,0.3242,0.1839,-0.0158,0.884,0.1084,-0.0149,Control
Utah__F06,0.2492,-0.1744,0.3519,-0.0355,1.5692,0.7705,0.0169,0.3508,0.1438,0.5871,0.5266,0.2976,1.2284,1.3718,-0.1121,0.4222,0.3637,0.2289,1.8734,1.001,1.1544,0.1352,1.1353,2.7113,0.5963,0.5418,1.0259,1.4763,0.984,1.63,0.8545,0.1754,1.5332,0.9283,0.4567,0.285,0.1059,0.5446,1.3846,0.105,0.5529,1.0832,0.341,0.5871,0.1288,0.4022,0.174,0.0142,-0.0496,0.6261,1e-04,-0.0549,Control
Utah__F07,0.6914,-0.0627,0.2943,-0.103,1.9973,0.4689,-0.0479,0.3826,0.2659,0.626,0.7514,0.6693,1.4444,1.5144,-0.0838,0.6245,0.565,0.315,1.701,1.2772,1.1571,0.364,1.4612,2.7477,2.1319,0.7447,1.4829,1.3005,1.3943,1.9051,1.4154,0.2764,1.6839,0.9602,0.6142,0.3569,0.2447,1.0385,1.5742,0.1276,1.0511,1.1214,0.6862,1.8255,0.3298,0.6026,0.3558,0.3038,-0.0771,0.6405,-0.067,0.0205,Control
Utah__F09,0.3471,0.0279,0.4515,-0.0837,2.0662,0.5417,-0.0338,0.4662,0.293,0.8222,0.8163,0.3611,1.7177,1.6337,-0.0722,0.4915,0.5605,0.5778,1.7416,1.4391,1.359,0.3302,1.3777,3.2633,1.3235,0.8043,1.4768,1.4904,1.4562,1.8489,1.2371,0.3999,1.6678,1.2834,0.5687,0.4945,0.3675,0.8311,1.8764,0.1914,0.9554,1.3761,0.5461,1.4922,0.2103,0.818,0.3013,0.3197,-0.0745,0.9775,0.1192,-0.0324,Control
Utah__F10,0.4868,0.0454,0.4363,-0.0833,2.1568,0.6821,-0.0408,0.4545,0.4008,0.7935,0.8303,0.5332,1.7149,1.6802,-0.0856,0.5886,0.5707,0.4617,1.8123,1.3916,1.3575,0.3246,1.4101,3.2515,1.5493,0.7815,1.5774,1.5884,1.4845,2.1644,1.393,0.4059,1.7383,1.1925,0.6452,0.4417,0.2399,0.8921,1.8181,0.1677,1.1063,1.29,0.5941,1.516,0.3991,0.7583,0.3838,0.2401,-0.0547,0.98,0.1414,0.0711,Control
Utah__F11,0.2772,0.0252,0.3183,-0.0536,1.6829,0.5307,-4e-04,0.4185,0.4302,0.7265,0.7385,0.2405,1.5865,1.5843,-0.1091,0.322,0.4027,0.4515,1.8201,1.3004,1.2841,0.2326,1.2356,2.9982,0.7787,0.7271,1.1591,1.4411,1.2459,1.9406,0.9912,0.3171,1.6828,1.149,0.477,0.465,0.2849,0.5792,1.5663,0.1679,0.6273,1.3063,0.3678,1.0112,0.2292,0.7204,0.3204,0.1326,-0.0117,0.8403,0.0488,-3e-04,Control
Utah__F12,0.6585,-0.1854,0.5303,-0.1018,2.0256,0.4953,-0.0132,0.2471,0.2814,0.6068,0.5981,0.8553,1.5046,1.6701,-0.1543,0.7165,0.6397,0.3044,1.5336,1.1584,1.2741,0.3022,0.7524,2.7964,1.2034,0.7697,1.4495,1.4895,1.1821,1.8483,1.3922,0.1612,1.8407,0.9435,0.8108,0.3979,0.1837,1.1719,1.7097,0.0535,1.0339,1.3207,0.6401,0.9855,0.4845,0.522,0.3213,0.0056,-0.022,0.6645,0.2611,-0.0838,Control
Utah__G01,0.2863,-0.0509,0.3757,-0.0827,1.6721,0.3904,-0.0087,0.2754,0.1575,0.6165,0.6462,0.4586,1.4497,1.568,-0.1251,0.4843,0.4432,0.3887,1.6246,1.1654,1.1093,0.2523,0.7702,3.0068,0.6583,0.7517,1.234,1.3797,1.0963,2.224,1.1124,0.3133,1.6518,0.9751,0.5973,0.5004,0.3088,0.6849,1.4342,0.0879,0.7574,1.1864,0.4439,0.8783,0.5544,0.6787,0.2825,0.0935,-0.0218,0.658,0.2145,-0.0624,Control
Utah__G02,0.2472,-0.0647,0.2548,-0.0824,1.6365,0.577,-0.0097,0.3122,0.2011,0.6172,0.6247,0.2786,1.3755,1.4315,-0.0891,0.3736,0.309,0.3398,1.8145,1.1561,0.9937,0.198,1.0609,2.9303,0.7564,0.6312,1.0283,1.2133,0.9725,1.7334,0.9521,0.2693,1.5544,0.9399,0.429,0.3914,0.2078,0.5554,1.3918,0.2791,0.7523,1.1321,0.4395,0.9146,0.2132,0.5163,0.209,0.1651,-0.0458,0.5933,-0.0614,-0.0588,Control
Utah__G03,0.467,-0.0638,0.3408,-0.0666,2.0945,0.5734,-0.0152,0.4095,0.2888,0.6751,0.7524,0.4552,1.6007,1.6594,-0.1216,0.5384,0.5606,0.4167,1.8185,1.4031,1.2466,0.3218,1.3888,3.2729,1.5493,0.761,1.517,1.5186,1.3745,1.9272,1.4183,0.2842,1.7279,1.0885,0.5932,0.477,0.172,0.8187,1.7819,0.1322,1.1191,1.3221,0.5869,1.4772,0.1879,0.7178,0.2731,0.2289,-0.0254,0.8674,0.0324,-0.0587,Control
Utah__G04,0.3152,0.0704,0.3496,-0.0763,2.0122,0.5685,-0.0241,0.427,0.3127,0.7609,0.7863,0.3001,1.5861,1.4917,-0.0665,0.4571,0.4514,0.514,1.7937,1.3179,1.0731,0.2444,1.5979,3.8605,1.3258,0.6596,1.3904,1.4013,1.4939,2.1423,1.2325,0.3201,1.5103,1.1581,0.4511,0.4211,0.3163,0.6359,1.7006,0.1773,0.9435,1.0281,0.5331,1.6148,0.2014,0.6734,0.2886,0.2555,-0.0371,0.9213,0.0466,0.0404,BRCACancer
Utah__G05,0.2942,-0.2527,0.21,-0.0845,1.4211,0.124,0.038,0.0688,0.1603,0.451,0.5015,0.2063,1.0962,1.1635,-0.0761,0.3852,0.1345,0.2383,1.3258,1.0046,0.663,0.2688,0.7462,2.307,0.9687,0.5369,0.728,0.8018,0.7375,1.2031,0.8718,0.0518,1.2078,0.6913,0.3815,0.2283,0.1601,0.6686,1.1057,0.0455,0.5356,0.7799,0.3074,0.8613,0.2706,0.4301,0.2659,0.1658,-0.0261,0.3961,-0.1037,-0.0549,BRCACancer
Utah__G06,0.4471,-0.0976,0.3866,-0.0895,1.9368,0.4113,-0.0039,0.1961,0.2561,0.5826,0.6388,0.4019,1.3296,1.4111,-0.1091,0.5803,0.5541,0.2475,1.4288,1.1662,1.0676,0.2655,1.0537,3.2505,1.0162,0.6569,1.2378,1.3844,1.2195,2.2662,1.1901,0.2058,1.6557,0.9954,0.4621,0.3634,0.223,0.6803,1.6383,0.1621,1.0133,1.0377,0.5216,1.1065,0.3026,0.6126,0.2037,0.1106,-0.048,0.804,0.1897,0.0349,BRCACancer
Utah__G07,0.2969,-0.1417,0.1303,-0.0941,1.6418,0.2552,0.0031,0.2197,0.243,0.5504,0.6551,0.2132,1.2167,1.4049,-0.1094,0.3449,0.3195,0.3244,1.6144,1.1978,1.0758,0.1553,1.3848,2.9134,1.3279,0.6375,1.217,1.0171,1.0392,1.6833,1.0738,0.1128,1.5305,0.9301,0.3964,0.3124,0.2088,0.6211,1.3366,0.1163,0.5995,1.0412,0.378,1.2834,0.1042,0.5999,0.1996,0.255,-0.0579,0.5765,-0.065,0.0434,Control
Utah__G08,0.4058,-0.2188,0.3354,-0.0884,1.9152,0.3865,-0.0272,0.3061,0.3364,0.6784,0.7653,0.3944,1.6182,1.5931,-0.1245,0.4754,0.4986,0.3152,1.7517,1.3395,1.3349,0.374,1.1024,3.0497,1.0179,0.7221,1.3518,1.4164,1.2268,2.0232,1.2121,0.2899,1.7284,1.107,0.532,0.3214,0.2728,0.8149,1.6348,0.1343,0.875,1.3998,0.4447,1.222,0.3832,0.8677,0.281,0.1172,-0.0401,0.8573,0.0793,-0.0058,Control
Utah__G09,0.251,-0.0303,0.2245,-0.0985,1.6225,0.4721,-0.0385,0.2852,0.1156,0.5521,0.5878,0.2755,1.2759,1.3162,-0.0885,0.379,0.294,0.3483,1.7252,1.1267,1.0393,0.1737,0.7379,2.8129,0.6144,0.659,0.9493,1.2225,0.8571,1.7671,0.8932,0.2596,1.5917,0.8516,0.5028,0.3868,0.246,0.721,1.146,0.2359,0.6712,1.0929,0.404,0.9412,0.2919,0.5084,0.1992,0.0742,-0.0565,0.4461,-0.0067,0.0129,Control
Utah__G10,0.3815,-0.2216,0.237,-0.043,1.7619,-0.0086,0.0573,0.1265,0.2805,0.463,0.5643,0.3387,1.1185,1.1674,-0.1248,0.4034,0.3261,0.1441,1.1723,0.9441,1.1482,0.2147,0.3614,2.8385,0.4146,0.5787,1.1104,0.9387,0.7879,2.2981,1.2737,0.0857,1.5889,0.5272,0.3597,0.1762,0.1161,0.5418,1.3475,0.1359,0.7447,0.9273,0.3916,0.6849,0.2822,0.3984,0.2023,-0.0505,0.0034,0.4747,0.1833,0.0118,BRCACancer
Utah__G11,0.2335,-0.2237,0.0771,-0.0267,1.2669,0.274,0.0045,-0.0178,0.1768,0.3482,0.3873,0.3124,0.6448,0.9951,0.0801,0.4252,0.1774,0.2098,1.2096,0.7297,0.8763,0.2468,0.6585,2.2378,0.6017,0.3176,0.7567,0.7446,0.4143,1.0183,0.632,0.0055,1.0845,0.5111,0.3376,0.056,0.1777,0.5463,0.8026,0.2175,0.3518,0.6968,0.273,0.58,0.2371,0.3634,0.0501,0.1687,0.0062,0.2685,-0.0542,0.1507,BRCACancer
Utah__G12,0.3931,-0.0375,0.2971,-0.0627,1.9607,0.4862,-0.0263,0.2884,0.2284,0.478,0.665,0.4942,1.2473,1.3327,-0.1043,0.5535,0.4926,0.2763,1.3701,1.1088,0.9977,0.1991,0.8934,3.1017,0.9409,0.6409,1.1952,1.3599,1.1035,2.1338,1.1662,0.1783,1.5385,0.7841,0.4058,0.2951,0.0822,0.7438,1.486,0.1475,0.9123,1.0514,0.4987,0.9572,0.3393,0.4302,0.1534,0.0442,-0.0075,0.6702,0.0197,0.0158,BRCACancer
Utah__H01,0.3479,-0.1374,0.2693,-0.0667,1.4913,0.3419,-0.0115,0.2064,0.2959,0.3997,0.5507,0.2753,1.07,1.3024,-0.1127,0.4008,0.3238,0.3303,1.3967,0.9101,0.9975,0.1414,0.9381,2.5849,0.9717,0.6553,1.148,0.9941,0.9379,1.7881,0.9698,0.1266,1.3328,0.7772,0.4651,0.3164,0.171,0.5909,1.1386,0.0565,0.6814,0.9024,0.3473,0.8952,0.2308,0.5728,0.139,0.0933,-0.0382,0.5215,0.0704,-0.0553,Control
Utah__H02,0.2041,-0.0038,0.207,-0.0917,1.5194,0.2673,-0.0104,0.3291,0.3125,0.5806,0.7312,0.2182,1.4044,1.494,-0.0639,0.2636,0.226,0.4494,1.8162,1.3082,1.0932,0.1602,1.0835,2.789,0.7801,0.7143,0.8935,0.9772,1.0626,1.6641,0.7841,0.296,1.6217,0.9747,0.5287,0.3778,0.2215,0.574,1.3044,0.2221,0.5207,1.1724,0.2956,1.0275,0.2637,0.673,0.2615,0.173,-0.0328,0.5838,-0.0373,0.0312,Control
Utah__H03,0.3688,-0.2236,0.144,-0.0679,1.6143,0.1378,-0.018,0.1773,0.2265,0.5253,0.5945,0.2104,1.2837,1.2683,-0.1168,0.4111,0.2452,0.1919,1.4072,1.0448,1.0281,0.2122,0.963,2.8511,0.893,0.647,1.1416,0.9297,0.9199,1.6849,1.0565,0.0352,1.5129,0.8385,0.5096,0.1942,0.1723,0.651,1.277,0.1235,0.7699,1.0134,0.3927,0.8838,0.1703,0.5734,0.2962,0.153,-0.0642,0.5531,0.0954,-0.0113,Control
Utah__H04,0.3838,-0.1361,0.2399,-0.0866,1.7599,0.2644,-0.0211,0.2549,0.3409,0.665,0.7901,0.379,1.7094,1.589,-0.1045,0.4335,0.4396,0.4173,1.7405,1.4853,1.1686,0.3162,0.9351,2.7691,0.9677,0.7145,1.1735,1.1435,1.0115,1.6301,1.2207,0.2506,1.6879,1.064,0.6061,0.4101,0.2591,0.9077,1.4816,0.1335,0.8062,1.3585,0.4328,1.0769,0.1873,0.7821,0.2794,0.1186,-0.0372,0.65,0.0197,0.0245,Control
Utah__H06,0.2418,-0.0074,0.289,-0.1049,1.613,0.4832,-0.029,0.2874,0.2915,0.645,0.7175,0.2271,1.4619,1.5405,-0.0782,0.3504,0.3381,0.4358,1.7279,1.2487,1.022,0.1751,1.1282,3.1971,0.8786,0.686,1.0736,1.2875,1.1073,1.8122,0.8883,0.3596,1.6201,0.9651,0.509,0.4047,0.3062,0.6162,1.3464,0.275,0.7549,1.1792,0.4488,1.1166,0.2991,0.743,0.2093,0.1631,-0.0365,0.5753,0.0014,0.0496,Control
Utah__H07,0.3944,-0.214,0.2212,-0.0976,1.8874,0.0824,-0.0118,0.1563,0.1715,0.5131,0.6475,0.3122,1.2101,1.357,-0.1535,0.4166,0.3203,0.18,1.5224,1.3676,1.1371,0.3518,0.9241,2.4745,0.931,0.547,1.0912,0.9473,0.8714,1.7844,1.3109,-0.0055,1.615,0.8295,0.4473,0.1893,0.1471,0.8225,1.3941,0.0795,0.6394,1.0399,0.3473,1.0675,0.2939,0.5381,0.212,0.1386,-0.0181,0.5588,-0.0123,-0.0721,BRCACancer
Utah__H08,0.2096,-0.0749,0.2904,-0.0658,1.7608,0.521,-0.031,0.2328,0.2203,0.5217,0.5658,0.4071,1.4034,1.4697,-0.092,0.3406,0.352,0.2464,1.512,1.1921,1.1985,0.2959,0.6623,2.8667,0.3479,0.6293,1.0384,1.1985,0.9382,1.7998,0.9171,0.1328,1.635,0.6828,0.5205,0.346,0.2534,0.6616,1.4705,0.1017,0.6206,1.1425,0.3709,0.4172,0.2972,0.4222,0.253,-0.0015,-0.0113,0.6002,0.1552,-0.0483,BRCACancer
Utah__H09,0.7845,-0.1257,0.2273,-0.1092,1.7758,0.2406,0.0132,0.1858,0.1191,0.3667,0.4575,0.531,0.9159,0.9356,-0.0854,0.5941,0.3107,0.2424,1.1486,0.8271,0.8779,0.2051,0.5931,1.3424,1.0416,0.4895,0.9893,0.9556,0.6278,1.1904,1.4455,-0.0103,1.2553,0.5096,0.4354,0.2094,0.1853,0.9039,1.2244,0.1098,0.6383,0.7294,0.4783,0.9649,0.3068,0.1439,0.2434,0.1403,-0.0521,0.2671,2e-04,0.0096,BRCACancer
Utah__H10,0.3923,-0.3243,0.259,-0.018,1.7224,0.4255,0.0038,0.0674,0.0668,0.4163,0.5222,0.347,0.9553,1.3691,-0.139,0.4362,0.3471,0.0222,1.3315,1.1658,0.9568,0.328,0.7717,1.8732,0.8761,0.5823,0.9889,1.0011,0.7815,1.8006,1.0498,-0.0339,1.4306,0.7096,0.4967,0.1433,0.0379,0.6919,1.3223,0.0294,0.5261,0.9667,0.4458,0.9456,0.3844,0.4097,0.1151,0.0291,0.0097,0.2909,-0.009,-0.1109,BRCACancer
Utah__H11,0.4124,-0.1202,0.2814,-0.1016,1.8866,0.5321,0.033,0.1995,0.2447,0.5076,0.5218,0.3469,1.1363,1.1211,-0.1343,0.4914,0.4599,0.2127,1.2425,0.9964,0.856,0.2001,1.0555,3.3068,0.7884,0.6387,1.2281,1.3293,1.0571,2.1886,1.3882,0.0716,1.4447,0.796,0.3419,0.1798,0.1817,0.4567,1.6143,0.091,0.8186,0.8807,0.4574,0.9761,0.1425,0.3307,0.1636,0.1237,-0.0808,0.7438,-0.0415,-0.0801,BRCACancer
Utah__H12,0.4601,-0.16,0.3639,-0.0526,2.1336,0.4162,-0.0119,0.292,0.438,0.6308,0.6749,0.4715,1.5404,1.4869,-0.1122,0.4685,0.5767,0.4181,1.4929,1.3108,1.3876,0.3216,1.0405,3.2605,0.9975,0.6876,1.4988,1.3728,1.3105,2.1878,1.4375,0.1798,1.6617,0.9571,0.587,0.3487,0.1508,0.7373,1.6645,0.1375,1.1581,1.2385,0.5363,1.0649,0.271,0.6884,0.3539,0.1519,-0.038,0.8367,0.4488,0.0651,BRCACancer
Utah__I01,0.4543,-0.0603,0.3751,-0.0923,2.0899,0.8517,-0.0316,0.2636,0.2342,0.6572,0.6905,0.6105,1.8264,1.4849,-0.1154,0.7793,0.6768,0.3107,1.8391,1.2759,1.3506,0.3683,0.9491,3.2644,1.0792,0.6582,1.4963,1.534,1.3436,2.1766,1.5919,0.3187,1.862,1.0045,0.5918,0.3825,0.2559,1.0785,1.6864,0.2244,1.3621,1.1974,0.6619,1.0605,0.5315,0.6206,0.3548,0.0365,-0.0509,0.6951,0.22,-0.0548,Control
