@relation data

@attribute id string
@attribute 10818 numeric
@attribute 117145 numeric
@attribute 1796 numeric
@attribute 1975 numeric
@attribute 1977 numeric
@attribute 1978 numeric
@attribute 1981 numeric
@attribute 208 numeric
@attribute 2246 numeric
@attribute 2247 numeric
@attribute 2248 numeric
@attribute 2249 numeric
@attribute 2250 numeric
@attribute 2251 numeric
@attribute 2252 numeric
@attribute 2253 numeric
@attribute 2254 numeric
@attribute 2255 numeric
@attribute 2260 numeric
@attribute 2261 numeric
@attribute 2263 numeric
@attribute 2264 numeric
@attribute 2475 numeric
@attribute 2549 numeric
@attribute 26281 numeric
@attribute 27006 numeric
@attribute 2885 numeric
@attribute 29904 numeric
@attribute 30849 numeric
@attribute 3265 numeric
@attribute 3643 numeric
@attribute 3845 numeric
@attribute 4893 numeric
@attribute 5140 numeric
@attribute 51422 numeric
@attribute 5170 numeric
@attribute 51719 numeric
@attribute 5289 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 53632 numeric
@attribute 54106 numeric
@attribute 5494 numeric
@attribute 55437 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 57521 numeric
@attribute 57761 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 6009 numeric
@attribute 6194 numeric
@attribute 6198 numeric
@attribute 64223 numeric
@attribute 6654 numeric
@attribute 6794 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute 7529 numeric
@attribute 8074 numeric
@attribute 81617 numeric
@attribute 8660 numeric
@attribute 8817 numeric
@attribute 8822 numeric
@attribute 8823 numeric
@attribute 92335 numeric
@attribute 9365 numeric
@attribute 9965 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,0.1339,0.1251,0.0469,0.1432,0.1481,-0.0546,0.4131,0.2288,-0.0895,-0.1637,-0.2862,-0.0099,0.1667,0.1794,-0.2551,-0.2086,-0.1554,0.0563,0.083,-0.1574,0.0366,-0.0141,0.1529,0.0067,-0.0289,-0.2622,0.5373,-0.0775,0.094,0.1733,-0.1153,0.3181,0.5165,1e-04,0.0498,0.225,0.3015,0.2402,0.2206,0.2189,0.3392,-0.0112,0.1874,0.1627,0.4286,0.0414,0.2444,0.0114,0.2332,0.1698,0.3313,0.6234,0.3,0.1726,0.1565,0.0739,0.0055,0.2149,0.3849,0.2082,0.6982,0.3111,0.1481,0.0625,0.0946,0.0909,0.2143,0.7662,0.054,0.0249,0.0157,0.2003,-0.0427,0.0256,0.1467,-0.0549,-0.1324,Control
Utah__C07,0.3908,0.5388,0.4206,0.4785,0.3345,0.1928,1.3447,0.6551,-0.0805,-0.0186,-0.1162,0.1272,-0.0517,-0.1108,-0.1692,-0.229,0.0051,0.0189,0.0228,0.0116,-0.0613,0.0428,0.7405,0.1559,-0.1157,-0.0176,1.2729,0.1504,0.7122,0.3587,0.0206,1.0205,2.6705,0.6837,0.2104,0.5542,0.8564,0.6444,1.1736,1.1021,1.0366,0.1955,0.1007,0.2349,1.4909,0.1058,1.0515,-0.0831,0.8144,0.7348,0.915,1.5948,0.7808,0.354,0.291,0.187,0.0732,0.303,1.4035,0.213,1.0378,0.6929,0.3969,0.6257,0.53,0.6928,0.2786,2.2772,0.0673,0.24,0.3809,0.0287,0.2761,-0.047,0.3204,-0.1098,0.0099,Control
Utah__C08,0.5206,0.8217,0.4927,0.5647,0.3792,0.2255,1.4463,0.7092,-0.0545,-0.0319,-0.1612,0.0133,-0.029,-0.049,-0.1813,-0.2559,-0.06,-0.0124,0.0852,-0.0391,-0.0619,-0.0452,0.8707,0.1834,-0.1695,-0.028,1.422,0.2642,0.7521,0.4274,0.1124,1.2848,2.94,0.9853,0.2645,0.6328,0.8996,0.892,1.2968,1.2657,1.1417,0.2624,0.1183,0.28,1.5718,0.1018,1.0713,-0.0983,1.1315,1.0376,1.1187,1.5956,0.9573,0.4706,0.3765,0.2526,0.1572,0.3327,1.4509,0.2446,1.2457,0.8692,0.4165,0.8111,0.6903,0.985,0.3123,2.3396,-0.0792,0.2804,0.3625,0.1004,0.1001,-0.0163,0.4575,-0.0234,0.039,Control
Utah__C09,0.4183,0.5095,0.4114,0.3909,0.2963,0.0883,1.4032,0.6399,-0.0839,0.0193,-0.1289,0.2054,-0.1783,-0.0426,-0.0792,-0.2095,0.0462,-0.0124,0.0883,-0.0776,-0.0183,-0.0254,0.7329,0.1364,-0.1413,0.0038,1.2543,0.1791,0.6569,0.3039,0.0731,0.9616,2.8642,0.5135,0.2102,0.6346,0.8489,0.6047,1.1689,1.2637,1.0607,0.2592,0.0714,0.1416,1.2451,0.1122,1.0802,-0.16,0.8923,0.8135,0.9233,1.4942,0.8657,0.4155,0.3748,0.1848,0.2299,0.3237,1.3951,0.3134,1.0512,0.6937,0.4063,0.6941,0.6375,0.6974,0.2896,2.2225,0.0264,0.1615,0.3215,0.0481,0.1691,-0.0605,0.2948,-0.0529,-0.0562,Control
Utah__C10,0.3199,0.683,0.6351,0.3386,0.3199,0.2264,1.552,0.6162,-0.0978,0.0723,-0.0517,0.1471,-0.0394,-0.056,-0.0776,-0.1621,-0.0384,0.0196,-0.0367,0.0403,-0.0867,0.0584,0.7871,0.2298,0.0992,0.0126,1.2466,0.179,0.7748,0.3144,0.0565,1.0131,2.9712,0.4981,0.2524,0.547,0.8865,0.6187,1.2759,1.3937,1.0398,0.2235,0.1576,0.2423,1.277,0.0995,1.0429,-0.0734,0.8144,0.9796,0.9311,1.5345,0.8389,0.3739,0.3093,0.1394,0.1758,0.2065,1.5473,0.2836,1.06,0.6537,0.3928,0.7272,0.6513,0.7085,0.2428,2.2034,-0.049,0.1578,0.4731,0.0413,0.1818,-0.0527,0.3572,-0.0455,-0.0918,BRCACancer
Utah__C11,0.5146,0.9016,0.5698,0.6498,0.3805,0.2762,1.4843,0.8067,-0.1228,-0.0171,-0.0942,0.1544,-0.1038,-0.0056,-0.1165,-0.1444,-0.0229,-8e-04,0.0506,7e-04,-0.0549,-0.0091,0.8165,0.1622,0.0277,-0.0079,1.5471,0.3641,0.6949,0.5154,0.1444,1.346,3.118,1.0194,0.2465,0.7405,0.9202,0.903,1.2004,1.27,1.0752,0.4322,0.0581,0.1981,1.6516,0.1298,1.1043,-0.1033,1.0204,1.0582,1.1082,1.6696,1.0236,0.5591,0.4616,0.2973,0.2787,0.369,1.5501,0.2327,1.3139,0.9035,0.4802,0.8182,0.7481,1.1198,0.4044,2.3297,-0.013,0.3051,0.4806,0.0177,0.0934,-0.0697,0.5901,0.0558,0.0075,Control
Utah__C12,0.3403,0.366,0.2133,0.3466,0.1955,0.1098,1.0733,0.5441,-0.0941,-0.0278,-0.0396,0.2779,0.0065,0.0505,-0.0754,-0.1486,-0.1001,0.0176,0.1101,0.033,-0.0842,-0.0532,0.4115,0.1701,-0.0965,-0.1338,1.142,0.1066,0.4492,0.3067,-0.0059,0.842,2.3528,0.4611,0.122,0.5107,0.6366,0.4794,0.7596,0.978,0.6171,0.2172,0.1271,0.17,1.3235,0.2056,0.7512,-0.0718,0.6184,0.5891,0.732,1.3945,0.8239,0.2591,0.3217,0.175,0.1014,0.3637,0.951,0.2939,1.0108,0.6083,0.309,0.4133,0.4777,0.5584,0.2635,1.8426,-0.0451,0.0327,0.2604,-0.0118,0.1325,-0.0698,0.2028,-0.1074,-0.0517,BRCACancer
Utah__D01,0.6829,1.1124,0.3281,0.974,0.562,0.067,1.0828,0.6814,-0.1136,-0.2734,-0.2658,-0.0667,-0.0062,0.0515,-0.1873,-0.2176,-0.0314,-0.1035,0.1499,-0.1522,-0.0205,-0.0697,0.8428,0.4977,-0.2226,-0.2295,1.5919,0.1924,0.6242,0.3705,0.0941,1.0924,2.0213,1.312,0.6914,0.781,1.3247,1.0776,1.312,1.1977,1.3663,0.0861,0.0677,0.3821,1.2967,0.2311,1.1554,-0.1977,0.7285,0.8869,0.7553,1.6488,0.7443,0.8608,0.3833,0.4018,-0.0727,0.5346,1.628,0.6489,1.242,0.9689,0.3384,1.1326,0.4755,1.1004,0.3353,2.1472,0.0497,0.1815,0.3113,0.0286,0.0166,-0.0368,0.7675,-0.1082,-0.1002,BRCACancer
Utah__D02,0.4138,0.5624,0.4696,0.5111,0.3467,0.1363,1.3959,0.7157,-0.053,0.1076,-0.0199,0.1965,0.0446,-0.0882,-0.0651,-0.0459,0.0129,-0.0538,0.0826,0.0115,-0.0487,-0.0269,0.7444,0.2743,-0.0146,-0.0652,1.405,0.2817,0.6498,0.4595,0.1259,1.0392,3.0284,0.5665,0.1725,0.6342,0.8733,0.716,1.1682,1.7062,0.9756,0.2798,0.0415,0.2651,1.6314,0.0446,1.0415,-0.0471,1.0422,0.8132,0.9694,1.6835,0.9003,0.4283,0.408,0.2252,0.2521,0.3212,1.3323,0.2866,1.1502,0.7168,0.4997,0.7378,0.5514,0.8212,0.319,2.2367,-0.0121,0.2276,0.4788,0.0416,0.1469,-0.0676,0.42,0.0265,0.009,BRCACancer
Utah__D03,0.3546,0.3821,0.5206,0.468,0.3083,0.2443,1.3897,0.6516,-0.0555,0.0502,-0.1341,0.0979,-0.0576,-0.1104,-0.1496,-0.2123,-0.0552,-0.0214,0.024,0.0536,-0.0825,0.043,0.6759,0.2388,-0.0275,-0.1008,1.4209,0.1356,0.5686,0.3398,0.0819,0.9939,2.5073,0.4907,0.2379,0.565,0.7985,0.6478,1.0319,1.2071,0.7997,0.1827,0.0934,0.2027,1.4387,0.0913,0.9601,-0.0197,0.5977,0.7223,0.8262,1.6203,0.8992,0.4051,0.3551,0.23,0.0777,0.3024,1.3704,0.2403,1.0183,0.6757,0.4348,0.5983,0.5735,0.692,0.3001,2.44,-0.1436,0.0717,0.3293,0.0267,0.1187,-0.0701,0.3972,-0.009,-0.0755,BRCACancer
Utah__D04,0.4278,0.6096,0.5491,0.6078,0.3147,0.229,1.4746,0.7083,-0.0892,0.0489,-0.1705,0.0849,-0.0583,0.0225,-0.149,-0.1289,-0.0809,0.0441,0.0109,0.0692,-0.0684,0.0446,0.715,0.23,-0.0434,-0.0088,1.6436,0.3129,0.671,0.4751,0.1287,1.0957,2.9967,0.7208,0.3069,0.681,0.963,0.8132,1.2443,1.2969,1.105,0.2835,0.0813,0.2354,1.4799,0.0863,0.9733,-0.0778,0.8577,0.788,0.959,1.6468,0.9744,0.5809,0.3882,0.2052,0.1146,0.3735,1.3615,0.342,1.1771,0.8508,0.4733,0.832,0.6524,0.8671,0.3332,2.4617,-0.0519,0.2104,0.4673,0.011,0.1016,-0.0632,0.471,-0.0214,0.0424,BRCACancer
Utah__D05,0.3599,0.4422,0.7138,0.473,0.3537,0.2749,1.5481,0.6631,-0.0428,0.0725,-0.1735,0.112,0.0199,-0.0258,-0.1549,-0.1232,-0.0773,-0.0255,0.0417,0.0294,-0.1017,0.0315,0.777,0.2678,-0.0852,-0.0251,1.5329,0.1434,0.7063,0.3408,0.1332,1.1538,3.2833,0.4339,0.3418,0.587,1.0019,0.7162,1.1472,1.4346,0.9971,0.1559,0.1671,0.3173,1.5656,0.168,1.1633,-0.0579,0.903,0.878,1.0081,1.6712,0.8024,0.4972,0.3742,0.2005,0.1743,0.241,1.6094,0.2873,1.1189,0.7556,0.3992,0.7056,0.5894,0.7007,0.2778,2.3371,0.0654,0.2024,0.5367,0.0856,0.2107,-0.026,0.3625,-0.0499,-0.0821,BRCACancer
Utah__D06,0.5385,0.772,0.6821,0.6702,0.4044,0.3297,1.5799,0.7732,-0.0852,-0.0589,-0.1462,0.1331,-0.0084,-0.0146,-0.1833,-0.1246,0.0548,-0.0739,0.1414,-0.0479,-0.0616,-0.0135,0.9308,0.2392,-0.0317,-0.0788,1.5268,0.0312,0.8465,0.5254,0.1316,1.2325,3.1241,0.8908,0.3213,0.755,0.9942,0.8743,1.2669,1.3722,1.1845,0.3207,0.1271,0.2654,1.6247,0.1667,1.1865,-0.1354,1.0281,1.2046,1.1133,1.6859,1.0468,0.6032,0.4335,0.2871,0.1429,0.4074,1.6458,0.3411,1.3054,0.9594,0.5331,0.8872,0.7872,1.0634,0.3619,2.4228,-0.1146,0.2774,0.4719,0.0147,0.0569,-0.0744,0.5948,-0.0574,-0.072,BRCACancer
Utah__D07,0.4181,0.4425,0.5803,0.5667,0.383,0.2244,1.5049,0.7523,-0.0987,0.0783,-0.034,0.2093,-0.0052,0.0095,-0.0728,-0.1357,-0.0237,0.0099,0.1338,0.0351,-0.0694,0.0284,0.7889,0.2304,-0.0285,-0.0488,1.4392,0.2436,0.788,0.4486,0.0952,1.0634,2.9513,0.9386,0.2703,0.7124,0.8965,0.8963,1.2295,1.3325,1.1748,0.2915,0.0804,0.2597,1.8189,0.0864,1.2014,-0.0548,0.9796,1.0734,1.0978,1.6863,0.9191,0.5068,0.4509,0.2585,0.2071,0.3539,1.6109,0.2869,1.221,0.848,0.4629,0.8114,0.7102,0.9796,0.3442,2.4065,-0.0243,0.2581,0.4761,0.0838,0.18,-0.0452,0.4965,-0.0214,-0.0834,Control
Utah__D08,0.3306,0.2998,0.329,0.4068,0.3105,0.1096,1.2043,0.5744,-0.0622,0.0495,-0.1922,0.0714,0.0421,0.0946,-0.1128,-0.1963,-0.0721,-0.0123,0.0955,0.0201,-0.0477,0.0377,0.5424,0.1199,-0.0349,-0.1722,1.2707,0.1105,0.5237,0.3274,0.0206,1.118,2.5412,0.643,0.2517,0.6194,0.7855,0.5909,0.9784,1.1655,0.9885,0.1395,0.2062,0.2775,1.4576,-0.003,0.8953,-0.1156,0.7532,0.7392,0.7545,1.507,0.7999,0.3761,0.3464,0.1541,-0.0272,0.2815,1.2191,0.3161,1.0074,0.6652,0.3335,0.548,0.4538,0.6351,0.2678,2.1503,-0.0449,0.1392,0.2938,0.1222,0.1459,-0.107,0.3068,-0.0657,-0.0634,Control
Utah__D09,0.4298,0.6745,0.5622,0.5175,0.4067,0.2994,1.443,0.6828,-0.1184,0.0512,-0.211,0.1441,-0.0145,0.0032,-0.1656,-0.1483,0.0528,-0.0298,0.0357,-0.0208,-0.06,-0.0466,0.827,0.2144,-0.154,-0.1809,1.436,0.2376,0.8497,0.4255,0.0935,1.1808,3.0452,0.8587,0.2996,0.6717,0.951,0.7534,1.1492,1.2703,1.0877,0.2419,0.189,0.295,1.4869,0.152,1.1376,-0.0647,0.9727,1.067,1.0717,1.5424,1.0233,0.4795,0.4112,0.2229,-0.004,0.3715,1.51,0.2903,1.2077,0.7893,0.4148,0.7366,0.5904,0.8252,0.2647,2.1612,-0.0517,0.2082,0.2762,0.0841,0.2565,-0.1184,0.4971,-0.1243,-0.0389,Control
Utah__D10,0.391,0.5234,0.476,0.4256,0.278,0.1579,1.2423,0.6253,-0.0795,0.041,-0.2018,0.0066,0.0175,-0.0022,-0.1886,-0.1561,-0.0029,-6e-04,0.0842,-0.0504,-0.0451,-0.0218,0.6102,0.2099,-0.1911,-0.123,1.5974,0.2195,0.671,0.399,0.1014,1.0884,2.6488,0.7623,0.274,0.6726,0.7314,0.766,1.0523,1.1901,0.8371,0.1692,0.0817,0.2436,1.56,0.1408,0.8678,-0.0856,0.8683,0.7393,0.9909,1.6398,0.8307,0.4352,0.3425,0.1614,0.2135,0.37,1.2569,0.2672,0.9043,0.8786,0.3635,0.6156,0.4963,0.7869,0.2222,2.2712,-0.0357,0.2352,0.3871,0.0387,0.069,-0.0142,0.3649,-0.0902,-0.0321,Control
Utah__D11,0.1917,0.3648,0.1119,0.2619,0.137,-0.0979,0.6992,0.3796,0.0575,-0.1901,-0.2807,0.0762,0.0036,0.2526,-0.1866,-0.4137,-0.0051,-0.0328,0.0808,-0.1895,0.0525,-0.1211,0.3202,-0.0552,-0.2505,-0.3589,0.8122,-0.0476,0.3018,0.2093,-0.0407,0.6976,1.5629,0.3831,0.164,0.4277,0.568,0.4363,0.5499,0.727,0.567,0.0325,0.0617,0.1934,0.85,-0.1344,0.5545,-0.1765,0.5141,0.4096,0.4921,0.9269,0.3696,0.4496,0.1403,0.0937,-0.2104,0.1954,0.6585,0.1954,0.7238,0.4759,0.1766,0.2578,0.0983,0.2642,0.1655,1.4967,-0.0266,0.0085,0.03,0.1291,0.0363,-0.0841,0.1552,-0.1202,-0.2232,Control
Utah__D12,0.3576,0.4928,0.2546,0.3742,0.1419,0.185,1.1995,0.5218,-0.077,-0.0818,-0.1121,0.1751,-0.03,-0.0105,-0.1253,-0.144,0.0165,-0.0478,0.1273,-0.0693,-0.0115,-0.0733,0.4401,0.1636,-0.0389,-0.1523,1.4241,0.1527,0.4768,0.3495,0.0652,1.0578,2.7418,0.7217,0.1178,0.6454,0.6779,0.7344,0.8528,0.9729,0.7392,0.2376,0.1391,0.1213,1.3105,-0.0071,0.7124,-0.0599,0.8051,0.5667,0.9919,1.4606,0.9396,0.4131,0.3542,0.1842,0.0512,0.4046,1.0621,0.1653,1.0938,0.5974,0.2757,0.4705,0.5141,0.6232,0.2219,2.2828,-0.1021,0.2104,0.3835,0.051,0.0559,-0.1291,0.3297,0.045,0.0474,Control
Utah__E01,0.3342,0.5594,0.3309,0.4932,0.2618,0.1634,1.3081,0.5808,-0.0811,-0.031,-0.1062,0.0129,0.074,-0.0459,-0.0594,-0.1176,0.027,-0.0741,0.0862,-0.0031,-0.0599,-0.0779,0.5926,0.1377,-0.0444,-0.1636,1.4116,0.1067,0.5037,0.2692,0.0061,1.0897,3.0658,0.4489,0.22,0.4791,0.8458,0.5732,0.9402,0.9622,1.0359,0.1238,0.1035,0.0506,1.105,0.1388,0.9408,-0.0912,0.7242,0.5295,0.8384,1.5443,0.7623,0.3989,0.3507,0.1908,0.016,0.2474,1.3296,0.2422,1.1129,0.7343,0.3691,0.5932,0.5561,0.7451,0.2316,2.533,-0.0945,0.1893,0.4114,-0.0136,0.0053,-0.0588,0.2611,-0.0458,-0.1757,BRCACancer
Utah__E02,0.48,0.6713,0.5575,0.5267,0.4814,0.2705,1.5861,0.7434,-0.0846,0.1246,-0.1277,0.1277,0.064,-0.0532,-0.1379,-0.1782,-0.0361,0.0077,0.0348,-0.0362,-0.1046,-0.011,0.9142,0.3177,0.0355,0.0024,1.4133,0.2618,0.9971,0.4344,0.1114,1.1409,3.2875,0.9404,0.2308,0.5903,1.1259,0.81,1.4524,1.4471,1.2778,0.3225,-0.0071,0.2155,1.5488,0.1696,1.1979,-0.0101,1.1751,1.0817,1.0357,1.5675,0.9903,0.5313,0.3929,0.2571,0.16,0.3547,1.5869,0.3244,0.9879,0.809,0.4417,0.8892,0.657,0.847,0.242,2.1662,-0.1057,0.3046,0.3642,-0.0336,0.172,-0.0351,0.4732,-0.0537,0.038,Control
Utah__E03,0.4494,0.6884,0.5976,0.515,0.315,0.2564,1.5029,0.827,-0.0217,0.0569,0.0086,0.2147,-0.0536,0.0223,-0.1281,-0.0239,0.0047,-0.031,0.0877,0.0639,-0.0738,0.0255,0.7009,0.217,0.0652,-0.0234,1.6152,0.2735,0.6981,0.4726,0.1406,1.2792,2.9763,0.8034,0.2225,0.7172,0.8033,0.7699,1.1103,1.2329,0.9588,0.3846,0.1067,0.0757,1.631,0.1447,0.9776,-0.1059,0.9438,0.6373,1.2268,1.789,1.1162,0.5378,0.3823,0.2105,0.2691,0.3656,1.3768,0.2049,1.1376,0.802,0.6026,0.5951,0.7132,0.8556,0.3351,2.4054,-0.0297,0.2617,0.5059,0.0064,0.1487,-0.0062,0.3766,0.0746,-0.0095,Control
Utah__E04,0.4809,1.1336,0.7509,0.7448,0.3817,0.3014,1.6532,0.8595,-0.0988,0.2075,-0.0875,0.116,0.0716,-0.0846,-0.0233,-0.1223,-0.0116,-0.0241,0.1173,0.0097,-0.0895,0.0135,0.8716,0.2659,-0.0285,-0.0011,1.5558,0.383,0.8193,0.5619,0.2017,1.1419,3.1683,1.0237,0.3086,0.7704,1.0673,0.8447,1.3251,1.4475,1.1632,0.4152,0.0774,0.1463,1.6474,0.2394,1.2547,-0.0724,1.0266,1.1602,0.9855,1.6798,1.2547,0.5313,0.5785,0.2701,0.2217,0.3234,1.6969,0.2746,1.3884,0.863,0.561,0.8603,0.8249,1.0089,0.4151,2.3945,-0.1406,0.22,0.5101,0.0313,0.1832,0.0027,0.5907,0.0173,-0.0392,Control
Utah__E05,0.4309,0.8231,0.3434,0.5038,0.4583,0.1997,1.4986,0.6147,-0.0457,-0.0904,-0.2227,-0.0049,0.0863,0.0463,-0.1676,-0.2428,0.0644,0.0282,0.101,-0.0582,-0.0481,-0.0385,0.8416,0.2351,-0.1589,-0.2313,1.2276,0.1983,0.857,0.393,-0.0215,1.0906,2.8588,1.016,0.3171,0.5298,0.9387,0.8162,1.3465,1.4887,1.2799,0.2608,0.1923,0.2265,1.709,0.1477,1.1883,-0.0993,0.9271,1.2355,0.8246,1.4386,0.7859,0.3818,0.288,0.1348,-0.0859,0.3087,1.4168,0.3181,1.0982,0.7064,0.2975,0.9197,0.5178,0.8271,0.1543,2.0337,-0.1641,0.2452,0.2493,0.1431,0.1435,0.0098,0.3187,-0.1802,-0.1582,Control
Utah__E06,0.4112,0.4004,0.297,0.4287,0.3075,0.1602,1.2042,0.4094,0.0346,-0.2195,-0.4438,-0.0442,0.2163,-0.0911,-0.1016,-0.2371,-0.2674,0.0239,-0.0229,-0.1356,-0.0285,0.0073,0.6804,0.2511,-0.2755,-0.4748,1.2885,-0.0411,0.5578,0.0917,0.0277,1.0394,2.5388,0.2476,0.3379,0.5658,0.8342,0.6498,1.0227,1.1112,0.9492,-0.0475,0.2222,0.3657,1.1063,0.1093,0.9174,0.0458,0.6188,0.7442,0.6937,1.4141,0.451,0.4372,0.1279,0.0931,-0.2192,0.2316,1.3193,0.4727,0.7363,0.6023,0.147,0.7621,0.1531,0.7118,0.1047,1.943,-0.1633,0.1292,0.1237,0.1604,0.0482,-0.0188,0.2814,-0.1774,-0.1944,BRCACancer
Utah__E07,0.4185,0.7422,0.642,0.5271,0.3744,0.2004,1.6081,0.776,-0.1015,0.0387,-0.054,0.1836,0.076,-0.0037,-0.0284,-0.1424,-0.0192,-0.0336,0.0521,-0.0017,-0.0543,-0.0429,0.8221,0.2849,0.0109,0.1028,1.5248,0.2585,0.7192,0.4924,0.1976,0.9497,3.2242,0.6277,0.2892,0.726,0.9874,0.7652,1.1695,1.5163,1.0454,0.3287,0.0793,0.4263,1.675,0.2036,1.1096,-0.0927,0.8543,1.0936,0.9268,1.6611,0.9315,0.5015,0.549,0.2343,0.1224,0.418,1.6164,0.4172,1.2598,0.8383,0.4011,0.8202,0.6196,0.971,0.389,2.3524,0.0066,0.2291,0.53,0.0235,0.1658,-0.0268,0.4599,0.0092,-0.0034,BRCACancer
Utah__E08,0.5242,0.7135,0.6258,0.6011,0.3789,0.2029,1.5981,0.808,-0.1115,0.0893,-0.1019,0.1892,0.0496,-0.0161,-0.1215,-0.0683,-0.0291,-0.002,0.0625,0.0034,-0.1024,-0.0514,0.8446,0.183,-0.1128,-0.1129,1.5424,0.2815,0.8026,0.44,0.1062,1.2605,3.3712,0.8879,0.224,0.713,1.0136,0.8513,1.359,1.4378,1.2004,0.3098,0.1149,0.1844,1.5571,0.1353,1.2005,-0.0632,1.1215,0.95,1.0971,1.6571,1.0385,0.5719,0.4537,0.2307,0.2345,0.3132,1.5775,0.3077,1.115,0.8022,0.518,0.8492,0.7496,1.0055,0.344,2.5947,-0.0142,0.2264,0.4196,0.0086,0.0348,-0.0267,0.5191,-0.0401,-0.0365,Control
Utah__E09,0.4933,0.5878,0.5811,0.5226,0.4028,0.0887,1.401,0.7524,-0.0513,0.1192,-0.0993,0.1513,-0.0575,0.0209,-0.139,-0.1509,-0.0076,-0.0058,0.1018,-0.0158,-0.0476,-0.0286,0.757,0.2077,0.0028,-0.1111,1.58,0.3029,0.7746,0.5062,0.0841,1.1727,2.8247,0.7512,0.2584,0.728,0.8694,0.7564,1.2519,1.3256,1.0655,0.3067,0.0666,0.0876,1.6707,0.0833,1.0106,-0.0605,0.9361,0.9267,0.9977,1.6549,1.0574,0.4291,0.5003,0.2147,0.3838,0.274,1.3763,0.2833,1.1736,0.8592,0.5439,0.746,0.7289,0.8108,0.3262,2.4199,0.0304,0.2157,0.401,0.0546,0.2305,-0.0122,0.4081,-0.0282,0.0325,BRCACancer
Utah__E10,0.5872,0.7087,0.598,0.7695,0.5743,0.2405,1.6845,0.7421,-0.0604,0.0565,-0.2254,0.0848,-0.0689,-0.0463,-0.0878,-0.1717,-0.0938,-0.0091,0.1354,-0.0627,-0.0603,-0.0162,1.0191,0.4479,-0.0944,-0.0894,1.6937,0.3193,0.9387,0.4806,0.1787,1.3867,3.279,0.7779,0.4013,0.7309,1.169,0.9707,1.4629,1.5647,1.2944,0.2648,0.1261,0.2214,1.6708,0.1037,1.3546,-0.0612,1.0418,1.1257,1.0972,1.7701,0.9538,0.716,0.4118,0.2824,0.1498,0.4547,1.7278,0.4837,1.1607,0.9249,0.4396,1.0442,0.6271,1.0659,0.262,2.3947,-0.1584,0.3237,0.572,0.0207,0.1454,-0.0441,0.5722,-0.0039,-0.1536,BRCACancer
Utah__E11,0.3513,0.3387,0.3491,0.4387,0.3542,0.0733,1.3299,0.58,-0.0628,-0.005,-0.131,0.1309,0.0443,-0.0045,-0.132,-0.2554,0.0247,-0.0265,0.0798,0.0283,-0.0273,0.0225,0.5719,0.112,0.0121,-0.0518,1.4043,0.2046,0.5428,0.3396,0.0393,1.0665,3.0258,0.5878,0.1914,0.6069,0.8302,0.6755,1.0499,1.3704,0.9745,0.2245,0.1125,0.2609,1.6206,0.1192,0.953,-0.0942,0.7585,0.8641,0.8417,1.55,0.8246,0.396,0.295,0.1536,0.1786,0.2919,1.3781,0.2455,1.0745,0.7321,0.3165,0.6349,0.5544,0.6818,0.229,2.1775,-0.0268,0.2197,0.2996,0.0889,0.0537,-0.0648,0.3435,-0.0378,-0.0873,Control
Utah__E12,0.2472,0.4037,0.1736,0.3684,0.1327,0.1196,1.1784,0.4997,-0.0713,-0.007,-0.1827,0.0029,0.0849,-0.0423,-0.0718,-0.2138,0.1055,-0.0539,0.0529,-0.142,0.0312,-0.1311,0.4725,0.1749,-0.0874,-0.1239,1.2328,0.0339,0.5452,0.229,0.0783,0.8377,2.9956,0.3274,0.1149,0.4552,0.6822,0.6152,0.8682,1.0354,0.8101,0.1466,0.1159,0.1376,1.1215,0.1352,0.7631,-0.0701,0.6732,0.6302,0.894,1.556,0.6269,0.3852,0.2091,0.0669,-0.0295,0.3501,1.1409,0.2432,0.968,0.5993,0.245,0.4624,0.4392,0.5817,0.1625,2.208,-0.036,0.1457,0.2593,-0.1059,0.0013,-0.0247,0.2188,0.0734,-0.1459,BRCACancer
Utah__F01,0.5908,0.9248,0.6262,0.8998,0.4882,0.2274,1.5289,0.8556,-0.0537,-0.0377,-0.2084,-0.0154,0.009,-0.0716,-0.1444,-0.2294,-0.0178,-0.0838,0.0844,-0.0834,-0.116,-0.0462,0.9371,0.2879,-0.1271,-0.2212,1.6285,0.3548,0.8845,0.4216,0.1606,1.3062,2.5807,1.3599,0.3446,0.7206,1.0319,1.0541,1.4425,1.3426,1.2872,0.3087,0.0654,0.2872,1.4527,0.2646,1.1667,-0.0886,1.1818,1.0963,1.1859,1.6642,1.1495,0.6658,0.4823,0.3291,0.2148,0.4478,1.6954,0.3942,1.3905,0.9381,0.4869,0.9725,0.7536,1.216,0.3233,2.4005,-0.082,0.353,0.5288,0.0479,0.1463,-0.0642,0.6765,-0.0693,-0.0964,Control
