@relation data

@attribute id string
@attribute 103 numeric
@attribute 10621 numeric
@attribute 10622 numeric
@attribute 10623 numeric
@attribute 11035 numeric
@attribute 11128 numeric
@attribute 11277 numeric
@attribute 1147 numeric
@attribute 171568 numeric
@attribute 23586 numeric
@attribute 29108 numeric
@attribute 29110 numeric
@attribute 340061 numeric
@attribute 3440 numeric
@attribute 3442 numeric
@attribute 3445 numeric
@attribute 3448 numeric
@attribute 3456 numeric
@attribute 3551 numeric
@attribute 3553 numeric
@attribute 3569 numeric
@attribute 3606 numeric
@attribute 3627 numeric
@attribute 3661 numeric
@attribute 3665 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 51082 numeric
@attribute 51728 numeric
@attribute 5434 numeric
@attribute 5435 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 5441 numeric
@attribute 55703 numeric
@attribute 55718 numeric
@attribute 57506 numeric
@attribute 5970 numeric
@attribute 6352 numeric
@attribute 661 numeric
@attribute 81030 numeric
@attribute 834 numeric
@attribute 84265 numeric
@attribute 8517 numeric
@attribute 8737 numeric
@attribute 90865 numeric
@attribute 9447 numeric
@attribute 9533 numeric
@attribute 9641 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__E01,1.9219,0.4684,-0.0753,0.9322,0.609,0.321,0.677,0.8615,0.2793,0.6115,1.1713,0.9778,1.2342,0.0447,-0.2862,-0.0341,0.2066,-0.0375,0.7001,0.6561,-0.0382,0.1973,0.233,0.4652,0.2323,1.0068,2.1796,0.8055,0.5716,0.6398,0.7826,0.4323,0.6284,0.7204,0.7334,0.1694,0.6313,0.7228,1.2735,2.7437,0.538,0.3752,2.4589,0.1297,0.1733,1.0197,-0.022,0.2549,0.4907,0.5292,BRCACancer
Utah__E02,2.0854,0.6031,0.0574,1.3956,0.6294,0.5564,1.0412,1.1221,0.5177,0.9776,1.3572,1.0775,1.4805,-0.1698,-0.2727,0.0041,0.3993,-0.1817,0.8895,0.7845,-0.0157,0.1571,0.2567,0.5912,0.3677,1.3706,2.0506,0.8841,0.8258,0.5591,1.0439,0.7492,0.9626,0.9236,0.8666,0.2743,0.8858,1.0524,1.3912,2.687,0.7364,0.6354,2.1405,0.5198,0.3291,1.3922,-0.1205,0.5398,0.832,0.8016,Control
Utah__E03,2.1156,0.5124,-0.0153,1.1461,0.7562,0.5932,1.2449,1.1822,0.5682,1.185,1.8731,1.2501,1.3124,-0.2349,-0.2581,-0.0579,0.4957,-0.2007,0.7661,0.8204,0.1192,0.1776,0.4771,0.6121,0.6424,1.1428,2.16,0.9567,0.8501,0.9148,1.1504,0.7021,0.9179,0.8011,1.1028,0.3079,0.8477,1.0291,1.5076,2.7452,0.5773,0.6908,3.1943,0.2954,0.3907,1.2395,-0.0204,0.4585,0.6289,0.6329,Control
Utah__E04,2.0963,0.5905,-0.0093,1.3867,0.8649,0.6738,0.8986,1.0777,0.5967,0.8682,1.4361,1.1256,1.4413,-0.2039,-0.137,-0.0219,0.5961,0.0577,1.0548,0.7303,0.0639,0.1829,0.1398,0.7989,0.4278,1.3337,2.2546,1.0079,0.8991,0.8235,1.1432,0.6564,1.0116,0.774,0.8518,0.3277,1.0913,1.2647,1.6955,2.8163,0.7937,0.6617,2.4405,0.4897,0.4656,1.4161,0.0041,0.3717,0.8434,0.8395,Control
Utah__E05,1.8731,0.4001,0.0056,1.2477,0.5814,0.4934,0.7416,0.9936,0.3555,0.8112,0.6307,0.8862,1.2468,-4e-04,-0.3996,-0.0534,0.4555,0.0411,0.8801,0.5669,0.0377,0.0231,0.2413,0.4658,0.1556,1.3495,1.567,0.7792,0.7563,0.4284,0.7787,0.5928,0.9062,0.8876,0.595,0.2803,0.8988,0.7144,1.2875,2.3247,0.744,0.4368,1.8924,0.3416,0.1775,1.2325,-0.0705,0.2512,0.7412,0.556,Control
Utah__E06,1.7643,0.4893,0.0024,0.9655,0.6129,0.2841,0.5449,0.8472,0.0842,0.6286,0.5859,0.8899,0.8888,-0.0721,-0.5186,-0.3274,0.6776,-0.4422,0.7814,1.7181,-0.0093,-0.0391,0.5344,0.2522,-0.0173,1.0716,1.6602,0.4333,0.5522,0.8255,0.5692,0.5577,0.7455,0.7839,0.3451,0.1119,0.5259,0.5607,0.9001,1.9928,0.405,0.4123,2.541,0.2461,-1e-04,1.0276,-0.181,0.5738,0.53,0.5432,BRCACancer
Utah__E07,1.9841,0.4465,-0.0107,1.0988,0.7466,0.5333,0.8157,1.0818,0.4457,0.6449,1.3276,1.0754,1.3054,-0.1991,-0.3745,-0.1454,0.2966,0.0176,0.9383,0.8532,0.0325,0.2035,0.1638,0.6418,0.3998,1.2172,2.1813,0.9462,0.7716,0.4782,1.0848,0.5931,0.7896,0.796,0.9751,0.2185,0.8899,1.1575,1.4829,2.721,0.6638,0.5489,2.6354,0.3099,0.4233,1.2041,-0.087,0.5239,0.735,0.7185,BRCACancer
Utah__E08,2.2782,0.5144,-0.0234,1.3134,0.9115,0.6406,0.976,1.2624,0.4627,1.2358,1.5445,1.2098,1.5622,-0.0553,-0.2393,-0.0447,0.6501,-0.0785,0.8851,0.9269,0.0307,0.2357,0.6307,0.6345,0.5071,1.3232,2.1859,0.9359,0.8542,0.8247,1.1495,0.6153,0.9805,0.8338,1.0726,0.3228,0.977,1.1224,1.4912,2.6833,0.6578,0.7519,2.8009,0.3917,0.3686,1.4126,-0.0585,0.7486,0.7479,0.7637,Control
Utah__E09,2.0047,0.421,0.0407,1.0638,0.7357,0.5371,0.9361,1.0022,0.45,0.7564,1.4804,1.0432,1.3383,0.1039,-0.1862,0.0661,0.2843,-0.0988,0.7655,0.6865,-0.0425,0.1121,0.19,0.5501,0.4215,1.1578,2.0634,0.8282,1.0198,0.7232,1.0582,0.7259,0.8803,0.6609,1.2052,0.3315,0.8668,1.0419,1.4,3.295,0.5692,0.5554,2.7274,0.3799,0.3825,1.167,-0.0742,0.138,0.7485,0.6333,BRCACancer
Utah__E10,2.0679,0.6066,-0.0474,1.3707,0.7683,0.6582,0.9498,1.3073,0.4855,0.9995,1.2251,1.319,1.3912,-0.1155,-0.3513,0.0096,0.6145,-0.0625,1.0087,0.7472,0.1626,0.1078,0.2535,0.5452,0.2798,1.4907,2.0758,0.8836,0.88,0.6715,1.0035,0.5109,0.9534,0.791,0.8165,0.3456,0.9298,1.0533,1.366,2.3925,0.6999,0.545,2.6981,0.3505,0.2686,1.4495,-0.0809,0.6785,0.7533,0.7897,BRCACancer
Utah__E11,1.882,0.3859,-0.0386,0.9788,0.533,0.4356,0.655,1.0224,0.3035,0.6601,0.9559,1.0083,1.2831,-0.292,-0.4214,-0.0702,0.7267,-0.198,0.7261,0.5094,0.0574,0.0349,0.0467,0.4589,0.1872,1.0414,1.7666,0.8257,0.6335,0.6432,0.8756,0.5281,0.7213,0.779,0.8023,0.241,0.7513,0.8417,1.3399,2.8475,0.5068,0.4195,2.3225,0.3078,0.2381,1.1616,-0.0309,0.2921,0.6447,0.4461,Control
Utah__E12,1.6652,0.3583,-0.0822,0.8961,0.4278,0.3133,0.5111,0.889,0.167,0.4028,1.0471,0.8209,0.9222,-0.2226,-0.2572,-0.1663,0.5898,-0.2425,0.5921,0.5835,-0.1639,0.1562,0.0975,0.3566,0.1096,0.8968,1.7294,0.6184,0.5813,0.5707,0.721,0.447,0.5923,0.4987,0.843,0.1609,0.537,0.5837,1.0812,2.399,0.4986,0.3018,2.4787,0.1894,0.1177,0.9621,-0.1038,0.1814,0.5179,0.3179,BRCACancer
Utah__F01,1.9625,0.6193,0.0154,1.3066,1.0192,0.7939,1.0586,1.2517,0.568,1.342,1.2666,1.2388,1.3566,0.0523,-0.4944,-0.0047,0.6776,-0.2414,1.0426,1.2842,0.1723,0.2426,0.2508,0.7747,0.4627,1.5031,2.2189,0.954,0.9976,0.9569,1.0429,0.6529,1.0581,0.878,0.9005,0.4629,1.1856,1.1167,1.5474,2.281,0.6755,0.8453,2.5535,0.3983,0.3478,1.3392,-0.1336,0.4893,0.7683,0.944,Control
Utah__F02,2.0674,0.6406,-0.0599,1.4743,1.0241,0.7528,1.1212,1.2665,0.6047,1.0046,1.458,1.1933,1.566,-0.1896,-0.2318,-0.0433,0.4677,-0.1573,1.0751,0.8312,0.1608,0.263,0.2202,0.8066,0.4264,1.5101,2.1054,1.125,0.9166,0.7353,1.1254,0.6728,1.1264,0.8926,0.7766,0.4228,1.0907,1.0686,1.5494,2.2609,0.7831,0.6943,2.5409,0.4965,0.4177,1.4829,-0.0791,0.5591,0.9003,1.0476,Control
Utah__F03,1.8178,0.5017,0.002,1.2383,0.874,0.7111,1.1133,1.1803,0.4882,0.8447,1.581,1.1954,1.3513,-0.1007,-0.5562,-0.1542,0.5591,-0.3009,0.8896,0.9239,0.1776,0.2414,0.3172,0.5396,0.3489,1.0619,1.9609,0.9475,0.834,0.8072,1.0952,0.7388,0.9368,0.8446,0.9893,0.3558,0.8068,1.0259,1.454,2.9231,0.5267,0.6404,2.6867,0.3832,0.3473,1.2568,0.0447,0.2568,0.6857,0.6941,Control
Utah__F04,1.7968,0.605,-0.0681,1.1311,1.0105,0.6835,0.693,1.3316,0.4247,1.2299,1.091,1.3849,1.1591,-0.1096,-0.4377,-0.1323,0.8033,-0.2099,1.0323,0.7783,0.048,0.252,0.1753,0.7146,0.2381,1.4054,1.8628,0.828,0.8833,0.8574,0.9028,0.5556,0.8503,0.6737,0.6893,0.3522,1.0501,0.9658,1.3218,2.7384,0.4332,0.7737,2.9266,0.32,0.2265,1.2728,-0.0872,0.4585,0.5912,0.7399,Control
Utah__F05,2.1307,0.4965,-0.0381,1.3276,0.8219,0.5703,1.2187,1.2004,0.4498,1.1747,1.4445,1.1714,1.3747,-0.0571,-0.3153,-0.0333,0.4844,-0.0565,0.93,0.5437,0.1827,0.1743,0.7585,0.6504,0.3471,1.3073,2.2765,0.9471,0.829,0.7566,1.1122,0.596,1.0487,0.8493,0.8784,0.3163,0.9678,1.0317,1.3947,2.5599,0.5776,0.7161,2.651,0.3967,0.3296,1.3855,-0.1389,0.371,0.714,0.8212,Control
Utah__F06,1.6116,0.4131,-0.013,1.0586,0.6865,0.4543,1.0223,1.0639,0.2725,0.6349,1.592,1.0065,1.1152,-0.1137,-0.2966,-0.1258,0.6228,-0.2921,0.7377,0.7714,-0.0584,0.2672,0.2229,0.4105,0.1899,1.1361,1.9825,0.8095,0.721,0.556,1.0107,0.5492,0.7011,0.653,0.8648,0.173,0.6245,0.8954,1.1519,2.6598,0.348,0.4213,2.5253,0.2003,0.4244,1.0243,-0.0592,0.2496,0.5666,0.6516,Control
Utah__F07,2.0458,0.4682,0.0136,1.2736,0.751,0.7507,0.7997,1.1147,0.4922,0.8903,1.0052,1.0624,1.2135,-0.1786,-0.328,-0.0644,0.578,-0.1621,1.091,0.6552,0.0871,0.1208,0.0251,0.618,0.312,1.634,1.9604,0.9056,0.9051,0.6978,0.964,0.6226,0.9775,0.9072,0.7382,0.3575,1.0691,0.9827,1.4312,2.3105,0.7127,0.6398,2.0022,0.3849,0.3623,1.3442,-0.0775,0.1797,0.7602,0.8994,Control
Utah__F09,2.0536,0.7863,0.0353,1.6356,0.982,0.7353,1.5189,1.3954,0.732,1.1119,1.7767,1.331,1.5611,-0.1225,-0.2607,-0.0554,0.6144,-0.2164,1.0589,0.9794,0.1421,0.601,0.2901,0.6944,0.5255,1.5755,2.6174,1.1415,1.0343,0.8558,1.3134,0.8285,1.1092,1.1857,1.0615,0.4881,1.1202,1.1114,1.6135,1.9907,0.764,0.6198,2.8168,0.554,0.4806,1.4982,-0.0652,0.6228,0.9232,1.1037,Control
Utah__F10,2.229,0.5976,0.0272,1.5521,1.0082,0.7889,1.4913,1.2795,0.6223,1.1137,1.8489,1.311,1.6971,-0.0762,-0.243,-0.0138,0.5732,-0.0415,1.1043,1.2213,-0.025,0.318,0.9563,0.7302,0.595,1.6122,2.2643,1.1396,1.0185,0.6812,1.1825,0.7611,1.1026,1.0455,1.044,0.4279,1.0072,1.2018,1.5639,2.3728,0.7648,0.7134,2.9753,0.3735,0.4365,1.5503,-0.0961,0.5577,0.9281,0.9708,Control
Utah__F11,1.9125,0.5196,-0.0047,1.3425,0.9108,0.5539,1.2643,1.2188,0.5634,0.9573,2.0023,1.2282,1.4778,-0.2218,-0.2375,-0.0358,0.5002,-0.1971,0.8456,1.1617,0.0267,0.228,0.3054,0.6219,0.4671,1.1777,2.1009,1.0789,0.8896,0.6957,1.2293,0.6992,0.9277,0.9328,0.9777,0.3255,0.8834,0.9993,1.468,2.5602,0.5196,0.4934,3.2485,0.3004,0.4341,1.2633,-0.0219,0.3052,0.7189,0.7816,Control
Utah__F12,1.8453,0.459,-0.0834,1.2001,0.7984,0.6922,0.8158,1.2852,0.3908,0.984,1.1807,1.4158,1.2283,-0.2405,-0.2646,0.0599,0.6941,-0.0912,1.0796,0.5813,-0.0515,0.3789,0.2112,0.6008,0.1571,1.5469,1.8741,0.7318,0.8924,0.705,0.8454,0.62,0.8777,0.76,0.669,0.4427,0.8784,0.8441,1.2229,2.5685,0.4422,0.6339,2.6825,0.2971,0.2645,1.3523,-0.0357,0.4398,0.6398,0.7421,Control
Utah__G01,1.8664,0.5329,1e-04,1.2534,0.6956,0.5275,0.8597,1.0726,0.5524,0.8128,1.4333,1.0821,1.2025,-0.1238,-0.449,0.0251,0.317,0.0484,0.8694,1.1596,-0.0726,0.3406,0.5543,0.4723,0.2889,1.2383,1.8425,0.855,0.8465,0.6785,1.0059,0.5952,0.7446,0.8456,1.0393,0.301,0.7589,0.9287,1.3726,2.1775,0.4807,0.4007,2.8732,0.2177,0.3414,1.204,-0.1016,0.4893,0.5634,0.6077,Control
Utah__G02,1.9111,0.3963,-0.0065,1.0598,0.6332,0.4408,0.6297,0.8832,0.2758,0.6516,1.2125,0.9428,1.0113,-0.15,-0.3543,0.0531,0.4633,-0.2376,0.7932,0.9045,0.0597,0.1512,0.2495,0.5277,0.3708,1.04,1.9373,0.7644,0.6992,0.7178,0.9681,0.4773,0.8621,0.7461,0.8761,0.1793,0.7447,0.8553,1.2403,2.5502,0.4317,0.4866,2.9892,0.2216,0.3198,1.0789,-0.073,0.4792,0.5751,0.5761,Control
Utah__G03,2.0996,0.6823,-0.0277,1.5786,1.013,0.7633,1.1614,1.3285,0.5245,1.0308,1.3577,1.2506,1.5362,-0.1768,-0.3935,-0.0849,0.5198,-0.085,1.1132,1.1166,0.0048,0.2903,0.4506,0.7047,0.3399,1.5063,2.0693,0.893,1.0409,0.881,1.0227,0.7153,1.0919,1.0756,0.8187,0.4218,1.0243,1.0878,1.433,2.3923,0.7739,0.6509,2.9869,0.4816,0.352,1.5542,-0.0535,0.6297,0.9223,0.8337,Control
Utah__G04,2.3519,0.4387,-0.0232,1.451,0.7876,0.5637,1.3528,1.0387,0.4954,0.795,1.5442,1.0313,1.675,-0.1322,-0.1624,-0.0089,0.4602,-0.2212,0.927,0.6292,0.1806,0.1418,0.2233,0.6738,0.5146,1.4824,2.3517,1.0527,0.689,0.5749,1.2177,0.5329,0.9188,1.0492,1.0175,0.2833,0.9557,1.0515,1.4204,2.2835,0.7457,0.519,2.5323,0.3299,0.4569,1.4173,-0.0297,0.3412,0.7009,0.9477,BRCACancer
Utah__G05,1.5338,0.2446,-0.1493,0.7052,0.6742,0.3314,0.341,0.7375,0.2847,0.5311,0.463,0.8109,0.7231,0.0063,-0.5505,-0.0139,0.7613,-0.2006,0.701,0.4551,-0.0138,0.0303,0.0761,0.4633,-0.0184,0.8981,1.7843,0.4987,0.5259,0.5986,0.6098,0.4439,0.4874,0.548,0.5648,0.0793,0.6881,0.5871,1.0482,1.9554,0.2826,0.4688,2.2732,0.1613,0.187,0.7736,-0.0085,0.2089,0.3922,0.3506,BRCACancer
Utah__G06,2.0619,0.4808,-0.0314,1.3596,0.6976,0.4559,0.9509,0.9253,0.3317,0.7236,1.1952,0.9425,1.2887,-0.1249,-0.1937,-0.1464,0.5051,-0.3105,0.9895,0.996,0.1889,0.2887,0.4238,0.5477,0.2193,1.4118,1.8412,0.6718,0.7409,0.4492,0.9191,0.4684,0.7775,1.0626,0.8157,0.2495,0.6883,0.8098,1.2134,1.9999,0.6061,0.4653,2.5877,0.3444,0.1536,1.3068,0.0433,0.7428,0.6348,0.6241,BRCACancer
Utah__G07,1.7976,0.5438,-0.0287,1.0583,0.6542,0.5603,0.7004,1.061,0.5528,0.785,0.7779,0.9749,1.1104,-0.2787,-0.2706,-0.0561,0.5336,0.1224,0.7782,0.7778,-0.0824,0.1722,0.0933,0.5445,0.2573,1.1308,1.7515,0.7995,0.8002,0.7034,0.7974,0.4352,0.747,0.892,0.733,0.2952,0.9222,0.8316,1.1767,2.2892,0.4293,0.5319,2.3288,0.1805,0.1509,1.1323,-0.0711,0.1519,0.625,0.6029,Control
Utah__G08,1.9372,0.696,0.0525,1.4218,0.8918,0.7563,0.9987,1.3486,0.4792,1.0171,1.3041,1.3102,1.2931,-0.1431,-0.5098,0.1315,0.5452,-0.0434,0.9586,1.109,0.0496,0.3942,0.3105,0.633,0.2569,1.3262,1.9129,0.9638,0.9835,0.766,1.0444,0.6234,0.8934,0.9458,0.767,0.3857,0.9488,1.0437,1.3516,2.2383,0.545,0.5722,2.8172,0.3168,0.3482,1.3784,-0.0503,0.6773,0.6811,0.6587,Control
Utah__G09,1.6895,0.3803,0.013,1.0042,0.5461,0.44,0.3425,0.8703,0.2925,0.5763,0.8742,0.9106,0.8934,-0.2487,-0.3061,0.0537,0.6199,-0.0727,0.7179,0.9107,-0.0306,0.3174,0.2958,0.586,0.3251,0.9536,1.6462,0.6464,0.7089,0.5975,0.8348,0.4781,0.7236,0.6794,0.7986,0.1952,0.6387,0.8325,1.1937,2.9018,0.4081,0.5216,2.6494,0.1484,0.2392,0.9588,-0.0245,0.3062,0.4587,0.3906,Control
Utah__G10,1.8463,0.3312,-0.0266,0.6326,0.5515,0.3253,0.4345,0.9323,0.1897,0.5958,0.5223,0.9992,0.9928,-0.0281,-0.3598,0.1995,0.3888,-0.1669,0.7914,0.5776,0.175,0.0101,0.3302,0.4645,0.0854,1.0269,1.5903,0.5607,0.611,0.7103,0.695,0.354,0.7205,0.7422,0.3788,0.104,0.6307,0.5563,1.1161,2.5926,0.4787,0.5484,2.4459,0.1663,0.0093,1.2879,-0.093,0.4016,0.3783,0.3243,BRCACancer
Utah__G11,1.2005,0.2556,-0.0443,0.5536,0.4592,0.2476,0.108,0.6621,0.1862,0.4088,0.3031,0.7119,0.4363,0.0205,-0.3954,-0.061,0.796,0.0198,0.407,0.5513,0.0755,0.1447,-0.0481,0.268,-0.1689,0.8012,0.9619,0.2232,0.452,0.486,0.4932,0.25,0.4256,0.2465,0.368,0.1398,0.4533,0.5325,0.7249,1.9629,0.104,0.4539,1.7828,0.1409,0.0539,0.5821,-0.0112,0.0451,0.2081,0.2025,BRCACancer
Utah__G12,2.0117,0.3702,-0.0225,1.1299,0.6575,0.4139,0.6245,0.9414,0.2951,0.5803,0.6851,0.9452,1.2287,-0.1606,-0.2523,-0.065,0.4738,-0.1658,0.89,0.7392,0.0372,0.1353,0.0916,0.5227,0.2055,1.1686,1.8005,0.6256,0.6415,0.8624,0.9324,0.4652,0.7543,0.7482,0.4488,0.1893,0.624,0.8112,1.1077,2.4837,0.4409,0.5559,2.472,0.2831,0.2565,1.0248,6e-04,0.4063,0.5435,0.5834,BRCACancer
Utah__H01,1.5811,0.4753,0.1186,0.9647,0.533,0.3698,0.3597,0.8034,0.3009,0.6844,0.7059,0.7954,0.905,0.1296,-0.3915,-0.0599,0.4209,-0.1714,0.6888,0.8598,-0.0443,0.0656,0.1,0.488,0.071,1.0916,1.5279,0.6124,0.7485,0.6704,0.7412,0.3521,0.6341,0.811,0.363,0.1563,0.6402,0.7218,1.0949,2.2003,0.3417,0.3775,2.2141,0.1516,0.1415,0.8847,-0.0281,0.3128,0.4013,0.3476,Control
Utah__H02,1.9321,0.4607,-0.0199,1.02,0.8131,0.4562,0.6335,0.9501,0.4149,0.7619,1.4942,1.0525,1.1943,-0.2373,-0.203,0.1902,0.5197,-0.0805,0.6331,0.6507,0.0472,0.126,0.4808,0.5969,0.4543,1.0067,1.9759,0.8844,0.7386,0.6162,0.9974,0.4717,0.6682,0.5776,0.8461,0.2235,0.8319,0.8635,1.3367,2.7758,0.5533,0.4738,3.1173,0.0887,0.3877,0.897,0.0992,0.2679,0.4508,0.5792,Control
Utah__H03,1.7438,0.4994,-0.0579,0.9742,0.7391,0.4793,0.4372,1.1096,0.269,0.8358,0.6196,1.1214,0.905,0.0298,-0.2902,-0.0362,0.8215,0.1068,0.7872,0.7237,0.025,0.0655,0.0098,0.5405,0.046,1.1439,1.7064,0.6795,0.7735,0.6662,0.7213,0.4535,0.6275,0.9774,0.6983,0.2506,0.8527,0.7202,1.1994,2.3374,0.3727,0.6007,2.4333,0.1199,0.1627,1.1499,-0.0203,0.1291,0.5134,0.5355,Control
Utah__H04,1.7319,0.7428,-0.0649,1.2431,1.0759,0.7639,0.8436,1.3205,0.4904,0.9159,1.1316,1.26,1.2508,-0.0354,-0.3239,-0.1474,0.6244,-0.1993,0.9192,0.8676,-0.0288,0.1664,0.1465,0.7588,0.2072,1.2066,2.3092,0.9778,0.867,0.8048,1.0622,0.5698,0.84,0.813,0.7976,0.3891,0.9967,1.0299,1.4708,2.7943,0.4161,0.7697,2.9014,0.1646,0.2651,1.1917,0.0039,0.4167,0.6365,0.6741,Control
Utah__H06,2.108,0.4249,-0.0176,1.16,0.8215,0.5682,0.8431,1.0447,0.4826,1.0758,1.2673,1.0139,1.1534,-0.1635,-0.3051,-0.031,0.5493,-0.1457,0.7792,0.9661,0.0898,0.228,0.733,0.5923,0.5602,1.2184,1.9064,0.8165,0.9275,0.7966,1.039,0.4812,0.5613,0.7744,0.7554,0.2976,0.7342,1.0052,1.4984,2.2961,0.5329,0.7116,3.1549,0.136,0.2868,1.1174,0.0902,0.4907,0.584,0.4224,Control
Utah__H07,1.7025,0.6744,-0.0594,1.1143,0.8981,0.4294,0.6294,1.0929,0.3059,0.7897,0.7747,1.1426,1.0044,0.0385,-0.2638,0.3251,0.6573,-0.3468,0.7823,0.6307,0.0541,0.2118,0.2064,0.5853,0.0714,1.1535,2.324,0.6166,0.627,0.5536,0.8171,0.2758,0.7248,0.7763,0.4414,0.2747,0.9322,0.6783,1.1863,2.1649,0.3585,0.5147,2.807,0.2084,0.1102,1.0599,-0.1022,0.3237,0.4996,0.4871,BRCACancer
Utah__H08,1.9635,0.4325,0.0019,0.912,0.6831,0.383,0.6512,1.0473,0.0802,0.8193,1.0851,1.1671,0.9695,0.0182,-0.4086,-0.2262,0.4488,-0.1326,0.7419,1.8641,0.0837,0.2164,0.2013,0.4466,0.2477,1.0231,2.7564,0.7005,0.7108,0.534,0.8804,0.3945,0.6516,0.7117,0.5636,0.1198,0.613,0.674,1.1341,2.5508,0.2844,0.4101,2.9628,0.0812,0.1012,1.0377,0.0195,0.142,0.3504,0.4807,BRCACancer
Utah__H09,1.3204,0.1862,-0.0974,0.6357,0.3736,0.1958,0.0679,0.4949,0.1054,0.2323,0.0566,0.6255,0.5869,-0.1446,-0.3592,0.1287,0.672,-0.1493,0.6755,0.4354,-0.1316,0.0173,-0.0893,0.3795,0.1076,1.0647,1.8463,0.4501,0.3651,0.5789,0.5019,0.3193,0.553,0.259,0.2614,0.055,0.6103,0.4451,0.8638,1.9534,0.2442,0.4186,1.3503,-0.0551,-0.095,0.8177,-0.026,0.1295,0.2066,0.3102,BRCACancer
Utah__H10,1.5026,0.3884,-0.0651,0.9228,0.6946,0.2548,0.4036,0.7626,0.1764,0.4321,0.566,0.8367,0.847,-0.3614,-0.3583,-0.0299,0.5438,-0.2425,0.7006,1.1921,-0.0139,0.0913,0.0455,0.4147,0.0145,1.1551,2.3838,0.648,0.6439,0.5204,0.6752,0.256,0.6706,0.4518,0.459,0.1344,0.7242,0.568,0.9668,1.7339,0.2897,0.3581,1.8926,0.1093,0.0864,0.9237,-0.1567,0.3565,0.4422,0.4388,BRCACancer
Utah__H11,2.0289,0.3559,-0.0068,1.2331,0.5786,0.2961,0.9582,0.8192,0.2967,0.6293,0.9663,0.8311,1.1967,-0.2748,-0.2484,-0.1246,0.731,-0.2715,0.9052,0.7291,0.1155,0.077,0.3704,0.4382,0.1452,1.232,1.8662,0.6463,0.5864,0.4636,0.7087,0.4655,0.8389,0.9753,0.515,0.1227,0.6052,0.5998,0.9974,1.9824,0.5448,0.4331,2.2918,0.2521,0.1265,1.2042,-0.0937,0.4749,0.599,0.6262,BRCACancer
Utah__H12,2.1514,0.7342,-0.0214,1.4705,0.9937,0.7171,1.0259,1.4553,0.5234,1.3508,1.2052,1.4374,1.4462,-0.1469,-0.421,-0.1048,0.6386,-0.1233,1.0456,1.1342,0.0635,0.2997,0.6774,0.6083,0.2961,1.448,1.9472,0.8999,0.8028,0.7465,0.9514,0.6869,0.9977,0.9385,0.8093,0.4207,0.9053,0.8276,1.3633,2.5305,0.6082,0.7752,2.4899,0.3698,0.3326,1.5356,-0.0526,0.6532,0.7732,0.8551,BRCACancer
Utah__I01,2.1945,0.569,-0.0269,1.2549,0.8636,0.7463,0.8368,1.1997,0.3712,1.1837,1.0699,1.3608,1.2782,-0.1791,-0.1613,-0.0206,0.4794,0.0487,1.0542,0.7188,0.0894,0.085,0.5509,0.613,0.5144,1.4967,2.1823,1.0789,0.8756,0.7588,0.9539,0.5406,0.9419,1.0565,0.8501,0.3435,0.8627,1.0209,1.4904,3.0981,0.6954,0.8526,2.4196,0.2444,0.5035,1.4547,-0.0532,0.5668,0.6446,0.807,Control
Utah__I02,1.6539,0.3981,-0.0137,1.0267,0.4177,0.4232,0.3983,0.78,0.323,0.6842,0.4815,0.7943,0.9095,-0.2594,-0.3118,-0.0593,0.4259,0.0276,0.8788,0.7793,0.0083,-0.0148,-0.0254,0.358,0.0833,1.3236,1.5331,0.6047,0.77,0.6255,0.6731,0.2998,0.5761,0.6517,0.6643,0.1758,0.7357,0.5934,1.1047,2.3103,0.4835,0.4444,1.7695,0.1357,0.139,1.0299,-0.0584,0.2629,0.5178,0.6176,Control
Utah__I03,1.7147,0.3334,-0.1051,0.9062,0.5134,0.2464,0.4594,0.6636,0.2156,0.5899,0.4413,0.6991,0.8639,-0.228,-0.4167,0.0345,0.3895,-0.1867,0.6248,0.4514,0.0192,-0.0139,-0.022,0.4285,0.0749,0.9335,1.3814,0.4672,0.5221,0.5431,0.7126,0.3213,0.7216,0.596,0.614,0.1001,0.6731,0.5142,0.9126,2.1845,0.3528,0.4372,1.5916,0.1376,0.0939,0.9642,0.0028,0.0816,0.4012,0.4737,Control
Utah__I04,2.1981,0.5254,-0.0045,1.3878,0.8898,0.5638,1.0199,1.2342,0.5558,0.8271,1.7005,1.0987,1.6363,-0.1526,-0.1699,-0.0545,0.4615,-0.0059,0.9517,1.214,0.0999,0.2107,0.2861,0.7059,0.4955,1.2905,2.151,1.1529,0.8806,0.7122,1.1285,0.6385,0.9112,0.8625,1.1874,0.3234,0.9837,1.2521,1.4445,2.5301,0.6328,0.6763,2.6798,0.269,0.3299,1.3908,-0.1057,0.3571,0.8259,0.836,Control
Utah__I05,1.8687,0.3845,0.0294,1.063,0.83,0.6161,0.8952,1.0759,0.4669,0.7261,1.5426,0.9824,1.3253,0.0276,-0.3536,0.0076,0.5062,-0.081,0.8171,0.9047,0.1493,0.2277,0.0218,0.7314,0.4468,1.1109,1.9601,1.1638,0.7362,0.7893,1.0563,0.5841,0.6632,0.7218,1.1736,0.2048,0.8626,1.0756,1.4274,2.5573,0.4477,0.4799,2.6792,0.2365,0.4199,1.1728,0.0014,0.1427,0.675,0.7732,Control
