@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C04,0.6544,0.9102,0.6162,0.7867,0.7702,0.4721,0.853,0.9331,0.6519,0.3315,0.3524,1.9992,1.3059,1.2653,0.409,0.6082,1.034,0.627,0.8283,0.5403,0.1396,0.4163,0.6533,1.1877,0.7561,0.4809,0.4521,0.0347,0.1939,0.6722,1.0122,0.9029,2.1606,0.8225,0.6169,1.4351,0.963,-0.1246,0.3919,0.2623,0.6903,0.1095,0.6028,0.0094,0.5427,0.4421,0.3579,0.7873,0.2467,0.2371,0.518,0.8392,0.3925,1.0573,1.2122,0.7381,0.0527,1.1806,0.6162,0.5179,0.1398,0.4237,0.5596,1.7161,0.3434,1.3629,0.7431,2.4826,0.1082,0.031,0.7956,0.1785,0.5007,0.235,0.896,0.3891,0.9885,0.6827,0.4606,0.4063,0.1236,-0.0874,0.2574,0.7667,0.593,0.4455,Control
Utah__C05,0.6238,1.1908,0.4917,0.5486,0.8165,0.498,1.1885,1.123,0.7781,0.3758,0.4092,1.2255,1.4057,1.157,0.2915,0.6748,0.9924,0.5237,0.6649,0.5566,0.1463,0.3592,0.624,1.5495,0.7281,0.5739,0.4535,0.058,0.2084,0.7454,1.0945,1.0868,1.6711,0.7839,0.6373,1.4746,0.8555,-0.0734,0.3219,0.2757,0.6604,0.0748,0.6798,-0.0011,0.5979,0.3541,0.2775,0.6457,0.213,0.1362,0.4643,0.5546,0.4559,1.2742,1.1245,0.9079,0.0514,1.0666,0.6148,0.4691,0,0.3626,0.641,1.8002,0.4068,1.8174,0.7841,1.94,0.1004,0.029,0.9693,0.2137,0.45,0.2697,0.7956,0.3961,0.8132,0.8304,0.4997,0.4499,0.1651,-0.0992,0.3061,0.6777,0.5949,0.4307,BRCACancer
Utah__C06,-0.2128,0.3344,0.117,0.1496,0.1994,0.2293,0.2594,0.4239,0.2166,0.0604,0.0742,0.6383,0.5024,0.5373,0.1733,0.306,0.5292,0.2088,0.305,0.2449,0.0713,-0.0348,0.1275,0.1716,0.2238,0.0583,0.1626,0.1366,0.0905,0.2035,0.2166,0.4197,0.8758,0.1789,0.1142,0.6234,0.3,-0.0781,0.146,0.2236,0.113,-0.0863,0.1852,-0.0352,0.3615,0.1726,0.1565,0.5213,0.0902,0.0769,0.1938,0.3195,0.0011,0.3849,0.5461,0.3739,0.0322,0.2922,0.3111,0.1216,-0.1069,0.0703,0.1502,0.4397,0.1388,0.6253,0.1958,0.7172,5e-04,0.2148,0.2689,0.052,0.0816,0.0837,0.4595,0.1573,0.3521,0.2507,0.1862,0.1594,-0.0021,0.1259,0.0898,0.4448,0.1877,0.0983,Control
Utah__C07,0.4714,1.4288,0.7075,0.8338,0.9891,0.5783,1.3346,1.3377,0.915,0.4491,0.3463,1.1155,1.3107,1.2729,0.3587,0.7485,1.0157,0.8671,0.7867,0.5654,0.0799,0.4969,0.8138,1.4465,0.6276,0.7423,0.6102,0.0209,0.1029,0.5917,0.9361,1.1322,1.6617,0.7596,0.6666,1.5948,0.7808,-0.0792,0.4266,0.3211,0.7965,0.0812,0.828,0.0244,0.9146,0.354,0.291,0.6453,0.2804,0.3431,0.4426,0.6202,0.3857,1.4035,1.1737,0.865,0.0562,1.3248,0.6929,0.5297,0.0118,0.4129,0.6527,1.7944,0.4461,1.4952,1.0627,2.1052,0.0493,0.0956,1.0738,0.1324,0.482,0.3526,0.9209,0.456,0.8728,1.1256,0.5761,0.4224,0.1814,-0.0562,0.3248,0.7894,0.6222,0.7267,Control
Utah__C08,0.5665,1.569,0.8615,0.8913,1.2106,0.6492,1.5226,1.3185,1.0007,0.6057,0.3466,1.525,1.4055,1.422,0.4274,0.8332,1.2052,0.7816,0.8691,0.6758,0.1498,0.5444,0.7879,1.6799,0.7804,0.7936,0.6997,0.0452,0.142,0.7679,1.4125,1.256,1.9071,1.0215,0.7183,1.5956,0.9573,-0.0874,0.5524,0.4742,1.0421,0.0155,0.9491,0.0603,0.9413,0.4706,0.3765,0.82,0.3796,0.3219,0.5577,0.9273,0.3339,1.4509,1.3756,0.8782,0.0918,1.5351,0.8692,0.7606,-0.0179,0.4405,0.7215,1.9859,0.4069,2.1783,1.1016,2.203,0.0885,0.0499,1.0681,0.197,0.6655,0.3811,1.2362,0.4676,0.9335,1.2783,0.6219,0.5595,0.1121,0.0161,0.5458,0.7817,0.7002,0.6161,Control
Utah__C09,0.6495,1.4689,0.5618,0.7821,0.9552,0.5666,1.3704,1.3541,0.9402,0.5811,0.3166,2.3714,1.3182,1.2543,0.3039,0.8068,1.0391,1.1077,0.7145,0.542,0.1469,0.3741,0.7492,1.6612,0.7047,0.7868,0.6208,0.0874,0.1768,0.7467,1.1879,1.2046,1.9508,0.7608,0.7745,1.4942,0.8657,-0.0748,0.4203,0.3616,0.7566,0.0611,0.7278,0.0114,0.8458,0.4155,0.3748,0.6912,0.2251,0.1908,0.4723,0.7115,0.4361,1.3951,1.2505,0.8696,0.0469,1.2381,0.6937,0.5904,0.0928,0.3929,0.7537,1.7833,0.3624,2.0498,1.0478,2.0363,0.1301,0.0348,1.0124,0.2475,0.4552,0.3726,0.8988,0.5413,0.9378,1.2052,0.5011,0.474,0.1574,-0.1267,0.3095,0.7945,0.6474,0.5819,Control
Utah__C10,0.6554,1.6095,0.5268,0.6706,0.8554,0.5446,1.4817,1.4615,1.0072,0.6338,0.3069,1.2297,1.4716,1.2466,0.3144,0.818,1.0221,0.8688,0.7834,0.5381,0.0815,0.575,0.7958,1.6806,0.6715,0.7953,0.6457,0.0989,0.1657,0.7082,1.3475,1.3224,2.0133,0.9055,0.7389,1.5345,0.8389,-0.1014,0.3225,0.4442,0.6258,0.0666,0.9083,-0.0177,0.9744,0.3739,0.3093,0.8478,0.1595,0.1747,0.4423,0.7687,0.3326,1.5473,1.1881,1.0362,0.1069,1.1063,0.6537,0.5916,0.0176,0.3497,0.8254,1.7319,0.431,2.0134,1.0863,2.1369,0.0622,0.0037,0.8953,0.1387,0.3808,0.3494,0.8205,0.541,0.9455,1.2282,0.5525,0.42,0.1739,0.0281,0.2566,0.8084,0.76,0.5943,BRCACancer
Utah__C11,0.7802,1.491,0.9501,1.1085,1.2111,0.7502,1.3856,1.3137,1.0238,0.5986,0.4279,1.6072,1.645,1.5471,0.5154,0.8794,1.3764,1.0244,1.1076,0.6991,0.1021,0.4968,0.8593,1.649,0.9933,0.7769,0.778,0.1617,0.2613,0.9074,1.2104,1.2128,1.9656,0.9931,0.7182,1.6696,1.0236,-0.0677,0.5552,0.5404,0.9952,0.1087,0.8953,-0.0152,1.0455,0.5591,0.4616,0.9087,0.3371,0.3513,0.6527,1.0811,0.4923,1.5501,1.54,0.9912,0.052,1.5074,0.9035,0.8223,0.0195,0.527,0.7797,1.9275,0.4173,2.0637,1.0891,2.4973,0.0265,0.0914,1.2369,0.2482,0.7074,0.3333,1.1783,0.5361,1.0792,1.312,0.7546,0.6056,0.1673,-0.0928,0.5475,0.8622,0.8351,0.6344,Control
Utah__C12,0.4367,1.0203,0.5556,0.5963,0.6521,0.4654,0.8762,0.9477,0.5781,0.3421,0.2377,0.859,1.3746,1.142,0.3067,0.5436,0.9209,0.7746,0.8783,0.4999,0.1381,0.4918,0.5374,1.3098,0.4883,0.4936,0.4417,0.0557,0.1327,0.609,1.1042,0.9106,1.43,0.7072,0.4327,1.3945,0.8239,-0.083,0.3872,0.3101,0.6168,-0.0028,0.5702,-0.0176,0.5165,0.2591,0.3217,0.6259,0.1684,0.1513,0.4257,0.7743,0.4485,0.951,1.1171,0.6165,0.0329,0.8868,0.6083,0.4711,-0.0142,0.2592,0.4821,1.6008,0.3683,1.334,0.6967,2.3796,0.0329,0.1303,0.7589,0.1698,0.2098,0.2725,0.7262,0.2878,0.6138,0.7467,0.4399,0.3272,0.0982,-0.1205,0.2738,0.6468,0.5174,0.3438,BRCACancer
Utah__D01,0.1269,1.5663,0.7386,0.898,0.9929,0.5965,1.4964,1.2774,1.4599,0.4072,0.1698,0.6698,1.0567,1.5919,0.3705,1.2389,1.2884,0.4669,1.0981,1.455,0.1105,0.9581,0.7736,2.8384,1.2779,1.0924,1.1192,0.1778,0.1207,0.7756,0.8762,1.5194,1.6585,1.1432,0.929,1.6488,0.7443,-0.1336,0.645,0.2703,1.122,-0.1493,0.9155,-0.0687,0.6732,0.8608,0.3833,0.7076,0.6146,0.6664,0.4892,0.7428,0.7285,1.628,1.1972,0.74,0.1299,1.7446,0.9689,0.6119,-0.122,0.7175,0.5928,1.6554,0.7155,2.1231,1.2508,1.6985,0.0161,0.1901,1.3257,0.2047,0.6639,0.5461,1.3173,0.7307,1.0408,1.2063,0.326,0.7059,0.1345,3e-04,0.8289,0.9567,1.3837,0.7156,BRCACancer
Utah__D02,0.5536,1.3642,0.74,1.0008,0.988,0.6129,1.5057,1.256,0.9389,0.5538,0.4119,1.1621,1.579,1.405,0.4595,0.7864,1.244,0.9624,0.999,0.6454,0.1512,0.8109,0.791,1.9983,0.7955,0.7301,0.6772,0.0817,0.2521,0.7262,1.097,1.2262,1.815,0.8156,0.7489,1.6835,0.9003,-0.038,0.3421,0.4084,0.7685,0.1096,0.7872,-0.0335,0.8224,0.4283,0.408,0.753,0.3164,0.1542,0.5559,0.9649,0.4669,1.3323,1.3901,0.8611,0.0613,1.3625,0.7168,0.6527,0.1205,0.4042,0.7361,1.9566,0.4371,1.7088,1.017,2.8737,0.044,0.0655,1.0091,0.2151,0.4816,0.3069,0.9954,0.3739,0.9522,1.1146,0.5847,0.6098,0.0947,-0.0711,0.4881,0.9339,0.6955,0.4972,BRCACancer
Utah__D03,0.6893,1.3258,0.7152,0.7737,0.8458,0.6172,1.2644,1.2118,0.9818,0.3887,0.2744,0.9675,1.4462,1.4209,0.3398,0.7981,1.1086,0.8717,0.9288,0.617,0.0975,0.7648,0.7352,1.8914,0.7449,0.6772,0.6602,0.072,0.1557,0.761,0.9931,1.1064,1.6905,0.9149,0.657,1.6203,0.8992,-0.0826,0.4269,0.3513,0.6701,0.1084,0.6793,-0.0028,0.7358,0.4051,0.3551,0.8311,0.2243,0.157,0.5124,0.8021,0.391,1.3704,1.2135,0.8376,0.0728,1.3043,0.6757,0.5579,0.0111,0.3351,0.5892,1.8742,0.3852,1.8775,0.8994,2.7523,0.1077,0.08,1.0095,0.1764,0.4846,0.2794,0.8568,0.4998,0.9977,0.9005,0.4593,0.4691,0.128,-0.0437,0.3314,0.8504,0.6631,0.5262,BRCACancer
Utah__D04,0.8192,1.5196,0.7308,0.7903,1.0847,0.6182,1.4072,1.2864,1.118,0.4282,0.3893,1.1336,1.6376,1.6436,0.4751,0.8771,1.2634,0.7839,0.9367,0.713,0.1494,0.6461,0.7271,2.105,0.9447,0.7274,0.7515,0.09,0.2264,0.867,1.3329,1.2679,1.9562,1.1288,0.7984,1.6468,0.9744,-0.1083,0.5418,0.4448,0.8421,-0.0159,0.7607,-0.0569,0.8251,0.5809,0.3882,0.8162,0.3317,0.3416,0.5565,0.8803,0.3948,1.3615,1.3126,0.9399,0.0503,1.4833,0.8508,0.6152,-0.0458,0.4267,0.7168,1.9892,0.4295,1.8994,1.0274,2.5823,0.0763,-0.0331,1.033,0.2043,0.5636,0.3267,1.0637,0.5999,1.0876,1.0554,0.7207,0.5224,0.2822,-0.0019,0.5275,0.8091,0.8555,0.6216,BRCACancer
Utah__D05,0.9416,1.5396,0.7364,0.7848,1.0729,0.6409,1.433,1.3982,1.1405,0.5192,0.2821,1.6508,1.4733,1.5329,0.3408,0.9033,1.1475,0.7343,0.9144,0.5808,0.0869,0.6105,0.8383,1.7769,0.9238,0.6934,0.8209,0.0096,0.1778,0.8688,0.9093,1.2268,2.2088,1.1412,0.838,1.6712,0.8024,-0.1129,0.451,0.3983,0.7677,0.0024,0.8253,0.0409,0.8178,0.4972,0.3742,0.773,0.2437,0.2154,0.4615,0.8224,0.5829,1.6094,1.2803,1.0758,0.1211,1.3433,0.7556,0.6178,-0.0516,0.3779,0.8859,1.909,0.4499,2.2984,0.9923,2.6109,0.0839,0.0072,1.035,0.1835,0.4836,0.3923,1.0367,0.5992,0.8858,1.1657,0.6006,0.5026,0.2008,0.0013,0.2935,0.9586,0.7631,0.6533,BRCACancer
Utah__D06,0.7157,1.6637,0.8242,1.0954,1.2995,0.7238,1.548,1.4737,1.1802,0.7054,0.4043,1.5242,1.6049,1.5268,0.5254,1.0072,1.3624,0.9524,0.9555,0.7094,0.123,0.722,0.8608,2.0012,0.9554,0.8595,0.8487,0.1244,0.2335,0.9455,1.3477,1.4003,2.0942,1.1797,0.8508,1.6859,1.0468,-0.0777,0.5368,0.5335,1.1422,-0.0312,1.0005,-0.0275,0.9679,0.6032,0.4335,0.8266,0.3327,0.4131,0.6575,0.9093,0.5398,1.6458,1.4453,1.0079,0.0955,1.5828,0.9594,0.8155,0.0344,0.4884,0.7551,2.064,0.4936,1.8576,1.162,2.393,0.1032,0.0886,1.2054,0.2539,0.6923,0.4313,1.1993,0.6154,1.2644,1.3382,0.6821,0.6632,0.2498,-0.0415,0.5497,0.9199,0.8336,0.6726,BRCACancer
Utah__D07,0.615,1.5621,0.848,1.0218,1.1738,0.734,1.4719,1.4133,1.086,0.5828,0.2881,1.6696,1.7812,1.4392,0.4486,0.8912,1.3086,0.8773,0.9153,0.5995,0.1601,0.6607,0.9217,1.6996,0.8995,0.8134,0.7396,0.0589,0.2199,0.8266,0.8679,1.1684,2.0057,0.9408,0.6889,1.6863,0.9191,-0.0521,0.463,0.5579,1.0331,0.038,0.8557,-0.0017,0.9362,0.5068,0.4509,0.8359,0.2704,0.2836,0.5912,1.0175,0.3448,1.6109,1.4693,1.0322,0.0354,1.4686,0.848,0.788,-0.0279,0.4185,0.7719,2.0234,0.4091,1.9849,1.1023,2.7791,0.0546,0.0427,1.154,0.2037,0.5601,0.3268,1.136,0.5746,1.0257,1.2966,0.7417,0.5528,0.1589,0.0087,0.4186,0.9746,0.6807,0.6038,Control
Utah__D08,0.3078,1.2089,0.6416,0.6736,0.9192,0.4299,1.1273,1.2159,0.8422,0.4317,0.1811,1.1035,1.311,1.2707,0.3274,0.7185,1.0805,0.6735,0.7121,0.492,0.0605,0.4159,0.6033,1.4797,0.6477,0.5464,0.587,0.098,0.1224,0.5708,1.0275,1.0552,1.7571,0.6745,0.498,1.507,0.7999,-0.0901,0.3876,0.2487,0.6312,-0.0535,0.6946,-0.0193,0.6966,0.3761,0.3464,0.7351,0.1927,0.2078,0.3792,0.6891,0.506,1.2191,1.1476,0.802,0.0731,1.1791,0.6652,0.547,-0.0404,0.3117,0.5358,1.7237,0.3126,1.8963,0.7999,2.4019,0.0879,0.0363,0.8857,0.1036,0.4435,0.2479,0.8315,0.4257,0.7886,0.9566,0.4047,0.4253,0.1473,0.019,0.323,0.7759,0.5368,0.4253,Control
Utah__D09,0.8122,1.492,0.7028,0.9796,1.1081,0.5358,1.4706,1.3501,1.0392,0.6031,0.348,1.135,1.4797,1.436,0.4255,0.8649,1.2043,0.8757,0.8405,0.6293,0.1533,0.5479,0.769,1.8386,0.8964,0.7598,0.6468,0.0498,0.1531,0.7332,1.248,1.2624,2.0801,1.0365,0.7394,1.5424,1.0233,-0.0495,0.4155,0.4388,0.8993,0.0057,0.8685,-0.0249,0.8912,0.4795,0.4112,0.7824,0.2991,0.2749,0.5979,0.9245,0.4366,1.51,1.3605,0.9681,0.1007,1.4044,0.7893,0.7043,0.0242,0.4438,0.7436,1.8645,0.4424,1.8902,1.0169,2.3892,0.0953,0.0371,1.0211,0.169,0.7128,0.3436,1.1096,0.5845,1.021,1.1954,0.6359,0.5826,0.1757,-0.059,0.4046,0.7898,0.7634,0.6042,Control
Utah__D10,0.6467,1.2425,0.8373,0.8963,1.1187,0.5136,1.2659,1.1961,0.9761,0.6472,0.1775,1.0206,1.4343,1.5974,0.399,0.6437,1.0164,0.8857,0.9582,0.5547,0.0767,0.4301,0.6617,1.4565,0.588,0.633,0.6574,0.0714,0.1222,0.6868,1.0674,0.9767,1.7489,1.0871,0.7018,1.6398,0.8307,-0.1013,0.4623,0.2936,0.7945,-0.0567,0.7674,-0.0468,0.7199,0.4352,0.3425,0.7381,0.2819,0.3114,0.3719,0.6856,0.2536,1.2569,1.1994,0.7366,0.0536,1.3959,0.8786,0.5895,-0.0653,0.4826,0.6027,2.03,0.3731,1.5547,0.8722,2.6987,0.0788,0.0056,1.0967,0.1668,0.3888,0.2704,1.1178,0.3575,0.7545,0.9318,0.3923,0.4255,0.0676,-0.0389,0.4053,0.6903,0.5611,0.4987,Control
Utah__D11,-0.1011,0.6873,0.3637,0.2765,0.3834,0.2023,0.6995,0.6965,0.3811,0.2387,0.1242,0.5449,0.6482,0.8122,0.2093,0.4506,0.6439,0.3237,0.5227,0.3702,0.1038,0.1191,0.3358,0.8339,0.3715,0.3185,0.3226,0.1215,0.0022,0.3272,0.7262,0.673,1.1805,0.4322,0.25,0.9269,0.3696,-0.0014,0.1899,0.0631,0.3039,-0.176,0.421,-0.0424,0.3915,0.4496,0.1403,0.6788,0.1881,0.1367,0.1315,0.4984,0.3206,0.6585,0.8229,0.5073,0.0603,0.8182,0.4759,0.2598,-0.1682,0.1536,0.3364,0.9754,0.2063,1.0085,0.4303,1.7142,0.0326,0.1291,0.5788,0.0616,0.1636,0.161,0.5693,0.2329,0.3595,0.4683,0.0162,0.217,-0.0855,-0.0303,0.1507,0.4993,0.3774,0.177,Control
Utah__D12,0.4308,1.0633,0.5942,0.7711,0.9463,0.4646,0.9872,0.9565,0.661,0.3323,0.2427,1.193,1.4653,1.4241,0.3495,0.5458,1.1131,0.6805,0.877,0.5267,0.1126,0.3304,0.4979,1.3786,0.6569,0.4883,0.4952,0.0898,0.118,0.7069,0.9904,0.9607,1.7747,1.0253,0.491,1.4606,0.9396,-0.0334,0.3886,0.3575,0.6215,-0.0434,0.6235,-0.0587,0.5903,0.4131,0.3542,0.7658,0.2743,0.2427,0.4772,0.679,0.3008,1.0621,1.3293,0.6795,0.0223,1.4432,0.5974,0.5273,0.0476,0.2693,0.5084,1.8335,0.3148,1.4408,0.7311,2.4803,0.0638,-0.0027,0.9317,0.1474,0.2872,0.2066,0.9624,0.2669,0.8124,0.8016,0.4852,0.358,0.0691,-0.145,0.4163,0.6196,0.5099,0.3641,Control
Utah__E01,0.4885,1.2483,0.4758,0.941,0.8794,0.6373,1.32,1.2106,0.8535,0.3517,0.2426,2.3796,1.3419,1.4116,0.2692,0.6821,1.1707,0.9598,0.5395,0.5192,0.0482,0.4025,0.732,1.6046,0.6685,0.6268,0.5006,0.0253,0.1215,0.6734,0.8409,1.0221,2.19,0.7629,0.6668,1.5443,0.7623,-0.0809,0.3369,0.377,0.6584,-0.0535,0.7063,-0.0081,0.7371,0.3989,0.3507,0.5142,0.2111,0.1711,0.4724,0.6004,0.2605,1.3296,1.2459,0.798,0.0213,1.247,0.7343,0.5737,-0.053,0.3717,0.6753,1.8535,0.3452,1.9742,0.8397,2.0889,0.0111,0.0524,0.9806,0.0944,0.3711,0.2477,0.9209,0.4737,0.8835,0.9971,0.4928,0.432,0.039,0.0664,0.2852,0.6626,0.4926,0.4304,BRCACancer
Utah__E02,0.6794,1.8205,0.7163,1.0849,1.1382,0.6257,1.7547,1.5188,1.2616,0.5652,0.3685,1.0981,1.5558,1.4133,0.4344,0.8725,1.1903,1.4262,1.0286,0.6045,0.1035,0.7068,0.8728,1.8643,0.807,0.9321,0.8537,0.1304,0.1895,0.7758,1.4833,1.373,2.0579,0.8731,0.8486,1.5675,0.9903,-0.1267,0.4078,0.4442,0.9029,0.0741,1.0616,0.028,1.1194,0.5313,0.3929,0.6324,0.3082,0.2665,0.5734,1.0258,0.4711,1.5869,1.3666,1.0225,0.0542,1.4333,0.809,0.7313,-0.0285,0.4878,0.812,1.8635,0.5915,2.1609,1.2472,2.6082,0.1542,-0.0143,1.1626,0.2403,0.4742,0.4139,1.1755,0.6248,0.9732,1.3864,0.6246,0.5403,0.105,0.0186,0.5227,1.0097,0.8666,0.7204,Control
Utah__E03,0.9946,1.47,0.7441,1.0046,1.1979,0.6574,1.4296,1.3138,1.0077,0.5916,0.3511,1.7042,1.7278,1.6152,0.4726,0.7484,1.3197,1.0051,0.939,0.615,0.1494,0.5103,0.7689,1.6514,0.8382,0.7429,0.632,0.0856,0.2503,0.9476,1.2335,1.1533,2.1699,1.1793,0.752,1.789,1.1162,-0.1041,0.4744,0.5137,0.9619,0.0702,0.8517,0.0285,0.8858,0.5378,0.3823,0.7409,0.3029,0.331,0.6216,1.0134,0.4061,1.3768,1.4859,0.9664,0.0142,1.4998,0.802,0.8198,0.0341,0.4862,0.6447,2.1282,0.4565,2.1145,1.0262,2.713,0.0531,-0.0106,1.0851,0.2489,0.5308,0.3292,1.1461,0.4213,1.0605,1.2268,0.8709,0.5321,0.1364,-0.0303,0.3973,0.7443,0.6453,0.4967,Control
Utah__E04,0.6447,1.6555,0.9116,1.2238,1.0941,0.7388,1.4766,1.4353,1.1795,0.7577,0.4874,2.1091,1.7549,1.5558,0.5619,1.0387,1.4737,1.1702,1.1135,0.6661,0.2136,0.6946,0.9181,1.7757,0.9428,0.8774,0.8251,0.1073,0.3356,0.9946,1.4997,1.3374,2.2668,1.0623,0.824,1.6798,1.2547,-0.0842,0.4807,0.6355,1.1244,0.1078,1.0185,0.0438,1.2007,0.5313,0.5785,0.878,0.3353,0.3092,0.7132,1.2238,0.547,1.6969,1.6787,1.0342,0.0585,1.4902,0.863,0.885,-0.0377,0.4915,0.9792,2.0171,0.5003,2.0846,1.1905,2.8843,0.0889,0.1058,1.0329,0.2924,0.7752,0.4208,1.2669,0.6457,1.2867,1.4113,0.8367,0.6201,0.3432,0.0408,0.4653,0.9645,0.8361,0.6447,Control
Utah__E05,0.2292,1.4819,0.864,0.8269,1.0106,0.492,1.4625,1.4287,1.0304,0.6328,0.2006,0.8595,1.3163,1.2276,0.393,0.863,1.0766,0.8991,0.8892,0.5661,0.0405,0.6938,0.7501,1.7732,0.6169,0.9184,0.791,0.0204,0.0894,0.6075,1.229,1.3527,1.5627,0.6615,0.7392,1.4386,0.7859,-0.0831,0.4422,0.2122,0.9068,-0.0188,1.0074,0.0161,1.0452,0.3818,0.288,0.922,0.2912,0.2789,0.4403,0.8573,0.4753,1.4168,1.2602,0.8719,0.1113,1.2903,0.7064,0.511,-0.1542,0.4307,0.6624,1.744,0.4974,1.8665,1.2201,2.061,0.0976,0.0719,0.9677,0.0982,0.4777,0.3807,1.0182,0.5528,0.7463,1.2194,0.2874,0.3706,0.099,-0.019,0.4448,0.8851,0.8609,0.5979,Control
Utah__E06,0.1123,1.3198,0.4643,0.396,0.8651,0.6181,1.2249,1.1284,0.9605,0.4249,-0.0014,3.1463,0.7819,1.2885,0.0917,0.7639,0.8582,1.154,0.6203,0.6088,-0.0655,0.6579,0.6961,1.7356,0.73,0.6235,0.7334,0.0335,-0.0804,0.5321,0.6391,1.0846,1.6581,0.9588,0.7442,1.4141,0.451,-0.0724,0.3491,0.2372,0.5907,-0.268,0.6774,-0.0074,0.5543,0.4372,0.1279,0.6054,0.3162,0.1197,0.1897,0.3777,0.5114,1.3193,0.8628,0.7815,0.1545,1.1312,0.6023,0.3165,-0.2963,0.3044,0.5419,1.6274,0.4097,2.2185,0.9027,1.429,0.0368,-0.0631,0.8125,-0.0429,0.3526,0.35,0.8419,0.6154,0.4301,1.0053,0.2151,0.3373,0.1493,0.0471,0.2739,0.9088,0.7204,0.6718,BRCACancer
Utah__E07,0.9219,1.4808,0.7672,1.0261,1.0982,0.7333,1.4536,1.2914,1.2055,0.6771,0.3181,2.5056,1.6896,1.5248,0.4924,0.9216,1.2766,1.2526,1.0045,0.6671,0.1673,0.7328,0.868,1.8601,0.9034,0.7697,0.802,0.0938,0.1934,0.9248,1.0897,1.225,2.1918,0.9734,0.7684,1.6611,0.9315,-0.0608,0.5302,0.4896,0.7674,0.0423,0.8822,-0.0255,0.9244,0.5015,0.549,0.8405,0.2581,0.2587,0.5893,1.0083,0.6306,1.6164,1.4606,0.954,0.072,1.3639,0.8383,0.7466,-0.0111,0.3993,0.7957,2.0092,0.4542,1.8733,1.0896,2.7646,0.1973,0.0818,0.9847,0.2352,0.5545,0.3503,1.0885,0.568,1.0786,1.1898,0.7215,0.5018,0.2244,0.0091,0.4019,0.9222,0.8542,0.6438,BRCACancer
Utah__E08,0.9133,1.6408,0.7788,1.1072,1.2776,0.7538,1.5988,1.3982,1.1538,0.6358,0.3468,2.2316,1.749,1.5424,0.44,0.8681,1.3789,1.1067,1.0105,0.6819,0.1249,0.6386,0.8602,1.887,0.8368,0.7865,0.817,0.0524,0.2167,1.008,1.118,1.3272,2.1965,1.1724,0.848,1.6571,1.0385,-0.0854,0.4596,0.5114,1.0163,0.1001,0.954,-0.009,0.9423,0.5719,0.4537,0.7763,0.3165,0.3421,0.5925,1.0134,0.4547,1.5775,1.4692,0.9387,0.0261,1.5629,0.8022,0.8409,0.012,0.465,0.8305,2.0692,0.4688,2.5461,1.1695,2.6382,0.0968,0.0218,1.1943,0.2354,0.5856,0.3522,1.2471,0.6243,1.2014,1.4077,0.8005,0.5874,0.1239,-0.0048,0.4951,0.8279,0.7376,0.6182,Control
