@relation data

@attribute id string
@attribute 10053 numeric
@attribute 10618 numeric
@attribute 10717 numeric
@attribute 1174 numeric
@attribute 1176 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 130340 numeric
@attribute 1362 numeric
@attribute 1522 numeric
@attribute 152503 numeric
@attribute 162 numeric
@attribute 164 numeric
@attribute 1777 numeric
@attribute 1785 numeric
@attribute 23431 numeric
@attribute 23557 numeric
@attribute 2495 numeric
@attribute 2512 numeric
@attribute 2580 numeric
@attribute 25977 numeric
@attribute 26258 numeric
@attribute 2647 numeric
@attribute 27131 numeric
@attribute 2799 numeric
@attribute 286451 numeric
@attribute 3312 numeric
@attribute 3482 numeric
@attribute 375 numeric
@attribute 388552 numeric
@attribute 4074 numeric
@attribute 408 numeric
@attribute 4952 numeric
@attribute 51429 numeric
@attribute 5286 numeric
@attribute 54885 numeric
@attribute 55330 numeric
@attribute 5878 numeric
@attribute 6272 numeric
@attribute 6456 numeric
@attribute 6643 numeric
@attribute 6810 numeric
@attribute 6844 numeric
@attribute 7037 numeric
@attribute 7163 numeric
@attribute 7164 numeric
@attribute 81567 numeric
@attribute 8301 numeric
@attribute 84062 numeric
@attribute 8546 numeric
@attribute 8673 numeric
@attribute 8729 numeric
@attribute 8773 numeric
@attribute 8775 numeric
@attribute 8905 numeric
@attribute 8907 numeric
@attribute 9026 numeric
@attribute 9685 numeric
@attribute 9698 numeric
@attribute 9829 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D05,0.0887,2.1784,1.0006,0.3589,0.2758,0.7087,1.7658,0.1251,1.5846,1.7457,-0.0272,1.0877,1.5358,0.594,0.8933,0.4735,0.3436,1.7509,1.4034,0.7828,0.1462,1.0175,0.3509,0.6471,2.1839,0.8036,1.2823,1.3098,1.025,0.2444,2.3431,1.0006,0.2453,0.8189,0.7233,-0.0137,0.311,1.288,1.2729,-0.0987,1.3335,0.8335,1.4521,1.1665,0.1148,-0.0637,0.2469,1.4796,0.3538,1.0163,1.6319,0.9333,1.1547,0.9594,0.5783,0.7477,0.2916,0.989,1.212,0.0889,BRCACancer
Utah__D06,0.1858,2.1682,1.1487,0.294,0.4192,0.9935,1.8514,0.2453,1.5638,1.5439,-0.0732,1.161,1.6956,0.8101,1.0169,0.7423,0.4207,1.621,1.1255,0.7171,0.2851,1.065,0.6913,0.8217,1.9661,0.9422,1.6221,1.2553,0.9943,0.3762,2.3048,0.9928,0.2879,0.858,1.0133,0.0315,0.4013,1.2592,1.0557,-0.0866,1.5552,0.9346,1.6561,1.4119,0.2801,-0.1009,0.4005,1.5678,0.3872,1.0406,1.55,1.0895,1.2075,0.9871,0.6852,0.877,0.594,1.1725,1.3141,0.0769,BRCACancer
Utah__D07,0.2419,2.162,1.1157,0.3717,0.3056,0.7497,1.8198,0.1581,1.6484,1.5046,-0.06,1.1661,1.7062,0.7428,0.9822,0.6601,0.2781,1.861,0.9335,0.7579,0.2588,1.1982,0.5766,0.7735,1.9313,0.8574,1.5393,1.3205,0.9424,0.3716,2.3358,0.9753,0.2085,0.7669,0.8832,0.0208,0.4939,1.3179,0.8692,-0.0623,1.2491,0.9638,1.612,1.1897,0.2019,-0.0564,0.3847,1.5014,0.3166,0.8926,1.5848,0.9951,1.1497,1.0032,0.5535,0.8632,0.5224,1.0604,1.1887,0.133,Control
Utah__D08,-8e-04,1.9057,0.7095,0.285,0.2684,0.6526,1.5059,0.1146,1.121,1.3357,-0.0787,0.7499,1.38,0.4816,0.787,0.3809,0.1875,1.6251,0.8284,0.6028,0.0703,0.8872,0.1903,0.494,1.8163,0.6262,1.4492,0.9507,0.7745,0.0711,2.1446,0.8141,0.1457,0.6105,0.5877,-0.0279,0.3072,1.1378,0.7193,-0.1049,1.0653,0.69,1.362,1.0671,0.1526,-0.0534,0.4717,1.2658,0.2629,0.7749,1.3773,0.7481,0.9646,0.7956,0.4705,0.6425,0.3776,0.8793,0.9774,0.1089,Control
Utah__D09,0.1303,1.9856,0.9025,0.2432,0.2481,0.8296,1.6588,0.0852,1.4393,1.4315,-0.0686,1.0465,1.4801,0.759,0.8521,0.5833,0.209,1.1597,0.945,0.6633,0.19,1.054,0.4976,0.5713,1.8723,0.6852,1.3557,1.0778,0.8533,0.1874,2.1688,0.9258,0.2385,0.873,0.8322,-0.0313,0.2909,1.279,0.9897,-0.1023,1.4656,0.805,1.6138,1.2199,0.167,-0.0623,0.3066,1.2725,0.3178,0.9689,1.2959,0.9642,0.9616,0.9439,0.463,0.8278,0.5203,1.1021,1.2221,0.0816,Control
Utah__D10,0.0922,1.832,0.7569,0.2641,0.3768,0.8127,1.8856,0.0814,1.5334,1.5071,-0.0581,0.9429,1.639,0.8796,0.7799,0.5901,0.332,0.99,0.8835,0.5477,0.113,1.0446,0.6017,0.5787,2.0327,0.7339,1.1979,0.9167,0.8153,0.188,1.9856,0.8225,0.223,0.679,0.8568,0.0055,0.5437,1.2445,0.7576,-0.0806,1.2239,0.9732,1.5176,0.9743,0.2345,-0.0709,0.5236,1.4333,0.2752,0.7974,1.7465,0.9462,1.23,0.9214,0.3857,0.8128,0.2838,0.8961,0.9163,0.0661,Control
Utah__D11,-0.0085,1.1091,0.3704,0.0453,0.1868,0.5318,1.0126,-0.0214,0.4613,0.8272,-0.1115,0.4259,0.7833,0.1722,0.4955,0.186,0.0704,0.3419,0.2998,0.3486,0.0292,0.7304,0.1459,0.2373,0.9697,0.2812,1.0325,0.5889,0.6741,-0.1826,1.2552,0.4983,0.0732,0.4024,0.3777,-0.0527,-0.0768,0.998,0.3567,-0.1217,0.4808,0.5018,0.9292,0.6099,0.1111,-0.0951,0.0721,0.8007,0.2297,0.4752,0.8207,0.5186,0.5461,0.512,0.1794,0.369,0.2829,0.4339,0.6172,-0.0074,Control
Utah__D12,0.0689,1.7212,0.5544,0.1781,0.2109,0.7122,1.6782,0.0642,1.408,1.5483,-0.1212,0.8866,1.3941,0.4576,0.7438,0.4294,0.0936,0.9515,0.7893,0.474,0.1585,0.9491,0.4912,0.4788,1.8696,0.6121,1.4002,0.8338,0.7265,0.3087,2.0051,0.7814,0.198,0.5398,0.6546,0.0246,0.093,1.2368,0.6743,-0.078,1.0075,0.7027,1.4384,0.7283,0.1662,-0.1139,0.246,1.2411,0.1794,0.6444,1.4175,0.764,0.9505,0.7566,0.4004,0.6807,0.3254,0.8248,0.8871,-0.0181,Control
Utah__E01,-0.0141,2.0579,0.812,0.2084,0.2584,0.6995,1.6888,0.0768,1.2494,1.6086,-0.0265,0.8828,1.3523,0.4662,0.7658,0.4586,0.1014,2.6772,1.0807,0.5878,0.1319,0.9084,0.3983,0.581,1.91,0.4932,1.497,0.8395,0.8269,0.1648,2.3908,0.7982,0.1202,0.4863,0.5923,-0.0306,0.3711,1.1505,0.6874,-0.0608,1.0744,0.6464,1.6646,1.1561,0.1776,-0.0814,0.2573,1.2852,0.2706,0.8276,1.7296,0.8504,0.8077,0.8082,0.4313,0.7195,0.2404,0.855,0.9917,-0.0199,BRCACancer
Utah__E02,0.2266,2.1156,1.1072,0.3212,0.4206,0.8484,1.6357,0.3167,1.4091,1.3654,-0.0456,1.0031,1.5883,0.8214,0.8298,0.5984,0.399,1.0012,0.8358,0.6716,0.1973,1.1271,0.5659,0.6539,1.7055,0.8284,1.336,1.199,0.8601,0.3167,2.093,0.8985,0.1491,1.1294,0.9115,0.002,0.5508,1.1621,0.9058,-0.0936,1.6217,0.8739,1.7899,1.4034,0.246,-0.061,0.4945,1.3301,0.3736,1.1154,1.572,1.03,1.0837,0.995,0.4356,0.8642,0.5722,1.2205,1.4142,0.1806,Control
Utah__E03,0.1518,2.0114,0.8241,0.2938,0.3514,0.7331,1.8657,0.2285,1.514,1.8494,-0.0659,1.1413,1.6854,0.9974,0.9058,0.6429,0.3399,1.2785,1.3453,0.6445,0.218,1.2208,0.7122,0.5719,2.2793,0.8679,1.5119,1.0564,0.8141,0.4264,2.5725,1.0207,0.2592,0.8242,0.8749,0.0066,0.3287,1.3477,0.9791,-0.0633,1.315,0.9089,1.7865,1.0842,0.254,-0.0722,0.3031,1.4072,0.321,0.8885,1.5298,1.0249,1.2176,1.092,0.4633,1.0059,0.5098,1.0416,1.1522,0.1281,Control
Utah__E04,0.2962,2.3111,1.2389,0.4411,0.4599,0.8681,1.738,0.1969,1.4445,1.5323,-0.0322,1.1211,1.6777,0.8237,0.9981,0.6941,0.5294,2.2956,1.2657,0.7748,0.2499,1.1437,0.5915,0.8563,1.8432,0.9318,1.7879,1.194,0.9407,0.5317,2.2321,0.8496,0.2742,1.0886,0.9308,0.0533,0.5867,1.21,0.9325,-0.0835,1.425,1.0709,1.9,1.2669,0.2685,-0.0587,0.4353,1.4285,0.3899,1.0037,1.743,1.0287,1.1655,1.0833,0.6466,0.8975,0.7616,1.2091,1.2992,0.1376,Control
Utah__E05,0.0728,1.9936,1.0091,0.2688,0.3351,0.7911,1.5901,0.2501,1.1393,0.9321,-0.0785,0.8336,1.4914,0.4891,0.7412,0.6064,0.3008,0.9135,0.5398,0.6321,0.135,0.9331,0.2475,0.568,1.3214,0.887,1.1835,1.1675,0.784,0.0586,1.8435,0.7139,0.1745,1.04,0.7875,-0.0738,0.367,1.0251,0.6112,-0.123,1.3451,0.7052,1.662,1.5089,0.1804,-0.046,0.4132,1.2263,0.3957,1.0509,1.3992,0.9475,1.0193,0.773,0.2402,0.6086,0.4334,1.0688,1.1845,0.3441,Control
Utah__E06,-0.0495,1.8552,0.9673,0.1887,0.3036,0.8507,1.623,0.2451,1.0947,1.2153,-0.0885,0.7445,1.3092,0.3126,0.692,0.4027,0.292,2.4604,0.8683,0.5808,0.037,0.8229,0.1932,0.5626,1.7333,0.6167,1.157,1.0598,0.9379,-0.2534,1.849,0.842,0.2119,0.6901,0.6639,-0.1658,-0.0192,1.0279,0.951,-0.1406,1.1954,0.6335,1.0191,1.2204,0.1447,-0.0826,0.412,1.4741,0.423,0.8979,1.3863,0.8459,0.9937,0.6174,0.7011,0.4403,0.0991,0.9268,1.0024,0.0861,BRCACancer
Utah__E07,0.2076,2.2555,1.1815,0.3408,0.3169,0.862,1.8151,0.1677,1.3344,1.6193,-0.0787,1.1183,1.6751,0.6332,0.9607,0.5956,0.3964,2.1562,1.1675,0.733,0.2652,1.1755,0.5821,0.7741,1.8664,0.7567,1.3982,1.2624,1.104,0.3358,2.1254,0.9095,0.2413,0.9426,0.7861,0.1111,0.3956,1.256,1.0613,-0.0576,1.4092,0.9385,1.7248,1.3415,0.257,-0.108,0.4326,1.3491,0.3406,0.9401,1.8202,1.0056,1.2538,0.968,0.6009,0.7405,0.4807,1.1327,1.2064,0.1192,BRCACancer
Utah__E08,0.0178,2.2293,1.1939,0.3298,0.3272,0.9812,1.8427,0.152,1.4948,1.69,-0.0643,1.1341,1.6937,0.873,0.9246,0.6974,0.4644,2.4802,1.3104,0.6992,0.2391,1.2337,0.6147,0.766,2.0459,0.8552,1.6896,1.0583,0.8783,0.3959,2.4753,0.9806,0.3292,0.9143,0.8964,0.0572,0.393,1.2493,1.0242,-0.0815,1.4703,0.9707,1.6633,1.3143,0.1694,-0.0559,0.3466,1.4527,0.3106,0.9767,1.631,1.0501,1.2169,1.0894,0.5961,0.9334,0.5123,1.1469,1.243,0.0908,Control
Utah__E09,0.246,2.0707,0.9928,0.3573,0.3834,0.8048,1.851,0.1752,1.4159,1.4699,-0.0588,1.0679,1.7233,1.0428,0.8473,0.631,0.4258,1.5971,1.2196,0.6082,0.1315,1.2163,0.618,0.7015,2.0064,0.7555,1.3798,0.9846,0.9214,0.3685,2.0164,0.9154,0.1724,0.7778,0.7963,-0.0143,0.7036,1.1892,0.8666,-0.059,1.2613,0.8941,1.774,1.1418,0.2337,-0.0579,0.2545,1.3258,0.3645,0.8348,1.8628,0.9999,1.2097,1.0366,0.5493,0.9312,0.4737,0.9943,1.1072,0.1077,BRCACancer
Utah__E10,0.1254,2.3258,1.1499,0.3993,0.5289,0.9713,1.9523,0.2996,1.7995,1.5968,-0.0505,1.1633,1.7616,0.7961,0.9923,0.8914,0.4,1.8691,0.9571,0.7253,0.2042,1.1608,0.615,0.8977,2.0154,0.9143,1.299,1.3596,0.9693,0.2002,2.2509,1.0414,0.324,0.9363,1.1347,-0.0279,0.4224,1.1964,1.174,-0.1128,1.7241,0.825,1.5701,1.4982,0.4022,-0.0751,0.5581,1.6547,0.4858,1.2399,1.568,1.1671,1.2036,0.9721,0.8571,0.7716,0.4599,1.2893,1.4654,0.1356,BRCACancer
Utah__E11,0.0317,1.8959,0.7574,0.3034,0.2158,0.7065,1.6332,0.0385,1.2536,1.2713,-0.0808,0.8474,1.5784,0.5059,0.7345,0.5258,0.1568,0.8426,0.6469,0.5632,0.222,0.9743,0.314,0.4349,1.7839,0.6946,1.479,0.9281,0.7731,0.2003,2.1822,0.8235,0.1678,0.8028,0.7206,0.0095,0.4237,1.2157,0.7234,-0.0996,1.1368,0.7223,1.3843,1.0729,0.1757,-0.065,0.3107,1.222,0.2362,0.8628,1.45,0.8242,1.1244,0.8534,0.362,0.678,0.3483,0.9445,1.0469,0.0865,Control
Utah__E12,0.0266,1.7006,0.7237,0.1329,0.1865,0.688,1.4791,0.101,1.2398,1.35,-0.069,0.718,1.2781,0.4401,0.652,0.4191,0.1358,1.152,0.4694,0.4109,0.1059,0.8083,0.1751,0.4076,1.8101,0.4978,1.16,0.9217,0.6983,0.0862,1.8823,0.8191,0.124,0.6163,0.5889,-0.0421,0.1794,1.1765,0.7084,-0.0222,1.0871,0.5679,1.4465,0.8518,0.2105,-0.1122,0.3595,1.1196,0.2582,0.6866,1.3469,0.7182,0.8716,0.7136,0.2886,0.5644,0.1497,0.8368,0.9284,-0.0266,BRCACancer
Utah__F01,-0.0127,2.0639,1.117,0.3172,0.4623,0.9075,1.8421,0.2219,1.5342,1.4177,-0.0554,1.0825,1.8112,0.9112,1.091,0.7831,0.2757,2.4449,1.442,0.7265,0.351,1.2713,0.6614,0.9142,1.7773,0.8098,1.9049,1.2161,0.9842,0.4085,2.2335,0.8699,0.3041,0.9277,1.0537,0.0852,0.2195,1.1745,0.8201,-0.1995,1.4671,1.0268,1.8319,1.4289,0.5045,-0.0945,0.3635,1.6636,0.4773,1.0271,1.454,1.2067,1.1977,1.0683,0.7876,0.9188,0.7099,1.1536,1.4458,0.0765,Control
Utah__F02,0.1683,2.3236,1.2775,0.4823,0.3625,0.9941,1.8769,0.3147,1.5888,1.5863,-0.059,1.1516,1.7701,0.8931,0.9848,0.7452,0.5971,1.5852,1.0862,0.8113,0.2896,1.1488,0.721,0.9573,1.9191,0.9401,1.6504,1.3336,0.9853,0.407,2.3619,0.9429,0.3023,1.0747,0.9806,0.0635,0.5585,1.1586,1.0825,-0.1144,1.7393,1.0682,1.7626,1.5125,0.3176,-0.08,0.4865,1.4891,0.4801,1.0972,1.6468,1.074,1.0895,0.9794,0.6129,0.9368,0.7828,1.2524,1.4327,0.1016,Control
Utah__F03,0.2282,1.9691,0.9553,0.3522,0.38,0.787,1.6879,0.1742,1.555,1.5383,-0.0276,1.0558,1.6359,0.8899,0.8198,0.7328,0.3771,1.3912,1.0774,0.6414,0.2532,1.1884,0.5101,0.5606,2.0042,0.8563,1.5022,1.2458,0.8932,0.3334,2.0866,0.851,0.267,0.8112,0.8762,0.0806,0.246,1.1712,1.0466,-0.1358,1.3242,0.9225,1.6008,1.2135,0.226,-0.0924,0.3253,1.3304,0.408,0.9207,1.677,0.9545,0.9719,0.9574,0.5386,0.7908,0.3975,0.9756,1.1888,0.1786,Control
Utah__F04,0.0199,2.0255,1.1165,0.1851,0.3981,1.0756,1.9323,0.2186,1.5043,1.6087,-0.0848,0.995,1.7552,0.6655,0.9945,0.7875,0.2883,1.5525,0.9671,0.6596,0.2988,1.1448,0.5907,1.0593,1.9728,0.9546,1.5565,1.2438,1.0902,0.1362,2.3527,1.0387,0.3188,0.7511,1.0228,-0.1007,0.0144,1.2943,0.834,-0.1632,1.3783,1.0589,1.4732,1.1953,0.55,-0.1143,0.2734,1.9783,0.4614,1.0657,1.3647,1.1379,1.3416,0.9705,1.1017,0.7468,0.5342,1.0324,1.3222,0.0412,Control
Utah__F05,0.24,2.1302,1.0126,0.4991,0.297,0.8281,1.676,0.2406,1.4136,1.5132,-0.0232,1.0476,1.6368,0.7817,0.9292,0.6779,0.419,1.6576,1.2001,0.7128,0.1848,1.2285,0.6087,0.7512,1.8668,0.9438,1.5148,1.055,0.9634,0.2088,2.2097,0.8992,0.3009,0.9672,0.9002,0.0254,0.3591,1.1801,1.1311,-0.0938,1.5754,0.9989,1.6012,1.2276,0.1817,-0.07,0.3666,1.3683,0.3504,1.0127,1.5321,0.9936,1.2297,1.0386,0.5452,0.8402,0.5746,1.1677,1.3364,0.1679,Control
Utah__F06,0.15,1.741,0.7288,0.3378,0.3576,0.6855,1.6643,0.2508,1.4078,1.57,-0.0994,1.0696,1.3873,0.7972,0.6657,0.5842,0.3339,1.032,0.9382,0.5368,0.1194,1.0688,0.5499,0.4747,1.8488,0.6818,0.9329,1.2378,0.9045,0.2592,1.9306,0.7902,0.2603,0.7444,0.7052,-0.126,0.1462,1.23,1.0731,-0.14,1.2743,0.67,1.2191,0.9474,0.0983,-0.0934,0.5204,1.3732,0.2935,0.8466,1.4129,0.8492,1.1185,0.9512,0.4537,0.7105,0.3175,0.9183,1.0853,0.0608,Control
Utah__F07,0.1347,2.0991,1.1649,0.3441,0.3848,0.8672,1.6587,0.218,1.2665,1.2906,-0.0981,0.9579,1.6494,0.6783,0.9745,0.6057,0.4118,1.3703,0.7156,0.741,0.2354,1.03,0.5139,0.7654,1.4819,0.7975,1.3659,1.3988,0.9721,0.3358,2.0858,0.9465,0.2771,1.001,0.9551,-0.0334,0.3906,1.1686,0.6957,-0.1213,1.5289,0.9615,1.6087,1.3133,0.5572,-0.0948,0.3065,1.689,0.542,1.1948,1.4244,1.1017,1.0249,0.9306,0.6847,0.8264,0.7389,1.2496,1.5348,0.0154,Control
Utah__F09,0.2985,2.3222,1.2121,0.6077,0.4775,0.943,1.8214,0.2522,1.7728,1.6597,-0.049,1.3184,1.7107,0.9927,1.0289,0.8325,0.555,2.2463,1.5972,0.7562,0.3333,1.296,0.8188,0.835,2.0139,0.9567,1.6311,1.3333,1.0871,0.5464,2.4081,0.982,0.4514,1.1308,1.0156,0.0946,0.5678,1.2405,1.283,-0.1213,1.8012,1.1734,1.8083,1.4367,0.21,-0.0455,0.391,1.5439,0.4299,1.1843,1.8285,1.0951,1.1431,1.0828,0.7816,1.0184,0.6435,1.3003,1.428,0.085,Control
Utah__F10,0.1505,2.3761,1.2648,0.5423,0.4282,1.1081,1.8978,0.22,1.6882,1.8216,-0.0578,1.2091,1.7466,1.046,1.0001,0.7758,0.5494,2.1832,1.2249,0.8602,0.2786,1.2721,0.848,0.8959,2.1429,0.9724,1.4186,1.528,1.037,0.4698,2.3411,1.1141,0.379,1.1214,1.0313,0.0367,0.5657,1.2613,1.3458,-0.1081,1.7252,1.1032,1.6545,1.569,0.2898,-0.0837,0.3915,1.6477,0.511,1.2558,1.8234,1.1554,1.1741,1.1314,0.8315,0.9553,0.5527,1.3251,1.4972,0.093,Control
Utah__F11,0.1021,2.0411,0.9306,0.4467,0.3034,0.95,1.9184,0.1409,1.8175,1.8719,-0.0108,1.2095,1.7082,1.0205,0.8942,0.6559,0.3978,1.8461,1.1575,0.6914,0.2544,1.2883,0.7254,0.6075,2.3031,0.9915,1.8006,1.1343,0.9727,0.3827,2.5117,1.0103,0.3275,0.844,0.9075,0.0697,0.221,1.363,1.2077,-0.1245,1.3892,1.064,1.5514,1.1983,0.1265,-0.0367,0.2436,1.4123,0.3172,0.9268,1.7976,1.0094,1.0897,1.0445,0.6474,0.913,0.3796,1.0204,1.1629,0.0997,Control
Utah__F12,-0.0133,2.0691,1.0621,0.297,0.6027,1.0441,1.9348,0.1798,1.5835,1.5638,-0.0448,1.0376,1.6158,0.8518,0.9161,0.8471,0.1676,2.0988,1.1381,0.7192,0.1655,1.1713,0.5039,0.9012,1.9292,0.7696,1.3718,1.5052,1.0934,0.1972,2.1658,1.147,0.3311,0.911,1.0893,0.0227,0.0531,1.203,1.081,-0.1014,1.5863,1.0053,1.3452,1.3811,0.478,-0.1125,0.3856,2.2591,0.6057,1.2967,1.5629,1.0831,1.1586,0.8705,0.9608,0.731,0.327,1.2496,1.5344,0.0463,Control
Utah__G01,0.0319,2.2144,0.8701,0.3035,0.2214,0.9983,1.8792,0.1349,1.5049,1.6311,-0.1217,1.0949,1.5692,0.8053,0.9346,0.6168,0.5313,1.4612,1.178,0.6526,0.1515,1.0839,0.4521,0.7697,2.2354,0.7047,1.3158,1.25,0.9549,0.2206,2.0424,1.0964,0.3371,0.786,1.004,-0.0505,0.149,1.3503,1.2726,-0.0807,1.45,0.8449,1.3999,1.1613,0.1376,-0.0965,0.398,1.5697,0.3636,1.0071,1.5636,1.0977,1.1425,0.9688,0.7295,0.7895,0.2193,1.0585,1.2255,-0.0205,Control
Utah__G02,0.0767,2.0975,0.9613,0.2233,0.2591,0.7463,1.7025,0.2034,1.349,1.5989,-0.0432,0.9396,1.5091,0.5793,0.812,0.4086,0.3497,1.7465,1.1584,0.6421,0.1847,0.9532,0.3806,0.7216,1.977,0.6293,1.6882,1.0508,0.9311,0.3787,2.0573,0.8797,0.2282,0.7747,0.7617,-0.0187,0.3081,1.2434,0.9437,-0.0676,1.2792,0.6973,1.428,1.1284,0.2297,-0.0603,0.725,1.439,0.252,0.8636,1.4444,0.8853,1.1461,0.9246,0.5259,0.738,0.3413,1.0221,1.0279,0.0011,Control
Utah__G03,0.0618,2.3023,1.3035,0.3953,0.4017,0.8938,1.8313,0.191,1.711,1.5523,-0.0459,1.1331,1.775,0.8474,1.039,0.7932,0.4758,1.4312,1.2666,0.7645,0.291,1.2164,0.6595,0.8189,1.9915,0.8918,1.6661,1.3319,1.0468,0.2539,2.4214,0.9442,0.4184,1.0774,1.1715,-0.0113,0.4385,1.3199,1.1344,-0.0976,1.6093,0.9491,1.7448,1.5114,0.273,-0.074,0.3898,1.5766,0.4584,1.1338,1.7062,1.1145,1.2785,1.0495,0.8063,0.9222,0.5323,1.3474,1.4507,0.1306,Control
Utah__G04,0.1702,2.3224,0.9678,0.4443,0.3345,0.7108,1.6992,0.2535,1.3584,1.6964,0.0053,1.214,1.5578,0.8568,0.9377,0.5807,0.4297,1.5201,1.5691,0.7652,0.2617,1.1287,0.5165,0.6219,1.9613,0.7531,1.8422,1.1154,0.933,0.5668,2.3937,1.007,0.2451,1.0281,0.7894,0.0704,0.3632,1.2755,1.1446,-0.0616,1.7765,0.7447,1.5672,1.511,0.1901,-0.0224,0.4838,1.3305,0.3369,1.0884,1.6634,1.0948,0.9979,1.0382,0.5068,0.9884,0.5661,1.3564,1.4485,0.0897,BRCACancer
Utah__G05,-0.0289,1.6785,0.7284,0.0384,0.2281,0.7896,1.338,0.1768,0.9307,1.164,-0.1449,0.6852,1.1983,0.1925,0.7995,0.3711,0.0307,1.5287,0.8926,0.4583,0.1023,0.6115,0.2189,0.4737,1.5012,0.4369,1.1038,0.9695,0.7965,-0.0784,1.4049,0.7968,0.232,0.4809,0.5906,-0.0283,-0.0557,1.0364,0.6147,-0.0289,0.8894,0.5641,1.1223,0.8093,0.1392,-0.1821,0.1191,1.3622,0.3091,0.6882,1.1969,0.8275,0.858,0.6931,0.4536,0.4586,0.2863,0.5872,0.8711,-0.0278,BRCACancer
Utah__G06,0.0103,2.1476,1.0574,0.392,0.4304,0.7853,1.7283,0.2891,1.428,1.4625,-0.0396,1.0372,1.4587,0.5625,0.8411,0.5598,0.4331,1.966,1.2035,0.7337,0.1448,0.96,0.4859,0.6197,1.8644,0.6586,1.3886,1.2674,1.0579,0.3315,2.0055,0.8888,0.2841,0.8263,0.8803,0.016,0.4356,1.2407,1.1443,-0.1312,1.4741,0.716,1.3668,1.6601,0.2484,-0.0276,0.681,1.4177,0.5426,1.0854,1.5847,1.045,0.9585,0.9138,0.6529,0.7571,0.203,1.208,1.3709,0.0384,BRCACancer
Utah__G07,0.0744,1.8622,0.9418,0.2102,0.3084,0.7992,1.5868,0.094,1.1773,1.2391,-0.1022,0.8557,1.5615,0.6556,0.8014,0.5912,0.1238,0.8943,0.9467,0.5125,0.1659,1.0838,0.3255,0.6455,1.7512,0.7075,1.7532,0.8727,0.8854,0.0857,2.2953,0.7862,0.2533,0.8736,0.8504,0.0547,0.1644,1.2191,0.6203,-0.0932,1.2467,0.7028,1.3842,0.9768,0.2314,-0.0895,0.3079,1.1757,0.2966,0.8227,1.3936,0.9012,1.057,0.888,0.3457,0.7916,0.5689,0.8662,1.083,0.0192,Control
Utah__G08,0.0437,2.0741,1.1712,0.2321,0.3138,1.0598,1.912,0.2613,1.6883,1.4796,-0.0758,1.1104,1.7292,0.7948,0.9192,0.8238,0.4308,1.5802,1.167,0.6021,0.2436,1.2114,0.6472,0.8882,2.1297,0.8941,1.4792,1.3535,1.0135,0.2149,2.3389,1.0937,0.4199,1.1006,1.1994,0.0432,0.3234,1.3053,1.1422,-0.0796,1.5072,0.9353,1.6877,1.3406,0.2753,-0.112,0.3611,1.6332,0.4509,1.1186,1.5421,1.133,1.2086,0.9963,0.9116,0.8511,0.4411,1.1643,1.3169,0.0933,Control
Utah__G09,0.0618,2.1512,0.8298,0.1812,0.3026,0.7976,1.678,0.1664,1.3218,1.4643,-0.0414,0.7788,1.4777,0.5067,0.8022,0.4168,0.1599,1.5697,0.9405,0.5946,0.2595,1.0326,0.5231,0.6752,1.9316,0.6995,1.4198,1.051,0.952,0.255,1.9868,0.8755,0.2088,0.5214,0.7184,0.0581,0.1544,1.3013,0.6817,-0.0664,1.0245,0.7177,1.535,0.9557,0.1577,-0.0653,0.2457,1.5315,0.238,0.7161,1.2492,0.8733,1.1375,0.8712,0.637,0.6567,0.2389,0.9198,0.9437,0.0062,Control
Utah__G10,-0.0577,1.9137,0.9451,0.2013,0.3277,0.6739,1.5468,0.2321,1.0872,1.075,-0.0445,0.6531,1.3995,0.4117,0.7028,0.458,0.1041,1.8025,1.1773,0.629,0.0781,0.8094,0.1721,0.5828,1.6435,0.486,1.4704,0.999,0.9309,0.0786,2.0267,0.7028,0.1205,0.8215,0.7127,-0.0501,0.0587,1.1186,0.6545,-0.1901,1.0634,0.6425,1.3589,1.3317,0.0641,-0.0866,0.3884,1.2519,0.2958,0.8719,1.2677,0.8444,0.824,0.6636,0.3304,0.6053,0.2155,0.9572,1.1635,0.0639,BRCACancer
Utah__G11,0.1478,1.1009,0.5188,0.2029,0.1247,0.5034,1.0894,0.2305,0.8277,0.9324,-0.0939,0.4481,1.1517,0.1918,0.5179,0.3155,0.1566,0.7744,1.0223,0.2049,0.149,0.5044,0.2148,0.3947,1.1944,0.436,1.0751,0.5301,0.6408,0.1352,1.1414,0.511,0.1405,0.4206,0.4251,-0.0985,-0.061,0.8435,0.483,0.0532,0.571,0.2456,0.8873,0.5821,0.1733,-0.0874,0.0594,1.0212,0.1571,0.5493,0.7289,0.5278,0.7249,0.5844,0.3154,0.3443,0.0275,0.6372,0.6351,0.0597,BRCACancer
