@relation data

@attribute id string
@attribute 10892 numeric
@attribute 1147 numeric
@attribute 1445 numeric
@attribute 23118 numeric
@attribute 2533 numeric
@attribute 27040 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3551 numeric
@attribute 3635 numeric
@attribute 3702 numeric
@attribute 3932 numeric
@attribute 3937 numeric
@attribute 4690 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 50852 numeric
@attribute 51466 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 55740 numeric
@attribute 55824 numeric
@attribute 5588 numeric
@attribute 5728 numeric
@attribute 5788 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 7189 numeric
@attribute 7334 numeric
@attribute 7408 numeric
@attribute 7454 numeric
@attribute 7535 numeric
@attribute 84433 numeric
@attribute 8517 numeric
@attribute 8767 numeric
@attribute 8915 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute 919 numeric
@attribute 920 numeric
@attribute 9402 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D08,0.7693,0.9017,1.0066,1.1704,0.9843,1.2077,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,0.7363,1.1625,1.9971,1.4768,1.6195,0.4248,1.0411,1.7568,0.667,0.4837,1.6976,0.8731,0.6407,0.9695,1.1863,1.0438,0.1486,1.1937,-0.0916,0.6613,0.4976,0.4499,2.7523,1.1777,0.7978,0.0114,0.1581,0.5567,0.5322,0.4952,1.0132,0.7054,0.4411,0.2535,1.0802,0.5169,1.3204,1.6813,2.0365,0.4844,1.2246,1.4313,Control
Utah__D09,0.9515,1.0917,1.2575,1.3139,1.1859,1.5602,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,0.882,1.2711,2.1593,1.6835,1.9789,0.579,1.256,2.0723,1.0255,0.7259,1.8708,1.0956,0.6937,1.1314,1.2944,1.1358,0.2507,1.4054,-0.1122,0.9878,0.6033,0.5417,2.7666,1.3852,1.0173,0.0706,0.2301,0.6841,0.6492,0.6232,1.2191,0.8036,0.6096,0.2596,1.4321,0.8566,1.743,2.0676,2.256,0.614,1.5486,1.4719,Control
Utah__D10,0.8649,1.1025,1.0721,1.1848,0.9893,1.3881,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,0.6619,1.1528,1.6263,1.4648,1.5822,0.4184,0.9598,1.7488,1.0757,0.6882,1.2106,0.9163,0.6946,1.0396,1.2117,0.9033,0.1782,1.0493,-0.0559,0.8106,0.6284,0.5464,2.5276,1.2282,0.871,0.0813,0.0711,0.6148,0.6816,0.4974,1.1592,0.6042,0.3601,0.2504,1.3274,0.693,1.9741,1.7884,2.0683,0.5468,1.4396,1.4668,Control
Utah__D11,0.5199,0.3623,0.6775,0.7971,0.7355,0.9954,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,0.4698,0.7768,1.3653,1.022,1.0488,0.1406,0.6449,1.1938,0.427,0.2347,1.0973,0.5459,0.4467,0.5635,0.7339,0.6526,0.0418,0.8394,-0.105,0.4586,0.3032,0.3699,1.7549,0.8611,0.424,-0.0414,0.0341,0.3625,0.4807,0.2443,0.6317,0.4148,0.243,0.0597,0.5254,0.3759,0.9697,1.5516,1.6737,0.3363,0.7215,1.1148,Control
Utah__D12,0.8803,0.9289,1.2151,0.9673,0.952,1.2648,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,0.5645,1.0595,1.7296,1.4352,1.398,0.386,0.9431,1.7741,1.0144,0.4766,1.5036,0.8924,0.6671,0.8506,0.9876,0.8124,0.2464,1.1456,-0.1101,0.7189,0.527,0.5219,2.4047,1.3548,0.7282,0.0017,0.0735,0.4381,0.6552,0.6131,1.228,0.6121,0.3786,0.0974,0.9212,0.5295,1.3945,2.2806,2.2393,0.45,1.5135,1.1699,Control
Utah__E01,0.7251,0.8615,1.1492,1.0819,1.1032,1.3674,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,0.7001,1.1952,2.0936,1.7668,1.8864,0.559,1.0068,2.1796,0.7545,0.6531,1.6799,0.9927,0.4987,0.9334,0.9766,1.0877,0.133,1.2408,-0.0567,0.7315,0.519,0.4637,3.0397,1.2735,0.8381,0.025,0.0852,0.5331,0.5002,0.5139,1.0797,0.7415,0.4905,0.1733,1.1718,0.6016,1.9628,2.0922,2.6849,0.4773,1.3151,0.9619,BRCACancer
Utah__E02,1.0832,1.1221,1.3078,1.4521,1.3349,1.6222,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,0.8895,1.4225,2.4381,1.9643,2.1016,0.6979,1.3706,2.0506,0.8637,0.8356,1.9838,1.2151,0.6113,1.4187,1.4768,1.3123,0.3311,1.373,-0.0711,1.0418,0.7335,0.6074,2.9687,1.3912,1.2503,0.1247,0.1989,0.7733,0.8076,0.7213,1.2148,1.0176,0.7036,0.3291,1.5288,0.9682,1.9586,2.0171,2.5493,0.873,1.3597,1.761,Control
Utah__E03,1.0076,1.1822,1.3939,1.1311,1.0725,1.6694,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,0.7661,1.2091,2.0825,1.8837,1.8176,0.5254,1.1428,2.16,1.167,0.7386,1.7562,1.1384,0.7398,1.0946,1.2558,1.0162,0.393,1.3944,-0.0751,0.9199,0.6603,0.5598,2.7717,1.5076,1.0267,0.0769,0.0748,0.7224,0.6928,0.828,1.447,0.8512,0.5278,0.3907,1.3363,0.7699,1.8566,2.1207,2.512,0.6027,1.7172,1.7348,Control
Utah__E04,1.0938,1.0777,1.4995,1.4669,1.3532,1.8473,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,1.0548,1.3995,2.5626,1.9681,2.1368,0.6666,1.3337,2.2546,1.051,0.8108,1.9391,1.5039,0.7936,1.2981,1.4772,1.206,0.4236,1.7528,-0.0736,0.9275,0.7968,0.68,2.8898,1.6955,1.1929,0.1114,0.1853,0.811,0.8113,0.7026,1.4562,1.0895,0.7933,0.4656,1.4479,0.8376,1.9171,2.393,2.2381,0.6695,1.5795,1.7296,Control
Utah__E05,0.9576,0.9936,1.0369,1.4046,1.2507,1.5177,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,0.8801,1.2702,2.3632,1.7104,1.9305,0.6242,1.3495,1.567,0.6541,0.7258,1.9584,1.0103,0.55,1.3184,1.5197,1.3142,0.2696,1.3984,-0.0472,0.939,0.6757,0.5937,2.9983,1.2875,1.2228,0.0601,0.2072,0.6313,0.725,0.3566,1.0161,0.8484,0.6765,0.1775,1.2253,0.825,1.8656,2.1938,2.327,0.6809,1.1375,1.5584,Control
Utah__E06,0.6655,0.8472,0.8664,1.152,1.1572,0.6553,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,0.7814,1.2641,1.3038,0.9434,1.8467,0.5261,1.0716,1.6602,0.9485,0.7308,0.8689,0.6378,0.5865,1.0115,1.1302,1.0073,-0.038,0.585,1e-04,0.7148,0.348,0.5813,2.8404,0.9001,0.9018,-0.054,0.1651,0.5298,0.4877,0.3441,0.841,0.5456,0.3592,-1e-04,1.3937,0.7829,0.6498,1.0937,1.1621,0.6244,0.9241,0.7652,BRCACancer
Utah__E07,0.9155,1.0818,1.4384,1.3731,1.2689,1.6487,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,0.9383,1.3471,1.9827,1.4798,2.0494,0.4793,1.2172,2.1813,0.963,0.755,1.3689,1.1899,0.7487,1.1507,1.5482,1.0966,0.3373,1.2295,-0.0812,0.7618,0.6217,0.6566,2.8337,1.4829,1.0908,0.0284,0.1282,0.6981,0.6771,0.7737,1.4643,0.9146,0.5977,0.4233,1.3197,0.8892,1.2612,1.979,1.9289,0.5938,1.3593,1.5963,BRCACancer
Utah__E08,1.0308,1.2624,1.4991,1.3762,1.3047,1.697,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,0.8851,1.2929,2.4622,1.8565,2.2081,0.5581,1.3232,2.1859,1.1601,0.8349,1.832,1.3972,0.7355,1.3302,1.4672,1.2404,0.3184,1.5255,-0.0714,1.0664,0.7388,0.6483,3.07,1.4912,1.1717,0.1066,0.1427,0.7796,0.7208,0.758,1.4321,0.9849,0.6579,0.3686,1.4315,0.949,1.9069,2.1814,2.3855,0.6795,1.571,1.6956,Control
Utah__E09,0.9391,1.0022,1.3215,1.3192,1.1166,1.836,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,0.7655,1.3116,2.0561,1.8566,1.8425,0.5759,1.1578,2.0634,0.8279,0.7745,1.6698,1.2231,0.7507,1.2287,1.3514,1.1152,0.3153,1.447,-0.0388,0.9261,0.753,0.6197,2.7224,1.4,1.0075,0.0925,0.1458,0.7972,0.7698,0.618,1.3366,0.8909,0.6318,0.3825,1.2855,0.7601,2.5641,2.3372,2.5519,0.5762,1.4631,1.8613,BRCACancer
Utah__E10,1.1392,1.3073,1.3989,1.5367,1.36,1.2881,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,1.0087,1.4897,2.1835,1.5991,2.1936,0.7721,1.4907,2.0758,1.1392,0.914,1.8574,1.1429,0.7537,1.4286,1.5981,1.3277,0.2736,1.24,-0.0766,1.277,0.7637,0.8555,2.9613,1.366,1.377,0.0524,0.1783,0.7862,0.8879,0.5595,1.3391,0.9293,0.6699,0.2686,1.6137,1.0101,1.53,1.7527,2.0625,0.9207,1.4304,1.5802,BRCACancer
Utah__E11,0.853,1.0224,1.1371,1.1927,1.0663,1.6204,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,0.7261,1.1563,2.198,1.6621,1.6402,0.5057,1.0414,1.7666,0.7324,0.5613,1.7813,0.9266,0.6281,1.0373,1.3977,1.0308,0.2334,1.2198,-0.074,0.7572,0.5911,0.5322,2.7928,1.3399,0.8741,0.0655,0.1487,0.6948,0.5801,0.5563,1.0495,0.8041,0.4628,0.2381,1.1474,0.6828,1.8021,2.2788,2.5328,0.5549,1.3782,1.6241,Control
Utah__E12,0.6312,0.889,0.964,1.1092,0.8618,1.0523,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,0.5921,1.1264,1.7665,1.3792,1.4538,0.4225,0.8968,1.7294,0.8118,0.4789,1.3242,0.6866,0.4745,0.8651,1.052,0.8782,0.1557,0.8554,-0.0957,0.5606,0.4033,0.4703,2.5875,1.0812,0.8573,0.0587,0.0831,0.6,0.428,0.3591,1.1082,0.6833,0.445,0.1177,1.0469,0.6344,1.1189,1.7397,1.6699,0.4245,1.121,1.0816,BRCACancer
Utah__F01,1.3198,1.2517,1.4191,1.5589,1.359,1.7848,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,1.0426,1.3206,2.4659,1.8359,2.1553,0.7003,1.5031,2.2189,1.0699,0.871,2.1014,1.5636,0.7432,1.4093,1.369,1.321,0.3173,1.7929,-0.0644,1.3574,0.8687,1.0128,2.9121,1.5474,1.1694,0.1137,0.2339,0.8464,0.8841,0.6994,1.5069,1.0244,0.7294,0.3478,1.3758,0.8991,2.0366,2.2279,2.378,0.7302,1.613,1.5461,Control
Utah__F02,1.1615,1.2665,1.4264,1.526,1.3895,1.6633,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,1.0751,1.4129,2.5388,2.0054,2.1873,0.7024,1.5101,2.1054,1.1373,0.8845,1.9089,1.4408,0.7787,1.3948,1.4385,1.3576,0.3599,1.5963,-0.0503,1.0151,0.7814,0.7817,3.0802,1.5494,1.3349,0.0932,0.1927,0.887,0.9027,0.8264,1.4686,1.0897,0.8053,0.4177,1.6405,0.8871,1.9119,2.034,2.447,0.6937,1.52,1.4436,Control
Utah__F03,0.8959,1.1803,1.3218,1.1471,1.0252,1.5287,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,0.8896,1.249,1.8717,1.6961,1.7531,0.5816,1.0619,1.9609,1.0822,0.7717,1.5185,0.9387,0.7178,1.2505,1.4397,1.0568,0.2776,1.2985,-0.0643,0.7211,0.5843,0.4943,2.6295,1.454,1.0167,0.0402,0.1656,0.8112,0.7146,0.7851,1.2952,1.0444,0.6346,0.3473,1.5739,0.7258,1.7924,1.8666,2.3751,0.5258,1.4499,1.419,Control
Utah__F04,1.2015,1.3316,1.3637,1.5057,1.5131,1.3699,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,1.0323,1.339,2.1324,1.4549,2.2165,0.6623,1.4054,1.8628,1.2593,0.7387,1.656,1.406,0.7441,1.203,1.1975,1.2974,0.1627,1.3879,-0.0989,1.277,0.8878,1.1835,3.1527,1.3218,1.14,0.075,0.1909,0.7467,0.9798,0.7354,1.3295,0.911,0.6022,0.2265,1.2024,0.7298,1.6984,2.0683,2.1596,0.8466,1.2709,1.6491,Control
Utah__F05,1.0148,1.2004,1.3557,1.3945,1.2274,1.6931,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,0.93,1.332,2.344,1.912,2.0579,0.7055,1.3073,2.2765,1.1006,0.8304,1.7516,1.2506,0.6987,1.3085,1.5404,1.2154,0.2378,1.4998,-0.093,0.8677,0.733,0.6348,2.9395,1.3947,1.1471,0.0993,0.1677,0.7266,0.7064,0.6718,1.2957,0.9332,0.6395,0.3296,1.4289,0.8631,1.8372,1.8875,2.4927,0.6323,1.5038,1.7211,Control
Utah__F06,0.7928,1.0639,1.0547,1.0826,1.0227,1.3893,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,0.7377,1.1189,1.4914,1.3821,1.4975,0.5753,1.1361,1.9825,0.9655,0.7287,1.2724,0.5634,0.5622,1.0146,1.507,0.9194,0.1844,0.9346,-0.0585,0.6507,0.4219,0.5431,2.5832,1.1519,0.9467,-0.038,0.1373,0.6804,0.5333,0.5742,1.2449,0.6131,0.4032,0.4244,1.3017,0.6145,1.3201,1.4623,1.7604,0.3602,1.2955,1.4848,Control
Utah__F07,1.1968,1.1147,1.3103,1.7839,1.5903,1.5647,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,1.091,1.4503,2.7642,1.8839,2.2634,0.745,1.634,1.9604,0.7834,0.9302,2.1861,1.4962,0.7675,1.4476,1.3256,1.44,0.2852,1.6669,-0.0805,1.4187,0.9264,1.0354,3.3767,1.4312,1.2665,0.1152,0.1404,0.756,0.898,0.6255,1.2453,1.034,0.7922,0.3623,1.1999,0.8213,1.9177,1.9492,2.4365,1.0178,1.3301,1.7478,Control
Utah__F09,1.0831,1.3954,1.3763,1.3598,1.3007,1.605,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,1.0589,1.3489,2.1426,1.9221,2.1321,0.7526,1.5755,2.6174,1.2655,0.888,1.7943,1.2586,0.8279,1.4419,1.5215,1.2745,0.4084,1.5015,-0.106,1.0492,0.6779,0.8286,2.9883,1.6135,1.3438,0.1194,0.1869,0.8907,0.8418,0.8936,1.6341,0.9531,0.7063,0.4806,1.9489,1.107,1.9509,1.8443,2.2425,0.5923,1.7596,1.4283,Control
Utah__F10,1.1283,1.2795,1.5271,1.684,1.552,1.5717,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,1.1043,1.5298,2.3918,1.9224,2.4227,0.8527,1.6122,2.2643,1.3244,0.9702,2.0039,1.3399,0.8048,1.5371,1.6226,1.4192,0.4143,1.4724,-0.0992,1.2183,0.8005,0.8895,3.2818,1.5639,1.3943,0.1118,0.136,0.8845,0.8951,0.8816,1.6185,1.0335,0.735,0.4365,1.8764,1.0407,1.6422,1.842,2.118,0.8789,1.6465,1.6157,Control
Utah__F11,0.9567,1.2188,1.479,1.1849,1.0937,1.6253,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,0.8456,1.2837,1.791,1.7186,1.8796,0.5539,1.1777,2.1009,1.2574,0.7485,1.7258,1.0053,0.7498,1.1408,1.4706,1.0463,0.3258,1.2777,-0.0758,0.8978,0.5912,0.5775,2.8004,1.468,1.0431,0.0664,0.147,0.7774,0.6802,0.8995,1.5598,0.8552,0.5122,0.4341,1.5738,0.8182,1.6493,1.8386,2.2371,0.4978,1.6259,1.4737,Control
Utah__F12,1.1896,1.2852,1.2817,1.4982,1.688,1.1475,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,1.0796,1.4021,2.1388,1.658,2.2669,0.8368,1.5469,1.8741,1.3026,0.9913,1.7112,1.1486,0.7929,1.416,1.5205,1.4184,0.1702,1.2802,-0.1058,1.2907,0.807,1.1683,3.45,1.2229,1.2951,0.0818,0.1783,0.8032,0.911,0.5629,1.1699,0.8949,0.6554,0.2645,1.4436,0.6947,1.5668,1.715,2.2864,0.9741,1.3655,1.5552,Control
Utah__G01,0.8166,1.0726,1.4416,1.2236,1.2503,0.9947,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,0.8694,1.4428,1.5963,1.1078,2.119,0.5449,1.2383,1.8425,1.3509,0.8046,1.2177,0.9651,0.7747,1.2117,1.4073,1.1588,0.322,0.9302,-0.1194,1.2533,0.492,0.6829,2.8054,1.3726,1.0492,0.0273,0.0897,0.7339,0.7299,0.8518,1.5475,0.6244,0.4396,0.3414,1.5732,0.7689,1.1179,1.4606,1.5676,0.6341,1.6257,1.2939,Control
Utah__G02,0.7967,0.8832,1.2303,1.2652,1.1564,1.3113,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,0.7932,1.2305,1.8323,1.3151,1.774,0.4398,1.04,1.9373,1.0018,0.636,1.6885,0.9225,0.6527,1.0169,1.2356,1.01,0.278,1.0989,-0.0658,0.7734,0.5293,0.5538,3.0084,1.2403,0.9578,0.0432,0.1482,0.6491,0.6053,0.6402,1.3941,0.7722,0.399,0.3198,1.3558,0.6988,1.1872,1.6951,1.9488,0.5541,1.3537,1.5811,Control
Utah__G03,1.0864,1.3285,1.3447,1.5649,1.5251,1.5601,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,1.1132,1.4192,2.5039,1.7747,2.2878,0.7614,1.5063,2.0693,1.2147,0.9608,2.1004,1.259,0.7841,1.48,1.5506,1.4426,0.2929,1.5486,-0.0817,1.106,0.8239,0.8163,3.0772,1.433,1.3397,0.1545,0.2136,0.8982,0.8564,0.764,1.4649,1.0055,0.6579,0.352,1.7792,1.005,1.8219,2.1336,2.4587,0.7806,1.6887,1.5389,Control
Utah__G04,0.9719,1.0387,1.3647,1.6111,1.2816,1.7176,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,0.927,1.4156,2.5992,2.1847,2.1986,0.597,1.4824,2.3517,1.0579,0.8633,2.3842,1.211,0.6814,1.36,1.4295,1.2702,0.3287,1.5605,-0.0774,0.9578,0.6825,0.6341,3.1156,1.4204,1.2804,0.0932,0.1916,0.8175,0.7174,0.7151,1.2665,0.942,0.6555,0.4569,1.5752,0.9519,1.8864,1.9296,2.528,0.7223,1.799,1.6507,BRCACancer
Utah__G05,0.6384,0.7375,0.9432,1.0192,1.1512,0.8136,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,0.701,1.069,1.7067,0.9115,1.7167,0.3211,0.8981,1.7843,0.9268,0.3769,0.9736,0.9883,0.5572,0.7323,0.8111,0.9355,0.0611,1.021,-0.1829,0.7827,0.4524,0.6667,2.4895,1.0482,0.6988,0.0638,0.1029,0.3828,0.5594,0.3354,1.0537,0.5389,0.3002,0.187,0.7572,0.4326,1.0193,1.695,1.5427,0.5486,1.0305,1.1748,BRCACancer
Utah__G06,0.8598,0.9253,1.1823,1.4436,1.34,1.1766,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,0.9895,1.4432,2.1891,1.4712,2.2109,0.654,1.4118,1.8412,1.0386,0.9339,1.6019,1.0473,0.6787,1.2154,1.4121,1.2309,0.2147,0.975,-0.1071,1.0125,0.5797,0.6784,3.0932,1.2134,1.2156,0.0214,0.1617,0.7591,0.6538,0.5589,1.3018,0.8381,0.5979,0.1536,1.7058,0.8882,1.2229,1.46,1.9419,0.7936,1.371,1.3142,BRCACancer
Utah__G07,1.0269,1.061,1.1221,1.2062,1.0854,1.4728,1.353,1.6421,0.4566,2.8932,0.5085,0.1688,2.7715,0.2347,0.7782,1.1634,2.3158,1.7196,1.8248,0.5311,1.1308,1.7515,0.7735,0.6281,1.9588,1.1562,0.6591,1.1957,1.0332,1.123,0.122,1.5038,-0.0749,0.9145,0.7596,0.6194,2.7745,1.1767,1.0052,0.0777,0.1236,0.737,0.7797,0.4499,1.063,0.7456,0.516,0.1509,1.1347,0.745,1.8745,2.1264,2.7535,0.5926,1.4044,1.4065,Control
Utah__G08,1.1154,1.3486,1.4324,1.3111,1.3008,1.2899,1.7063,2.0639,0.503,2.9938,0.9716,0.0674,2.8701,1.0907,0.9586,1.356,1.9795,1.5073,2.0988,0.6562,1.3262,1.9129,1.2675,0.7952,1.414,1.1962,0.7447,1.3234,1.4452,1.2513,0.2987,1.2322,-0.1457,1.0709,0.6824,0.8125,2.89,1.3516,1.2252,0.0947,0.1436,0.7931,0.8228,0.7405,1.4147,0.8325,0.5575,0.3482,1.6035,0.9327,1.5103,1.8685,2.0857,0.7214,1.508,1.3458,Control
Utah__G09,0.804,0.8703,1.1141,1.0329,1.1613,1.222,1.5811,1.9516,0.2303,2.8252,1.0421,0.0917,3.2138,0.298,0.7179,1.1676,1.6529,1.1657,1.9474,0.5324,0.9536,1.6462,1.0325,0.777,0.9743,0.9863,0.6808,0.942,1.2451,0.9553,0.2684,1.0359,-0.133,0.7274,0.5233,0.719,2.948,1.1937,0.9308,0.0541,0.051,0.6972,0.6139,0.6202,1.4552,0.7499,0.3201,0.2392,1.2202,0.6041,1.5945,1.9198,2.1018,0.529,1.2033,1.5228,Control
Utah__G10,0.7111,0.9323,0.9659,1.044,1.0961,1.1367,1.3659,1.4926,0.3439,3.2439,1.0479,0.1707,2.9054,0.321,0.7914,1.2617,1.9911,1.5275,1.9626,0.6655,1.0269,1.5903,0.6421,0.7345,1.5743,0.9151,0.5995,1.0947,0.9524,1.3084,0.0949,1.0175,-0.0878,0.7272,0.6488,0.5403,3.2761,1.1161,0.9061,-0.026,0.1739,0.6755,0.5902,0.4252,0.9263,0.8556,0.5012,0.0093,1.404,0.6806,1.3373,1.7231,2.5468,0.6453,0.8708,1.0591,BRCACancer
Utah__G11,0.6597,0.6621,0.6963,0.9447,0.6145,0.6058,0.5606,0.8129,0.1614,2.4697,0.6298,0.0307,2.262,0.539,0.407,0.8417,1.3117,0.8311,1.0753,0.3389,0.8012,0.9619,0.6367,0.409,1.0075,0.5953,0.3352,0.7595,0.7521,0.7129,0.0149,0.7029,-0.0366,0.4596,0.43,0.5448,2.2027,0.7249,0.6069,0.1884,0.0939,0.4543,0.4267,0.3105,0.6612,0.322,0.1161,0.0539,0.7879,0.333,1.3049,1.6139,2.0254,0.4321,0.9931,1.039,BRCACancer
Utah__G12,0.8783,0.9414,1.1304,1.3221,1.3052,1.1675,1.618,1.9254,0.3505,3.1564,1.0952,0.1859,3.0724,0.7435,0.89,1.379,2.0358,1.4687,2.1612,0.6556,1.1686,1.8005,0.8396,0.8377,1.3752,1.0704,0.6625,1.175,1.3868,1.2087,0.1873,1.078,-0.1111,0.8474,0.5731,0.7416,3.2508,1.1077,1.0593,0.0233,0.1543,0.7521,0.6841,0.5305,1.2564,0.8506,0.4981,0.2565,1.2731,0.7155,1.2595,1.8137,2.0825,0.7239,1.0244,1.5679,BRCACancer
Utah__H01,0.8965,0.8034,1.086,0.9999,1.002,1.0299,1.2672,1.5028,0.4583,2.3989,1.0724,0.2881,2.6766,0.1538,0.6888,1.2026,1.6904,1.1955,1.6621,0.4747,1.0916,1.5279,0.7593,0.6184,1.3282,0.9329,0.6771,1.1303,1.0095,1.0265,0.1357,1.0278,-0.0942,0.8439,0.4962,0.5893,2.5645,1.0949,0.802,0.0038,0.1241,0.6516,0.7263,0.4998,1.1719,0.7555,0.3864,0.1415,1.0222,0.5029,1.2748,1.8264,2.1363,0.5997,0.9947,1.3092,Control
Utah__H02,0.8218,0.9501,1.2861,0.9934,0.8963,1.3755,1.755,1.9658,0.283,3.2537,0.8087,0.1228,3.147,0.2008,0.6331,1.2318,1.6939,1.5911,1.65,0.364,1.0067,1.9759,1.186,0.5898,1.3215,1.0843,0.7368,0.8891,0.9921,0.8541,0.3047,1.3468,-0.0829,0.6951,0.5376,0.5724,2.5579,1.3367,0.7351,0.0711,0.1218,0.6478,0.5855,0.7038,1.35,0.73,0.4625,0.3877,1.0678,0.5233,1.6627,2.1865,2.7011,0.4428,1.6972,1.3792,Control
Utah__H03,1.004,1.1096,1.0695,1.2673,1.0493,1.1883,1.3553,1.7716,0.3748,2.9353,0.972,0.1569,2.6818,0.5343,0.7872,1.2153,2.0786,1.3966,1.7675,0.5235,1.1439,1.7064,0.8255,0.6491,1.6258,1.0378,0.6687,1.1242,0.943,1.1069,0.0445,1.2823,-0.109,0.9714,0.6679,0.6491,2.8693,1.1994,0.9826,0.1577,0.1404,0.7157,0.6985,0.3475,1.0842,0.6814,0.4771,0.1627,1.1315,0.5366,1.5257,1.7824,2.3933,0.6045,1.1317,1.0699,Control
Utah__H04,1.1139,1.3205,1.3522,1.284,1.1778,1.5339,1.8045,1.9709,0.4614,2.9772,1.315,0.1831,2.8314,0.7344,0.9192,1.2663,2.1608,1.5303,2.0081,0.6192,1.2066,2.3092,1.2408,0.7203,1.5502,1.3906,0.737,1.1544,1.1636,1.2593,0.2594,1.4837,-0.0776,1.1447,0.8458,0.905,2.7277,1.4708,1.0771,0.1772,0.1882,0.8457,0.9273,0.6017,1.3825,0.8611,0.5191,0.2651,1.2211,0.6415,1.9315,2.4094,2.49,0.7701,1.5733,1.6221,Control
Utah__H06,0.9498,1.0447,1.4084,1.1546,1.2359,1.3112,1.7755,2.1124,0.4032,3.0081,0.9693,0.0986,3.3256,0.2631,0.7792,1.2756,1.7166,1.2411,2.0046,0.5229,1.2184,1.9064,1.2689,0.7753,1.3314,1.1695,0.7082,1.0598,1.3121,0.9508,0.3682,1.2145,-0.1433,0.9026,0.5453,0.6144,2.6877,1.4984,0.936,0.0553,0.1194,0.8045,0.7551,0.8413,1.6696,0.7839,0.4368,0.2868,1.4324,0.7237,1.345,1.9061,1.8907,0.5845,1.5434,1.5585,Control
Utah__H07,0.9572,1.0929,1.141,1.2704,1.2138,1.198,1.4942,1.8288,0.1644,2.9494,1.4286,0.05,2.8304,0.754,0.7823,1.1083,1.9023,1.3616,2.0186,0.6108,1.1535,2.324,0.9559,0.7353,1.4393,1.2416,0.5674,1.0765,0.9612,1.343,0.004,1.2743,-0.0834,1.0382,0.6247,0.82,2.8736,1.1863,0.9434,0.0574,0.1445,0.7834,0.8696,0.4728,1.1111,0.7044,0.4723,0.1102,1.1923,0.6357,1.31,1.7801,2.1861,0.553,1.2312,1.103,BRCACancer
