@relation data

@attribute id string
@attribute 10454 numeric
@attribute 1378 numeric
@attribute 1432 numeric
@attribute 1535 numeric
@attribute 2002 numeric
@attribute 2212 numeric
@attribute 2214 numeric
@attribute 23118 numeric
@attribute 2353 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3458 numeric
@attribute 3459 numeric
@attribute 3460 numeric
@attribute 3552 numeric
@attribute 3553 numeric
@attribute 3565 numeric
@attribute 3586 numeric
@attribute 3592 numeric
@attribute 3593 numeric
@attribute 3654 numeric
@attribute 3676 numeric
@attribute 3684 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3725 numeric
@attribute 4615 numeric
@attribute 4688 numeric
@attribute 4689 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4843 numeric
@attribute 51135 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5743 numeric
@attribute 5777 numeric
@attribute 5970 numeric
@attribute 6300 numeric
@attribute 65108 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7097 numeric
@attribute 7099 numeric
@attribute 7124 numeric
@attribute 718 numeric
@attribute 7189 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D03,0.1147,0.8672,0.9972,1.3738,0.291,0.1773,1.1294,1.1816,1.0222,1.656,1.7566,0.4027,2.9359,1.0098,0.2707,3.2818,0.1309,0.41,1.5889,1.0758,-0.0258,0.5978,-0.1071,0.0314,-0.0545,-0.0608,0.6137,2.5177,1.7191,2.4309,2.6871,1.6691,0.8027,0.88,1.8549,2.5855,0.6343,1.0942,1.6918,0.6728,-0.0443,1.0443,0.7527,1.6481,0.9147,0.1128,0.762,0.2958,2.0074,1.2419,-0.008,1.3434,1.8676,0.8984,2.7621,0.1056,0.0872,1.2036,2.2288,0.3039,0.0375,0.5624,BRCACancer
Utah__D04,0.1983,0.8577,1.1294,1.3905,0.4079,0.3369,1.0026,1.401,1.183,1.484,1.7364,0.3932,2.6528,0.8751,0.1384,2.9595,0.2513,0.3107,1.7339,1.3085,0.1287,0.7156,-0.2638,0.1102,-0.0813,0.0301,0.7216,2.1677,2.074,2.3095,2.5375,1.6258,0.9645,0.7995,1.8477,2.7227,0.846,1.2616,1.9513,0.8695,-0.0098,1.3985,0.7928,1.6749,0.9905,-0.0119,0.8479,0.5315,1.9296,1.3386,-0.0574,1.2223,1.8886,1.0279,2.5963,0.0746,-0.021,1.8594,2.7677,0.2301,-0.0136,0.7656,BRCACancer
Utah__D05,0.1743,0.6608,1.1513,1.4106,0.2988,0.4228,1.1688,1.2197,1.6839,1.795,2.0916,0.3235,3.3253,1.0406,0.1862,3.3174,0.3057,0.6936,2.39,1.3789,0.106,0.666,-0.1985,0.0502,-0.0085,0.0533,0.6282,2.438,1.8318,2.0517,2.724,1.7365,0.8915,0.754,2.002,3.0391,0.6766,1.219,2.198,0.8458,0.0289,1.3275,0.6554,1.6996,0.8171,0.0065,0.8409,0.4363,1.9484,1.3071,-0.0625,1.4007,2.2717,0.9925,2.6241,0.0821,0.0176,1.9712,2.6972,0.2115,-0.0091,0.6987,BRCACancer
Utah__D06,0.3023,0.832,1.1899,1.5676,0.4233,0.4479,1.3765,1.461,1.5613,1.7084,2.0113,0.5583,2.7675,1.0945,0.0621,2.9277,0.2582,0.6359,1.9446,1.1448,0.0636,0.5987,-0.2357,-0.0371,-0.0296,0.0299,0.77,2.5158,1.8317,2.3253,2.4407,1.8189,0.9398,0.9539,1.6791,2.6736,0.789,1.3989,2.086,0.9199,0.0164,1.639,0.7797,1.7145,1.0635,-0.0272,0.9853,0.5501,1.893,1.468,0.0122,1.2181,1.8485,1.1641,2.4116,0.1012,0.0955,1.8162,2.5441,0.3946,0.0352,0.8304,BRCACancer
Utah__D07,0.2154,0.8306,1.0984,1.7923,0.3049,0.4672,1.4357,1.1994,1.7021,1.7381,1.9684,0.4857,2.9879,1.0341,-0.0064,3.1505,0.7798,1.052,1.7143,1.1715,-0.0051,0.7646,-0.217,0.1218,-0.0861,-0.0259,0.7589,2.2916,1.9499,2.2921,2.6614,1.7794,0.803,0.885,1.6102,2.7169,0.6974,1.1585,1.9997,0.9429,0.049,1.5015,0.6879,1.7148,0.9348,0.0422,0.9548,0.5309,1.9056,1.4913,-0.0419,1.2716,1.9708,1.1037,2.7882,0.0531,0.0516,1.2725,2.4592,0.2332,0.1289,0.8018,Control
Utah__D08,0.1539,0.562,0.8615,1.1167,0.196,0.3121,0.9801,1.1704,1.1539,1.3174,1.4942,0.2066,2.7294,0.8805,0.049,3.1593,0.9335,0.228,1.5074,0.9518,0.1145,0.7793,-0.1563,-0.0591,-0.0423,0.0736,0.4943,1.9542,1.4577,2.0188,2.3567,1.5141,0.6701,0.6983,1.6227,2.4675,0.5513,1.0411,1.7568,0.6491,0.0469,1.0916,0.5777,1.5336,0.8146,-0.0496,0.7243,0.3283,1.6901,1.1777,-0.0527,1.2251,1.8856,0.7978,2.4203,0.086,0.0454,1.1587,2.1372,0.3078,-0.0509,0.5567,Control
Utah__D09,0.2413,0.6619,1.0529,1.3173,0.3659,0.2884,1.1379,1.3139,1.1844,1.5606,1.8771,0.4654,2.9837,0.8603,0.1672,3.2215,0.9169,0.4667,1.8381,1.1578,0.1653,0.819,-0.293,-0.0262,-0.0184,0.0393,0.6676,2.2049,1.555,1.9302,2.3958,1.7268,0.7075,0.8836,1.7296,2.6162,0.7534,1.256,2.0723,0.8992,-0.0431,1.4031,0.6644,1.5693,1.0398,0.0098,0.9115,0.5231,1.9236,1.3852,0.0034,1.4323,1.8798,1.0173,2.4079,0.0934,0.0462,1.3201,2.3578,0.4945,0.0936,0.6841,Control
Utah__D10,0.1134,0.6782,0.9916,0.8479,0.1923,0.2739,1.8992,1.1848,1.0737,1.2999,1.9601,0.4719,2.9161,0.6473,0.0937,3.3986,1.8476,0.5677,1.5343,1.2264,0.0654,0.7498,-0.0713,-0.0621,-0.0451,0.0099,0.5099,1.9101,1.6376,2.0399,2.3936,1.5702,0.6926,0.8928,1.7113,2.5647,0.9875,0.9598,1.7488,0.7693,-0.0198,0.929,0.6788,1.6679,0.8457,-0.0528,0.7468,0.3696,1.8294,1.2282,-0.0743,1.2771,1.5577,0.871,2.7098,0.077,0.0161,1.0862,2.3891,0.1329,0.0258,0.6148,Control
Utah__D11,0.1053,0.145,0.4135,0.6037,0.1381,-0.014,0.1691,0.7971,0.613,0.5215,0.8793,0.1084,1.5226,0.3393,0.2543,2.0732,0.4492,0.0496,0.9539,0.6355,0.1193,0.346,-0.2644,-0.0849,-0.2249,0.178,0.2134,1.1576,0.843,1.4917,1.4997,1.1595,0.3034,0.3777,0.9091,1.302,0.1423,0.6449,1.1938,0.4999,0.0715,0.2899,0.513,0.9471,0.3809,-0.1724,0.4308,0.2523,1.1359,0.8611,-0.1638,1.0003,1.0332,0.424,1.7495,0.0313,0.1342,0.3923,0.8894,-0.1931,-0.078,0.3625,Control
Utah__D12,0.207,0.4851,0.6855,1.0831,0.2587,0.2366,0.9256,0.9673,1.2406,1.2716,1.5827,0.2433,2.2463,0.5803,0.0113,3.2245,0.1044,0.4424,1.4285,1.0126,0.0102,0.5411,-0.2084,0.0328,-0.0863,-0.0226,0.5743,1.9614,1.7984,2.0357,2.4536,1.4541,0.6172,0.7047,1.4691,2.3479,0.7252,0.9431,1.7741,0.7984,0.077,0.9942,0.6065,1.4867,0.9554,-0.0394,0.6221,0.3223,1.7325,1.3548,0.0237,1.0853,1.4482,0.7282,2.4968,0.0622,0.0081,0.8027,2.0576,0.174,0.0158,0.4381,Control
Utah__E01,0.0693,0.5306,0.8725,1.2626,0.2586,0.2883,1.3223,1.0819,2.3896,1.5356,2.1216,0.3895,3.3783,0.8677,0.1102,3.5721,-0.036,0.232,1.8427,1.0677,0.0227,0.6561,-0.2434,0.0297,-0.072,0.06,0.5051,2.352,1.5207,2.2149,2.6291,1.6553,0.5272,0.9607,1.7276,2.7805,0.4368,1.0068,2.1796,0.8055,-0.0288,1.1926,0.5981,1.5713,0.7767,-0.0496,0.7633,0.5744,1.9687,1.2735,-0.0637,1.2449,1.9604,0.8381,2.1149,0.01,0.0609,1.267,2.3371,0.1725,-0.0046,0.5331,BRCACancer
Utah__E02,0.1871,0.6653,1.269,1.0184,0.3868,0.2356,1.392,1.4521,1.1487,1.5804,1.7706,0.6613,3.0828,0.7294,-0.0096,2.9733,0.2029,1.1941,1.8365,1.1106,0.0158,0.7845,-0.1291,0.0282,0.0518,-7e-04,0.6583,2.2869,1.51,2.1439,2.2677,1.9417,0.6842,1.3882,1.5502,2.3822,0.6591,1.3706,2.0506,0.8841,-0.0236,1.4195,0.7186,1.5948,1.0066,0.0783,1.131,0.4664,1.7805,1.3912,-0.0424,1.3773,2.1398,1.2503,2.6215,0.1517,-0.0029,1.2902,2.014,0.2374,0.0599,0.7733,Control
Utah__E03,0.2111,0.7548,1.0223,1.4041,0.3691,0.2901,1.5457,1.1311,1.7356,1.5465,1.8601,0.3385,2.9109,0.7034,0.1329,3.3353,0.1723,0.9328,1.745,1.4147,0.0446,0.8204,-0.1484,0.0069,0.0258,0.0129,0.7705,2.2588,1.8122,1.996,2.7592,1.6468,0.931,1.0022,1.9656,2.8866,1.0066,1.1428,2.16,0.9567,-0.0189,1.4356,0.6768,1.8187,1.1335,0.0745,0.9063,0.4615,2.0836,1.5076,0.012,1.6602,2.0951,1.0267,2.7238,0.0517,6e-04,1.2985,2.9774,0.2045,0.097,0.7224,Control
Utah__E04,0.3106,0.734,1.1893,1.7457,0.5079,0.441,0.9318,1.4669,2.1277,1.9794,2.2905,0.648,2.9167,1.2269,0.074,3.3872,0.2437,0.5019,1.9078,1.1583,-0.0478,0.7303,-0.1321,0.0344,-0.0389,0.0552,0.92,2.4716,2.0634,2.1576,2.5828,1.7651,0.7899,1.1535,1.8723,2.6131,0.8821,1.3337,2.2546,1.0079,0.0037,1.5207,0.6837,1.7083,1.2731,0.1121,1.2092,0.444,1.9427,1.6955,-0.0504,1.375,2.0664,1.1929,2.8909,0.087,0.1119,1.5971,2.2085,0.4009,-0.0247,0.811,Control
Utah__E05,0.1376,0.6435,1.0443,0.9619,0.2159,0.2157,0.9016,1.4046,0.9176,1.2922,1.5231,0.5058,2.2862,0.7537,0.1399,2.5082,0.2618,0.7991,1.478,0.7062,0.2837,0.5669,-0.0552,-0.072,0.0277,0.144,0.4033,2.4837,1.2409,2.0797,1.9138,1.8029,0.602,0.9051,1.3367,1.7484,0.1435,1.3495,1.567,0.7792,0.0121,1.3768,0.6298,1.4644,0.8005,-0.0148,1.0597,0.4082,1.5698,1.2875,-0.1516,1.3489,1.857,1.2228,2.0877,0.0956,0.0795,0.8005,1.3843,0.0401,-0.0061,0.6313,Control
Utah__E06,0.148,0.7935,0.9765,1.1845,0.0102,0.6255,1.3136,1.152,3.1321,1.7111,2.0671,0.4348,3.217,1.2613,0.2723,3.1647,0.4566,0.4998,1.7642,0.9812,0.2995,1.7181,-0.2345,0.1601,-0.1109,0.0569,0.2306,2.325,1.3139,1.7785,2.0543,1.5149,0.7387,1.1387,1.7244,2.491,0.4415,1.0716,1.6602,0.4333,0.0373,1.1397,0.7063,1.4397,0.4629,-0.2645,0.5875,1.2877,1.6202,0.9001,-0.275,1.0161,2.195,0.9018,1.4713,0.0355,-0.0497,1.5036,2.388,0.1308,0.1233,0.5298,BRCACancer
Utah__E07,0.219,0.9097,1.2145,1.6469,0.3355,0.3674,1.0769,1.3731,2.5116,1.9726,2.2556,0.4833,3.1193,1.3272,-0.0367,3.1636,1.0063,0.7679,1.9225,1.1809,2e-04,0.8532,0.0011,-0.0218,0.034,-0.0302,0.7795,2.4059,2.2245,2.252,2.6451,1.751,0.8191,1.2291,1.9452,2.681,1.0324,1.2172,2.1813,0.9462,0.0258,1.3495,0.7396,1.6894,0.9472,0.0464,0.9434,0.3814,2.0216,1.4829,-0.0273,1.2268,1.8636,1.0908,2.7741,0.1944,0.0889,1.6601,2.2214,0.1528,0.0226,0.6981,BRCACancer
Utah__E08,0.2535,0.7213,1.1642,1.7093,0.3647,0.4341,1.182,1.3762,2.2463,1.7929,2.0373,0.469,3.2334,1.0999,0.2349,3.3239,0.1349,0.6681,1.9849,1.172,0.1451,0.9269,-0.1336,0.0386,-0.0648,-0.0489,0.7667,2.4991,1.6128,2.3078,2.6103,1.8273,0.9283,1.0953,1.9071,2.7215,0.8643,1.3232,2.1859,0.9359,-0.0105,1.5071,0.7273,1.6854,1.0552,0.1044,0.9607,0.4887,2.1023,1.4912,-0.0072,1.5138,2.5096,1.1717,2.6508,0.0949,0.0315,1.7412,2.7603,0.4305,0.0882,0.7796,Control
Utah__E09,0.2214,0.8322,1.1813,1.3171,0.324,0.2132,1.4446,1.3192,1.3647,1.4832,2.0365,0.5962,2.8022,0.7007,0.0634,3.1822,0.356,0.7795,1.7387,1.1527,0.1109,0.6865,-0.1959,0.0548,-5e-04,0.0503,0.798,2.0378,1.5804,2.2563,2.5198,1.6663,0.6051,1.0887,1.8717,2.4012,0.8143,1.1578,2.0634,0.8282,0.0126,1.2499,0.696,1.6831,1.0742,0.009,1.116,0.4613,1.8733,1.4,-0.0376,1.2876,1.7716,1.0075,2.8026,0.155,0.036,1.1907,2.3035,0.3257,0.0856,0.7972,BRCACancer
Utah__E10,0.1705,1.2474,1.4945,1.4383,0.2917,0.3972,1.3339,1.5367,1.6804,1.6255,2.1032,0.5565,2.4045,1.1165,0.053,2.8371,0.3231,0.7309,2.229,1.2691,0.1284,0.7472,-0.1964,0.1284,0.0527,0.0803,0.6849,2.4934,1.9132,2.1344,2.4708,1.9339,1.046,1.1073,1.6826,2.7976,0.8859,1.4907,2.0758,0.8836,-0.0738,1.7023,0.8765,1.7996,0.9698,-0.0469,1.0613,0.7348,1.8809,1.366,-0.1208,1.3469,2.1909,1.377,2.2854,0.151,0.0695,2.2183,2.6043,0.3889,0.1031,0.7862,BRCACancer
Utah__E11,0.0998,0.6822,0.9164,0.9995,0.3364,0.2207,0.8126,1.1927,0.8826,1.1024,1.3025,0.3206,2.5401,0.5027,-0.0264,2.6138,0.773,0.8877,1.6043,1.002,0.1375,0.5094,-0.2286,0.0506,-0.0233,-0.0848,0.573,2.1369,1.5133,2.3337,2.3932,1.6927,0.6476,0.7592,1.4377,2.2788,0.4949,1.0414,1.7666,0.8257,0.0503,1.2117,0.6024,1.577,0.8395,0.0238,0.9324,0.3328,1.696,1.3399,0.0183,1.1923,1.7744,0.8741,2.6043,0.104,-0.003,0.9029,1.8477,0.237,-0.0316,0.6948,Control
Utah__E12,0.0537,0.3844,0.9012,0.7771,0.1489,0.1808,1.2307,1.1092,1.0163,1.2917,1.4759,0.2344,3.0264,0.511,0.1567,2.9687,0.6725,0.7045,1.5546,0.8892,0.1657,0.5835,-0.1965,-0.0116,-0.065,-0.0503,0.5034,2.1707,1.6365,1.865,2.4916,1.7371,0.4628,0.5979,1.5223,2.5922,0.5067,0.8968,1.7294,0.6184,-0.003,0.8142,0.5941,1.5831,0.6402,-0.1144,0.6529,0.3231,1.7868,1.0812,-0.1159,1.3141,1.4813,0.8573,2.2688,0.0528,0.0346,0.9523,1.9675,-0.0115,0.0136,0.6,BRCACancer
Utah__F01,0.3583,0.9894,1.1969,1.622,0.498,0.52,0.5517,1.5589,2.8778,1.7946,2.0131,0.5314,2.9049,1.3013,0.0579,2.8401,0.8933,0.3474,1.8121,1.211,0.1588,1.2842,-0.1409,0.0739,0.038,-0.0479,0.7721,2.5329,1.6228,2.2504,2.3221,1.8248,1.0595,1.1425,1.6013,2.3671,0.8273,1.5031,2.2189,0.954,-0.0382,1.8266,0.9272,1.6926,1.167,0.0964,0.9953,1.8367,1.9773,1.5474,-0.0579,1.2719,2.2008,1.1694,2.4503,0.0953,0.0973,1.7178,2.3178,0.5544,9e-04,0.8464,Control
Utah__F02,0.3119,0.6942,1.2716,1.6723,0.3885,0.4447,1.3104,1.526,1.405,1.9325,2.1687,0.7733,2.837,1.3489,0.2056,3.1115,0.2229,0.7897,2.0329,1.2284,-0.0825,0.8312,-0.2154,0.0049,0.0727,0.0209,0.8294,2.3931,1.8278,2.075,2.5129,1.8227,0.9158,1.1918,1.7346,2.6228,0.8341,1.5101,2.1054,1.125,-0.0281,1.6918,0.8097,1.6993,1.1417,0.0658,1.1403,0.5762,1.9618,1.5494,-0.0568,1.4469,2.0483,1.3349,2.3544,0.0737,0.1598,1.7581,2.4961,0.3655,-0.0125,0.887,Control
Utah__F03,0.1774,0.7467,1.0093,1.2145,0.422,0.3783,1.4794,1.1471,1.66,1.5364,1.6206,0.4179,2.7501,0.7799,0.29,2.7683,0.1553,1.1556,1.8041,1.1311,0.1514,0.9239,0.0264,0.0316,0.0386,0.0404,0.7486,2.026,1.834,1.9861,2.4426,1.6327,0.7554,0.8559,1.798,2.3712,0.6049,1.0619,1.9609,0.9475,0.0279,1.3629,0.5834,1.7135,1.0058,0.0255,0.938,0.6643,1.8381,1.454,-0.0023,1.1698,1.7985,1.0167,2.5358,0.1265,-0.0379,1.3099,2.5878,0.6351,0.138,0.8112,Control
Utah__F04,0.2419,0.7128,1.2456,1.7461,0.2435,0.5224,0.93,1.5057,1.4222,1.4233,1.8687,0.3111,2.4602,1.3263,0.1901,2.6359,0.2551,1.0726,1.7787,1.2277,0.0351,0.7783,-0.1927,-0.0243,-0.0866,-0.029,0.6483,2.5542,1.7881,2.412,2.4447,1.7334,1.335,0.7119,1.4191,2.4291,0.8447,1.4054,1.8628,0.828,-0.0088,1.9024,1.2066,1.7677,0.9111,-0.0865,0.7757,0.5177,1.8847,1.3218,-0.1615,0.9461,2.1034,1.14,2.2535,0.04,0.0756,1.89,2.622,0.3297,-5e-04,0.7467,Control
Utah__F05,0.2311,0.7427,1.1418,1.3467,0.356,0.3711,1.3029,1.3945,1.152,1.7388,2.0293,0.5313,2.968,1.0408,0.1025,3.1691,0.2574,0.4696,1.8466,1.2147,0.0927,0.5437,-0.1572,0.0851,0.0105,0.0647,0.735,2.4771,1.5433,2.1263,2.434,1.804,0.8592,0.8447,1.8965,2.6582,0.6772,1.3073,2.2765,0.9471,0.0587,1.6559,0.6934,1.6615,1.0555,0.0268,0.9838,0.4564,1.8869,1.3947,-0.0219,1.4139,2.3019,1.1471,2.5804,0.1301,0.0161,1.6578,2.4118,0.3191,0.0884,0.7266,Control
Utah__F06,0.0973,0.7677,0.985,0.93,0.3687,0.5699,0.8152,1.0826,1.3019,1.3878,1.6885,0.3474,2.6974,0.7184,0.1455,2.9185,0.1692,0.4421,1.9587,1.2344,0.1382,0.7714,-0.1757,0.0232,-0.0324,0.0896,0.6174,1.7387,2.0268,1.9383,2.4779,1.5188,0.8046,0.8277,1.737,2.6402,0.8173,1.1361,1.9825,0.8095,-0.0623,1.1663,0.6237,1.5601,0.9441,-0.0019,0.748,0.5576,1.742,1.1519,-0.0447,1.0381,1.6339,0.9467,2.4388,0.15,0.0199,1.6423,2.8853,0.195,-0.0615,0.6804,Control
Utah__F07,0.2174,0.7779,1.3168,1.3257,0.4012,0.1798,1.2094,1.7839,1.785,1.5813,1.9691,0.6153,2.7721,0.9992,0.0633,2.9882,0.684,0.4955,1.5556,1.1027,0.0912,0.6552,-0.1765,-0.1304,-0.0209,-0.04,0.7109,2.7274,1.6149,2.1857,2.3004,2.0904,0.8733,1.0256,1.4493,2.209,0.4018,1.634,1.9604,0.9056,0.0064,1.4904,1.1087,1.7124,0.9762,0.0401,1.0158,0.3785,1.8636,1.4312,-0.0137,1.4238,1.9783,1.2665,2.2851,0.0759,0.0809,1.3921,1.5646,0.3978,0.0192,0.756,Control
Utah__F09,0.348,1.1167,1.3886,1.5166,0.4862,0.7064,0.8693,1.3598,2.0297,2.0679,2.338,0.6369,2.8334,1.191,0.0195,3.0138,0.2623,0.4197,2.1986,1.3391,0.0981,0.9794,-0.1432,0.0874,0.0018,-0.0232,0.9556,2.2435,2.0416,1.8437,2.475,1.7633,0.9668,1.2359,1.8768,2.9523,1.1672,1.5755,2.6174,1.1415,0.0031,1.7459,0.7305,1.6961,1.302,0.1273,1.074,0.8034,1.9432,1.6135,-9e-04,1.5929,2.0686,1.3438,2.458,0.0237,0.0834,1.8625,2.8903,0.401,0.1956,0.8907,Control
Utah__F10,0.2863,1.0372,1.5029,1.5548,0.4743,0.4855,1.6737,1.684,2.4101,1.9958,2.4677,0.5737,3.2429,1.2073,0.103,3.2305,0.2975,0.7497,2.1998,1.3041,0.084,1.2213,-0.1725,0.1152,-0.0055,-0.0781,0.9252,2.7223,1.9512,2.1083,2.6064,1.9638,1.1479,1.1938,1.9132,2.967,0.9944,1.6122,2.2643,1.1396,0.0186,1.6565,0.9335,1.7674,1.2103,0.101,1.0191,0.8368,2.0449,1.5639,0.0132,1.5793,2.5602,1.3943,2.4727,0.1007,0.0999,2.06,2.7846,0.522,0.2228,0.8845,Control
Utah__F11,0.2196,0.8445,1.0785,1.4306,0.4377,0.4671,1.5104,1.1849,2.4183,1.5345,1.8184,0.2834,2.8488,0.7453,0.1638,3.1015,0.7195,0.8762,1.8205,1.2734,0.1122,1.1617,-0.0272,0.1201,0.0096,0.0018,0.8505,1.9433,1.8344,2.1037,2.7392,1.6324,0.9197,0.8759,1.9965,2.9155,1.0276,1.1777,2.1009,1.0789,0.0066,1.6298,0.6086,1.7113,1.1665,0.0642,0.9223,0.759,2.1681,1.468,-0.0029,1.4227,1.9059,1.0431,2.6909,0.0769,0.0128,1.5896,2.9346,0.489,0.1317,0.7774,Control
Utah__F12,0.2212,0.856,1.5414,1.4365,0.2632,0.5487,0.9973,1.4982,1.8228,1.7118,2.2002,0.3821,2.9091,1.3594,0.1308,3.0708,0.3143,0.8458,2.0227,1.0955,0.2633,0.5813,-0.1391,-0.0821,-0.0544,-0.0622,0.5692,2.8045,1.9387,2.3703,2.4034,1.9646,1.4236,0.7969,1.5881,2.6003,0.6309,1.5469,1.8741,0.7318,-0.1045,1.567,1.3352,1.871,0.9593,-0.044,0.8821,0.458,1.7435,1.2229,-0.1077,1.189,2.0998,1.2951,1.9933,0.0817,-0.0243,1.8954,2.538,0.3205,-0.0602,0.8032,Control
Utah__G01,0.2269,0.8446,1.1157,1.3328,0.292,0.4773,1.7111,1.2236,1.344,1.7734,2.1086,0.3215,2.456,1.0024,0.0546,2.9186,0.1155,0.7351,1.857,1.2333,0.1064,1.1596,-0.2801,0.042,-0.0797,-0.0087,0.7159,2.3244,1.9498,1.982,2.3802,1.6537,0.9621,0.8359,2.0184,2.7699,0.8024,1.2383,1.8425,0.855,0.0515,1.1863,0.8142,1.6799,0.9913,-0.0581,0.6583,0.6475,1.9428,1.3726,-0.0417,1.2684,1.7731,1.0492,2.4146,0.0081,0.04,2.0259,2.7806,0.4898,0.5093,0.7339,Control
Utah__G02,0.2081,0.4754,0.9459,1.375,0.3295,0.3526,0.6561,1.2652,1.6201,1.7274,2.0873,0.3187,3.2522,0.783,0.1389,3.1688,0.7759,0.4595,1.8242,1.1867,0.0895,0.9045,-0.2088,0.07,0.0221,-0.0811,0.6619,2.4314,1.7422,2.389,2.477,1.6388,0.8157,0.9297,1.7332,2.7476,0.7253,1.04,1.9373,0.7644,-0.0012,1.2126,0.6571,1.5815,0.9558,0.0588,0.6461,0.3389,1.8861,1.2403,-0.019,1.2112,2.0982,0.9578,2.7291,0.0803,0.0184,1.5236,2.7226,0.3369,0.0256,0.6491,Control
Utah__G03,0.3023,0.9325,1.418,1.4987,0.4285,0.6388,0.9578,1.5649,1.5573,2.0374,2.4017,0.4771,2.7179,1.1686,0.1285,2.8103,0.2514,0.8058,2.1094,1.2347,0.0199,1.1166,-0.0681,0.1162,0.0388,0.0145,0.7648,2.432,1.8728,2.1499,2.4028,1.8761,1.0039,1.0439,1.7852,2.8372,0.9587,1.5063,2.0693,0.893,-0.0076,1.6654,0.7784,1.757,1.1056,-0.0111,1.0223,0.7382,1.8871,1.433,-0.0958,1.3994,2.3956,1.3397,2.3136,0.123,0.123,2.0118,2.7069,0.4869,0.0338,0.8982,Control
Utah__G04,0.2275,0.7625,1.2542,1.3904,0.4464,0.2955,1.2743,1.6111,1.5143,2.1889,2.1419,0.5361,3.227,0.8634,0.1496,3.4834,0.9242,0.3636,1.9159,1.3233,-0.0068,0.6292,-0.1766,0.0957,-0.0169,0.0245,0.8362,2.4522,1.6553,1.9676,2.5253,1.9544,0.7936,1.0244,1.8329,3.0519,1.0038,1.4824,2.3517,1.0527,0.0259,1.3311,0.6454,1.5369,1.1757,0.1242,1.0869,0.4251,1.9663,1.4204,0.0407,1.6275,2.3396,1.2804,2.5933,0.0359,0.0638,1.6205,2.4348,0.2031,0.1163,0.8175,BRCACancer
Utah__G05,0.1428,0.5881,0.7885,1.4813,0.0816,0.331,0.4738,1.0192,0.9459,1.3396,1.8281,0.0592,2.274,1.018,0.0303,2.2594,0.0996,0.1398,1.3522,0.8604,0.1202,0.4551,-0.463,-0.0702,-0.197,-0.1811,0.2949,1.6718,1.6849,1.8218,2.0089,1.4671,0.6905,0.396,1.2447,2.1792,0.6133,0.8981,1.7843,0.4987,0.0344,0.9556,0.7641,1.2311,0.7052,-0.3086,0.4708,0.1254,1.5117,1.0482,-0.144,0.9063,2.0588,0.6988,1.5828,0.0426,0.1118,1.3967,1.5382,-0.0989,0.0339,0.3828,BRCACancer
Utah__G06,0.1959,0.9785,1.1757,1.2821,0.2113,0.591,1.4969,1.4436,2.0183,1.9189,2.2191,0.3049,3.3461,1.388,0.2704,3.234,0.7953,0.5859,2.0038,1.1212,0.2229,0.996,-0.1338,0.0424,-0.0392,0.0104,0.6128,2.667,1.5331,2.0729,2.1923,1.8878,0.8355,1.0268,1.9277,2.7342,0.6264,1.4118,1.8412,0.6718,-0.05,1.299,0.7,1.6839,1.0116,0.0138,0.776,0.7733,1.8508,1.2134,-0.0675,1.1912,2.3641,1.2156,2.0571,0.1009,0.0991,1.7936,2.4331,0.2878,0.1282,0.7591,BRCACancer
Utah__G07,0.1264,0.3687,0.8905,1.0665,0.2353,0.2696,0.853,1.2062,0.923,1.353,1.6421,0.4566,2.8932,0.5085,0.1688,2.7715,0.2347,0.6472,1.2567,0.9027,0.2291,0.7778,-0.1519,-0.051,-0.0194,0.0581,0.4609,2.0203,1.2602,1.9951,2.0623,1.6804,0.6304,0.831,1.2857,2.0763,0.4086,1.1308,1.7515,0.7995,-0.0049,1.4696,0.6061,1.5574,0.9459,-0.0692,0.8906,0.3356,1.8042,1.1767,-0.0801,1.3579,1.8022,1.0052,2.1122,-0.011,0.1144,0.8093,1.9669,-0.0224,-0.0278,0.737,Control
Utah__G08,0.2619,0.9462,1.2763,1.4632,0.3232,0.5524,1.2207,1.3111,1.9968,1.7063,2.0639,0.503,2.9938,0.9716,0.0674,2.8701,1.0907,0.9574,2.0355,1.307,0.0835,1.109,-0.327,0.0038,0.0394,-0.058,0.7045,2.3659,1.861,1.9653,2.4791,1.7474,1.059,0.9065,1.7562,2.7162,0.8456,1.3262,1.9129,0.9638,-0.0371,1.6731,0.8483,1.7574,1.1241,-0.0055,0.8799,1.1356,1.9705,1.3516,-0.0383,1.3626,1.8647,1.2252,2.2732,0.1327,0.1123,2.0953,2.7888,0.6068,0.2271,0.7931,Control
