@relation data

@attribute id string
@attribute 10018 numeric
@attribute 10451 numeric
@attribute 11214 numeric
@attribute 121512 numeric
@attribute 1894 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 23229 numeric
@attribute 23263 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 23385 numeric
@attribute 23421 numeric
@attribute 25791 numeric
@attribute 26230 numeric
@attribute 26574 numeric
@attribute 27018 numeric
@attribute 27237 numeric
@attribute 29 numeric
@attribute 393 numeric
@attribute 4168 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5599 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 572 numeric
@attribute 57449 numeric
@attribute 57580 numeric
@attribute 5879 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 6453 numeric
@attribute 64857 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7074 numeric
@attribute 7189 numeric
@attribute 7204 numeric
@attribute 7314 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7531 numeric
@attribute 83464 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 84033 numeric
@attribute 8874 numeric
@attribute 8878 numeric
@attribute 89846 numeric
@attribute 8997 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9500 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__G03,0.7877,0.7696,1.3826,0.6238,0.3823,1.259,-0.013,0.5122,0.1002,0.6506,1.004,1.3414,0.4571,-0.0246,-0.0113,0.9507,0.8017,0.0724,0.5186,1.2989,-0.0288,0.0393,-0.1238,-0.0371,1.4773,1.3929,1.1358,1.1901,0.9793,0.104,0.1631,0.1101,1.4158,0.5101,-0.0941,0.574,0.1056,0.651,1.1155,1.3218,0.538,0.8982,0.3374,0.5147,1.4474,0.1427,0.8041,1.0052,1.5522,1.1684,0.1768,0.5691,1.613,1.0519,-0.0167,1.1676,1.5699,0.3642,0.8759,-0.0452,Control
Utah__G04,0.6776,0.5832,1.1649,0.4387,0.3787,1.0654,0.0291,0.3271,0.1378,0.6558,1.0759,1.309,0.2545,-0.0097,0.0228,0.8838,0.8005,0.0689,0.5283,1.3951,0.0043,0.0632,0.0251,0.0219,1.3708,1.7421,1.0221,0.8834,0.931,0.0994,0.3033,0.1202,1.3232,0.525,-0.0487,0.457,0.0622,0.5294,0.9417,1.0469,0.5415,0.8175,0.2913,0.7293,1.3438,0.2323,0.662,0.6421,1.4828,1.1358,0.2499,0.517,1.8053,0.9908,-0.0346,1.1173,1.3487,0.3162,0.7786,0.0596,BRCACancer
Utah__G05,0.4459,0.4016,1.1904,0.3781,-0.0404,0.7693,0.06,0.2905,0.0861,0.4304,0.65,0.7745,0.0519,-0.1,-0.0307,0.6474,0.2681,-0.091,0.4355,1.0017,-0.0568,0.0317,-0.2225,-0.1368,0.9847,0.6379,0.5335,0.6771,0.6259,0.0606,0.1514,-0.2044,1.2459,0.1925,0.017,0.1739,0.0746,0.3687,0.5383,0.8148,0.3828,0.3828,0.2393,0.4761,0.8505,0.2041,0.4177,0.4414,0.7477,0.5159,0.0824,0.5736,1.1316,0.8551,-0.0261,0.6863,1.0984,0.2371,0.4625,0.0651,BRCACancer
Utah__G06,0.7743,0.6294,1.1999,0.636,0.3325,1.2361,-0.0258,0.3247,0.0689,0.6663,0.8042,1.2089,0.3466,-0.0664,0.1293,0.8386,0.615,0.0924,0.5398,1.0935,-0.0408,-0.004,-0.1028,-0.0307,1.3831,1.3272,0.9146,0.7975,0.7702,0.0902,0.2126,-0.0027,1.3366,0.5332,-0.0847,0.3071,0.055,0.4048,1.0108,1.0558,0.5372,0.7591,0.4227,0.3981,1.179,0.0958,0.5955,0.6072,1.331,1.1883,0.1628,0.4732,1.5006,0.8265,-0.0343,1.0809,1.2776,0.2536,0.7822,0.0204,BRCACancer
Utah__G07,0.5145,0.4554,1.0562,0.3146,0.0976,0.5879,0.0363,0.4286,0.1074,0.5106,0.925,0.9363,0.2223,-0.0418,0.0257,0.8022,0.6084,0.0229,0.3968,1.1343,-0.0376,-0.022,-0.1174,-0.0576,1.0468,1.0943,0.7254,0.9208,0.7423,-0.0147,0.1988,-0.0143,1.1623,0.2645,-0.0617,0.4231,0.0329,0.5129,0.6015,1.0591,0.4463,0.737,0.1886,0.5177,1.128,0.1389,0.4955,0.7268,1.0789,0.9353,0.1439,0.5507,1.326,0.918,-0.0382,0.8363,1.3796,0.3543,0.3996,-0.0235,Control
Utah__G08,0.786,0.6969,1.3574,0.7128,0.295,1.1385,-0.0523,0.5108,0.0701,0.6432,0.9214,1.2132,0.3185,-0.0883,0.109,1.0289,0.6063,-0.0476,0.5745,1.266,0.0162,0.018,-0.1348,-0.1047,1.2628,1.4296,1.0422,1.2014,1.0118,0.1193,0.261,-0.0428,1.5169,0.5688,-0.0506,0.37,0.1307,0.5576,0.874,1.3944,0.5457,0.7931,0.3533,0.6919,1.4208,0.2204,0.7045,0.9566,1.2885,1.1602,0.1503,0.5815,1.5173,0.99,-0.0359,1.1412,1.4492,0.3514,0.7806,-0.0187,Control
Utah__G09,0.5963,0.5043,1.1801,0.5438,0.1299,0.8373,0.0321,0.2042,0.0303,0.7576,0.747,1.0456,0.2449,-0.0568,-0.0124,0.6789,0.9039,0.0275,0.4688,1.0829,-0.0389,0.0164,-0.0863,-0.0514,0.9882,0.8547,0.7502,0.7725,0.7622,-0.0411,0.2349,-0.0312,1.2084,0.3712,-0.0713,0.1877,0.0749,0.4205,0.6725,1.1075,0.359,0.6972,0.2166,0.5169,1.0485,0.1085,0.6665,0.7179,0.9044,0.7373,0.0602,0.4508,1.2925,0.7629,-0.0583,0.8389,1.2665,0.2631,0.4363,-0.0293,Control
Utah__G10,0.5293,0.549,1.1187,0.4151,0.1243,0.7497,-0.0279,0.3574,-0.0227,0.3711,0.6924,0.8792,0.3055,-0.0261,0.0818,0.7122,0.0186,0.002,0.3787,0.9359,-0.0548,0.0385,-0.1179,-0.0178,1.1639,0.8486,0.6103,0.5547,0.6604,0.1232,0.1087,-0.0482,1.1454,0.3829,-0.0761,0.1198,0.0233,0.3571,0.7451,0.9526,0.2593,0.6755,0.2554,0.4307,0.9298,0.0515,0.4205,0.5227,0.94,0.9982,0.0975,0.3813,1.1512,0.7067,-0.0117,0.75,1.2582,0.2639,0.3826,-0.0388,BRCACancer
Utah__G11,0.3595,0.2892,0.8688,0.4887,6e-04,0.3055,-0.0115,0.1905,0.0242,0.419,0.6366,0.4926,0.2521,-0.1493,-0.0225,0.5405,0.4133,-0.1749,0.3357,0.6188,-0.0865,-0.063,-0.1101,-0.199,0.6239,0.5473,0.3931,0.647,0.6365,-0.0625,0.1685,-0.1295,0.8301,0.0536,0.0562,0.2279,0.0204,0.2513,0.3565,0.7371,0.2374,0.4543,0.1542,0.5064,0.6022,0.1524,0.5086,0.2977,0.5234,0.4383,-0.0801,0.4069,0.7608,0.4906,-0.0249,0.3726,0.8845,0.1891,0.2299,-0.0301,BRCACancer
Utah__G12,0.6944,0.6516,1.2608,0.471,0.178,1.0755,-0.0045,0.2627,0.0396,0.7318,0.8146,1.0828,0.3946,-0.0462,0.0227,0.6592,0.5469,0.1178,0.454,1.0965,-0.0833,0.0228,-0.0732,-0.0435,1.2375,1.0947,0.6733,0.9226,0.766,0.0151,0.0757,0.0205,1.245,0.4822,-0.0837,0.2916,0.0751,0.4199,0.9109,1.0687,0.3318,0.7521,0.3055,0.3538,1.0724,0.0992,0.6018,0.7658,1.1718,1.0494,0.0788,0.4993,1.4981,0.853,-0.0346,0.9745,1.2967,0.2932,0.5463,0.0169,BRCACancer
Utah__H01,0.4773,0.4529,1.0886,0.4282,0.2246,0.7318,-0.0697,0.2434,0.0134,0.6315,0.8155,0.8697,0.3543,-0.0142,0.0384,0.7457,0.6614,0.0254,0.3857,0.9621,-0.1354,0.0267,-0.0435,-0.069,0.973,0.924,0.6865,0.7218,0.7218,-0.0634,0.1621,-0.0654,1.0658,0.447,-0.035,0.3151,-0.0089,0.4422,0.6825,0.9293,0.4218,0.6516,0.25,0.4171,0.9238,0.0546,0.507,0.5738,0.8974,0.7598,0.0888,0.436,1.1297,0.6858,-8e-04,0.6825,1.2254,0.1619,0.4446,-0.0893,Control
Utah__H02,0.5381,0.4225,1.1334,0.5161,0.0972,0.9398,-0.003,0.264,0.0593,0.5402,0.9177,1.0009,0.2017,-0.0518,-0.0161,0.8189,0.7197,0.0547,0.4745,1.2612,0.0063,0.0432,-0.0015,-0.0058,0.8881,1.09,0.8439,0.8706,0.7397,0.0754,0.2111,0.0587,1.3201,0.372,-0.0654,0.2297,0.0814,0.5264,0.5235,1.1818,0.4802,0.6478,0.1946,0.4425,1.3572,0.1871,0.7261,0.7989,0.9516,0.7286,0.1495,0.4686,1.3743,0.8731,-0.0155,0.8622,1.4462,0.2758,0.5463,0.0143,Control
Utah__H03,0.4485,0.5242,1.1683,0.3206,0.061,0.5796,0.0338,0.4126,0.0794,0.4849,0.7931,0.858,0.1443,-0.1532,0.0174,0.8215,0.2071,-0.0849,0.4118,1.0012,-0.0769,0.0239,-0.1841,-0.1479,1.1741,0.9734,0.7031,0.9363,0.7236,0.0617,0.1633,-0.0743,1.3034,0.3074,-0.0057,0.2627,0.0671,0.3683,0.7701,1.0331,0.4645,0.7157,0.211,0.6523,1.0457,0.18,0.4606,0.5992,1.1121,1.0144,0.0689,0.5588,1.2097,0.8192,-0.0313,0.8006,1.4598,0.3568,0.3707,0.012,Control
Utah__H04,0.6217,0.5474,1.3672,0.6015,0.1998,0.8789,-0.1133,0.5635,0.0559,0.6431,0.9912,1.0675,0.339,-0.0956,0.0097,1.0434,0.5723,-0.0391,0.5142,1.3919,-0.0788,0.0111,-0.11,-0.087,1.1243,1.2516,0.9968,1.2742,1.0974,0.0914,0.2476,-0.052,1.5209,0.4828,-0.0711,0.3986,0.0845,0.6545,0.8059,1.3558,0.5534,0.8457,0.2813,0.6227,1.4039,0.1267,0.8316,0.909,1.1258,0.845,0.1223,0.5989,1.4329,1.118,-0.0241,0.9475,1.5537,0.3835,0.6171,-0.0509,Control
Utah__H06,0.5994,0.4378,1.2396,0.6358,0.1801,1.034,0.0365,0.3196,0.14,0.6956,0.857,1.1507,0.2985,-0.0209,-0.0091,0.8656,0.4593,0.0837,0.549,1.0814,-0.0597,0.008,0.0017,-0.0654,1.1207,1.2217,1.1606,0.9118,0.8546,0.0573,0.2935,0.0574,1.3261,0.3538,-0.0684,0.2753,0.1663,0.5138,0.7552,1.1882,0.4624,0.8045,0.2629,0.4378,1.2668,0.1573,0.6326,0.7802,0.8721,0.8676,0.1574,0.5243,1.3839,0.919,-0.0561,0.9148,1.434,0.252,0.7055,-0.0169,Control
Utah__H07,0.5787,0.4991,1.1941,0.4859,0.0624,0.9594,-0.0464,0.3334,0.0069,0.3442,0.768,1.0329,0.2988,-0.0668,0.0156,0.8116,0.1234,-0.0177,0.3785,1.1271,-0.115,0.0119,-0.1106,-0.0573,1.016,1.0012,0.8159,1.0674,0.8675,0.0547,0.1388,-0.0849,1.2217,0.3658,-0.0749,0.3131,0.0142,0.3381,0.641,1.0579,0.4245,0.7834,0.2425,0.5887,1.0887,0.0952,0.6122,0.7315,1.0124,0.8859,0.0971,0.5043,1.4275,0.9309,6e-04,0.77,1.3114,0.2591,0.4769,-0.0849,BRCACancer
Utah__H08,0.7411,0.5571,1.3141,0.5977,0.1486,0.9614,0,0.2907,0.0594,0.9781,0.639,1.1221,0.2018,-0.0461,-0.0274,0.6873,0.5701,0.0651,0.4779,0.9462,-0.1004,0.0388,-0.065,0.0114,1.0714,0.8852,0.6835,0.7498,0.8013,0.1068,0.2421,-0.0293,1.4508,0.4226,-0.049,0.1607,0.1335,0.4529,0.6224,1.1539,0.3647,0.5616,0.2687,0.4092,1.0957,0.0713,0.6155,0.5585,0.9205,0.8312,0.0709,0.449,1.3561,0.8478,-0.0131,0.7692,1.2559,0.1312,0.6158,-0.0099,BRCACancer
Utah__H09,0.6282,0.6644,1.2095,0.3971,0.0176,0.4004,0.023,0.3118,0.0301,0.4323,0.6463,0.5493,0.186,-0.0788,-0.0208,0.5245,0.2376,0.0218,0.3198,0.7999,-0.0891,0.0724,-0.0703,-0.0707,1.0192,0.3873,0.2039,0.7456,0.5915,6e-04,0.1759,-0.0128,1.1142,0.3883,-0.0253,0.3734,0.015,0.3204,0.6399,0.7675,0.2402,0.5129,0.3165,0.8554,0.5421,0.074,0.3486,0.3947,0.7259,0.6645,0.1834,0.4792,1.179,0.7212,-0.0372,0.5117,0.8539,0.2203,0.3319,0.0399,BRCACancer
Utah__H10,0.6769,0.4794,1.153,0.4031,0.0777,0.8014,0.0089,0.2309,-0.0816,0.5861,0.6633,0.9417,0.2566,-0.0303,0.1364,0.6398,0.15,-0.0726,0.3639,0.9822,-0.1742,-0.0571,-0.1635,-0.0432,0.7467,0.7795,0.5655,0.8403,0.7788,0.0362,0.0327,-0.0841,1.0644,0.4582,-0.0951,0.2805,-0.0034,0.309,0.5289,0.9895,0.2822,0.6592,0.3339,0.4148,0.9174,0.0989,0.5331,0.4125,0.9329,0.8345,0.0519,0.4346,1.409,0.73,-0.0032,0.8347,1.1269,0.21,0.5242,-0.0871,BRCACancer
Utah__H11,0.6655,0.653,0.9742,0.3419,0.2023,0.8358,-0.0035,0.2243,0.0099,0.5949,0.5786,1.2058,0.4665,-0.0247,0.0478,0.6706,0.5021,0.0827,0.3477,0.9192,-0.1194,0.0661,-0.0868,-0.0304,1.1817,1.2737,0.7182,0.7594,0.6924,0.0639,0.1724,-0.0055,1.1687,0.393,-0.0629,0.3195,0.0058,0.2672,0.8182,0.909,0.3056,0.6253,0.3201,0.5516,0.9256,0.0926,0.5832,0.3873,1.1756,1.08,0.1396,0.3795,1.5609,0.7299,6e-04,0.8792,1.0315,0.2171,0.6311,0.04,BRCACancer
Utah__H12,0.7628,0.7298,1.3402,0.5956,0.4385,1.0166,-0.019,0.5254,0.0723,0.7499,0.89,1.1883,0.4696,-0.0175,0.0296,0.9985,0.4315,0.0933,0.5467,1.1492,-0.0297,0.0467,-0.0905,-0.0817,1.5657,1.5069,1.0748,1.0786,0.9713,0.2127,0.1424,0.005,1.4496,0.5734,-0.0824,0.3462,0.0599,0.5281,1.1541,1.2436,0.493,0.8309,0.3575,0.7,1.363,0.1503,0.6547,0.8138,1.4416,1.2279,0.1568,0.613,1.5344,0.9247,0.0035,1.1075,1.346,0.3115,0.6868,0.0088,BRCACancer
Utah__I01,1.0088,0.7834,1.5038,0.5874,0.4559,1.071,-0.0267,0.4073,0.0254,1.0377,0.9361,1.0902,0.5302,-0.0219,0.0484,0.9151,0.863,0.0788,0.5244,1.2425,-0.0235,-0.0058,-0.0904,-0.0206,1.749,1.2484,0.8113,1.1964,0.8879,0.1187,0.2446,-0.02,1.5916,0.6841,-0.0873,0.298,0.0731,0.7489,1.3558,1.2051,0.3941,0.9322,0.4217,0.6717,1.3867,0.176,0.6896,0.7235,1.3864,1.2563,0.1745,0.6855,1.6205,1.0419,-0.0462,0.9773,1.34,0.4304,0.6375,-0.0387,Control
Utah__I02,0.6585,0.5929,1.2871,0.5453,0.0638,0.7553,-0.0229,0.348,0.1004,0.595,0.8355,0.7709,0.258,-0.0416,0.026,0.7235,0.4052,-0.0249,0.3922,0.8831,-0.1153,0.0902,-0.1972,0.0028,1.2002,0.91,0.6122,1.0363,0.6903,0.0286,0.1693,-0.0214,1.2398,0.5695,-0.0598,0.534,0.0147,0.3478,1.0099,1.0702,0.4295,0.6213,0.4112,0.4975,0.9035,0.0801,0.5469,0.5808,0.9715,0.7595,0.1726,0.5502,1.1913,0.8404,0.0149,0.7815,1.2254,0.3339,0.4044,-0.0396,Control
Utah__I03,0.3775,0.3499,0.9325,0.3136,-0.0076,0.4801,0.0843,0.2716,0.0651,0.6172,0.7588,0.7368,0.1146,-0.0364,-0.0463,0.5356,0.318,0.0258,0.282,0.7971,-0.1121,0.0469,-0.0933,-0.0707,0.9292,0.83,0.589,0.753,0.603,0.0263,0.2035,-0.0501,1.0215,0.3583,-0.0153,0.2186,-0.0014,0.3254,0.4714,0.7703,0.2742,0.5311,0.1764,0.5624,0.7343,0.1007,0.3831,0.3642,0.7866,0.7649,0.0775,0.3743,1.203,0.7194,-0.0628,0.504,1.0132,0.1992,0.2879,0.0157,Control
Utah__I04,0.6863,0.5476,1.183,0.4144,0.2516,0.9985,0.0136,0.39,0.1251,0.6701,1.0946,1.1217,0.228,-0.027,-0.0122,0.9525,0.7925,0.0667,0.563,1.4762,0.0097,0.0274,-0.0548,0.0342,1.1914,1.6132,1.067,0.9683,0.9019,0.1057,0.3084,0.1103,1.4631,0.4003,-0.0421,0.4124,0.1299,0.6588,0.778,1.1551,0.4578,0.9497,0.2459,0.5152,1.5339,0.1186,0.6764,0.7528,1.3271,0.8526,0.2747,0.5278,1.6957,1.077,-0.0066,1.1833,1.4015,0.3942,0.6703,0.0135,Control
Utah__I05,0.5505,0.4613,1.1096,0.4524,0.1804,0.8382,-0.0487,0.3215,0.1402,0.7372,0.9984,1.1593,0.2688,0.0059,-0.0015,0.8418,0.7724,0.1333,0.5262,1.4026,-0.0586,0.0173,0.0423,0.0213,1.0257,1.2583,1.0973,0.7502,0.8466,0.0889,0.1419,0.0828,1.4365,0.431,-0.075,0.3857,0.0636,0.6568,0.5809,1.1268,0.5057,0.6302,0.2531,0.3695,1.3985,0.1507,0.741,0.592,1.0142,0.913,0.2224,0.4951,1.5282,1.0071,-0.026,1.0188,1.3918,0.3232,0.6446,0.0378,Control
Utah__I06,0.623,0.5747,1.1706,0.4493,0.1907,0.9046,0.0264,0.4441,0.0914,0.5575,0.9439,1.15,0.3661,-0.0282,7e-04,0.7987,0.7097,0.109,0.4994,1.2947,-0.0237,0.0539,-0.0761,-0.005,1.1714,1.3609,0.9851,0.9164,0.7972,0.0644,0.2026,0.1298,1.4496,0.4033,-0.0641,0.4186,0.0729,0.5914,0.7634,1.1204,0.3014,0.7766,0.2638,0.9773,1.3037,0.1353,0.5883,0.6098,1.0457,0.8454,0.1838,0.432,1.5516,1.0048,-0.0207,0.9468,1.3542,0.3449,0.6266,0.0069,Control
Utah__I07,0.9422,0.664,1.3994,0.671,0.3788,1.5146,-0.0516,0.5055,0.093,0.488,1.1615,1.4126,0.343,-0.047,0.1066,0.9486,0.4999,0.0572,0.6938,1.5785,-0.029,0.0025,-0.1244,-0.0155,1.4765,1.5159,1.0249,1.0465,1.0949,0.1989,0.2663,0.035,1.6991,0.758,-0.0912,0.4499,0.159,0.9098,1.0673,1.3709,0.6333,0.8825,0.4296,0.5745,1.6301,0.2145,0.7583,0.8904,1.5056,0.998,0.2938,0.5959,1.7703,1.2326,-0.0196,1.4446,1.497,0.3636,0.9498,-0.0622,Control
Utah__I08,0.7795,0.7999,1.1735,0.357,0.3953,1.1441,0.024,0.4665,0.0857,0.7201,0.873,1.2373,0.7182,-0.0581,0.0171,0.8801,0.6165,0.0157,0.4717,1.2342,-0.079,0.0211,-0.1271,-0.0451,1.479,1.5381,1.0116,1.0904,0.8896,0.1722,0.2142,-0.01,1.3723,0.584,-0.0683,0.5775,0.0421,0.471,1.1073,1.1142,0.3656,0.7794,0.4032,0.7623,1.2536,0.1634,0.6303,0.5526,1.4462,1.2673,0.1632,0.5161,1.7221,0.9468,-0.0164,1.1498,1.2363,0.323,0.7697,0.016,Control
Utah__I09,0.5282,0.4585,1.1883,0.4904,0.1291,0.8682,-0.0268,0.3481,-0.0075,1.0563,0.7242,0.9568,0.3196,-0.0026,-0.0114,0.762,0.7463,-0.0314,0.4215,1.1271,-0.1031,0.0079,-0.1469,-0.0306,0.9176,0.9592,0.6285,1.0526,0.813,0.0081,0.2289,-0.0056,1.2997,0.4583,-0.0359,0.3346,0.0509,0.3521,0.6194,1.0728,0.4469,0.7134,0.2543,0.7513,1.0668,0.1207,0.6813,0.6514,0.9899,0.8164,0.115,0.4476,1.3341,0.9287,0.0017,0.8647,1.2611,0.242,0.534,-0.0017,Control
Utah__I10,0.9014,0.7226,1.3371,0.578,0.3763,1.2871,0.0295,0.4234,0.1414,0.8772,0.9573,1.1961,0.4913,-0.0678,0,0.967,0.6659,-0.0123,0.5573,1.2553,-0.0566,-0.0219,-0.1178,-0.0465,1.4486,1.4836,1.0157,1.1694,0.9551,0.1379,0.2145,0.0464,1.3715,0.708,-0.0369,0.4288,0.0819,0.4801,1.021,1.2131,0.4599,0.803,0.3537,0.5583,1.3911,0.1607,0.7093,0.7689,1.4373,1.1991,0.1537,0.6549,1.5946,0.9766,-0.0413,1.1424,1.4562,0.3687,0.7891,-0.0147,Control
Utah__I11,0.4997,0.4823,0.9134,0.3499,0.0475,0.6233,-0.0143,0.1595,0.0024,0.4859,0.5573,0.9046,0.2055,-0.0155,0.0733,0.5199,0.2413,0.0554,0.2989,0.667,-0.1189,0.059,-0.1205,0.0206,0.9819,0.9555,0.5657,0.5506,0.4819,0.1325,0.1635,-0.0168,0.9987,0.4633,-0.0483,0.2824,-0.0216,0.143,0.6405,0.7673,0.2051,0.4488,0.2822,0.3327,0.7795,0.0144,0.4555,0.3648,0.8068,0.7078,0.1648,0.3083,1.1569,0.561,0.063,0.6931,0.9863,0.1515,0.4855,-0.0277,Control
Utah__I12,0.5377,0.5261,1.1635,0.4075,0.2217,0.6878,0.0237,0.377,0.1211,0.7476,0.7695,0.9845,0.3007,-0.0808,0.0376,0.7673,0.6321,-0.0831,0.4213,1.0083,-0.0165,0.0582,-0.1782,-0.0867,1.2002,1.1156,0.8435,1.047,0.7738,0.1282,0.3041,0.0134,1.1954,0.4854,0.0193,0.5466,0.0773,0.3748,0.7694,1.1654,0.435,0.6858,0.2032,0.68,1.1158,0.1023,0.5945,0.8128,1.1252,0.8869,0.1468,0.5689,1.3685,0.9065,-0.0222,0.7888,1.3553,0.2876,0.5445,-0.0257,Control
Utah__I13,0.5744,0.59,1.2361,0.3846,0.2079,0.854,-0.029,0.3722,0.1033,0.6627,0.909,1.0769,0.2732,-0.0525,-0.0115,0.8995,0.6305,0.1532,0.4699,1.304,-0.0422,-0.0284,-0.0634,-0.0135,1.2555,1.3517,0.93,1.0099,0.757,0.0514,0.1708,0.07,1.4518,0.4433,-0.0616,0.4372,0.0305,0.4896,0.7674,1.1901,0.3334,0.7893,0.2653,0.6441,1.3777,0.0836,0.6204,0.7175,1.1236,1.0678,0.1936,0.4765,1.6361,1.0551,-0.0188,1.0127,1.3731,0.3073,0.5738,-0.0245,Control
Utah__J01,0.3851,0.3835,1.153,0.4174,0.1322,0.5816,0.0561,0.1654,0.0662,0.5088,0.7669,0.8642,0.1362,0.0189,-0.0211,0.5828,0.7346,0.0993,0.4506,0.9136,0.0228,0.0222,0.0018,-0.0266,0.8931,0.8882,0.8442,0.6226,0.7924,-0.0221,0.284,0.0536,1.1488,0.477,-0.0215,0.2331,0.0465,0.4599,0.6198,0.9322,0.3328,0.7026,0.2242,0.6598,1.1154,0.0993,0.6827,0.5023,0.8529,0.7761,0.0844,0.3847,1.1382,0.6709,-0.0269,0.7519,1.2021,0.2596,0.4299,0.023,Control
Utah__J02,0.5935,0.4174,1.1186,0.3906,0.1514,0.7327,0.0011,0.382,0.1075,0.4766,0.9736,0.9028,0.1741,-0.0072,-0.0213,0.6614,0.6674,0.0839,0.4318,1.1275,-0.0157,0.0358,-0.0286,7e-04,1.1369,1.1307,0.8624,0.8147,0.7621,-0.0669,0.2514,0.1185,1.1866,0.4939,-0.0461,0.3677,0.0143,0.4584,0.7335,1.0097,0.3823,0.7941,0.253,0.556,1.1009,0.0816,0.6875,0.6328,1.1236,0.797,0.1871,0.4484,1.3249,0.9324,-0.0304,0.8621,1.3702,0.2769,0.528,0.0098,Control
Utah__J03,0.8241,0.7824,1.2345,0.4381,0.4595,0.8872,-0.0424,0.5884,0.1033,0.9575,0.8947,1.2547,0.5586,-0.0231,0.0024,1.0023,0.8719,0.0845,0.6385,1.2607,0.0142,0.0049,-0.0605,0.0027,1.623,1.7381,1.3,1.1622,0.882,0.1637,0.3679,0.1173,1.5478,0.5968,-0.061,0.3071,0.0468,0.6524,1.04,1.331,0.4208,0.9263,0.3312,0.671,1.4391,0.1772,0.6767,0.8211,1.3432,1.2684,0.1642,0.5747,1.6991,1.0166,-0.0262,1.1168,1.3891,0.4655,0.6989,0.0452,Control
Utah__J04,0.845,0.7082,1.3645,0.537,0.216,0.8451,0.0093,0.3852,0.1054,0.6497,1.035,1.1121,0.3773,-0.0063,-0.0219,1.0045,0.5773,0.072,0.554,1.2682,-0.0225,0.0213,-0.0869,-0.0227,1.3838,1.4069,1.1195,1.1681,0.9394,0.0821,0.3056,0.0724,1.4655,0.5504,-0.0774,0.4501,0.0431,0.5923,0.8666,1.3089,0.4847,0.8251,0.3559,0.686,1.4069,0.2047,0.5823,0.7651,1.1575,0.9548,0.2037,0.6442,1.4946,1.0641,-0.0409,0.9945,1.5005,0.3789,0.6902,0.0118,Control
Utah__J05,0.8272,0.7582,1.7378,0.8171,0.1379,0.9915,-0.1287,0.4251,-0.0409,0.652,1.142,0.8226,0.3738,-0.048,-0.0318,0.8743,0.5734,-0.0332,0.5816,1.1945,-0.0945,0.0374,-0.2102,-0.0422,1.2565,0.7661,0.6005,1.1274,1.094,0.0402,0.0629,-0.0632,1.4821,0.6288,-0.0994,0.4635,0.0581,0.4553,0.9786,1.1591,0.5112,0.6953,0.5346,0.7902,1.0836,0.1979,0.7992,0.7006,1.1133,0.9446,0.2365,0.7128,1.3095,1.1557,-0.0569,0.9741,1.2831,0.3373,0.5588,-0.0669,Control
Utah__J06,0.8339,0.7884,1.5521,0.6139,0.1548,1.1897,-0.0331,0.4151,8e-04,0.398,0.8186,1.0347,0.3809,-0.008,0.0792,0.7477,0.2593,0.0267,0.4802,1.2567,-0.0955,0.1172,-0.2503,-0.0259,1.3756,0.9501,0.5492,1.0584,0.9096,0.154,0.0814,-0.0487,1.5033,0.5533,-0.0701,0.3702,0.0456,0.4036,1.0703,1.0763,0.454,0.6953,0.5812,0.4134,1.1476,0.1201,0.6107,0.6477,1.3093,1.102,0.2391,0.6833,1.3825,1.0344,0.034,1.0094,1.3,0.3096,0.6345,-0.1002,Control
Utah__J07,0.9412,0.7711,1.4296,0.6947,0.3239,1.2014,-0.0071,0.3825,0.1025,1.0627,1.0014,1.3545,0.4435,-0.0094,0.026,1.0781,1.0755,0.1318,0.6437,1.3722,-0.0039,0.044,-0.0193,-0.0055,1.4456,1.705,1.2563,1.1069,1.0851,0.2165,0.339,0.0825,1.526,0.7479,-0.057,0.3425,0.1989,0.7115,1.063,1.4068,0.5471,1.0587,0.3739,0.634,1.5787,0.2135,0.8058,0.8495,1.4518,1.2525,0.1612,0.6269,1.846,1.0386,-0.0093,1.0993,1.5284,0.3884,0.9235,0.0494,Control
Utah__J08,0.762,0.6792,1.38,0.607,0.2278,1.1432,-0.0366,0.3763,0.0064,0.7384,0.9188,1.0874,0.3481,-0.063,0.0424,0.8937,0.6587,0.0025,0.5332,1.3229,-0.0957,0.0528,-0.2035,0.0191,1.1945,1.1107,0.9254,0.9818,0.961,0.0358,0.1775,-0.0307,1.579,0.504,-0.1233,0.2852,0.0597,0.6336,0.7996,1.1631,0.489,0.8243,0.4123,0.3506,1.3945,0.1475,0.7146,0.6889,1.0501,1.0973,0.145,0.5185,1.5262,0.9982,-0.0246,1.0197,1.3357,0.3027,0.7087,-0.0835,Control
