@relation data

@attribute id string
@attribute 10011 numeric
@attribute 10062 numeric
@attribute 10370 numeric
@attribute 10891 numeric
@attribute 1387 numeric
@attribute 1843 numeric
@attribute 1854 numeric
@attribute 1962 numeric
@attribute 2033 numeric
@attribute 2168 numeric
@attribute 2195 numeric
@attribute 3295 numeric
@attribute 3303 numeric
@attribute 3320 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 3725 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4609 numeric
@attribute 4792 numeric
@attribute 4843 numeric
@attribute 51 numeric
@attribute 5154 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5465 numeric
@attribute 5469 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5743 numeric
@attribute 5925 numeric
@attribute 5970 numeric
@attribute 6256 numeric
@attribute 65003 numeric
@attribute 6667 numeric
@attribute 6776 numeric
@attribute 6777 numeric
@attribute 7025 numeric
@attribute 7124 numeric
@attribute 8204 numeric
@attribute 8431 numeric
@attribute 8648 numeric
@attribute 948 numeric
@attribute 9611 numeric
@attribute 9612 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D08,0.6017,0.0331,0.9465,-0.0597,0.9839,2.6132,0.3962,0.0841,1.3271,-0.0685,-0.0456,0.6125,2.6865,0.4991,-0.0133,-0.0022,0.6983,-0.0865,0.1348,1.0161,1.7568,0.0469,0.5889,0.4862,0.9695,1.6235,1.0438,0.1692,1.3491,0.9111,-0.1307,1.6938,0.1145,0.8227,1.4058,0.1492,0.5777,1.5336,0.8146,0.3283,0.4829,1.1777,0.5408,0.3709,1.7327,0.9208,0.8008,-0.02,0.3078,1.3164,-0.0404,0.8605,1.0699,1.0262,0.2838,Control
Utah__D09,0.7736,0.0996,1.2031,-0.0547,1.1948,2.2505,0.4749,0.1556,1.601,-0.197,-0.1357,0.8946,2.9445,0.4684,0.1829,0.0589,0.8836,-0.0316,0.0434,1.2078,2.0723,-0.0431,0.8133,0.5502,1.1314,1.7543,1.1358,0.2289,1.8185,0.8949,-0.0335,1.6243,0.0991,1.1668,1.308,0.1937,0.6644,1.5693,1.0398,0.5231,0.6269,1.3852,0.6425,0.454,1.875,1.1878,0.9925,0.0342,0.4945,1.6866,-0.1799,1.0613,1.1151,1.2984,0.4057,Control
Utah__D10,0.7391,0.1728,0.9834,-0.0416,1.1877,2.0246,0.8117,0.0054,1.6859,-0.0972,-0.0644,0.82,4.5053,0.5158,0.194,-0.0997,0.8928,-0.1121,0.0459,1.0507,1.7488,-0.0198,0.8713,0.4604,1.0396,1.6518,0.9033,0.2152,1.6309,0.8289,-0.1194,1.7028,0.0551,0.8012,1.396,0.2191,0.6788,1.6679,0.8457,0.3696,0.6817,1.2282,0.5852,0.8688,2.0422,0.9727,0.8691,0.0954,0.1329,2.2014,0.0971,0.9819,1.1733,1.4379,0.3142,Control
Utah__D11,0.3534,-0.1322,0.5993,-0.1225,0.7755,1.297,0.1533,-0.0801,0.9165,-0.0611,-0.119,0.2138,1.5733,0.5927,0.1345,-0.1765,0.3777,-0.1397,-0.0888,0.7541,1.1938,0.0715,0.2995,0.2612,0.5635,0.9607,0.6526,0.0653,0.7678,0.5404,-0.0693,1.1351,0.0113,0.4897,1.3314,0.2041,0.513,0.9471,0.3809,0.2523,0.2462,0.8611,0.3712,0.1737,0.9766,0.7674,0.5453,-0.0394,-0.1931,0.7771,-0.0148,0.4653,0.5171,0.7711,0.1823,Control
Utah__D12,0.4841,0.0893,0.7962,-0.0777,1.0953,1.8935,0.4716,-0.0134,1.4805,-0.1961,-0.0545,0.6631,2.5901,0.6041,0.1514,0.009,0.7047,-0.1137,-0.0277,0.9838,1.7741,0.077,0.6112,0.2633,0.8506,1.3328,0.8124,0.2028,1.4998,0.8187,-0.1175,1.7478,0.0642,0.7625,1.2311,0.2118,0.6065,1.4867,0.9554,0.3223,0.5634,1.3548,0.5748,0.5352,1.8437,1.0716,0.8418,-0.0206,0.174,1.6574,-0.2137,0.6902,0.9601,1.2147,0.3693,Control
Utah__E01,0.4722,0.0726,0.906,-0.0198,1.0924,3.6973,0.3745,0.052,1.4516,-0.0841,-0.1127,0.7542,3.4071,0.6374,0.0378,-0.0484,0.9607,-0.0247,0.0367,0.8538,2.1796,-0.0288,0.6139,0.0372,0.9334,1.5913,1.0877,0.1637,1.4803,0.8386,-0.0806,1.8254,0.0266,0.9472,0.63,0.1402,0.5981,1.5713,0.7767,0.5744,0.5183,1.2735,0.5617,0.4773,1.8639,0.8429,0.8678,0.0154,0.1725,1.3472,-0.0654,0.886,1.0024,1.116,0.278,BRCACancer
Utah__E02,0.8669,0.1144,1.3217,-0.0466,1.3505,2.4136,0.5487,0.2625,1.699,-0.1462,-0.0478,1.0283,2.7273,0.5436,0.031,-0.1494,1.3882,0.0021,0.2216,1.4124,2.0506,-0.0236,0.8589,0.7077,1.4187,2.008,1.3123,0.2762,1.7809,1.1303,-0.2179,1.6675,0.0979,1.2485,1.5223,0.284,0.7186,1.5948,1.0066,0.4664,0.6108,1.3912,0.4757,0.5988,1.8739,1.0079,1.1104,-0.0198,0.2374,1.7625,-0.1428,1.1708,1.2123,1.3764,0.4316,Control
Utah__E03,0.6661,0.2499,1.1513,-0.0549,1.3706,2.8229,0.6192,0.0939,1.7561,-0.1139,-0.0252,0.9173,3.8975,0.6218,0.1504,-0.0993,1.0022,-0.0549,0.1081,1.1952,2.16,-0.0189,0.9833,0.5064,1.0946,1.8502,1.0162,0.2727,1.8798,0.9428,-0.1075,1.9051,0.1087,1.0465,1.4859,0.2238,0.6768,1.8187,1.1335,0.4615,0.6955,1.5076,0.6895,0.7134,2.1413,1.1542,1.0382,0.0783,0.2045,2.0658,-0.1341,1.0403,1.0425,1.3591,0.4687,Control
Utah__E04,0.9597,0.2014,1.3489,-0.0793,1.2958,2.9488,0.6261,0.0905,1.7457,-0.1962,-0.0143,1.006,2.7597,0.5743,0.0273,-0.1046,1.1535,-0.066,0.1509,1.4266,2.2546,0.0037,0.8597,0.7521,1.2981,1.7236,1.206,0.3252,1.7684,1.0104,-0.1028,1.7307,0.1806,1.1389,1.5544,0.2593,0.6837,1.7083,1.2731,0.444,0.79,1.6955,0.6227,0.728,2.0291,1.2513,1.211,0.055,0.4009,1.8536,-0.0294,1.1153,1.4926,1.3437,0.5216,Control
Utah__E05,0.7146,0.0972,1.0124,-0.004,1.149,1.9521,0.5188,0.0786,1.6234,-0.0875,-0.0294,0.8716,2.5284,0.4914,0.1435,-0.0166,0.9051,-0.0747,0.0791,1.1913,1.567,0.0121,0.6373,0.6264,1.3184,1.8244,1.3142,0.2007,1.5629,1.1271,-0.1868,1.4757,0.1209,1.1272,1.4374,0.2565,0.6298,1.4644,0.8005,0.4082,0.5058,1.2875,0.4458,0.5037,1.7531,0.8811,0.9621,0.0302,0.0401,1.7698,-0.055,1.1718,0.8732,1.3021,0.2816,Control
Utah__E06,0.7836,-0.0259,0.8684,-0.0651,1.0223,3.9005,0.2609,0.0787,1.535,0.135,0.0097,0.8414,3.2004,0.5063,0.0786,0.0272,1.1387,-0.0862,0.0367,0.6783,1.6602,0.0373,0.6063,0.297,1.0115,1.8507,1.0073,0.1466,1.1375,0.7322,-0.2662,1.5452,0.0376,0.8826,0.9448,0.0651,0.7063,1.4397,0.4629,1.2877,0.4854,0.9001,0.5135,0.1561,1.6354,0.8027,0.7187,0.0212,0.1308,1.3122,0.1744,0.9649,1.1778,1.0336,0.1875,BRCACancer
Utah__E07,0.803,0.163,1.1941,-0.0574,1.2683,3.1897,0.5871,0.014,1.8181,-0.0841,-0.0381,1.025,3.0328,0.556,0.0995,-0.0088,1.2291,0.0152,0.2097,1.0701,2.1813,0.0258,0.804,0.651,1.1507,1.9246,1.0966,0.2539,1.5355,0.9897,-0.1013,1.849,0.1246,1.0365,1.7432,0.1998,0.7396,1.6894,0.9472,0.3814,0.6124,1.4829,0.5958,0.5147,2.0212,1.1035,1.0037,0.0661,0.1528,1.9207,-0.0698,1.04,1.6037,1.3856,0.4782,BRCACancer
Utah__E08,0.8553,0.092,1.1627,-0.0315,1.2895,3.4666,0.6185,0.076,1.7871,-0.0952,-0.0788,0.9073,3.2871,0.5708,0.0119,-0.0243,1.0953,-0.0398,0.0637,1.0947,2.1859,-0.0105,0.8233,0.5388,1.3302,1.9142,1.2404,0.296,1.7584,1.0525,-0.1245,1.9077,0.0831,1.0441,1.4523,0.2445,0.7273,1.6854,1.0552,0.4887,0.7404,1.4912,0.6805,0.7022,2.0817,1.1578,1.1652,0.0411,0.4305,1.8394,-0.2035,1.1009,1.3551,1.3974,0.4447,Control
Utah__E09,0.7606,0.1726,0.9407,-0.088,1.2887,2.4319,0.8048,0.1372,1.7084,-0.175,-0.0401,0.8213,4.0471,0.6504,0.2404,-0.0921,1.0887,-0.0048,0.0597,1.219,2.0634,0.0126,0.8451,0.5771,1.2287,1.8942,1.1152,0.2765,1.7813,0.9402,-0.0195,1.7201,0.1177,0.9198,1.5933,0.243,0.696,1.6831,1.0742,0.4613,0.6505,1.4,0.6398,0.8415,1.9349,1.0264,1.1176,0.0182,0.3257,2.0071,-0.023,1.0418,1.1675,1.3294,0.3986,BRCACancer
Utah__E10,0.8695,0.0801,1.2831,-0.0639,1.4734,2.9176,0.5582,0.1519,1.9777,-0.1077,-0.0695,1.1752,2.9539,0.5264,0.1874,-0.0548,1.1073,0.0477,0.2525,1.0979,2.0758,-0.0738,1.0566,0.5714,1.4286,1.8888,1.3277,0.3352,1.8953,1.0265,-0.1181,1.7842,0.0725,1.2666,1.2376,0.2837,0.8765,1.7996,0.9698,0.7348,0.8902,1.366,0.5888,0.5763,2.0401,1.0384,1.1407,0.0408,0.3889,2.0585,-0.0035,1.3002,1.5914,1.5159,0.434,BRCACancer
Utah__E11,0.578,-0.0041,1.0934,-0.0735,1.0671,1.8808,0.4933,-5e-04,1.4668,-0.0502,-0.0594,0.7613,2.9078,0.472,0.2091,-0.0759,0.7592,-0.0167,0.0642,1.0875,1.7666,0.0503,0.669,0.6169,1.0373,1.7533,1.0308,0.2008,1.6136,1.0099,-0.1099,1.6372,0.1102,0.9316,1.6756,0.2042,0.6024,1.577,0.8395,0.3328,0.4852,1.3399,0.4903,0.4028,1.9016,0.9642,0.9202,0.0784,0.237,1.6124,-0.1576,0.9728,1.0546,1.2784,0.3141,Control
Utah__E12,0.5172,0.0162,0.7686,-0.0429,0.878,2.4959,0.3137,0.0371,1.2999,-0.0255,-0.0777,0.6227,2.9827,0.5408,0.0806,-0.061,0.5979,-0.0631,0.1029,0.9011,1.7294,-0.003,0.5509,0.1991,0.8651,1.7108,0.8782,0.1191,1.1766,0.8614,-0.1234,1.598,-0.0753,0.6899,1.202,0.1592,0.5941,1.5831,0.6402,0.3231,0.3698,1.0812,0.4265,0.5802,1.7413,0.751,0.6799,0.0032,-0.0115,1.2591,-0.0565,0.849,0.8662,1.0183,0.2288,BRCACancer
Utah__F01,0.8961,0.1715,1.1434,-0.0484,1.5042,3.2318,0.4706,0.1179,1.9923,-0.1314,-0.0772,0.9755,2.4391,0.667,0.1953,-0.0143,1.1425,-0.0288,0.091,1.4282,2.2189,-0.0382,0.9346,0.4849,1.4093,1.6842,1.321,0.3702,2.0215,0.9476,-0.233,1.7012,0.1071,1.1446,1.0073,0.448,0.9272,1.6926,1.167,1.8367,0.878,1.5474,0.6177,0.5176,2.0437,1.3383,1.3935,-0.007,0.5544,1.9889,-0.0515,1.2049,1.1799,1.5995,0.5109,Control
Utah__F02,0.9872,0.2659,1.3693,-0.0673,1.3825,2.6145,0.6828,0.1393,1.8104,-0.0993,-0.0677,1.1057,3.085,0.5656,0.0479,-0.0485,1.1918,0.0468,0.0651,1.4116,2.1054,-0.0281,0.9678,0.502,1.3948,1.882,1.3576,0.3654,1.9794,1.0637,-0.1613,1.7615,0.1137,1.2473,1.1759,0.2557,0.8097,1.6993,1.1417,0.5762,0.7662,1.5494,0.633,0.5953,2.0189,1.3183,1.2488,0.0952,0.3655,1.9738,-0.0638,1.1611,1.3575,1.4786,0.4786,Control
Utah__F03,0.8439,0.2174,1.2343,-0.0249,1.203,2.8032,0.5112,0.0569,1.6432,-0.1166,-0.0085,0.9938,2.6438,0.6212,0.0451,-0.0786,0.8559,0.079,0.1617,1.0623,1.9609,0.0279,0.951,0.6195,1.2505,1.903,1.0568,0.3869,1.8432,0.9215,-0.0553,1.6603,0.0759,1.2386,1.2651,0.1202,0.5834,1.7135,1.0058,0.6643,0.6702,1.454,0.6659,0.467,1.9229,1.2113,1.0207,0.0363,0.6351,1.931,0.0728,1.0673,1.2002,1.3925,0.4461,Control
Utah__F04,0.8014,0.1018,0.9119,-0.062,1.4245,2.2355,0.5831,-0.0132,1.9567,-0.0562,-0.0877,0.9068,2.0993,0.6251,0.0949,-0.0305,0.7119,-0.0362,-0.0319,0.9867,1.8628,-0.0088,0.9415,0.3663,1.203,1.6299,1.2974,0.3111,1.7706,0.914,-0.0528,1.8603,0.0244,0.9971,1.0894,0.3533,1.2066,1.7677,0.9111,0.5177,0.9349,1.3218,0.6375,0.3902,1.8591,1.1464,1.1988,-0.1074,0.3297,1.7755,-0.1024,1.1083,1.6048,1.5701,0.4006,Control
Utah__F05,0.8862,0.1652,1.2377,-0.0519,1.2224,2.6141,0.5229,0.1415,1.6885,-0.0924,-0.1031,1.0074,2.7003,0.6261,0.1741,-0.0706,0.8447,0.0426,0.1044,1.3471,2.2765,0.0587,0.859,0.6431,1.3085,1.8658,1.2154,0.2505,1.8614,1.083,-0.1055,1.7622,0.1407,1.2073,1.5478,0.2391,0.6934,1.6615,1.0555,0.4564,0.7453,1.3947,0.5912,0.5748,1.9561,1.1657,1.1092,0.0519,0.3191,2.244,-0.0376,1.1491,1.4394,1.3934,0.4166,Control
Utah__F06,0.6605,0.0558,1.1736,-0.041,1.0151,2.8017,0.4685,0.0942,1.5209,-0.0768,-0.0185,0.9255,2.7792,0.5745,-0.0189,-0.0963,0.8277,0.2034,0.1831,1.1098,1.9825,-0.0623,0.9034,0.5641,1.0146,1.6519,0.9194,0.2096,1.3934,0.8591,-0.147,1.5751,0.0924,1.0632,1.4696,0.1182,0.6237,1.5601,0.9441,0.5576,0.6153,1.1519,0.6171,0.5222,1.7731,1.0598,0.7989,0.0476,0.195,1.7772,0.0697,0.971,1.2634,1.2652,0.3526,Control
Utah__F07,0.8109,0.1036,1.0756,-0.0954,1.4566,2.4925,0.5955,0.0672,1.8466,-0.147,-0.0968,1.0073,2.7806,0.568,0.114,-0.0528,1.0256,-0.053,0.0695,1.3931,1.9604,0.0064,0.734,0.441,1.4476,1.9002,1.44,0.3082,1.8944,1.1616,-0.1314,1.6677,0.1067,1.157,1.3599,0.5974,1.1087,1.7124,0.9762,0.3785,0.7005,1.4312,0.5712,0.532,1.953,1.2013,1.2443,-0.0108,0.3978,1.8247,0.0854,1.1918,1.3124,1.637,0.4659,Control
Utah__F09,1.2019,0.3057,1.3609,0.0534,1.3906,2.9561,0.646,0.2148,1.795,-0.2165,-0.0574,1.1873,3.5034,0.76,0.2325,-0.0668,1.2359,0.2123,0.2062,1.3205,2.6174,0.0031,1.259,0.5587,1.4419,1.8495,1.2745,0.4041,2.106,1.0124,-0.0572,1.9088,0.0947,1.3989,1.1735,0.2491,0.7305,1.6961,1.302,0.8034,0.8927,1.6135,0.7866,0.6855,2.1353,1.3688,1.1607,0.0149,0.401,2.3963,-0.0536,1.2881,1.3592,1.4575,0.5469,Control
Utah__F10,1.1715,0.3217,1.4176,-0.0557,1.4589,3.4344,0.6899,0.1137,1.9125,-0.1488,-0.0849,1.2525,3.3251,0.5159,0.1737,-0.0424,1.1938,-0.0438,0.1483,1.3487,2.2643,0.0186,1.0947,0.6426,1.5371,2.1343,1.4192,0.3758,2.0147,1.0979,-0.1494,1.8823,0.0741,1.4084,1.3004,0.3953,0.9335,1.7674,1.2103,0.8368,0.7932,1.5639,0.7626,0.7392,2.0257,1.2975,1.1596,-0.0255,0.522,2.2823,-0.1098,1.326,1.695,1.5152,0.5549,Control
Utah__F11,0.8173,0.1578,1.2742,-0.085,1.2694,3.4155,0.4848,0.1185,1.7039,-0.0879,-0.0147,0.9805,3.1404,0.6103,0.1115,-0.0022,0.8759,-0.0061,0.0726,1.1969,2.1009,0.0066,0.98,0.5074,1.1408,1.9323,1.0463,0.2559,1.9811,0.9833,-0.0546,1.921,0.1161,1.0634,1.3371,0.1502,0.6086,1.7113,1.1665,0.759,0.7084,1.468,0.7706,0.6572,2.1199,1.2488,1.0496,0.0394,0.489,2.1043,-0.0236,1.136,1.4869,1.3307,0.463,Control
Utah__F12,0.8384,0.136,1.0996,-0.0744,1.3727,2.5846,0.4574,0.0633,1.8343,-0.1532,-0.098,1.166,2.7737,0.6425,-0.0038,-0.1111,0.7969,-0.0797,0.1495,0.7768,1.8741,-0.1045,1.0007,0.3391,1.416,1.849,1.4184,0.3121,1.7013,0.9976,-0.2721,1.8696,-0.0035,1.1494,1.1955,0.3441,1.3352,1.871,0.9593,0.458,0.8933,1.2229,0.6604,0.4581,1.9342,1.1022,1.143,-0.0262,0.3205,1.6786,-0.0545,1.3135,1.6652,1.6096,0.3922,Control
Utah__G01,0.719,0.151,1.1265,-0.1153,1.3309,2.6017,0.471,0.0151,1.9383,-0.0523,-0.1298,0.8753,3.6831,0.5461,0.0749,-0.0219,0.8359,0.0927,0.1055,0.7923,1.8425,0.0515,0.9329,0.3485,1.2117,2.1881,1.1588,0.2734,1.727,0.8119,-0.1084,1.7269,0.0702,1.0875,1.2298,0.2456,0.8142,1.6799,0.9913,0.6475,0.7237,1.3726,0.782,0.599,2.0332,1.19,0.8855,4e-04,0.4898,1.8064,0.0756,1.0799,1.5552,1.4763,0.495,Control
Utah__G02,0.6509,0.1876,1.2089,-0.0658,1.0978,3.1359,0.426,0.0331,1.5701,-0.1246,-0.0177,0.796,3.1652,0.4981,0.2193,-0.1014,0.9297,0.0086,0.0867,1.0451,1.9373,-0.0012,0.6737,0.5243,1.0169,1.7452,1.01,0.2345,1.5828,0.9149,-0.1593,1.8664,0.1241,0.7717,1.6118,0.1606,0.6571,1.5815,0.9558,0.3389,0.6561,1.2403,0.6251,0.4974,1.8709,1.0052,0.8858,0.0717,0.3369,1.5259,-0.1252,0.9644,1.4721,1.3095,0.3776,Control
Utah__G03,0.8258,0.2056,1.4175,-0.0217,1.3824,2.7317,0.5822,0.1344,1.8293,-0.1445,-0.0427,1.2348,2.9159,0.5657,0.1184,-0.0983,1.0439,-0.002,0.198,1.3302,2.0693,-0.0076,1.0243,0.531,1.48,1.9201,1.4426,0.2733,1.9521,1.0389,-0.2211,1.7934,0.0861,1.1891,1.272,0.3478,0.7784,1.757,1.1056,0.7382,0.8641,1.433,0.6134,0.6638,2.0477,1.229,1.1407,0.0837,0.4869,2.0186,-0.1256,1.2731,1.696,1.4891,0.4419,Control
Utah__G04,0.9507,0.1844,1.4117,-0.0879,1.2765,2.8419,0.3551,0.1091,1.6488,-0.1263,-0.0411,1.0658,2.6984,0.5295,0.2418,-0.055,1.0244,0.0183,0.1205,1.512,2.3517,0.0259,0.9473,0.6091,1.36,2.1143,1.2702,0.2264,1.9638,1.1869,0.0441,1.8656,0.1224,1.2656,1.4498,0.2835,0.6454,1.5369,1.1757,0.4251,0.7408,1.4204,0.6665,0.6641,2.0338,1.2063,1.0824,0.053,0.2031,1.8295,-0.0129,1.1959,1.5213,1.3723,0.4856,BRCACancer
Utah__G05,0.4813,0.0392,0.5058,-0.1265,1.0448,2.0475,0.2981,-0.0332,1.547,-0.1039,-0.1273,0.4968,2.2296,0.5735,0.1423,-0.1359,0.396,-0.2608,-0.0339,0.7715,1.7843,0.0344,0.5032,0.2248,0.7323,1.2665,0.9355,0.2015,1.1028,0.5712,-0.0837,1.3274,-0.0232,0.6179,1.0249,0.2955,0.7641,1.2311,0.7052,0.1254,0.3861,1.0482,0.4974,0.1862,1.3943,0.8599,0.8245,-0.1118,-0.0989,1.0986,-0.0283,0.7231,0.9385,1.0782,0.2525,BRCACancer
Utah__G06,0.9183,0.0883,1.3124,-0.0732,1.2456,3.2271,0.3313,0.1172,1.7004,-0.1694,-0.0865,0.9724,2.6577,0.6,0.026,-0.1083,1.0268,0.3524,0.1072,1.0388,1.8412,-0.05,0.7663,0.3996,1.2154,2.2262,1.2309,0.2291,1.6662,0.9449,-0.0173,1.7855,0.0933,1.2159,1.2413,0.1939,0.7,1.6839,1.0116,0.7733,0.6429,1.2134,0.6241,0.5199,1.8838,1.0099,0.9053,0.0322,0.2878,1.7618,-0.116,1.1894,1.4589,1.3295,0.427,BRCACancer
Utah__G07,0.5806,0.0116,0.9639,-0.0696,1.1834,2.2504,0.4846,0.0181,1.4841,-0.1023,-0.0614,0.6793,2.3416,0.6756,0.0037,-0.0764,0.831,-0.0179,-0.005,1.3267,1.7515,-0.0049,0.7526,0.246,1.1957,1.7,1.123,0.1654,1.8094,1.0149,-0.1161,1.645,0.029,0.9439,1.0784,0.2585,0.6061,1.5574,0.9459,0.3356,0.6073,1.1767,0.4957,0.3787,1.9591,0.9107,0.895,-0.0584,-0.0224,1.7267,0.0278,0.9452,0.7808,1.2806,0.273,Control
Utah__G08,0.9783,0.1673,1.2321,-0.0405,1.371,2.7097,0.5656,0.1031,1.89,-0.1225,-0.0984,1.0525,2.6331,0.5648,0.0356,0.077,0.9065,0.0907,0.0538,1.0811,1.9129,-0.0371,1.006,0.4184,1.3234,2.0068,1.2513,0.3653,1.9027,0.8586,-0.0399,1.7887,0.0221,1.2026,1.0509,0.2626,0.8483,1.7574,1.1241,1.1356,0.8309,1.3516,0.7018,0.4552,2.0609,1.2674,1.1294,-0.0607,0.6068,2.0841,0.0313,1.2312,1.5799,1.509,0.4717,Control
Utah__G09,0.3994,0.0284,0.9131,-0.0503,1.1469,2.3869,0.4567,0.0603,1.5766,-0.1735,-0.0844,0.6039,2.9443,0.5477,0.1564,-0.0434,0.6225,-0.0738,0.1251,0.7642,1.6462,-0.0079,0.6521,0.4657,0.942,1.7756,0.9553,0.244,1.2203,0.8365,-0.0256,1.8761,0.0851,0.7571,1.6069,0.2053,0.71,1.6193,0.8667,0.5101,0.5354,1.1937,0.6261,0.5109,1.8355,1.015,0.902,0.0136,-0.005,1.4297,0.0416,0.851,1.1222,1.2582,0.4576,Control
Utah__G10,0.4732,-0.075,0.9905,-0.0545,1.1103,3.3155,0.2919,0.0655,1.525,0.0724,-0.0275,0.6586,2.623,0.6596,-0.0246,0.0287,0.8401,-0.0857,0.01,0.4368,1.5903,-0.0673,0.5233,0.0371,1.0947,2.255,1.3084,0.2494,1.5378,1.0222,-0.1381,1.6451,0.0824,0.9608,0.6232,0.0992,0.6399,1.6163,0.5397,0.4975,0.5649,1.1161,0.48,0.371,1.5433,0.7343,0.7754,0.0631,0.3085,1.0435,0.0617,1.1799,0.6516,1.1204,0.2662,BRCACancer
Utah__G11,0.2553,0.0774,0.4492,-0.0245,0.8313,1.6773,0.2249,-0.0266,1.0615,0.006,-0.0273,0.2762,1.1416,0.5378,0.0879,0.1749,0.4314,-0.0988,-0.1136,0.6952,0.9619,-0.0088,0.6014,-0.0277,0.7595,1.0997,0.7129,0.2125,1.1239,0.5517,-0.1246,1.2378,-0.0596,0.4054,0.9855,0.2433,0.5798,1.1064,0.5235,0.1735,0.3887,0.7249,0.3828,0.0995,1.1858,0.3703,0.557,-0.0092,0.0121,0.7186,0.1035,0.6399,0.6502,0.9142,0.1604,BRCACancer
Utah__G12,0.7286,-0.0146,1.1242,-0.0437,1.2607,3.0437,0.3688,0.0526,1.6483,-0.155,-0.0494,0.8353,2.6728,0.5608,0.1132,-0.0926,0.9583,0.1411,0.0937,0.8994,1.8005,0.0398,0.6819,0.5126,1.175,2.1067,1.2087,0.2687,1.5097,1.0299,-0.0579,1.7124,0.0776,0.9392,1.4731,0.2137,0.7586,1.5654,0.7987,0.483,0.5493,1.1077,0.6662,0.4253,1.7754,0.9375,0.895,0.0847,0.3251,1.4764,-0.1055,1.0529,1.2951,1.2155,0.3578,BRCACancer
Utah__H01,0.4583,-0.1065,0.9413,-0.0137,1.1227,2.4151,0.3047,0.1467,1.4906,-0.2383,-0.0533,0.6429,2.6046,0.611,-0.0195,-0.036,0.8559,-0.0769,0.1523,0.9383,1.5279,-0.0518,0.638,0.4003,1.1303,1.7946,1.0265,0.1463,1.5518,0.9368,-0.0749,1.5749,0.0045,0.7902,1.2275,0.1544,0.6091,1.3575,0.7918,0.5711,0.5488,1.0949,0.5416,0.3844,1.7773,0.846,0.8088,0.0173,0.3401,1.4494,-0.1605,0.9067,0.7636,1.2774,0.2764,Control
Utah__H02,0.4329,0.1198,1.0939,-0.0772,1.2111,2.9358,0.5214,0.0343,1.5813,-0.1453,-0.0643,0.6589,2.3418,0.5967,0.1095,-0.0416,0.6812,-0.0519,-0.0342,1.0647,1.9759,0.0171,0.7741,0.3909,0.8891,1.6827,0.8541,0.2274,1.7767,0.7758,-0.0079,1.8158,0.0827,0.8514,1.2006,0.1954,0.6366,1.6496,0.9908,0.5222,0.6561,1.3367,0.6248,0.7727,2.1194,1.0874,0.8965,0.1262,0.1636,2.1911,-0.1367,0.8455,1.0847,1.3776,0.4278,Control
Utah__H03,0.527,0.0608,0.9086,-0.0686,1.0907,2.1348,0.3666,0.0361,1.4821,0.0107,-0.091,0.687,2.4579,0.6751,0.0554,-0.1553,0.7722,-0.1398,-0.0248,0.9599,1.7064,0.0458,0.6396,0.1344,1.1242,1.7014,1.1069,0.1987,1.6889,0.9173,-0.1986,1.6409,-0.0256,0.916,0.7885,0.2459,0.6816,1.5396,0.8535,0.35,0.6692,1.1994,0.4723,0.2945,1.754,0.9985,0.965,-0.1518,0.2744,1.5872,0.0312,0.9229,0.8355,1.2936,0.2559,Control
Utah__H04,0.7858,0.1902,1.0357,-0.0187,1.3597,2.6986,0.6399,0.0752,1.8329,-0.1521,-0.1056,0.7942,2.1361,0.6782,0.1068,-0.0517,0.6275,-0.0521,0.017,0.9357,2.3092,-0.019,0.9537,0.3931,1.1544,1.6519,1.2593,0.3677,1.9994,0.8503,-0.0695,1.8971,0.001,1.0467,0.9646,0.2704,0.8086,1.7165,1.0809,0.5957,0.8936,1.4708,0.667,0.5797,1.8674,1.208,1.1592,-0.0026,0.2302,2.0845,0.0372,0.9946,1.0862,1.5317,0.4545,Control
Utah__H06,0.6206,0.1451,1.2575,-0.1409,1.3155,2.5571,0.4499,0.0415,1.8014,-0.1781,-0.0608,0.7539,3.4261,0.6233,0.2173,-0.0887,0.8418,0.0374,0.1985,1.1036,1.9064,6e-04,0.826,0.4925,1.0598,1.8163,0.9508,0.2747,1.7361,0.8332,-0.0657,1.8001,0.0887,0.9256,1.4194,0.2081,0.6521,1.6479,0.9811,0.6155,0.7103,1.4984,0.7652,0.5306,2.1546,1.2684,0.8671,0.0758,0.4487,1.8619,-0.0698,1.0192,1.3116,1.4138,0.4971,Control
Utah__H07,0.6122,0.0974,0.8614,-0.0488,1.2099,3.3288,0.5358,0.1007,1.6125,-0.0454,-0.0829,0.7776,2.0313,0.7288,0.0284,-0.015,0.715,-0.098,-0.0885,0.9261,2.324,-0.0468,0.6561,0.1017,1.0765,1.7912,1.343,0.1695,1.6456,0.7537,-0.2501,2.017,4e-04,0.9212,0.8284,0.2099,0.7106,1.6428,0.8444,0.4736,0.6883,1.1863,0.5739,0.2112,1.9078,1.0208,0.9756,-0.0372,0.2047,1.9026,0.0239,0.9263,1.2471,1.2297,0.2957,BRCACancer
