@relation data

@attribute id string
@attribute 10140 numeric
@attribute 10200 numeric
@attribute 10438 numeric
@attribute 10766 numeric
@attribute 10950 numeric
@attribute 11044 numeric
@attribute 11157 numeric
@attribute 11340 numeric
@attribute 118460 numeric
@attribute 132430 numeric
@attribute 140886 numeric
@attribute 1656 numeric
@attribute 167227 numeric
@attribute 170506 numeric
@attribute 196513 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 219988 numeric
@attribute 22803 numeric
@attribute 22894 numeric
@attribute 23016 numeric
@attribute 23019 numeric
@attribute 23404 numeric
@attribute 23517 numeric
@attribute 23644 numeric
@attribute 23658 numeric
@attribute 246175 numeric
@attribute 255967 numeric
@attribute 25804 numeric
@attribute 25904 numeric
@attribute 26986 numeric
@attribute 27257 numeric
@attribute 27258 numeric
@attribute 28960 numeric
@attribute 29883 numeric
@attribute 3313 numeric
@attribute 3329 numeric
@attribute 4848 numeric
@attribute 4849 numeric
@attribute 4850 numeric
@attribute 5042 numeric
@attribute 5073 numeric
@attribute 51010 numeric
@attribute 51013 numeric
@attribute 51690 numeric
@attribute 51691 numeric
@attribute 5393 numeric
@attribute 5394 numeric
@attribute 54464 numeric
@attribute 54512 numeric
@attribute 54766 numeric
@attribute 55802 numeric
@attribute 56915 numeric
@attribute 57472 numeric
@attribute 57819 numeric
@attribute 6499 numeric
@attribute 694 numeric
@attribute 7832 numeric
@attribute 80153 numeric
@attribute 80336 numeric
@attribute 80349 numeric
@attribute 84186 numeric
@attribute 87178 numeric
@attribute 8761 numeric
@attribute 9125 numeric
@attribute 9337 numeric
@attribute 9652 numeric
@attribute 9924 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C11,3.3415,0.8649,0.2727,0.7755,0.5238,0.7923,0.5719,0.8011,1.2481,-0.1053,-0.1504,1.7394,1.0748,1.1695,0.3266,1.6738,1.0697,0.095,1.6924,1.4009,1.4367,0.4852,2.5042,1.3758,1.127,1.2772,0.6308,1.0194,1.3283,0.3306,0.654,1.9664,0.8041,0.4946,0.3715,1.096,1.084,0.2775,1.1169,0.7602,0.6498,0.8909,0.8403,1.4359,1.0176,0.4386,1.4425,1.2568,1.1268,1.42,0.3045,-0.1129,0.7039,0.8581,0.7569,0.3926,0.8048,2.3451,1.4706,0.5033,0.238,0.4801,0.3367,1.0557,1.0981,1.0578,1.7921,1.5032,1.0705,Control
Utah__C12,2.8838,0.3069,0.1253,0.4515,0.2802,0.441,0.3326,0.4568,0.9834,0.0593,-0.0865,1.2128,0.6076,0.63,0.019,1.5527,0.7767,-0.0101,1.0593,0.9382,0.8233,0.2213,1.9811,0.7857,0.7537,0.9373,0.3035,0.662,0.9491,0.2952,0.3759,1.4739,0.3302,0.5687,0.0615,0.7038,0.7728,0.2227,0.6767,0.4125,0.385,0.7482,0.5176,0.7291,0.5789,0.2375,0.8977,0.789,0.7096,0.9157,0.2778,-0.1949,0.4856,0.4477,0.3789,0.0151,0.5188,2.0896,1.1009,0.2064,0.1479,0.1678,0.239,0.4392,0.7372,0.745,1.1752,0.8461,0.6249,BRCACancer
Utah__D01,2.38,0.894,0.2888,0.4782,0.4736,1.3149,0.8177,0.7927,0.6628,0.0114,-0.1679,1.6825,1.0056,1.2109,0.2301,1.5162,1.0104,0.1578,1.376,1.4636,1.2719,0.5502,2.1266,1.1175,1.2424,1.1167,0.2258,1.554,2.0111,0.213,0.5898,2.3054,0.3289,0.519,0.3417,0.9366,1.1262,0.3079,1.399,0.6649,1.0061,0.5165,0.9795,1.3693,0.9238,0.2299,1.3131,1.0764,1.1092,1.528,0.1064,-0.2473,0.7521,0.353,0.7741,0.0217,0.6344,2.1304,1.5245,0.486,0.3534,0.4647,1.0334,0.9922,1.0533,1.0259,1.5962,1.4652,1.1216,BRCACancer
Utah__D02,3.007,0.4853,0.2304,0.576,0.5512,0.6893,0.4433,0.4361,1.1545,0.0209,-0.0503,1.4221,0.9292,1.0982,0.2302,1.6864,0.8482,0.0254,1.3462,1.203,1.0777,0.3695,2.4157,1.1,1.0949,1.1322,0.414,0.9208,1.283,0.3696,0.53,1.6211,0.6142,0.6515,0.2622,0.9619,0.9505,0.2135,0.9103,0.6332,0.5743,0.7337,0.6877,1.0705,0.8211,0.3716,1.3722,1.1474,0.9983,1.4008,0.2606,-0.0356,0.6113,0.6527,0.7202,0.2518,0.6654,2.2894,1.5967,0.3605,0.223,0.289,0.3342,0.9022,1.0242,0.9055,1.551,0.8204,0.85,BRCACancer
Utah__D03,3.0552,0.4893,0.1739,0.6179,0.347,0.6609,0.5444,0.4226,0.8923,-0.0071,-0.0685,1.2319,0.877,0.8206,0.1275,1.7071,0.713,0.0193,1.2564,1.1581,0.9948,0.2965,2.3104,0.9882,0.966,1.1063,0.2308,0.8004,1.2057,0.2418,0.5435,1.7082,0.5162,0.328,0.3009,0.8012,0.981,0.2776,0.8154,0.4883,0.5168,0.8,0.571,0.9026,0.6357,0.3834,1.1716,1.0187,0.8641,1.2787,0.3395,-0.1639,0.5269,0.6478,0.6388,0.2727,0.6363,2.301,1.3623,0.2852,0.1784,0.2298,0.3171,0.6851,0.9824,0.8085,1.6758,1.1522,0.8251,BRCACancer
Utah__D04,3.1944,0.6079,0.1831,0.664,0.4221,0.7227,0.4961,0.593,1.0161,-0.1201,-0.1804,1.5089,1.0882,0.9891,0.1822,1.7168,0.7464,0.0467,1.4463,1.4026,1.2004,0.3652,2.4489,1.1515,1.0641,1.1846,0.4137,0.8915,1.3479,0.268,0.5591,1.8361,0.5553,0.6496,0.2438,1.0123,1.0165,0.3743,1.0059,0.602,0.5743,0.8064,0.7344,1.2186,0.9717,0.2947,1.2749,1.0588,0.9495,1.3937,0.3123,-0.1425,0.6531,0.614,0.7221,0.2034,0.643,2.2939,1.5296,0.3387,0.0978,0.3769,0.3475,0.9606,1.0452,0.9229,1.6833,1.3728,0.8798,BRCACancer
Utah__D05,3.0334,0.4811,0.176,0.5288,0.39,0.7056,0.6239,0.4873,1.1208,-0.0284,-0.0518,1.3361,1.0026,1.0907,0.1363,1.8401,0.8665,0.0488,1.4024,1.307,1.0782,0.3419,2.2255,1.1264,1.204,1.1873,0.4481,0.9953,1.2798,0.3074,0.6634,1.7673,0.5154,0.5692,0.2936,0.8997,1.1235,0.2496,0.9022,0.5152,0.5044,0.6134,0.603,1.0409,0.775,0.2977,1.3591,1.1543,1.0021,1.4009,0.2998,-0.2206,0.5896,0.6884,0.7816,0.3387,0.8,2.2698,1.5063,0.3255,0.1486,0.2563,0.2295,0.9564,1.1175,0.9353,1.8935,1.3336,0.9549,BRCACancer
Utah__D06,3.3003,0.8053,0.2566,0.822,0.5,0.8718,0.6848,0.7069,1.1712,-0.0712,-0.2944,1.5686,1.1277,1.278,0.3034,1.7678,0.951,0.1344,1.5787,1.4481,1.4366,0.5002,2.4273,1.3987,1.274,1.3464,0.6197,1.1622,1.4128,0.3164,0.7641,1.9242,0.5761,0.8206,0.4655,1.1722,1.2277,0.3536,1.112,0.7107,0.7362,0.8129,0.7576,1.3641,1.0138,0.3917,1.3958,1.2684,1.2012,1.48,0.3111,-0.2321,0.7863,0.8577,0.908,0.2985,0.8939,2.4054,1.5462,0.4801,0.2224,0.4582,0.3511,1.1609,1.0923,1.0723,1.866,1.6133,1.1176,BRCACancer
Utah__D07,3.7391,0.7695,0.2354,0.7169,0.5896,0.7498,0.5971,0.6333,1.171,-0.1156,-0.1115,1.5881,1.1547,1.1656,0.2382,1.6694,0.8117,0.1209,1.4518,1.3731,1.2419,0.3198,2.4356,1.2545,1.1781,1.3209,0.4706,1.0262,1.3308,0.3037,0.6471,1.8499,0.6037,0.7136,0.3355,1.0637,1.0722,0.2968,1.0064,0.6559,0.6199,0.7737,0.6974,1.3443,1.0001,0.3825,1.3375,1.2288,1.0909,1.4691,0.3221,-0.1552,0.6527,0.643,0.8979,0.3034,0.8232,2.4648,1.6075,0.3557,0.1971,0.3899,0.2387,0.9741,1.0922,0.9331,1.7643,1.4412,1.0657,Control
Utah__D08,2.9748,0.54,0.0752,0.4807,0.3621,0.5709,0.4714,0.5405,0.7863,-0.1184,-0.1053,1.1813,0.8868,0.8145,0.0771,1.5255,0.6513,-0.0394,1.2227,1.0548,0.9824,0.2951,2.0982,0.8014,0.9801,1.0462,0.2572,0.7015,1.1662,0.2873,0.455,1.6987,0.4507,0.4774,0.2107,0.8394,0.8814,0.1331,0.7595,0.426,0.3879,0.6327,0.5817,0.9891,0.572,0.1875,1.1506,1.0059,0.8053,1.1673,0.169,-0.2745,0.4759,0.4664,0.6535,0.14,0.5666,2.2451,1.2776,0.288,0.051,0.2235,0.1447,0.7752,0.8602,0.7555,1.5281,1.1614,0.7559,Control
Utah__D09,3.4202,0.5637,0.2218,0.6252,0.5031,0.7113,0.6349,0.5891,1.069,-0.0134,-0.0436,1.5105,0.9868,1.1363,0.3037,1.6418,0.87,0.0857,1.4655,1.3399,1.1882,0.4433,2.3151,1.1608,1.2122,1.2273,0.4561,0.9944,1.2425,0.3295,0.6988,1.7935,0.6098,0.7586,0.406,0.9813,1.0314,0.2072,0.9837,0.6171,0.5769,0.7222,0.7175,1.2208,0.8726,0.2131,1.3742,1.2245,1.094,1.4037,0.1828,-0.2118,0.6262,0.8066,0.8079,0.3126,0.7247,2.3382,1.657,0.368,0.1538,0.3763,0.2186,1.1266,1.0665,0.9387,1.8303,1.4757,0.9277,Control
Utah__D10,3.2167,0.6395,0.1409,0.5882,0.4396,0.6176,0.476,0.5003,0.947,-0.1154,-0.0972,1.3178,0.9731,0.935,0.2559,1.5397,0.6007,0.0337,1.4903,1.3624,1.3476,0.4164,2.5226,1.0268,1.0497,1.0532,0.6196,0.8055,1.2908,0.3603,0.5889,1.5702,0.6154,0.8085,0.3818,0.939,0.9127,0.1707,0.9834,0.5582,0.5661,0.8677,0.7293,1.2346,0.8869,0.3717,1.1778,1.0811,0.9632,1.309,0.3361,-0.1568,0.634,0.8047,0.7357,0.4019,0.4277,2.0174,1.4056,0.3565,0.01,0.5343,0.2392,0.84,1.0517,0.7796,1.5297,1.1481,0.7144,Control
Utah__D11,1.7804,0.5296,0.0356,0.3357,0.2335,0.4621,0.2921,0.2687,0.4042,0.0209,-0.0702,0.9174,0.35,0.4542,-0.1455,1.1599,0.4885,-0.1021,0.8138,0.6251,0.6196,0.2114,1.3469,0.5443,0.6013,0.6754,0.0538,0.5149,0.7118,0.1634,0.1898,1.2332,0.3172,0.401,0.1184,0.5351,0.6241,-0.1035,0.5357,0.2527,0.1977,0.5373,0.4308,0.5184,0.2452,0.157,0.751,0.6113,0.5142,0.7466,0.1773,-0.3557,0.2725,0.2853,0.3768,-0.093,0.2738,1.4981,0.8469,0.1643,0.0409,0.2063,0.0441,0.2883,0.6438,0.5129,0.9054,0.6853,0.2716,Control
Utah__D12,3.2483,0.4735,0.146,0.5487,0.309,0.4583,0.3136,0.6502,0.6949,-0.0316,-0.177,1.2502,0.7873,0.7868,0.1037,1.5065,0.6359,0.0241,1.3913,1.2146,1.1245,0.2255,2.2607,0.8236,0.8746,0.9654,0.2563,0.5595,1.0883,0.2772,0.3869,1.6986,0.4879,0.462,0.3354,0.946,0.8782,0.0732,0.794,0.5303,0.3875,0.8353,0.6565,1.1648,0.7726,0.3255,1.0613,0.9209,0.7415,1.0586,0.2401,-0.1532,0.3512,0.4682,0.509,0.1754,0.4621,2.1349,1.1246,0.2804,0.1516,0.299,0.2353,0.6126,0.8413,0.6989,1.2941,0.9982,0.6627,Control
Utah__E01,3.2309,0.552,0.1951,0.4132,0.4329,0.5446,0.3736,0.4389,0.9,0.0298,-0.0589,1.3098,0.7965,0.851,0.1362,1.9285,0.6036,0.0059,1.2299,1.23,1.0827,0.2845,2.3542,0.859,1.0647,1.102,0.4001,0.885,1.0952,0.2292,0.5345,1.8871,0.2662,0.5114,0.2661,0.9056,1.0288,0.2591,0.7891,0.4193,0.4417,0.9599,0.606,0.9205,0.5792,0.2693,1.2453,1.0186,0.8883,1.1961,0.1463,-0.1228,0.52,0.5197,0.5936,0.1353,0.5615,2.5886,1.6941,0.2804,0.0445,0.2458,0.2302,0.7843,0.9522,0.8547,1.6209,1.2066,0.7419,BRCACancer
Utah__E02,3.483,0.7159,0.1805,0.7013,0.5543,0.7822,0.6814,0.6287,1.0504,-0.0049,-0.1974,1.5981,1.1416,1.3381,0.2717,1.7982,0.9333,0.0355,1.3594,1.2372,1.2589,0.5436,2.3411,1.3251,1.362,1.2169,0.748,1.2205,1.2705,0.2446,0.8745,1.628,0.6692,1.0501,0.418,1.0909,1.2623,0.2803,0.9845,0.6342,0.8184,0.8589,0.782,1.2921,0.8311,0.3804,1.5008,1.2994,1.205,1.6442,0.2495,-0.1444,0.8847,0.7804,1.0387,0.4314,0.7998,2.3867,1.6843,0.4214,0.0707,0.3113,0.3498,1.3191,1.1402,1.1883,1.7831,1.782,0.8652,Control
Utah__E03,3.5327,0.5694,0.1864,0.6583,0.4423,0.644,0.4557,0.7209,1.0669,0.0114,-0.0358,1.4669,0.9704,0.9703,0.2925,1.7157,0.8511,0.1024,1.6759,1.4511,1.2936,0.3108,2.6253,1.325,1.0719,1.356,0.5109,0.9459,1.2936,0.3804,0.6436,1.5735,0.6005,0.4791,0.3991,1.1001,0.9517,0.2379,1.0574,0.6623,0.5573,0.885,0.7652,1.2132,0.8508,0.4593,1.2439,1.164,1.0062,1.3939,0.2612,-0.0964,0.6285,0.8641,0.7653,0.4755,0.671,2.6606,1.5046,0.2974,0.1468,0.3439,0.2771,1.0029,0.9832,0.9446,1.7169,1.2602,0.916,Control
Utah__E04,3.3478,0.7603,0.2686,0.7696,0.6172,0.8573,0.6924,0.8752,1.1084,0.0135,-0.0493,1.7321,1.1359,1.2833,0.3577,1.9571,1.0777,0.1944,1.6534,1.4179,1.3224,0.4826,2.3732,1.3796,1.2104,1.3923,0.6309,1.1242,1.3371,0.3125,0.7939,2.1142,0.625,0.61,0.3837,1.1132,1.2752,0.4484,1.1068,0.8009,0.6437,0.9148,0.7716,1.4331,0.9889,0.5751,1.5485,1.3628,1.2874,1.5275,0.3629,-0.0528,0.7414,1.0852,0.8974,0.5086,0.998,2.5778,1.92,0.458,0.2693,0.5076,0.3097,1.19,1.2785,1.2042,1.8902,1.6647,1.2597,Control
Utah__E05,3.3754,0.5642,0.1471,0.4887,0.4279,0.7728,0.6272,0.7183,0.9626,-0.0849,-0.2501,1.427,0.9746,1.2791,0.1571,1.5238,0.8754,-0.0195,1.3508,1.1581,1.2222,0.4391,2.2452,1.1086,1.251,1.1042,0.702,1.1898,1.2235,0.2209,0.7091,1.7149,0.4951,0.7517,0.2201,0.9758,1.103,0.3368,0.9297,0.4982,0.7699,0.7103,0.7828,1.1605,0.7811,0.2507,1.4646,1.1737,1.1221,1.6661,0.3008,-0.2451,0.7168,0.4814,0.86,0.4245,0.7966,2.2117,1.4986,0.308,0.1019,0.2861,0.3513,1.352,1.1387,1.0431,1.5793,1.6425,0.9082,Control
Utah__E06,2.4246,0.6283,0.2773,0.3814,0.2838,0.7402,0.5861,0.4587,0.2745,-0.0118,-0.2962,1.1399,0.9597,0.8772,0.0152,1.591,0.2256,-0.0435,1.3134,1.0426,0.9456,0.4275,1.8232,0.7933,1.0713,0.8294,0.149,0.9241,1.1335,0.0794,0.5095,1.6686,0.1685,0.6833,0.2397,0.7498,0.9443,0.1108,0.7738,0.3356,0.5537,0.4358,0.6098,0.8303,0.6621,0.0865,1.1479,0.9441,0.8921,1.3621,0.1841,-0.2846,0.6166,0.3831,0.73,0.13,0.5718,1.543,1.9058,0.2491,-0.0517,0.1834,0.1605,0.8207,0.9471,0.8233,1.4717,1.1156,0.6869,BRCACancer
Utah__E07,2.8584,0.7887,0.2131,0.7432,0.4832,0.8144,0.4983,0.6029,0.9277,-0.116,-0.1594,1.5075,1.1361,1.0907,0.203,1.7976,0.9756,0.1021,1.4604,1.239,1.1814,0.3776,2.369,1.1532,1.1848,1.1601,0.4918,0.8529,1.2382,0.3578,0.6425,2.13,0.5558,0.725,0.3417,1.0807,1.2487,0.3501,0.8847,0.7544,0.6266,0.7311,0.684,1.1117,0.9161,0.4427,1.515,1.2204,1.0956,1.4536,0.2279,-0.169,0.687,0.6518,0.843,0.2784,0.7658,2.3187,1.8103,0.3541,0.2985,0.3845,0.2686,0.9744,1.1816,1.0937,1.8112,1.4747,1.058,BRCACancer
Utah__E08,3.5634,0.609,0.267,0.6963,0.5131,0.7582,0.7756,0.7619,1.2428,-0.087,-0.072,1.5336,1.191,1.2191,0.2163,1.8903,0.9724,0.155,1.5474,1.4193,1.3484,0.5147,2.5985,1.3729,1.2217,1.3458,0.7278,1.1687,1.3464,0.3726,0.7482,1.8419,0.5984,0.7964,0.3782,1.1934,1.2034,0.3348,1.0936,0.6771,0.6704,0.9215,0.7929,1.4833,1.0863,0.5266,1.4881,1.2753,1.144,1.5594,0.1891,-0.1743,0.6952,0.8442,0.9791,0.3723,0.8146,2.5655,1.7023,0.4153,0.2297,0.4387,0.2906,1.3166,1.1484,1.0711,1.857,1.5168,1.074,Control
Utah__E09,3.7095,0.7203,0.196,0.727,0.5634,0.7145,0.5813,0.5947,1.1641,-0.099,-0.185,1.495,1.1349,1.027,0.2758,1.777,1.0397,0.0816,1.577,1.2852,1.2867,0.4926,2.4932,1.2247,1.132,1.2656,0.7419,1.122,1.3136,0.4291,0.7797,1.6476,0.7968,0.543,0.4294,0.9782,0.966,0.2234,0.9985,0.5673,0.6485,0.8784,0.7187,1.0295,0.9437,0.3358,1.4755,1.123,1.1217,1.3591,0.3185,-0.1432,0.7338,0.929,0.8398,0.3589,0.7584,2.2584,1.8036,0.3749,0.0566,0.5576,0.2799,0.9927,1.0296,0.9602,1.6322,1.3395,0.9284,BRCACancer
Utah__E10,3.1083,0.6549,0.319,0.7509,0.5212,0.9134,0.7346,0.726,0.8851,-0.0095,-0.1563,1.6023,1.2876,1.3633,0.2112,1.7449,0.6878,0.0567,1.6596,1.514,1.4407,0.591,2.5409,1.3775,1.3829,1.1941,0.7066,1.3342,1.5074,0.2006,0.904,1.9421,0.5869,0.7883,0.4651,1.1473,1.2826,0.2914,1.1697,0.6403,0.8675,0.6845,0.8914,1.4011,1.0009,0.3852,1.5953,1.3085,1.2418,1.7065,0.2194,-0.1796,0.8439,0.7499,1.0301,0.3017,0.8844,2.3404,1.6404,0.4768,0.1373,0.4276,0.4178,1.3581,1.1712,1.2371,1.8905,1.7133,1.0461,BRCACancer
Utah__E11,3.6459,0.5827,0.1939,0.6039,0.5042,0.6005,0.426,0.4981,0.8318,-0.0583,-0.0501,1.3773,0.9024,0.9848,0.1775,1.6488,0.9004,0.0627,1.4381,1.2405,1.1694,0.2896,2.3637,0.9458,1.045,1.0332,0.4548,0.7858,1.1685,0.2451,0.5452,1.538,0.3932,0.7569,0.2421,1.0028,0.9065,0.1361,0.8771,0.5087,0.5439,0.7768,0.7046,1.1877,0.8182,0.167,1.2753,1.0978,0.9172,1.3229,0.2274,-0.0919,0.5602,0.621,0.7044,0.2047,0.5393,2.1118,1.3773,0.2836,0.08,0.3075,0.1972,0.9007,0.9919,0.8543,1.481,1.4683,0.6459,Control
Utah__E12,2.3597,0.6452,0.1338,0.4771,0.3816,0.5257,0.3294,0.4008,0.7655,-0.1243,-0.1574,1.0277,0.7174,0.8111,0.0243,1.6746,0.5122,-0.0234,1.1709,1.0773,0.8574,0.2733,2.0458,0.8005,0.9756,0.8053,0.3604,0.57,0.9977,0.1851,0.4478,1.4559,0.358,0.4111,0.2414,0.8151,0.9434,-0.031,0.779,0.3718,0.4138,0.7869,0.5713,0.6083,0.6034,0.1154,1.0896,0.8045,0.8295,1.1044,0.1326,-0.1342,0.4482,0.4624,0.6322,0.2005,0.3948,2.1936,1.2518,0.2132,0.0238,0.2961,0.1409,0.7059,0.8144,0.7226,1.377,1.0854,0.515,BRCACancer
Utah__F01,3.5068,0.747,0.2923,0.6845,0.5658,0.9683,0.7114,0.9306,1.1299,0.0384,-0.201,1.7632,1.048,1.3479,0.3433,1.8528,1.1313,0.2005,1.672,1.5758,1.5127,0.6208,2.5118,1.5308,1.2395,1.4302,0.537,1.2406,1.5904,0.2574,0.8032,2.2463,0.6001,0.7575,0.4371,1.1794,1.2053,0.3891,1.248,0.8112,0.8021,0.7696,0.8866,1.3666,1.0911,0.5809,1.3055,1.3055,1.2292,1.6149,0.3982,-0.2997,0.8659,1.1024,0.9727,0.3813,0.8681,2.4939,2.1639,0.5003,0.3607,0.3988,0.6079,1.3226,1.1758,1.0892,1.8073,1.6253,1.3112,Control
Utah__F02,3.2307,0.8832,0.3244,0.7324,0.5356,0.9353,0.7289,0.8068,1.1965,-0.0772,-0.0674,1.6712,1.2276,1.3761,0.2688,1.8925,0.9401,0.1799,1.6113,1.464,1.4784,0.5779,2.4731,1.534,1.3944,1.4155,0.6982,1.2696,1.3892,0.4262,0.8961,2.0161,0.5924,0.9107,0.3849,1.1985,1.2888,0.4811,1.1409,0.763,0.8132,0.6346,0.8299,1.356,1.0425,0.6025,1.5866,1.4846,1.2782,1.5989,0.3929,-0.1558,0.8321,1.1079,1.0078,0.543,1.0506,2.3735,1.642,0.4263,0.3342,0.4518,0.3996,1.4832,1.3612,1.2486,2.0269,1.6993,1.286,Control
Utah__F03,3.3962,0.4729,0.2414,0.7722,0.5226,0.713,0.646,0.6756,0.9775,0.0412,-0.0279,1.4302,1.0137,1.193,0.1908,1.6817,0.7635,0.0488,1.4175,1.2281,1.2898,0.3516,2.3894,1.2956,1.1468,1.2544,0.452,0.8757,1.1809,0.2582,0.7232,1.7007,0.6104,0.8343,0.4203,0.9281,1.0942,0.3071,0.8657,0.5541,0.6201,0.7964,0.6683,1.2725,0.9482,0.3197,1.2447,1.2586,1.0693,1.3812,0.2916,-0.2061,0.6936,0.8546,0.8367,0.3331,0.7368,2.1352,1.3127,0.394,0.1567,0.2895,0.2098,0.9792,0.9607,0.9403,1.6589,1.4365,0.9202,Control
Utah__F04,3.269,0.9242,0.3124,0.6752,0.5274,0.8841,0.7056,0.9168,0.7624,0.0177,-0.2123,1.8566,1.0173,1.1446,0.2783,1.8012,0.9792,0.0405,1.6328,1.5956,1.5146,0.4724,2.4058,1.3025,1.2128,1.2028,0.3949,1.2234,1.6989,0.2759,0.6203,2.2496,0.5673,0.6915,0.3836,1.1444,1.1131,0.207,1.3511,0.672,0.7681,0.7224,0.8503,1.5032,1.1445,0.5213,1.2594,1.1348,1.0566,1.4466,0.3009,-0.253,0.6517,0.647,0.7737,0.2087,0.7533,2.1329,1.2197,0.408,0.2108,0.5344,0.6817,1.0622,1.0312,0.9196,1.6027,1.3522,1.1788,Control
Utah__F05,3.4406,0.6667,0.17,0.5468,0.4659,0.7452,0.7438,0.7628,1.104,-0.0202,-0.0804,1.6782,1.0599,1.2055,0.2337,1.8564,0.9615,0.0564,1.6204,1.4311,1.3672,0.4489,2.4234,1.3753,1.2643,1.2693,0.5702,1.0347,1.2565,0.2885,0.823,1.974,0.6495,0.7133,0.3949,1.1014,1.2207,0.2579,1.0716,0.5746,0.6632,0.7576,0.841,1.2669,1.0349,0.4597,1.4022,1.4071,1.2502,1.5108,0.2553,-0.1694,0.7267,0.9188,0.9102,0.4309,0.787,2.3327,1.6051,0.4191,0.1394,0.4051,0.2889,1.5552,1.1341,1.0204,1.9151,1.6817,1.0247,Control
Utah__F06,2.876,0.4411,0.1546,0.4946,0.3217,0.5693,0.5036,0.502,0.8986,0.0222,-0.2303,1.1196,0.9629,0.9016,0.0944,1.6751,0.5434,-0.0977,1.2021,1.305,1.016,0.2496,2.0712,1.0809,1.0595,1.0422,0.4414,0.7898,1.1798,0.2331,0.5834,1.4657,0.5306,0.7513,0.3517,0.8008,0.9734,0.1541,0.9062,0.4161,0.534,0.7053,0.6103,0.7497,0.7709,0.2979,1.0948,1.1464,0.9002,1.1936,0.3221,-0.2743,0.5149,0.646,0.7553,0.3945,0.6606,2.0206,1.2394,0.2351,0.1024,0.1852,0.2207,0.8579,0.9512,0.7447,1.6429,1.2374,0.6609,Control
Utah__F07,3.396,0.7707,0.2863,0.5463,0.5024,1.0814,0.6195,0.7162,1.2407,0.0731,-0.1415,1.6936,1.051,1.4518,0.2674,1.8631,0.9444,0.1362,1.5033,1.4136,1.3214,0.5503,2.4563,1.2909,1.3488,1.2227,0.5897,1.5299,1.6606,0.3566,0.8512,1.9093,0.5537,0.6544,0.4123,1.0087,1.1456,0.3809,1.192,0.6703,0.9719,0.7334,0.8653,1.1493,0.9977,0.5567,1.3465,1.4359,1.2568,1.7498,0.2994,-0.1163,0.8979,0.8148,0.896,0.3369,0.8064,2.4268,1.5037,0.4734,0.2946,0.3249,0.7287,1.192,1.2241,1.1196,1.7294,1.5817,1.026,Control
Utah__F09,3.4088,0.8151,0.2827,0.7457,0.4953,0.9363,0.9039,1.0085,1.3403,0.033,-0.0768,1.5456,1.2571,1.4051,0.3674,1.9123,0.9329,0.1231,1.7574,1.6466,1.5288,0.6371,2.4407,1.5831,1.4269,1.4883,0.8773,1.2495,1.4276,0.47,1.015,2.1054,0.68,0.9655,0.5331,1.2181,1.3628,0.3929,1.1724,0.7708,0.8212,0.8343,0.842,1.4707,1.1265,0.6755,1.5428,1.4834,1.3683,1.5674,0.4133,-0.1346,0.8879,1.4191,1.1801,0.5076,0.9707,2.3734,1.9235,0.4591,0.2654,0.5173,0.3195,1.6309,1.3253,1.178,2.0456,1.8283,1.2294,Control
Utah__F10,3.3792,0.7933,0.2631,0.7759,0.532,0.9822,0.7944,0.79,1.3412,-0.0774,-0.0909,1.4997,1.2798,1.4652,0.3068,1.8833,0.9064,0.1432,1.6491,1.5105,1.4154,0.5909,2.5169,1.5055,1.4965,1.4478,0.7805,1.32,1.4805,0.4135,0.8775,1.9479,0.6727,0.9927,0.497,1.0496,1.3073,0.4518,1.1529,0.7529,0.901,0.7961,0.8317,1.4833,1.0623,0.5841,1.5329,1.3473,1.3049,1.7623,0.3621,-0.179,0.9255,1.1785,1.0791,0.4599,0.9123,2.3638,1.811,0.4106,0.2765,0.4032,0.5063,1.3647,1.3669,1.1902,1.9153,1.7708,1.1382,Control
Utah__F11,3.7808,0.5492,0.1882,0.8228,0.5112,0.6423,0.4101,0.7579,1.1869,0.0326,-0.0834,1.4596,1.0785,0.9992,0.2498,1.759,0.7393,0.0619,1.5465,1.462,1.4054,0.3248,2.5965,1.3743,1.2042,1.3966,0.525,0.7602,1.2809,0.3289,0.6849,1.7865,0.6384,0.7045,0.4113,1.1085,1.013,0.1874,1.0157,0.6713,0.5671,0.8265,0.6904,1.4515,0.9684,0.4541,1.2927,1.1039,1.0516,1.3253,0.2866,-0.1282,0.6433,1.0618,0.8693,0.3202,0.8097,2.2589,1.4984,0.3494,0.1498,0.4047,0.2035,0.9481,1.007,0.9334,1.8129,1.4221,0.9497,Control
Utah__F12,3.041,0.8102,0.2763,0.5717,0.442,1.0027,0.662,0.7061,1.0021,-0.0306,-0.1299,1.584,1.147,1.3027,0.1987,1.6586,0.6784,0.0117,1.4942,1.6599,1.3849,0.5001,2.3986,1.2297,1.3334,1.1163,0.3194,1.3736,1.8002,0.2257,0.7638,2.0716,0.5975,0.5963,0.3889,1.0267,1.2209,0.2792,1.3015,0.5032,0.9325,0.659,0.78,1.1514,0.8459,0.4338,1.2208,1.3274,1.2209,1.6225,0.1293,-0.1635,0.8216,0.6951,0.9092,0.2027,0.7072,2.2104,1.3977,0.4158,0.1771,0.3456,0.636,1.1738,1.1591,1.0404,1.8442,1.6558,0.9331,Control
