@relation data

@attribute id string
@attribute 10018 numeric
@attribute 10451 numeric
@attribute 11108 numeric
@attribute 11214 numeric
@attribute 121512 numeric
@attribute 1894 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 22986 numeric
@attribute 23229 numeric
@attribute 23263 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 23385 numeric
@attribute 23421 numeric
@attribute 25791 numeric
@attribute 26230 numeric
@attribute 26574 numeric
@attribute 27018 numeric
@attribute 27237 numeric
@attribute 29 numeric
@attribute 3065 numeric
@attribute 3066 numeric
@attribute 3551 numeric
@attribute 3654 numeric
@attribute 387 numeric
@attribute 393 numeric
@attribute 396 numeric
@attribute 4099 numeric
@attribute 4168 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 4974 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 51107 numeric
@attribute 5584 numeric
@attribute 55851 numeric
@attribute 5599 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 57142 numeric
@attribute 572 numeric
@attribute 57449 numeric
@attribute 57580 numeric
@attribute 5879 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 5970 numeric
@attribute 6453 numeric
@attribute 64857 numeric
@attribute 6610 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 6868 numeric
@attribute 7074 numeric
@attribute 7189 numeric
@attribute 7204 numeric
@attribute 7314 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 7531 numeric
@attribute 83464 numeric
@attribute 835 numeric
@attribute 836 numeric
@attribute 84033 numeric
@attribute 8767 numeric
@attribute 8841 numeric
@attribute 8874 numeric
@attribute 8878 numeric
@attribute 89846 numeric
@attribute 8997 numeric
@attribute 9138 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9500 numeric
@attribute 9826 numeric
@attribute 9828 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C05,0.4641,0.3264,0.6794,1.045,0.3076,0.1381,0.8175,0.0091,-0.0297,0.2238,0.0165,0.3412,0.7507,0.9491,0.1985,-0.0211,0.008,0.646,0.4001,0.0853,0.3765,0.7449,0.4563,0.6748,0.5547,0.3584,1.0589,1.3962,-0.0883,-0.0612,1.6564,1.0868,1.6711,0.0662,-0.0741,-0.0956,-0.0178,0.9003,1.0218,0.1416,0.9714,0.6604,0.7272,0.1026,0.7088,0.089,0.123,1.1416,0.4559,-0.0834,0.234,1.1245,-6e-04,0.3145,0.7058,0.4931,0.9549,0.9442,0.3032,0.7609,0.2362,0.59,0.9815,0.0993,0.4556,0.5387,0.821,0.7308,0.1439,1.1858,0.5126,0.3581,1.1744,0.7966,-0.0435,1.338,0.7535,1.0956,0.2285,0.4825,0.022,BRCACancer
Utah__C06,0.1069,-0.0355,0.1946,0.4372,-0.0583,-0.2657,0.094,0.0346,-0.0532,0.0557,0.0585,0.1061,0.3374,0.1393,-0.0676,-0.0692,0.0614,0.3642,0.2031,0.088,0.2066,0.2004,0.1596,0.306,0.2444,0.2708,0.494,0.8321,-0.2541,-0.1438,0.5573,0.4197,0.8758,0.052,-0.1381,0.0468,-0.0736,0.1725,0.1993,0.1617,0.2481,0.113,0.2551,-0.0636,0.2935,0.1103,-0.0559,0.553,0.0011,0.0522,-0.0138,0.5461,-0.0317,0.1532,0.4003,0.0625,0.1375,0.41,0.0384,0.1881,0.1068,0.5601,0.1992,0.1012,0.4238,0.1681,0.2934,0.2605,0.0769,0.3543,0.2399,0.181,0.5967,0.2835,-0.0201,0.6673,0.1826,0.2665,0.0138,0.0581,0.0769,Control
Utah__C07,0.4869,0.4415,0.8701,1.1692,0.2863,0.2001,0.6701,-0.0246,-0.0909,0.3509,0.0275,0.7714,0.7833,0.9522,0.3533,-0.02,-0.0312,0.7694,0.6189,0.1211,0.3911,0.8505,0.5158,0.7485,0.5583,0.3207,0.9719,1.3386,-0.1234,-0.0768,1.6238,1.1322,1.6617,0.0214,-0.0628,0.0492,0.006,1.0758,1.1923,0.2946,0.9159,0.7965,0.7824,0.1433,0.8473,0.2273,0.0562,1.1894,0.3857,-0.0458,0.2194,1.1737,0.0335,0.398,0.7433,0.6257,1.0207,1.0861,0.308,0.6198,0.2366,0.3414,1.1076,0.0777,0.505,0.6067,0.9886,0.8349,0.1567,1.3008,0.5745,0.3714,1.4017,0.7564,-0.0167,1.3129,0.765,1.1616,0.2706,0.4118,-0.0329,Control
Utah__C08,0.6246,0.502,1.0852,1.1933,0.4017,0.312,0.8381,-0.012,-0.0657,0.42,0.1056,0.7487,0.9655,0.9795,0.4618,-0.0642,0.0717,0.9681,0.9335,0.0439,0.4622,0.9917,0.6469,0.8332,0.6586,0.4685,1.1731,1.3494,-0.1356,-0.0486,1.5576,1.256,1.9071,-0.0254,-0.1169,0.1657,0.0054,1.2098,1.3217,0.21,1.1281,1.0421,0.8918,0.1862,0.8362,0.194,0.0345,1.2799,0.3339,-0.0568,0.5048,1.3756,0.0618,0.5124,0.8924,0.8111,1.2186,1.2692,0.4561,0.7965,0.2794,0.6607,1.364,0.166,0.7695,0.8662,1.1272,0.8646,0.2478,1.4996,0.6038,0.5252,1.3916,0.938,-0.029,1.4271,0.9419,1.4437,0.3693,0.5744,0.0445,Control
Utah__C09,0.4975,0.3928,0.7971,1.0477,0.3339,0.1494,0.8835,0.0098,-0.0581,0.1888,0.0724,0.6284,0.7899,0.9719,0.2153,-0.0739,-0.0058,0.7034,0.6664,0.062,0.4182,0.9074,0.5983,0.8068,0.5854,0.4637,1.0652,1.3764,-0.0799,-0.0221,1.7421,1.2046,1.9508,0.0508,-0.026,0.2542,-0.0326,1.115,1.3516,0.213,0.9984,0.7566,0.6981,0.0497,0.8152,0.1551,0.036,1.296,0.4361,-0.0643,0.3036,1.2505,0.0466,0.4099,0.9464,0.6941,0.94,1.2091,0.3312,0.7283,0.2051,0.3844,1.1302,0.1198,0.4689,0.5513,1.1303,0.8981,0.1114,1.3334,0.5812,0.3976,1.4089,0.8087,-0.0516,1.3542,1.0007,1.064,0.3262,0.4929,0.028,Control
Utah__C10,0.579,0.5172,0.7911,0.9736,0.2667,0.2217,1.0043,0.0047,-0.0631,0.2432,0.0639,0.6165,0.7834,1.1384,0.3265,-0.0063,0.0325,0.7864,0.9978,0.1644,0.3783,1.0604,0.711,0.818,0.5435,0.3285,1.0583,1.4062,-0.1054,-0.0361,1.854,1.3224,2.0133,-0.0206,-0.0483,0.1323,0.02,1.2157,1.4288,0.1717,0.9892,0.6258,0.7584,0.1239,0.8244,0.1796,0.0834,1.2046,0.3326,-0.0658,0.3715,1.1881,9e-04,0.3561,0.8911,0.7272,0.9337,1.2165,0.3151,0.7269,0.2591,0.5376,1.1635,0.0931,0.6212,0.4879,1.0796,0.9367,0.1994,1.6473,0.6891,0.4143,1.5187,0.7764,-0.0053,1.397,1.0128,1.1132,0.2775,0.6683,-0.0169,BRCACancer
Utah__C11,0.6973,0.4825,1.1459,1.2727,0.4057,0.1623,0.9606,0.0629,-0.0285,0.4432,0.1569,0.7334,1.046,1.0605,0.3406,-0.0551,-0.0043,0.9757,0.7885,0.0749,0.586,0.9913,0.651,0.8794,0.8192,0.5695,1.3198,1.6001,-0.1128,-0.0423,1.7298,1.2128,1.9656,-0.0012,-0.044,0.1649,0.0039,1.3351,1.3719,0.2836,1.106,0.9952,0.9194,0.0797,0.8734,0.3027,0.0944,1.4585,0.4923,-0.0316,0.325,1.54,0.0986,0.6694,0.9001,0.8182,1.2273,1.2594,0.4889,0.7842,0.2584,0.4201,1.434,0.1371,0.8553,0.8225,1.2306,0.8526,0.2025,1.3229,0.694,0.5951,1.4863,1.0592,-0.0246,1.7071,1.0203,1.4667,0.3623,0.5847,0.0763,Control
Utah__C12,0.4907,0.3045,0.5699,0.9038,0.2063,0.0136,0.4932,0.0323,-0.0908,0.1723,0.0417,0.7259,0.7611,0.6996,0.1757,0.0034,-0.02,0.6162,0.6523,0.1174,0.3403,0.6993,0.4436,0.5436,0.473,0.2682,1.0012,1.3592,-0.1016,-0.0853,1.2655,0.9106,1.43,0.0757,-0.0174,-0.0321,-0.0059,0.7421,0.8347,0.1986,0.7007,0.6168,0.6094,-0.0146,0.6108,0.1549,0.0523,0.9332,0.4485,-0.0515,0.1568,1.1171,-0.0298,0.2865,0.5817,0.4133,0.7611,0.8148,0.2557,0.5151,0.1896,0.3749,0.9138,0.0519,0.6001,0.3081,0.7137,0.5522,0.1022,0.8826,0.4481,0.3553,1.1578,0.7234,-0.0235,1.231,0.5989,0.9332,0.1226,0.2941,-0.0486,BRCACancer
Utah__D01,0.7349,0.8659,0.8449,1.7873,0.8469,-7e-04,1.2424,0.0236,-0.0734,0.553,0.1844,0.3074,1.2317,0.8547,0.525,-0.1083,0.0351,0.9415,0.211,0.019,0.6143,1.0013,0.5148,1.2389,0.4767,0.8845,1.392,1.222,-0.19,-0.0951,1.3116,1.5194,1.6585,0.0078,-0.1369,0.0954,-0.0738,1.4821,0.891,0.2835,0.4814,1.122,1.0793,0.1065,1.4727,0.1647,-0.0575,1.6697,0.7285,-0.0201,0.6203,1.1972,0.0444,0.4637,0.8966,1.1326,1.1862,1.4613,0.6883,0.7399,0.6634,0.3068,1.1839,0.2587,0.7712,0.8828,1.3373,0.6771,0.2968,0.9485,0.6436,0.774,1.3339,1.2336,-0.0152,1.8192,1.0754,1.4594,0.4559,0.6908,-0.0264,BRCACancer
Utah__D02,0.5811,0.5227,0.9218,1.166,0.3595,0.1188,0.9344,0.005,-0.0513,0.3405,0.0794,0.9201,0.9626,0.8568,0.408,-0.0535,0.0177,0.8171,1.0361,0.0768,0.4521,0.8745,0.606,0.7864,0.6554,0.4378,1.1249,1.565,-0.0061,-0.0088,1.4544,1.2262,1.815,0.0089,-0.0233,0.0602,-0.0214,1.1261,1.2618,0.1975,0.8506,0.7685,0.8358,0.0774,0.8644,0.2134,0.0601,1.2722,0.4669,-0.0426,0.2622,1.3901,0.0191,0.4839,0.9933,0.7378,1.0483,1.1341,0.4112,0.7075,0.2942,0.4286,1.1685,0.1503,0.6917,0.6779,1.1236,0.9171,0.1158,1.2053,0.5658,0.5336,1.4116,0.8286,-0.0468,1.4354,0.9142,1.2046,0.3385,0.4278,0.1178,BRCACancer
Utah__D03,0.5371,0.4615,0.7787,1.1698,0.3405,0.1452,1.1179,-0.019,-0.0653,0.1854,0.057,0.8038,0.9154,0.954,0.2272,-0.0567,0.0039,0.7119,0.8635,0.0499,0.4468,0.9112,0.5262,0.7981,0.5848,0.4121,1.1565,1.4512,-0.0789,-0.0868,1.8598,1.1064,1.6905,0.043,0.0117,0.032,-0.0272,0.9913,1.1025,0.163,0.7284,0.6701,0.7603,0.1125,0.8506,0.2424,0.0581,1.3835,0.391,-0.0674,0.2096,1.2135,0.0363,0.4618,0.8761,0.5983,0.8941,1.084,0.2667,0.54,0.3141,0.3827,1.1568,0.1631,0.6324,0.4586,1.1144,0.8639,0.1059,1.0755,0.613,0.3906,1.3809,0.8449,-0.0309,1.4516,0.8752,1.1136,0.2227,0.5344,-0.0256,BRCACancer
Utah__D04,0.7065,0.4841,0.9281,1.3132,0.5509,0.1689,1.0002,0.0157,-0.0602,0.265,0.1063,0.8169,0.9154,1.0951,0.2324,-0.0183,-0.0297,0.8762,0.6915,0.0474,0.5198,0.8714,0.6148,0.8771,0.6881,0.5161,1.1136,1.5533,-0.1558,-0.0227,1.8525,1.2679,1.9562,0.0399,-0.0703,0.0648,-0.0233,1.1727,1.2145,0.1871,1.044,0.8421,0.8951,0.092,0.9545,0.2318,0.053,1.3848,0.3948,-0.0553,0.2611,1.3126,0.0519,0.4394,0.8601,0.832,1.1819,1.251,0.5218,0.7401,0.3111,0.2991,1.273,0.1528,0.6622,0.8057,1.2234,0.805,0.1197,1.2971,0.5939,0.5385,1.3384,0.8852,-0.0501,1.4278,0.9455,1.3409,0.2708,0.681,0.0304,BRCACancer
Utah__D05,0.5711,0.5402,0.8816,1.1555,0.4678,0.2654,1.2167,0.0081,-0.0761,0.1804,0.053,0.8046,0.7359,1.1579,0.2459,-0.016,0.0618,0.8638,0.6277,0.1658,0.5056,1.0623,0.6735,0.9033,0.5987,0.4876,1.1219,1.4751,-0.1832,-0.0548,2.0103,1.2268,2.2088,0.0701,-0.0673,-0.0242,0.0028,1.2469,1.4328,0.1644,1.0652,0.7677,0.7826,0.1555,1.0783,0.1897,0.0889,1.3914,0.5829,-0.0717,0.1639,1.2803,0.0416,0.3169,0.9657,0.7056,1.0939,1.3556,0.3641,0.6742,0.3371,0.3449,1.2709,0.0917,0.6598,0.6397,1.1637,0.9294,0.1722,1.4418,0.6896,0.4367,1.6185,0.8692,0.0037,1.4712,1.0529,1.2865,0.1644,0.7551,-0.0068,BRCACancer
Utah__D06,0.6644,0.5946,1.1736,1.2839,0.503,0.3188,1.1217,-0.0022,-0.0575,0.3494,0.0911,0.7504,1.025,1.1103,0.3802,-0.0432,-0.0021,0.9239,0.7124,0.0538,0.5351,1.0974,0.737,1.0072,0.7343,0.5926,1.2725,1.5095,-0.1341,-0.0347,1.6801,1.4003,2.0942,0.0176,-0.0644,0.0252,-0.009,1.4093,1.469,0.216,0.9547,1.1422,0.9837,0.2306,1.0467,0.3299,0.0384,1.5096,0.5398,-0.0237,0.381,1.4453,0.1251,0.5832,1.0664,0.8872,1.2103,1.4056,0.5158,0.8039,0.3512,0.347,1.3881,0.2502,0.6557,0.816,1.4106,1.056,0.1865,1.5152,0.7764,0.6281,1.5663,1.017,-0.0235,1.5825,1.1392,1.3696,0.4108,0.7169,0.0362,BRCACancer
Utah__D07,0.6171,0.5573,1.0516,1.2417,0.4293,0.2295,0.8969,0.021,-0.0522,0.3843,0.0984,0.9134,0.7108,1.0973,0.2936,-0.0402,0.0343,0.855,0.9087,0.1173,0.5294,1.0756,0.6285,0.8912,0.7237,0.4787,1.2907,1.5736,-0.0758,0.0051,1.6096,1.1684,2.0057,0.0363,-0.0566,-0.0164,0.01,1.2742,1.4329,0.1828,1.1114,1.0331,0.8457,0.1233,0.9129,0.2388,0.0801,1.4636,0.3448,-0.0686,0.2215,1.4693,0.0826,0.4712,0.9604,0.8114,1.2859,1.2365,0.3835,0.7757,0.2712,0.2387,1.4182,0.1435,0.713,0.7736,1.2936,1.1161,0.1403,1.4076,0.8007,0.5181,1.6329,0.9299,-0.0085,1.649,1.0385,1.34,0.3164,0.5707,0.0326,Control
Utah__D08,0.4185,0.3608,0.6824,0.9728,0.3201,0.145,0.7598,-0.0027,-0.0534,0.2319,0.0794,0.6274,0.7088,0.8608,0.1934,0.0232,0.0028,0.6527,0.537,0.0483,0.4174,0.7889,0.4475,0.7185,0.4706,0.3999,0.9523,1.2958,-0.1461,-0.0661,1.6224,1.0552,1.7571,0.1103,-0.1214,0.0139,-0.0079,1.0041,1.0212,0.0923,0.5263,0.6312,0.6346,0.0922,0.7451,0.2653,0.0275,1.1413,0.506,-0.0234,0.2178,1.1476,0.0028,0.3698,0.7286,0.548,0.9046,1.0859,0.3324,0.5343,0.2097,0.4858,0.995,0.0998,0.5574,0.5555,0.9459,0.9033,0.178,1.1254,0.5238,0.3882,1.2662,0.7223,0.0048,1.259,0.6871,1.0939,0.2495,0.4418,0.0455,Control
Utah__D09,0.6045,0.4491,0.9449,1.0989,0.3291,0.2146,0.9778,0.0282,-0.0854,0.2742,0.0866,0.635,0.9145,1.0611,0.3422,-0.0924,0.0631,0.8326,0.6674,0.0968,0.4564,1.0352,0.6606,0.8649,0.6364,0.4309,1.1436,1.4958,-0.1889,-0.0912,1.7317,1.2624,2.0801,0.0237,-0.1069,0.1464,-0.0087,1.1992,1.3369,0.255,1.0004,0.8993,0.7846,0.1744,0.909,0.2121,0.0823,1.2751,0.4366,-0.0282,0.4188,1.3605,0.0825,0.4268,0.9142,0.7366,1.0586,1.2757,0.375,0.6599,0.2764,0.4557,1.2262,0.1258,0.6125,0.711,1.1477,0.9858,0.1964,1.4745,0.672,0.4856,1.4817,0.915,-0.0138,1.4471,1.0166,1.3148,0.3009,0.6591,0.0161,Control
Utah__D10,0.4983,0.3402,0.9083,1.1359,0.4221,0.1599,0.617,0.0223,-0.0535,0.2501,0.0593,0.7373,0.7499,0.8892,0.1973,-0.0477,-0.013,0.9137,0.9938,0.0733,0.4326,0.7605,0.5878,0.6437,0.4855,0.3098,0.8524,1.343,-0.1131,-0.029,1.713,0.9767,1.7489,0.013,-0.0722,0.1591,-0.0196,0.9766,1.1383,0.1545,1.3745,0.7945,0.8544,0.1216,0.7979,0.1904,0.0185,1.2392,0.2536,-0.0374,0.1987,1.1994,0.0988,0.3662,0.663,0.6156,1.2026,1.0795,0.5247,0.5916,0.2288,0.4458,1.1678,0.0825,0.651,0.7316,0.9344,0.9908,0.1314,1.3706,0.4509,0.4541,1.2393,0.8677,-0.0034,1.1714,0.7274,1.2318,0.3697,0.4304,-0.0084,Control
Utah__D11,0.2206,0.113,0.4066,0.7074,0.1574,-0.2226,0.1728,7e-04,-0.0014,0.1276,0.1216,0.4277,0.5078,0.4091,0.0481,-0.124,0.0397,0.4613,0.2823,-0.0274,0.2378,0.4972,0.3016,0.4506,0.2018,0.2933,0.5592,0.9727,-0.2062,-0.0812,0.8926,0.673,1.1805,-0.0223,-0.1684,-0.0331,-0.0419,0.5113,0.4666,0.0702,0.2876,0.3039,0.3465,0.0154,0.4629,0.1832,-0.089,0.783,0.3206,0.0079,0.136,0.8229,-0.0488,0.1701,0.4517,0.2578,0.4447,0.6757,0.2479,0.343,0.1192,0.5525,0.5236,0.1407,0.3845,0.1702,0.5271,0.5333,0.0933,0.5753,0.3408,0.3371,0.7744,0.519,-0.0328,0.7358,0.2806,0.7026,0.085,0.193,0.0514,Control
Utah__D12,0.366,0.3006,0.7694,1.0668,0.3068,0.0061,0.6101,-0.0083,-0.0418,0.1786,0.1096,0.598,0.6739,0.7584,0.1496,-0.027,-0.0455,0.7,0.6532,0.0746,0.4499,0.6647,0.4742,0.5458,0.5471,0.4155,0.9944,1.5424,-0.0816,-0.0203,1.4653,0.9607,1.7747,0.0225,-0.037,-0.0299,-0.0646,0.8039,0.9987,0.1133,0.7082,0.6215,0.6901,-0.0028,0.6618,0.3303,0.0275,1.1597,0.3008,-0.0139,0.1325,1.3293,0.1077,0.3383,0.5526,0.4705,0.9733,0.8748,0.3192,0.4175,0.1549,0.593,1.144,0.1451,0.6456,0.5385,0.7765,0.7179,0.1077,0.9678,0.4165,0.4511,1.1021,0.7469,-0.0444,1.2859,0.608,1.2849,0.2192,0.4354,0.0162,Control
Utah__E01,0.4305,0.3739,0.7355,1.0608,0.2629,0.2603,0.7901,-0.0376,-0.057,0.169,0.0108,0.2935,0.7471,0.9154,0.3387,-0.0185,-0.0296,0.7711,0.2482,0.0604,0.4004,0.8271,0.549,0.6821,0.4809,0.4294,1.108,1.5645,-0.164,-0.0249,1.7297,1.0221,2.19,-0.0166,-0.1002,0.1912,-0.0324,0.9853,1.1358,0.1718,0.6424,0.6584,0.6899,0.0531,0.8319,0.0563,0.0568,1.2771,0.2605,-0.0236,0.1436,1.2459,0.0481,0.3854,0.648,0.5932,0.8683,1.0205,0.2718,0.5111,0.1653,0.2661,1.1896,0.0083,0.4823,0.4831,0.9784,0.5561,0.0847,1.2163,0.5724,0.3961,1.3223,0.7644,-0.0297,1.441,0.8149,1.2438,0.21,0.462,-0.0919,BRCACancer
Utah__E02,0.7052,0.6332,1.0481,1.1732,0.3017,0.2878,0.8886,-0.0196,-0.049,0.5016,0.107,1.017,0.9935,1.0489,0.3585,-0.0495,-0.0631,0.9028,0.8486,0.0536,0.471,1.0515,0.8158,0.8725,0.6275,0.4541,1.1317,1.4834,-0.1471,-0.0663,1.5482,1.373,2.0579,0.0202,-0.0651,0.0858,-0.0101,1.5266,1.5245,0.2427,1.0755,0.9029,0.8096,0.1222,0.9942,0.2598,0.0917,1.2921,0.4711,-0.0481,0.5033,1.3666,0.0317,0.4297,1.0116,0.8892,1.0086,1.2919,0.3357,0.7477,0.2573,0.3541,1.3054,0.0892,0.7544,0.7581,1.3986,1.1098,0.2104,1.5704,0.7145,0.4731,1.5423,0.8858,0.0087,1.4686,1.1132,1.2776,0.3643,0.5472,-0.034,Control
Utah__E03,0.551,0.4472,0.9526,1.2417,0.4612,0.1856,0.9174,0.0402,-0.0539,0.3237,0.0789,0.8302,0.9591,1.0152,0.3408,-0.0101,-0.0061,0.9788,0.8777,0.0953,0.5591,0.9432,0.6395,0.7484,0.7349,0.3513,1.3137,1.6766,-0.0297,0.0054,1.9731,1.1533,2.1699,0.009,-0.0285,0.0765,0.0099,1.0889,1.4765,0.1992,1.2329,0.9619,0.8967,0.0843,0.8795,0.2794,0.128,1.3728,0.4061,-0.0743,0.2592,1.4859,0.1195,0.4791,0.7659,0.5951,1.1943,1.1509,0.4333,0.6975,0.2534,0.2929,1.4575,0.1228,0.6637,0.8429,1.0196,0.9293,0.2045,1.3795,0.646,0.449,1.4962,0.9585,-0.0506,1.6257,0.9731,1.4378,0.2988,0.5845,6e-04,Control
Utah__E04,0.7236,0.5285,1.0706,1.127,0.3877,0.3248,1.063,-0.0352,-0.0326,0.429,0.1437,0.8695,1.0871,1.2152,0.6023,-0.0223,0.0231,0.8471,1.0119,0.0793,0.5944,1.2218,0.7355,1.0387,0.8778,0.4361,1.4868,1.7197,-0.0751,-0.0252,1.8777,1.3374,2.2668,-0.0042,0.0117,0.0236,0.012,1.349,1.6544,0.2445,0.985,1.1244,0.8357,0.1296,1.0664,0.3483,0.1637,1.4226,0.547,-0.0882,0.5575,1.6787,0.1144,0.6494,1.1702,0.8603,1.2407,1.2985,0.4625,0.7848,0.3161,0.2261,1.4646,0.1888,0.7608,0.7746,1.5072,1.0208,0.3147,1.4901,0.8196,0.5246,1.6594,1.0964,-0.0119,1.8183,1.2423,1.3919,0.4378,0.7313,0.0108,Control
Utah__E05,0.6825,0.6103,0.8904,1.0669,0.2552,0.2221,0.6323,-0.0435,-0.0628,0.3739,0.089,1.0306,0.7147,0.9472,0.4453,-0.0623,0.0607,0.7662,0.828,0.0547,0.3802,0.9971,0.7317,0.863,0.3835,0.3066,0.9173,1.2387,-0.117,-0.0759,1.3299,1.3527,1.5627,0.0448,-0.0999,-0.1016,0.0247,1.2871,1.2581,0.2319,0.7071,0.9068,0.6119,0.0367,0.8996,0.1721,0.0205,1.0888,0.4753,-0.0671,0.5422,1.2602,-0.0013,0.3945,0.9228,0.9197,0.9644,1.2071,0.271,0.6078,0.3393,0.4621,1.0346,0.088,0.5666,0.5442,1.1921,0.9854,0.2396,1.2693,0.6851,0.4984,1.4217,0.7637,0.036,1.2562,0.8533,1.2011,0.3302,0.4774,-0.0177,Control
Utah__E06,0.5869,0.5123,0.7246,1.1478,0.49,0.1029,1.0639,-0.0234,-0.0546,0.226,-0.0524,0.3271,0.4622,0.9032,0.229,-0.0048,0.1062,0.5695,0.0869,-0.0104,0.3329,0.7931,0.5626,0.7639,0.2182,0.597,0.7318,0.9817,-0.1743,-0.1091,1.7264,1.0846,1.6581,0.1138,-0.2389,0.2297,0.0126,0.9963,0.9458,0.1739,0.5642,0.5907,0.6749,0.0884,0.9747,0.0806,-0.0298,1.1106,0.5114,0.025,0.092,0.8628,0.0063,0.2291,0.8151,0.7621,0.8759,1.3108,0.2933,0.5078,0.3958,0.3305,0.785,0.1421,0.4079,0.6804,0.9181,0.8723,0.1274,1.4364,0.5521,0.3974,1.1926,0.5745,0.0681,0.866,0.8038,1.0861,0.1625,0.6467,0.0054,BRCACancer
Utah__E07,0.6987,0.5567,0.9335,1.2208,0.3394,0.2023,1.1808,0.028,-0.0413,0.3067,0.0911,0.8057,0.8971,1.1071,0.3125,-0.0395,0.0252,0.8249,0.8241,0.0205,0.5288,1.0046,0.6222,0.9216,0.7434,0.4937,1.2774,1.6354,-0.0618,-0.0219,1.9522,1.225,2.1918,0.0158,-0.0286,0.0601,-0.0112,1.1446,1.3538,0.1982,0.9654,0.7674,0.8213,0.1593,1.0129,0.2529,0.086,1.4293,0.6306,-0.0362,0.2463,1.4606,0.113,0.5438,0.9247,0.8202,1.1382,1.2485,0.4117,0.6737,0.3407,0.5981,1.3378,0.157,0.7089,0.6555,1.4234,0.9064,0.1692,1.363,0.7272,0.5037,1.6041,0.8782,-0.0114,1.7055,1.1881,1.3114,0.2461,0.6875,0.0625,BRCACancer
Utah__E08,0.621,0.5085,1.0894,1.255,0.4466,0.2198,1.1944,-0.0015,-0.0434,0.3555,0.073,0.7734,0.978,1.1305,0.413,-0.0695,0.0059,0.9496,0.7317,0.0397,0.5004,1.1576,0.6371,0.8681,0.7312,0.4294,1.3719,1.6362,-0.1112,-0.0411,1.9132,1.3272,2.1965,-0.0013,3e-04,0.1037,-0.0313,1.3971,1.5457,0.251,1.0844,1.0163,0.9288,0.1016,1.0541,0.2676,0.0815,1.4464,0.4547,-0.0892,0.3509,1.4692,0.0617,0.5173,0.9802,0.8492,1.1599,1.3467,0.4849,0.7539,0.2304,0.3345,1.4677,0.1529,0.7071,0.7834,1.3165,1.0174,0.1631,1.4738,0.7003,0.5142,1.6418,1.0448,-0.0128,1.7269,1.1097,1.4773,0.3026,0.6502,-0.0378,Control
Utah__E09,0.6483,0.3944,1.0373,1.144,0.3265,0.2184,0.8752,-0.0208,-0.0516,0.3228,0.0744,1.0555,0.8845,0.9254,0.409,-0.0354,0.012,0.8838,1.144,0.0844,0.4527,0.9321,0.5936,0.7478,0.7611,0.4213,1.2147,1.5726,-0.1545,-0.0219,1.877,1.1678,2.071,0.0541,-0.0128,-0.0737,0.0354,1.1719,1.3881,0.2156,1.1795,0.8915,0.7925,0.0366,0.8982,0.2903,0.1024,1.3179,0.3902,-0.0904,0.3469,1.3755,0.0863,0.4683,0.8696,0.746,1.0797,1.0759,0.4019,0.7712,0.2452,0.5822,1.3029,0.1071,0.7469,0.7839,1.2217,1.0848,0.1566,1.3291,0.6158,0.476,1.4642,0.8743,-0.0124,1.5018,1.009,1.2936,0.3614,0.5514,-0.0367,BRCACancer
Utah__E10,0.7885,0.848,1.169,1.4086,0.5561,0.6035,1.2446,-0.0264,-0.1007,0.4478,-0.0092,0.8254,0.9967,1.1408,0.4773,-0.0523,0.0513,1.042,0.763,0.0441,0.4829,1.1395,0.8042,0.9923,0.6529,0.629,1.1434,1.4503,-0.2274,-0.0434,1.6836,1.4889,2.0837,0.0274,-0.1023,0.1822,-0.0158,1.4708,1.5151,0.2133,0.9036,1.0471,1.0344,0.1576,1.2028,0.1426,0.0414,1.5272,0.5307,-0.0804,0.4128,1.3407,0.1365,0.486,1.0215,1.0442,1.2838,1.514,0.4473,0.7604,0.4639,0.2718,1.4184,0.1552,0.7293,0.8666,1.4476,1.2778,0.1655,1.6546,0.747,0.6161,1.5012,0.9335,0.0094,1.447,1.1842,1.3829,0.3914,0.7661,-0.0225,BRCACancer
Utah__E11,0.4087,0.3907,0.7988,0.9917,0.2835,0.03,0.538,-0.0068,-0.027,0.2575,0.0458,0.9134,0.7435,0.8968,0.2211,-0.0401,0.0282,0.7154,0.772,0.1409,0.4106,0.8782,0.5721,0.7083,0.5459,0.3132,0.9328,1.4232,-0.1555,-0.0475,1.4332,1.0555,1.767,0.0276,-0.1008,0.0728,-0.0155,1.0421,1.2483,0.1792,0.8124,0.7104,0.6383,0.019,0.7359,0.2499,0.0841,1.2343,0.3566,-0.0304,0.3196,1.314,0.0419,0.3791,0.7135,0.6349,1.0368,1.0555,0.2753,0.6704,0.1777,0.2778,1.1034,0.0753,0.5958,0.5878,1.1838,0.8732,0.1624,1.1921,0.4974,0.4066,1.392,0.7746,-0.0179,1.2564,0.8834,1.2502,0.2593,0.466,0.0301,Control
