@relation data

@attribute id string
@attribute 10461 numeric
@attribute 11136 numeric
@attribute 120425 numeric
@attribute 1277 numeric
@attribute 1278 numeric
@attribute 140885 numeric
@attribute 1525 numeric
@attribute 2147 numeric
@attribute 2207 numeric
@attribute 2335 numeric
@attribute 23428 numeric
@attribute 23539 numeric
@attribute 23657 numeric
@attribute 23759 numeric
@attribute 2534 numeric
@attribute 2621 numeric
@attribute 284 numeric
@attribute 285 numeric
@attribute 2885 numeric
@attribute 2886 numeric
@attribute 2888 numeric
@attribute 3265 numeric
@attribute 338 numeric
@attribute 3635 numeric
@attribute 3655 numeric
@attribute 3675 numeric
@attribute 3676 numeric
@attribute 3678 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3687 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3690 numeric
@attribute 3845 numeric
@attribute 3897 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 4099 numeric
@attribute 4312 numeric
@attribute 481 numeric
@attribute 482 numeric
@attribute 483 numeric
@attribute 4893 numeric
@attribute 4973 numeric
@attribute 50848 numeric
@attribute 51206 numeric
@attribute 51378 numeric
@attribute 51744 numeric
@attribute 5175 numeric
@attribute 5196 numeric
@attribute 5197 numeric
@attribute 5290 numeric
@attribute 5291 numeric
@attribute 5295 numeric
@attribute 5296 numeric
@attribute 5335 numeric
@attribute 54210 numeric
@attribute 5478 numeric
@attribute 55423 numeric
@attribute 5624 numeric
@attribute 5627 numeric
@attribute 56301 numeric
@attribute 57126 numeric
@attribute 5777 numeric
@attribute 5781 numeric
@attribute 58494 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 6464 numeric
@attribute 6520 numeric
@attribute 6566 numeric
@attribute 6654 numeric
@attribute 6693 numeric
@attribute 6714 numeric
@attribute 682 numeric
@attribute 7010 numeric
@attribute 7056 numeric
@attribute 7525 numeric
@attribute 8140 numeric
@attribute 83700 numeric
@attribute 857 numeric
@attribute 8832 numeric
@attribute 9046 numeric
@attribute 9056 numeric
@attribute 9057 numeric
@attribute 90952 numeric
@attribute 9123 numeric
@attribute 914 numeric
@attribute 961 numeric
@attribute 962 numeric
@attribute 965 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__B12,0.0071,-0.0642,2.045,-0.0643,-0.1022,0.497,0.05,-0.1012,1.56,-0.0736,-0.0444,0.1815,0.0265,0.5552,1.9103,0.0391,-0.0893,-0.0348,1.3322,-0.0769,0.0096,0.223,-0.0968,1.3352,0.9998,-0.0899,2.5317,0.8615,1.7044,1.2001,0.3758,1.4044,2.3939,1.8021,1.9676,0.938,0.0341,1.0659,1.5902,-0.2324,-0.0586,0.0705,-0.0038,0.4689,1.1387,0.0356,0.5543,0.2782,-0.0968,0.6817,1.2394,1.3588,0.4574,1.1323,1.1321,1.1896,0.0881,1.1854,0.7374,0.897,0.3705,0.1423,0.1616,0.2387,-0.1483,1.47,0.3673,-0.0468,1.376,0.8157,0.8908,0.5098,0.4259,0.1028,1.0091,0.8065,0.2132,0.3429,-0.1255,0.0754,0.2409,0.2367,0.0351,-0.1109,1.3231,1.0265,0.8667,1.2289,0.0637,0.6101,1.1522,2.2011,1.5716,0.9051,Control
Utah__C01,0.499,-0.0641,2.5172,-0.2028,-0.1132,0.6715,0.0161,-0.1149,2.9283,-0.0298,-0.0673,0.1845,0.1053,1.0768,1.58,0.218,0.0051,-0.1275,1.7966,-0.0565,0.2058,0.4383,-0.0737,1.5654,0.8444,-0.0041,2.5029,1.6442,2.4965,2.0664,0.6949,2.2281,2.1644,2.5079,2.5119,1.499,-0.0875,1.5805,1.7924,-0.2137,-0.0171,0.1183,-0.0448,0.6407,2.7168,0.1457,1.167,0.4491,-0.0481,1.3959,2.1455,2.2109,1.056,1.3372,1.393,1.2928,0.2341,1.2645,1.8954,1.3341,0.4576,0.2039,0.274,0.1873,-9e-04,2.0321,0.484,-0.0963,1.8572,1.1649,2.4348,0.8045,0.9743,0.4923,1.0332,2.043,0.5989,0.9986,-0.1338,0.7477,0.3542,0.6852,0.4738,-0.0491,1.4106,1.955,2.1861,1.3492,0.2047,1.0756,1.2705,2.1939,2.4487,1.2298,BRCACancer
Utah__C02,0.4206,-0.0525,2.2018,-0.1654,-0.0263,0.3796,-0.0473,-0.0295,3.136,-0.0214,-0.057,0.3083,0.046,0.96,1.3461,0.1047,0.0597,-0.1428,1.5019,0.0405,0.2084,0.5255,-0.051,1.428,1.147,0.1283,2.3866,1.6103,2.3957,1.7069,0.6865,1.7929,2.1843,2.4799,2.66,1.2044,0.0097,1.9668,1.2259,-0.0912,-0.0589,0.1621,0.0719,0.3229,2.9549,0.0864,1.2372,0.69,-0.1293,1.3154,1.6287,2.6556,2.1793,1.3839,1.4194,1.3266,0.2982,1.4919,1.4136,1.3261,0.7691,0.1332,0.3745,0.2477,-0.1739,1.9521,0.3728,-0.0553,2.0632,1.4893,2.6297,0.8483,1.0027,0.5117,0.9069,2.0059,0.5092,1.1525,-0.0659,0.6618,0.276,0.5322,0.4913,-0.0245,1.5156,1.9658,1.9098,1.3111,0.3415,0.853,1.7294,2.3012,2.6197,0.8847,BRCACancer
Utah__C03,0.4994,-0.0855,2.2752,-0.1529,-0.038,0.5411,-0.0141,-0.1033,2.6941,0.0206,-0.0844,0.3592,0.0501,1.184,1.6334,0.1334,-0.0761,-0.0859,1.5147,-0.0416,0.1139,0.5881,-0.0522,1.5688,0.9372,0.124,2.6177,1.821,2.7814,2.1094,0.8131,2.1057,2.4996,2.7044,2.6571,1.3542,-0.0369,2.0464,1.3492,-0.1877,0.0915,0.2567,0.0436,0.5277,2.8229,0.1053,1.1385,0.6405,-0.0909,1.4971,1.7514,1.6564,0.6968,1.4737,1.33,1.2561,0.4421,1.6126,1.7274,1.6177,0.5405,0.1299,0.2797,0.1741,-0.1285,2.0526,0.4522,-0.0534,2.0377,1.3189,2.8045,0.9954,1.1385,0.4889,1.1291,2.0792,0.541,1.1147,-0.1423,0.5647,0.3408,0.7342,0.4002,-0.0517,1.8749,2.1197,1.8648,1.2714,0.333,1.2049,2.0904,2.4584,2.5801,1.2797,BRCACancer
Utah__C04,0.0425,-0.0614,2.1725,-0.0599,-0.0784,0.4186,0.1128,0.1071,3.0928,-0.1092,-0.0942,0.3333,0.0404,0.6278,0.8656,0.0687,0.0109,-0.0213,1.2632,0.0404,0.154,0.4087,-0.0808,1.1186,0.6602,0.1098,1.7479,1.2528,1.9853,1.678,0.3291,1.5399,2.1766,2.5286,3.8506,0.8652,0.1097,1.4599,0.8859,-0.0063,-0.11,-0.0861,0.0572,0.2303,1.7678,0.2405,0.946,0.9577,-0.078,0.6152,1.5096,2.246,1.3987,0.7962,1.1358,0.8383,0.3168,1.1875,1.2071,0.689,0.2398,0.0711,0.3298,0.4046,-0.0089,1.8407,0.2048,0.0046,1.3829,1.767,2.2148,0.5631,0.8601,0.2283,0.4603,1.2874,0.433,0.985,-0.0496,0.6836,0.271,0.6087,0.8018,-0.0532,1.1431,1.5847,1.7119,0.9038,0.4421,0.8159,1.1932,1.5395,2.3417,0.5143,Control
Utah__C05,0.2527,-0.0486,2.296,-0.0117,-0.0553,0.3729,0.0546,0.0082,3.4145,-0.0242,0.029,0.3148,0.0438,0.6408,0.9248,0.0508,-0.0441,0.0148,1.1596,0.0843,-0.0154,0.2967,-0.0178,1.1531,0.7932,0.0457,2.1441,1.4596,2.0992,1.7092,0.505,1.3656,1.7247,2.7433,2.1287,0.8837,0.0207,1.6196,0.9816,-0.0852,-0.0409,0.0681,0.0864,0.286,2.1059,0.1252,0.7523,0.3114,-0.1125,0.8945,1.5722,1.4575,0.8886,0.9303,1.1334,0.928,0.2336,1.1349,1.4971,0.7016,0.4346,0.0785,0.0439,0.3062,-0.014,1.833,0.2329,-0.0225,1.6453,0.6377,2.5302,0.6458,0.8314,0.307,0.4962,1.579,0.3517,0.9962,-0.0518,0.6824,0.2846,0.492,0.2061,-0.0925,0.8137,1.5496,1.9965,0.8863,0.2363,0.7609,1.2785,1.5541,2.6929,0.6391,BRCACancer
Utah__C06,-0.0979,0.0331,0.7457,-0.1006,-0.1219,0.2379,0.0686,-0.0039,1.2138,-0.0912,0.0615,0.2578,0.0574,0.1095,0.5527,0.0561,-0.2156,-0.1788,0.5665,0.0632,-0.1246,0.1841,-0.013,0.5717,0.1694,0.0154,0.612,0.3895,0.9718,0.5922,0.03,0.4936,0.7491,1.3164,1.2922,0.3249,-0.0149,0.6474,0.5222,-0.2469,-0.1329,-0.001,0.0226,0.167,0.4953,-0.0554,0.212,-0.1045,-0.0936,0.0927,0.4952,0.5716,0.4222,0.2515,0.2098,0.4412,-0.0017,0.4391,0.6808,0.3544,0.1496,-0.0073,0.0263,0.339,0.2492,0.6184,0.2322,-0.0307,0.4533,0.2431,0.5159,0.147,0.1926,-0.1564,0.0704,0.704,0.2542,0.2471,-0.0074,-0.0297,0.1563,0.2114,0.1763,-0.0584,0.3013,0.8112,0.5751,0.3041,0.0466,0.3285,0.5684,0.6155,1.0516,0.2432,Control
Utah__C07,0.0815,-0.0428,2.1126,-0.0588,-0.0858,0.3091,0.136,-0.1292,2.8916,-0.0436,-0.0536,0.357,0.006,0.6518,1.1562,0.0723,-0.0303,-0.0742,1.2704,0.0269,0.1644,0.3607,-0.0694,1.2081,0.7953,0.0331,1.9482,1.3957,2.3894,1.5432,0.5061,1.2382,2.1035,2.4071,3.1773,1.0226,0.0338,1.8538,1.033,-0.1195,-0.0034,0.0208,0.077,0.2483,2.6198,0.2508,1.0714,0.5583,-0.0591,1.1391,1.4637,2.1693,1.0933,1.1545,1.1209,1.0885,0.2044,1.1096,1.5109,0.9083,0.3529,0.0821,0.3758,0.2492,0.0485,1.7964,0.3212,-0.0529,1.7135,1.6401,2.4708,0.6577,0.8461,0.3416,0.6274,1.8434,0.3657,0.9686,-0.0883,0.5007,0.208,0.4312,0.3505,-0.0962,1.1762,1.7183,1.754,0.8189,0.2491,0.6656,1.7644,2.0221,2.6776,0.8095,Control
Utah__C08,0.1596,-0.0452,1.9275,-0.1452,-0.0853,0.2825,0.0983,-0.0382,2.8917,-0.0208,-0.003,0.3584,0.0553,0.9037,1.1159,0.0861,0.0713,-0.0676,1.4131,0.027,0.2295,0.4262,-0.0984,1.2603,1.1402,0.05,2.1553,1.5536,2.3621,1.6216,0.5799,1.6087,1.9631,2.3205,2.4876,1.2852,9e-04,1.7599,1.153,-0.1313,0.0476,0.2483,0.1315,0.3114,2.8855,0.1079,1.0683,0.6724,-0.0805,1.1602,1.5593,2.1959,1.1804,1.2713,1.2897,1.1859,0.2711,1.4179,1.4964,1.0124,0.6116,0.1362,0.3214,0.2382,0.0433,1.8873,0.3511,-0.019,2.0374,1.401,2.6391,0.7276,0.9087,0.413,0.8108,2.0062,0.4913,0.9751,-0.0696,0.4012,0.3053,0.5362,0.3348,-0.088,1.3982,1.7947,1.9534,1.2117,0.352,0.7459,1.6716,2.0298,2.4052,0.8611,Control
Utah__C09,0.2474,-0.101,1.9668,-0.0598,-0.1224,0.3659,-0.0278,-0.0136,3.2447,-0.0903,-0.0782,0.3541,-0.0118,0.7027,1.144,0.0972,-0.0331,-0.0338,1.2526,0.0532,-0.0101,0.3085,-0.0842,1.307,0.8639,0.0915,2.2749,1.3813,2.2617,1.5475,0.5695,1.3161,2.0022,2.4969,2.5791,0.9641,0.0295,1.785,1.0484,-0.077,0.0318,0.0953,0.1229,0.27,2.8108,0.1974,0.9942,0.4984,-0.0581,0.9836,1.4211,1.9265,1.9015,1.1501,1.2876,1.1108,0.268,1.2727,1.5132,0.9442,0.5185,0.0937,0.3971,0.2668,0.0573,1.9502,0.342,0.0074,1.8253,1.4869,2.544,0.7603,0.7973,0.3165,0.6951,1.6469,0.3827,0.9956,-0.0875,0.5337,0.3415,0.5634,0.2335,-0.0402,1.3424,1.7844,1.7768,0.8702,0.2615,0.7967,1.7349,2.0602,2.7748,0.7955,Control
Utah__C10,0.2244,-0.0212,2.2468,-0.1102,-0.0633,0.2965,0.029,-0.0844,3.7341,-0.0442,-0.0191,0.3884,0.0814,0.6827,1.0423,0.0717,-0.0579,-0.0529,1.2452,-0.0411,0.1743,0.3185,-0.0635,1.3959,0.9957,0.055,2.117,1.4437,1.9948,1.7018,0.513,1.4875,1.8158,2.5379,2.8418,1.0153,0.0194,1.8911,1.1651,-0.1018,-0.0779,0.1586,0.1403,0.2284,2.9163,0.1542,1.1328,0.4329,-0.1441,1.243,1.5612,2.3638,1.4026,1.2514,1.4217,1.0914,0.2323,1.2658,1.5186,0.8484,0.379,0.2435,0.4767,0.2509,0.0869,1.7776,0.2238,-0.0954,2.2956,1.4966,2.6115,0.8332,0.8169,0.4072,0.7278,1.6536,0.3594,1.3468,-0.1027,0.7276,0.2143,0.5275,0.4289,0.017,1.0558,1.7739,1.7579,0.9291,0.323,0.6807,1.6792,2.1283,2.9066,0.6431,BRCACancer
Utah__C11,0.1664,-0.0262,2.2025,-0.0816,-0.0864,0.5439,0.0836,0.0118,3.0477,-0.0675,-0.0251,0.3998,0.0254,0.9772,1.3013,0.1488,0.0983,-0.0474,1.5328,-0.0052,0.1236,0.5101,-0.0848,1.3801,1.0382,0.0841,2.2434,1.6165,2.5693,1.9732,0.4891,1.8093,2.1552,2.5192,3.0138,1.346,0.0121,1.8211,1.1998,-0.1091,0.1246,0.1097,0.0887,0.3301,3.0611,0.2317,1.1669,0.8316,-0.0942,1.1888,1.711,2.1408,1.1896,1.1799,1.2941,1.1242,0.4405,1.5555,1.4181,1.1109,0.6598,0.1864,0.3085,0.3098,-0.1336,1.9409,0.3878,-0.047,2.1533,1.5474,2.7041,0.7867,0.8752,0.334,0.8178,2.0051,0.6349,1.1171,-0.1071,0.6445,0.3284,0.6054,0.5392,-0.0765,1.3409,1.8779,1.7896,1.2422,0.5034,0.8909,1.7883,2.1913,2.421,0.7746,Control
Utah__C12,-0.0678,-0.062,1.8943,-0.1149,-0.0706,0.2649,0.0428,-0.0812,3.4027,-0.0498,-0.0377,0.3445,-0.0134,0.4871,0.7822,0.0081,0.0141,-0.084,1.1452,0.0483,0.0549,0.3112,-0.0421,1.0058,0.7325,0.0027,1.7347,1.0532,1.8561,1.3949,0.2872,1.1904,2.0521,2.272,4.3423,0.8453,0.0038,1.4716,0.9204,-0.0982,-0.0711,0.0277,-0.0438,0.2311,2.3063,0.1909,0.9796,0.7183,-0.0658,0.5312,1.2449,1.6499,0.9482,0.7623,0.9928,0.6991,0.2261,1.1375,0.8263,0.6639,0.3858,0.1709,0.376,0.3059,-0.0703,1.7646,0.3824,0.0222,1.7076,1.8404,2.1719,0.4843,0.5713,0.1904,0.4174,1.2547,0.4345,0.8748,-0.0481,0.4375,0.2619,0.4397,0.6108,-0.083,0.7542,1.4655,1.284,0.7937,0.4438,0.5945,1.1176,1.4648,2.3342,0.4725,BRCACancer
Utah__D01,0.2618,-0.0821,2.4623,-0.0849,-0.1214,0.7358,0.096,-0.0803,2.1417,-0.0587,0.0725,0.291,-0.0708,0.8678,2.0938,0.1332,-0.0765,-0.0209,1.5757,0.0066,-0.088,0.372,-0.0653,1.5218,1.0933,0.093,2.6501,1.2926,2.0964,1.4428,0.4621,1.7574,2.6286,2.2017,1.222,1.094,0.0078,1.2833,1.8083,-0.1844,-0.1153,0.0697,0.0101,0.3868,1.9795,0.0639,0.7331,0.0739,-0.072,0.876,1.7532,0.4864,0.5874,1.2857,1.2195,1.3944,0.0953,1.4414,1.0201,1.1859,0.5275,0.0673,0.0878,0.2474,-3e-04,1.7437,0.5548,-0.0985,2.2239,0.6018,1.4027,0.5968,0.6012,0.2269,1.1288,0.9983,0.3332,0.4572,-0.1022,0.0316,0.3223,0.3404,0.1278,-0.1726,1.6002,1.2015,1.4305,1.551,-0.0076,0.8963,1.4242,2.461,2.0642,1.1476,BRCACancer
Utah__D02,0.1667,-0.0156,2.0441,-0.065,-0.0601,0.3861,-0.0263,-0.02,3.4732,-0.0664,0.0311,0.3826,0.076,0.7612,1.0718,0.099,0.0818,-0.042,1.3968,0.0608,0.1741,0.4568,-0.0863,1.2547,0.7883,0.0812,2.4249,1.295,2.1456,1.4966,0.4295,1.4545,2.1921,2.3533,3.6807,1.0412,0.0942,1.54,1.2167,-0.0051,-0.0529,0.0824,0.1313,0.2708,2.9727,0.2641,1.1911,0.8869,-0.1407,0.9005,1.6638,2.7213,2.5564,1.1494,1.7441,1.0319,0.2885,1.2024,1.1665,0.9958,0.4446,0.0762,0.3968,0.311,-0.0112,1.9911,0.3396,0.0019,2.1645,1.962,2.4524,0.7424,0.8217,0.3394,0.7383,1.7523,0.5147,1.0655,-0.0357,0.6136,0.2126,0.6038,0.5022,-0.0519,1.359,1.7498,1.7569,0.9978,0.3986,0.7348,1.6153,2.1726,2.5483,0.6102,BRCACancer
Utah__D03,0.1032,-0.0667,2.1944,-0.0592,-0.0571,0.4122,0.07,-0.0657,3.3318,-0.0294,-0.0447,0.3618,0.0633,0.6993,1.0987,0.041,-0.0415,-0.0736,1.412,0.0234,0.1014,0.3427,-0.0698,1.2684,0.6254,0.0426,2.5177,1.352,2.4545,1.7191,0.447,1.5945,2.4309,2.6871,3.9207,0.9962,0.0035,1.5561,1.2008,-0.0761,0.0088,0.0978,0.0661,0.2541,2.4588,0.1213,1.2631,0.8882,-0.1467,0.8294,1.6437,2.5018,1.4097,1.0202,1.2292,0.8686,0.1917,1.2233,0.9258,0.8502,0.3102,0.1505,0.4803,0.2401,-0.0766,2.0074,0.3205,0.0034,1.9836,2.1354,2.3021,0.5932,0.7429,0.3142,0.6003,1.7327,0.5069,1.0805,-0.1043,0.3833,0.2036,0.5293,0.8603,-0.0931,1.2329,1.8631,1.7629,0.8701,0.3763,0.8003,1.4159,1.955,2.6136,0.7201,BRCACancer
Utah__D04,0.295,-0.0321,2.5016,-0.1226,-0.1052,0.6661,0.0811,0.0056,3.3193,-0.0322,-0.0718,0.3738,-0.0191,0.7621,1.1092,0.0527,0.0943,-0.1113,1.6251,0.0106,0.0194,0.4717,-0.1186,1.2744,0.9201,0.0967,2.1677,1.5863,2.2344,2.074,0.579,1.6907,2.3095,2.5375,3.4419,1.0974,0.0523,1.4476,1.2404,-0.151,-0.0053,0.1307,-0.0192,0.3123,2.9415,0.2002,1.2592,0.8705,-0.0902,0.838,1.7454,2.2501,1.2981,1.2215,1.3219,1.1519,0.2922,1.3274,1.7005,0.9496,0.5695,0.1315,0.4095,0.3307,-0.0458,1.9296,0.3923,-0.0595,2.4263,1.841,2.5101,0.7228,0.9045,0.3669,0.8315,1.7991,0.5287,1.0435,-0.0879,0.6834,0.2569,0.5184,0.4386,-0.0804,1.4556,1.8219,2.0646,1.1161,0.3412,0.8817,1.4213,1.9307,2.5183,0.7854,BRCACancer
Utah__D05,0.3305,-0.0868,2.4885,-0.0912,-0.0337,0.451,0.0884,-0.1236,3.6624,0.0575,-0.0833,0.3432,0.0329,0.739,1.24,0.0479,0.0077,-0.042,1.5193,-0.0035,0.1036,0.3436,-0.0338,1.3858,0.749,-0.0086,2.438,1.4784,2.423,1.8318,0.6231,1.8366,2.0517,2.724,3.5236,1.155,-0.0204,1.5393,1.2757,-0.1777,0.2939,0.1968,0.0194,0.2991,3.2242,0.1172,1.43,0.7871,-0.1303,1.139,1.7635,2.9272,1.2915,1.1295,1.4639,1.0518,0.1649,1.0651,1.4632,1.0807,0.3012,0.1188,0.5526,0.2479,-0.0685,1.9484,0.2587,-0.0606,1.9262,2.1045,2.4727,0.8946,0.9387,0.4085,0.7064,1.6947,0.5736,1.1565,-0.0685,0.3852,0.3008,0.4097,0.5873,-0.0513,1.3989,1.9328,2.2672,0.8853,0.2829,0.8859,1.6456,2.124,2.7932,0.8587,BRCACancer
Utah__D06,0.2617,-0.0059,2.226,-0.0497,-0.1529,0.4971,0.0968,-0.0425,2.8393,-0.045,0.0879,0.3096,0.0132,0.9599,1.351,0.1155,0.0088,-0.0503,1.5134,-0.0274,0.152,0.5196,-0.0952,1.4413,0.9553,0.1008,2.5158,1.7022,2.3742,1.8317,0.6406,1.73,2.3253,2.4407,2.7514,1.2333,0.0457,1.7367,1.219,-0.1299,-0.0293,0.1284,0.0156,0.3919,3.0671,0.1931,1.3369,0.6494,-0.0495,1.1695,1.6866,1.9896,2.4187,1.2429,1.3996,1.2257,0.3293,1.5069,1.8983,1.1406,0.5394,0.1106,0.2535,0.2715,-0.1124,1.893,0.4265,-0.0361,2.4623,1.4616,2.6401,0.7618,0.988,0.4615,0.886,1.9781,0.5301,1.1558,-0.0711,0.7356,0.3598,0.6175,0.5093,-0.0636,1.4462,1.9385,2.0504,1.2435,0.4034,0.8904,1.8074,2.2961,2.4577,0.9572,BRCACancer
Utah__D07,0.1849,-0.0032,2.3635,-0.0615,-0.1082,0.3916,0.0232,-0.0396,3.1502,-0.0644,0.0316,0.3883,0.0652,0.86,1.3277,0.0812,0.0288,-0.0617,1.4296,0.0369,0.1592,0.4464,-0.0777,1.356,0.697,0.0991,2.2916,1.6548,2.4494,1.9499,0.5691,1.7133,2.2921,2.6614,3.375,1.0653,0.0396,1.7927,1.1567,-0.073,0.0644,0.1616,0.0568,0.2872,2.8966,0.2022,1.3518,0.7044,-0.1295,1.2761,1.6431,2.2832,1.8863,1.2075,1.3586,1.2167,0.3002,1.2439,2.0178,1.1158,0.3476,0.1795,0.4084,0.2681,0.0867,1.9056,0.3725,-0.0103,2.0372,1.9467,2.7789,0.7789,1.0509,0.3296,0.8111,1.7719,0.5619,1.1489,-0.0692,0.6025,0.2902,0.5992,0.4004,-0.1066,1.4396,2.015,1.8631,0.9852,0.3812,0.8545,1.7594,2.1568,2.6741,0.9024,Control
Utah__D08,0.0959,-0.039,2.0608,-0.1165,-0.1031,0.3471,0.1076,-0.067,3.231,-0.029,0.0567,0.2812,0.0493,0.601,1.0187,0.1309,0.0119,-0.0429,1.2683,0.0177,0.1064,0.3309,-7e-04,1.1625,0.8484,0.0232,1.9542,1.3335,1.957,1.4577,0.3861,1.5087,2.0188,2.3567,2.9397,1.1195,0.0529,1.4768,1.0516,-0.1416,0.2249,0.0272,0.033,0.2629,2.4922,0.1352,1.1893,0.5454,-0.1405,0.9016,1.4456,2.8047,0.9072,0.9695,1.1863,1.0438,0.1486,1.1937,1.6231,0.8175,0.3982,0.2208,0.2018,0.2763,0.0381,1.6901,0.2995,-0.0906,1.8905,1.3226,2.1604,0.5388,0.6433,0.2675,0.5506,1.3065,0.4029,0.9172,-0.1113,0.2182,0.1882,0.3842,0.3863,-0.1037,0.9555,1.7117,1.7582,0.9015,0.2894,0.717,1.4331,1.8494,2.3856,0.5329,Control
Utah__D09,0.3119,-0.0469,2.2291,-0.117,-0.0712,0.4325,0.083,-0.1036,3.314,-0.0677,-0.0156,0.3158,0.0139,0.7737,1.1271,0.092,0.0492,-0.1142,1.4266,0.0325,-0.0888,0.4244,-0.0976,1.2711,1.0344,0.1247,2.2049,1.4631,2.1393,1.555,0.5631,1.5747,1.9302,2.3958,2.8211,1.1819,0.0367,1.6835,1.1388,-0.1833,0.0252,0.1679,0.1119,0.2891,2.9893,0.1465,1.1187,0.6342,-0.0983,0.9556,1.5993,2.2078,1.3256,1.1314,1.2944,1.1358,0.2507,1.4054,1.4616,1.0374,0.5697,0.0174,0.4519,0.2418,-0.0138,1.9236,0.3902,-0.1041,2.2936,1.615,2.4468,0.75,0.8636,0.3855,0.7371,1.6833,0.5661,0.9332,-0.0808,0.5763,0.1893,0.4565,0.3817,-0.042,1.4029,1.9381,2.092,1.0991,0.2946,0.7926,1.7509,2.0386,2.5718,0.7662,Control
Utah__D10,0.0742,-0.0587,2.2758,-0.0163,-0.0665,0.4136,0.0641,-0.0245,2.9731,-0.0522,-0.0141,0.2797,0.0275,0.6856,0.9222,0.0428,0.0499,-0.0629,1.581,9e-04,0.1389,0.3991,-0.0625,1.1528,0.7773,0.1046,1.9101,1.3597,1.9367,1.6376,0.4012,1.3956,2.0399,2.3936,2.6839,1.0901,-0.0223,1.4648,0.9953,-0.1094,0.1812,0.1016,0.0456,0.2874,2.5983,0.3277,1.0206,0.5174,-0.0511,0.9418,1.7116,3.6685,1.575,1.0396,1.2117,0.9033,0.1782,1.0493,1.5857,0.5668,0.4718,0.1208,0.1134,0.2779,0.0111,1.8294,0.3887,-0.0349,2.0735,1.1645,2.4357,0.6069,0.8743,0.3262,0.6175,1.7691,0.3731,1.1353,-0.05,0.3003,0.2769,0.52,0.3436,-0.1103,0.9756,1.9027,2.6637,0.895,0.2534,0.7485,1.6395,1.7553,2.2482,0.6312,Control
Utah__D11,-0.0069,-0.1082,1.0917,-0.0989,-0.1891,0.2165,0.1986,-0.0622,2.0477,-0.0642,0.0197,0.2167,-0.0386,0.3396,0.6743,0.083,-0.033,-0.0888,0.8295,0.0739,-0.1274,0.2183,-0.0423,0.7768,0.5446,0.0898,1.1576,0.7479,1.0813,0.843,0.096,0.7601,1.4917,1.4997,2.8902,0.7018,-0.0346,1.022,0.7518,-0.2002,0.0785,0.0269,0.1859,0.1137,1.5273,0.1386,0.7326,0.2902,0.0153,0.3429,0.9282,1.569,0.3984,0.5635,0.7339,0.6526,0.0418,0.8394,0.87,0.4054,0.3545,0.0109,0.097,0.2909,0.1097,1.1359,0.2126,0.0114,1.3644,1.0294,1.2833,0.3362,0.3156,0.131,0.2635,0.7329,0.2787,0.4578,-0.0591,0.039,0.123,0.4016,0.3986,-0.1625,0.6477,0.9072,0.6981,0.6311,0.2001,0.4213,0.9859,1.2047,1.8474,0.3763,Control
Utah__D12,0.0345,-0.0268,2.2342,0.0207,-0.1039,0.4358,-0.0369,0.0331,3.358,-0.0669,-0.0505,0.3756,-0.0407,0.5732,0.8836,0.0711,0.0394,-0.0599,1.4151,0.0305,-0.0123,0.352,-0.0696,1.0595,0.6816,0.0915,1.9614,1.3065,1.7788,1.7984,0.2795,1.209,2.0357,2.4536,2.1627,1.0597,0.0945,1.4352,0.9953,-0.0787,0.0414,0.0375,0.0596,0.1955,2.6901,0.2379,0.8613,0.3308,-0.1071,0.6896,1.4971,1.5668,1.4042,0.8506,0.9876,0.8124,0.2464,1.1456,1.2603,0.6494,0.4862,0.1651,0.1507,0.3005,-0.047,1.7325,0.4237,0.0097,1.779,0.8423,2.1692,0.511,0.7693,0.2146,0.4739,1.3383,0.3685,0.9958,-0.032,0.5547,0.224,0.4168,0.2263,-0.148,0.9038,1.6803,1.7195,0.8844,0.2511,0.674,1.2611,1.629,2.2805,0.4511,Control
Utah__E01,0.1341,-0.0401,2.4558,-0.1067,-0.0826,0.3679,0.0257,-0.0548,3.424,-0.0676,-0.0623,0.3136,-0.0311,0.5976,1.0817,0.0109,-0.031,-0.0838,1.4031,-0.0585,0.0032,0.2755,-0.0382,1.1952,0.6102,0.0522,2.352,1.2795,2.365,1.5207,0.3491,1.6685,2.2149,2.6291,0.9466,1.0913,0.0127,1.7668,1.0482,-0.159,-0.0366,0.0139,-0.0746,0.3698,3.0096,0.2104,0.7922,0.053,-0.1448,0.9975,1.6327,0.7989,0.6317,0.9334,0.9766,1.0877,0.133,1.2408,1.4709,0.9932,0.4854,0.039,0.0162,0.1671,-0.0848,1.9687,0.2651,-0.0712,1.8664,0.2955,2.3356,0.6806,0.9054,0.3014,0.5953,1.7003,0.2853,0.9777,-0.0278,0.3183,0.1964,0.3543,0.061,-0.1097,1.2025,1.5586,2.0079,0.8243,-0.0485,0.6489,1.9907,1.9187,2.8259,0.7148,BRCACancer
