@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1004 numeric
@attribute 1005 numeric
@attribute 1006 numeric
@attribute 1007 numeric
@attribute 1008 numeric
@attribute 1009 numeric
@attribute 1010 numeric
@attribute 1012 numeric
@attribute 1013 numeric
@attribute 1016 numeric
@attribute 10207 numeric
@attribute 10686 numeric
@attribute 10979 numeric
@attribute 1308 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 149461 numeric
@attribute 1495 numeric
@attribute 1499 numeric
@attribute 1500 numeric
@attribute 2316 numeric
@attribute 2318 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 253559 numeric
@attribute 25945 numeric
@attribute 26285 numeric
@attribute 29780 numeric
@attribute 3611 numeric
@attribute 3655 numeric
@attribute 3688 numeric
@attribute 3691 numeric
@attribute 3728 numeric
@attribute 3909 numeric
@attribute 3914 numeric
@attribute 3918 numeric
@attribute 3987 numeric
@attribute 4301 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 50855 numeric
@attribute 51208 numeric
@attribute 5339 numeric
@attribute 53842 numeric
@attribute 54751 numeric
@attribute 55679 numeric
@attribute 55742 numeric
@attribute 5584 numeric
@attribute 56288 numeric
@attribute 57863 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 5829 numeric
@attribute 6251 numeric
@attribute 64398 numeric
@attribute 64403 numeric
@attribute 667 numeric
@attribute 7016 numeric
@attribute 7122 numeric
@attribute 7408 numeric
@attribute 81607 numeric
@attribute 84552 numeric
@attribute 84612 numeric
@attribute 87 numeric
@attribute 9069 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 92359 numeric
@attribute 9459 numeric
@attribute 977 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C03,-0.0649,-0.0985,-0.042,-0.1089,0.047,-0.1628,-0.1032,-0.0555,-0.053,-0.1256,-0.0303,-0.1202,0.0973,-0.0721,0.2895,0.0085,-0.1318,-0.1278,-0.1015,0.3572,0.0826,-0.0076,0.2677,0.4262,2.1618,0.7003,3.0419,0.0717,-0.0972,-0.1078,0.5996,0.0015,0.1658,-0.2487,0.2234,1.8623,0.9356,2.5163,0.0025,0.435,-0.0906,0.1337,-0.0787,0.3876,0.3484,0.0555,0.03,1.1478,0.1489,-0.0333,1.1472,-0.0739,0.0366,0.1556,-0.1327,0.2857,-0.0285,0.069,0.4881,0.0512,0.0912,1.4625,0.2822,0.3667,0.0737,0.2937,1.0694,0.6464,0.8476,0.0461,-0.094,0.6766,0.7695,0.2207,-0.1635,0.0866,-0.1879,-0.0802,-0.1244,0.1673,1.3964,0.6602,-0.0746,BRCACancer
Utah__C04,-0.0264,-0.1128,0.0377,-0.0039,0.108,-0.0649,-0.0323,-0.0635,-0.0909,-0.0483,-0.01,-0.0903,0.1341,-0.0489,0.1399,0.0048,-0.0855,-0.0973,0.0056,0.2273,-0.1595,-0.0737,0.4462,0.1623,1.3327,0.3947,2.9186,0.0454,0.2007,-0.1102,0.2566,-0.0444,0.1697,-0.2035,0.2761,1.6302,0.6289,2.1554,0.0472,0.3958,-0.0755,0.1137,-0.1504,0.3038,0.0999,0.0418,-0.0324,0.9556,0.1107,0.0041,0.8072,0.1224,0.0292,0.2321,-0.0852,0.1274,0.0811,0.0172,0.2881,0.0408,0.0855,0.8506,0.2603,0.2844,0.0475,0.0343,0.596,0.723,0.5441,0.0412,-0.1484,0.3814,1.0129,0.0563,-0.1246,0.0681,-0.1179,-0.0226,-0.1392,0.2762,1.1208,0.7467,0.0085,Control
Utah__C05,-0.0372,-0.0632,0.0067,-0.0381,0.0469,-0.1002,-0.015,-0.0621,-0.0561,-0.0703,-0.0549,-0.0829,0.1209,-0.0784,0.2081,0.0252,-0.0594,-0.0421,-0.1438,0.2072,-0.0688,-0.0711,0.3821,0.2354,1.4813,0.3757,2.7111,0.0858,0.0856,-0.0763,0.3016,-0.0471,0.1496,-0.0503,0.131,1.382,0.7762,1.6506,-0.0014,0.2915,-0.0579,0.0963,-0.1485,0.2874,0.0554,-0.0622,0.077,0.7622,0.1746,-0.0486,0.746,-0.188,0.0943,0.1627,-0.1351,0.1416,-0.0215,0.023,0.2177,0.0238,0.1486,0.8549,0.1845,0.1936,0.1008,0.0797,0.602,0.5183,0.4714,0.1446,-0.0582,0.5401,0.6607,0.178,-0.0817,0.1277,-0.0595,-0.1724,-0.161,0.1762,1.0956,0.3308,-0.011,BRCACancer
Utah__C06,-0.06,0.0075,0.0455,-0.0371,0.1096,-0.1184,-0.1041,-0.1924,-0.1477,-0.0782,-0.1074,-0.0908,0.0167,-0.0936,-0.0052,0.0333,-0.0704,-4e-04,-0.3948,0.3448,-0.202,-0.1819,0.0289,0.0065,0.521,0.0604,1.1781,0.032,0.1445,-0.0406,0.0161,-0.231,-0.0545,-0.2052,0.1554,0.6194,0.0854,0.5605,0.0485,0.1024,0.006,0.1123,-0.0908,0.0861,0.0375,0.1727,0.0717,0.2227,0.3054,-0.0233,0.2254,-0.0731,-0.0251,0.0748,-0.1582,0.1617,-0.0119,0.0756,-0.0093,-0.0107,0.0783,0.2781,0.1423,0.0205,-0.0269,-0.1007,0.3158,0.3013,0.1541,0.0394,0.0038,0.4265,0.3527,0.3821,-0.1563,0.1753,-0.069,-0.3506,-0.1741,0.0834,0.2665,0.053,-0.0023,Control
Utah__C07,-0.0106,-0.0595,0.0252,-0.0682,0.0466,-0.1407,-0.0781,-0.0174,-0.026,-0.1032,-0.0349,-0.0923,0.0983,-0.0685,0.2268,0.1827,-0.093,-0.0682,-0.2709,0.3346,-0.0256,-0.0446,0.1929,0.2194,1.6858,0.2941,2.9376,0.0629,-0.0804,-0.1014,0.1459,0.0376,0.1293,-0.1794,0.1068,1.4717,0.7785,2.0737,0.0165,0.2824,-0.0737,0.0727,-0.0754,0.288,0.1291,0.0413,0.0878,1.0808,0.1497,-0.0273,0.7874,-0.1203,0.0811,0.1504,-0.0543,0.2946,-0.018,0.028,0.1756,0.0311,0.1813,0.8831,0.1872,0.2555,0.0329,0.1514,0.6951,0.6511,0.4888,0.0087,-0.1028,0.4251,0.792,0.1785,-0.126,0.1354,-0.1464,-0.0919,-0.098,0.2149,1.1616,0.7515,-0.0411,Control
Utah__C08,0.0191,-0.0382,0.0105,-0.0523,0.0305,-0.0839,-0.0699,-0.1228,-0.0262,-0.1208,-0.0547,-0.1098,0.0862,-0.0778,0.2831,-0.0954,-0.1136,-0.0796,-0.1813,0.1225,-0.0852,-0.1357,0.3389,0.2387,1.7876,0.4966,2.6329,0.0607,0.0658,-0.076,0.2401,-0.0852,0.0556,-0.2348,0.1607,1.5912,1.1605,1.9168,-0.0046,0.3753,-0.0811,0.1634,-0.0584,0.2827,0.1673,-0.034,0.0256,1.0776,0.0862,-0.0305,0.7875,-0.1267,0.0294,0.1697,-0.1226,0.21,0.0817,0.0354,0.2978,0.0183,0.2346,0.9662,0.2385,0.3634,-0.0297,0.2445,0.7384,0.7348,0.6222,0.0864,-0.0657,0.7345,0.8993,0.1421,-0.1212,0.0802,-0.1945,-0.1982,-0.1309,0.0837,1.4437,0.6128,-0.036,Control
Utah__C09,-0.0379,-0.0602,0.0361,-0.0269,0.0453,-0.0462,-0.081,-0.1031,-0.059,-0.0799,-0.094,-0.1097,0.1089,-0.1215,0.1943,-0.0343,-0.0767,-0.0279,-0.1503,0.2207,-0.0455,-0.0911,0.2148,0.2096,1.7951,0.4088,2.728,0.0606,0.022,-0.0184,0.2239,-0.0392,0.1126,-0.1313,0.2192,1.5173,0.8545,1.9606,0.0382,0.2767,-0.0436,-0.0024,-0.0803,0.3595,0.1549,-0.0161,0.0721,1.0037,0.1454,-0.0557,0.6811,-0.0104,0.0256,0.1255,-0.0844,0.213,0.0642,-0.0285,0.2755,0.0391,0.1814,0.8996,0.1975,0.217,-0.0281,0.0955,0.6878,0.622,0.5471,0.053,-0.1103,0.6322,0.7694,0.1499,-0.109,0.0786,-0.1228,-0.2226,-0.1333,0.1334,1.064,0.6557,0.0089,Control
Utah__C10,-0.0403,-0.0517,-0.001,-0.0457,0.0192,-0.0969,-0.0519,0.0253,-0.0348,-0.1005,-0.0305,-0.0961,0.0887,-0.0696,0.2404,-0.0475,-0.0498,-0.0715,-0.0749,0.3654,-0.0511,0.0594,0.2048,0.3011,1.7965,0.41,2.8046,0.0892,0.0248,-0.0659,0.3036,-0.0424,0.1012,-0.1584,0.1765,1.5597,1.0004,1.7524,0.0233,0.7466,-0.0656,0.134,-0.0701,0.2768,0.1219,0.0354,-0.0607,1.1421,0.1472,0.0731,0.7002,0.051,0.1177,0.1868,-0.0736,0.1717,0.0281,-0.0019,0.2691,0.0347,0.1829,0.895,0.2041,0.2089,0.0223,0.2139,0.7419,0.5756,0.5495,0.0805,-0.0712,0.5069,0.877,0.0985,-0.0903,0.1023,-0.0544,-0.1437,-0.0724,0.2025,1.1132,0.4936,-0.0463,BRCACancer
Utah__C11,-0.0079,-0.0358,0.0076,-0.0676,0.0114,-0.1005,-0.0228,-0.0743,-0.0663,-0.0921,-0.0756,-0.0725,0.1605,-0.1,0.2694,0.0991,-0.0431,-0.0713,-0.1954,0.2143,0.0194,-0.0806,0.2078,0.2391,1.7453,0.6199,2.8906,0.0775,0.1125,-0.0037,0.242,-0.0466,0.0606,-0.0765,0.2728,1.8242,1.0475,2.1315,0.0179,0.4331,-0.031,0.0925,-0.0688,0.2707,0.1159,-0.0418,-0.0225,1.1762,0.128,-0.0955,0.8572,-0.1691,0.0196,0.112,-0.0844,0.2836,0.0859,0.0298,0.3606,0.1197,0.2702,1.2383,0.2619,0.3755,0.038,0.1013,0.8229,0.6702,0.7696,0.0764,-0.0364,0.7141,1.0158,0.0898,-0.1769,0.0483,-0.1914,-0.1145,-0.0621,0.1805,1.4667,0.3901,0.0371,Control
Utah__C12,-0.0254,-0.102,0.0248,-0.0663,0.0325,-0.0949,-0.0711,-0.0302,-0.0943,-0.0874,-0.045,-0.0889,0.0852,-0.0497,0.1002,0.0991,-0.0931,-0.0443,-0.0295,0.3124,-0.1154,-0.0531,0.2111,0.1639,1.1651,0.2838,3.1535,0.1099,0.0492,-0.0147,0.1295,-0.0826,0.0523,-0.2132,0.1851,1.7563,0.709,2.0163,0.0551,0.341,-0.0339,0.1212,-0.092,0.2285,0.0822,-0.0189,0.0302,0.9891,0.1255,-0.1188,0.5596,-0.0088,-0.0322,0.1057,-0.0743,0.1986,0.0272,0.0335,0.0733,-0.0063,0.1898,0.7431,0.118,0.2296,0.0074,0.0182,0.5908,0.7198,0.4336,0.0395,-0.0948,0.4373,0.9818,-0.0013,-0.0664,0.0942,-0.1212,-0.103,-0.0636,0.1798,0.9332,0.8009,-0.0044,BRCACancer
Utah__D01,-0.1137,-0.0732,0.0221,-0.069,-0.0025,-0.123,-0.1522,-0.1739,-0.1641,-0.1323,-0.137,-0.0796,-0.0296,-0.1387,0.4332,-0.0944,-0.1438,-0.0698,-0.4464,0.219,0.0044,-0.158,0.1055,0.3944,1.9058,0.8835,2.1301,0.0111,-0.0428,-0.0449,0.1867,-0.1758,0.0047,-0.0458,0.2582,1.3557,1.1085,2.6604,0.0108,0.4972,-0.0821,0.0684,-0.1093,0.7534,0.2132,-0.0291,0.0019,0.743,0.0832,-0.0581,0.7278,-0.2521,-0.038,0.106,-0.1399,0.2835,-0.0392,0.019,0.1913,-0.0305,0.0509,1.068,0.5463,0.33,0.0043,0.2651,0.6174,0.2767,0.4183,0.1229,-0.1082,0.5322,0.7392,0.1732,-0.1268,0.0473,-0.0769,-0.2541,-0.1025,-0.0882,1.4594,0.3294,-0.0423,BRCACancer
Utah__D02,-0.0275,-0.0237,0.0277,0.0131,-0.0161,-0.0743,-0.0228,-0.0239,-0.0547,-0.0497,-0.0812,-0.0703,0.1073,-0.0551,0.171,-0.0969,-0.0447,-0.0343,-0.043,0.295,-0.054,-0.0421,0.1714,0.2793,1.6829,0.5462,3.1927,0.0319,0.0236,-0.0269,0.1723,-0.0533,0.0859,-0.1723,0.2524,1.8667,0.7708,2.1727,0.0653,0.5502,-0.0272,0.0593,-0.1146,0.3988,0.1125,-0.0151,0.0808,1.2003,0.191,-0.0656,0.8855,-0.0322,0.0326,0.1558,-0.0903,0.1975,0.0625,0.0291,0.3166,0.0634,0.1749,0.8714,0.2095,0.27,0.0349,0.1765,0.8196,0.9935,0.7018,-0.0362,-0.0884,0.5576,0.8965,0.0533,-0.0639,0.1008,-0.1185,-0.1467,0.0452,0.219,1.2046,0.3488,0.1669,BRCACancer
Utah__D03,-0.0282,-0.1065,-0.0029,-0.021,0.0833,-0.1145,-0.0493,-0.0356,-0.0952,-0.1149,-0.0444,-0.0922,0.0716,-0.0936,0.1147,0.0748,-0.0607,-0.0672,-0.067,0.1927,-0.1895,-0.05,0.2492,0.2753,1.6806,0.5624,3.297,0.0576,0.0102,-0.0671,0.1983,-0.0559,0.0351,-0.061,0.2786,2.0563,0.5905,2.4395,0.0384,0.4183,-0.0729,0.0694,-0.0811,0.3789,0.1,0.0539,0.0246,1.2722,0.1444,-0.0399,0.8011,-0.0458,0.1101,0.1473,-0.1174,0.163,0.0587,0.0322,0.2347,0.0231,0.1374,0.8441,0.2215,0.2039,0.032,0.134,0.7132,0.8981,0.6103,0.0276,-0.1214,0.4761,0.9709,0.1808,-0.1011,0.1475,-0.0732,-0.1236,-0.1988,0.1913,1.1136,0.78,-0.0308,BRCACancer
Utah__D04,-0.0908,0.0256,0.0189,-0.0316,0.0257,-0.0799,-0.0673,-0.1009,-0.082,-0.0927,-0.0745,-0.1037,0.0925,-0.1346,0.2359,-0.0526,-0.1219,-0.1025,0.1155,0.3063,-0.0275,-0.0953,0.1739,0.3026,1.7992,0.6655,3.0026,0.0792,-0.0647,-0.0264,0.2854,-0.0916,0.0359,-0.1664,0.2618,1.8459,0.9167,2.3039,0.03,0.3935,-0.075,0.0986,-0.0794,0.3546,0.0884,0.001,0.0199,1.2683,0.1486,-0.0802,0.8969,-0.163,0.0398,0.0903,-0.0906,0.1871,0.0522,0.0358,0.3164,0.0662,0.333,1.0809,0.2749,0.2781,0.0288,0.2017,0.7975,0.7755,0.7255,0.0817,-0.116,0.6324,0.9317,0.1847,-0.085,0.0506,-0.1761,-0.1238,0.0153,0.1775,1.3409,0.6881,-0.0193,BRCACancer
Utah__D05,-0.0724,-0.0721,-0.014,-0.0762,0.0248,-0.1578,-0.086,-0.0693,-0.0486,-0.1075,-0.0537,-0.1005,0.0486,-0.0379,0.1825,0.1175,-0.1293,-0.1093,-0.1965,0.2084,-0.1336,0.0607,0.2551,0.3905,1.9456,0.5778,3.1055,0.1094,0.039,-0.0938,0.3078,0.1281,0.1477,-0.1304,0.2314,1.9115,0.7273,2.0159,-0.0203,0.3686,-0.0844,0.2063,-0.0909,0.3599,0.149,0.1108,0.0711,1.4388,0.0967,-0.0367,0.774,-0.098,0.0514,0.2336,-0.0974,0.1644,0.0175,0.0826,0.2828,0.0223,0.1398,1.0657,0.1931,0.2062,0.0352,0.2057,0.7746,0.652,0.7274,0.1596,-0.1109,0.4651,0.9718,0.1041,-0.1078,0.0905,-0.0943,-0.1719,0.0196,0.0977,1.2865,0.7985,-0.049,BRCACancer
Utah__D06,-0.0374,-0.0993,0.0217,-0.0675,-0.002,-0.13,-0.0792,-0.0935,-0.1006,-0.0963,-0.0895,-0.0799,0.0512,-0.1028,0.2903,-0.0168,-0.1368,-0.062,-0.1367,0.1588,0.0535,-0.1164,0.1738,0.3339,1.9107,0.6928,2.7744,0.064,0.0335,-0.0508,0.2762,-0.0658,0.0311,-0.1867,0.256,1.7587,0.9557,2.3216,-0.0076,0.474,-0.0646,0.0251,-0.0977,0.4012,0.1564,0.0027,0.0445,1.3459,0.162,-0.0999,0.9212,-0.2698,0.0542,0.1262,-0.083,0.216,0.0637,-0.0585,0.3815,0.0381,0.1621,1.1363,0.2472,0.3341,0.0804,0.2127,0.8416,0.6785,0.7931,0.0797,-0.0744,0.7243,0.8596,0.227,-0.1021,0.0925,-0.1518,-0.1717,-0.0849,0.0576,1.3696,0.6575,-0.0312,BRCACancer
Utah__D07,-0.045,0.0087,0.0186,-0.0412,0.0637,-0.0953,-0.021,-0.0457,-0.0581,-0.0702,-0.0626,-0.0801,0.1531,-0.1047,0.169,-0.051,-0.0618,-0.0655,-0.0791,0.1785,-0.0707,-0.0232,0.1037,0.2785,1.8203,0.5654,3.2766,0.06,0.0163,-0.0367,0.2344,0.0878,0.0523,-0.0475,0.1885,1.9849,0.6697,2.2845,0.0305,0.3665,-0.0436,0.0458,-0.0869,0.3074,0.1548,8e-04,0.003,1.3607,0.1271,-0.055,0.9023,-0.0426,0.108,0.1923,-0.0835,0.1828,0.0572,0.0116,0.2316,0.0942,0.2515,1.1852,0.1946,0.33,0.0043,0.1005,0.8437,0.6883,0.7342,0.1075,-0.0442,0.6143,0.9114,0.1876,-0.0812,0.005,-0.028,-0.1588,-0.0966,0.1646,1.34,0.8104,0.0427,Control
Utah__D08,-0.0897,-0.0451,0.0458,-0.0766,-0.0187,-0.1121,-0.1066,-0.0651,-0.1334,-0.0844,-0.0837,-0.0853,0.0238,-0.1186,0.1294,0.1147,-0.114,-0.0586,-0.0411,0.2425,-0.1241,-0.0615,0.1377,0.2177,1.5527,0.3537,2.5957,0.0754,0.0261,-0.0781,0.0912,-0.0941,0.0561,-0.3072,0.2327,1.6509,0.8373,1.9791,0.0772,0.6664,-0.0682,0.1328,-0.0999,0.2359,0.1556,0.0609,0.1266,1.1985,0.1753,-0.0446,0.5763,-0.0226,0.0419,0.1875,-0.1058,0.0923,0.0491,0.0889,0.0858,-0.0232,0.2053,0.8173,0.1643,0.2225,0.0396,0.0443,0.5895,0.5282,0.4854,0.0584,-0.0286,0.4641,0.7912,0.2895,-0.1114,0.0307,-0.1105,-0.0979,-0.1755,0.0511,1.0939,0.5033,0.0239,Control
Utah__D09,-0.0603,-0.0886,0.0066,-0.0506,-0.0521,-0.1196,-0.1121,-0.0794,-0.0504,-0.0719,-0.0487,-0.1086,0.0901,-0.0691,0.2823,0.149,-0.0797,-0.0834,-0.122,0.3118,-0.0287,-0.1935,0.2483,0.2872,1.7313,0.4931,2.6497,0.0318,0.1543,-0.0678,0.234,-0.0181,0.1222,-0.2095,0.2428,1.7155,1.0433,1.8801,0.0775,0.4685,-0.1055,0.0882,-0.1214,0.4048,0.1769,0.0634,-0.0072,1.128,0.0543,-0.069,0.811,-0.1124,0.0879,0.1798,-0.1312,0.255,0.0481,0.0034,0.2493,0.048,0.1008,0.9501,0.2261,0.2973,-0.0219,0.159,0.7728,0.6151,0.6113,0.1442,-0.1223,0.551,0.8533,0.0454,-0.1179,0.1268,-0.0213,-0.1252,-0.2633,0.1341,1.3148,0.3473,-0.0264,Control
Utah__D10,-0.085,0.0086,0.0151,-0.0835,0.0058,-0.097,-0.084,-0.074,-0.1153,-0.079,-0.057,-0.096,0.0586,-0.08,0.1496,0.0326,-0.0654,-0.0602,-0.1799,0.2365,-0.1649,-0.2486,0.0556,0.1619,1.466,0.489,2.572,0.0768,0.0219,-0.029,0.0956,-0.0315,-0.0296,-0.0797,0.2191,1.6651,0.7586,2.0026,0.0332,0.3386,-0.0742,0.1194,-0.0903,0.3104,0.1215,-0.0212,0.0429,1.03,0.1256,-0.0459,0.528,0.1059,0.0137,0.1833,-0.1061,0.1545,0.0917,0.0689,0.1913,0.023,0.2391,0.8786,0.2324,0.2463,-0.0239,0.0748,0.7043,1.0407,0.4876,0.0602,-0.05,0.4728,0.827,0.0516,-0.0747,0.0235,-0.1234,-0.1199,-0.0982,0.1118,1.2318,0.5617,0.0101,Control
Utah__D11,-0.1056,-0.0855,0.0829,0.0194,0.0635,-0.1676,-0.1528,-0.2389,-0.1291,-0.0737,-0.1913,-0.0165,-0.068,-0.1463,0.0792,0.1135,-0.1168,-0.0347,-0.2726,0.2248,-0.098,-0.2366,0.0428,-0.0072,1.0124,0.1261,1.8873,-0.0295,0.1762,-0.0012,-0.0384,-0.152,-0.0313,-0.3829,0.216,1.1553,0.5009,1.3903,0.04,0.0926,-0.0164,0.0762,-0.0842,0.2665,-0.0232,-0.2173,0.0816,0.7425,0.1977,-0.1137,0.2387,-0.1184,-0.0135,0.0955,-0.0778,0.0702,0.0544,0.04,-0.0128,-0.075,0.0829,0.3795,0.284,0.148,0.0284,-0.1049,0.5017,0.4007,0.2386,0.1271,-0.0993,0.3011,0.7553,0.2734,-0.0813,0.1496,-0.0422,-0.0787,-0.3535,-0.1525,0.7026,0.2296,0.0097,Control
Utah__D12,0.0183,0.0117,0.0407,0.0187,0.0093,-0.0537,-0.0381,-0.0415,-0.098,-0.0455,-0.1132,-0.0445,0.1027,-0.1258,0.1412,-0.0182,-0.0269,-0.0591,-0.1656,0.3136,0.0244,-0.026,0.0598,0.1504,1.3625,0.5213,2.5555,0.0426,0.0324,0.0419,0.1526,-0.0832,0.0269,-0.0149,0.2236,1.4102,0.6526,1.998,0.0572,0.2533,-0.033,0.0077,-0.1233,0.2275,0.0539,0.0163,0.0013,0.871,0.2277,-0.0026,0.6579,-0.0985,0.0926,0.125,-0.0538,0.1133,0.0555,0.039,0.1957,0.0079,0.2043,0.879,0.2063,0.2337,0.0408,-0.0207,0.6644,0.5858,0.6014,0.025,-0.075,0.3765,0.7532,0.1135,-0.0537,0.0583,-0.0164,-0.1487,-0.0288,0.1243,1.2849,0.3743,0.0887,Control
Utah__E01,-0.0694,-0.0714,-0.0333,-0.0337,0.0459,-0.0534,-0.0721,-0.029,-0.0481,-0.0985,-0.0573,-0.0827,-0.051,-0.0775,0.1432,-0.0488,5e-04,-0.0678,0.0131,0.1213,-0.1375,-0.1386,0.0346,0.2068,1.6875,0.4442,2.9516,0.0342,0.0474,-0.0533,0.139,-0.0601,0.0482,-0.0179,0.1015,1.2741,0.5736,2.1983,-0.0114,0.381,-0.0581,0.0524,-0.0734,0.2519,0.0382,0.0607,0.0202,0.802,0.0727,-0.1242,0.601,0.1142,0.0974,0.0879,-0.1035,0.1718,-0.0642,-0.014,0.2151,0.0154,0.1983,0.9445,0.1236,0.1028,-0.0052,0.1006,0.5658,0.1632,0.5038,-0.0167,-0.0464,0.5639,0.528,0.282,-0.1222,0.0055,-0.0616,-0.0517,-0.0512,0.1109,1.2438,0.366,0.0614,BRCACancer
Utah__E02,-0.0471,-0.0395,-0.0551,-0.1231,0.1061,-0.0906,-0.0759,-0.0667,-0.0323,-0.1028,-0.0527,-0.0956,0.118,-0.0879,0.3911,0.0062,-0.0363,-0.0574,-0.1555,0.2427,-0.1406,-0.08,0.0373,0.2869,1.9834,0.4817,3.0164,0.0113,0.0878,-0.06,0.1792,-0.0263,0.123,0.0131,0.2416,1.6601,1.2983,2.1189,-0.0219,0.7658,-0.0726,-0.1009,-0.105,0.4078,0.2662,0.0387,-0.0054,1.4037,0.2399,-0.0999,0.7793,-0.1353,0.0764,0.0593,-0.0472,0.2427,0.0806,0.0515,0.2489,0.0867,0.1832,1.0011,0.2388,0.3465,-0.0154,0.1989,0.8345,0.754,0.7077,0.0448,-0.0806,0.7232,1.023,0.3774,-0.104,-0.0455,-0.1599,-0.1267,-0.1287,0.1898,1.2776,0.4033,-0.0227,Control
Utah__E03,-0.0366,0.0431,-0.0222,-0.0386,0.0619,-0.0738,-0.0521,-0.0159,-0.08,-0.0708,-0.0244,-0.0669,0.1649,-0.0677,0.1956,-0.065,-0.0384,-0.0454,-0.0892,0.2745,-0.0448,-0.0334,0.0474,0.2707,1.6365,0.5643,3.3006,0.0712,0.0048,-0.0317,0.2414,-0.0421,0.0455,-0.0416,0.21,1.8518,0.9231,1.9536,0.0184,0.5655,-0.0461,0.1316,-0.0976,0.2998,0.0859,0.0684,0.0067,1.2609,0.1258,-0.0351,0.9017,-0.0203,0.0739,0.135,-0.0866,0.1992,0.0422,-0.0349,0.332,0.117,0.1964,1.1509,0.1914,0.2764,0.032,0.1727,0.9031,0.7178,0.8126,0.014,-0.0494,0.5687,1.0005,0.0653,-0.0724,0.0897,-0.1508,-0.1688,0.0786,0.2119,1.4378,0.6773,0.0764,Control
Utah__E04,-0.0207,-0.0609,0.0029,-0.0442,0.0652,-0.0275,-0.0426,-0.0518,-0.0378,-0.0661,-0.0237,-0.084,0.1581,-0.083,0.3369,0.0369,-0.0673,-0.0677,-0.0867,0.3579,-0.0238,-0.0199,0.1162,0.2814,1.8787,0.4904,2.9518,0.137,0.1002,-0.0227,0.3696,0.0759,0.2368,0.0194,0.2496,1.97,1.268,2.1342,0.0147,0.913,-0.0683,0.1308,-0.0992,0.3709,0.2474,0.0393,0.051,1.3272,0.1609,-0.0019,0.9118,0.041,0.1645,0.1767,-0.0765,0.2445,0.1035,0.0364,0.3472,0.1106,0.1786,1.2861,0.187,0.3736,-0.0029,0.1312,0.9728,1.016,0.6893,0.0297,-0.0267,0.6891,1.1046,0.3007,-0.0883,0.0813,-0.1724,-0.0543,-0.1111,0.2255,1.3919,0.4894,-0.0041,Control
Utah__E05,-0.12,-0.0713,-0.0371,-0.1429,0.1133,-0.1528,-0.1168,-0.1095,-0.0444,-0.1074,-0.0746,-0.1244,-0.0077,-0.0789,0.4306,-0.0032,-0.1298,-0.1124,-0.2349,0.1647,-0.0753,-0.1096,0.1073,0.2401,1.7756,0.324,2.6156,0.1268,0.0011,-0.101,0.2031,-0.0503,0.1306,-0.1917,0.1418,1.3938,1.458,2.0472,0.0228,0.2513,-0.0564,0.0922,-0.0459,0.3786,0.2444,0.0634,0.1193,1.1929,0.0625,0.015,0.5384,-0.1168,0.1151,0.1958,-0.081,0.2319,0.0187,0.0013,0.0764,-0.0175,0.143,0.8128,0.2004,0.3038,0.0153,0.2477,0.6294,0.5898,0.3491,0.049,-0.1069,0.6023,0.8747,0.2492,-0.1579,-0.0765,-0.1116,-0.1937,-0.1671,-0.0443,1.2011,0.3352,0.0247,Control
Utah__E06,-0.1279,-0.12,-0.0463,-0.1477,0.053,-0.2166,-0.2194,-0.1064,-0.0553,-0.0919,-0.1337,-0.1106,-0.134,-0.0613,0.0998,0.2304,-0.1724,-0.1224,-0.32,0.1752,-0.211,-0.1329,-0.0794,0.2552,1.7365,0.4865,2.1627,0.0967,-0.0148,-0.1353,-0.0392,-0.0811,-0.0448,-0.0319,0.1048,1.1897,0.3877,1.7106,-0.045,0.2174,-0.0893,0.2996,0.0247,0.3561,0.1593,0.0545,0.1676,0.8198,-0.0301,0.0977,0.3015,-0.0801,0.0367,0.1914,-0.1452,0.1739,-0.1061,0.1197,0.0203,-0.0527,0.016,0.575,0.2038,0.104,-0.1406,0.257,0.4108,0.1249,0.3368,0.0855,-0.1329,0.2716,0.4824,0.2662,-0.2187,0.1175,-0.0833,-0.27,-0.234,-0.3138,1.0861,0.2346,-0.0084,BRCACancer
