@relation data

@attribute id string
@attribute 1050 numeric
@attribute 10746 numeric
@attribute 11183 numeric
@attribute 11184 numeric
@attribute 1147 numeric
@attribute 1326 numeric
@attribute 1385 numeric
@attribute 1386 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2872 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3551 numeric
@attribute 369 numeric
@attribute 3725 numeric
@attribute 4149 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 4214 numeric
@attribute 4215 numeric
@attribute 4216 numeric
@attribute 4217 numeric
@attribute 4293 numeric
@attribute 4294 numeric
@attribute 4296 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5596 numeric
@attribute 5597 numeric
@attribute 5598 numeric
@attribute 5599 numeric
@attribute 5600 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5603 numeric
@attribute 5604 numeric
@attribute 5605 numeric
@attribute 5606 numeric
@attribute 5607 numeric
@attribute 5608 numeric
@attribute 5609 numeric
@attribute 5871 numeric
@attribute 5879 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6195 numeric
@attribute 6196 numeric
@attribute 6197 numeric
@attribute 6198 numeric
@attribute 6199 numeric
@attribute 6300 numeric
@attribute 6416 numeric
@attribute 6464 numeric
@attribute 6667 numeric
@attribute 673 numeric
@attribute 6772 numeric
@attribute 6885 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7186 numeric
@attribute 7786 numeric
@attribute 8491 numeric
@attribute 8550 numeric
@attribute 8569 numeric
@attribute 8717 numeric
@attribute 8737 numeric
@attribute 8986 numeric
@attribute 9020 numeric
@attribute 9064 numeric
@attribute 9175 numeric
@attribute 9252 numeric
@attribute 9261 numeric
@attribute 9448 numeric
@attribute 9693 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C04,0.6753,0.9226,0.6249,0.7983,0.7516,0.4719,0.841,0.9288,0.6766,0.3274,0.3704,2.0212,1.2998,1.2632,0.4087,0.6266,1.0429,0.6556,0.8671,0.5404,0.1387,0.4237,0.6843,1.2702,0.7942,0.4837,0.4632,0.0558,0.2013,0.6981,1.0028,0.8832,2.1508,0.8136,0.603,1.4608,0.979,-0.1243,0.4008,0.2772,0.7169,0.1138,0.6149,0.004,0.5763,0.4523,0.3635,0.809,0.2566,0.2388,0.5242,0.8511,0.409,1.0478,1.2407,0.7378,0.0509,1.2149,0.6354,0.5234,0.1038,0.4406,0.5631,1.725,0.353,1.3735,0.7404,2.499,0.1062,0.0404,0.8148,0.177,0.5273,0.2269,0.8972,0.3918,1.0035,0.7189,0.4735,0.4211,0.1144,-0.0679,0.3004,0.7973,0.6489,0.4592,Control
Utah__C05,0.6454,1.1948,0.4989,0.57,0.7983,0.4986,1.1785,1.1183,0.7992,0.3721,0.4282,1.2721,1.397,1.1596,0.2967,0.6928,1.0011,0.561,0.7229,0.5566,0.1453,0.3745,0.6568,1.597,0.7688,0.5725,0.4646,0.0782,0.2159,0.7701,1.0743,1.0739,1.6729,0.7753,0.6235,1.5008,0.8706,-0.0724,0.3326,0.2905,0.6878,0.079,0.6914,-0.0065,0.6294,0.3624,0.2836,0.6832,0.223,0.1357,0.4703,0.5673,0.4719,1.2673,1.1552,0.9093,0.0496,1.1028,0.6341,0.4746,-0.0177,0.3786,0.6458,1.81,0.4159,1.8099,0.7819,1.9697,0.0984,0.0384,0.9884,0.2101,0.4757,0.2635,0.7971,0.3991,0.8327,0.8602,0.5128,0.4646,0.1558,-0.0753,0.3461,0.7199,0.6506,0.4464,BRCACancer
Utah__C06,-0.1721,0.3642,0.1197,0.1875,0.1771,0.2215,0.2438,0.4211,0.2537,0.0538,0.0872,0.7035,0.5175,0.5665,0.1841,0.3259,0.5355,0.2724,0.4053,0.247,0.0719,0.0355,0.1922,0.3522,0.311,0.0801,0.1841,0.1539,0.0975,0.2369,0.311,0.3822,0.8963,0.1762,0.0984,0.6402,0.3107,-0.0772,0.1614,0.2389,0.1558,-0.0824,0.2001,-0.0407,0.402,0.1769,0.1635,0.5727,0.1006,0.0752,0.1993,0.3328,0.0209,0.3671,0.5912,0.37,0.0301,0.3419,0.3382,0.1271,-0.1105,0.0823,0.147,0.4354,0.1502,0.6652,0.1868,0.7769,-4e-04,0.2162,0.2883,0.0578,0.102,0.0669,0.462,0.1522,0.3832,0.3055,0.1972,0.1749,-0.0111,0.067,0.1431,0.5172,0.2831,0.1578,Control
Utah__C07,0.4964,1.4256,0.7172,0.8435,0.972,0.5815,1.3256,1.3324,0.9322,0.446,0.3642,1.1656,1.3044,1.2704,0.3607,0.7662,1.0245,0.8757,0.8303,0.5654,0.0802,0.493,0.8345,1.5039,0.6775,0.7333,0.6157,0.0425,0.1099,0.6188,0.9365,1.1209,1.6637,0.7513,0.6529,1.6223,0.7954,-0.0783,0.4345,0.3355,0.8201,0.0854,0.8387,0.0191,0.9341,0.3623,0.2971,0.6829,0.2902,0.3471,0.4486,0.6327,0.4022,1.3982,1.2031,0.8659,0.0545,1.3565,0.7102,0.5351,-0.0074,0.4296,0.6577,1.8041,0.4549,1.5005,1.0637,2.1308,0.0479,0.1022,1.0929,0.1335,0.5083,0.3512,0.922,0.461,0.8907,1.1427,0.5897,0.4372,0.172,-0.0482,0.3637,0.8171,0.6753,0.7034,Control
Utah__C08,0.5894,1.5616,0.873,0.8986,1.195,0.6547,1.5147,1.3132,1.0155,0.6041,0.3645,1.562,1.3968,1.4131,0.4262,0.8504,1.215,0.7973,0.9031,0.6751,0.1487,0.534,0.8103,1.7148,0.8163,0.7823,0.702,0.0659,0.1492,0.7922,1.3507,1.2493,1.9033,1.0106,0.7047,1.6232,0.9733,-0.0866,0.557,0.4873,1.0589,0.0196,0.959,0.0551,0.9597,0.4813,0.382,0.8381,0.3891,0.3254,0.5639,0.9389,0.3509,1.4462,1.4,0.8793,0.0907,1.5632,0.8819,0.766,-0.0332,0.4576,0.7276,1.9976,0.4161,2.1564,1.103,2.2263,0.0867,0.0585,1.0872,0.1945,0.6944,0.3812,1.2364,0.4731,0.9499,1.2888,0.6358,0.5739,0.1029,-0.0025,0.5711,0.8103,0.7457,0.6074,Control
Utah__C09,0.6705,1.4646,0.5699,0.7939,0.9379,0.5694,1.3615,1.3487,0.9567,0.5792,0.3339,2.3816,1.3118,1.2526,0.3085,0.8242,1.048,1.0962,0.7666,0.5422,0.1459,0.3874,0.774,1.6979,0.7476,0.7758,0.6259,0.1065,0.1841,0.7713,1.1555,1.196,1.946,0.7525,0.7612,1.5206,0.881,-0.0739,0.4284,0.3757,0.7813,0.0653,0.7392,0.0061,0.8678,0.4251,0.3803,0.7237,0.235,0.1915,0.4784,0.7237,0.4522,1.3897,1.278,0.8706,0.0451,1.2714,0.711,0.5958,0.063,0.4093,0.7603,1.7929,0.372,2.0331,1.0486,2.0636,0.1279,0.044,1.0315,0.242,0.481,0.3722,0.9,0.5492,0.9541,1.2188,0.5142,0.4887,0.1481,-0.0927,0.3493,0.8215,0.6981,0.5777,Control
Utah__C10,0.6763,1.6008,0.5344,0.687,0.8374,0.5467,1.4736,1.4558,1.0218,0.6323,0.3241,1.2761,1.4612,1.2452,0.3185,0.8353,1.031,0.8773,0.8275,0.5382,0.0818,0.5602,0.8177,1.7154,0.7174,0.7839,0.6499,0.1176,0.173,0.7335,1.2943,1.3181,2.007,0.8958,0.7254,1.5613,0.854,-0.1007,0.3332,0.4575,0.6542,0.0709,0.9184,-0.0232,0.9916,0.3825,0.3152,0.8628,0.1697,0.1751,0.4483,0.7808,0.3496,1.5438,1.2172,1.0389,0.1059,1.1419,0.672,0.5971,-0.0024,0.3655,0.8332,1.7409,0.4399,1.9981,1.0876,2.1618,0.0606,0.0142,0.9144,0.1395,0.4055,0.3478,0.8219,0.5489,0.9616,1.2409,0.566,0.4347,0.1645,0.0051,0.2996,0.8336,0.7997,0.5885,BRCACancer
Utah__C11,0.7982,1.486,0.9627,1.1068,1.1954,0.7588,1.3769,1.3085,1.0379,0.5969,0.4473,1.6417,1.6299,1.5328,0.5101,0.8964,1.387,1.0199,1.1135,0.6981,0.102,0.493,0.877,1.6869,1.0096,0.7663,0.7775,0.178,0.2689,0.9295,1.175,1.2045,1.9605,0.9825,0.7047,1.6979,1.0401,-0.0667,0.5597,0.5529,1.0132,0.1131,0.9055,-0.0206,1.06,0.5718,0.4665,0.9169,0.3467,0.3555,0.6591,1.0923,0.508,1.5467,1.5603,0.9933,0.0502,1.536,0.9154,0.8277,-7e-04,0.5452,0.7867,1.9386,0.4263,2.0464,1.0904,2.5133,0.0253,0.0981,1.2559,0.2427,0.737,0.3307,1.1786,0.5439,1.0918,1.3211,0.7693,0.6199,0.158,-0.0713,0.5728,0.8803,0.8675,0.6233,Control
Utah__C12,0.4626,1.0294,0.5635,0.6157,0.6328,0.465,0.8643,0.9435,0.6049,0.3381,0.2536,0.9171,1.3667,1.1452,0.3112,0.5623,0.9292,0.791,0.9112,0.5003,0.1372,0.4887,0.5758,1.3805,0.5511,0.4959,0.4532,0.076,0.1399,0.6359,1.0827,0.8912,1.4375,0.6994,0.4181,1.4198,0.8388,-0.0821,0.3962,0.3246,0.6454,0.0013,0.5826,-0.0231,0.5511,0.2652,0.3275,0.6656,0.1786,0.1511,0.4317,0.7863,0.4645,0.9401,1.1479,0.615,0.0308,0.9261,0.6278,0.4765,-0.03,0.2738,0.4843,1.6085,0.3777,1.3457,0.6934,2.3985,0.0316,0.1354,0.7781,0.1688,0.2321,0.2665,0.7279,0.2872,0.6383,0.7801,0.4526,0.3423,0.089,-0.0888,0.3158,0.693,0.5808,0.371,BRCACancer
Utah__D01,0.1598,1.559,0.7487,0.905,0.9758,0.6002,1.4884,1.2723,1.4617,0.4037,0.1844,0.7339,1.0572,1.5757,0.372,1.2541,1.2986,0.5089,1.1052,1.4491,0.1103,0.8899,0.7969,2.7613,1.2679,1.0676,1.1065,0.1935,0.1279,0.7999,0.8845,1.5223,1.6606,1.1312,0.9163,1.677,0.7586,-0.1333,0.6471,0.2852,1.1365,-0.1456,0.9256,-0.0743,0.7018,0.8801,0.3887,0.7383,0.6233,0.6773,0.4953,0.755,0.7422,1.6255,1.2261,0.7397,0.1293,1.7691,0.9791,0.6173,-0.1236,0.7384,0.5968,1.6636,0.7222,2.1035,1.2539,1.7341,0.015,0.1926,1.3446,0.2017,0.6928,0.5556,1.3173,0.745,1.0545,1.2199,0.3379,0.7199,0.1252,-0.0125,0.8369,0.9626,1.3627,0.6938,BRCACancer
Utah__D02,0.5768,1.363,0.7502,1.0036,0.9709,0.6172,1.4977,1.2509,0.9554,0.5517,0.431,1.2106,1.5656,1.3968,0.4568,0.8039,1.254,0.9631,1.0178,0.6448,0.1501,0.7633,0.8131,2.0025,0.83,0.7216,0.6803,0.101,0.2597,0.7512,1.0764,1.2184,1.8134,0.8067,0.7355,1.712,0.9158,-0.0367,0.3523,0.422,0.7929,0.114,0.7982,-0.039,0.8454,0.4381,0.4133,0.7786,0.3261,0.1541,0.5621,0.9764,0.4827,1.3262,1.4141,0.862,0.0597,1.3936,0.7335,0.6582,0.087,0.4208,0.7424,1.968,0.446,1.7056,1.0174,2.8805,0.0426,0.0734,1.0282,0.2114,0.5078,0.3028,0.9963,0.3762,0.9681,1.1322,0.5983,0.6241,0.0855,-0.0576,0.5169,0.9428,0.7415,0.5041,BRCACancer
Utah__D03,0.7094,1.3257,0.7251,0.7858,0.8277,0.6216,1.2549,1.2068,0.9972,0.385,0.291,1.0222,1.4364,1.412,0.3427,0.8155,1.1179,0.88,0.9558,0.6166,0.0975,0.7236,0.7609,1.9059,0.784,0.6711,0.6639,0.0917,0.163,0.7854,0.9861,1.0942,1.6918,0.9051,0.6432,1.6481,0.9147,-0.0817,0.4349,0.3654,0.6973,0.1128,0.6909,-0.0082,0.762,0.4145,0.3607,0.848,0.2343,0.157,0.5185,0.8141,0.4075,1.3647,1.2419,0.8383,0.0714,1.3365,0.6935,0.5633,-0.008,0.3507,0.5932,1.8848,0.3945,1.8676,0.8984,2.7621,0.1056,0.0872,1.0286,0.175,0.5109,0.2738,0.8581,0.5063,1.0124,0.9273,0.4721,0.4838,0.1187,-0.0403,0.3698,0.8701,0.7122,0.5293,BRCACancer
Utah__D04,0.8363,1.5137,0.7408,0.8017,1.0682,0.6226,1.3986,1.2812,1.1294,0.425,0.4079,1.183,1.6228,1.6251,0.4717,0.894,1.2735,0.7995,0.9628,0.712,0.1483,0.6215,0.7533,2.0988,0.9654,0.7191,0.752,0.109,0.2339,0.8898,1.2816,1.2616,1.9513,1.1169,0.7852,1.6749,0.9905,-0.1077,0.5466,0.4582,0.8644,-0.0119,0.7717,-0.0625,0.8479,0.5941,0.3936,0.8347,0.3414,0.3456,0.5628,0.892,0.4112,1.3557,1.3386,0.9416,0.0485,1.5123,0.864,0.6207,-0.0574,0.4436,0.7228,2.0009,0.4384,1.8886,1.0279,2.5963,0.0746,-0.021,1.0521,0.2013,0.591,0.3237,1.0644,0.6098,1.1001,1.0755,0.7352,0.5369,0.2726,-0.0138,0.5539,0.8342,0.8859,0.6122,BRCACancer
Utah__D05,0.9559,1.5331,0.7464,0.7965,1.0563,0.6461,1.4245,1.3927,1.1513,0.5167,0.2988,1.6839,1.4627,1.5193,0.3436,0.9202,1.157,0.754,0.943,0.5806,0.0871,0.5908,0.8574,1.8024,0.9464,0.6866,0.8189,0.0316,0.1851,0.8916,0.9132,1.219,2.198,1.1292,0.8249,1.6996,0.8171,-0.1124,0.4583,0.412,0.7921,0.0065,0.836,0.0356,0.8409,0.5086,0.3797,0.7963,0.2536,0.2167,0.4676,0.8343,0.5978,1.6067,1.3071,1.0789,0.1203,1.3747,0.7713,0.6232,-0.0625,0.3941,0.8946,1.9199,0.4587,2.2717,0.9925,2.6241,0.0821,0.0176,1.0541,0.1817,0.5099,0.3931,1.0375,0.6091,0.9034,1.1811,0.6143,0.5172,0.1914,-0.0118,0.3343,0.9643,0.8025,0.6397,BRCACancer
Utah__D06,0.7352,1.6535,0.8353,1.0942,1.2845,0.7316,1.5403,1.468,1.1899,0.7047,0.4233,1.5613,1.5909,1.5134,0.5196,1.0235,1.373,0.9539,0.9793,0.7085,0.1225,0.6868,0.8784,2.005,0.9752,0.8452,0.8457,0.1421,0.241,0.967,1.2944,1.3989,2.086,1.1674,0.8378,1.7145,1.0635,-0.0768,0.5418,0.5461,1.1561,-0.0272,1.0099,-0.033,0.9853,0.6168,0.4386,0.844,0.3424,0.4186,0.6639,0.921,0.555,1.6435,1.468,1.0103,0.0944,1.6101,0.9699,0.8209,0.0122,0.5062,0.7618,2.0765,0.502,1.8485,1.1641,2.4116,0.1012,0.0955,1.2244,0.248,0.7217,0.4343,1.1996,0.6259,1.2723,1.3461,0.6963,0.6774,0.2403,-0.0389,0.5748,0.9306,0.8662,0.6565,BRCACancer
Utah__D07,0.6368,1.5549,0.8594,1.0237,1.1579,0.7421,1.4636,1.4078,1.0984,0.5809,0.3049,1.7021,1.7625,1.4296,0.4464,0.9081,1.3189,0.885,0.9439,0.5992,0.1588,0.634,0.9355,1.7326,0.9244,0.8012,0.7405,0.079,0.2274,0.85,0.8773,1.1585,1.9997,0.9307,0.6752,1.7148,0.9348,-0.0509,0.47,0.5703,1.0501,0.0422,0.8661,-0.0072,0.9548,0.5184,0.4559,0.8522,0.2802,0.2863,0.5975,1.0288,0.3617,1.6082,1.4913,1.0348,0.0334,1.4979,0.8613,0.7935,-0.0419,0.4353,0.7789,2.0355,0.4182,1.9708,1.1037,2.7882,0.0531,0.0516,1.173,0.2007,0.5875,0.3239,1.1365,0.5837,1.0398,1.3063,0.7564,0.5672,0.1495,-0.0072,0.4517,0.9782,0.7282,0.5967,Control
Utah__D08,0.3366,1.2123,0.6506,0.6899,0.9017,0.4284,1.1169,1.211,0.8615,0.4285,0.196,1.1539,1.3047,1.2683,0.3309,0.7363,1.0896,0.6983,0.7646,0.4924,0.0613,0.4234,0.6375,1.534,0.6958,0.5462,0.5933,0.1167,0.1295,0.5983,1.0161,1.0411,1.7568,0.667,0.4837,1.5336,0.8146,-0.0893,0.3966,0.2637,0.6594,-0.0496,0.7061,-0.0247,0.7243,0.3849,0.3521,0.7627,0.2028,0.2089,0.3851,0.7014,0.5215,1.2116,1.1777,0.8024,0.0717,1.2134,0.6832,0.5525,-0.0527,0.327,0.5388,1.7327,0.3225,1.8856,0.7978,2.4203,0.086,0.0454,0.9049,0.1065,0.4692,0.2405,0.8329,0.4297,0.8086,0.9809,0.4171,0.4401,0.138,-6e-04,0.362,0.8053,0.5982,0.4417,Control
Utah__D09,0.8295,1.4869,0.7125,0.9833,1.0917,0.5377,1.4624,1.3448,1.0529,0.6014,0.3659,1.1844,1.469,1.4266,0.4244,0.882,1.2141,0.8836,0.8779,0.6288,0.1521,0.5369,0.7926,1.8582,0.9215,0.75,0.651,0.0703,0.1603,0.7581,1.2078,1.256,2.0723,1.0255,0.7259,1.5693,1.0398,-0.0483,0.4237,0.4522,0.92,0.0098,0.8789,-0.0304,0.9115,0.4905,0.4165,0.8047,0.3088,0.2774,0.6042,0.9361,0.4527,1.506,1.3852,0.97,0.0997,1.4348,0.8041,0.7098,0.0034,0.461,0.75,1.875,0.4513,1.8798,1.0173,2.4079,0.0934,0.0462,1.0402,0.168,0.7424,0.3416,1.1102,0.5938,1.0352,1.2095,0.6498,0.597,0.1663,-0.05,0.4386,0.8174,0.8028,0.5971,Control
Utah__D10,0.6677,1.2449,0.8485,0.9033,1.1025,0.5148,1.2564,1.1911,0.9916,0.646,0.1923,1.0737,1.4248,1.581,0.3991,0.6619,1.0252,0.8928,0.9818,0.5547,0.0771,0.4355,0.6922,1.513,0.6416,0.629,0.6612,0.0911,0.1293,0.7124,1.0507,0.9598,1.7488,1.0757,0.6882,1.6679,0.8457,-0.1006,0.4693,0.3082,0.8182,-0.0528,0.7784,-0.0524,0.7468,0.4452,0.3482,0.7653,0.2917,0.3147,0.3778,0.6979,0.2713,1.2498,1.2282,0.7363,0.0519,1.4264,0.8912,0.595,-0.0743,0.5002,0.6069,2.0422,0.3825,1.5577,0.871,2.7098,0.077,0.0161,1.1158,0.166,0.4137,0.2643,1.1183,0.3592,0.7755,0.9573,0.4047,0.4402,0.0585,-0.0372,0.4392,0.7308,0.6201,0.5055,Control
Utah__D11,-0.063,0.7064,0.3694,0.3091,0.3623,0.1936,0.6866,0.6929,0.4135,0.2337,0.1381,0.613,0.6595,0.8295,0.2183,0.4698,0.6508,0.3777,0.5974,0.3714,0.1037,0.168,0.387,0.9506,0.4451,0.3286,0.3383,0.1393,0.0088,0.3586,0.7541,0.6449,1.1938,0.427,0.2347,0.9471,0.3809,4e-04,0.2042,0.0797,0.3413,-0.1724,0.4344,-0.0479,0.4308,0.46,0.1474,0.7126,0.1982,0.1362,0.1369,0.5112,0.3377,0.6441,0.8611,0.5048,0.0587,0.8588,0.4988,0.2654,-0.1638,0.1668,0.3362,0.9766,0.2171,1.0332,0.424,1.7495,0.0313,0.1342,0.5981,0.0669,0.1852,0.1487,0.5715,0.2304,0.3904,0.5137,0.0261,0.2323,-0.0944,-0.0318,0.2002,0.5647,0.4543,0.2261,Control
Utah__D12,0.4568,1.0712,0.6026,0.7833,0.9289,0.4642,0.976,0.9522,0.6855,0.3282,0.2587,1.2406,1.455,1.4151,0.352,0.5645,1.1224,0.7047,0.9101,0.527,0.1123,0.3497,0.5388,1.4426,0.7041,0.4908,0.5048,0.1088,0.1251,0.7322,0.9838,0.9431,1.7741,1.0144,0.4766,1.4867,0.9554,-0.032,0.3976,0.3716,0.65,-0.0394,0.6356,-0.0643,0.6221,0.4226,0.3598,0.7899,0.2841,0.2445,0.4833,0.6914,0.3181,1.0526,1.3548,0.6786,0.0201,1.4729,0.6172,0.5327,0.0237,0.284,0.511,1.8437,0.3247,1.4482,0.7282,2.4968,0.0622,0.0081,0.9508,0.1477,0.3106,0.1968,0.9634,0.2655,0.8318,0.8326,0.4982,0.373,0.06,-0.1043,0.4496,0.6694,0.5739,0.3886,Control
Utah__E01,0.5132,1.2506,0.4828,0.9462,0.8615,0.6424,1.3108,1.2057,0.8725,0.3477,0.2586,2.3896,1.3348,1.4031,0.2755,0.7001,1.1803,0.9607,0.6122,0.5195,0.0492,0.4118,0.7579,1.6468,0.7147,0.623,0.51,0.0467,0.1286,0.6992,0.8538,1.0068,2.1796,0.7545,0.6531,1.5713,0.7767,-0.0801,0.3472,0.3909,0.6859,-0.0496,0.7178,-0.0136,0.7633,0.4081,0.3564,0.5664,0.2211,0.1714,0.4785,0.613,0.2781,1.3234,1.2735,0.7983,0.0191,1.2801,0.7505,0.5792,-0.0637,0.3878,0.6806,1.8639,0.3548,1.9604,0.8381,2.1149,0.01,0.0609,0.9997,0.0977,0.3957,0.2402,0.922,0.4794,0.9012,1.0197,0.5058,0.4467,0.0299,0.0293,0.3265,0.7068,0.5583,0.4461,BRCACancer
Utah__E02,0.6997,1.8055,0.7261,1.0842,1.1221,0.6304,1.7482,1.513,1.269,0.5631,0.3868,1.1487,1.5431,1.4048,0.4329,0.8895,1.2,1.3882,1.0438,0.6042,0.1034,0.6736,0.8898,1.8813,0.8404,0.9146,0.8505,0.1479,0.1969,0.8001,1.4124,1.3706,2.0506,0.8637,0.8356,1.5948,1.0066,-0.1263,0.4163,0.4575,0.9235,0.0783,1.0706,0.0227,1.131,0.5434,0.3982,0.6714,0.3179,0.2689,0.5797,1.0371,0.487,1.5839,1.3912,1.0249,0.0525,1.4632,0.8234,0.7367,-0.0424,0.5055,0.8196,1.8739,0.5991,2.1398,1.2503,2.6215,0.1517,-0.0029,1.1816,0.2352,0.5003,0.416,1.1759,0.6355,0.9885,1.3922,0.6384,0.5547,0.0958,-9e-04,0.5495,1.0087,0.8959,0.6979,Control
Utah__E03,1.0077,1.4656,0.7543,1.0072,1.1822,0.6631,1.4211,1.3085,1.0223,0.5898,0.3691,1.7356,1.7105,1.5979,0.4693,0.7661,1.33,1.0022,0.9648,0.6147,0.1483,0.5046,0.7924,1.6891,0.8688,0.7339,0.6367,0.1048,0.2579,0.9691,1.1952,1.1428,2.16,1.167,0.7386,1.8187,1.1335,-0.1035,0.481,0.5264,0.9809,0.0745,0.8622,0.0232,0.9063,0.5501,0.3878,0.7678,0.3126,0.3347,0.6279,1.0248,0.4225,1.3712,1.5076,0.9684,0.0119,1.5285,0.8165,0.8252,0.012,0.5039,0.6495,2.1413,0.4652,2.0951,1.0267,2.7238,0.0517,6e-04,1.1042,0.2433,0.5577,0.3264,1.1465,0.4252,1.0737,1.2395,0.8864,0.5466,0.1271,-0.0318,0.4318,0.7778,0.6962,0.5037,Control
Utah__E04,0.6658,1.6455,0.9237,1.2174,1.0777,0.7471,1.4685,1.4297,1.1893,0.7574,0.5079,2.1277,1.7369,1.5412,0.5544,1.0548,1.4849,1.1535,1.1188,0.6654,0.2112,0.6631,0.9321,1.8013,0.9637,0.8623,0.823,0.1257,0.3435,1.0153,1.4266,1.3337,2.2546,1.051,0.8108,1.7083,1.2731,-0.0833,0.4872,0.6472,1.1388,0.1121,1.0278,0.0385,1.2092,0.5435,0.5826,0.8896,0.3449,0.3125,0.7198,1.2345,0.5622,1.6953,1.6955,1.0368,0.0568,1.5192,0.876,0.8904,-0.0504,0.5092,0.9894,2.0291,0.5087,2.0664,1.1929,2.8909,0.087,0.1119,1.0519,0.2843,0.8058,0.4232,1.267,0.6572,1.2941,1.4161,0.852,0.6343,0.3335,0.0131,0.4956,0.9694,0.8684,0.6322,Control
Utah__E05,0.2598,1.4771,0.8756,0.8368,0.9936,0.4924,1.4543,1.4231,1.0443,0.6314,0.2159,0.9176,1.31,1.227,0.3934,0.8801,1.0857,0.9051,0.9209,0.5661,0.0417,0.6625,0.7749,1.7991,0.6679,0.9014,0.79,0.0421,0.0963,0.6344,1.1913,1.3495,1.567,0.6541,0.7258,1.4644,0.8005,-0.0822,0.4497,0.2276,0.9273,-0.0148,1.0168,0.0107,1.0597,0.3906,0.2941,0.9287,0.3009,0.2815,0.4463,0.8691,0.4911,1.4116,1.2875,0.8729,0.1104,1.3227,0.7233,0.5165,-0.1516,0.4476,0.6676,1.7531,0.5058,1.857,1.2228,2.0877,0.0956,0.0795,0.9868,0.1013,0.5039,0.3809,1.019,0.5611,0.7674,1.2325,0.2991,0.3856,0.0898,-0.0246,0.4764,0.9003,0.8908,0.5916,Control
Utah__E06,0.1456,1.3199,0.4712,0.4237,0.8472,0.6225,1.2151,1.1236,0.9765,0.4216,0.0102,3.1321,0.7896,1.2853,0.1063,0.7814,0.8662,1.1387,0.6835,0.6085,-0.0621,0.6316,0.7244,1.7651,0.7705,0.6199,0.7345,0.0547,-0.0741,0.5602,0.6783,1.0716,1.6602,0.9485,0.7308,1.4397,0.4629,-0.0715,0.3592,0.2523,0.6201,-0.2645,0.689,-0.0128,0.5875,0.4472,0.135,0.6474,0.3258,0.1189,0.1953,0.3909,0.5269,1.313,0.9001,0.7816,0.1542,1.1663,0.6219,0.322,-0.275,0.3196,0.5451,1.6354,0.4188,2.195,0.9018,1.4713,0.0355,-0.0497,0.8316,-0.0316,0.377,0.3483,0.8432,0.6258,0.4593,1.0276,0.2264,0.3523,0.14,0.0171,0.3159,0.9209,0.764,0.6558,BRCACancer
Utah__E07,0.9367,1.476,0.7776,1.0278,1.0818,0.7414,1.4453,1.2862,1.2145,0.6761,0.3355,2.5116,1.6733,1.5114,0.4881,0.9383,1.2868,1.2291,1.0226,0.6664,0.1658,0.696,0.8852,1.8776,0.9279,0.7594,0.8006,0.1126,0.2007,0.9467,1.0701,1.2172,2.1813,0.963,0.755,1.6894,0.9472,-0.0597,0.5354,0.5026,0.7918,0.0464,0.8925,-0.031,0.9434,0.513,0.5533,0.8563,0.2679,0.2609,0.5956,1.0197,0.6451,1.6138,1.4829,0.9558,0.0705,1.395,0.8519,0.752,-0.0273,0.4158,0.803,2.0212,0.4629,1.8636,1.0908,2.7741,0.1944,0.0889,1.0038,0.2304,0.5818,0.3487,1.0892,0.5768,1.0913,1.2041,0.736,0.5164,0.215,-0.0069,0.4361,0.9326,0.8848,0.6314,BRCACancer
Utah__E08,0.9283,1.6312,0.7894,1.1056,1.2624,0.7626,1.5914,1.3927,1.1642,0.6345,0.3647,2.2463,1.7312,1.5283,0.4382,0.8851,1.3896,1.0953,1.0279,0.6811,0.1243,0.615,0.878,1.9019,0.8675,0.7755,0.8151,0.0728,0.2242,1.0286,1.0947,1.3232,2.1859,1.1601,0.8349,1.6854,1.0552,-0.0846,0.4666,0.5242,1.0338,0.1044,0.9638,-0.0144,0.9607,0.5849,0.4586,0.7993,0.3262,0.346,0.5988,1.0247,0.4706,1.5744,1.4912,0.9404,0.0239,1.5906,0.8167,0.8463,-0.0072,0.4823,0.8383,2.0817,0.4774,2.5096,1.1717,2.6508,0.0949,0.0315,1.2133,0.2306,0.6133,0.3507,1.2473,0.6351,1.211,1.4126,0.8155,0.6018,0.1147,-0.0157,0.5235,0.8505,0.7795,0.6092,Control
