@relation data

@attribute id string
@attribute 10452 numeric
@attribute 11261 numeric
@attribute 1432 numeric
@attribute 1616 numeric
@attribute 2876 numeric
@attribute 2890 numeric
@attribute 2891 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 317 numeric
@attribute 4217 numeric
@attribute 4741 numeric
@attribute 4744 numeric
@attribute 4747 numeric
@attribute 4842 numeric
@attribute 54205 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5534 numeric
@attribute 5600 numeric
@attribute 5603 numeric
@attribute 5606 numeric
@attribute 5608 numeric
@attribute 5630 numeric
@attribute 572 numeric
@attribute 57679 numeric
@attribute 581 numeric
@attribute 5868 numeric
@attribute 5879 numeric
@attribute 596 numeric
@attribute 5961 numeric
@attribute 598 numeric
@attribute 6300 numeric
@attribute 637 numeric
@attribute 63928 numeric
@attribute 6506 numeric
@attribute 6647 numeric
@attribute 7124 numeric
@attribute 7132 numeric
@attribute 7157 numeric
@attribute 79139 numeric
@attribute 834 numeric
@attribute 836 numeric
@attribute 84134 numeric
@attribute 842 numeric
@attribute 847 numeric
@attribute 9973 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D11,0.1978,0.6002,0.3811,0.2387,0.677,-0.1166,-0.1246,-0.0779,-0.0398,-0.105,-0.071,-0.2944,0.6667,0.3226,-0.2172,-0.1465,0.1299,-0.0353,0.3619,0.2263,0.4074,0.3806,0.7123,-0.176,0.3915,0.6788,0.1367,0.1188,0.1832,-0.0078,0.3372,0.3003,0.3206,0.4441,-0.0821,0.3498,-0.1682,0.3571,-0.1596,-0.0917,0.4309,-0.1943,0.5459,0.312,1.0356,1.0729,0.5333,0.2949,0.2474,0.5456,0.3817,Control
Utah__D12,0.5106,1.2173,0.661,0.3323,0.6167,-0.0849,-0.0945,-0.0831,-0.0575,-0.0712,1e-04,-0.0295,1.3986,0.4952,-0.1831,-0.1179,0.2988,-0.0653,0.2373,0.2838,0.6654,0.5743,0.7223,-0.0434,0.5903,0.7658,0.2427,0.1694,0.3303,0.1113,0.6682,0.4893,0.3008,0.4878,-0.008,0.5018,0.0476,0.633,-0.0156,-0.0423,0.7102,0.1703,1.058,0.539,1.6408,2.52,0.7179,0.1716,0.3473,1.0912,0.509,Control
Utah__E01,0.3724,1.3155,0.8535,0.3517,0.5794,-0.058,0.0078,-0.108,-0.077,-0.0771,-0.0822,-0.0305,1.4056,0.5006,-0.1201,-0.1101,0.1438,-0.1112,0.7517,0.3832,0.6588,0.7485,0.7899,-0.0535,0.7371,0.5142,0.1711,0.0503,0.0563,0.1804,0.6076,0.6558,0.2605,0.4111,-8e-04,0.2311,-0.053,0.6092,-0.0389,-0.0724,0.4367,0.1688,0.9103,0.3782,1.68,2.463,0.5561,0.3082,0.4422,1.2035,0.3691,BRCACancer
Utah__E02,0.446,1.1755,1.2616,0.5652,0.6459,-0.0601,-0.0063,-0.0765,-0.0713,-0.1257,-0.077,-0.0369,1.3964,0.8537,-0.1284,-0.1598,0.2779,-0.09,0.6163,0.5338,0.8506,1.2448,1.0998,0.0741,1.1194,0.6324,0.2665,0.0632,0.2598,0.3355,0.7489,0.8303,0.4711,0.6822,0.0075,0.5266,-0.0285,0.6762,-0.1938,-0.0669,0.6077,0.2333,1.0573,0.5917,1.8553,2.1411,1.1098,0.5813,0.8449,0.9928,0.4006,Control
Utah__E03,0.3442,1.4846,1.0077,0.5916,0.8149,-0.051,-0.0561,-2e-04,-0.0679,-0.0768,-0.0157,0.0912,1.7588,0.632,-0.1838,0.0084,0.1812,-0.1063,0.4519,0.4379,0.8536,0.8246,0.906,0.0702,0.8858,0.7409,0.331,0.1369,0.2794,0.2757,0.9465,0.6047,0.4061,0.5244,-0.0449,0.4473,0.0341,0.8046,-0.0705,-0.0812,0.6178,0.2006,1.2517,0.5571,1.9017,3.2065,0.9293,0.3694,0.7907,1.3375,0.5556,Control
Utah__E04,0.4906,1.2648,1.1795,0.7577,1.1705,-0.0633,-0.0681,-0.0458,-0.0694,-0.0898,-0.0149,0.0463,1.493,0.8251,-0.0499,-0.1007,0.367,-0.0849,0.5668,0.5251,0.8748,1.1041,0.9659,0.1078,1.2007,0.878,0.3092,0.1662,0.3483,0.3915,1.0359,0.8517,0.547,0.7957,-0.0967,0.4457,-0.0377,0.6869,-0.0181,-0.1171,0.7833,0.3956,1.3282,0.7435,1.9269,2.4444,1.0208,0.5999,0.9526,1.1656,0.6471,Control
Utah__E05,0.2805,0.936,1.0304,0.6328,0.5523,0.0064,-0.0178,-0.1315,-0.1166,-0.1524,-0.1583,-0.176,1.1476,0.791,-0.1255,-0.0897,0.1676,-0.1035,0.6094,0.5333,0.8682,1.1265,1.0907,-0.0188,1.0452,0.922,0.2789,0.0491,0.1721,0.3176,0.6433,0.7494,0.4753,0.7066,-0.013,0.6247,-0.1542,0.518,-0.2295,-0.119,0.5793,0.0373,0.8781,0.4851,1.6734,1.8904,0.9854,0.4761,0.6637,1.006,0.577,Control
Utah__E06,0.1046,0.9221,0.9605,0.4249,1.0945,0.0078,-0.0476,-0.2187,-0.0536,-0.1493,-0.1662,-0.3915,1.3484,0.7334,-0.0759,-0.0579,-0.2549,-0.1635,0.3161,0.5321,0.6904,0.6998,0.9905,-0.268,0.5543,0.6054,0.1197,0.0665,0.0806,0.2975,0.4394,0.6469,0.5114,0.3514,0.0613,0.389,-0.2963,0.5666,-0.3001,-0.0503,0.3566,0.1274,0.9082,0.1874,1.4377,2.546,0.8723,0.6159,0.562,0.9822,0.3354,BRCACancer
Utah__E07,0.4538,1.3228,1.2055,0.6771,0.9698,-0.0784,-0.0747,-0.0662,-0.0979,-0.0836,-0.0322,0.0142,1.6029,0.802,-0.01,0.0136,0.5152,-0.1005,0.6058,0.5065,0.8478,0.9796,1.1666,0.0423,0.9244,0.8405,0.2587,0.1017,0.2529,0.3681,0.9455,0.7531,0.6306,0.6431,-0.0716,0.4804,-0.0111,0.7086,0.0064,-0.0845,0.62,0.1492,1.3046,0.6439,1.7045,2.6414,0.9064,0.5777,0.8347,1.1887,0.7094,BRCACancer
Utah__E08,0.4013,1.2608,1.1538,0.6358,0.9158,-0.0595,-0.0449,-0.0494,-0.0631,-0.0786,-0.0635,0.0142,1.6371,0.817,-0.1002,-0.0945,0.1763,-0.0576,0.6417,0.4782,0.9382,1.0188,1.0655,0.1001,0.9423,0.7763,0.3421,0.1528,0.2676,0.2977,0.9452,0.7946,0.4547,0.7032,-0.0969,0.4683,0.012,0.7784,-0.0484,-0.1265,0.6394,0.425,1.338,0.6368,1.9137,2.8088,1.0174,0.4587,0.7364,1.1263,0.5487,Control
Utah__E09,0.3293,1.3528,1.1713,0.7319,0.5682,-0.0391,-0.0635,-0.027,-0.0666,-0.0998,-0.029,-0.014,1.455,0.7139,-0.0767,-0.037,0.214,-0.0893,0.7529,0.4608,0.9029,0.8682,0.9206,0.005,1.1037,0.7663,0.2684,0.1557,0.2903,0.2869,0.8932,0.655,0.3902,0.7,-0.0037,0.488,-0.023,0.7789,-0.0236,-0.0825,0.7587,0.321,1.3632,0.6449,1.839,2.7345,1.0848,0.4699,0.8077,1.3084,0.6636,BRCACancer
Utah__E10,0.4615,1.2751,1.4937,0.7107,0.7654,-0.0573,-0.0963,-0.11,-0.1339,-0.1078,-0.077,-0.1074,1.9374,1.0331,-0.0641,-0.0981,0.4936,-0.0669,0.6128,0.6819,1.0893,1.2797,1.2429,-0.0509,1.0469,0.7348,0.4964,0.0989,0.1426,0.436,0.8602,0.9537,0.5307,0.8893,0.011,0.6408,-0.1188,0.831,-0.1344,-0.1411,0.6019,0.3837,1.2563,0.6275,1.8715,2.7048,1.2778,0.6911,0.9059,1.1699,0.5278,BRCACancer
Utah__E11,0.2885,1.1537,0.8987,0.4416,0.3699,-0.0617,-0.0869,-0.085,-0.0881,-0.1102,-0.0411,-0.0573,1.3451,0.6383,-0.0614,-0.1501,0.1981,-0.0939,0.4553,0.3996,0.7249,0.8577,0.8867,0.0197,0.9129,0.724,0.248,0.0875,0.2499,0.2013,0.6337,0.5378,0.3566,0.4214,0.0019,0.4947,0.0413,0.6201,-0.0062,-0.0922,0.5732,0.2328,0.9858,0.3991,1.7839,2.3251,0.8732,0.3813,0.5745,0.9868,0.3069,Control
Utah__E12,0.3707,1.2029,0.8831,0.3058,0.2,-0.0484,-0.0401,-0.1329,-0.0327,-0.0307,-0.0801,-0.1122,1.2065,0.4422,-0.2366,-0.1331,-0.0033,-0.1027,0.2649,0.3482,0.6384,0.6714,0.8231,-0.1182,0.6223,0.6262,0.1574,0.0202,0.06,0.1802,0.5421,0.491,0.2197,0.3647,-0.0529,0.3693,-0.1131,0.4546,-0.1276,-0.0196,0.3695,-0.0139,0.8448,0.3847,1.6002,2.4831,0.6181,0.2978,0.5108,1.0368,0.2537,BRCACancer
Utah__F01,0.335,1.2767,1.1874,0.6964,1.2452,-0.0606,-0.1046,-0.1113,-0.1027,-0.1773,-0.1115,-0.1497,1.6308,0.8351,-0.1325,-0.1365,0.4134,-0.133,0.6833,0.5979,1.0866,1.1563,1.0782,0.0921,0.9783,0.8413,0.4054,0.1474,0.2611,0.3885,0.8728,0.9309,0.5271,1.408,0.0281,0.5762,-0.0464,0.8357,-0.0479,-0.1375,0.7415,0.5481,1.2451,0.8602,1.7308,2.5586,0.9929,0.5184,0.797,1.1733,0.6259,Control
Utah__F02,0.4469,1.3599,1.2643,0.7852,0.9806,-0.0868,-0.0521,-0.0656,-0.0782,-0.1173,-0.0772,-0.0426,1.6252,0.8102,-0.1214,-0.0735,0.3495,-0.1163,0.7208,0.6015,0.9555,1.1424,1.1766,0.0616,1.129,0.7857,0.3187,0.0951,0.298,0.4265,0.9116,0.8799,0.6714,0.9301,0.0036,0.4575,-0.0451,0.8503,-0.0904,-0.1485,0.8214,0.3605,1.3257,0.7264,1.7536,2.5459,1.2671,0.6723,0.8815,1.2387,0.7575,Control
Utah__F03,0.2692,1.301,0.9943,0.6356,0.7021,-0.0631,-0.0473,-0.0962,-0.1601,-0.1661,-0.1695,-0.0834,1.6292,0.6527,-0.1286,-0.136,0.1811,-0.1155,0.7869,0.4894,0.809,0.8768,0.8889,0.0214,0.9187,0.6788,0.1874,0.068,0.2756,0.3455,0.865,0.664,0.5004,0.4486,0.1145,0.4822,0.0176,0.8105,6e-04,-0.0565,0.6305,0.6282,1.2983,0.6003,1.7314,2.6933,1.318,0.5207,0.752,1.1998,0.4733,Control
Utah__F04,0.3367,1.0831,1.2375,0.5886,0.8355,-0.0608,-0.1069,-0.15,-0.1122,-0.1479,-0.1212,-0.2814,1.8062,0.8696,-0.2009,-0.1293,0.0049,-0.1508,0.4875,0.7051,1.1418,1.0569,1.2178,-0.0903,0.75,0.8248,0.5048,0.0532,0.1852,0.326,0.8187,0.7964,0.5959,1.4492,0.0649,0.6299,-0.1656,0.8762,-0.144,-0.0924,0.6658,0.3249,1.3895,0.7771,1.7957,2.9359,1.0621,0.5818,0.6855,1.2243,0.6469,Control
Utah__F05,0.3738,1.2955,1.1306,0.7563,0.6556,-0.0602,-0.0479,-0.0873,-0.0853,-0.1005,-0.0831,-0.0098,1.578,0.7996,-0.0834,-0.0278,0.3397,-0.1069,0.6055,0.4414,0.8365,1.0497,1.0078,0.0227,0.9664,0.8286,0.3143,0.1199,0.2829,0.2902,0.8777,0.7714,0.4498,0.5702,-0.0287,0.4317,-0.0049,0.8826,-0.0937,-0.114,0.6833,0.3144,1.179,0.6665,1.7256,2.6572,1.0342,0.5142,0.884,1.133,0.6306,Control
Utah__F06,0.1087,1.2758,0.9693,0.5186,0.5371,-0.0607,-0.0589,-0.0921,-0.1307,-0.1507,-0.1391,-0.1227,1.5957,0.7028,-0.0819,-0.1794,0.0419,-0.1217,0.5874,0.4215,0.6603,0.6363,0.9845,-0.006,0.7212,0.6889,0.2616,0.0148,0.1059,0.2645,0.6063,0.5518,0.402,0.4191,0.0418,0.455,-0.0312,0.7033,-0.0238,-0.1413,0.3783,0.1912,1.1221,0.4022,1.5571,2.5301,1.0807,0.4132,0.6261,1.1578,0.5076,Control
Utah__F07,0.3915,1.0536,1.3108,0.822,0.7961,-0.0998,-0.0942,-0.0654,-0.0792,-0.1309,-0.1056,-0.0529,1.4753,0.911,-0.0932,-0.0503,0.3611,-0.103,0.6329,0.8053,1.0812,1.2621,1.3244,0.036,0.9996,0.7854,0.4175,0.1845,0.2447,0.3462,0.7513,0.9247,0.5176,1.6977,-0.0296,0.4981,0.0045,0.8767,0.0043,-0.0799,0.6625,0.3925,1.0895,0.6026,1.6691,2.0014,1.246,0.4025,0.6405,1.0526,0.588,Control
Utah__F09,0.5033,1.4046,1.3848,0.8476,1.2476,-0.0806,-0.1026,-0.0508,-0.0779,-0.1032,-0.0255,0.0559,1.8753,0.856,-0.0466,-0.043,0.2543,-0.0451,0.8539,0.6475,0.9361,1.0187,1.1784,0.1229,1.0601,0.8666,0.4907,0.1709,0.3675,0.4276,1.0788,0.9294,0.4879,0.7786,-0.0831,0.3943,0.0193,1.0058,-0.0337,-0.1176,0.7309,0.3958,1.4863,0.818,1.761,2.8249,1.2833,0.6941,0.9775,1.3703,0.7232,Control
Utah__F10,0.5889,1.3349,1.5024,0.6669,0.9901,-0.0829,-0.0926,-0.049,-0.0913,-0.1012,-0.0353,0.0017,1.8209,1.0111,-0.137,-0.0737,0.4302,-0.0854,0.7634,0.7338,0.9687,1.1647,1.3006,0.0967,1.003,0.8341,0.498,0.1795,0.2399,0.4459,1.0737,0.9135,0.5483,1.2066,-0.0202,0.5672,0.0355,0.9913,-0.0011,-0.1079,0.7003,0.5159,1.5042,0.7583,1.8196,2.985,1.4028,0.7211,0.98,1.2767,0.678,Control
Utah__F11,0.4132,1.4938,1.0655,0.5143,0.8485,-0.0574,-0.0244,-0.0246,-0.1037,-0.1168,-0.0286,0.0604,1.9307,0.6955,-0.14,-0.0815,0.4527,-0.1032,0.6201,0.4509,0.7647,0.7686,0.918,0.06,0.9024,0.8062,0.3341,0.093,0.2849,0.2945,0.9332,0.5803,0.2842,0.4776,-0.0235,0.4821,0.017,1.0245,-0.0307,-0.083,0.6721,0.4831,1.5034,0.7204,1.7743,3.2613,1.2243,0.5359,0.8403,1.4498,0.5684,Control
Utah__F12,0.1838,1.1821,1.542,0.6153,0.7548,-0.0787,-0.0713,-0.1435,-0.1255,-0.1412,-0.1057,-0.2097,1.7686,0.9782,-0.1312,-0.0961,-0.038,-0.138,0.4659,1.0175,1.1251,1.1648,1.4065,-0.048,0.8606,0.7211,0.5517,0.0704,0.1837,0.326,0.729,0.8912,0.594,1.2209,-0.0201,0.4982,-0.1036,0.8611,-0.1057,-0.138,0.5738,0.3158,1.2501,0.522,1.744,2.6891,1.146,0.708,0.6645,1.1831,0.4542,Control
Utah__G01,0.4001,1.2978,1.1039,0.497,0.7714,-0.0511,-0.0887,-0.0913,-0.0695,-0.141,-0.0574,-0.1002,1.7876,0.837,-0.1674,0.0116,0.0239,-0.0597,0.4168,0.4878,0.784,0.7239,1.0356,-0.062,0.6279,0.8607,0.3458,0.112,0.3088,0.3015,0.8163,0.7361,0.5233,0.4816,-0.0486,0.4057,-0.0277,0.8976,-0.034,-0.1228,0.4548,0.4839,1.322,0.6787,1.5978,2.8818,1.0775,0.5475,0.658,1.3211,0.5534,Control
Utah__G02,0.3776,1.3333,0.929,0.4429,1.0086,-0.0847,-0.0925,-0.0255,-0.0614,-0.1034,-0.0443,-0.02,1.4913,0.6849,-0.1316,-0.1176,0.1607,-0.0847,0.319,0.439,0.7204,0.7502,0.9196,0.0546,0.6153,0.7375,0.2343,0.1137,0.2078,0.2301,0.7763,0.6178,0.4255,0.5725,-0.0241,0.3463,-0.0015,0.7012,-0.0709,-0.0725,0.5108,0.3321,1.1579,0.5163,1.5991,2.9991,0.9911,0.2794,0.5933,1.1406,0.6091,Control
Utah__G03,0.3748,1.3797,1.4149,0.6972,0.9678,-0.0628,-0.0924,-0.0782,-0.0792,-0.1629,-0.1238,-0.0785,1.8701,0.9048,-0.1664,-0.1373,0.1357,-0.1092,0.615,0.6122,0.9895,1.1899,1.168,-0.0151,1.0064,0.8236,0.3608,0.0694,0.172,0.441,0.8087,0.9871,0.4945,0.9746,-0.0147,0.5779,-0.09,0.8692,-0.2161,-0.152,0.707,0.4811,1.3614,0.7178,1.9048,2.9967,1.1989,0.6097,0.8674,1.1466,0.69,Control
Utah__G04,0.5362,1.4257,1.2464,0.6987,1.1422,-0.0683,-0.0488,0.0178,-0.08,-0.0751,0.0442,0.1253,1.5351,0.7504,-0.0605,0.041,0.227,-0.0602,0.6968,0.5156,0.71,0.9833,1.0625,0.1199,1.0735,0.7228,0.1857,0.1966,0.3163,0.2762,0.9107,0.8094,0.5095,0.8029,-0.0393,0.4208,0.0672,0.7718,0.0079,-0.0728,0.6402,0.1992,1.1461,0.6734,1.6372,2.5372,1.1651,0.625,0.9213,1.1589,0.6228,BRCACancer
Utah__G05,0.3119,0.7306,0.7671,0.1698,0.8904,-0.0703,-0.187,-0.118,0.0112,-0.0832,-0.1406,-0.3414,1.1074,0.4966,-0.0972,-0.1014,0.2009,-0.0853,-0.0625,0.3957,0.6845,0.5866,0.7858,-0.3119,0.433,0.7334,0.3458,0.1075,0.1601,0.1629,0.4947,0.4158,0.1742,0.7564,-0.0187,0.3796,-0.1455,0.575,-0.1169,-0.0558,0.453,-0.1007,0.8822,0.4301,1.2167,2.2753,0.5219,0.1662,0.3961,0.8282,0.4999,BRCACancer
Utah__G06,0.3683,1.1663,1.1656,0.492,1.2478,-0.0769,-0.0672,-0.104,-0.1491,-0.1478,-0.1146,-0.0986,1.5816,0.9201,-0.1349,-0.0579,0.1119,-0.1113,0.5331,0.5748,0.7349,1.0403,1.1193,0.0097,0.7503,0.7215,0.2291,0.0931,0.223,0.3946,0.7234,0.8396,0.5178,0.551,0.0365,0.4814,-0.0574,0.7272,-0.1403,-0.1081,0.4766,0.2833,1.0724,0.6126,1.6309,2.5933,1.2195,0.5816,0.804,1.1177,0.3153,BRCACancer
Utah__G07,0.2949,1.1263,0.8721,0.4631,0.5007,-0.0891,-0.0771,-0.111,-0.0598,-0.1181,-0.0723,-0.1279,1.3003,0.5369,-0.1506,-0.199,0.2585,-0.0855,0.458,0.3648,0.8118,0.8462,0.9142,-0.073,0.8694,0.6086,0.2737,0.1293,0.2088,0.2078,0.5169,0.6344,0.2468,0.6793,0.021,0.456,-0.0719,0.6669,-0.0262,-0.1265,0.6337,-0.0248,1.0328,0.5999,1.7934,2.3315,0.957,0.4257,0.5765,0.9489,0.5063,Control
Utah__G08,0.3879,1.3315,1.2691,0.6589,0.7407,-0.0808,-0.0968,-0.1168,-0.1081,-0.1427,-0.136,-0.2178,1.8587,0.8287,-0.1662,-0.0909,0.0907,-0.0766,0.6596,0.5637,1.0444,1.0704,1.1539,-0.0095,0.8583,0.8104,0.3789,0.0824,0.2728,0.3525,0.826,0.8207,0.5537,0.5339,-0.0494,0.6018,-0.0238,0.872,-0.1096,-0.0729,0.6429,0.6001,1.3387,0.8677,1.8656,2.8252,1.1903,0.5518,0.8573,1.3722,0.6474,Control
Utah__G09,0.3103,1.275,0.9605,0.4776,1.0175,-0.1104,-0.0667,0.0065,-0.1024,-0.0924,-0.0796,-0.024,1.4321,0.5407,-0.1626,0.0095,-0.0861,-0.0138,0.5647,0.3877,0.7914,0.7129,0.9674,0.03,0.4391,0.7455,0.2045,0.1729,0.246,0.1612,0.7208,0.7114,0.3544,0.358,-0.0529,0.3905,0.0897,0.6669,0.08,-0.0292,0.528,-0.0075,1.2123,0.5084,1.4934,2.6555,0.7517,0.1772,0.4461,1.1541,0.3135,Control
Utah__G10,0.2696,1.0576,0.8083,0.4702,0.9263,-0.0243,-0.0619,-0.1049,-0.0881,-0.117,-0.106,-0.2618,1.1825,0.5441,-0.1005,-0.1102,-0.0865,-0.0884,0.5347,0.4857,0.7237,0.9915,1.0318,-0.1924,0.7858,0.5447,0.1585,0.0633,0.1161,0.2232,0.5266,0.6121,0.3662,0.3216,-0.0051,0.3232,-0.1078,0.6172,-0.0952,-0.0345,0.6043,0.3039,0.8607,0.3984,1.6158,2.4499,1.0223,0.5053,0.4747,0.7583,0.2562,BRCACancer
Utah__G11,0.124,0.6969,0.5546,0.4442,0.664,-0.0357,-0.1273,-0.0541,0.0345,0.0428,-0.036,-0.3461,0.9037,0.4384,0.0118,-0.0839,0.1863,-0.0556,0.8727,0.2702,0.5105,0.4804,0.6973,-0.1692,0.3022,0.3008,0.259,0.2555,0.1777,0.1267,0.3562,0.4094,0.0341,0.4391,-0.0041,0.3689,-0.1759,0.3862,0.1981,0.0829,0.52,0.0095,0.7037,0.3634,1.4566,1.7795,0.4414,0.0196,0.2685,0.6859,0.314,BRCACancer
Utah__G12,0.3189,1.1021,1.1008,0.4677,0.7258,-0.0863,-0.1064,0.0254,-0.0975,-0.1306,-0.0426,-0.061,1.375,0.8073,-0.176,-0.0795,-0.0456,-0.1021,0.4194,0.7048,0.7804,0.9621,1.1116,-0.0225,0.6661,0.6907,0.1937,0.2076,0.0822,0.2848,0.6588,0.8527,0.4664,0.5422,-0.013,0.4636,-0.0103,0.6153,-0.1092,-0.0966,0.5075,0.3204,0.9825,0.4302,1.5923,2.4762,1.0755,0.4711,0.6702,1.0157,0.4005,BRCACancer
Utah__H01,0.2434,1.1014,0.8169,0.3392,0.7091,-0.0591,-0.0901,-0.0947,-0.1196,-0.174,-0.1714,-0.2,1.2806,0.5752,-0.2347,-0.1028,-0.0575,-0.1578,0.3616,0.4344,0.6395,0.6921,0.8597,-0.1337,0.6672,0.6521,0.1553,0.0211,0.171,0.2673,0.6691,0.5537,0.4309,0.5624,0.023,0.346,-0.0589,0.5794,-0.0404,-0.0986,0.5058,0.3353,0.9293,0.5728,1.536,2.2155,0.775,0.3312,0.5215,0.9588,0.2891,Control
Utah__H02,0.4543,1.4842,0.7071,0.4536,0.943,-0.1081,-0.0704,0.0068,-0.0856,-0.0829,-0.0381,0.0443,1.5866,0.5197,-0.1326,-0.0484,0.1601,-0.0177,0.7245,0.3334,0.6652,0.6317,0.715,0.0412,0.716,0.7015,0.173,0.147,0.2215,0.1612,0.8678,0.5243,0.3551,0.4981,0.0691,0.4825,-0.0148,0.7326,-0.0886,-0.0711,0.503,0.16,1.2258,0.673,1.6654,3.1286,0.7426,0.3614,0.5838,1.2393,0.4977,Control
Utah__H03,0.3132,1.1337,0.8598,0.4202,0.3731,-0.0884,-0.0919,-0.0996,-0.063,-0.0982,-0.1414,-0.3034,1.3737,0.5638,-0.2189,-0.1002,0.2128,-0.1406,0.3435,0.4895,0.8974,0.9044,0.8247,-0.1643,0.6971,0.6082,0.3126,0.1331,0.1723,0.2251,0.5941,0.4926,0.29,0.7517,0.0383,0.4257,-0.1576,0.5711,-0.1348,-0.0668,0.6061,0.27,1.0122,0.5734,1.801,2.4371,1.0391,0.2853,0.5531,1.061,0.5,Control
Utah__H04,0.3321,1.2943,1.0024,0.5112,0.6868,-0.0803,-0.1079,-0.0751,-0.1228,-0.1215,-0.0399,-0.1979,1.6941,0.7085,-0.1355,-0.0602,0.0901,-0.127,0.4648,0.5142,1.1231,0.9592,1.0838,6e-04,0.8239,0.7418,0.473,0.0634,0.2591,0.3182,0.9733,0.7161,0.467,0.8401,0.097,0.562,-0.0997,0.8007,-0.148,-0.0813,0.7175,0.2261,1.3244,0.7821,1.9261,2.9103,0.8634,0.4001,0.65,1.1818,0.7469,Control
Utah__H06,0.3804,1.386,0.8696,0.5384,0.6631,-0.0637,-0.0603,-0.0034,-0.103,-0.1066,-0.0146,0.029,1.8717,0.6185,-0.1223,-0.134,0.1338,-0.0766,0.5416,0.4237,0.8319,0.665,0.9181,0.0527,0.5551,0.8075,0.2494,0.1466,0.3062,0.2917,0.8467,0.6301,0.3368,0.5303,-0.0175,0.4816,0.017,0.824,-0.0813,-0.0965,0.6663,0.443,1.3991,0.743,1.6891,3.1666,0.8869,0.3619,0.5753,1.0899,0.4736,Control
Utah__H07,0.351,1.0866,0.8858,0.2828,0.975,-0.0461,-0.1022,-0.0924,-0.0897,-0.1528,-0.168,-0.297,1.4811,0.5487,-0.2089,-0.0565,-0.0266,-0.1201,0.5365,0.5289,0.9772,0.889,1.0424,-0.154,0.6341,0.5938,0.2733,0.0435,0.1471,0.1991,0.6356,0.6759,0.3489,0.6748,0.118,0.3291,-0.1318,0.6381,-0.2232,-0.1388,0.7953,0.2008,1.0858,0.5381,1.5602,2.8149,0.9058,0.4176,0.5588,1.1008,0.3376,BRCACancer
Utah__H08,0.3243,1.382,1.101,0.3358,0.8359,-0.0675,-0.0172,-0.0969,-0.0792,-0.0976,-0.0686,-0.1884,1.7202,0.6958,-0.1742,-0.158,-0.0901,-0.0862,0.3494,0.4699,0.7506,0.7297,0.9233,-0.0852,0.5303,0.8841,0.2628,0.0626,0.2534,0.2606,0.6615,0.653,0.4062,0.4029,-0.0428,0.5463,0.0058,0.6723,-0.1526,-0.0635,0.4926,0.1152,1.2105,0.4222,1.5425,2.9725,0.8491,0.3625,0.6002,1.19,0.4324,BRCACancer
Utah__H09,0.1013,0.5468,0.8545,0.2413,0.8717,-0.0919,-0.116,-0.0306,-0.0638,-0.1007,-0.0616,-0.2008,0.7471,0.5911,-0.1532,-0.1951,-0.2375,-0.1611,0.5505,0.6945,0.6541,0.8178,1.3612,-0.1218,0.4832,0.5059,0.2536,0.1161,0.1853,0.2138,0.2934,0.6773,0.3716,0.9059,-0.035,0.3159,-0.0266,0.4299,-0.0063,-0.0903,0.4251,-0.0169,0.5185,0.1439,0.9923,1.3423,0.6761,0.1692,0.2671,0.4343,0.2207,BRCACancer
Utah__H10,0.1973,1.0189,0.7522,0.2892,1.2521,-0.052,-0.0727,-0.0838,-0.1801,-0.1536,-0.1765,-0.3722,1.2062,0.5975,-0.1764,-0.1644,-0.1821,-0.1803,0.4295,0.4797,0.7069,0.7659,1.1717,-0.2113,0.4753,0.6513,0.1769,-0.0196,0.0379,0.2432,0.41,0.7594,0.4421,0.6009,0.1824,0.2455,-0.1352,0.6144,-0.1525,-0.085,0.4924,0.2931,0.9031,0.4097,1.294,1.8906,0.8525,0.428,0.2909,1.0124,0.3633,BRCACancer
Utah__H11,0.1758,1.1113,1.1117,0.5191,1.2557,-0.0512,-0.063,-0.0433,-0.0717,-0.1449,-0.0882,-0.1523,1.2869,0.8353,-0.2175,-0.1125,0.0517,-0.1234,0.678,0.5559,0.5812,0.9542,1.1209,-0.1055,0.779,0.5917,0.1575,0.0556,0.1817,0.3555,0.446,0.7201,0.3763,0.4102,0.0361,0.3023,-0.0883,0.7127,-0.1169,-0.0702,0.4399,-0.0702,0.8681,0.3307,1.2862,2.2941,1.1072,0.4319,0.7438,0.9589,0.3386,BRCACancer
Utah__H12,0.3944,1.1392,1.3247,0.709,1.1888,-0.081,-0.1057,-0.1128,-0.1035,-0.1517,-0.1136,-0.2093,1.643,0.9312,-0.1401,-0.0302,0.3635,-0.1104,0.761,0.5898,1.0549,1.2915,1.1146,-0.0169,0.997,0.7348,0.362,0.0245,0.1508,0.4362,0.815,0.8775,0.5583,0.6883,-0.0274,0.5653,-0.1342,0.7363,-0.1309,-0.1162,0.5848,0.5272,1.3356,0.6884,1.9342,2.4944,1.2606,0.6771,0.8367,1.1074,0.6229,BRCACancer
