@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10599 numeric
@attribute 10654 numeric
@attribute 10682 numeric
@attribute 10858 numeric
@attribute 10998 numeric
@attribute 11001 numeric
@attribute 1109 numeric
@attribute 134429 numeric
@attribute 147323 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1583 numeric
@attribute 1584 numeric
@attribute 1585 numeric
@attribute 1586 numeric
@attribute 1588 numeric
@attribute 1593 numeric
@attribute 1595 numeric
@attribute 1717 numeric
@attribute 1718 numeric
@attribute 213 numeric
@attribute 2172 numeric
@attribute 2222 numeric
@attribute 23600 numeric
@attribute 28234 numeric
@attribute 3156 numeric
@attribute 3157 numeric
@attribute 3283 numeric
@attribute 3284 numeric
@attribute 3290 numeric
@attribute 3293 numeric
@attribute 3295 numeric
@attribute 3422 numeric
@attribute 3930 numeric
@attribute 4047 numeric
@attribute 4597 numeric
@attribute 4598 numeric
@attribute 50814 numeric
@attribute 51302 numeric
@attribute 51478 numeric
@attribute 570 numeric
@attribute 6307 numeric
@attribute 6309 numeric
@attribute 6342 numeric
@attribute 6554 numeric
@attribute 6555 numeric
@attribute 6579 numeric
@attribute 6713 numeric
@attribute 6718 numeric
@attribute 6770 numeric
@attribute 7108 numeric
@attribute 80270 numeric
@attribute 80765 numeric
@attribute 8309 numeric
@attribute 8647 numeric
@attribute 8714 numeric
@attribute 9023 numeric
@attribute 91734 numeric
@attribute 9420 numeric
@attribute 9453 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D02,0.4372,-0.1136,0.3752,0.7607,0.0555,0.0891,0.0268,-0.0065,1.0325,-0.16,-0.0871,-0.0048,0.0121,0.227,-0.0024,-0.0294,-0.0769,0.2198,0.2646,0.3624,0.2703,-0.0852,-0.0368,0.9945,0.4211,-0.0373,1.0833,0.6826,0.2198,-0.0958,-0.0426,-0.0408,0.8082,0.9043,1.6999,0.3683,0.2497,0.1517,0.5412,-0.0642,0.1929,-0.0522,0.2476,0.7962,0.6424,0.036,-0.0142,-0.16,0.4945,-0.1492,0.0597,0.3035,0.075,0.1964,-0.0382,-0.0974,0.7761,-0.2,-0.1126,0.0225,0.7322,BRCACancer
Utah__D03,0.425,-0.0946,0.4628,0.6535,-0.0618,0.0467,-0.0319,0.0933,1.0811,-0.1932,-0.1495,-0.0634,-0.0538,0.1724,0.0239,-0.028,-0.1371,0.3331,0.2436,0.3008,0.2516,-0.0253,-0.0805,0.9549,0.4357,-0.1276,1.1089,0.6309,0.1542,-0.0285,-0.0822,0.0188,0.6942,0.9119,1.4694,0.4666,0.273,0.1692,0.3533,-0.0615,0.1589,-0.1663,0.3442,0.5463,0.6096,0.0934,-0.1795,-0.1411,0.4711,-0.0968,0.0309,0.2907,0.1152,0.1451,-0.0145,-0.0732,0.9215,-0.0702,-0.192,-0.0897,0.4425,BRCACancer
Utah__D04,0.5168,-0.1252,0.3229,0.8903,0.0157,-0.0108,-0.1077,-0.1311,1.053,-0.1331,-0.1824,-0.0292,-0.0736,0.1657,0.0227,-0.0622,-0.083,0.8492,0.2109,0.3499,0.5192,-0.0257,0.0707,0.9434,0.4676,-0.063,1.4439,0.7525,0.2401,-0.0339,-0.1308,-0.041,0.8714,1.0548,1.6527,0.3957,0.246,0.2053,0.5572,-0.0743,0.2127,-0.0019,0.2996,0.7158,1.0704,0.1145,0.0393,-0.1486,0.5474,-0.1424,0.036,0.2434,0.1729,0.0791,-0.0459,-0.1124,0.7698,-0.2264,-0.216,-0.0289,0.7407,BRCACancer
Utah__D05,0.4967,-0.0781,0.3501,0.8671,-0.0309,-0.0745,0.0112,-0.1464,1.2882,-0.1668,-0.2041,0.0291,-0.1072,0.0959,0.0935,-0.1421,-0.1387,0.7098,0.3011,0.4005,0.5538,-0.0358,0.0286,1.137,0.4734,-0.0926,1.5138,0.8352,0.1198,-0.0661,-0.0072,-0.0073,1.0763,1.0056,1.8118,0.4882,0.2718,0.1024,0.4673,-0.0522,0.2146,-0.1145,0.3643,0.5532,0.853,0.1032,-0.0712,-0.1153,0.5655,-0.1494,-0.0329,0.1155,0.1452,0.0984,0.0454,-0.0601,0.6434,-0.0728,-0.1855,-0.0699,0.7364,BRCACancer
Utah__D06,0.6219,-0.1827,0.4974,1.0513,-0.0259,0.0824,-0.0164,-0.0481,1.349,-0.2345,-0.1964,0.0831,-0.121,0.1046,0.1126,-0.0467,-0.114,0.6933,0.2963,0.4211,0.5505,-0.0926,0.0808,1.116,0.6128,-0.1327,1.6994,0.8953,0.2439,-0.0963,-0.012,-0.073,1.0291,1.1237,1.6973,0.6675,0.3838,0.2432,0.6987,-0.0799,0.5308,-0.171,0.4837,0.945,0.9397,0.1038,-0.0221,-0.1654,0.7961,-0.1558,0.0267,0.2929,0.1865,0.3367,-0.034,-0.0997,0.5037,-0.1173,-0.2003,-0.062,0.8477,BRCACancer
Utah__D07,0.525,-0.1224,0.4239,1.0204,0.043,0.0816,0.0248,-0.0387,1.2299,-0.1127,-0.1572,0.034,-0.0429,0.1862,0.076,-0.0468,-0.072,0.6594,0.1761,0.2958,0.4692,-0.1049,0.0418,1.1322,0.4499,-0.0277,1.6083,0.7862,0.1729,-0.0784,-0.0727,0.0084,0.8669,1.275,1.7287,0.7323,0.4001,0.16,0.6035,-0.0475,0.2388,-0.0581,0.3501,0.704,0.8788,0.0238,-0.0518,-0.0931,0.4407,-0.1677,0.0264,0.2421,0.1628,0.2674,-0.0186,-0.0762,0.8036,-0.1619,-0.1209,-0.0055,0.813,Control
Utah__D08,0.3219,-0.152,0.3691,0.6629,0.0208,0.0226,-0.0828,-0.131,1.0937,-0.2622,-0.233,0.1081,-0.067,0.1307,0.0046,0.0047,-0.0977,0.4245,0.0488,0.3054,0.2413,-0.0732,0.037,0.8365,0.4668,-0.1474,1.2197,0.5945,0.2956,-0.0319,-0.0459,-0.046,0.6207,0.9352,1.4714,0.4525,0.2175,0.0516,0.3937,-0.0837,0.1711,-0.0552,0.2916,0.6691,0.6313,0.1126,-0.1989,-0.1143,0.479,-0.1094,0.0574,0.2045,0.1906,0.1766,0.0848,-0.1094,0.3892,-0.216,-0.005,-0.1244,0.4905,Control
Utah__D09,0.5453,-0.1583,0.4741,0.833,0.0392,-0.0161,-0.0415,-0.1224,1.1712,-0.2232,-0.2286,-0.0381,-0.0131,0.249,-0.0884,-0.044,-0.112,0.5877,0.3025,0.2754,0.2819,-0.0604,0.1047,0.9319,0.5835,-0.1394,1.455,0.8023,0.1719,-0.0316,-0.0725,0.0158,0.8966,1.0305,1.7029,0.5063,0.2966,0.1602,0.6012,-0.0241,0.2516,-0.1004,0.2874,0.7646,0.9003,0.084,-0.0215,-0.1726,0.4989,-0.1354,-0.0233,0.1635,0.1306,0.1702,-0.025,-0.0202,0.4263,-0.189,-0.1993,-0.1625,0.769,Control
Utah__D10,0.5731,-0.1042,0.704,0.9336,-0.0258,0.0903,0.0451,-0.0887,0.7969,-0.1574,-0.2875,0.3073,-0.0431,0.0998,-0.0107,-0.0209,-0.1137,0.7405,0.1795,0.3048,0.2971,-0.0844,0.0255,0.9451,0.4278,-0.0972,1.2585,0.5795,0.1577,-0.0672,-0.0247,0.0376,0.8237,0.9037,1.6375,0.4273,0.2518,0.1254,0.7166,-0.0414,-0.1704,-0.0225,0.2433,0.6637,0.8846,0.2053,-0.0103,-0.1322,0.5355,-0.1424,0.0577,0.1783,0.1631,0.2354,-0.0134,-0.0506,0.4308,-0.1139,-0.1245,-0.0467,0.7145,Control
Utah__D11,0.2673,-0.1844,0.1682,0.433,-0.0393,0.0131,0.1851,-0.106,0.6904,-0.1972,-0.3104,0.2975,0.0265,0.0661,-0.0214,0.0354,-0.0541,0.0334,-0.0251,0.0837,0.0504,-0.1147,0.0729,0.4633,0.2507,-0.0933,0.6266,0.4334,0.3741,0.1217,-0.0804,-0.0754,0.2307,0.4225,0.9366,0.2239,0.1911,0.0316,0.2498,-0.1048,-0.4948,0.0737,0.097,0.2962,0.3687,0.2313,0.1187,-0.175,0.0496,-0.2079,0.1102,0.0555,0.1784,0.1136,0.1027,-0.0477,0.1149,-0.0937,0.1331,-0.2342,0.3394,Control
Utah__D12,0.3519,-0.1229,0.3542,0.663,0.0941,0.032,0.0814,0.0084,0.8075,-0.1386,-0.0624,-0.0382,-0.0279,-0.0311,-0.1408,-0.0039,-0.0824,0.3426,0.1518,0.2658,0.0834,-0.0919,-0.028,0.7072,0.2728,-0.1052,0.9777,0.4937,0.1345,-0.0334,-0.0035,-0.0081,0.6702,0.8822,1.37,0.3069,0.1821,0.1915,0.4781,-0.0577,0.1457,-0.0359,0.1635,0.5108,0.712,0.1478,-0.0244,-0.0956,0.2905,-0.146,0.1448,0.2238,0.1631,0.2206,-0.0012,-0.0791,0.1023,-0.2299,-0.0437,-0.0803,0.4369,Control
Utah__E01,0.3476,-0.0583,0.2131,0.6845,-0.0116,-0.0303,-0.055,-0.0302,0.8926,-0.0965,-0.1228,-0.0836,-0.0674,0.1072,-0.0522,-0.0148,-0.0801,0.4872,0.2339,0.1924,0.1754,-0.024,0.0241,0.8361,0.3697,-0.0539,1.0802,0.6029,0.1549,-0.1264,-0.0129,-0.088,0.7593,0.8503,1.5386,0.3327,0.166,0.0224,0.4407,-0.034,0.4903,-0.0393,0.1607,0.4249,0.706,0.0838,-0.0971,-0.0948,0.4801,-0.1539,0.0488,0.131,0.0484,0.0447,-0.021,-0.0419,0.0873,-0.2322,-0.1877,-0.0745,0.4077,BRCACancer
Utah__E02,0.4954,-0.0955,0.4923,1.0849,-0.0473,2e-04,-0.021,-0.109,1.3903,-0.1553,-0.1874,-0.2186,-0.0402,0.3087,0.0242,-0.0378,-0.0956,0.6757,0.1747,0.4276,0.5324,-0.0253,-0.0218,1.2782,0.5826,-0.075,1.5095,1.0068,0.2652,-0.0879,-0.0251,0.0142,1.0274,1.1058,1.9155,0.6235,0.2127,0.2756,0.585,-0.0333,0.1159,-0.0035,0.5221,0.9349,1.1773,0.1076,-0.0679,-0.1375,0.756,-0.1409,0.0161,0.265,0.085,0.2218,0.0013,-0.0489,0.4848,-0.1653,-0.1512,-0.0405,0.845,Control
Utah__E03,0.4575,-0.0874,0.4746,0.9634,0.0506,0.0828,0.0301,-0.0385,1.0098,-0.0647,-0.1076,-0.0845,-0.0638,0.1968,-0.1031,-0.0253,-0.066,0.629,0.2331,0.3762,0.455,-0.0063,-0.088,0.9572,0.4941,-0.1107,1.3346,0.7136,0.1246,-0.1143,-0.1232,0.0267,0.9189,1.1413,1.582,0.4843,0.3227,0.1985,0.5533,-3e-04,-0.056,-0.0261,0.3336,0.844,0.6565,0.0221,0.0138,-0.1289,0.5888,-0.1193,0.0465,0.2484,0.1513,0.3297,-0.0194,-0.0367,0.8022,-0.0314,-0.2844,0.0179,0.8117,Control
Utah__E04,0.6023,-0.0608,0.4904,1.129,-0.0212,0.0915,-0.0374,-0.0139,1.353,-0.1014,-0.1708,0.0821,-0.1003,0.0775,-0.0813,0.0097,-0.0932,1.0409,0.2473,0.4592,0.3643,-0.0272,0.0275,1.2273,0.6108,-0.0562,1.4106,0.7942,0.1427,-0.098,-0.0429,-0.0461,1.0056,1.0532,1.8213,0.5995,0.3935,0.2244,0.7017,-0.0513,0.1376,-0.1286,0.4311,0.9914,0.8458,0.059,-0.008,-0.0703,0.753,-0.0446,0.0256,0.3979,0.1307,0.4284,-0.0574,-0.0789,0.7522,-0.0952,-0.2264,0.0297,0.9111,Control
Utah__E05,0.4052,-0.206,0.4048,0.7906,-0.0747,-0.0414,-0.0591,-0.0217,1.2938,-0.2168,-0.3408,-0.0019,-0.072,-0.0874,-0.0811,-0.0086,-0.1115,0.4118,0.2317,0.2637,0.4271,-0.0687,0.1631,0.9783,0.5085,-0.1493,1.3107,0.8225,0.2604,-0.0876,-0.0633,-0.035,0.8741,0.8295,1.6714,0.489,0.1664,0.1501,0.5107,-0.0615,0.2309,0.0176,0.4202,0.8154,0.8639,0.1364,-0.0444,-0.1758,0.6558,-0.0965,0.0114,0.1569,0.058,0.217,0.0054,0.006,0.6603,-0.2415,-0.1421,-0.1133,0.8209,Control
Utah__E06,0.3146,-0.2218,0.3325,0.439,-0.1245,-0.1225,0.0123,-0.0579,1.0357,-0.2765,-0.4303,-0.0489,-0.1142,-0.0793,0.1534,-0.1182,-0.0972,0.5099,0.1606,0.1212,0.4175,-0.0637,0.1847,0.8328,0.4366,-0.2304,1.3457,0.6317,0.2381,0.0135,-0.0367,-0.0395,0.8445,0.908,1.5073,0.3346,0.0819,0.1354,0.4126,-0.0208,0.3553,-0.0137,0.3056,0.4506,0.3717,0.1877,0.1949,-0.2174,0.595,0.0346,-0.0116,0.0172,0.0584,0.0701,0.1427,-0.0205,0.2986,-0.1744,-0.17,-0.2169,0.4364,BRCACancer
Utah__E07,0.4936,-0.0549,0.4582,0.8815,0.0323,0.0421,-0.0224,-0.0909,1.3725,-0.1505,-0.1113,-0.0396,-0.0694,0.0998,-0.0878,-0.0724,-0.1053,0.6032,0.2432,0.2935,0.4184,-0.0489,-0.0203,1.0601,0.5101,-0.0793,1.48,0.8254,0.2431,-0.0902,-0.0301,-0.0314,1.0241,0.9279,1.692,0.5154,0.3167,0.1753,0.5289,-0.0377,0.1631,-0.0061,0.2112,0.7652,0.9755,0.0326,-0.1917,-0.0979,0.666,-0.1515,-0.0571,0.2374,0.1225,0.2493,0.0015,-0.0579,0.7739,-0.2209,-0.123,-0.0718,0.8089,BRCACancer
Utah__E08,0.5498,-0.0798,0.4402,0.9839,-0.0054,0.0267,0.058,-0.0214,1.2595,-0.0952,-0.1317,-0.0593,-0.1234,0.1546,-0.1007,-0.0715,-0.1081,0.3829,0.2278,0.3939,0.4334,-0.0662,-0.0557,1.2195,0.391,-0.1123,1.6229,0.8651,0.1446,-0.1049,-0.0228,-0.0486,0.9091,1.2679,1.8182,0.6009,0.2782,0.1492,0.6836,-0.0886,0.1096,-0.1198,0.5696,0.9276,1.0297,0.0328,-0.0831,-0.0716,0.7237,-0.105,-0.0525,0.2642,0.1207,0.2689,-0.0803,-0.08,0.5041,-0.1475,-0.1826,0.0045,0.8538,Control
Utah__E09,0.5659,-0.1086,0.6634,1.0908,0.0549,0.0196,0.0021,-0.0758,1.0002,-0.1424,-0.1495,0.2366,-0.1158,0.1709,-0.1498,-0.0598,-0.1058,0.5624,0.2703,0.4124,0.3675,-0.0528,-0.0283,1.0308,0.5571,-0.0712,1.3372,0.6828,0.1866,-0.168,-0.1288,-0.0328,0.8249,1.0181,1.7312,0.5482,0.2906,0.1706,0.6495,-0.0458,-0.027,-0.1641,0.3697,0.8856,1.0004,0.0033,-0.1579,-0.0949,0.6499,-0.1308,0.0681,0.3557,0.1502,0.259,-0.0424,-0.0699,0.7173,-0.083,-0.2188,0.0227,0.8366,BRCACancer
Utah__E10,0.5525,-0.1743,0.4603,1.0407,-0.0774,-0.0863,0.0632,-0.1722,1.3679,-0.1563,-0.1884,0.0871,-0.0672,-0.0677,-0.0065,0.0151,-0.1324,0.5292,0.0919,0.2982,0.6484,-0.0459,0.0792,1.2369,0.5589,-0.1296,1.6259,0.8744,0.2895,-0.0922,0.0139,-0.0257,1.1711,1.1542,1.9661,0.5728,0.2999,0.1464,0.6736,-0.0569,0.243,-0.0287,0.4825,0.8473,1.0739,0.0758,-0.1026,-0.1689,0.8517,-0.1487,0.0077,0.2359,0.0269,0.3282,0.0066,-0.0154,0.5214,-0.2798,-0.111,-0.0481,0.8843,BRCACancer
Utah__E11,0.3314,-0.1114,0.301,0.8458,-0.0207,0.1103,-0.0089,0.0259,0.9725,-0.1615,-0.1513,0.068,-0.0257,0.0997,0.0325,-0.0623,-0.08,0.5772,0.3405,0.3229,0.3098,-0.0343,-0.0245,0.9855,0.422,-0.0924,1.1679,0.6629,0.1646,-0.0821,-0.0492,-0.04,0.7662,0.8675,1.6509,0.4456,0.1699,0.2024,0.5324,-0.101,0.1951,-0.1093,0.2628,0.6408,0.7481,0.1023,-0.0139,-0.1567,0.4981,-0.1281,0.0083,0.1722,0.1399,0.0911,-0.0071,-0.0261,0.4927,-0.1424,-0.232,-0.0285,0.5857,Control
Utah__E12,0.2118,-0.0963,0.2637,0.6732,0.0364,-0.0659,0.0056,0.0907,0.8493,-0.1612,-0.1708,0.0065,-0.1166,0.1049,-0.0357,0.0026,-0.036,0.4626,0.0227,0.1772,0.2855,-0.1173,0.037,0.7922,0.3243,-0.0401,1.0562,0.5428,0.2553,-0.0547,-0.0699,-0.0044,0.6307,0.7354,1.3915,0.2292,0.1815,0.0555,0.3939,-0.0726,0.1278,-0.0236,0.2328,0.5196,0.6,0.1007,-0.0414,-0.0685,0.3971,-0.1101,0.0114,0.1003,0.1002,0.1399,-0.019,-0.0767,0.1242,-0.1182,-0.169,0.0604,0.3763,BRCACancer
Utah__F01,0.5821,-0.1311,0.4463,0.9956,-0.0451,-0.012,0.0547,-0.0217,1.0939,-0.267,-0.1738,0.094,-0.0982,-0.025,-0.0898,-0.042,-0.1644,0.6772,0.2815,0.3845,0.5359,-0.1067,-8e-04,1.1748,0.4627,-0.1502,1.3625,0.8427,0.2239,-0.2029,-0.0576,-6e-04,0.9757,1.1812,1.7065,0.7292,0.329,0.1919,0.6757,-0.007,0.4158,-0.0697,0.4439,0.9566,0.8104,0.0792,-0.0416,-0.1787,0.6195,-0.0885,-0.0418,0.2792,0.1223,0.4478,-0.1058,-0.0978,0.396,-0.1794,-0.2499,-0.0788,0.8713,Control
Utah__F02,0.6822,-0.1047,0.5606,1.0142,-0.0199,0.0068,0.0694,-0.0414,1.4789,-0.2247,-0.2124,-0.0818,-0.0917,0.0982,-0.0719,-0.0682,-0.1224,0.9205,0.2902,0.4649,0.625,-0.0558,0.0482,1.1783,0.6089,-0.0891,1.7337,1.0016,0.1765,-0.1548,-0.0731,0.0061,1.1032,1.224,1.9017,0.679,0.3351,0.311,0.6293,-0.0653,0.5125,-0.0903,0.5561,0.9714,0.9414,0.0988,-0.0639,-0.1251,0.8579,-0.1466,0.0298,0.3523,0.1348,0.3657,-0.0377,-0.1078,0.3811,-0.1832,-0.0934,-0.0894,0.9915,Control
Utah__F03,0.4993,-0.1101,0.4906,1.0583,-0.0093,0.1318,-0.0272,-0.13,1.338,-0.2195,-0.1815,-0.112,-0.0755,0.0599,-0.1359,-0.0128,-0.1127,0.4869,0.5432,0.4151,0.5528,0.0307,0.0122,0.9519,0.5743,-0.1262,1.4996,0.8311,0.2991,-0.1027,-0.0286,-2e-04,0.9937,1.1081,1.6099,0.6185,0.2617,0.344,0.6286,-0.0199,0.3152,-0.0763,0.5152,0.7728,1.0187,0.0191,-0.0423,-0.1817,0.6082,-0.1855,0.0425,0.0966,0.1438,0.2299,-0.0055,-0.0775,0.5405,-0.2461,-0.3202,-0.0163,0.8901,Control
Utah__F04,0.547,-0.1651,0.3342,0.8641,-0.0544,-0.0345,0.0187,-0.127,1.0629,-0.1514,-0.2526,-0.0388,-0.1057,-0.0113,0.0787,-0.0331,-0.1231,0.6291,0.1743,0.2994,0.3226,-0.0704,0.0045,0.9377,0.4146,-0.0737,1.2942,0.7706,0.1589,-0.0408,0.0121,-0.0504,0.9085,1.3197,1.6116,0.5086,0.2634,0.2267,0.5999,-0.05,0.3887,-0.0903,0.4209,0.9391,0.7331,0.0756,0.058,-0.1683,0.4395,-0.1468,-0.113,0.0824,0.0866,0.2423,-0.0028,-0.1282,0.4456,-0.2217,-0.0572,-0.14,0.7829,Control
Utah__F05,0.5692,-0.098,0.4847,0.9506,-0.011,0.0197,0.0089,-0.0273,1.298,-0.1082,-0.2076,-0.0544,-0.0552,0.0237,-0.0323,-0.051,-0.0875,0.7164,0.255,0.4837,0.5869,-0.0418,-0.0556,1.1217,0.505,-0.0783,1.5031,0.8704,0.241,-0.0236,-0.0608,0.0233,1.0069,1.1545,1.8093,0.5049,0.3003,0.1966,0.6537,-0.0711,0.2553,-0.0489,0.5068,0.9074,0.9401,0.1781,-0.0399,-0.1687,0.7351,-0.1595,5e-04,0.269,0.1082,0.3109,0.0147,-0.0745,0.6221,-0.1654,-0.1476,-0.101,0.8458,Control
Utah__F06,0.4846,-0.1396,0.3805,0.7324,0.0061,0.0024,0.0503,-0.0749,0.9135,-0.1928,-0.3087,0.0296,-0.151,0.1433,0.0015,-0.0068,-0.1179,0.9668,0.279,0.341,0.3684,-0.0061,0.0624,0.8903,0.313,-0.1251,1.2579,0.6228,0.2639,0.0025,-0.0034,-0.0272,0.9268,0.9021,1.5966,0.2873,0.1618,0.0331,0.6055,0.0579,0.2137,-0.1427,0.2542,0.5093,0.7714,0.0979,-0.08,-0.2019,0.4391,-0.0715,0.0161,0.0722,0.0603,0.1422,0.0026,-0.0737,0.8829,-0.2187,-0.1508,-0.031,0.5665,Control
Utah__F07,0.501,-0.1392,0.4854,0.7872,-0.017,0.0105,-0.1005,-0.0792,1.1567,-0.1019,-0.201,-0.161,-0.0826,0.0801,-0.0032,-0.0112,-0.1092,0.4639,0.1729,0.3828,0.5377,-0.0893,-0.019,1.1431,0.4549,-0.1367,1.2524,0.7189,0.1459,-0.118,-0.0465,-0.0662,1.0068,0.9585,1.7746,0.5757,0.2766,0.1947,0.4983,-0.1122,0.5101,-0.0632,0.3321,0.8412,0.911,0.1162,-0.0715,-0.1725,0.5522,-0.1721,0.0705,0.2867,0.1433,0.3212,-0.0724,-0.098,0.6345,-0.2574,-0.2378,-0.096,0.9134,Control
Utah__F09,0.6946,-0.1023,0.5899,1.1488,-0.0247,0.1324,-0.0384,-0.0926,1.3012,-0.0253,-0.1052,0.0076,-0.0787,0.1557,0.0366,-0.0591,-0.1189,0.9468,0.3449,0.5168,0.5512,-0.0925,-0.0609,1.2529,0.7393,-0.0804,1.9552,1.0061,0.1911,-0.1904,-0.0934,-0.0057,1.183,1.3559,1.9435,0.6463,0.3672,0.2834,0.8706,-0.0972,0.3997,-0.1615,0.5765,1.0122,1.2745,0.0907,-0.0232,-0.0989,0.8349,-0.1672,-0.0106,0.4072,0.0515,0.5054,0.0036,-0.1035,0.5155,-0.1489,-0.1512,-0.0604,1.0559,Control
Utah__F10,0.674,-0.1109,0.6855,1.0789,0.0386,0.0591,0.0087,-0.0721,1.5695,-0.151,-0.138,-0.0344,-0.0905,0.135,-0.0287,-0.0292,-0.1135,1.0626,0.1763,0.4246,0.7195,-0.0833,-0.0783,1.3392,0.6213,-0.1009,1.7859,1.0837,0.1273,-0.2011,-0.0426,-0.0431,1.2467,1.2197,1.9186,0.6917,0.3924,0.2103,0.8438,-0.0795,0.3586,-0.0639,0.6232,1.0962,1.2889,0.0445,0.0166,-0.1256,1.0055,-0.1378,0.0369,0.2725,0.1491,0.3667,-0.0209,-0.072,0.7141,-0.1163,-0.2357,-0.1353,0.9615,Control
Utah__F11,0.5409,-0.0622,0.5034,1.0149,-0.0131,0.0412,-0.022,-0.0553,1.2498,-0.0707,-0.1425,-0.0451,-0.0623,0.0876,-0.0414,-0.0935,-0.0906,0.969,0.2502,0.4242,0.7317,-0.0956,0.0149,1.0834,0.4809,-0.0893,1.6064,0.8802,0.2729,-0.1345,-0.0328,0.0051,0.9806,1.1797,1.6338,0.6477,0.3052,0.2208,0.7162,-0.0774,0.2895,-0.1229,0.4263,0.9216,1.021,0.1166,-0.114,-0.1038,0.6729,-0.1941,0.0035,0.2675,0.1485,0.1528,-0.04,-0.0603,0.5187,-0.1077,-0.2121,0.0248,0.7376,Control
Utah__F12,0.4795,-0.1876,0.4096,0.8903,-0.0597,-0.014,-0.056,-0.1435,1.1985,-0.1143,-0.1555,-0.1318,-0.0617,0.0073,-0.0806,-0.0871,-0.1541,0.8739,0.2767,0.3332,0.3349,-0.0906,0.0218,1.023,0.5011,-0.1769,1.5398,0.7999,0.2061,-0.1038,0.0173,-0.0747,1.162,1.1338,1.7313,0.5066,0.2447,0.1624,0.6715,-0.0539,0.0237,-0.0654,0.385,0.8009,0.8287,-0.0029,0.1584,-0.1927,0.6026,-0.1056,-0.016,0.1111,0.0831,0.1375,-0.0663,-0.1054,0.4542,-0.1408,-0.2891,-0.0877,0.7549,Control
Utah__G01,0.5114,-0.1235,0.4655,0.8057,0.0217,-0.0065,-0.0533,-0.0396,1.0567,-0.1777,-0.2377,0.0644,-0.0587,0.1334,0.1375,0.0538,-0.1298,0.7499,0.1661,0.2928,0.2448,-0.0588,0.0359,0.8493,0.5907,-0.1115,1.5066,0.7109,0.3249,-0.0537,-0.123,-0.0661,0.8777,0.9997,1.527,0.3208,0.2024,0.1252,0.7733,-0.0719,0.1429,0.0029,0.3069,0.6082,0.9395,0.0732,0.1238,-0.1923,0.4489,-0.203,0.0143,0.0786,0.1692,0.1819,-0.0031,-0.0277,0.5934,-0.2309,-0.1408,-0.0671,0.7777,Control
Utah__G02,0.3686,-0.1404,0.3943,0.6938,-0.0013,-0.0022,-0.049,-0.0676,1.0989,-0.0753,-0.1863,0.1045,-0.0937,0.1569,-0.0965,-0.0015,-0.0868,0.5839,0.3333,0.2764,0.2784,-0.0205,-0.036,0.8463,0.3816,-0.0682,1.1694,0.5776,0.0331,-0.1503,-0.0487,-0.053,0.8002,0.8958,1.5756,0.3542,0.2001,0.1106,0.4359,-0.0489,0.0206,-0.0153,0.2851,0.5522,0.767,0.0846,0.019,-0.1238,0.4072,-0.0669,-0.0197,0.1929,0.1002,0.2931,0.0052,-0.0836,0.6682,-0.0781,-0.1438,-0.1264,0.5426,Control
Utah__G03,0.5945,-0.1133,0.5005,0.9731,-0.0225,0.0027,0.0762,-0.1796,1.175,-0.1407,-0.2372,-0.0898,-0.0942,0.0302,-0.017,-0.1234,-0.1302,0.9596,0.2564,0.4465,0.4041,-0.0197,0.0184,1.1582,0.6619,-0.1419,1.7201,0.9341,0.1417,-0.1227,-0.0833,0.0222,1.2293,1.1753,1.9213,0.5116,0.2762,0.1882,0.6972,-0.0496,0.4644,-0.0855,0.6526,1.0532,0.9485,0.0569,-0.1031,-0.1233,0.5919,-0.0449,-0.0078,0.2674,0.178,0.3789,-0.0286,-0.032,0.4857,-0.2265,-0.2362,-0.0874,1.1448,Control
Utah__G04,0.5082,-0.0984,0.4974,1.0294,0.0538,0.1374,0.0501,-0.1184,1.1855,-0.053,-0.1053,0.1629,-0.0793,0.1739,-0.0957,0.0351,-0.0985,1.185,0.2624,0.4626,0.7101,-0.078,-0.091,1.1776,0.5994,-0.0996,1.7114,0.8304,0.1301,-0.1361,-0.0151,-0.0058,1.0641,0.9472,2.0916,0.5723,0.2829,0.2308,0.5736,-0.0663,0.3882,-0.1421,0.4178,0.6274,0.867,0.0362,-0.0404,-0.0907,0.846,-0.0686,0.0063,0.3023,0.1458,0.269,-0.014,-0.061,0.6305,-0.0528,-0.1,-0.0478,0.7825,BRCACancer
Utah__G05,0.3351,-0.2229,0.0448,0.6163,-0.0191,-0.0446,-0.0125,-0.0869,0.8031,-0.1907,-0.3192,0.0053,-0.0139,-0.1147,0.1523,0.0932,-0.0021,0.3904,0.0253,0.1115,0.2399,-0.1153,0.0263,0.6233,0.3194,-0.1481,0.8406,0.4054,0.1595,0.019,-0.0131,-0.0452,0.5075,0.7453,1.2069,0.364,0.1343,0.0901,0.3773,-0.1239,0.2916,-0.0475,0.0435,0.354,0.4613,0.2263,0.2018,-0.1928,0.1358,-0.1378,0.0495,0.0243,0.1035,0.2232,0.0105,-0.1678,0.2706,-0.325,0.0221,2e-04,0.3887,BRCACancer
