@relation data

@attribute id string
@attribute 1001 numeric
@attribute 10053 numeric
@attribute 10205 numeric
@attribute 10207 numeric
@attribute 1040 numeric
@attribute 10653 numeric
@attribute 11030 numeric
@attribute 11227 numeric
@attribute 114569 numeric
@attribute 118429 numeric
@attribute 118932 numeric
@attribute 120224 numeric
@attribute 123036 numeric
@attribute 126695 numeric
@attribute 128077 numeric
@attribute 128218 numeric
@attribute 1364 numeric
@attribute 1366 numeric
@attribute 143098 numeric
@attribute 147700 numeric
@attribute 147798 numeric
@attribute 152002 numeric
@attribute 161291 numeric
@attribute 1832 numeric
@attribute 200634 numeric
@attribute 2041 numeric
@attribute 2065 numeric
@attribute 2125 numeric
@attribute 2335 numeric
@attribute 2591 numeric
@attribute 25987 numeric
@attribute 266977 numeric
@attribute 26751 numeric
@attribute 27134 numeric
@attribute 27242 numeric
@attribute 29841 numeric
@attribute 3176 numeric
@attribute 347735 numeric
@attribute 3694 numeric
@attribute 3880 numeric
@attribute 4070 numeric
@attribute 4072 numeric
@attribute 4313 numeric
@attribute 4582 numeric
@attribute 50848 numeric
@attribute 5349 numeric
@attribute 5468 numeric
@attribute 54836 numeric
@attribute 54845 numeric
@attribute 54961 numeric
@attribute 55040 numeric
@attribute 55615 numeric
@attribute 55620 numeric
@attribute 558 numeric
@attribute 5603 numeric
@attribute 5652 numeric
@attribute 57111 numeric
@attribute 57402 numeric
@attribute 57619 numeric
@attribute 57669 numeric
@attribute 59084 numeric
@attribute 6337 numeric
@attribute 64063 numeric
@attribute 6935 numeric
@attribute 7040 numeric
@attribute 7431 numeric
@attribute 79098 numeric
@attribute 79767 numeric
@attribute 79977 numeric
@attribute 83481 numeric
@attribute 84674 numeric
@attribute 8829 numeric
@attribute 92359 numeric
@attribute 9289 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__C06,0.0075,0.0634,-0.0047,-0.0052,-0.1216,0.1147,-0.0133,-0.0582,-0.1639,0.2634,-0.142,-0.033,0.4461,0.2397,0.0713,0.1509,-0.3948,-0.202,0.0182,-0.0118,0.0858,0.035,-0.0706,-0.0812,0.0647,0.1432,-0.0137,-0.1058,-0.0881,-0.0546,0.1743,0.0112,0.0537,0.2258,-0.1284,-0.0902,-0.0487,0.2338,-0.0209,-0.0804,-0.2021,-0.2025,-0.0184,0.0893,0.2227,0.1992,-0.0369,0.1653,-0.088,-0.0804,-0.0542,0.3088,0.0439,-0.0614,0.3615,-0.0128,-0.0256,0.2657,8e-04,-0.1286,-0.1544,-0.0319,-0.1489,0.1653,0.7172,0.6978,-0.0566,-0.0581,-0.1464,0.1096,0.0491,-0.0795,0.0834,0.1719,-0.0023,Control
Utah__C07,-0.0595,0.047,0.2867,0.2268,0.0396,0.4482,-0.0101,-0.0495,-0.1344,1.1441,0.0013,0.0286,2.7125,0.3412,1.1559,0.0701,-0.2709,-0.0256,0.482,0.0297,0.1088,0.1097,0.0632,0.0159,0.1154,0.1833,-0.0998,0.0043,-0.0442,0.4965,-0.0825,0.0436,0.2962,0.2346,0.1009,0.0669,0.4074,0.3388,-0.0252,-0.0796,0.0113,-0.0244,-0.1801,0.1198,1.0808,-0.0761,0.0753,0.1285,-0.1336,0.0521,-0.0118,0.2323,-0.0032,-0.0165,0.9146,-0.0165,-0.0485,-0.0051,-5e-04,0.2531,0.3017,-0.1247,-0.0606,0.3981,2.1052,2.1181,-0.0063,0.0494,-0.0436,0.2207,0.5326,-0.1208,0.2149,1.0989,-0.0411,Control
Utah__C08,-0.0382,0.2278,0.3689,0.2831,-0.0504,0.5881,-0.092,-0.0491,-0.0863,1.2279,0.2248,0.2536,2.6417,0.196,1.0738,0.1119,-0.1813,-0.0852,0.5201,-0.0219,0.0766,0.1429,0.1928,0.0397,0.1074,0.4261,-0.099,0.0292,-0.0233,0.4653,0.0143,-0.0743,0.466,0.344,-0.0347,0.1232,0.5163,0.3365,-0.029,-0.1478,0.0155,-0.1455,-0.1562,0.1409,1.0776,0.0189,0.0377,0.0569,-0.0923,0.112,-0.0509,0.2203,0.0837,-0.0215,0.9413,-0.0873,-0.0303,0.1066,-0.0212,0.2368,0.2289,-0.1026,-0.0993,0.6031,2.203,2.1384,0.2823,0.0926,-0.099,0.429,0.7802,-0.0463,0.0837,0.9464,-0.036,Control
Utah__C09,-0.0602,0.0712,0.2371,0.1943,-0.0804,0.4468,-0.0729,-0.0811,-0.1688,1.0784,0.1558,0.0329,2.0658,0.1608,1.2885,0.0527,-0.1503,-0.0455,0.4597,0.0861,0.0565,0.0817,0.1237,-0.0611,0.1659,0.298,-0.0563,-0.0067,-0.0872,0.4192,-0.1605,0.0117,0.3283,0.242,0.0044,-0.024,0.3328,0.2616,-0.0766,-0.05,-0.0243,-0.0866,-0.081,0.0564,1.0037,0.0555,-0.0563,0.0737,-0.0674,0.1095,0.0303,0.2169,0.0591,0.0305,0.8458,-0.0082,-0.0732,-0.0359,-0.0524,0.1076,0.1092,-0.1014,0.0125,0.3873,2.0363,2.1273,0.1065,0.1491,-0.1367,0.2423,0.6893,-0.083,0.1334,0.926,0.0089,Control
Utah__C10,-0.0517,-0.0207,0.131,0.2404,0.061,0.5096,-0.0548,-0.0528,-0.0487,1.2575,0.1839,0.1287,2.1658,0.2983,1.4777,0.1016,-0.0749,-0.0511,0.3276,0.0958,0.1031,0.0919,0.0417,0.1837,0.0837,0.3889,-0.0354,0.0225,-0.0448,0.4812,0.0475,-0.05,0.5208,0.2422,0.0487,0.0581,0.5462,0.268,0.0211,-0.1332,0.1307,-0.0164,-0.1516,0.125,1.1421,0.0728,0.111,0.1399,-0.0354,0.0877,-0.0085,0.2278,0.1448,0.0242,0.9744,-0.1204,-0.0776,0.0214,-0.0105,0.2444,0.2283,-0.0841,0.0094,0.3888,2.1369,1.9604,0.1659,0.0756,-0.0504,0.2275,0.7683,-0.0833,0.2025,0.9117,-0.0463,BRCACancer
Utah__C11,-0.0358,0.1257,0.1322,0.2694,-0.057,0.5983,-0.0889,-0.0805,-0.0883,1.0679,0.2637,0.2574,2.8008,0.252,1.1606,0.1027,-0.1954,0.0194,0.6238,-0.0166,0.1406,0.1076,0.0834,0.0528,0.1778,0.3982,-0.0515,0.0258,-0.0663,0.418,-0.0283,-0.0621,0.4103,0.3658,0.0282,0.0155,0.3341,0.2108,-0.0597,-0.0444,-0.0445,-0.0793,-0.0386,0.0451,1.1762,0.0493,0.0223,0.2043,-0.1372,0.2259,-0.0238,0.3485,0.1201,0.0569,1.0455,-0.0596,-0.0667,-0.0221,-0.0591,0.1471,0.1663,-0.0752,-0.0211,0.5484,2.4973,2.2069,0.1503,0.1781,-0.1561,0.3344,0.7092,-0.0804,0.1805,1.2974,0.0371,Control
Utah__C12,-0.102,-0.0359,0.0765,0.1002,-0.0383,0.4555,-0.0316,-0.0523,3e-04,0.7734,-0.039,-0.0479,1.7148,0.2738,0.765,0.0675,-0.0295,-0.1154,0.335,0.0503,0.0403,0.0621,-0.0491,0.1039,0.0649,0.1789,-0.0567,-0.0137,-0.05,0.2267,0.0297,-0.009,0.2301,0.2521,-0.025,0.0056,0.2313,0.2682,-0.0198,-0.1213,-0.0518,-0.0725,-0.1473,0.117,0.9891,0.1106,0.0111,0.0529,-0.1181,0.0475,-0.0092,0.2115,0.0218,0.0159,0.5165,-0.1545,-0.0251,-0.0416,-0.039,0.0806,0.0056,-0.0661,0.002,0.3293,2.3796,1.76,0.0238,0.0932,-0.1249,0.1911,0.3256,-0.0914,0.1798,0.5107,-0.0044,BRCACancer
Utah__D01,-0.0732,-0.0492,0.1394,0.4332,-0.1579,0.2197,-0.076,-0.0591,-0.1233,1.5332,-0.1147,0.3369,2.6835,0.1387,0.5663,0.0393,-0.4464,0.0044,0.9322,-0.0732,0.0523,0.183,-0.0922,0.0149,0.1163,0.3722,-0.0765,-0.0433,-0.0582,0.3545,-0.0343,-0.075,0.5168,0.3712,-0.0239,-0.0154,0.4984,0.2815,-0.0838,-0.1066,-0.1171,-0.1687,-0.15,0.1741,0.743,0.1247,-0.0056,0.1297,-0.155,0.1526,-0.1249,0.2817,0.1349,-0.0226,0.6732,0.0134,0.0385,-0.0328,-0.0708,0.181,0.0147,-0.0668,-0.0653,1.0084,1.6985,1.8916,0.033,0.1345,-0.1414,0.3498,0.3466,-0.0762,-0.0882,0.2768,-0.0423,BRCACancer
Utah__D02,-0.0237,0.2103,0.1978,0.171,-0.0413,0.6638,-0.0898,-0.0303,0.0162,1.253,0.1197,-0.009,2.3724,0.2805,1.205,0.045,-0.043,-0.054,0.4333,0.0631,0.1476,0.0433,0.0951,0.1837,0.1155,0.2739,-0.0645,0.0297,-0.0653,0.4074,-0.0919,-0.0466,0.3234,0.2024,0.1768,0.0338,0.3169,0.2125,-0.0335,-0.0565,-0.0573,-0.0116,-0.0585,0.083,1.2003,0.0734,0.0481,0.1932,-0.0989,0.1761,0.0352,0.2508,0.0026,0.0866,0.8224,-0.0557,-0.133,-0.0939,-0.0565,0.1374,0.0728,-0.1251,0.0508,0.4478,2.8737,2.1397,0.1044,0.1583,-0.1101,0.2075,0.5438,-0.0234,0.219,0.6788,0.1669,BRCACancer
Utah__D03,-0.1065,0.1749,0.0936,0.1147,-0.0198,0.6139,-0.044,-0.0592,-0.042,1.0787,0.037,0.0329,2.2854,0.1963,0.9102,0.1042,-0.067,-0.1895,0.3107,-0.0364,0.1226,0.0952,-0.0686,0.2124,0.1496,0.2086,-0.0787,0.0042,-0.0312,0.3664,-0.1376,-0.0224,0.2514,0.17,0.0243,0.0428,0.3515,0.2339,-0.0406,-0.0911,-0.0453,-0.0778,-0.1346,0.0481,1.2722,-0.0507,0.0203,-0.0101,-0.0507,0.1116,-0.0245,0.1587,-0.0819,0.0363,0.7358,-0.1065,-0.1431,0.1196,-0.0228,0.1517,0.1264,-0.1632,-0.0266,0.3427,2.7523,2.1201,0.1113,0.1716,-0.0867,0.065,0.5745,-0.1108,0.1913,0.8126,-0.0308,BRCACancer
Utah__D04,0.0256,0.0871,0.3134,0.2359,-0.0022,0.5516,-0.0561,0.0027,0.0146,1.3417,0.1754,0.0835,2.3286,0.2973,1.1829,0.1153,0.1155,-0.0275,0.5763,0.0052,0.1386,0.1203,0.0256,0.0349,0.0945,0.3849,-0.0712,0.0164,-0.0338,0.3981,-0.0305,-0.0495,0.4023,0.2104,0.0248,0.0358,0.4773,0.2998,-0.0406,-0.1625,0.0064,-0.1467,-0.0914,0.1147,1.2683,0.0612,-0.0195,0.0886,-0.1595,0.0346,-0.0189,0.2665,0.0279,0.0306,0.8251,-0.0681,0.0614,0.0468,-0.0291,0.1422,0.0667,-0.1042,-0.0134,0.409,2.5823,2.5577,4e-04,0.1197,-0.1293,0.1105,0.6728,-0.039,0.1775,0.5669,-0.0193,BRCACancer
Utah__D05,-0.0721,0.0887,0.3687,0.1825,0.0078,0.6027,0.0123,-0.0669,-0.1088,1.1343,0.107,-9e-04,1.9979,0.2617,1.197,0.2017,-0.1965,-0.1336,0.4398,-0.0327,0.123,0.1491,-0.0752,-0.0018,0.0226,0.2992,-0.0915,-0.0365,0.0489,0.5118,-0.1912,0.0278,0.2821,0.1935,0.0451,0.0699,0.6251,0.4565,0.039,-0.1291,0.105,-0.0606,-0.1711,0.0834,1.4388,0.0346,0.0759,0.0844,-0.0911,0.108,-0.0678,0.2582,0.0227,-0.0335,0.8178,-0.1537,-0.0601,0.1274,-0.0058,0.2191,0.2489,-0.0753,-0.0673,0.3149,2.6109,2.4459,0.1773,0.0572,-0.0778,0.0706,0.8797,-0.0943,0.0977,0.9642,-0.049,BRCACancer
Utah__D06,-0.0993,0.1858,0.269,0.2903,-0.0766,0.6163,-0.0857,-0.0599,-0.2074,1.4185,0.0191,0.1029,2.6076,0.195,1.1828,0.0222,-0.1367,0.0535,0.5833,0.0244,0.0717,0.1316,0.0512,0.2161,0.1871,0.345,-0.0479,0.021,-0.0455,0.5504,-0.0282,-0.0518,0.4636,0.4122,-0.0169,0.0629,0.4329,0.4345,-0.0239,-0.1413,0.1331,-0.0925,-0.1363,0.0479,1.3459,0.0581,-0.047,0.1005,-0.1265,0.2318,-0.0765,0.31,-0.0217,0.0319,0.9679,-0.0476,-0.0188,0.0158,-0.027,0.2519,0.2164,-0.0958,-0.0839,0.4965,2.393,2.4772,0.1537,0.1543,-0.0835,0.16,0.7616,-0.0633,0.0576,1.2052,-0.0312,BRCACancer
Utah__D07,0.0087,0.2419,0.2972,0.169,-0.0272,0.5917,-0.0382,-0.0372,-0.0429,1.3078,0.1414,0.0516,2.3991,0.347,1.1661,0.0811,-0.0791,-0.0707,0.5461,0.0581,0.0537,0.0932,0.0508,0.1454,0.1088,0.1848,-0.0732,0.0583,-0.0634,0.6064,-0.0172,-0.0455,0.354,0.2738,0.046,0.03,0.4936,0.3479,-0.011,-0.1095,-0.0361,-0.0319,-0.1147,0.0174,1.3607,0.0041,0.0375,0.1551,-0.1352,0.1835,0.0067,0.2812,0.113,0.0143,0.9362,-0.0673,-0.1189,0.0501,-0.0351,0.2067,0.3359,-0.0967,0.0369,0.369,2.7791,2.5089,0.0453,0.1187,-0.0852,0.0812,0.7095,-0.0067,0.1646,1.5836,0.0427,Control
Utah__D08,-0.0451,-8e-04,0.0913,0.1294,0.0217,0.2917,-0.0156,-0.0376,-0.1016,0.9163,0.1587,0.0986,2.3744,0.2947,0.7992,0.1072,-0.0411,-0.1241,0.341,-0.0382,0.1042,0.1436,-0.1,-0.0044,0.1718,0.3203,-0.0231,-0.0415,-0.0308,0.3063,-0.1598,-0.0303,0.3374,0.2912,0.0149,0.0518,0.3394,0.3455,0.0169,-0.0579,-0.1083,-0.0346,-0.0761,0.1049,1.1985,0.1072,0.005,0.1731,-0.0929,0.0912,-0.0391,0.2343,0.0652,0.034,0.6966,0.0087,-9e-04,0.1245,-0.038,0.104,0.1831,-0.0634,0.008,0.2595,2.4019,2.2713,0.0731,0.0626,-0.0925,0.1663,0.565,-0.091,0.0511,0.7967,0.0239,Control
Utah__D09,-0.0886,0.1303,0.197,0.2823,-0.0547,0.5595,-0.0698,-0.1284,-0.1236,1.2167,0.1019,0.2013,2.5443,0.2648,1.1856,0.076,-0.122,-0.0287,0.5205,-0.0491,0.0397,0.0495,0.2073,-0.018,0.0315,0.4591,-0.0796,-0.0423,-0.0664,0.3702,-0.1309,-0.0144,0.4245,0.2902,0.0626,0.0171,0.5207,0.3264,-0.078,-0.1586,0.0502,-0.1173,-0.1502,0.1097,1.128,0.0677,0.0334,0.0312,-0.053,0.1281,-0.0291,0.1854,0.0382,0.064,0.8912,-0.1047,-0.0616,-0.0172,-0.0279,0.2463,0.0425,-0.0999,-0.0978,0.4738,2.3892,2.1637,0.2107,0.1246,-0.1068,0.227,0.7733,-0.0833,0.1341,0.4765,-0.0264,Control
Utah__D10,0.0086,0.0922,0.2704,0.1496,-0.0129,0.6453,-0.0452,-0.0557,0.0093,1.0891,0.1038,0.0133,2.7026,0.1768,0.9363,-0.0014,-0.1799,-0.1649,0.4363,0.005,0.0703,0.1206,0.0094,3e-04,0.1398,0.3033,-0.0329,-0.0575,-0.0521,0.3516,-0.1062,-0.0433,0.252,0.2002,0.0563,-0.0195,0.4314,0.3247,0.0022,-0.0067,0.1712,-0.0872,-0.0931,0.0733,1.03,0.1542,-0.0345,0.1398,-0.1361,0.0633,-0.0717,0.3385,0.1869,-0.0444,0.7199,-0.017,0.0015,0.125,-0.0341,0.104,0.1411,-0.0863,-0.0204,0.4472,2.6987,2.3666,0.1204,0.0397,-0.1131,0.2351,0.7627,-0.08,0.1118,0.6812,0.0101,Control
Utah__D11,-0.0855,-0.0085,0.0428,0.0792,-0.164,0.2427,-0.083,-0.1087,-0.049,0.5485,0.0025,0.0033,1.7137,0.1665,0.3877,-0.0316,-0.2726,-0.098,0.2452,-0.0359,0.0494,0.1038,-0.2217,0.0031,-0.0884,0.3029,0.0188,-0.0748,-0.0633,-0.0437,-0.0125,-0.0417,0.1621,0.2904,-0.1301,-0.0448,0.0759,0.115,0.0129,-0.1418,-0.1378,-0.1718,-0.0529,0.1017,0.7425,0.2435,0.0107,0.0148,-0.1761,-0.101,-0.0576,0.2153,0.0383,-0.0462,0.3915,-0.0106,0.0554,0.2443,-0.0272,-0.0763,-0.1253,0.0208,-0.177,0.1362,1.7142,1.2943,0.0171,0.0368,-0.1691,0.2746,0.0985,-0.0902,-0.1525,0.1908,0.0097,Control
Utah__D12,0.0117,0.0689,0.1873,0.1412,-0.0695,0.5089,-0.0913,-0.0465,-0.0479,0.8779,0.0843,0.0607,2.5654,0.1967,0.8164,0.1144,-0.1656,0.0244,0.3796,0.012,0.0966,0.0427,0.0054,-0.0645,0.0159,0.2536,-0.0678,-0.0108,-0.0657,0.1272,0.0617,-0.0497,0.1923,0.2368,0.0039,-0.0565,0.2789,0.2188,-0.0777,-0.0169,-0.0424,-0.1649,-0.0027,0.0232,0.871,0.14,-0.0572,0.1649,-0.1486,0.0516,0.041,0.2827,0.0237,-0.0024,0.5903,-0.0014,-0.1375,0.0232,-0.0745,0.0475,0.0547,0.0156,-0.0031,0.443,2.4803,2.3378,0.0109,0.0612,-0.145,0.147,0.4775,-0.0312,0.1243,0.5134,0.0887,Control
Utah__E01,-0.0714,-0.0141,0.2675,0.1432,0.0106,0.3218,-0.0488,-0.008,0.0202,1.0632,0.1401,0.063,2.1539,0.2514,1.0539,0.014,0.0131,-0.1375,0.3657,-0.0144,0.0805,0.0794,-0.1231,-0.0522,0.0111,0.1883,-0.0739,-0.0287,-0.0664,0.4034,-0.0502,-0.0387,0.331,0.1091,0.0906,-0.0423,0.5174,0.2401,-0.0218,-0.1165,-0.0688,-0.0749,-0.0981,0.071,0.802,-0.0454,0.0502,0.0868,-0.0569,0.0275,-0.0761,0.2394,-0.0882,-0.0125,0.7371,-0.0977,-0.0284,0.0276,-0.0227,0.1328,0.1258,-0.095,-0.0024,0.3092,2.0889,2.4818,-0.0208,0.0255,-0.0816,-0.0515,0.5024,-0.0793,0.1109,0.825,0.0614,BRCACancer
Utah__E02,-0.0395,0.2266,0.2796,0.3911,0.0073,0.6663,-0.0471,-0.0871,0.06,1.31,0.1072,0.2502,2.538,0.266,1.3748,0.0942,-0.1555,-0.1406,0.571,0.0601,0.0283,0.0855,0.0383,-0.0625,0.194,0.3237,-0.0319,-0.0186,-0.01,0.6322,-0.1256,-0.0437,0.5229,0.2718,0.0314,0.1062,0.5315,0.2238,0.0414,-0.1795,-0.0508,-0.0962,-0.1857,-0.02,1.4037,-0.0358,0.0716,0.118,-0.1014,0.1151,-0.0753,0.2534,0.1014,0.0168,1.1194,-0.1705,-0.0627,0.0262,-0.0292,0.3543,0.3171,-0.2011,-0.0761,0.526,2.6082,1.984,0.2823,0.055,-0.1143,0.3417,0.8157,-0.0893,0.1898,1.1588,-0.0227,Control
Utah__E03,0.0431,0.1518,0.4032,0.1956,0.0222,0.7575,-0.0366,-0.0527,0.0251,1.0763,0.2406,0.0652,2.5441,0.2539,1.2494,0.0248,-0.0892,-0.0448,0.503,0.027,0.0846,0.0764,0.1337,0.0038,0.0642,0.3527,-0.0694,0.0586,-0.0368,0.4119,-0.0817,-0.0133,0.3291,0.3103,0.1151,-0.0113,0.5246,0.3086,-0.016,-0.043,-0.0098,-0.0848,-0.0963,0.0822,1.2609,0.0205,0.0708,0.0615,-0.1013,0.18,-0.0078,0.3342,0.1687,0.0579,0.8858,-0.0962,-0.0618,-0.0063,-0.05,0.2203,0.1382,-0.0534,0.0625,0.4425,2.713,2.3758,0.1049,0.1221,-0.0745,0.3268,0.7364,-0.0646,0.2119,0.9173,0.0764,Control
Utah__E04,-0.0609,0.2962,0.3574,0.3369,0.0677,0.6725,-0.0327,-0.0504,-0.1168,1.4519,0.1715,0.309,2.8777,0.3294,1.4362,0.0936,-0.0867,-0.0238,0.5932,0.0542,0.0572,0.0963,0.1689,0.0359,0.1913,0.4234,-0.0723,-0.0022,-0.023,0.4024,-0.0631,-0.0342,0.5921,0.3692,0.1509,-0.0014,0.5096,0.3237,0.0171,-0.1296,0.0949,-0.0098,-0.126,0.0407,1.3272,-0.0571,0.0213,0.0707,-0.0733,0.2302,-0.0289,0.2203,-0.0745,0.0139,1.2007,-0.1562,-0.0529,0.0182,-0.0349,0.3281,0.2265,-0.0407,-0.0307,0.5471,2.8843,2.394,0.2712,0.2002,-0.0726,0.3671,0.7358,-0.0187,0.2255,0.9189,-0.0041,Control
Utah__E05,-0.0713,0.0728,0.104,0.4306,-0.0351,0.456,0.0098,0.0705,-0.0325,1.3694,-0.0071,0.1332,2.6893,0.3975,1.006,0.1134,-0.2349,-0.0753,0.4481,0.0017,0.0127,0.1133,-0.0881,-0.0716,0.1743,0.4547,-0.0697,-0.0325,-0.0062,0.4359,-0.1386,0.0072,0.542,0.3545,0.014,0.0973,0.2094,0.249,-0.0351,-0.1192,-0.0665,-0.1206,-0.103,0.1546,1.1929,0.14,0.0208,0.1212,-0.0901,0.0363,-0.1088,0.1841,-0.0288,0.029,1.0452,-0.0408,0.058,0.1583,0.0115,0.2737,0.192,-0.0571,-0.1987,0.518,2.061,1.7626,0.1314,0.0134,-0.0764,0.3146,0.4465,-0.1244,-0.0443,0.8527,0.0247,Control
Utah__E06,-0.12,-0.0495,0.3333,0.0998,-0.1926,0.0759,-0.0095,0.0086,-0.0551,1.1548,0.0629,0.0262,1.4134,0.2357,0.5332,0.1182,-0.32,-0.211,0.2547,-0.2333,0.0019,0.1606,-0.0633,-0.0397,0.0072,0.1978,-0.0557,-0.1354,-0.0162,0.4756,-0.0883,0.0094,0.3278,0.1627,0.0642,0.0823,0.5171,0.2654,-0.0167,-0.103,-0.0349,-0.1862,-0.1219,0.2033,0.8198,0.1214,0.0493,-0.0278,-0.0876,-0.1545,-0.2229,0.1953,-0.0948,-0.0847,0.5543,-0.062,0.134,0.2046,0.0458,0.1146,0.0978,-0.0688,-0.245,0.238,1.429,2.2732,0.0742,-0.1449,-0.0232,0.0354,0.7456,-0.049,-0.3138,0.6475,-0.0084,BRCACancer
Utah__E07,-0.0441,0.2076,0.1691,0.2013,-0.0043,0.7481,-0.0778,-0.0465,0.0217,1.2975,0.1221,0.1069,2.3828,0.249,1.179,0.0109,-0.2518,-0.0443,0.4897,0.0382,0.1346,0.0732,0.0666,0.0593,0.2812,0.3191,-0.0951,-0.0288,-0.0165,0.4582,-0.072,0.0302,0.3788,0.2645,0.058,0.0328,0.5044,0.3669,-0.0197,-0.1047,-0.075,-0.0268,-0.077,0.1332,1.4895,0.0524,0.0644,0.0966,-0.0664,0.1769,-0.0317,0.3068,-0.0144,0.0557,0.9244,-0.0442,-0.0444,-0.0487,-0.0604,0.1543,0.1097,-0.0906,0.0341,0.3681,2.7646,2.8043,0.1445,0.1199,-0.1097,0.1195,0.8012,-0.0452,0.1781,0.8604,0.0639,BRCACancer
Utah__E08,-0.0562,0.0178,0.4836,0.2439,-0.0368,0.6325,-0.0611,-0.0484,-0.0281,1.2225,0.187,0.0921,2.8027,0.2435,1.2916,-0.0209,-0.1531,-0.1031,0.4856,0.042,0.0775,0.0317,0.0902,-0.0547,0.158,0.3621,-0.1055,-0.0188,-0.0373,0.4571,-0.1018,-0.046,0.4283,0.3054,0.026,5e-04,0.4844,0.2629,-0.0439,-0.1053,-0.0305,-0.0479,-0.0964,0.0301,1.2692,-0.0176,0.0433,-0.0189,-0.1259,0.1599,-0.08,0.1939,0.057,0.0178,0.9423,-0.1373,-0.1746,0.0407,-0.0309,0.1743,0.1756,-0.0865,-0.0198,0.4986,2.6382,2.3535,0.0331,0.0852,-0.1017,0.2496,0.8819,-0.0746,0.2058,0.9765,0.0833,Control
Utah__E09,-0.0096,0.246,0.1688,0.2341,0.0254,0.6936,-0.0297,-0.0544,-0.0066,1.1865,0.1119,0.1169,2.7314,0.2572,1.2044,0.1195,-0.1686,-0.1288,0.4931,0.0815,0.172,0.0614,0.045,0.2283,0.1378,0.3389,-0.0872,0.0119,-0.015,0.4008,-0.0983,-0.0465,0.3117,0.4579,0.0534,0.0116,0.4767,0.2926,-0.0541,-0.0824,-0.0125,-0.062,-0.2063,-0.0123,1.4119,-0.0027,0.0498,0.0783,-0.0919,0.1848,-2e-04,0.2126,0.0874,0.0425,1.1037,-0.0879,-0.0467,0.05,-0.0156,0.1517,0.1496,-0.1812,-0.0076,0.47,2.7938,2.1824,0.2048,0.1727,-0.0405,0.4043,0.671,-0.0659,0.2756,0.9555,0.0297,BRCACancer
Utah__E10,-0.0468,0.1254,0.2912,0.3475,-0.0506,0.4899,-0.0592,-0.0239,-0.106,1.6261,0.1968,0.0864,2.2583,0.1921,1.1655,0.0758,-0.1044,-0.0771,0.6983,-0.0335,0.0785,0.1341,-0.059,0.1352,0.1922,0.2726,-0.0836,-0.059,0.0575,0.6012,-0.1234,-0.0115,0.4915,0.2263,0.0038,0.0097,0.6639,0.2902,-0.0029,-0.2305,-0.015,-0.0692,-0.1549,0.1229,1.3653,0.0335,0.0027,0.1295,-0.1415,0.1286,-0.1352,0.2982,0,-0.0264,1.0469,-0.1644,-0.003,-6e-04,-0.0369,0.2667,0.1903,-0.0863,-0.1562,0.5995,2.2636,2.4225,0.287,0.0201,-0.0939,0.1785,0.9899,-0.0325,0.0366,1.1091,-0.0558,BRCACancer
Utah__E11,-0.0795,0.0317,0.2847,0.2309,-0.0413,0.5613,-0.074,0.002,-0.0254,1.1861,0.0812,0.1148,2.908,0.2823,1.1338,0.0818,-0.1792,-0.1185,0.4983,0.0262,0.077,0.1007,0.0838,-0.0037,0.1531,0.4151,-0.07,-0.0281,-0.0499,0.377,-0.0669,-0.0515,0.3658,0.3111,0.0242,0.055,0.2631,0.2616,-0.0527,-0.1255,0.1122,-0.1746,-0.1063,0.0624,1.397,0.0627,0.0961,0.1126,-0.1281,0.086,-0.0414,0.2477,-0.0153,0.023,0.9129,-0.0446,-0.0676,0.0557,-0.0518,0.1572,0.0439,-0.0673,-0.0387,0.36,2.5905,2.0358,0.2111,0.0854,-0.1042,0.1121,0.5401,-0.079,0.0432,1.0154,-0.0387,Control
Utah__E12,-0.0838,0.0266,0.1305,0.1165,-0.0596,0.3499,-0.0302,0.0062,0.0279,0.8494,-0.0664,-0.0284,2.0177,0.2144,0.8907,-0.0719,-0.1815,-0.2212,0.3075,-0.0767,-0.0086,-0.0248,-0.063,-0.0537,0.033,0.1405,0.0311,-0.0816,-0.0384,0.2883,-0.0929,-0.0033,0.2173,0.0407,-0.0104,-0.0822,0.3894,0.0476,-0.0354,-0.1523,-0.1431,-0.1271,-0.0725,-0.0021,0.9304,0.0372,0.1518,0.0572,-0.043,0.0031,-0.0828,0.2263,0.1017,0.0215,0.6223,-0.0938,0.0129,0.0746,-0.0585,0.1009,0.0917,-0.2061,-0.0867,0.2502,2.2466,2.0464,-0.0209,-0.0405,-0.104,0.113,0.4561,-0.0198,0.0474,0.907,0.0581,BRCACancer
Utah__F01,-0.0845,-0.0127,0.3389,0.4578,-0.0444,0.5285,-0.0702,-0.1266,-0.1891,1.421,0.1464,0.224,2.6536,0.2742,1.1033,0.0027,-0.1784,-0.0426,0.7246,-0.0359,0.077,0.0681,0.0737,0.1456,0.343,0.4563,-0.0771,-0.002,-0.0738,0.3953,-0.1327,-0.048,0.4571,0.4626,-0.0472,0.0212,0.4958,0.2872,-0.0168,-0.1396,-0.0511,-0.2023,-0.218,0.1822,1.1374,-0.0482,-0.0636,0.0434,-0.1447,0.1779,-0.0976,0.1629,0.1122,0.0309,0.9783,-0.0924,-0.1176,0.0235,-0.0511,0.2688,-0.0541,-0.1096,-0.1409,0.8503,2.4326,2.4573,0.1335,0.1054,-0.1181,0.4898,0.6941,-0.0992,0.0276,0.4745,0.072,Control
