@relation data

@attribute id string
@attribute 10062 numeric
@attribute 10498 numeric
@attribute 10499 numeric
@attribute 116519 numeric
@attribute 123 numeric
@attribute 1374 numeric
@attribute 1376 numeric
@attribute 1387 numeric
@attribute 1579 numeric
@attribute 1581 numeric
@attribute 183 numeric
@attribute 19 numeric
@attribute 1962 numeric
@attribute 2167 numeric
@attribute 2180 numeric
@attribute 2194 numeric
@attribute 23054 numeric
@attribute 23309 numeric
@attribute 25942 numeric
@attribute 284541 numeric
@attribute 31 numeric
@attribute 335 numeric
@attribute 336 numeric
@attribute 34 numeric
@attribute 376497 numeric
@attribute 3992 numeric
@attribute 4023 numeric
@attribute 4199 numeric
@attribute 4547 numeric
@attribute 51 numeric
@attribute 51129 numeric
@attribute 5346 numeric
@attribute 5360 numeric
@attribute 5465 numeric
@attribute 5469 numeric
@attribute 6256 numeric
@attribute 6319 numeric
@attribute 6342 numeric
@attribute 6514 numeric
@attribute 6555 numeric
@attribute 6604 numeric
@attribute 6720 numeric
@attribute 6822 numeric
@attribute 6907 numeric
@attribute 7350 numeric
@attribute 7363 numeric
@attribute 79718 numeric
@attribute 80205 numeric
@attribute 8202 numeric
@attribute 85441 numeric
@attribute 8648 numeric
@attribute 8694 numeric
@attribute 8800 numeric
@attribute 8841 numeric
@attribute 9415 numeric
@attribute 948 numeric
@attribute 9611 numeric
@attribute 9612 numeric
@attribute 96764 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__D04,0.0896,0.4214,0.5072,-0.1294,0.7162,0.8648,0.5578,1.2884,-0.131,-0.1824,0.0793,0.3557,0.1193,-0.2631,1.5372,0.4353,0.649,0.8694,1.5379,-0.2284,0.2669,0.0776,-0.1399,0.6133,0.2269,0.6155,-0.107,0.0236,-0.0997,0.9115,-0.1433,-0.0558,-0.0579,0.2452,1.7009,0.7176,0.0988,1.0768,-0.1467,0.0298,0.3042,0.3235,-0.1677,0.4124,0.0066,-0.1229,0.9069,0.5619,1.8705,0.5068,1.0191,0.7201,0.0926,0.5937,0.3429,1.6643,1.4346,0.463,0.9024,BRCACancer
Utah__D05,0.1965,0.4028,0.4314,-0.1536,0.7382,0.8561,0.6992,1.1492,-0.0278,-0.204,0.0804,0.1828,0.1268,-0.1733,1.6534,0.3722,0.5641,0.8121,1.3765,-0.1782,0.1607,0.0988,-0.039,0.7662,0.2089,0.5299,0.3111,0.1161,-0.0625,0.7623,-0.1465,-0.0065,-0.0051,0.2338,1.5987,0.7119,0.0209,0.8551,-0.0686,-0.0624,0.3265,0.2633,-0.1619,0.3412,-0.1671,-0.0942,0.8792,0.4665,1.7141,0.4496,1.1345,0.7265,0.026,0.689,0.2759,1.5937,1.2154,0.4128,0.9125,BRCACancer
Utah__D06,0.1862,0.5066,0.5273,-0.0999,0.7372,0.7773,0.8004,1.3435,-0.2112,-0.1963,0.1437,0.3766,-0.0106,-0.2933,1.3024,0.5732,0.6794,1.0642,1.7459,-0.1909,0.3411,0.1776,0.043,0.8365,0.3442,0.767,-0.0166,0.0534,-0.0779,1.0067,-0.1074,-0.0382,-0.0631,0.3679,1.9578,0.7243,0.1116,0.9435,-0.1268,-0.0215,0.2381,0.4154,-0.1089,0.3932,-0.0421,-0.151,0.9439,0.6499,1.9741,0.4936,1.1215,0.7717,0.2611,0.7756,0.4432,1.3337,1.4526,0.4542,1.1616,BRCACancer
Utah__D07,0.1454,0.451,0.4422,-0.0148,0.7942,0.8572,0.6426,1.2675,-0.1406,-0.1572,0.1028,0.5624,0.0405,-0.1709,1.2573,0.4901,0.5888,0.901,1.6668,-0.1642,0.1757,0.1968,-0.0791,0.7874,0.2389,0.5402,-0.0228,0.1962,-0.0683,0.8739,-0.0887,0.0482,0.0754,0.2912,1.8204,0.684,-0.0598,0.8813,-0.1114,-0.0462,0.2643,0.3666,-0.1061,0.3136,-0.1698,-0.1234,0.8697,0.5916,1.8147,0.5695,1.1721,0.7452,0.1181,0.7998,0.9654,0.9769,1.3898,0.4105,0.9768,Control
Utah__D08,0.0331,0.3413,0.3299,-0.0793,0.5244,0.6904,0.4891,0.9839,-0.0732,-0.2328,0.1696,0.1899,0.0841,-0.1708,1.0921,0.2818,0.4077,0.6277,1.305,-0.1135,0.1393,-0.0133,-0.0022,0.476,0.1438,0.5457,-0.0865,0.1348,-0.0392,0.5889,-0.1483,-0.0606,-0.0265,0.1692,1.3491,0.5408,0.0502,0.629,-0.0977,-0.1691,0.1618,0.2532,-0.1265,0.3272,-0.0436,-0.1122,0.7292,0.4167,1.6429,0.3601,0.8605,0.5533,0.0068,0.5238,0.6471,1.0699,1.0262,0.2838,0.6517,Control
Utah__D09,0.0996,0.4654,0.4488,-0.0969,0.8125,0.6673,0.7745,1.1948,-0.2083,-0.2285,0.0493,0.4615,0.1556,-0.3049,1.255,0.4523,0.5638,0.8357,1.607,-0.126,0.2243,0.1829,0.0589,0.7524,0.1536,0.5411,-0.0316,0.0434,-0.1111,0.8133,-0.1565,-0.0263,0.034,0.2289,1.8185,0.6425,-0.0072,0.9033,-0.118,-0.021,0.2268,0.3852,-0.0582,0.2999,-0.0596,-0.1109,0.924,0.5548,1.7937,0.4919,1.0613,0.6961,0.2329,0.6715,0.5494,1.1151,1.2984,0.4057,1.0391,Control
Utah__D10,0.1728,0.348,0.4402,-0.0316,0.8752,0.8005,0.6628,1.1877,-0.2163,-0.2872,0.1733,0.4405,0.0054,-0.1993,1.0601,0.2918,0.6384,0.6055,1.486,-0.1459,0.2127,0.194,-0.0997,0.632,0.0894,0.5384,-0.1121,0.0459,-0.0275,0.8713,-0.0141,-0.0467,-0.0233,0.2152,1.6309,0.5852,0.074,0.8873,-0.0851,-0.0116,0.1863,0.2535,-0.1357,0.3275,-0.047,-0.1677,0.7106,0.5394,1.986,0.3475,0.9819,0.5587,0.0069,0.4511,0.617,1.1733,1.4379,0.3142,0.805,Control
Utah__D11,-0.1322,0.1605,0.2042,0.0711,0.1191,0.2489,0.3078,0.7755,-0.0324,-0.31,0.1712,0.2543,-0.0801,-0.3918,0.766,0.0707,0.2511,0.3519,0.9527,-0.207,0.1019,0.1345,-0.1765,0.2138,-0.0396,0.2171,-0.1397,-0.0888,-0.1196,0.2995,-0.2805,-0.1477,-0.0827,0.0653,0.7678,0.3712,0.0638,0.3612,-0.2019,0.0961,0.0344,0.1657,-0.123,0.3403,-0.2519,-0.2263,0.4864,0.2519,1.0547,0.1109,0.4653,0.2733,-0.0493,0.3413,0.449,0.5171,0.7711,0.1823,0.4517,Control
Utah__D12,0.0893,0.3858,0.371,-0.0462,0.626,0.5561,0.4816,1.0953,0.0464,-0.0628,-0.0256,0.2886,-0.0134,-0.1372,0.8973,0.345,0.5223,0.6342,1.4147,-0.1916,0.1919,0.1514,0.009,0.51,0.1552,0.4148,-0.1137,-0.0277,-0.0686,0.6112,-0.0774,-0.0167,-0.0194,0.2028,1.4998,0.5748,0.0775,0.7113,-0.1814,-0.0234,0.1504,0.2559,-0.1453,0.3096,-0.1417,-0.0871,0.6268,0.4455,1.6151,0.3415,0.6902,0.5094,-0.0833,0.4168,0.231,0.9601,1.2147,0.3693,0.5652,Control
Utah__E01,0.0726,0.3033,0.3526,-0.0268,0.6366,0.466,0.4507,1.0924,-0.1955,-0.123,-0.0523,0.2788,0.052,-0.1372,1.0468,0.3511,0.5264,0.6758,1.4131,-0.1298,0.1548,0.0378,-0.0484,0.6184,0.0671,0.3685,-0.0247,0.0367,-0.0955,0.6139,-0.0609,-0.1412,-0.061,0.1637,1.4803,0.5617,-0.0133,0.7052,-0.1421,-0.0841,0.1843,0.3197,-0.1515,0.2494,-0.1669,-0.0748,0.755,0.3561,1.7368,0.3396,0.886,0.5786,-0.0377,0.5722,0.0607,1.0024,1.116,0.278,0.8119,BRCACancer
Utah__E02,0.1144,0.4751,0.5053,-0.1592,0.892,0.79,0.77,1.3505,-0.0477,-0.1874,-0.0171,0.3454,0.2625,-0.11,1.1565,0.504,0.638,0.7408,1.7552,-0.041,0.2844,0.031,-0.1494,1.0149,0.1595,0.6389,0.0021,0.2216,-0.0293,0.8589,-0.0957,-0.0385,0.0024,0.2762,1.7809,0.4757,-0.0022,1.1857,-0.018,-0.0597,0.2202,0.4221,-0.058,0.3305,-0.1815,-0.0722,0.988,0.538,1.9095,0.5173,1.1708,0.7103,0.0289,0.7139,0.2843,1.2123,1.3764,0.4316,1.3084,Control
Utah__E03,0.2499,0.4744,0.4961,-0.0847,0.8815,0.8446,0.6026,1.3706,-0.1198,-0.1078,0.0189,0.5249,0.0939,-0.0775,1.3252,0.5811,0.6479,0.809,1.7334,-0.0254,0.2461,0.1504,-0.0993,0.7906,0.3185,0.6692,-0.0549,0.1081,-0.0481,0.9833,-0.0485,0.0022,0.0861,0.2727,1.8798,0.6895,0.0488,0.6547,-0.0652,0.0085,0.2503,0.4655,-0.077,0.3035,-0.1333,-0.0875,0.817,0.5048,1.9466,0.8321,1.0403,0.7421,0.1876,0.6456,0.7038,1.0425,1.3591,0.4687,0.9739,Control
Utah__E04,0.2014,0.532,0.4661,-0.1845,0.7361,0.9305,0.721,1.2958,-0.1426,-0.1709,0.0391,0.3564,0.0905,-0.1209,1.3952,0.6261,0.6961,1.0004,1.7473,-0.1075,0.2738,0.0273,-0.1046,0.8966,0.3642,0.7513,-0.066,0.1509,-0.0295,0.8597,-0.0768,-0.0601,0.0987,0.3252,1.7684,0.6227,-0.0235,0.8477,-0.0751,-0.0097,0.3559,0.5085,-0.0801,0.3564,-0.0147,-0.1246,0.9579,0.5752,1.8674,0.6566,1.1153,0.8651,0.1946,0.8187,0.6884,1.4926,1.3437,0.5216,1.1379,Control
Utah__E05,0.0972,0.4134,0.4454,-0.1061,0.6163,0.7228,0.6179,1.149,-0.1556,-0.3403,0.2752,0.2139,0.0786,-0.1831,0.9604,0.3257,0.567,0.6357,1.5643,-0.0485,0.2053,0.1435,-0.0166,0.8561,-0.0223,0.3126,-0.0747,0.0791,-0.0629,0.6373,-0.2688,-0.0722,-0.0467,0.2007,1.5629,0.4458,-0.0322,0.8661,-0.0878,-0.0401,0.1142,0.2006,-0.1522,0.2997,-0.0799,-0.1415,1.0311,0.5478,1.698,0.2987,1.1718,0.5276,0.106,0.6845,0.2425,0.8732,1.3021,0.2816,1.0843,Control
Utah__E06,-0.0259,0.2233,0.377,-0.1212,0.2636,0.5288,0.6558,1.0223,0.0175,-0.4295,0.3178,0.4366,0.0787,-0.3422,1.3709,0.06,0.5017,0.53,1.1434,-0.0412,0.1426,0.0786,0.0272,0.5588,-0.0365,0.2769,-0.0862,0.0367,0.0523,0.6063,-0.2706,-0.1871,-0.1276,0.1466,1.1375,0.5135,0.0711,0.3642,-0.1623,0.1597,0.2354,0.0395,-0.0932,0.3136,-0.2035,-0.2326,0.9117,0.3846,1.6267,0.0952,0.9649,0.3929,-0.0578,0.5519,0.1614,1.1778,1.0336,0.1875,0.8328,BRCACancer
Utah__E07,0.163,0.5036,0.4193,-0.0455,0.6376,0.7997,0.5894,1.2683,-0.1245,-0.1115,0.0473,0.3293,0.014,-0.0645,1.343,0.5375,0.6426,1.0579,1.5291,-0.0903,0.246,0.0995,-0.0088,0.7356,0.2691,0.6235,0.0152,0.2097,-0.0205,0.804,-0.0692,-0.0134,0.0073,0.2539,1.5355,0.5958,0.0329,0.98,-0.0881,-0.163,0.2699,0.3296,-0.1037,0.3443,-0.0529,-0.0396,0.9284,0.5932,1.8388,0.4906,1.04,0.7288,0.0547,0.7265,0.3926,1.6037,1.3856,0.4782,0.9039,BRCACancer
Utah__E08,0.092,0.4708,0.4922,-0.1513,0.7428,0.8107,0.7474,1.2895,-0.2103,-0.1319,-0.0035,0.3217,0.076,-0.1388,1.2643,0.4532,0.6729,0.8939,1.7067,-0.1027,0.25,0.0119,-0.0243,0.945,0.264,0.4559,-0.0398,0.0637,-0.057,0.8233,-0.1031,-0.0499,-0.0496,0.296,1.7584,0.6805,-0.05,1.0352,-0.0948,-0.0724,0.1812,0.4074,-0.128,0.3247,-0.1568,-0.171,0.9129,0.5645,1.9839,0.7625,1.1009,0.7534,0.2631,0.6997,0.2116,1.3551,1.3974,0.4447,1.0904,Control
Utah__E09,0.1726,0.4464,0.4669,-0.1485,0.918,0.9118,0.6782,1.2887,0.0238,-0.1496,0.069,0.4554,0.1372,-0.1667,1.1745,0.4438,0.606,0.8257,1.6765,-0.0603,0.2535,0.2404,-0.0921,0.6878,0.1852,0.5419,-0.0048,0.0597,-0.0571,0.8451,-0.1338,-0.0067,0.09,0.2765,1.7813,0.6398,0.0587,1.0054,-0.1069,-0.1348,0.2314,0.4473,-0.1002,0.3112,-0.0668,-0.1286,0.8589,0.5443,1.8447,0.5181,1.0418,0.7072,0.0773,0.6155,0.6158,1.1675,1.3294,0.3986,0.9895,BRCACancer
Utah__E10,0.0801,0.4782,0.6471,-0.1181,0.6849,0.8197,0.7777,1.4734,-0.1584,-0.1884,0.0816,0.5567,0.1519,-0.2349,1.5595,0.49,0.8028,0.8411,1.7689,-0.0653,0.3113,0.1874,-0.0548,1.0497,0.2567,0.6095,0.0477,0.2525,-0.0514,1.0566,-0.1309,-0.0999,-0.0362,0.3352,1.8953,0.5888,0.0487,1.0804,-0.0763,-0.0886,0.2707,0.3116,-0.0996,0.4841,-0.1516,-0.0941,1.0226,0.7037,2.0681,0.5731,1.3002,0.7291,-0.0177,0.7463,0.2322,1.5914,1.5159,0.434,1.1565,BRCACancer
Utah__E11,-0.0041,0.3495,0.3734,-0.0814,0.6195,0.7783,0.4367,1.0671,-0.2725,-0.1514,0.1658,0.2433,-5e-04,-0.1922,1.0674,0.3487,0.529,0.622,1.5853,-0.1547,0.1621,0.2091,-0.0759,0.6342,0.1509,0.4368,-0.0167,0.0642,-0.0541,0.669,-0.0834,-0.016,0.0352,0.2008,1.6136,0.4903,-0.0084,0.7481,-0.0574,-0.0146,0.1811,0.2541,-0.126,0.2616,-0.0927,-0.0747,0.8132,0.5154,1.6888,0.3784,0.9728,0.5514,0.1321,0.4974,0.6106,1.0546,1.2784,0.3141,0.9081,Control
Utah__E12,0.0162,0.2084,0.338,-0.15,0.5493,0.4358,0.3939,0.878,0.0221,-0.1709,0.1252,0.3176,0.0371,-0.1709,0.9532,0.196,0.3933,0.5044,1.2385,-0.1792,0.1908,0.0806,-0.061,0.5626,0.0452,0.3247,-0.0631,0.1029,-0.0782,0.5509,-0.145,-0.0863,-0.0568,0.1191,1.1766,0.4265,0.1243,0.5971,-0.0522,-0.0376,0.1234,0.1933,-0.1288,0.2885,-0.2279,-0.0136,0.6158,0.3623,1.4692,0.2305,0.849,0.4311,-0.1267,0.4269,0.1404,0.8662,1.0183,0.2288,0.5574,BRCACancer
Utah__F01,0.1715,0.5484,0.6795,-0.1647,0.8058,0.8535,0.7251,1.5042,-0.0438,-0.1738,0.1197,0.6962,0.1179,-0.2005,1.4231,0.6195,0.8143,0.9933,1.9002,-0.2205,0.3293,0.1953,-0.0143,0.7505,0.2587,0.6183,-0.0288,0.091,-0.0291,0.9346,-0.1418,-0.0929,-0.0968,0.3702,2.0215,0.6177,0.0787,0.8116,-0.0737,-0.0377,0.263,0.5437,-0.1965,0.4955,-0.1121,-0.122,1.0592,0.6574,2.1154,0.7788,1.2049,0.7215,0.1078,0.7201,0.6857,1.1799,1.5995,0.5109,1.1324,Control
Utah__F02,0.2659,0.5659,0.5078,-0.0806,0.885,0.7375,0.8313,1.3825,-0.1294,-0.2123,0.0851,0.4299,0.1393,-0.1757,1.3363,0.5694,0.7166,1.027,1.7943,-0.098,0.318,0.0479,-0.0485,0.8725,0.3671,0.6092,0.0468,0.0651,-0.0912,0.9678,-0.1338,-0.1023,-0.0629,0.3654,1.9794,0.633,0.0674,0.9452,-0.1036,-0.0563,0.3079,0.5016,-0.14,0.3817,-0.0227,-0.1701,0.9999,0.6233,1.97,0.5759,1.1611,0.8144,0.0947,0.8047,0.3171,1.3575,1.4786,0.4786,1.2498,Control
Utah__F03,0.2174,0.4725,0.4114,-0.1619,0.8781,0.7568,0.828,1.203,-0.1664,-0.1815,0.211,0.3518,0.0569,-0.2552,1.2042,0.4455,0.5782,0.8709,1.5907,-0.2817,0.2515,0.0451,-0.0786,0.6864,0.3011,0.6127,0.079,0.1617,-0.0581,0.951,-0.1441,-0.126,0.0416,0.3869,1.8432,0.6659,0.0434,1.0241,-0.0548,-0.0383,0.2298,0.2443,-0.0434,0.287,-0.1228,-0.0535,0.8573,0.5758,1.7814,0.5187,1.0673,0.6818,0.19,0.622,0.2862,1.2002,1.3925,0.4461,1.056,Control
Utah__F04,0.1018,0.4246,0.7859,-0.1457,0.6537,0.9959,0.5365,1.4245,-0.2274,-0.2524,0.2146,0.5382,-0.0132,-0.3662,1.4295,0.3195,0.7802,0.972,1.6473,-0.1483,0.3384,0.0949,-0.0305,0.6886,0.1755,0.5844,-0.0362,-0.0319,-0.0535,0.9415,-0.1417,-0.1858,-0.0872,0.3111,1.7706,0.6375,0.0674,0.7328,-0.1557,0.0454,0.2538,0.3044,-0.1556,0.5803,-0.122,-0.1616,0.942,0.742,1.9637,0.4612,1.1083,0.6166,0.2916,0.6841,0.337,1.6048,1.5701,0.4006,0.976,Control
Utah__F05,0.1652,0.4851,0.4414,-0.1289,0.7504,0.9092,0.7959,1.2224,-0.1705,-0.2075,0.1008,0.3094,0.1415,-0.2735,1.3325,0.4618,0.6573,0.8409,1.7571,-0.2256,0.259,0.1741,-0.0706,0.8018,0.239,0.6491,0.0426,0.1044,-0.0927,0.859,-0.1319,-0.0579,0.0767,0.2505,1.8614,0.5912,0.034,0.9439,-0.0624,-0.0363,0.2773,0.3648,-0.0969,0.3103,-0.1047,-0.1254,0.871,0.5834,1.8477,0.663,1.1491,0.6887,0.2014,0.717,0.701,1.4394,1.3934,0.4166,1.1424,Control
Utah__F06,0.0558,0.3595,0.4382,-0.1777,0.7776,0.7046,0.7391,1.0151,-0.2046,-0.3083,0.0779,0.4158,0.0942,-0.2868,1.4841,0.2973,0.4522,0.6542,1.3502,-0.1952,0.1373,-0.0189,-0.0963,0.616,0.1746,0.5337,0.2034,0.1831,-0.0537,0.9034,-0.1991,-0.134,-0.0243,0.2096,1.3934,0.6171,0.0306,0.7718,-0.1429,-0.0698,0.3009,0.1779,-0.1366,0.2874,-0.0387,-0.1874,0.8752,0.4886,1.6979,0.319,0.971,0.5529,0.0098,0.5241,0.5433,1.2634,1.2652,0.3526,0.9156,Control
Utah__F07,0.1036,0.4453,0.726,-0.1165,0.8106,0.8815,0.6627,1.4566,-0.1422,-0.201,0.1319,0.4535,0.0672,-0.1972,1.0987,0.4683,0.6911,0.9268,1.7836,-0.1113,0.342,0.114,-0.0528,0.7453,0.1611,0.4137,-0.053,0.0695,-0.0321,0.734,0.0035,-0.0824,-0.0065,0.3082,1.8944,0.5712,0.0495,0.9142,-0.1602,-0.0627,0.2176,0.396,-0.1277,0.6227,-0.2004,-0.2075,1.2159,0.6342,2.016,0.501,1.1918,0.5828,0.073,0.6326,0.5883,1.3124,1.637,0.4659,1.1754,Control
Utah__F09,0.3057,0.6948,0.5567,-0.1152,1.0023,0.8408,1.0047,1.3906,-0.0092,-0.1054,0.0137,0.5491,0.2148,-0.2986,1.6497,0.6187,0.787,1.1243,1.7927,-0.1483,0.3614,0.2325,-0.0668,0.8591,0.4544,0.8042,0.2123,0.2062,-0.1094,1.259,-0.0901,-0.0153,0.0849,0.4041,2.106,0.7866,0.0928,1.2849,-0.1173,-0.0224,0.4824,0.5704,-0.0765,0.45,-0.1655,-0.1176,0.977,0.6398,1.9125,0.6328,1.2881,0.8723,0.2147,0.8691,0.3572,1.3592,1.4575,0.5469,1.368,Control
Utah__F10,0.3217,0.6096,0.6323,-0.1089,0.8244,0.8501,0.9327,1.4589,-0.0601,-0.1382,-0.0782,0.4769,0.1137,-0.1863,1.6231,0.6565,0.7815,1.0449,1.7761,-0.1897,0.3391,0.1737,-0.0424,0.9902,0.3911,0.8523,-0.0438,0.1483,-0.1112,1.0947,-0.0102,-0.0505,0.0268,0.3758,2.0147,0.7626,0.0882,1.2996,-0.0616,0.0108,0.3953,0.5417,-0.1048,0.5119,-0.06,-0.0765,1.1015,0.6572,2.0162,0.6548,1.326,0.8098,0.1099,0.8645,0.8177,1.695,1.5152,0.5549,1.319,Control
Utah__F11,0.1578,0.5025,0.4499,-0.1915,1.1522,1.005,0.7239,1.2694,-0.125,-0.1426,0.0805,0.2456,0.1185,-0.1426,1.456,0.4914,0.6716,0.901,1.7007,-0.1635,0.2304,0.1115,-0.0022,0.7345,0.357,0.8179,-0.0061,0.0726,-0.0587,0.98,-0.0917,-0.0533,0.0585,0.2559,1.9811,0.7706,0.0243,1.0264,-0.0647,-0.0982,0.2516,0.3033,-0.1237,0.2971,-0.0542,-0.0895,0.8664,0.5365,1.9189,0.5211,1.136,0.7387,-0.022,0.6499,0.4283,1.4869,1.3307,0.463,1.0567,Control
Utah__F12,0.136,0.3214,0.8923,-0.2245,0.5684,0.5165,0.6259,1.3727,-0.351,-0.1556,0.1251,0.5879,0.0633,-0.2701,1.3705,0.3263,0.7637,0.8632,1.6376,-0.1547,0.3508,-0.0038,-0.1111,0.7415,0.2016,0.601,-0.0797,0.1495,-0.0548,1.0007,-0.1599,-0.1279,-0.0764,0.3121,1.7013,0.6604,0.0425,0.8303,-0.1657,0.1292,0.2614,0.2932,-0.2,0.7732,-0.1198,-0.1321,1.2729,0.7104,1.9144,0.3189,1.3135,0.6029,0.0261,0.6158,0.5782,1.6652,1.6096,0.3922,1.1127,Control
Utah__G01,0.151,0.5411,0.5621,-0.0167,0.712,0.6818,0.7162,1.3309,0.0028,-0.2375,0.1833,0.5793,0.0151,-0.3315,1.3955,0.3596,0.7087,0.8741,1.5617,-0.2778,0.3115,0.0749,-0.0219,0.5998,0.2117,0.6163,0.0927,0.1055,-0.1,0.9329,-0.0945,0.0105,-0.0174,0.2734,1.727,0.782,0.1036,0.9433,-0.107,0.1003,0.2521,0.249,-0.1421,0.4779,-0.0738,-0.106,0.9015,0.6137,1.81,0.3729,1.0799,0.629,0.0115,0.6384,0.9586,1.5552,1.4763,0.495,0.9409,Control
Utah__G02,0.1876,0.4309,0.4219,-0.1278,0.805,0.7065,0.4309,1.0978,-0.1692,-0.1863,0.0214,0.4032,0.0331,-0.2004,1.2365,0.3197,0.574,0.858,1.4501,-0.0335,0.1841,0.2193,-0.1014,0.581,0.1697,0.4449,0.0086,0.0867,-0.1251,0.6737,-0.0974,-0.007,0.0395,0.2345,1.5828,0.6251,0.0591,0.7673,-0.0653,0.0128,0.1834,0.3099,-0.0873,0.3374,-0.0992,-0.0206,0.8015,0.5643,1.9037,0.4319,0.9644,0.5705,0.0853,0.6001,0.5876,1.4721,1.3095,0.3776,0.8057,Control
Utah__G03,0.2056,0.5978,0.5719,-0.1874,0.8276,0.9049,0.796,1.3824,-0.0341,-0.237,0.0629,0.3884,0.1344,-0.2541,1.5274,0.4685,0.7322,1.0201,1.7868,-0.1555,0.2821,0.1184,-0.0983,0.8727,0.3015,0.5521,-0.002,0.198,-0.0643,1.0243,-0.1201,-0.0261,-0.0163,0.2733,1.9521,0.6134,0.0713,0.9525,-0.1084,-0.089,0.3885,0.433,-0.1729,0.4056,-0.0914,-0.111,0.9784,0.6683,1.8985,0.4993,1.2731,0.6921,0.2903,0.8114,0.2035,1.696,1.4891,0.4419,1.2002,Control
Utah__G04,0.1844,0.5988,0.4953,-0.0977,0.9926,0.986,0.8121,1.2765,-0.1201,-0.1056,0.0598,0.3013,0.1091,-0.1253,1.3609,0.6036,0.5816,0.8537,1.7315,-0.1759,0.2466,0.2418,-0.055,0.8626,0.3556,0.5422,0.0183,0.1205,-0.0498,0.9473,-0.0301,0.0999,0.0873,0.2264,1.9638,0.6665,0.0766,0.8693,-0.055,-0.0367,0.3036,0.4084,-0.0447,0.3354,-0.0901,-0.1742,0.9972,0.4592,1.9124,0.611,1.1959,0.9081,0.1036,0.7478,0.2691,1.5213,1.3723,0.4856,1.2315,BRCACancer
Utah__G05,0.0392,0.2557,0.4288,-0.1073,0.3956,0.4856,0.2156,1.0448,-0.0777,-0.3188,0.1306,0.2474,-0.0332,-0.3265,1.1276,0.1231,0.4729,0.7339,1.1526,-0.1623,0.1915,0.1423,-0.1359,0.3797,-0.0659,0.3303,-0.2608,-0.0339,-0.1203,0.5032,-0.2025,-0.106,-0.078,0.2015,1.1028,0.4974,0.002,0.4556,-0.1948,0.1654,0.1711,0.1438,-0.0925,0.4526,-0.1414,-0.1383,0.6515,0.4581,1.4204,0.2403,0.7231,0.3798,0.1739,0.3698,0.2922,0.9385,1.0782,0.2525,0.4911,BRCACancer
Utah__G06,0.0883,0.4436,0.5006,-0.198,0.5713,0.6836,0.6834,1.2456,-0.0315,-0.1591,0.1795,0.4501,0.1172,-0.2369,1.4148,0.3995,0.6211,0.825,1.4773,-0.1647,0.2356,0.026,-0.1083,0.7265,0.1937,0.5264,0.3524,0.1072,-0.0937,0.7663,-0.1782,-0.0766,-0.0402,0.2291,1.6662,0.6241,-0.0068,0.6975,-0.0431,-0.0263,0.3346,0.2649,-0.0659,0.3371,-0.0454,-0.061,0.966,0.5464,1.8647,0.4377,1.1894,0.6159,0.0526,0.6323,0.3159,1.4589,1.3295,0.427,1.1037,BRCACancer
Utah__G07,0.0116,0.4112,0.4102,-0.1209,0.7516,0.7568,0.5984,1.1834,-0.2226,-0.2055,0.1495,0.2628,0.0181,-0.25,0.9029,0.3184,0.5055,0.7197,1.643,-0.2459,0.2007,0.0037,-0.0764,0.7118,0.1157,0.3706,-0.0179,-0.005,-0.0329,0.7526,-0.1241,-0.0896,-0.0473,0.1654,1.8094,0.4957,0.1311,0.8243,-0.0718,-0.0563,0.0868,0.2857,-0.1245,0.3185,-0.0444,-0.1467,0.7447,0.4761,1.8841,0.3602,0.9452,0.5176,0.0609,0.5257,0.6136,0.7808,1.2806,0.273,1.0554,Control
Utah__G08,0.1673,0.4816,0.5849,-0.1333,0.9046,0.8926,0.8531,1.371,-0.0594,-0.1582,0.1924,0.5143,0.1031,-0.2489,1.4624,0.4096,0.7432,1.0117,1.7706,-0.3135,0.3304,0.0356,0.077,0.8666,0.3214,0.6437,0.0907,0.0538,-0.1204,1.006,-0.1216,-0.1071,-0.0195,0.3653,1.9027,0.7018,0.1224,1.0361,-0.138,0.0011,0.2554,0.3258,-0.1441,0.4292,-0.1509,-0.1168,0.9476,0.717,1.9967,0.4645,1.2312,0.7074,0.2233,0.7379,0.3884,1.5799,1.509,0.4717,1.202,Control
Utah__G09,0.0284,0.4187,0.4904,-0.1676,0.5381,0.4983,0.3521,1.1469,-0.1476,-0.0393,-0.135,0.3934,0.0603,-0.1879,1.0318,0.2747,0.5805,0.8041,1.3782,-0.2813,0.1589,0.1564,-0.0434,0.4488,0.1996,0.3536,-0.0738,0.1251,-0.0822,0.6521,-0.0704,0.0354,0.0619,0.244,1.2203,0.6261,0.0233,0.5717,-0.1387,0.0634,0.253,0.3115,-0.1054,0.3502,-0.1149,-0.1459,0.7619,0.5679,1.7098,0.3135,0.851,0.478,0.1101,0.4582,0.1786,1.1222,1.2582,0.4576,0.7358,Control
